cycle,chamber,district,party,votes,candidate,canonical_source,person_id,canonical_candidate_id,incumbent,winner,candidate_code,expected_cmo_total_oof,cmo_total_oof,expected_cmo_total_cycle_holdout,cmo_total_cycle_holdout,expected_cmo_total_district_grouped,cmo_total_district_grouped,expected_cmo_total_final,cmo_total_final,cmo_total_stability_low,cmo_total_stability_high,expected_cmo_resource_adjusted_oof,cmo_resource_adjusted_oof,expected_cmo_resource_adjusted_cycle_holdout,cmo_resource_adjusted_cycle_holdout,expected_cmo_resource_adjusted_district_grouped,cmo_resource_adjusted_district_grouped,expected_cmo_resource_adjusted_final,cmo_resource_adjusted_final,cmo_resource_adjusted_stability_low,cmo_resource_adjusted_stability_high,expected_cmo_fundraising_adjusted_oof,cmo_fundraising_adjusted_oof,expected_cmo_fundraising_adjusted_cycle_holdout,cmo_fundraising_adjusted_cycle_holdout,expected_cmo_fundraising_adjusted_district_grouped,cmo_fundraising_adjusted_district_grouped,expected_cmo_fundraising_adjusted_final,cmo_fundraising_adjusted_final,cmo_fundraising_adjusted_stability_low,cmo_fundraising_adjusted_stability_high,raw_overperformance_x,candidate_cmo_total_oof,candidate_cmo_total_cycle_holdout,candidate_cmo_total_district_grouped,candidate_cmo_total_final,candidate_cmo_resource_adjusted_oof,candidate_cmo_resource_adjusted_cycle_holdout,candidate_cmo_resource_adjusted_district_grouped,candidate_cmo_resource_adjusted_final,candidate_cmo_fundraising_adjusted_oof,candidate_cmo_fundraising_adjusted_cycle_holdout,candidate_cmo_fundraising_adjusted_district_grouped,candidate_cmo_fundraising_adjusted_final,candidate_cmo_total_stability_low,candidate_cmo_total_stability_high,candidate_cmo_resource_adjusted_stability_low,candidate_cmo_resource_adjusted_stability_high,candidate_cmo_fundraising_adjusted_stability_low,candidate_cmo_fundraising_adjusted_stability_high,candidate_cmo_specification_range,candidate_cmo_sign_consistent,candidate_war_oof,candidate_war_final,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,dem_incumbent,rep_incumbent,core_index_margin,core_index_offices,core_index_complete,statewide_index_margin,raw_overperformance_y,nonwhite_share,white_college_share,log_spending_ratio_d_to_r,finance_complete,log_fundraising_ratio_d_to_r,ftm_finance_complete,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,cmo_geography_low,cmo_geography_high,cmo_geography_mean,cmo_geography_range,robust_cmo_median,cmo_method_range,robust_positive,district_context,abortion_position,economic_ideology,guns_position,labor_position,social_ideology,available_issue_dimensions,issue_ideology_mean,shor_match_status,shor_match_method,shor_similarity,shor_suggested_name,shor_u_id,shor_np_score,shor_np_score_min,shor_np_score_max,shor_al_dem_conservative_percentile,shor_reference_caucus_n,shor_served_by_election,shor_pre_election_service_years,shor_first_observed_service_year
2014,house,90,D,2893.0,Walton Hickman,alabama_sos,ALPERSON-WALTON-HICKMAN,AL-2014-house-90-D-WALTON-HICKMAN,0,0,AL-2014-house-90-D-WALTON-HICKMAN,13.954460097944564,-30.247915515603594,-13.652085031222118,-2.6413703864369147,14.131710383219028,-30.425165800878062,12.061621765028308,-28.35507718268734,-76.8214099169432,16.325578885736014,12.430064532510048,-28.72351995016908,-14.650343083642754,-1.643112334016278,12.650692291307218,-28.94414770896625,10.467862347284022,-26.76131776494305,-71.94928818555553,14.502248285217384,12.505853091006388,-28.79930850866542,-9.04296044643042,-7.250494971228612,13.568391949596828,-29.861847367255866,11.521721828685772,-27.815177246344803,-76.43087425167431,18.83225723434348,-16.293455417659032,-30.247915515603594,-2.6413703864369147,-30.425165800878062,-28.35507718268734,-28.72351995016908,-1.643112334016278,-28.94414770896625,-26.76131776494305,-28.79930850866542,-7.250494971228612,-29.861847367255866,-27.815177246344803,-76.8214099169432,16.325578885736014,-71.94928818555553,14.502248285217384,-76.43087425167431,18.83225723434348,1.5243955654345172,True,-30.247915515603594,-28.35507718268734,2893.0,4825.0,7718.0,-25.03239181135009,True,False,False,-8.738936393691057,2,True,-8.738936393691057,-16.293455417659032,0.3767265345748202,0.1542868146151254,-2.302613390490317,True,,False,3428.8277895373453,5661.771242818264,9090.599032355609,-24.56321574995598,0.1055576975665886,False,,,,,,,,,,,,,,,-30.247915515603594,-26.43485211177596,-27.22027747799907,3.813063403827641,-30.247915515603594,27.783795414441148,False,mixed_or_demographics_missing,,,,,,,,unmatched,none,72.0,letson,,,,,,,,,
2014,house,93,D,2773.0,Jennifer Marsden,alabama_sos,ALPERSON-JENNIFER-MARSDEN,AL-2014-house-93-D-JENNIFER-MARSDEN,0,0,AL-2014-house-93-D-JENNIFER-MARSDEN,4.472215346837385,-23.198430344788083,-19.63148940207306,0.9052744041223626,7.227193023852839,-25.95340802180354,5.591622042436221,-24.31783704038692,-69.7719247461277,23.37506405655153,4.26721181388877,-22.99342681183947,-20.14270305583177,1.4164880578810752,7.255447440776749,-25.981662438727447,5.46676057574122,-24.19297557369192,-66.21919504722592,20.23234142354699,0.984843066703296,-19.711058064654,-18.41860364875529,-0.3076113491954046,3.3176485489186582,-22.04386354686936,2.180105266012583,-20.90632026396328,-67.34262380766289,27.920507678354905,-18.7262149979507,-23.198430344788083,0.9052744041223626,-25.95340802180354,-24.31783704038692,-22.99342681183947,1.4164880578810752,-25.981662438727447,-24.19297557369192,-19.711058064654,-0.3076113491954046,-22.04386354686936,-20.90632026396328,-69.7719247461277,23.37506405655153,-66.21919504722592,20.23234142354699,-67.34262380766289,27.920507678354905,3.487372280134089,True,-23.198430344788083,-24.31783704038692,2773.0,9139.0,11912.0,-53.44190732034923,True,False,True,-34.71569232239853,2,True,-34.71569232239853,-18.7262149979507,0.2577011051967763,0.2177777777777777,-1.27453246283893,True,-1.925693543830278,True,5044.551132281549,12404.832837628715,17449.38396991027,-42.18075387669412,0.1312665766092323,True,,,,,,,,,,,,,,,-23.19843034478808,-21.667706727512755,-21.98958191578992,1.5307236172753242,-23.198430344788083,26.858682425925902,False,mixed_or_demographics_missing,,-2.0,,,,1.0,-2.0,unmatched,none,54.0,eric major,,,,,,,,,
2014,house,98,D,6134.0,"Napoleon Bracy, Jr.",alabama_sos,ALPERSON-NAPOLEON-BRACY-JR,AL-2014-house-98-D-NAPOLEON-BRACY-JR,1,1,AL-2014-house-98-D-NAPOLEON-BRACY-JR,36.94755248830491,5.362589263060961,13.903144241081224,28.406997510284643,37.521256720147946,4.788885031217923,37.47867975096945,4.831462000396421,-41.21090513827865,51.93608366440057,38.41182359740559,3.8983181539602825,13.834472366811347,28.47566938455452,39.20846935213815,3.1016723992277164,38.69098555673567,3.6191561946302,-39.32745008142618,47.12408638934674,40.0365323843608,2.273609367005072,20.27528273729918,22.03485901406669,40.0204930432466,2.289648708119266,40.771276067936974,1.5388656834288952,-45.35795637600383,49.90517511001397,42.31014175136587,5.362589263060961,28.406997510284643,4.788885031217923,4.831462000396421,3.8983181539602825,28.47566938455452,3.1016723992277164,3.6191561946302,2.273609367005072,22.03485901406669,2.289648708119266,1.5388656834288952,-41.21090513827865,51.93608366440057,-39.32745008142618,47.12408638934674,-45.35795637600383,49.90517511001397,3.088979896055889,True,5.362589263060961,4.831462000396421,6134.0,3276.0,9410.0,30.37194473963868,True,True,False,-11.938197011727183,2,True,-11.938197011727183,42.31014175136587,0.614370127389966,0.1501706484641638,1.8748296503065087,True,1.7019950508046728,True,7214.593890438555,8692.413129067874,15907.007019506427,-9.29036642039009,0.4217663962039239,True,,,,,,,,,,,,,,,-15.760197412945452,5.362589263060961,-11.53430082863883,21.122786676006413,5.362589263060961,23.61811247906672,True,majority_nonwhite,,,,,,,,matched,normalized_exact,100.0,"Bracy, Napoleon Jr.",AL2011L098,-0.633,-0.633,-0.633,23.684210526315788,38.0,True,4.0,2011.0
2014,house,103,D,5608.0,Barbara A. Drummond,alabama_sos,ALPERSON-BARBARA-A-DRUMMOND,AL-2014-house-103-D-BARBARA-A-DRUMMOND,0,1,AL-2014-house-103-D-BARBARA-A-DRUMMOND,21.40006243318117,29.89025236951064,6.115861923499082,45.17445287919272,23.79776215031044,27.492552652381363,28.839847924882825,22.45046687780897,-16.683242031828975,76.46374677085024,23.55112549632239,27.73918930636941,6.721444566011671,44.56887023668013,26.293507741162507,24.996807061529296,31.589155025029807,19.701159777662,-15.486578929017046,70.96495754175588,26.89854990641796,24.391764896273845,13.569961202514776,37.72035360017703,30.93806848448992,20.352246318201885,36.07337462526833,15.216940177423474,-23.23980084673505,72.02333063928275,51.2903148026918,29.89025236951064,45.17445287919272,27.492552652381363,22.45046687780897,27.73918930636941,44.56887023668013,24.996807061529296,19.701159777662,24.391764896273845,37.72035360017703,20.352246318201885,15.216940177423474,-16.683242031828975,76.46374677085024,-15.486578929017046,70.96495754175588,-23.23980084673505,72.02333063928275,5.498487473236789,True,29.89025236951064,22.45046687780897,5608.0,2065.0,7673.0,46.17489899648117,True,False,False,-5.115415806210625,2,True,-5.115415806210625,51.2903148026918,0.7192005242463958,0.21137860304437,3.199871496821899,True,2.2800398546729896,True,7744.756218038124,9331.172572350071,17075.928790388196,-9.290366420390084,0.4217663962039239,True,,,,,,,,,,,,,,,12.90375976784535,29.890252369510623,16.30224589123806,16.986492601665272,29.89025236951064,17.681900226811358,True,majority_nonwhite,,,,-1.0,,1.0,-1.0,matched,manual_alias,100.0,"Drummond, Barbara",AL2015L103,-0.61,-0.61,-0.61,28.947368421052634,38.0,False,0.0,
2014,senate,1,D,13704.0,Mike Curtis,alabama_sos,ALPERSON-MIKE-CURTIS,AL-2014-senate-1-D-MIKE-CURTIS,0,0,AL-2014-senate-1-D-MIKE-CURTIS,-0.0249786563888552,13.901878265861908,-23.57946388462336,37.45636349409641,-0.9464561151135112,14.823355724586564,-0.1326368507457083,14.00953646021876,-32.671616135477706,60.47537266720151,4.2339742451016855,9.642925364371363,-21.479116584839623,35.35601619431267,4.781645508801303,9.095254100671749,4.770114213124762,9.10678539634829,-33.582842871015096,52.86869359975783,1.405886855704602,12.471012753768449,-15.20411144154754,29.08101105102059,1.224983412480686,12.651916196992364,1.8739828723847065,12.002916737088343,-35.16055298924045,60.10257849677735,13.876899609473051,13.901878265861908,37.45636349409641,14.823355724586564,14.00953646021876,9.642925364371363,35.35601619431267,9.095254100671749,9.10678539634829,12.471012753768449,29.08101105102059,12.651916196992364,12.002916737088343,-32.671616135477706,60.47537266720151,-33.582842871015096,52.86869359975783,-35.16055298924045,60.10257849677735,4.258952901490542,True,13.901878265861908,14.00953646021876,13704.0,22982.0,36686.0,-25.290301477402824,True,False,False,-39.16720108687588,2,True,-39.16720108687588,13.876899609473051,0.1836483478733834,0.2168302390546587,4.6828966748351,True,,False,19635.65591239803,34744.98023076358,54380.63614316161,-27.784383173799178,0.2329902553460259,True,,,,,,,,,,,,,,,11.791372013238044,13.901878265861916,12.236721826721084,2.110506252623873,14.823355724586564,23.554485228234498,True,majority_white_lower_college,,,,,,,,matched,normalized_exact,100.0,"Curtis, Mike",AL2007L064,-0.146,-0.146,-0.146,100.0,11.0,True,4.0,2007.0
2014,senate,4,D,8875.0,"Angelo ""Doc"" Mancuso",alabama_sos,ALPERSON-ANGELO-DOC-MANCUSO,AL-2014-senate-4-D-ANGELO-DOC-MANCUSO,0,0,AL-2014-senate-4-D-ANGELO-DOC-MANCUSO,-0.1176111466746681,3.670922911088162,-25.668249339479534,29.221561103893027,1.029282486545655,2.5240292778678386,0.7792526487690861,2.774059115644407,-42.90257149025145,50.24441731242777,0.5671474071087586,2.9861643573047347,-25.62247802181666,29.175789786230155,2.0012050113057445,1.5521067531077488,1.4386543496703732,2.11465741474312,-40.23960387808173,46.2119325926912,5.3979145131832365,-1.8446027487697432,-15.261524986937054,18.814836751350548,5.808593946950664,-2.2552821825371705,5.775958667604617,-2.222646903191124,-49.47616849177864,45.786962994239154,3.5533117644134933,3.670922911088162,29.221561103893027,2.5240292778678386,2.774059115644407,2.9861643573047347,29.175789786230155,1.5521067531077488,2.11465741474312,-1.8446027487697432,18.814836751350548,-2.2552821825371705,-2.222646903191124,-42.90257149025145,50.24441731242777,-40.23960387808173,46.2119325926912,-49.47616849177864,45.786962994239154,5.5155256598579046,True,3.670922911088162,2.774059115644407,8875.0,24750.0,33625.0,-47.21189591078067,True,False,True,-50.76520767519416,2,True,-50.76520767519416,3.5533117644134933,0.0940626044335524,0.1325065274151436,-0.959608992203068,True,,False,10391.572844642757,40925.39908832964,51316.97193297239,-59.50044418748754,0.2554088248746909,True,,,,,,,,,,,,,,,2.9314105444026213,3.670922911088162,3.095766184314468,0.739512366685541,3.670922911088162,26.697531826025187,True,majority_white_lower_college,,,,,,,,fuzzy_review,none,90.0,mancuso,,,,,,,,,
2014,senate,6,D,17574.0,"Roger Bedford, Jr.",alabama_sos,ALPERSON-ROGER-BEDFORD-JR,AL-2014-senate-6-D-ROGER-BEDFORD-JR,1,0,AL-2014-senate-6-D-ROGER-BEDFORD-JR,29.62523276298545,-8.15760301655309,4.348415541244409,17.11921420518795,29.110751887550787,-7.643122141118425,29.59734793792456,-8.129718191492191,-54.7310974178927,38.41589138478652,31.636108334792645,-10.168478588360284,4.738978074092143,16.72865167234022,29.928954596163123,-8.461324849730762,31.115706569762946,-9.64807682333058,-53.39424682374674,33.05728964702618,29.09079626342266,-7.623166516990299,10.143563610522769,11.324066135909597,27.03594848858291,-5.568318742150549,28.89150860678847,-7.423878860356108,-55.2547322599992,40.0083992260186,21.46762974643236,-8.15760301655309,17.11921420518795,-7.643122141118425,-8.129718191492191,-10.168478588360284,16.72865167234022,-8.461324849730762,-9.64807682333058,-7.623166516990299,11.324066135909597,-5.568318742150549,-7.423878860356108,-54.7310974178927,38.41589138478652,-53.39424682374674,33.05728964702618,-55.2547322599992,40.0083992260186,2.5453120713699846,True,-8.15760301655309,-8.129718191492191,17574.0,17641.0,35215.0,-0.1902598324577595,True,True,False,-21.65788957889012,2,True,-21.65788957889012,21.46762974643236,0.2294089800080113,0.167841041008612,0.8641360105429822,True,,False,11639.599538989274,35317.02747718191,46956.62701617119,-50.42403903934256,0.2746372349055271,True,,,,,,,,,,,,,,,-9.750162141468484,-8.157603016553079,-9.412505536052803,1.592559124915404,-7.643122141118425,25.27681722174104,False,majority_white_lower_college,,,,,,,,matched,normalized_exact,100.0,"Bedford, Roger Jr.",AL1996U022,-0.396,-0.396,-0.396,81.81818181818183,11.0,True,19.0,1996.0
2014,senate,7,D,12404.0,Bryan Bennett,alabama_sos,ALPERSON-BRYAN-BENNETT,AL-2014-senate-7-D-BRYAN-BENNETT,0,0,AL-2014-senate-7-D-BRYAN-BENNETT,3.026221348331573,-4.120904756822883,-15.970207275455206,14.875523866963896,2.4126541809146937,-3.507337589406004,2.205517118948716,-3.300200527440026,-50.69439915816249,42.45258964451673,0.2263628779846316,-1.3210462864759416,-17.43150051985074,16.33681711135943,-1.8667546458094897,0.7720712373181797,-0.3714211383176815,-0.7232622701736284,-44.5468145218624,41.90472194891052,-8.325643485252094,7.230960076760784,-20.94965586055833,19.85497245206702,-5.566882531306657,4.472199122815347,-6.622534987716934,5.527851579225624,-40.40060566624811,54.86252581976969,-1.09468340849131,-4.120904756822883,14.875523866963896,-3.507337589406004,-3.300200527440026,-1.3210462864759416,16.33681711135943,0.7720712373181797,-0.7232622701736284,7.230960076760784,19.85497245206702,4.472199122815347,5.527851579225624,-50.69439915816249,42.45258964451673,-44.5468145218624,41.90472194891052,-40.40060566624811,54.86252581976969,11.351864833583669,True,-4.120904756822883,-3.300200527440026,12404.0,22873.0,35277.0,-29.67655979816878,True,False,True,-28.58187638967747,2,True,-28.58187638967747,-1.09468340849131,0.3595123070086156,0.4025633338330085,-3.19723422445296,True,-3.596945308219034,True,27486.03483756508,40328.89150894088,67814.92634650596,-18.938097205553483,0.1541831441294325,True,,,,,,,,,,,,,,,-4.36693166344491,-4.120904756822874,-4.314024345965956,0.2460269066220357,-3.507337589406004,18.996428623786777,False,mixed_or_demographics_missing,,,,,,,,unmatched,none,56.00000000000001,betty graham,,,,,,,,,
2014,senate,8,D,5980.0,Horace Clemmons,alabama_sos,ALPERSON-HORACE-CLEMMONS,AL-2014-senate-8-D-HORACE-CLEMMONS,0,0,AL-2014-senate-8-D-HORACE-CLEMMONS,2.3602982974135847,-7.930780318008536,-20.839408604686767,15.268926584091815,5.1458722309961225,-10.716354251591074,4.49752837645078,-10.068010397045732,-54.50427471934815,38.64271408333107,-1.660309122365052,-3.9101728982299,-22.968566003944748,17.398083983349796,-0.0458971750043781,-5.5245848455905735,-0.3405019602443149,-5.229980060350637,-47.13594113361636,39.31559533715656,5.792180203709855,-11.362662224304806,-12.116774276193391,6.546292255598441,7.662171771681907,-13.232653792276858,6.788744444155199,-12.35922646475015,-58.994227967313705,36.26890351870409,-5.570482020594952,-7.930780318008536,15.268926584091815,-10.716354251591074,-10.068010397045732,-3.9101728982299,17.398083983349796,-5.5245848455905735,-5.229980060350637,-11.362662224304806,6.546292255598441,-13.232653792276858,-12.35922646475015,-54.50427471934815,38.64271408333107,-47.13594113361636,39.31559533715656,-58.994227967313705,36.26890351870409,7.452489326074906,True,-7.930780318008536,-10.068010397045732,5980.0,15666.0,21646.0,-44.74729742215652,True,False,False,-39.17681540156157,2,True,-39.17681540156157,-5.570482020594952,0.1389019172072416,0.183149148512987,-6.5552215768238575,True,,False,14336.184760954686,37556.720914187405,51892.90567514209,-44.74703401385346,0.1563861450422704,True,,,,,,,,,,,,,,,-7.930780318008533,-4.669955378091469,-5.351487259419704,3.260824939917064,-7.930780318008536,25.98528083568289,False,majority_white_lower_college,,,,,,,,unmatched,none,60.00000000000001,drake,,,,,,,,,
2014,senate,10,D,16216.0,Larry Means,alabama_sos,ALPERSON-LARRY-MEANS,AL-2014-senate-10-D-LARRY-MEANS,0,0,AL-2014-senate-10-D-LARRY-MEANS,-0.9309785649944198,29.13324637426904,-25.51506368692555,53.717331496200174,-3.5008178152107563,31.70308562448537,-0.9253313903945894,29.12759919966921,-17.44024802707057,75.70674077560865,3.5544479911998472,24.647819818074773,-23.76141785261077,51.963685661885386,0.3580977733708863,27.844170035903733,3.737490449837131,24.464777359437488,-18.57794841731169,67.87358805346123,4.679081209157616,23.523186600117004,-16.107876270533396,44.31014407980801,1.3129654453418351,26.889302363932785,3.5421283732494064,24.66013943602521,-24.10837914289189,71.1547523431259,28.20226780927462,29.13324637426904,53.717331496200174,31.70308562448537,29.12759919966921,24.647819818074773,51.963685661885386,27.844170035903733,24.464777359437488,23.523186600117004,44.31014407980801,26.889302363932785,24.66013943602521,-17.44024802707057,75.70674077560865,-18.57794841731169,67.87358805346123,-24.10837914289189,71.1547523431259,5.610059774152035,True,29.13324637426904,29.12759919966921,16216.0,17378.0,33594.0,-3.458951003155325,True,False,True,-31.661218812429944,2,True,-31.661218812429944,28.20226780927462,0.1901295208022688,0.1524268051371891,4.014915855895109,True,,False,14485.606525837857,35064.57532032783,49550.18184616568,-41.53157067794379,0.2512541920904192,True,,,,,,,,,,,,,,,28.7920874252652,29.13324637426905,28.87158153135012,0.341158949003848,31.70308562448537,24.584085121931132,True,majority_white_lower_college,,-1.0,2.0,-1.0,,3.0,0.0,matched,normalized_exact,100.0,"Means, Larry",AL1999U030,0.143,0.143,0.143,100.0,11.0,True,12.0,1999.0
2014,senate,11,D,6981.0,Ron Crumpton,alabama_sos,ALPERSON-RON-CRUMPTON,AL-2014-senate-11-D-RON-CRUMPTON,0,0,AL-2014-senate-11-D-RON-CRUMPTON,-2.02321713144106,-8.537050902022724,-25.35750578377061,14.797237750306826,0.2676683415001788,-10.82793637496396,-1.6411392344116713,-8.919128799052112,-55.11054530336233,38.03644349931689,-5.66429625352851,-4.895971779935273,-26.733777286132856,16.17350925266907,-3.207540076740436,-7.3527279567233474,-4.80050301321145,-5.759765020252334,-48.12174001532173,38.32979645545119,0.2558432580432201,-10.816111291507005,-16.768923662265507,6.208655628801724,1.6643028251340306,-12.224570858597817,0.3508594053529998,-10.911127438816784,-58.44767703451591,36.81545445150189,-10.560268033463784,-8.537050902022724,14.797237750306826,-10.82793637496396,-8.919128799052112,-4.895971779935273,16.17350925266907,-7.3527279567233474,-5.759765020252334,-10.816111291507005,6.208655628801724,-12.224570858597817,-10.911127438816784,-55.11054530336233,38.03644349931689,-48.12174001532173,38.32979645545119,-58.44767703451591,36.81545445150189,5.92013951157173,True,-8.537050902022724,-8.919128799052112,6981.0,24318.0,31299.0,-55.39154605578453,True,False,False,-44.831278022320745,2,True,-44.831278022320745,-10.560268033463784,0.2063018625376443,0.1752214661702401,-4.053388236438895,True,,False,19955.551622080733,31242.90485545461,51198.456477535336,-22.0462764113338,0.0661359686251757,True,,,,,,,,,,,,,,,-10.469611029315912,-8.537050902022735,-10.062943475532828,1.9325601272931767,-8.537050902022724,25.625174125270785,False,majority_white_lower_college,,,,,,,,unmatched,none,58.33333333333333,quinton ross,,,,,,,,,
2014,senate,12,D,1152.0,Taylor Stewart,alabama_sos,ALPERSON-TAYLOR-STEWART,AL-2014-senate-12-D-TAYLOR-STEWART,0,0,AL-2014-senate-12-D-TAYLOR-STEWART,5.72231297160114,1.7393217649157735,-19.30093402660109,26.762568763118008,5.594616397546568,1.8670183389703456,4.838504769824995,2.623129966691918,-44.83417263642384,48.31281616625538,7.918863783073835,-0.4572290465569217,-16.345410603727526,23.80704534024444,7.322512429308183,0.1391223072087299,6.835994888199148,0.6256398483177659,-43.682997281943386,42.768539188829536,8.339047089003683,-0.8774123524867701,-13.056472268863502,20.51810700538041,7.146364693136063,0.3152700433808508,7.056517862528987,0.405116873987926,-48.50897809549567,46.75415339052213,7.461634736516913,1.7393217649157735,26.762568763118008,1.8670183389703456,2.623129966691918,-0.4572290465569217,23.80704534024444,0.1391223072087299,0.6256398483177659,-0.8774123524867701,20.51810700538041,0.3152700433808508,0.405116873987926,-44.83417263642384,48.31281616625538,-43.682997281943386,42.768539188829536,-48.50897809549567,46.75415339052213,2.616734117402544,False,1.7393217649157735,2.623129966691918,1152.0,1575.0,2727.0,-15.511551155115512,True,False,True,-22.973185891632426,2,True,-22.973185891632426,7.461634736516913,0.2610092397300888,0.1732569190450134,,False,-0.8643830760425819,True,16014.370096226168,40246.34250647355,56260.712602699714,-43.0708593781384,0.178656111476325,True,,,,,,,,,,,,,,,1.7393217649157764,4.825245671483074,4.194295162184739,3.085923906567298,1.8670183389703456,25.02324699820224,True,mixed_or_demographics_missing,,,,,,,,unmatched,none,63.33333333333332,butch taylor,,,,,,,,,
2014,senate,13,D,9623.0,Darrell Turner,alabama_sos,ALPERSON-DARRELL-TURNER,AL-2014-senate-13-D-DARRELL-TURNER,0,0,AL-2014-senate-13-D-DARRELL-TURNER,-1.6536033094356846,4.4413062137511226,-25.293230612641374,28.08093351695681,-1.5223646055319249,4.310067509847363,-1.859105975132934,4.646808879448372,-42.13218818758848,51.014800615090735,-8.666796003732133,11.45449890804757,-28.13663429841449,30.924337202729927,-8.96986572147958,11.757568625795018,-7.805540057696073,10.593242962011512,-31.77126932733889,54.68026714343403,-1.2118993041099069,3.999602208425345,-20.105968696193287,22.893671600508725,-1.4502314456348646,4.237934349950303,-1.5749384159655273,4.362641320280965,-43.63196353458356,51.63116795143424,2.787702904315438,4.4413062137511226,28.08093351695681,4.310067509847363,4.646808879448372,11.45449890804757,30.924337202729927,11.757568625795018,10.593242962011512,3.999602208425345,22.893671600508725,4.237934349950303,4.362641320280965,-42.13218818758848,51.014800615090735,-31.77126932733889,54.68026714343403,-43.63196353458356,51.63116795143424,7.454896699622226,True,4.4413062137511226,4.646808879448372,9623.0,15159.0,24782.0,-22.33879428617545,True,False,True,-25.126497190490888,2,True,-25.126497190490888,2.787702904315438,0.255507053654024,0.1619790797307071,-7.332156639191853,True,-1.413976965023851,True,19388.49125878499,35894.14664876954,55282.63790755453,-29.85685201488732,0.2352178365241648,True,,,,,,,,,,,,,,,4.328468595102484,4.4413062137511226,4.357226962783295,0.1128376186486388,4.4413062137511226,23.770866007109447,True,mixed_or_demographics_missing,,-1.0,,-2.0,,2.0,-1.5,unmatched,none,59.25925925925925,darrio melton,,,,,,,,,
2014,senate,16,D,14181.0,Cindy Bell,alabama_sos,ALPERSON-CINDY-BELL,AL-2014-senate-16-D-CINDY-BELL,0,0,AL-2014-senate-16-D-CINDY-BELL,-2.332717596651173,-26.664494270388737,-20.700129409865312,-8.297082457174596,-6.192534363892268,-22.80467750314764,-6.2098211821567055,-22.787390684883203,-73.23798867172835,19.909000130950872,0.8280309174622147,-29.825242784502123,-19.138769497471905,-9.858442369568008,-0.0452891266487158,-28.9519227403912,-2.0501462795182066,-26.947065587521703,-73.05101101988859,13.400525450884338,-1.4396776003808132,-27.557534266659097,-15.016720826277528,-13.98049104076238,-1.7982511587391654,-27.198960708300746,-3.0579811271164417,-25.939230739923467,-75.189100009668,20.0740314763498,-28.99721186703991,-26.664494270388737,-8.297082457174596,-22.80467750314764,-22.787390684883203,-29.825242784502123,-9.858442369568008,-28.9519227403912,-26.947065587521703,-27.557534266659097,-13.98049104076238,-27.198960708300746,-25.939230739923467,-73.23798867172835,19.909000130950872,-73.05101101988859,13.400525450884338,-75.189100009668,20.0740314763498,3.1607485141133864,True,-26.664494270388737,-22.787390684883203,14181.0,46221.0,60402.0,-53.04460117214662,True,False,True,-24.047389305106712,2,True,-24.047389305106712,-28.99721186703991,0.2500442136687441,0.6071556445517113,4.323902961002872,True,,False,29878.18912880573,39008.43509762747,68886.6242264332,-13.254018572328707,0.6034897746568869,True,,,,,,,,,,,,,,,-26.83189271764541,-26.664494270388737,-26.79068754751903,0.1673984472566729,-22.80467750314764,18.36741181321414,False,mixed_or_demographics_missing,,,,,,,,unmatched,none,58.82352941176471,lindsey,,,,,,,,,
2014,senate,21,D,9243.0,Phil Poole,alabama_sos,ALPERSON-PHIL-POOLE,AL-2014-senate-21-D-PHIL-POOLE,0,0,AL-2014-senate-21-D-PHIL-POOLE,-13.168046464480131,12.941014600513608,-31.20930629040796,30.98227442644144,-9.927262754495942,9.70023089052942,-10.704163480510578,10.477131616544057,-33.632479800826005,59.51450900185321,-12.55127665799266,12.324244794026136,-28.36615560649336,28.13912374252684,-8.135399273534915,7.908367409568392,-9.323933996508522,9.096902132542,-30.901523441360325,55.5500130294126,-10.720242729208929,10.493210865242403,-24.33249440779016,24.105462543823634,-8.992658146860554,8.765626282894031,-8.76146913968601,8.534437275719487,-37.138354877766496,58.1247766082513,-0.2270318639665234,12.941014600513608,30.98227442644144,9.70023089052942,10.477131616544057,12.324244794026136,28.13912374252684,7.908367409568392,9.096902132542,10.493210865242403,24.105462543823634,8.765626282894031,8.534437275719487,-33.632479800826005,59.51450900185321,-30.901523441360325,55.5500130294126,-37.138354877766496,58.1247766082513,2.4478037352712043,True,12.941014600513608,10.477131616544057,9243.0,14952.0,24195.0,-23.595784252944824,True,False,True,-23.3687523889783,2,True,-23.3687523889783,-0.2270318639665234,0.2081564986737401,0.2806291026036389,,False,-0.9657640567156603,True,23492.140720039457,32304.201874075294,55796.34259411475,-15.793259458130343,0.0772938946855505,False,,,,,,,,,,,,,,,11.109609888353626,12.941014600513604,11.6265192306033,1.831404712159978,12.941014600513608,21.282043535912017,True,majority_white_higher_college,,,,,,,,matched,normalized_exact,100.0,"Poole, Phil",AL1996U005,-0.161,-0.161,-0.161,100.0,11.0,True,15.0,1996.0
