person_id,candidate,election_cycle,candidate_chamber,candidate_district,legiscan_people_id,bill_id,bill_number,session_year,session_name,sponsorship_role,sponsor_order,same_role_sponsor_count,priority_weight,activity_date,issue,subject_names,title,description,status,status_date,activity_timing,url,state_link
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1484710,HR142,2021,Regular Session 2021,cosponsor,17,78,0.003205128205128205,2021-03-18,unclassified,"Resolutions, Condolence","Tuggle, Michael Larry, death mourned","Tuggle, Michael Larry, death mourned",4,2021-03-18,post_election,https://legiscan.com/AL/bill/HR142/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR142&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1524768,HR15,2021,First Special Session 2021,cosponsor,21,102,0.0024509803921568627,2021-09-30,unclassified,"Resolutions, Condolence","Franklin, Harold A., death mourned","Franklin, Harold A., death mourned",4,2021-09-30,post_election,https://legiscan.com/AL/bill/HR15/2021/X1,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR15&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1528396,HR15,2021,Second Special Session 2021,cosponsor,2,2,0.125,2021-10-29,unclassified,"Resolutions, Condolence","Hamilton, Palmer Clarkson, death mourned","Hamilton, Palmer Clarkson, death mourned",4,2021-10-29,post_election,https://legiscan.com/AL/bill/HR15/2021/X2,http://alisondb.legislature.state.al.us/Alison/default.aspx
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1489946,HR157,2021,Regular Session 2021,cosponsor,6,13,0.019230769230769232,2021-03-30,unclassified,"Resolutions, Congratulatory","Ramey, Andrea, commended","Ramey, Andrea, commended",4,2021-03-30,post_election,https://legiscan.com/AL/bill/HR157/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR157&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1528406,HR17,2021,Second Special Session 2021,cosponsor,3,10,0.025,2021-10-29,unclassified,"Resolutions, Condolence","Lavender, Larry Albert, death mourned","Lavender, Larry Albert, death mourned",4,2021-10-29,post_election,https://legiscan.com/AL/bill/HR17/2021/X2,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR17&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1490758,HR173,2021,Regular Session 2021,cosponsor,5,9,0.027777777777777776,2021-04-01,unclassified,"Resolutions, Congratulatory","Waldrop, Tony G., commended","Waldrop, Tony G., commended",4,2021-04-01,post_election,https://legiscan.com/AL/bill/HR173/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR173&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1528422,HR18,2021,Second Special Session 2021,cosponsor,4,9,0.027777777777777776,2021-10-29,unclassified,"Resolutions, Miscellaneous","Colvin, Claudette, urging State of Alabama to expunge record of","Colvin, Claudette, urging State of Alabama to expunge record of",4,2021-11-03,post_election,https://legiscan.com/AL/bill/HR18/2021/X2,http://alisondb.legislature.state.al.us/Alison/default.aspx
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1492846,HR188,2021,Regular Session 2021,cosponsor,5,9,0.027777777777777776,2021-04-08,unclassified,"Resolutions, Congratulatory","Murray, Tyler Horton, commended","Murray, Tyler Horton, commended",4,2021-04-08,post_election,https://legiscan.com/AL/bill/HR188/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR188&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1502062,HR222,2021,Regular Session 2021,cosponsor,4,9,0.027777777777777776,2021-04-20,unclassified,"Resolutions, Congratulatory","Madden, Paige, commended","Madden, Paige, commended",4,2021-04-20,post_election,https://legiscan.com/AL/bill/HR222/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR222&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1502109,HR226,2021,Regular Session 2021,cosponsor,4,10,0.025,2021-04-20,unclassified,"Resolutions, Congratulatory","Thompson, Unique, commended","Thompson, Unique, commended",4,2021-04-20,post_election,https://legiscan.com/AL/bill/HR226/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR226&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1504153,HR243,2021,Regular Session 2021,cosponsor,18,79,0.0031645569620253164,2021-04-27,unclassified,"Resolutions, Congratulatory","COVID-19 testing and vaccination, all who provided service, commended","COVID-19 testing and vaccination, all who provided service, commended",4,2021-04-27,post_election,https://legiscan.com/AL/bill/HR243/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR243&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1504269,HR249,2021,Regular Session 2021,cosponsor,22,100,0.0025,2021-04-27,criminal_justice,"Resolutions, Congratulatory","State Law Enforcement Agency, Alabama State Capitol and Alabama State House, exemplary service, commended","State Law Enforcement Agency, Alabama State Capitol and Alabama State House, exemplary service, commended",4,2021-04-27,post_election,https://legiscan.com/AL/bill/HR249/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR249&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1504817,HR255,2021,Regular Session 2021,primary_sponsor,1,1,1.0,2021-04-29,unclassified,"Resolutions, Congratulatory","Eichold, Bernard H., commended","Eichold, Bernard H., commended",4,2021-04-29,post_election,https://legiscan.com/AL/bill/HR255/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR255&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1506326,HR260,2021,Regular Session 2021,cosponsor,22,100,0.0025,2021-05-04,unclassified,"Resolutions, Condolence","Bailey, Florence W., death mourned","Bailey, Florence W., death mourned",4,2021-05-04,post_election,https://legiscan.com/AL/bill/HR260/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR260&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1506208,HR264,2021,Regular Session 2021,cosponsor,22,100,0.0025,2021-05-04,unclassified,"Resolutions, Condolence","Buskey, Charles, Jr., death mourned","Buskey, Charles, Jr., death mourned",4,2021-05-04,post_election,https://legiscan.com/AL/bill/HR264/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR264&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1507030,HR280,2021,Regular Session 2021,cosponsor,22,100,0.0025,2021-05-06,unclassified,"Resolutions, Congratulatory","McGilberry Randall Seth, commended posthumously","McGilberry Randall Seth, commended posthumously",4,2021-05-06,post_election,https://legiscan.com/AL/bill/HR280/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR280&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1532111,HR30,2021,Second Special Session 2021,cosponsor,16,75,0.0033333333333333335,2021-11-03,unclassified,"Resolutions, Congratulatory","Risner, Nick, posthumously honored","Risner, Nick, posthumously honored",4,2021-11-03,post_election,https://legiscan.com/AL/bill/HR30/2021/X2,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR30&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1511784,HR306,2021,Regular Session 2021,cosponsor,8,19,0.013157894736842105,2021-05-17,unclassified,"Resolutions, Congratulatory","Tri-County Organization of Professional Women, commended","Tri-County Organization of Professional Women, commended",4,2021-05-17,post_election,https://legiscan.com/AL/bill/HR306/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR306&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1462105,HR60,2021,Regular Session 2021,primary_sponsor,1,1,1.0,2021-02-23,unclassified,"Resolutions, Congratulatory","Jackson, Michael E., commended","Jackson, Michael E., commended",4,2021-02-23,post_election,https://legiscan.com/AL/bill/HR60/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR60&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1472305,HR87,2021,Regular Session 2021,cosponsor,5,9,0.027777777777777776,2021-03-03,unclassified,"Resolutions, Congratulatory","White, Marie Alexandria Poiroux, Wilson, commended","White, Marie Alexandria Poiroux, Wilson, commended",4,2021-03-03,post_election,https://legiscan.com/AL/bill/HR87/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR87&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1473391,HR96,2021,Regular Session 2021,cosponsor,3,4,0.0625,2021-03-04,unclassified,"Resolutions, Congratulatory","Educational technical professionals, commended","Educational technical professionals, commended",4,2021-03-04,post_election,https://legiscan.com/AL/bill/HR96/2021,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR96&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1550521,HB101,2022,Regular Session 2022,primary_sponsor,1,1,1.0,2022-01-11,unclassified,Board of Registrars,"Boards of Registrars, require diversity of membership, Sec. 17-3-2 am'd.","Boards of Registrars, require diversity of membership, Sec. 17-3-2 am'd.",1,2022-01-11,post_election,https://legiscan.com/AL/bill/HB101/2022,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HB101&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1580664,HB213,2022,Regular Session 2022,primary_sponsor,1,1,1.0,2022-02-02,unclassified,Mobile County,"Mobile County, county treasurer, office abolished, duties transferred to county commission","Mobile County, county treasurer, office abolished, duties transferred to county commission",4,2022-03-01,post_election,https://legiscan.com/AL/bill/HB213/2022,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HB213&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1581277,HB214,2022,Regular Session 2022,primary_sponsor,1,1,1.0,2022-02-02,public_education,Teachers' Retirement System,"Teachers' Retirement System, retirees and beneficiaries, receiving benefits on a certain date, one-time lump sum payment, payment in May 2022, funding to be in Education Trust Fund budget for fiscal year commencing in Oct. 1, 2022.","Teachers' Retirement System, retirees and beneficiaries, receiving benefits on a certain date, one-time lump sum payment, payment in May 2022, funding to be in Education Trust Fund budget for fiscal year commencing in Oct. 1, 2022.",1,2022-02-02,post_election,https://legiscan.com/AL/bill/HB214/2022,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HB214&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1581277,HB214,2022,Regular Session 2022,primary_sponsor,1,1,1.0,2022-02-02,public_employee_benefits,Teachers' Retirement System,"Teachers' Retirement System, retirees and beneficiaries, receiving benefits on a certain date, one-time lump sum payment, payment in May 2022, funding to be in Education Trust Fund budget for fiscal year commencing in Oct. 1, 2022.","Teachers' Retirement System, retirees and beneficiaries, receiving benefits on a certain date, one-time lump sum payment, payment in May 2022, funding to be in Education Trust Fund budget for fiscal year commencing in Oct. 1, 2022.",1,2022-02-02,post_election,https://legiscan.com/AL/bill/HB214/2022,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HB214&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1581277,HB214,2022,Regular Session 2022,primary_sponsor,1,1,1.0,2022-02-02,taxes_budget,Teachers' Retirement System,"Teachers' Retirement System, retirees and beneficiaries, receiving benefits on a certain date, one-time lump sum payment, payment in May 2022, funding to be in Education Trust Fund budget for fiscal year commencing in Oct. 1, 2022.","Teachers' Retirement System, retirees and beneficiaries, receiving benefits on a certain date, one-time lump sum payment, payment in May 2022, funding to be in Education Trust Fund budget for fiscal year commencing in Oct. 1, 2022.",1,2022-02-02,post_election,https://legiscan.com/AL/bill/HB214/2022,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HB214&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1591256,HB353,2022,Regular Session 2022,primary_sponsor,1,1,1.0,2022-02-15,taxes_budget,Taxation,"Taxation, Blessing Angels Gifting Tree, exempt from state, county, and municipal sales and use taxes, Sec. 40-23-5 am'd.","Taxation, Blessing Angels Gifting Tree, exempt from state, county, and municipal sales and use taxes, Sec. 40-23-5 am'd.",2,2022-03-02,post_election,https://legiscan.com/AL/bill/HB353/2022,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HB353&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1550563,HB97,2022,Regular Session 2022,primary_sponsor,1,1,1.0,2022-01-11,unclassified,"Oil and Gas Board, State","Oil and Gas Board, underground gas storage facilities, regulation, gas further defined to include abandonment of underground storage facilities, performance bonds, fees by board, Secs. 9-17-150, 9-17-151 am'd.","Oil and Gas Board, underground gas storage facilities, regulation, gas further defined to include abandonment of underground storage facilities, performance bonds, fees by board, Secs. 9-17-150, 9-17-151 am'd.",1,2022-01-11,post_election,https://legiscan.com/AL/bill/HB97/2022,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HB97&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1600780,HR116,2022,Regular Session 2022,primary_sponsor,1,1,1.0,2022-03-02,unclassified,"Resolutions, Condolence","Thomas-Blackmon, Cleretta Arizana, death mourned","Thomas-Blackmon, Cleretta Arizana, death mourned",4,2022-03-02,post_election,https://legiscan.com/AL/bill/HR116/2022,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR116&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1614061,HR255,2022,Regular Session 2022,primary_sponsor,1,1,1.0,2022-04-05,unclassified,"Resolutions, Congratulatory","Wills, Tim, commended","Wills, Tim, commended",4,2022-04-05,post_election,https://legiscan.com/AL/bill/HR255/2022,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR255&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1614372,HR275,2022,Regular Session 2022,primary_sponsor,1,1,1.0,2022-04-06,unclassified,"Resolutions, Condolence","Knight, Jimmy, death mourned","Knight, Jimmy, death mourned",4,2022-04-06,post_election,https://legiscan.com/AL/bill/HR275/2022,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR275&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1586792,HR56,2022,Regular Session 2022,primary_sponsor,1,1,1.0,2022-02-09,unclassified,"Resolutions, Condolence","Thomas-Blackmon, Cleretta Arizana, death mourned","Thomas-Blackmon, Cleretta Arizana, death mourned",4,2022-02-09,post_election,https://legiscan.com/AL/bill/HR56/2022,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR56&WIN_TYPE=SELECTED_STATUS
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1744939,HB123,2023,Regular Session 2023,primary_sponsor,1,1,1.0,2023-03-21,criminal_justice,"Firearms, establishes penalty for parent of minor in possession on school premises","Relating to firearms; to amend Section 13A-11-72, Code of Alabama 1975, to provide a criminal penalty for a parent or legal guardian who fails to reasonably secure their firearm resulting in their minor possessing the firearm on the premises of a public school; to make nonsubstantive, technical revisions to update the existing code language to current style; and in connection therewith would have as its purpose or effect the requirement of a new or increased expenditure of local funds within the meaning of Section 111.05 of the Constitution of Alabama of 2022.","Relating to firearms; to amend Section 13A-11-72, Code of Alabama 1975, to provide a criminal penalty for a parent or legal guardian who fails to reasonably secure their firearm resulting in their minor possessing the firearm on the premises of a public school; to make nonsubstantive, technical revisions to update the existing code language to current style; and in connection therewith would have as its purpose or effect the requirement of a new or increased expenditure of local funds within the meaning of Section 111.05 of the Constitution of Alabama of 2022.",1,2023-03-21,post_election,https://legiscan.com/AL/bill/HB123/2023,https://alison.legislature.state.al.us/bill-search
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1744939,HB123,2023,Regular Session 2023,primary_sponsor,1,1,1.0,2023-03-21,guns,"Firearms, establishes penalty for parent of minor in possession on school premises","Relating to firearms; to amend Section 13A-11-72, Code of Alabama 1975, to provide a criminal penalty for a parent or legal guardian who fails to reasonably secure their firearm resulting in their minor possessing the firearm on the premises of a public school; to make nonsubstantive, technical revisions to update the existing code language to current style; and in connection therewith would have as its purpose or effect the requirement of a new or increased expenditure of local funds within the meaning of Section 111.05 of the Constitution of Alabama of 2022.","Relating to firearms; to amend Section 13A-11-72, Code of Alabama 1975, to provide a criminal penalty for a parent or legal guardian who fails to reasonably secure their firearm resulting in their minor possessing the firearm on the premises of a public school; to make nonsubstantive, technical revisions to update the existing code language to current style; and in connection therewith would have as its purpose or effect the requirement of a new or increased expenditure of local funds within the meaning of Section 111.05 of the Constitution of Alabama of 2022.",1,2023-03-21,post_election,https://legiscan.com/AL/bill/HB123/2023,https://alison.legislature.state.al.us/bill-search
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1744939,HB123,2023,Regular Session 2023,primary_sponsor,1,1,1.0,2023-03-21,public_education,"Firearms, establishes penalty for parent of minor in possession on school premises","Relating to firearms; to amend Section 13A-11-72, Code of Alabama 1975, to provide a criminal penalty for a parent or legal guardian who fails to reasonably secure their firearm resulting in their minor possessing the firearm on the premises of a public school; to make nonsubstantive, technical revisions to update the existing code language to current style; and in connection therewith would have as its purpose or effect the requirement of a new or increased expenditure of local funds within the meaning of Section 111.05 of the Constitution of Alabama of 2022.","Relating to firearms; to amend Section 13A-11-72, Code of Alabama 1975, to provide a criminal penalty for a parent or legal guardian who fails to reasonably secure their firearm resulting in their minor possessing the firearm on the premises of a public school; to make nonsubstantive, technical revisions to update the existing code language to current style; and in connection therewith would have as its purpose or effect the requirement of a new or increased expenditure of local funds within the meaning of Section 111.05 of the Constitution of Alabama of 2022.",1,2023-03-21,post_election,https://legiscan.com/AL/bill/HB123/2023,https://alison.legislature.state.al.us/bill-search
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1745104,HB173,2023,Regular Session 2023,primary_sponsor,1,1,1.0,2023-03-21,public_education,FY24 2% Teacher Pay Raise,"Relating to the salaries of public education employees; to provide for a revision of the State Minimum Salary Schedule to reflect a pay increase of two percent beginning with the fiscal year 2023-2024; to provide that each employee of certain boards of education shall receive the pay increase according to placement on the appropriate salary step; to require the appropriate increases on the State Minimum Salary Schedule; to provide support employees with a two percent pay increase beginning with the fiscal year 2023-2024; to require salary schedules; to provide the employees of certain other public educational institutions and schools with a two percent pay increase for the 2023-2024 fiscal year; to provide for an across the board salary increase on all two-year postsecondary salary schedules, to establish other requirements on the two-year postsecondary salary schedules; and to establish miscellaneous pay provisions relating to public education.","Relating to the salaries of public education employees; to provide for a revision of the State Minimum Salary Schedule to reflect a pay increase of two percent beginning with the fiscal year 2023-2024; to provide that each employee of certain boards of education shall receive the pay increase according to placement on the appropriate salary step; to require the appropriate increases on the State Minimum Salary Schedule; to provide support employees with a two percent pay increase beginning with the fiscal year 2023-2024; to require salary schedules; to provide the employees of certain other public educational institutions and schools with a two percent pay increase for the 2023-2024 fiscal year; to provide for an across the board salary increase on all two-year postsecondary salary schedules, to establish other requirements on the two-year postsecondary salary schedules; and to establish miscellaneous pay provisions relating to public education.",1,2023-03-21,post_election,https://legiscan.com/AL/bill/HB173/2023,https://alison.legislature.state.al.us/bill-search
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1755477,HB319,2023,Regular Session 2023,primary_sponsor,1,1,1.0,2023-04-13,unclassified,,"Relating to the Alcoholic Beverage Control Board; to amend Sections 28-11-2, 28-11-3, 28-11-5, 28-11-6.1, 28-11-6.2, 28-11-7, 28-11-9, 28-11-10, 28-11-12, 28-11-13, 28-11-14, 28-11-16, 28-11-17.1, 28-11-18, 28-11-19, Code of Alabama 1975, to revise the definition of ""electronic nicotine delivery system"" to include delivery of substances other than tobacco; to further provide for the sale of tobacco and other related products to minors; to prohibit the distribution of tobacco, tobacco products, electronic nicotine delivery systems, e-liquids, and alternative nicotine products through a vending machine; to provide license fees for the retail sale of certain tobacco products; to further provide for the authorized penalties for certain violations; to establish the Tobacco Licensing and Compliance Fund in the State Treasury and provide for its administration; to further provide for the membership of the advisory board to the Alcoholic Beverages Control Board; to further provide for the requirement of tobacco retailers to post signage warning of the dangers of tobacco product use; to require the board to adopt rules; to require the State Board of Education to establish a model vaping awareness, education, and prevention program and require each local board of education to adopt a policy based on the model policy; to repeal Section 28-11-15, Code of Alabama 1975, and in connection therewith would have as its purpose or effect the requirement of a new or increased expenditure of local funds within the meaning of Section 111.05 of the Constitution of Alabama of 2022.","Relating to the Alcoholic Beverage Control Board; to amend Sections 28-11-2, 28-11-3, 28-11-5, 28-11-6.1, 28-11-6.2, 28-11-7, 28-11-9, 28-11-10, 28-11-12, 28-11-13, 28-11-14, 28-11-16, 28-11-17.1, 28-11-18, 28-11-19, Code of Alabama 1975, to revise the definition of ""electronic nicotine delivery system"" to include delivery of substances other than tobacco; to further provide for the sale of tobacco and other related products to minors; to prohibit the distribution of tobacco, tobacco products, electronic nicotine delivery systems, e-liquids, and alternative nicotine products through a vending machine; to provide license fees for the retail sale of certain tobacco products; to further provide for the authorized penalties for certain violations; to establish the Tobacco Licensing and Compliance Fund in the State Treasury and provide for its administration; to further provide for the membership of the advisory board to the Alcoholic Beverages Control Board; to further provide for the requirement of tobacco retailers to post signage warning of the dangers of tobacco product use; to require the board to adopt rules; to require the State Board of Education to establish a model vaping awareness, education, and prevention program and require each local board of education to adopt a policy based on the model policy; to repeal Section 28-11-15, Code of Alabama 1975, and in connection therewith would have as its purpose or effect the requirement of a new or increased expenditure of local funds within the meaning of Section 111.05 of the Constitution of Alabama of 2022.",2,2023-05-16,post_election,https://legiscan.com/AL/bill/HB319/2023,https://alison.legislature.state.al.us/bill-search
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1728573,HB52,2023,Regular Session 2023,primary_sponsor,1,1,1.0,2023-03-06,unclassified,Pardons and Paroles; to further provide for residential transition centers,"Relating to the Board of Pardons and Paroles; to amend Section 15-22-30.1, Code of Alabama 1975, to require that at least one residential transition center established by the board to be a women's facility.","Relating to the Board of Pardons and Paroles; to amend Section 15-22-30.1, Code of Alabama 1975, to require that at least one residential transition center established by the board to be a women's facility.",2,2023-04-25,post_election,https://legiscan.com/AL/bill/HB52/2023,https://alison.legislature.state.al.us/bill-search
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1775062,HR18,2023,Second Special Session 2023,primary_sponsor,1,1,1.0,2023-07-21,unclassified,"Larry Kidd, Mourning",MOURNING THE DEATH AND CELEBRATING THE LIFE OF REVEREND LARRY JEROME KIDD.,MOURNING THE DEATH AND CELEBRATING THE LIFE OF REVEREND LARRY JEROME KIDD.,4,2023-07-21,post_election,https://legiscan.com/AL/bill/HR18/2023/X2,https://alison.legislature.state.al.us/bill-search
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1755340,HR83,2023,Regular Session 2023,primary_sponsor,1,1,1.0,2023-04-13,unclassified,"Geneva Allen Smith, Death Mourned",MOURNING THE DEATH OF MRS. GENEVA ALLEN SMITH.,MOURNING THE DEATH OF MRS. GENEVA ALLEN SMITH.,1,2023-04-13,post_election,https://legiscan.com/AL/bill/HR83/2023,https://alison.legislature.state.al.us/bill-search
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1848031,HB174,2024,Regular Session 2024,primary_sponsor,1,1,1.0,2024-02-15,guns,Crimes & Offenses,"Crimes & offenses, further provides for the crime of discharging a firearm","Crimes & offenses, further provides for the crime of discharging a firearm",2,2024-04-23,post_election,https://legiscan.com/AL/bill/HB174/2024,https://alison.legislature.state.al.us/bill-search
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1853097,HB224,2024,Regular Session 2024,primary_sponsor,1,1,1.0,2024-02-22,criminal_justice,Crimes & Offenses; Firearms,"Firearms, criminal penalty for unreasonably secured firearm stored by parent in possession of child","Firearms, criminal penalty for unreasonably secured firearm stored by parent in possession of child",1,2024-02-22,post_election,https://legiscan.com/AL/bill/HB224/2024,https://alison.legislature.state.al.us/bill-search
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1853097,HB224,2024,Regular Session 2024,primary_sponsor,1,1,1.0,2024-02-22,guns,Crimes & Offenses; Firearms,"Firearms, criminal penalty for unreasonably secured firearm stored by parent in possession of child","Firearms, criminal penalty for unreasonably secured firearm stored by parent in possession of child",1,2024-02-22,post_election,https://legiscan.com/AL/bill/HB224/2024,https://alison.legislature.state.al.us/bill-search
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1870303,HB414,2024,Regular Session 2024,primary_sponsor,1,1,1.0,2024-04-04,criminal_justice,Crimes & Offenses; Firearms,"Firearms, criminal penalty for unreasonably secured firearm stored by parent in possession of child","Firearms, criminal penalty for unreasonably secured firearm stored by parent in possession of child",1,2024-04-04,post_election,https://legiscan.com/AL/bill/HB414/2024,https://alison.legislature.state.al.us/bill-search
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,house,103,17624,1870303,HB414,2024,Regular Session 2024,primary_sponsor,1,1,1.0,2024-04-04,guns,Crimes & Offenses; Firearms,"Firearms, criminal penalty for unreasonably secured firearm stored by parent in possession of child","Firearms, criminal penalty for unreasonably secured firearm stored by parent in possession of child",1,2024-04-04,post_election,https://legiscan.com/AL/bill/HB414/2024,https://alison.legislature.state.al.us/bill-search
