person_id,candidate,election_cycle,legiscan_people_id,bill_id,bill_number,session_year,session_name,history_order,action_date,action,chamber,importance,matched_name,activity_timing,bill_url,bill_title,bill_description,subject_names
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1587346,SB204,2022,Regular Session 2022,4,2022-03-10,Figures Amendment Offered,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB204/2022,"Law enforcement officers, judges, and prosecutors, confidentiality, to restrict disclosure of personal information of","Law enforcement officers, judges, and prosecutors, confidentiality, to restrict disclosure of personal information of",Confidential Information
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1870259,SB305,2024,Regular Session 2024,9,2024-05-02,Figures 1st Amendment Offered V5RFPVV-1,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB305/2024,"Employees of local boards of education; twelve weeks of paid parental leave following birth of child, placement of child for adoption, miscarriage, or stillbirth provided for; State Board of Education authorized to adopt rules","Employees of local boards of education; twelve weeks of paid parental leave following birth of child, placement of child for adoption, miscarriage, or stillbirth provided for; State Board of Education authorized to adopt rules",Education
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1870259,SB305,2024,Regular Session 2024,10,2024-05-02,Figures 2nd Amendment Offered LT21AYA-1,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB305/2024,"Employees of local boards of education; twelve weeks of paid parental leave following birth of child, placement of child for adoption, miscarriage, or stillbirth provided for; State Board of Education authorized to adopt rules","Employees of local boards of education; twelve weeks of paid parental leave following birth of child, placement of child for adoption, miscarriage, or stillbirth provided for; State Board of Education authorized to adopt rules",Education
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1870259,SB305,2024,Regular Session 2024,11,2024-05-02,Figures 3rd Amendment Offered CFA7QJJ-1,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB305/2024,"Employees of local boards of education; twelve weeks of paid parental leave following birth of child, placement of child for adoption, miscarriage, or stillbirth provided for; State Board of Education authorized to adopt rules","Employees of local boards of education; twelve weeks of paid parental leave following birth of child, placement of child for adoption, miscarriage, or stillbirth provided for; State Board of Education authorized to adopt rules",Education
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,1983663,SB199,2025,2025 Regular Session,6,2025-03-05,Figures 1st Amendment Offered 2JJFAIS-1,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB199/2025,"State employees; paid parental leave authorized, parameters for eligibility established","State employees; paid parental leave authorized, parameters for eligibility established",Labor & Employment
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,2010445,HB437,2025,2025 Regular Session,16,2025-05-01,Figures 1st Amendment Offered ZQ2V8KR-1,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB437/2025,Shark alert system; established; implementation by Department of Conservation and Natural Resources required; state and local entities assistance required,Shark alert system; established; implementation by Department of Conservation and Natural Resources required; state and local entities assistance required,Public Safety & Emergencies; Baldwin County; Mobile County
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,2073151,SB118,2026,2026 Regular Session,10,2026-02-03,Figures 1st Amendment Offered 6YSJT3Z-1,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB118/2026,"Alabama Justice Information Commission; collection, dissemination, and use of biometric identifiers by certain entities provided for; Alabama Background Check Service established, types, uses, and fees for certain background checks for noncriminal justice purposes authorized; Alabama Rap Back Program established, penalties provided for; existing law relating to release of criminal history information repealed","Alabama Justice Information Commission; collection, dissemination, and use of biometric identifiers by certain entities provided for; Alabama Background Check Service established, types, uses, and fees for certain background checks for noncriminal justice purposes authorized; Alabama Rap Back Program established, penalties provided for; existing law relating to release of criminal history information repealed","Authorities, Boards, & Commissions"
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,2089072,SB203,2026,2026 Regular Session,6,2026-02-05,Figures 1st Amendment Offered PSLP1RE-1,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB203/2026,"Crimes and procedure; crimes of indecent exposure and other sex crimes further provided to include additional victims; crime of inpatient custodial sexual misconduct, established; domestic violence offenses, further provided to include additional victims and criminal penalties","Crimes and procedure; crimes of indecent exposure and other sex crimes further provided to include additional victims; crime of inpatient custodial sexual misconduct, established; domestic violence offenses, further provided to include additional victims and criminal penalties",Crimes & Offenses
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,2089072,SB203,2026,2026 Regular Session,9,2026-02-05,Figures 2nd Amendment Offered QNSPZ54-1,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB203/2026,"Crimes and procedure; crimes of indecent exposure and other sex crimes further provided to include additional victims; crime of inpatient custodial sexual misconduct, established; domestic violence offenses, further provided to include additional victims and criminal penalties","Crimes and procedure; crimes of indecent exposure and other sex crimes further provided to include additional victims; crime of inpatient custodial sexual misconduct, established; domestic violence offenses, further provided to include additional victims and criminal penalties",Crimes & Offenses
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,2038343,SB5,2026,2026 Regular Session,7,2026-03-03,Figures 1st Amendment Offered KHFWJAU-1,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB5/2026,"Public K-12 schools, broadcast of the Star-Spangled Banner required weekly, proposed statewide constitutional amendment","Public K-12 schools, broadcast of the Star-Spangled Banner required weekly, proposed statewide constitutional amendment",Constitutional Amendments Statewide
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,2089512,HB308,2026,2026 Regular Session,17,2026-03-10,Figures 1st Amendment Offered ZQ6EJWK-1,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB308/2026,"Mobile County; senior property tax exemption, authorized; constitutional amendment","Mobile County; senior property tax exemption, authorized; constitutional amendment",Mobile County
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,2115472,HB429,2026,2026 Regular Session,17,2026-03-10,Figures 1st Amendment Offered I3LNJW6-1,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB429/2026,"Crimes and offenses; unmanned aircraft systems, operation near ticketed entertainment events prohibited","Crimes and offenses; unmanned aircraft systems, operation near ticketed entertainment events prohibited",Crimes & Offenses
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,2128393,HB545,2026,2026 Regular Session,15,2026-04-07,Figures 1st Amendment Offered PSDNNRG-1,S,0,Figures,post_election,https://legiscan.com/AL/bill/HB545/2026,Legal tender; authorizing the rounding of in-person cash transactions to the nearest five cents,Legal tender; authorizing the rounding of in-person cash transactions to the nearest five cents,Consumer Protection
ALPERSON-VIVIAN-DAVIS-FIGURES,Vivian Davis Figures,2010,3490,2147995,SB1,2026,First Special Session 2026,7,2026-05-06,Figures 1st Amendment Offered SLQL177-1,S,0,Figures,post_election,https://legiscan.com/AL/bill/SB1/2026/X1,Elections; special primary election for redistricting certain State Senate districts authorized in certain circumstances,Elections; special primary election for redistricting certain State Senate districts authorized in certain circumstances,"Elections, Voting, & Campaigns"
ALPERSON-ANTHONY-DANIELS,Anthony Daniels,2014,17642,1069269,SB212,2018,Regular Session 2018,17,2018-03-21,Daniels Amendment Offered,H,0,Daniels,post_election,https://legiscan.com/AL/bill/SB212/2018,"Education, Alabama Cyber Engineering School established, bd of directors, programs and eligibility requirements, conditional appropriation of $1,500,000 from Education Trust Fund for fiscal year ending October 1, 2019.","Education, Alabama Cyber Engineering School established, bd of directors, programs and eligibility requirements, conditional appropriation of $1,500,000 from Education Trust Fund for fiscal year ending October 1, 2019.",Education
ALPERSON-ANTHONY-DANIELS,Anthony Daniels,2014,17642,1248096,HB314,2019,Regular Session 2019,5,2019-04-30,Daniels Amendment Offered,H,0,Daniels,post_election,https://legiscan.com/AL/bill/HB314/2019,"Abortion, prohibited under certain conditions, Class A felony; attempted abortion a Class C felony, exceptions","Abortion, prohibited under certain conditions, Class A felony; attempted abortion a Class C felony, exceptions",Abortion
ALPERSON-ANTHONY-DANIELS,Anthony Daniels,2014,17642,1263544,HR245,2019,Regular Session 2019,3,2019-05-21,Daniels first Substitute Offered,H,0,Daniels,post_election,https://legiscan.com/AL/bill/HR245/2019,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar","Resolution, Legislative"
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,738810,SB45,2015,Regular Session 2015,41,2015-03-18,Drummond Amendment Offered,H,0,Drummond,post_election,https://legiscan.com/AL/bill/SB45/2015,"Charter schools, public charter schools authorized, Alabama Public Charter School Commission created, application, accountability, operation, funding, School Choice and Student Opportunity Act","Charter schools, public charter schools authorized, Alabama Public Charter School Commission created, application, accountability, operation, funding, School Choice and Student Opportunity Act",Education
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,745993,HB177,2015,Regular Session 2015,6,2015-04-21,Drummond Amendment Offered,H,0,Drummond,post_election,https://legiscan.com/AL/bill/HB177/2015,"Elections, notification of absentee voter of defective and uncounted ballot, Sec. 17-11-10 am'd.","Elections, notification of absentee voter of defective and uncounted ballot, Sec. 17-11-10 am'd.",Elections
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,764884,HB359,2015,Regular Session 2015,6,2015-05-14,Drummond Amendment Offered,H,0,Drummond,post_election,https://legiscan.com/AL/bill/HB359/2015,"Electronic poll books in lieu of printed lists of qualified voters at polling place, Sec. of State authorized to implement pilot program, Sec. 17-4-2.1 added; Sec. 17-4-2 am'd.","Electronic poll books in lieu of printed lists of qualified voters at polling place, Sec. of State authorized to implement pilot program, Sec. 17-4-2.1 added; Sec. 17-4-2 am'd.",Elections
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,1069269,SB212,2018,Regular Session 2018,19,2018-03-21,Drummond Amendment Offered,H,0,Drummond,post_election,https://legiscan.com/AL/bill/SB212/2018,"Education, Alabama Cyber Engineering School established, bd of directors, programs and eligibility requirements, conditional appropriation of $1,500,000 from Education Trust Fund for fiscal year ending October 1, 2019.","Education, Alabama Cyber Engineering School established, bd of directors, programs and eligibility requirements, conditional appropriation of $1,500,000 from Education Trust Fund for fiscal year ending October 1, 2019.",Education
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,1258044,HB598,2019,Regular Session 2019,4,2019-05-16,Drummond Amendment Offered,H,0,Drummond,post_election,https://legiscan.com/AL/bill/HB598/2019,"Mobile Co., simplified sellers use tax, distrib. of portion of the proceeds to the Circuit Court of the Thirteenth Judicial Circuit","Mobile Co., simplified sellers use tax, distrib. of portion of the proceeds to the Circuit Court of the Thirteenth Judicial Circuit",Mobile County
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,1176843,SB14,2019,Regular Session 2019,17,2019-05-23,Drummond Amendment Offered,H,0,Drummond,post_election,https://legiscan.com/AL/bill/SB14/2019,"Education, public schools, grades 6 to 12, allow elective courses on the study of the Bible and display artifacts, monuments, symbols, and text related to the study of the Bible, State Board of Education to implement rules and policies","Education, public schools, grades 6 to 12, allow elective courses on the study of the Bible and display artifacts, monuments, symbols, and text related to the study of the Bible, State Board of Education to implement rules and policies",Education
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,1318793,HB46,2020,Regular Session 2020,6,2020-02-18,Drummond Amendment Offered,H,0,Drummond,post_election,https://legiscan.com/AL/bill/HB46/2020,"Motor vehicles, smoking of tobacco products prohibited in vehicle with minor present","Motor vehicles, smoking of tobacco products prohibited in vehicle with minor present",Tobacco
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,1434494,HB265,2021,Regular Session 2021,4,2021-04-15,Drummond Amendment Offered,H,0,Drummond,post_election,https://legiscan.com/AL/bill/HB265/2021,"Psychology Professional Wellness Committee, established within Psychology Examiners board to provide intervention services to impaired licensed professionals, duties, immunity provided, Sec. 34-26-4 added","Psychology Professional Wellness Committee, established within Psychology Examiners board to provide intervention services to impaired licensed professionals, duties, immunity provided, Sec. 34-26-4 added","Psychology, Alabama Board of Examiners in"
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,1550563,HB97,2022,Regular Session 2022,4,2022-02-15,Drummond Amendment Offered,H,0,Drummond,post_election,https://legiscan.com/AL/bill/HB97/2022,"Oil and Gas Board, underground gas storage facilities, regulation, gas further defined to include abandonment of underground storage facilities, performance bonds, fees by board, Secs. 9-17-150, 9-17-151 am'd.","Oil and Gas Board, underground gas storage facilities, regulation, gas further defined to include abandonment of underground storage facilities, performance bonds, fees by board, Secs. 9-17-150, 9-17-151 am'd.","Oil and Gas Board, State"
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,1581115,HB220,2022,Regular Session 2022,6,2022-02-23,Drummond Amendment Offered,H,0,Drummond,post_election,https://legiscan.com/AL/bill/HB220/2022,"Literacy Act, definitions further provided, membership and duties of the Literacy Task Force, duties and functioning of the Alabama Committee on Grade Level Reading, Secs. 16-6G-2 to 16-6G-5, inclusive, am'd.","Literacy Act, definitions further provided, membership and duties of the Literacy Task Force, duties and functioning of the Alabama Committee on Grade Level Reading, Secs. 16-6G-2 to 16-6G-5, inclusive, am'd.",Education
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,1581029,SB171,2022,Regular Session 2022,14,2022-03-29,Drummond Amendment Offered,H,0,Drummond,post_election,https://legiscan.com/AL/bill/SB171/2022,"Alabama Numeracy Act, established for K-5 public school students, Elementary Mathematics Task force and Postsecondary Mathematics Task Forces created, Office of Mathematics Improvement created, use of assessments, intervention services, summer programs, and mathematics coaches provided, use of Common Core State Standards in K-12 schools terminated and prohibited","Alabama Numeracy Act, established for K-5 public school students, Elementary Mathematics Task force and Postsecondary Mathematics Task Forces created, Office of Mathematics Improvement created, use of assessments, intervention services, summer programs, and mathematics coaches provided, use of Common Core State Standards in K-12 schools terminated and prohibited",Public Elementary Education; Schools
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,1839515,HB130,2024,Regular Session 2024,9,2024-04-23,Drummond 1st Amendment Offered VXB4VLV-1,H,0,Drummond,post_election,https://legiscan.com/AL/bill/HB130/2024,"Education, instruction about gender identity and sexual orientation in public K-12 schools, prohibited","Education, instruction about gender identity and sexual orientation in public K-12 schools, prohibited",Education
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,2124626,HB511,2026,2026 Regular Session,13,2026-03-10,Drummond 1st Amendment Offered RBZ41MM-1,H,0,Drummond,post_election,https://legiscan.com/AL/bill/HB511/2026,"Public K-12 education; Pledge of Allegiance and prayer required each day, constitutional amendment","Public K-12 education; Pledge of Allegiance and prayer required each day, constitutional amendment",Constitutional Amendments Statewide
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,2115266,HB431,2026,2026 Regular Session,11,2026-03-19,Drummond 1st Amendment Offered NRYQFTT-1,H,0,Drummond,post_election,https://legiscan.com/AL/bill/HB431/2026,"Injection wells; fees assessed on certain wells, notice and participation for local governments provided, study commission established","Injection wells; fees assessed on certain wells, notice and participation for local governments provided, study commission established",Taxation & Revenue
ALPERSON-BARBARA-A-DRUMMOND,Barbara A. Drummond,2014,17624,2087349,SB183,2026,2026 Regular Session,14,2026-04-07,Drummond 1st Amendment Offered NRPY7T8-1,H,0,Drummond,post_election,https://legiscan.com/AL/bill/SB183/2026,Alabama Board of Cosmetology and Barbering; natural hair styling exempt from regulation,Alabama Board of Cosmetology and Barbering; natural hair styling exempt from regulation,"Authorities, Boards, & Commissions"
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,96570,HB330,2010,Regular Session 2010,4,2010-02-16,Ford Amendment Offered,,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/HB330/2010,"Conservation and Natural Resources Department, hunting lands owned or managed by, replacement acreage for hunting required when existing land closed, annual written report to department and Legislature, Sec. 9-11-2.1 added","Conservation and Natural Resources Department, hunting lands owned or managed by, replacement acreage for hunting required when existing land closed, annual written report to department and Legislature, Sec. 9-11-2.1 added",Conservation and Natural Resources Department
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,292048,SB72,2011,Regular Session 2011,18,2011-03-10,Ford Amendment Offered,,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/SB72/2011,"Retirement, Deferred Retirement Option Plan, new participation prohibited, limits on interest paid on DROP accounts, Secs. 16-25-150, 36-27-170 am'd.","Retirement, Deferred Retirement Option Plan, new participation prohibited, limits on interest paid on DROP accounts, Secs. 16-25-150, 36-27-170 am'd.",Retirement
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,291800,HB56,2011,Regular Session 2011,21,2011-04-05,Ford 1st Amendment Offered,,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/HB56/2011,"Illegal immigrants, presence, employment, and benefits regulated, concealing, or protecting illegal aliens, prohibited, verification of legal status, penalties, Alabama Department of Homeland Security to establish E-Verify employer agent service, citizenship status of students required, eligibility and requirements for voter registration, certain business transactions prohibited, Beason-Hammon Alabama Taxpayer and Citizen Protection Act, Sec. 32-6-9 am'd. (2011-21101)","Illegal immigrants, presence, employment, and benefits regulated, concealing, or protecting illegal aliens, prohibited, verification of legal status, penalties, Alabama Department of Homeland Security to establish E-Verify employer agent service, citizenship status of students required, eligibility and requirements for voter registration, certain business transactions prohibited, Beason-Hammon Alabama Taxpayer and Citizen Protection Act, Sec. 32-6-9 am'd. (2011-21101)",Citizenship
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,291752,HB3,2011,Regular Session 2011,6,2011-04-14,Ford Amendment Offered,,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/HB3/2011,"Mini-Code, consumer credit transactions, late charge increased under certain conditions, Sec. 5-19-4 am'd. (2011-20001)","Mini-Code, consumer credit transactions, late charge increased under certain conditions, Sec. 5-19-4 am'd. (2011-20001)",Banks and Banking
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,299618,SB310,2011,Regular Session 2011,23,2011-05-25,Ford Amendment Offered,,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/SB310/2011,"Education employees, procedures regarding employment actions of revised, Teacher Tenure Law and Fair Dismissal Act repealed, Students First Act, Sec. 16-24B-7, 16-24-1 to 16-24-22, inclusive, 36-26-100 to 36-26-116, inclusive, repealed (2011-20831)","Education employees, procedures regarding employment actions of revised, Teacher Tenure Law and Fair Dismissal Act repealed, Students First Act, Sec. 16-24B-7, 16-24-1 to 16-24-22, inclusive, 36-26-100 to 36-26-116, inclusive, repealed (2011-20831)",Education
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,389557,HB159,2012,Regular Session 2012,10,2012-02-16,Ford Amendment Offered,,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/HB159/2012,"Economic Development, incentive program authorized for projects that provide economic development and job creation, const. amend.","Economic Development, incentive program authorized for projects that provide economic development and job creation, const. amend.",Constitutional Amendments
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,417567,HB603,2012,Regular Session 2012,5,2012-04-05,Ford Substitute to Substitute Offered,,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/HB603/2012,"Prepaid Affordable College Tuition (PACT) Program, PACT Board authorized to revise program to meet actuarial requirements, Sec. 16-33C-23 added; Secs. 16-33C-17, 16-33C-19 repealed; Secs. 16-33C-16, 16-33C-20 am'd","Prepaid Affordable College Tuition (PACT) Program, PACT Board authorized to revise program to meet actuarial requirements, Sec. 16-33C-23 added; Secs. 16-33C-17, 16-33C-19 repealed; Secs. 16-33C-16, 16-33C-20 am'd",Prepaid Affordable College Tuition (PACT) Program
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,435211,HB19,2012,First Special Session 2012,11,2012-05-21,Ford first Substitute Offered,,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/HB19/2012/X1,"House of Representatives, redistricting pursuant to 2010 federal census, venue for legal action challenging to be in Montgomery County Circuit Court, official maps of districts retained in Secretary of State Office and printed with Acts, use for legislative intent, Sec. 29-1-1.2 repealed; Sec. 29-1-1.2 added","House of Representatives, redistricting pursuant to 2010 federal census, venue for legal action challenging to be in Montgomery County Circuit Court, official maps of districts retained in Secretary of State Office and printed with Acts, use for legislative intent, Sec. 29-1-1.2 repealed; Sec. 29-1-1.2 added",House of Representatives
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,472705,HB84,2013,Regular Session 2013,11,2013-02-14,Ford Substitute Amendment Offered,H,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/HB84/2013,"Schools, Accountability Act of 2013, State Board of Education and local boards, procedures for exemption of public schools from state rules, tax credits for families with students in failing schools to attend another public or private school and for scholarship donations","Schools, Accountability Act of 2013, State Board of Education and local boards, procedures for exemption of public schools from state rules, tax credits for families with students in failing schools to attend another public or private school and for scholarship donations",Education
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,472705,HB84,2013,Regular Session 2013,12,2013-02-14,Fincher motion to Table Ford Substitute Amendment adopted Roll Call 31,H,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/HB84/2013,"Schools, Accountability Act of 2013, State Board of Education and local boards, procedures for exemption of public schools from state rules, tax credits for families with students in failing schools to attend another public or private school and for scholarship donations","Schools, Accountability Act of 2013, State Board of Education and local boards, procedures for exemption of public schools from state rules, tax credits for families with students in failing schools to attend another public or private school and for scholarship donations",Education
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,498439,HB269,2013,Regular Session 2013,8,2013-04-04,Ford Amendment Offered,H,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/HB269/2013,"Class 1, 3, 4, and 5 municipalities, establishment of entertainment districts authorized, Act 2012-438, 2012 Reg Sess., am'd; Sec. 28-3A-17.1 am'd.","Class 1, 3, 4, and 5 municipalities, establishment of entertainment districts authorized, Act 2012-438, 2012 Reg Sess., am'd; Sec. 28-3A-17.1 am'd.",Class 1 Municipalities
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,498439,HB269,2013,Regular Session 2013,10,2013-04-04,Nordgren motion to Reconsider Ford amendment offered,H,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/HB269/2013,"Class 1, 3, 4, and 5 municipalities, establishment of entertainment districts authorized, Act 2012-438, 2012 Reg Sess., am'd; Sec. 28-3A-17.1 am'd.","Class 1, 3, 4, and 5 municipalities, establishment of entertainment districts authorized, Act 2012-438, 2012 Reg Sess., am'd; Sec. 28-3A-17.1 am'd.",Class 1 Municipalities
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,489295,HB166,2013,Regular Session 2013,14,2013-04-10,Ford Amendment Offered,H,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/HB166/2013,"Education budget, appropriations for the support, maintenance, and development of public education","Education budget, appropriations for the support, maintenance, and development of public education",Education Trust Fund
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,489017,SB143,2013,Regular Session 2013,31,2013-04-23,Ford Amendment Offered,H,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/SB143/2013,"General fund budget, appropriations for ordinary expenses of executive, legislative, and judicial departments","General fund budget, appropriations for ordinary expenses of executive, legislative, and judicial departments",Appropriations
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,523956,SB287,2013,Regular Session 2013,11,2013-04-23,Ford Amendment Offered,H,0,Ford,pre_or_during_election,https://legiscan.com/AL/bill/SB287/2013,"Tobacco master settlement, transfer of funds to State General Fund, portion appropriated to University of South Alabama","Tobacco master settlement, transfer of funds to State General Fund, portion appropriated to University of South Alabama",Appropriations
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,760255,HB344,2015,Regular Session 2015,16,2015-04-21,Ford Amendment Offered,H,0,Ford,post_election,https://legiscan.com/AL/bill/HB344/2015,"Definition of Moral Turpitude Act, established, crimes which disqualify citizens from voting provided, Sec. 17-3-30.1 added; Secs. 17-4-3, 17-4-4 am'd.","Definition of Moral Turpitude Act, established, crimes which disqualify citizens from voting provided, Sec. 17-3-30.1 added; Secs. 17-4-3, 17-4-4 am'd.",Moral Turpitude
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,768051,HB464,2015,Regular Session 2015,5,2015-05-12,Ford Amendment Offered,H,0,Ford,post_election,https://legiscan.com/AL/bill/HB464/2015,"Education, county boards of education and county superintendents of education elected, by qualified electors outside of areas of county with city boards of education and city superintendents of education, Secs. 16-9-2, 16-9-5, 16-9-6 am'd.","Education, county boards of education and county superintendents of education elected, by qualified electors outside of areas of county with city boards of education and city superintendents of education, Secs. 16-9-2, 16-9-5, 16-9-6 am'd.",Education
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,836010,SB125,2016,Regular Session 2016,25,2016-03-15,Ford Amendment Offered,H,0,Ford,post_election,https://legiscan.com/AL/bill/SB125/2016,"General Fund budget, appropriations for other functions of government, debt service, and capital outlay for fiscal year ending September 30, 2017.","General Fund budget, appropriations for other functions of government, debt service, and capital outlay for fiscal year ending September 30, 2017.",Appropriations
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,884456,SB3,2016,First Special Session 2016,51,2016-08-25,Ford Substitute to Substitute Offered,H,0,Ford,post_election,https://legiscan.com/AL/bill/SB3/2016/X1,"Teachers' Retirement System, retirees, one-time lump sum retirement payment in December 2017, approp. from Edu. Trust Fund in Oct. 2017.","Teachers' Retirement System, retirees, one-time lump sum retirement payment in December 2017, approp. from Edu. Trust Fund in Oct. 2017.",Teachers' Retirement System
ALPERSON-CRAIG-FORD,Craig Ford,2014,3406,1090722,HB424,2018,Regular Session 2018,4,2018-03-20,Ford Amendment Offered,H,0,Ford,post_election,https://legiscan.com/AL/bill/HB424/2018,"Gadsden, board of education, election at the same time and from the same districts as city council, qualifications, terms, compensation, filling vacancies, referendum","Gadsden, board of education, election at the same time and from the same districts as city council, qualifications, terms, compensation, filling vacancies, referendum",Etowah County
ALPERSON-JEFF-MCLAUGHLIN,Jeff McLaughlin,2014,3362,96309,HB69,2010,Regular Session 2010,4,2010-02-09,McLaughlin Amendment Offered,,0,McLaughlin,pre_or_during_election,https://legiscan.com/AL/bill/HB69/2010,"Auburn University, board of trustees, teleconferencing and videoconferencing authorized, Sec. 16-48-7 am'd.","Auburn University, board of trustees, teleconferencing and videoconferencing authorized, Sec. 16-48-7 am'd.",Auburn University
ALPERSON-LARRY-MEANS,Larry Means,2014,3468,98257,SB121,2010,Regular Session 2010,22,2010-01-28,Means Amendment Offered,,0,Means,pre_or_during_election,https://legiscan.com/AL/bill/SB121/2010,"Highways and other roads, Alabama Trust Fund, $100 million transferred annually in 2010 to 2020, inclusive, distrib. of portion after appropriation to Transportation Department, portions earmarked for special projects, distrib. of portion to counties and municipalities for transportation purposes, transfers from Alabama Trust Fund to Municipal Government Capital Improvement Fund and County Government Capital Improvement Fund, const. amend.","Highways and other roads, Alabama Trust Fund, $100 million transferred annually in 2010 to 2020, inclusive, distrib. of portion after appropriation to Transportation Department, portions earmarked for special projects, distrib. of portion to counties and municipalities for transportation purposes, transfers from Alabama Trust Fund to Municipal Government Capital Improvement Fund and County Government Capital Improvement Fund, const. amend.",Constitutional Amendments
ALPERSON-LARRY-MEANS,Larry Means,2014,3468,98472,SB336,2010,Regular Session 2010,6,2010-03-04,Means first Substitute Offered,,0,Means,pre_or_during_election,https://legiscan.com/AL/bill/SB336/2010,"Etowah Co., board of education, election from single member districts, Attalla and Gadsden excepted, committee of county officials authorized to establish and reapportion districts, const. amend. (2010-20517)","Etowah Co., board of education, election from single member districts, Attalla and Gadsden excepted, committee of county officials authorized to establish and reapportion districts, const. amend. (2010-20517)",Etowah County
