cycle,chamber,district,party,votes,candidate,canonical_source,person_id,canonical_candidate_id,incumbent,winner,candidate_code,expected_cmo_total_oof,cmo_total_oof,expected_cmo_total_cycle_holdout,cmo_total_cycle_holdout,expected_cmo_total_district_grouped,cmo_total_district_grouped,expected_cmo_total_final,cmo_total_final,cmo_total_stability_low,cmo_total_stability_high,expected_cmo_resource_adjusted_oof,cmo_resource_adjusted_oof,expected_cmo_resource_adjusted_cycle_holdout,cmo_resource_adjusted_cycle_holdout,expected_cmo_resource_adjusted_district_grouped,cmo_resource_adjusted_district_grouped,expected_cmo_resource_adjusted_final,cmo_resource_adjusted_final,cmo_resource_adjusted_stability_low,cmo_resource_adjusted_stability_high,expected_cmo_fundraising_adjusted_oof,cmo_fundraising_adjusted_oof,expected_cmo_fundraising_adjusted_cycle_holdout,cmo_fundraising_adjusted_cycle_holdout,expected_cmo_fundraising_adjusted_district_grouped,cmo_fundraising_adjusted_district_grouped,expected_cmo_fundraising_adjusted_final,cmo_fundraising_adjusted_final,cmo_fundraising_adjusted_stability_low,cmo_fundraising_adjusted_stability_high,raw_overperformance_x,candidate_cmo_total_oof,candidate_cmo_total_cycle_holdout,candidate_cmo_total_district_grouped,candidate_cmo_total_final,candidate_cmo_resource_adjusted_oof,candidate_cmo_resource_adjusted_cycle_holdout,candidate_cmo_resource_adjusted_district_grouped,candidate_cmo_resource_adjusted_final,candidate_cmo_fundraising_adjusted_oof,candidate_cmo_fundraising_adjusted_cycle_holdout,candidate_cmo_fundraising_adjusted_district_grouped,candidate_cmo_fundraising_adjusted_final,candidate_cmo_total_stability_low,candidate_cmo_total_stability_high,candidate_cmo_resource_adjusted_stability_low,candidate_cmo_resource_adjusted_stability_high,candidate_cmo_fundraising_adjusted_stability_low,candidate_cmo_fundraising_adjusted_stability_high,candidate_cmo_specification_range,candidate_cmo_sign_consistent,candidate_war_oof,candidate_war_final,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,dem_incumbent,rep_incumbent,core_index_margin,core_index_offices,core_index_complete,statewide_index_margin,raw_overperformance_y,nonwhite_share,white_college_share,log_spending_ratio_d_to_r,finance_complete,log_fundraising_ratio_d_to_r,ftm_finance_complete,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,cmo_geography_low,cmo_geography_high,cmo_geography_mean,cmo_geography_range,robust_cmo_median,cmo_method_range,robust_positive,district_context,abortion_position,economic_ideology,guns_position,labor_position,social_ideology,available_issue_dimensions,issue_ideology_mean,shor_match_status,shor_match_method,shor_similarity,shor_suggested_name,shor_u_id,np_score,shor_np_score_min,shor_np_score_max,al_dem_caucus_conservative_percentile,shor_reference_caucus_n,served_in_either_chamber_by_election,shor_pre_election_service_years,shor_first_observed_service_year,temporal_use
2014,house,83,D,5257.0,"George ""Tootie"" Bandy",alabama_sos,ALPERSON-GEORGE-TOOTIE-BANDY,AL-2014-house-83-D-GEORGE-TOOTIE-BANDY,1,1,AL-2014-house-83-D-GEORGE-TOOTIE-BANDY,37.32307176708755,-9.721247949003724,15.522076937228746,12.079746880855076,38.18537027240399,-10.583546454320173,38.30497488955824,-10.703151071474416,-56.29474235034333,36.85224645233588,37.43597437881084,-9.834150560727018,14.950233378260688,12.651590439823137,37.09866070832094,-9.49683689023712,38.38591428698927,-10.784090468905449,-53.05991879611348,33.39161767465944,34.5977011255892,-6.995877307505374,16.382068136525785,11.219755681558038,34.86852407043591,-7.266700252352088,35.64673795276562,-8.044914134681797,-54.62744305051427,40.635688435503525,27.601823818083822,-9.721247949003724,12.079746880855076,-10.583546454320173,-10.703151071474416,-9.834150560727018,12.651590439823137,-9.49683689023712,-10.784090468905449,-6.995877307505374,11.219755681558038,-7.266700252352088,-8.044914134681797,-56.29474235034333,36.85224645233588,-53.05991879611348,33.39161767465944,-54.62744305051427,40.635688435503525,2.838273253221644,True,-9.721247949003724,-10.703151071474416,5257.0,2752.0,8009.0,31.27731302284929,True,True,False,3.675489204765471,2,True,3.675489204765471,27.601823818083822,0.635010672780457,0.1847275031685678,0.6990111610370896,True,0.1324034742957659,True,7021.365884710863,8144.703889986592,15166.069774697457,-7.406915713587626,0.2192424933453544,True,,,,,,,,,,,,,,,-11.54237472522821,-9.721247949003718,-11.17649295857412,1.8211267762244925,-9.721247949003724,22.663293335175247,False,majority_nonwhite,,,,,,,,matched,normalized_exact,100.0,"Bandy, George",AL1996L029,-0.73,-0.73,-0.73,7.894736842105263,38.0,True,19.0,1996.0,pre_election_service_available
2014,house,84,D,7365.0,Berry Forte,alabama_sos,ALPERSON-BERRY-FORTE,AL-2014-house-84-D-BERRY-FORTE,1,1,AL-2014-house-84-D-BERRY-FORTE,29.87249218404889,-28.680215970036947,8.291348601562087,-7.099072387550139,33.5945689324653,-32.40229271845335,30.14329912124928,-28.95102290723733,-75.25371037137656,17.89327843130266,30.992561336665755,-29.800285122653808,7.996585249683751,-6.804309035671803,34.22625245412937,-33.033976240117426,30.66882055582909,-29.476544341817142,-73.02605335804027,13.425483112732651,32.54087596564675,-31.3485997516348,14.143668182442523,-12.951391968430578,36.07246335279292,-34.88018713878097,32.37261804930723,-31.18034183529528,-78.9801654946437,16.2829659913741,1.1922762140119474,-28.680215970036947,-7.099072387550139,-32.40229271845335,-28.95102290723733,-29.800285122653808,-6.804309035671803,-33.033976240117426,-29.476544341817142,-31.3485997516348,-12.951391968430578,-34.88018713878097,-31.18034183529528,-75.25371037137656,17.89327843130266,-73.02605335804027,13.425483112732651,-78.9801654946437,16.2829659913741,2.668383781597853,True,-28.680215970036947,-28.95102290723733,7365.0,4316.0,11681.0,26.10221727591816,True,True,False,24.90994106190621,2,True,24.90994106190621,1.1922762140119474,0.5956053425247738,0.1970777158184513,1.464760280691971,True,1.406228304028469,True,7000.265284152076,6408.437588531928,13408.702872684004,4.413757999111234,0.1823767127478875,False,,,,,,,,,,,,,,,-28.68021597003694,-26.90823766426284,-27.264951225039045,1.771978305774102,-28.680215970036947,25.303220330903216,False,majority_nonwhite,,,,,,,,matched,normalized_exact,100.0,"Forte, Berry",AL2011L084,-0.31,-0.31,-0.31,73.68421052631578,38.0,True,4.0,2011.0,pre_election_service_available
2014,house,85,D,5777.0,Dexter Grimsley,alabama_sos,ALPERSON-DEXTER-GRIMSLEY,AL-2014-house-85-D-DEXTER-GRIMSLEY,1,1,AL-2014-house-85-D-DEXTER-GRIMSLEY,46.02498619794703,0.4654293696005638,20.53061050580348,25.95980506174412,44.46618114222112,2.024234425326476,45.86596616766976,0.6244493998778395,-46.108065031739045,47.03892377094017,42.71021511695163,3.780200450595963,18.4574428365916,28.032972730956,40.49910652960816,5.991309037939431,42.55238752066108,3.938028046886515,-39.4455677847905,47.00596868598242,47.07295306007127,-0.5825374925236773,24.470734074634024,22.01968149291357,44.838229977711485,1.6521855898361082,46.76467760316119,-0.2742620356135958,-48.214103235532576,47.04902825048522,46.49041556754759,0.4654293696005638,25.95980506174412,2.024234425326476,0.6244493998778395,3.780200450595963,28.032972730956,5.991309037939431,3.938028046886515,-0.5825374925236773,22.01968149291357,1.6521855898361082,-0.2742620356135958,-46.108065031739045,47.03892377094017,-39.4455677847905,47.00596868598242,-48.214103235532576,47.04902825048522,4.36273794311964,True,0.4654293696005638,0.6244493998778395,5777.0,3405.0,9182.0,25.833151818775868,True,True,False,-20.65726374877172,2,True,-20.65726374877172,46.49041556754759,0.5545602965185545,0.1631564916022394,-3.855258772712139,True,0.9849845754873828,True,6106.116094025427,12847.629422828835,18953.745516854266,-35.5682380709852,0.3268687373525351,True,,,,,,,,,,,,,,,0.4654293696005638,4.530810890471628,3.7041688041055423,4.065381520871064,2.024234425326476,25.49437569214356,True,majority_nonwhite,,,,,,,,matched,normalized_exact,100.0,"Grimsley, Dexter",AL2011L085,-0.567,-0.567,-0.567,42.10526315789473,38.0,True,4.0,2011.0,pre_election_service_available
2014,house,98,D,6134.0,"Napoleon Bracy, Jr.",alabama_sos,ALPERSON-NAPOLEON-BRACY-JR,AL-2014-house-98-D-NAPOLEON-BRACY-JR,1,1,AL-2014-house-98-D-NAPOLEON-BRACY-JR,36.94755248830491,5.362589263060961,13.903144241081224,28.406997510284643,37.521256720147946,4.788885031217923,37.47867975096945,4.831462000396421,-41.21090513827865,51.93608366440057,38.41182359740559,3.8983181539602825,13.834472366811347,28.47566938455452,39.20846935213815,3.1016723992277164,38.69098555673567,3.6191561946302,-39.32745008142618,47.12408638934674,40.0365323843608,2.273609367005072,20.27528273729918,22.03485901406669,40.0204930432466,2.289648708119266,40.771276067936974,1.5388656834288952,-45.35795637600383,49.90517511001397,42.31014175136587,5.362589263060961,28.406997510284643,4.788885031217923,4.831462000396421,3.8983181539602825,28.47566938455452,3.1016723992277164,3.6191561946302,2.273609367005072,22.03485901406669,2.289648708119266,1.5388656834288952,-41.21090513827865,51.93608366440057,-39.32745008142618,47.12408638934674,-45.35795637600383,49.90517511001397,3.088979896055889,True,5.362589263060961,4.831462000396421,6134.0,3276.0,9410.0,30.37194473963868,True,True,False,-11.938197011727183,2,True,-11.938197011727183,42.31014175136587,0.614370127389966,0.1501706484641638,1.8748296503065087,True,1.7019950508046728,True,7214.593890438555,8692.413129067874,15907.007019506427,-9.29036642039009,0.4217663962039239,True,,,,,,,,,,,,,,,-15.760197412945452,5.362589263060961,-11.53430082863883,21.122786676006413,5.362589263060961,23.61811247906672,True,majority_nonwhite,,,,,,,,matched,normalized_exact,100.0,"Bracy, Napoleon Jr.",AL2011L098,-0.633,-0.633,-0.633,23.684210526315788,38.0,True,4.0,2011.0,pre_election_service_available
2014,house,103,D,5608.0,Barbara A. Drummond,alabama_sos,ALPERSON-BARBARA-A-DRUMMOND,AL-2014-house-103-D-BARBARA-A-DRUMMOND,0,1,AL-2014-house-103-D-BARBARA-A-DRUMMOND,21.40006243318117,29.89025236951064,6.115861923499082,45.17445287919272,23.79776215031044,27.492552652381363,28.839847924882825,22.45046687780897,-16.683242031828975,76.46374677085024,23.55112549632239,27.73918930636941,6.721444566011671,44.56887023668013,26.293507741162507,24.996807061529296,31.589155025029807,19.701159777662,-15.486578929017046,70.96495754175588,26.89854990641796,24.391764896273845,13.569961202514776,37.72035360017703,30.93806848448992,20.352246318201885,36.07337462526833,15.216940177423474,-23.23980084673505,72.02333063928275,51.2903148026918,29.89025236951064,45.17445287919272,27.492552652381363,22.45046687780897,27.73918930636941,44.56887023668013,24.996807061529296,19.701159777662,24.391764896273845,37.72035360017703,20.352246318201885,15.216940177423474,-16.683242031828975,76.46374677085024,-15.486578929017046,70.96495754175588,-23.23980084673505,72.02333063928275,5.498487473236789,True,29.89025236951064,22.45046687780897,5608.0,2065.0,7673.0,46.17489899648117,True,False,False,-5.115415806210625,2,True,-5.115415806210625,51.2903148026918,0.7192005242463958,0.21137860304437,3.199871496821899,True,2.2800398546729896,True,7744.756218038124,9331.172572350071,17075.928790388196,-9.290366420390084,0.4217663962039239,True,,,,,,,,,,,,,,,12.90375976784535,29.890252369510623,16.30224589123806,16.986492601665272,29.89025236951064,17.681900226811358,True,majority_nonwhite,,,,-1.0,,1.0,-1.0,matched,manual_alias,100.0,"Drummond, Barbara",AL2015L103,-0.61,-0.61,-0.61,28.947368421052637,38.0,False,0.0,,post_election_only
2014,senate,1,D,13704.0,Mike Curtis,alabama_sos,ALPERSON-MIKE-CURTIS,AL-2014-senate-1-D-MIKE-CURTIS,0,0,AL-2014-senate-1-D-MIKE-CURTIS,-0.0249786563888552,13.901878265861908,-23.57946388462336,37.45636349409641,-0.9464561151135112,14.823355724586564,-0.1326368507457083,14.00953646021876,-32.671616135477706,60.47537266720151,4.2339742451016855,9.642925364371363,-21.479116584839623,35.35601619431267,4.781645508801303,9.095254100671749,4.770114213124762,9.10678539634829,-33.582842871015096,52.86869359975783,1.405886855704602,12.471012753768449,-15.20411144154754,29.08101105102059,1.224983412480686,12.651916196992364,1.8739828723847065,12.002916737088343,-35.16055298924045,60.10257849677735,13.876899609473051,13.901878265861908,37.45636349409641,14.823355724586564,14.00953646021876,9.642925364371363,35.35601619431267,9.095254100671749,9.10678539634829,12.471012753768449,29.08101105102059,12.651916196992364,12.002916737088343,-32.671616135477706,60.47537266720151,-33.582842871015096,52.86869359975783,-35.16055298924045,60.10257849677735,4.258952901490542,True,13.901878265861908,14.00953646021876,13704.0,22982.0,36686.0,-25.290301477402824,True,False,False,-39.16720108687588,2,True,-39.16720108687588,13.876899609473051,0.1836483478733834,0.2168302390546587,4.6828966748351,True,,False,19635.65591239803,34744.98023076358,54380.63614316161,-27.784383173799178,0.2329902553460259,True,,,,,,,,,,,,,,,11.791372013238044,13.901878265861916,12.236721826721084,2.110506252623873,14.823355724586564,23.554485228234498,True,majority_white_lower_college,,,,,,,,matched,normalized_exact,100.0,"Curtis, Mike",AL2007L064,-0.146,-0.146,-0.146,100.0,11.0,True,4.0,2007.0,pre_election_service_available
2014,senate,6,D,17574.0,"Roger Bedford, Jr.",alabama_sos,ALPERSON-ROGER-BEDFORD-JR,AL-2014-senate-6-D-ROGER-BEDFORD-JR,1,0,AL-2014-senate-6-D-ROGER-BEDFORD-JR,29.62523276298545,-8.15760301655309,4.348415541244409,17.11921420518795,29.110751887550787,-7.643122141118425,29.59734793792456,-8.129718191492191,-54.7310974178927,38.41589138478652,31.636108334792645,-10.168478588360284,4.738978074092143,16.72865167234022,29.928954596163123,-8.461324849730762,31.115706569762946,-9.64807682333058,-53.39424682374674,33.05728964702618,29.09079626342266,-7.623166516990299,10.143563610522769,11.324066135909597,27.03594848858291,-5.568318742150549,28.89150860678847,-7.423878860356108,-55.2547322599992,40.0083992260186,21.46762974643236,-8.15760301655309,17.11921420518795,-7.643122141118425,-8.129718191492191,-10.168478588360284,16.72865167234022,-8.461324849730762,-9.64807682333058,-7.623166516990299,11.324066135909597,-5.568318742150549,-7.423878860356108,-54.7310974178927,38.41589138478652,-53.39424682374674,33.05728964702618,-55.2547322599992,40.0083992260186,2.5453120713699846,True,-8.15760301655309,-8.129718191492191,17574.0,17641.0,35215.0,-0.1902598324577595,True,True,False,-21.65788957889012,2,True,-21.65788957889012,21.46762974643236,0.2294089800080113,0.167841041008612,0.8641360105429822,True,,False,11639.599538989274,35317.02747718191,46956.62701617119,-50.42403903934256,0.2746372349055271,True,,,,,,,,,,,,,,,-9.750162141468484,-8.157603016553079,-9.412505536052803,1.592559124915404,-7.643122141118425,25.27681722174104,False,majority_white_lower_college,,,,,,,,matched,normalized_exact,100.0,"Bedford, Roger Jr.",AL1996U022,-0.396,-0.396,-0.396,81.81818181818183,11.0,True,19.0,1996.0,pre_election_service_available
2014,senate,10,D,16216.0,Larry Means,alabama_sos,ALPERSON-LARRY-MEANS,AL-2014-senate-10-D-LARRY-MEANS,0,0,AL-2014-senate-10-D-LARRY-MEANS,-0.9309785649944198,29.13324637426904,-25.51506368692555,53.717331496200174,-3.5008178152107563,31.70308562448537,-0.9253313903945894,29.12759919966921,-17.44024802707057,75.70674077560865,3.5544479911998472,24.647819818074773,-23.76141785261077,51.963685661885386,0.3580977733708863,27.844170035903733,3.737490449837131,24.464777359437488,-18.57794841731169,67.87358805346123,4.679081209157616,23.523186600117004,-16.107876270533396,44.31014407980801,1.3129654453418351,26.889302363932785,3.5421283732494064,24.66013943602521,-24.10837914289189,71.1547523431259,28.20226780927462,29.13324637426904,53.717331496200174,31.70308562448537,29.12759919966921,24.647819818074773,51.963685661885386,27.844170035903733,24.464777359437488,23.523186600117004,44.31014407980801,26.889302363932785,24.66013943602521,-17.44024802707057,75.70674077560865,-18.57794841731169,67.87358805346123,-24.10837914289189,71.1547523431259,5.610059774152035,True,29.13324637426904,29.12759919966921,16216.0,17378.0,33594.0,-3.458951003155325,True,False,True,-31.661218812429944,2,True,-31.661218812429944,28.20226780927462,0.1901295208022688,0.1524268051371891,4.014915855895109,True,,False,14485.606525837857,35064.57532032783,49550.18184616568,-41.53157067794379,0.2512541920904192,True,,,,,,,,,,,,,,,28.7920874252652,29.13324637426905,28.87158153135012,0.341158949003848,31.70308562448537,24.58408512193113,True,majority_white_lower_college,,-1.0,2.0,-1.0,,3.0,0.0,matched,normalized_exact,100.0,"Means, Larry",AL1999U030,0.143,0.143,0.143,100.0,11.0,True,12.0,1999.0,pre_election_service_available
2014,senate,21,D,9243.0,Phil Poole,alabama_sos,ALPERSON-PHIL-POOLE,AL-2014-senate-21-D-PHIL-POOLE,0,0,AL-2014-senate-21-D-PHIL-POOLE,-13.168046464480131,12.941014600513608,-31.20930629040796,30.98227442644144,-9.927262754495942,9.70023089052942,-10.704163480510578,10.477131616544057,-33.632479800826005,59.51450900185321,-12.55127665799266,12.324244794026136,-28.36615560649336,28.13912374252684,-8.135399273534915,7.908367409568392,-9.323933996508522,9.096902132542,-30.901523441360325,55.5500130294126,-10.720242729208929,10.493210865242403,-24.33249440779016,24.105462543823634,-8.992658146860554,8.765626282894031,-8.76146913968601,8.534437275719487,-37.138354877766496,58.1247766082513,-0.2270318639665234,12.941014600513608,30.98227442644144,9.70023089052942,10.477131616544057,12.324244794026136,28.13912374252684,7.908367409568392,9.096902132542,10.493210865242403,24.105462543823634,8.765626282894031,8.534437275719487,-33.632479800826005,59.51450900185321,-30.901523441360325,55.5500130294126,-37.138354877766496,58.1247766082513,2.4478037352712043,True,12.941014600513608,10.477131616544057,9243.0,14952.0,24195.0,-23.595784252944824,True,False,True,-23.3687523889783,2,True,-23.3687523889783,-0.2270318639665234,0.2081564986737401,0.2806291026036389,,False,-0.9657640567156603,True,23492.140720039457,32304.201874075294,55796.34259411475,-15.793259458130343,0.0772938946855505,False,,,,,,,,,,,,,,,11.109609888353626,12.941014600513604,11.6265192306033,1.831404712159978,12.941014600513608,21.282043535912017,True,majority_white_higher_college,,,,,,,,matched,normalized_exact,100.0,"Poole, Phil",AL1996U005,-0.161,-0.161,-0.161,100.0,11.0,True,15.0,1996.0,pre_election_service_available
2018,house,65,D,9010.0,Elaine Beech,alabama_sos,ALPERSON-ELAINE-BEECH,AL-2018-house-65-D-ELAINE-BEECH,1,0,AL-2018-house-65-D-ELAINE-BEECH,17.839892788640476,-5.143623559004892,22.69904571407733,-10.002776484441744,19.069584176380545,-6.37331494674496,18.324275067238307,-5.628005837602723,-51.7171179603445,41.42987084233472,17.316893476093156,-4.620624246457572,22.89229719442388,-10.196027964788298,19.130083993538427,-6.433814763902843,18.35803754081105,-5.66176831117547,-47.84639248184404,38.60514398892889,18.31821166891843,-5.621942439282845,28.329203677323694,-15.63293444768811,18.86053041452937,-6.164261184893787,18.268655260618047,-5.572386030982463,-53.25350818229175,42.00962330372605,12.696269229635584,-5.143623559004892,-10.002776484441744,-6.37331494674496,-5.628005837602723,-4.620624246457572,-10.196027964788298,-6.433814763902843,-5.66176831117547,-5.621942439282845,-15.63293444768811,-6.164261184893787,-5.572386030982463,-51.7171179603445,41.42987084233472,-47.84639248184404,38.60514398892889,-53.25350818229175,42.00962330372605,1.0013181928252737,True,-5.143623559004892,-5.628005837602723,9010.0,10095.0,19105.0,-5.679141585972259,True,True,False,-18.375410815607843,2,True,-18.375410815607843,12.696269229635584,0.4090782576425291,0.1466983424221154,0.9376641981191706,True,0.4956934755648139,True,10965.6650409938,14697.393864549584,25663.05890554339,-14.54124715721128,0.3227463720226239,True,8917.43858418319,14380.99236927983,23298.43095346302,-23.45030785982844,0.1102125600774039,True,-8.909060702617158,,,,,,,,-5.143623559004892,-4.297843779766309,-4.474477685950793,0.8457797792385833,-6.37331494674496,4.859152925436852,False,mixed_or_demographics_missing,,,,,,,,matched,normalized_exact,100.0,"Beech, Elaine",AL2011L065,0.091,0.091,0.091,100.0,33.0,True,9.0,2010.0,pre_election_service_available
2018,house,85,D,7315.0,Dexter Grimsley,alabama_sos,ALPERSON-DEXTER-GRIMSLEY,AL-2018-house-85-D-DEXTER-GRIMSLEY,1,1,AL-2018-house-85-D-DEXTER-GRIMSLEY,24.541975886322025,-0.1392640356824372,31.154718279503705,-6.752006428864117,22.798990120018008,1.6037217306215794,23.27963676355517,1.1230750870844126,-46.712758437022046,46.43423036565717,24.932701679365987,-0.5299898287264,30.077441716472624,-5.6747298658330365,22.340068315728008,2.0626435349115795,23.327179257766247,1.0755325928733406,-43.75575806411286,42.69577840666006,23.459650833417,0.9430610172225932,33.62648916375532,-9.223777313115727,23.216080730864896,1.1866311197746915,23.7183412780711,0.6843705725684863,-46.6885047257863,48.574626760231496,24.402711850639587,-0.1392640356824372,-6.752006428864117,1.6037217306215794,1.1230750870844126,-0.5299898287264,-5.6747298658330365,2.0626435349115795,1.0755325928733406,0.9430610172225932,-9.223777313115727,1.1866311197746915,0.6843705725684863,-46.712758437022046,46.43423036565717,-43.75575806411286,42.69577840666006,-46.6885047257863,48.574626760231496,1.4730508459489933,True,-0.1392640356824372,1.1230750870844126,7315.0,6266.0,13581.0,7.724026213091819,True,True,False,-16.67868563754777,2,True,-16.67868563754777,24.402711850639587,0.5070722600483197,0.2164997615641392,,False,0.7118410578580352,True,8919.920436848131,14296.087859212155,23216.00829606029,-23.157156707582462,0.4859954319517747,True,6075.150696739007,9327.30238331928,15402.453080058289,-21.1145047459412,0.2336957131631694,True,2.042651961641265,,,,,,,,-0.1392640356824408,2.160778077056758,1.695124644707691,2.300042112739199,-0.1392640356824372,8.355728159485697,False,majority_nonwhite,,,,,,,,matched,normalized_exact,100.0,"Grimsley, Dexter",AL2011L085,-0.567,-0.567,-0.567,39.39393939393939,33.0,True,8.0,2011.0,pre_election_service_available
2018,senate,6,D,21796.0,Johnny Mack Morrow,alabama_sos,ALPERSON-JOHNNY-MACK-MORROW,AL-2018-senate-6-D-JOHNNY-MACK-MORROW,0,0,AL-2018-senate-6-D-JOHNNY-MACK-MORROW,-8.500132929212132,31.14717422709608,-7.124691556961071,29.77173285484502,-8.883622171723244,31.53066346960719,-7.812031655313067,30.45907295319701,-15.426320174243529,77.72066862843569,-8.093595457439756,30.740636755323703,-7.421834654812621,30.06887595269657,-8.859473501723555,31.5065147996075,-7.5965592917569404,30.243600589640888,-12.485131480062757,73.96640499071017,-5.001534034403184,27.64857533228713,7.053899825820032,15.593141472063916,-5.434196027692734,28.081237325576684,-3.898665316210236,26.545706614094183,-19.98299041072177,75.28014107529603,22.64704129788395,31.14717422709608,29.77173285484502,31.53066346960719,30.45907295319701,30.740636755323703,30.06887595269657,31.5065147996075,30.243600589640888,27.64857533228713,15.593141472063916,28.081237325576684,26.545706614094183,-15.426320174243529,77.72066862843569,-12.485131480062757,73.96640499071017,-19.98299041072177,75.28014107529603,3.49859889480895,True,31.14717422709608,30.45907295319701,21796.0,22683.0,44479.0,-1.994199509881068,True,False,True,-24.641240807765016,2,True,-24.641240807765016,22.64704129788395,0.2312443260458678,0.1765591221300933,0.0153327471019937,True,,False,19055.90797428344,33411.33351026761,52467.24148455105,-27.36074001567457,0.3490449344236101,True,15712.63458684747,39980.482554809765,55693.11714165723,-43.574231814384255,0.1497634081237394,True,-16.213491798709686,,,,,,,,30.2020616523975,31.14717422709608,30.405694532704537,0.9451125746985768,31.14717422709608,1.7589306147621713,True,majority_white_lower_college,2.0,-1.0,2.0,,2.0,4.0,1.25,matched,manual_alias,100.0,"Morrow, Johnny",AL1996L034,0.002,0.002,0.002,100.0,7.0,True,23.0,1996.0,pre_election_service_available
2022,house,85,D,5668.0,Dexter Grimsley,alabama_sos,ALPERSON-DEXTER-GRIMSLEY,AL-2022-house-85-D-DEXTER-GRIMSLEY,1,0,AL-2022-house-85-D-DEXTER-GRIMSLEY,30.268953906747704,-2.3002502382142467,35.50383068124533,-7.535127012711875,30.11088385149849,-2.142180182965035,30.138747704980304,-2.1700440364468463,-48.873744639553856,44.27324416312536,29.411282819016364,-1.4425791504829064,33.014188295793915,-5.045484627260457,29.64083143861624,-1.6721277700827812,29.57798731555613,-1.6092836470226717,-44.66834738586937,41.78318908490356,28.075144927210538,-0.1064412586770799,31.937864706670908,-3.96916103813745,27.98413783428179,-0.0154341657483314,28.067903964839022,-0.0992002963055647,-47.73800700168598,47.52512448433182,27.968703668533458,-2.3002502382142467,-7.535127012711875,-2.142180182965035,-2.1700440364468463,-1.4425791504829064,-5.045484627260457,-1.6721277700827812,-1.6092836470226717,-0.1064412586770799,-3.96916103813745,-0.0154341657483314,-0.0992002963055647,-48.873744639553856,44.27324416312536,-44.66834738586937,41.78318908490356,-47.73800700168598,47.52512448433182,2.1938089795371667,True,-2.3002502382142467,-2.1700440364468463,5668.0,6665.0,12333.0,-8.08400227033163,True,True,False,-36.05270593886509,2,True,-36.05270593886509,27.968703668533458,0.5001076658053403,0.2441696312609407,0.0,True,,False,,,,,,,6938.892052787063,12390.274070425392,19329.166123212453,-28.20288253972709,0.4466766044478504,True,,7309.376427026436,11823.045494671283,19132.42192169772,-23.591728669364024,0.3476097530468888,True,4.611153870363065,-2.300250238214254,-0.3458212363237862,-0.7430494783138748,1.9544290018904675,-2.3002502382142467,5.39294682974684,False,majority_nonwhite,,,,,,,,matched,normalized_exact,100.0,"Grimsley, Dexter",AL2011L085,-0.567,-0.567,-0.567,39.39393939393939,33.0,True,8.0,2011.0,pre_election_service_available
