cycle,chamber,district,party,canonical_votes,candidate,canonical_source,person_id,canonical_candidate_id,incumbent,winner,raw_overperformance,scenario,expected_cmo_total_oof,cmo_total_oof,candidate_cmo_total_oof
2018,senate,16,R,37068.0,"J.T. ""Jabo"" Waggoner                  ",alabama_sos,ALPERSON-J-T-JABO-WAGGONER,AL-2018-senate-16-R-J-T-JABO-WAGGONER,1,1,-12.499992545319499,prefer_source_transfer,-18.18894219882857,5.688949653509072,-5.688949653509072
2018,senate,16,R,37068.0,"J.T. ""Jabo"" Waggoner                  ",alabama_sos,ALPERSON-J-T-JABO-WAGGONER,AL-2018-senate-16-R-J-T-JABO-WAGGONER,1,1,-12.499992545319497,production_canonical_weights,-19.62380878784841,7.123816242528914,-7.123816242528914
2018,senate,16,R,37068.0,"J.T. ""Jabo"" Waggoner                  ",alabama_sos,ALPERSON-J-T-JABO-WAGGONER,AL-2018-senate-16-R-J-T-JABO-WAGGONER,1,1,-12.499992545319499,strict_consensus,-18.21379946480839,5.71380691948889,-5.71380691948889
2018,senate,21,D,16005.0,Rick Burnham                          ,alabama_sos,ALPERSON-RICK-BURNHAM,AL-2018-senate-21-D-RICK-BURNHAM,0,0,-12.82631767919716,conflict_county_fallback,-12.263516104570975,-0.5628015746261852,-0.5628015746261852
2018,senate,21,D,16005.0,Rick Burnham                          ,alabama_sos,ALPERSON-RICK-BURNHAM,AL-2018-senate-21-D-RICK-BURNHAM,0,0,-12.82631767919716,prefer_direct,-12.249574226868713,-0.5767434523284471,-0.5767434523284471
2018,senate,21,D,16005.0,Rick Burnham                          ,alabama_sos,ALPERSON-RICK-BURNHAM,AL-2018-senate-21-D-RICK-BURNHAM,0,0,-12.82631767919716,prefer_source_transfer,-12.237954755990263,-0.5883629232068976,-0.5883629232068976
2018,senate,21,D,16005.0,Rick Burnham                          ,alabama_sos,ALPERSON-RICK-BURNHAM,AL-2018-senate-21-D-RICK-BURNHAM,0,0,-12.82631767919716,production_canonical_weights,-14.076355369948313,1.250037690751153,1.250037690751153
2018,senate,21,D,16005.0,Rick Burnham                          ,alabama_sos,ALPERSON-RICK-BURNHAM,AL-2018-senate-21-D-RICK-BURNHAM,0,0,-12.82631767919716,strict_consensus,-12.263516104570975,-0.5628015746261852,-0.5628015746261852
2018,senate,21,R,33368.0,Gerald Allen                          ,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2018-senate-21-R-GERALD-ALLEN,1,1,-12.82631767919716,conflict_county_fallback,-12.263516104570975,-0.5628015746261852,0.5628015746261852
2018,senate,21,R,33368.0,Gerald Allen                          ,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2018-senate-21-R-GERALD-ALLEN,1,1,-12.82631767919716,prefer_direct,-12.249574226868713,-0.5767434523284471,0.5767434523284471
2018,senate,21,R,33368.0,Gerald Allen                          ,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2018-senate-21-R-GERALD-ALLEN,1,1,-12.82631767919716,prefer_source_transfer,-12.237954755990263,-0.5883629232068976,0.5883629232068976
2018,senate,21,R,33368.0,Gerald Allen                          ,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2018-senate-21-R-GERALD-ALLEN,1,1,-12.82631767919716,production_canonical_weights,-14.076355369948313,1.250037690751153,-1.250037690751153
2018,senate,21,R,33368.0,Gerald Allen                          ,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2018-senate-21-R-GERALD-ALLEN,1,1,-12.82631767919716,strict_consensus,-12.263516104570975,-0.5628015746261852,0.5628015746261852
2018,senate,25,D,20866.0,David A. Sadler                       ,alabama_sos,ALPERSON-DAVID-A-SADLER,AL-2018-senate-25-D-DAVID-A-SADLER,0,0,-29.85253118819186,conflict_county_fallback,-4.916532508662776,-24.935998679529085,-24.935998679529085
2018,senate,25,D,20866.0,David A. Sadler                       ,alabama_sos,ALPERSON-DAVID-A-SADLER,AL-2018-senate-25-D-DAVID-A-SADLER,0,0,-29.85253118819186,prefer_direct,-4.9599248507280045,-24.892606337463857,-24.892606337463857
2018,senate,25,D,20866.0,David A. Sadler                       ,alabama_sos,ALPERSON-DAVID-A-SADLER,AL-2018-senate-25-D-DAVID-A-SADLER,0,0,-29.85253118819186,prefer_source_transfer,-4.9654727734705855,-24.887058414721274,-24.887058414721274
2018,senate,25,D,20866.0,David A. Sadler                       ,alabama_sos,ALPERSON-DAVID-A-SADLER,AL-2018-senate-25-D-DAVID-A-SADLER,0,0,-29.85253118819186,production_canonical_weights,-5.877078285432127,-23.975452902759734,-23.975452902759734
2018,senate,25,D,20866.0,David A. Sadler                       ,alabama_sos,ALPERSON-DAVID-A-SADLER,AL-2018-senate-25-D-DAVID-A-SADLER,0,0,-29.85253118819186,strict_consensus,-4.916532508662776,-24.935998679529085,-24.935998679529085
2018,senate,25,R,33029.0,Will Barfoot                          ,alabama_sos,ALPERSON-WILL-BARFOOT,AL-2018-senate-25-R-WILL-BARFOOT,0,1,-29.85253118819186,conflict_county_fallback,-4.916532508662776,-24.935998679529085,24.935998679529085
2018,senate,25,R,33029.0,Will Barfoot                          ,alabama_sos,ALPERSON-WILL-BARFOOT,AL-2018-senate-25-R-WILL-BARFOOT,0,1,-29.85253118819186,prefer_direct,-4.9599248507280045,-24.892606337463857,24.892606337463857
2018,senate,25,R,33029.0,Will Barfoot                          ,alabama_sos,ALPERSON-WILL-BARFOOT,AL-2018-senate-25-R-WILL-BARFOOT,0,1,-29.85253118819186,prefer_source_transfer,-4.9654727734705855,-24.887058414721274,24.887058414721274
2018,senate,25,R,33029.0,Will Barfoot                          ,alabama_sos,ALPERSON-WILL-BARFOOT,AL-2018-senate-25-R-WILL-BARFOOT,0,1,-29.85253118819186,production_canonical_weights,-5.877078285432127,-23.975452902759734,23.975452902759734
2018,senate,25,R,33029.0,Will Barfoot                          ,alabama_sos,ALPERSON-WILL-BARFOOT,AL-2018-senate-25-R-WILL-BARFOOT,0,1,-29.85253118819186,strict_consensus,-4.916532508662776,-24.935998679529085,24.935998679529085
2018,senate,26,D,31973.0,"David ""Coach"" Burkette                ",alabama_sos,ALPERSON-DAVID-COACH-BURKETTE,AL-2018-senate-26-D-DAVID-COACH-BURKETTE,1,1,31.381495947633216,conflict_county_fallback,-9.754158507743897,41.135654455377114,41.135654455377114
2018,senate,26,D,31973.0,"David ""Coach"" Burkette                ",alabama_sos,ALPERSON-DAVID-COACH-BURKETTE,AL-2018-senate-26-D-DAVID-COACH-BURKETTE,1,1,31.381495947633216,prefer_direct,-9.728469014920936,41.10996496255415,41.10996496255415
2018,senate,26,D,31973.0,"David ""Coach"" Burkette                ",alabama_sos,ALPERSON-DAVID-COACH-BURKETTE,AL-2018-senate-26-D-DAVID-COACH-BURKETTE,1,1,31.381495947633216,prefer_source_transfer,-9.733133522314812,41.11462946994803,41.11462946994803
2018,senate,26,D,31973.0,"David ""Coach"" Burkette                ",alabama_sos,ALPERSON-DAVID-COACH-BURKETTE,AL-2018-senate-26-D-DAVID-COACH-BURKETTE,1,1,31.381495947633216,production_canonical_weights,7.838448119276843,23.54304782835637,23.54304782835637
2018,senate,26,D,31973.0,"David ""Coach"" Burkette                ",alabama_sos,ALPERSON-DAVID-COACH-BURKETTE,AL-2018-senate-26-D-DAVID-COACH-BURKETTE,1,1,31.381495947633216,strict_consensus,-9.754158507743897,41.135654455377114,41.135654455377114
2018,senate,26,R,7863.0,D. J. Johnson                         ,alabama_sos,ALPERSON-D-J-JOHNSON,AL-2018-senate-26-R-D-J-JOHNSON,0,0,31.381495947633216,conflict_county_fallback,-9.754158507743897,41.135654455377114,-41.135654455377114
2018,senate,26,R,7863.0,D. J. Johnson                         ,alabama_sos,ALPERSON-D-J-JOHNSON,AL-2018-senate-26-R-D-J-JOHNSON,0,0,31.381495947633216,prefer_direct,-9.728469014920936,41.10996496255415,-41.10996496255415
2018,senate,26,R,7863.0,D. J. Johnson                         ,alabama_sos,ALPERSON-D-J-JOHNSON,AL-2018-senate-26-R-D-J-JOHNSON,0,0,31.381495947633216,prefer_source_transfer,-9.733133522314812,41.11462946994803,-41.11462946994803
2018,senate,26,R,7863.0,D. J. Johnson                         ,alabama_sos,ALPERSON-D-J-JOHNSON,AL-2018-senate-26-R-D-J-JOHNSON,0,0,31.381495947633216,production_canonical_weights,7.838448119276843,23.54304782835637,-23.54304782835637
2018,senate,26,R,7863.0,D. J. Johnson                         ,alabama_sos,ALPERSON-D-J-JOHNSON,AL-2018-senate-26-R-D-J-JOHNSON,0,0,31.381495947633216,strict_consensus,-9.754158507743897,41.135654455377114,-41.135654455377114
2018,senate,27,D,20586.0,Nancy Carlton Bendinger               ,alabama_sos,ALPERSON-NANCY-CARLTON-BENDINGER,AL-2018-senate-27-D-NANCY-CARLTON-BENDINGER,0,0,-0.3023551920742449,conflict_county_fallback,-8.572484275968367,8.270129083894123,8.270129083894123
2018,senate,27,D,20586.0,Nancy Carlton Bendinger               ,alabama_sos,ALPERSON-NANCY-CARLTON-BENDINGER,AL-2018-senate-27-D-NANCY-CARLTON-BENDINGER,0,0,-0.3023551920742449,prefer_direct,-8.542868495351629,8.240513303277384,8.240513303277384
2018,senate,27,D,20586.0,Nancy Carlton Bendinger               ,alabama_sos,ALPERSON-NANCY-CARLTON-BENDINGER,AL-2018-senate-27-D-NANCY-CARLTON-BENDINGER,0,0,-0.3023551920742449,prefer_source_transfer,-8.531384647409267,8.229029455335022,8.229029455335022
2018,senate,27,D,20586.0,Nancy Carlton Bendinger               ,alabama_sos,ALPERSON-NANCY-CARLTON-BENDINGER,AL-2018-senate-27-D-NANCY-CARLTON-BENDINGER,0,0,-0.3023551920742449,production_canonical_weights,-8.383448727944764,8.081093535870519,8.081093535870519
2018,senate,27,D,20586.0,Nancy Carlton Bendinger               ,alabama_sos,ALPERSON-NANCY-CARLTON-BENDINGER,AL-2018-senate-27-D-NANCY-CARLTON-BENDINGER,0,0,-0.3023551920742449,strict_consensus,-8.572484275968367,8.270129083894123,8.270129083894123
2018,senate,27,R,29741.0,Tom Whatley                           ,alabama_sos,ALPERSON-TOM-WHATLEY,AL-2018-senate-27-R-TOM-WHATLEY,1,1,-0.3023551920742449,conflict_county_fallback,-8.572484275968367,8.270129083894123,-8.270129083894123
2018,senate,27,R,29741.0,Tom Whatley                           ,alabama_sos,ALPERSON-TOM-WHATLEY,AL-2018-senate-27-R-TOM-WHATLEY,1,1,-0.3023551920742449,prefer_direct,-8.542868495351629,8.240513303277384,-8.240513303277384
2018,senate,27,R,29741.0,Tom Whatley                           ,alabama_sos,ALPERSON-TOM-WHATLEY,AL-2018-senate-27-R-TOM-WHATLEY,1,1,-0.3023551920742449,prefer_source_transfer,-8.531384647409267,8.229029455335022,-8.229029455335022
2018,senate,27,R,29741.0,Tom Whatley                           ,alabama_sos,ALPERSON-TOM-WHATLEY,AL-2018-senate-27-R-TOM-WHATLEY,1,1,-0.3023551920742449,production_canonical_weights,-8.383448727944764,8.081093535870519,-8.081093535870519
2018,senate,27,R,29741.0,Tom Whatley                           ,alabama_sos,ALPERSON-TOM-WHATLEY,AL-2018-senate-27-R-TOM-WHATLEY,1,1,-0.3023551920742449,strict_consensus,-8.572484275968367,8.270129083894123,-8.270129083894123
2018,senate,32,D,15193.0,Jason Fisher                          ,alabama_sos,ALPERSON-JASON-FISHER,AL-2018-senate-32-D-JASON-FISHER,0,0,-3.766978692580224,conflict_county_fallback,-0.2950126599244438,-3.4719660326557804,-3.4719660326557804
2018,senate,32,D,15193.0,Jason Fisher                          ,alabama_sos,ALPERSON-JASON-FISHER,AL-2018-senate-32-D-JASON-FISHER,0,0,-3.766978692580224,prefer_direct,-0.33037756008201047,-3.4366011324982138,-3.4366011324982138
2018,senate,32,D,15193.0,Jason Fisher                          ,alabama_sos,ALPERSON-JASON-FISHER,AL-2018-senate-32-D-JASON-FISHER,0,0,-3.766978692580224,prefer_source_transfer,-0.33532529660605537,-3.431653395974169,-3.431653395974169
2018,senate,32,D,15193.0,Jason Fisher                          ,alabama_sos,ALPERSON-JASON-FISHER,AL-2018-senate-32-D-JASON-FISHER,0,0,-3.766978692580224,production_canonical_weights,-0.20225740125841174,-3.5647212913218125,-3.5647212913218125
2018,senate,32,D,15193.0,Jason Fisher                          ,alabama_sos,ALPERSON-JASON-FISHER,AL-2018-senate-32-D-JASON-FISHER,0,0,-3.766978692580224,strict_consensus,-0.2950126599244438,-3.4719660326557804,-3.4719660326557804
2018,senate,32,R,45726.0,Chris Elliott                         ,alabama_sos,ALPERSON-CHRIS-ELLIOTT,AL-2018-senate-32-R-CHRIS-ELLIOTT,0,1,-3.766978692580224,conflict_county_fallback,-0.2950126599244438,-3.4719660326557804,3.4719660326557804
2018,senate,32,R,45726.0,Chris Elliott                         ,alabama_sos,ALPERSON-CHRIS-ELLIOTT,AL-2018-senate-32-R-CHRIS-ELLIOTT,0,1,-3.766978692580224,prefer_direct,-0.33037756008201047,-3.4366011324982138,3.4366011324982138
2018,senate,32,R,45726.0,Chris Elliott                         ,alabama_sos,ALPERSON-CHRIS-ELLIOTT,AL-2018-senate-32-R-CHRIS-ELLIOTT,0,1,-3.766978692580224,prefer_source_transfer,-0.33532529660605537,-3.431653395974169,3.431653395974169
2018,senate,32,R,45726.0,Chris Elliott                         ,alabama_sos,ALPERSON-CHRIS-ELLIOTT,AL-2018-senate-32-R-CHRIS-ELLIOTT,0,1,-3.766978692580224,production_canonical_weights,-0.20225740125841174,-3.5647212913218125,3.5647212913218125
2018,senate,32,R,45726.0,Chris Elliott                         ,alabama_sos,ALPERSON-CHRIS-ELLIOTT,AL-2018-senate-32-R-CHRIS-ELLIOTT,0,1,-3.766978692580224,strict_consensus,-0.2950126599244438,-3.4719660326557804,3.4719660326557804
2018,senate,35,D,13896.0,Tom Holmes                            ,alabama_sos,ALPERSON-TOM-HOLMES,AL-2018-senate-35-D-TOM-HOLMES,0,0,-11.753017963480481,conflict_county_fallback,1.6121212125756976,-13.365139176056179,-13.365139176056179
2018,senate,35,D,13896.0,Tom Holmes                            ,alabama_sos,ALPERSON-TOM-HOLMES,AL-2018-senate-35-D-TOM-HOLMES,0,0,-11.753017963480481,prefer_direct,1.607550954099212,-13.360568917579693,-13.360568917579693
2018,senate,35,D,13896.0,Tom Holmes                            ,alabama_sos,ALPERSON-TOM-HOLMES,AL-2018-senate-35-D-TOM-HOLMES,0,0,-11.753017963480481,prefer_source_transfer,1.6095755501299625,-13.362593513610443,-13.362593513610443
2018,senate,35,D,13896.0,Tom Holmes                            ,alabama_sos,ALPERSON-TOM-HOLMES,AL-2018-senate-35-D-TOM-HOLMES,0,0,-11.753017963480474,production_canonical_weights,1.5954776441039753,-13.34849560758445,-13.34849560758445
2018,senate,35,D,13896.0,Tom Holmes                            ,alabama_sos,ALPERSON-TOM-HOLMES,AL-2018-senate-35-D-TOM-HOLMES,0,0,-11.753017963480481,strict_consensus,1.6121212125756976,-13.365139176056179,-13.365139176056179
2018,senate,35,R,29046.0,David Sessions                        ,alabama_sos,ALPERSON-DAVID-SESSIONS,AL-2018-senate-35-R-DAVID-SESSIONS,0,1,-11.753017963480481,conflict_county_fallback,1.6121212125756976,-13.365139176056179,13.365139176056179
2018,senate,35,R,29046.0,David Sessions                        ,alabama_sos,ALPERSON-DAVID-SESSIONS,AL-2018-senate-35-R-DAVID-SESSIONS,0,1,-11.753017963480481,prefer_direct,1.607550954099212,-13.360568917579693,13.360568917579693
2018,senate,35,R,29046.0,David Sessions                        ,alabama_sos,ALPERSON-DAVID-SESSIONS,AL-2018-senate-35-R-DAVID-SESSIONS,0,1,-11.753017963480481,prefer_source_transfer,1.6095755501299625,-13.362593513610443,13.362593513610443
2018,senate,35,R,29046.0,David Sessions                        ,alabama_sos,ALPERSON-DAVID-SESSIONS,AL-2018-senate-35-R-DAVID-SESSIONS,0,1,-11.753017963480474,production_canonical_weights,1.5954776441039753,-13.34849560758445,13.34849560758445
2018,senate,35,R,29046.0,David Sessions                        ,alabama_sos,ALPERSON-DAVID-SESSIONS,AL-2018-senate-35-R-DAVID-SESSIONS,0,1,-11.753017963480481,strict_consensus,1.6121212125756976,-13.365139176056179,13.365139176056179
2022,house,3,D,4241.0,Wesley Thompson                       ,alabama_sos,ALPERSON-WESLEY-THOMPSON,AL-2022-house-3-D-WESLEY-THOMPSON,0,0,10.839230854842999,conflict_county_fallback,2.2921206253380086,8.547110229504991,8.547110229504991
2022,house,3,D,4241.0,Wesley Thompson                       ,alabama_sos,ALPERSON-WESLEY-THOMPSON,AL-2022-house-3-D-WESLEY-THOMPSON,0,0,10.839230854842999,prefer_direct,2.2703372836684337,8.568893571174565,8.568893571174565
2022,house,3,D,4241.0,Wesley Thompson                       ,alabama_sos,ALPERSON-WESLEY-THOMPSON,AL-2022-house-3-D-WESLEY-THOMPSON,0,0,10.839230854842999,prefer_source_transfer,2.2673120638836233,8.571918790959376,8.571918790959376
2022,house,3,D,4241.0,Wesley Thompson                       ,alabama_sos,ALPERSON-WESLEY-THOMPSON,AL-2022-house-3-D-WESLEY-THOMPSON,0,0,10.839230854842999,production_canonical_weights,1.462826436255817,9.376404418587182,9.376404418587182
2022,house,3,D,4241.0,Wesley Thompson                       ,alabama_sos,ALPERSON-WESLEY-THOMPSON,AL-2022-house-3-D-WESLEY-THOMPSON,0,0,10.839230854842999,strict_consensus,2.2921206253380086,8.547110229504991,8.547110229504991
2022,house,3,R,8023.0,"Kerry ""Bubba"" Underwood               ",alabama_sos,ALPERSON-KERRY-BUBBA-UNDERWOOD,AL-2022-house-3-R-KERRY-BUBBA-UNDERWOOD,0,1,10.839230854842999,conflict_county_fallback,2.2921206253380086,8.547110229504991,-8.547110229504991
2022,house,3,R,8023.0,"Kerry ""Bubba"" Underwood               ",alabama_sos,ALPERSON-KERRY-BUBBA-UNDERWOOD,AL-2022-house-3-R-KERRY-BUBBA-UNDERWOOD,0,1,10.839230854842999,prefer_direct,2.2703372836684337,8.568893571174565,-8.568893571174565
2022,house,3,R,8023.0,"Kerry ""Bubba"" Underwood               ",alabama_sos,ALPERSON-KERRY-BUBBA-UNDERWOOD,AL-2022-house-3-R-KERRY-BUBBA-UNDERWOOD,0,1,10.839230854842999,prefer_source_transfer,2.2673120638836233,8.571918790959376,-8.571918790959376
2022,house,3,R,8023.0,"Kerry ""Bubba"" Underwood               ",alabama_sos,ALPERSON-KERRY-BUBBA-UNDERWOOD,AL-2022-house-3-R-KERRY-BUBBA-UNDERWOOD,0,1,10.839230854842999,production_canonical_weights,1.462826436255817,9.376404418587182,-9.376404418587182
2022,house,3,R,8023.0,"Kerry ""Bubba"" Underwood               ",alabama_sos,ALPERSON-KERRY-BUBBA-UNDERWOOD,AL-2022-house-3-R-KERRY-BUBBA-UNDERWOOD,0,1,10.839230854842999,strict_consensus,2.2921206253380086,8.547110229504991,-8.547110229504991
2022,house,7,D,3133.0,"Mose Jones, Jr.                       ",alabama_sos,ALPERSON-MOSE-JONES-JR,AL-2022-house-7-D-MOSE-JONES-JR,0,0,4.293293549560687,conflict_county_fallback,8.40401307724958,-4.110719527688893,-4.110719527688893
2022,house,7,D,3133.0,"Mose Jones, Jr.                       ",alabama_sos,ALPERSON-MOSE-JONES-JR,AL-2022-house-7-D-MOSE-JONES-JR,0,0,4.293293549560687,prefer_direct,8.37388435125591,-4.080590801695223,-4.080590801695223
2022,house,7,D,3133.0,"Mose Jones, Jr.                       ",alabama_sos,ALPERSON-MOSE-JONES-JR,AL-2022-house-7-D-MOSE-JONES-JR,0,0,4.293293549560687,prefer_source_transfer,8.366078434382143,-4.072784884821456,-4.072784884821456
2022,house,7,D,3133.0,"Mose Jones, Jr.                       ",alabama_sos,ALPERSON-MOSE-JONES-JR,AL-2022-house-7-D-MOSE-JONES-JR,0,0,4.293293549560687,production_canonical_weights,8.272621681413753,-3.979328131853066,-3.979328131853066
2022,house,7,D,3133.0,"Mose Jones, Jr.                       ",alabama_sos,ALPERSON-MOSE-JONES-JR,AL-2022-house-7-D-MOSE-JONES-JR,0,0,4.293293549560687,strict_consensus,8.40401307724958,-4.110719527688893,-4.110719527688893
2022,house,7,R,11225.0,Ernie Yarbrough                       ,alabama_sos,ALPERSON-ERNIE-YARBROUGH,AL-2022-house-7-R-ERNIE-YARBROUGH,0,1,4.293293549560687,conflict_county_fallback,8.40401307724958,-4.110719527688893,4.110719527688893
2022,house,7,R,11225.0,Ernie Yarbrough                       ,alabama_sos,ALPERSON-ERNIE-YARBROUGH,AL-2022-house-7-R-ERNIE-YARBROUGH,0,1,4.293293549560687,prefer_direct,8.37388435125591,-4.080590801695223,4.080590801695223
2022,house,7,R,11225.0,Ernie Yarbrough                       ,alabama_sos,ALPERSON-ERNIE-YARBROUGH,AL-2022-house-7-R-ERNIE-YARBROUGH,0,1,4.293293549560687,prefer_source_transfer,8.366078434382143,-4.072784884821456,4.072784884821456
2022,house,7,R,11225.0,Ernie Yarbrough                       ,alabama_sos,ALPERSON-ERNIE-YARBROUGH,AL-2022-house-7-R-ERNIE-YARBROUGH,0,1,4.293293549560687,production_canonical_weights,8.272621681413753,-3.979328131853066,3.979328131853066
2022,house,7,R,11225.0,Ernie Yarbrough                       ,alabama_sos,ALPERSON-ERNIE-YARBROUGH,AL-2022-house-7-R-ERNIE-YARBROUGH,0,1,4.293293549560687,strict_consensus,8.40401307724958,-4.110719527688893,4.110719527688893
2022,house,10,D,6608.0,Marilyn Lands                         ,alabama_sos,ALPERSON-MARILYN-LANDS,AL-2022-house-10-D-MARILYN-LANDS,0,0,10.213522619938825,conflict_county_fallback,-2.3740711134739048,12.58759373341273,12.58759373341273
2022,house,10,D,6608.0,Marilyn Lands                         ,alabama_sos,ALPERSON-MARILYN-LANDS,AL-2022-house-10-D-MARILYN-LANDS,0,0,10.213522619938825,prefer_direct,-2.389990759587035,12.603513379525861,12.603513379525861
2022,house,10,D,6608.0,Marilyn Lands                         ,alabama_sos,ALPERSON-MARILYN-LANDS,AL-2022-house-10-D-MARILYN-LANDS,0,0,10.213522619938825,prefer_source_transfer,-2.3943287625787946,12.60785138251762,12.60785138251762
2022,house,10,D,6608.0,Marilyn Lands                         ,alabama_sos,ALPERSON-MARILYN-LANDS,AL-2022-house-10-D-MARILYN-LANDS,0,0,10.213522619938825,production_canonical_weights,-2.547894625235931,12.761417245174755,12.761417245174755
2022,house,10,D,6608.0,Marilyn Lands                         ,alabama_sos,ALPERSON-MARILYN-LANDS,AL-2022-house-10-D-MARILYN-LANDS,0,0,10.213522619938825,strict_consensus,-2.3740711134739048,12.58759373341273,12.58759373341273
2022,house,10,R,7581.0,David Cole                            ,alabama_sos,ALPERSON-DAVID-COLE,AL-2022-house-10-R-DAVID-COLE,0,1,10.213522619938825,conflict_county_fallback,-2.3740711134739048,12.58759373341273,-12.58759373341273
2022,house,10,R,7581.0,David Cole                            ,alabama_sos,ALPERSON-DAVID-COLE,AL-2022-house-10-R-DAVID-COLE,0,1,10.213522619938825,prefer_direct,-2.389990759587035,12.603513379525861,-12.603513379525861
2022,house,10,R,7581.0,David Cole                            ,alabama_sos,ALPERSON-DAVID-COLE,AL-2022-house-10-R-DAVID-COLE,0,1,10.213522619938825,prefer_source_transfer,-2.3943287625787946,12.60785138251762,-12.60785138251762
2022,house,10,R,7581.0,David Cole                            ,alabama_sos,ALPERSON-DAVID-COLE,AL-2022-house-10-R-DAVID-COLE,0,1,10.213522619938825,production_canonical_weights,-2.547894625235931,12.761417245174755,-12.761417245174755
2022,house,10,R,7581.0,David Cole                            ,alabama_sos,ALPERSON-DAVID-COLE,AL-2022-house-10-R-DAVID-COLE,0,1,10.213522619938825,strict_consensus,-2.3740711134739048,12.58759373341273,-12.58759373341273
2022,house,12,D,2030.0,"James C. Fields, Jr.                  ",alabama_sos,ALPERSON-JAMES-C-FIELDS-JR,AL-2022-house-12-D-JAMES-C-FIELDS-JR,0,0,13.971604590866292,conflict_county_fallback,2.3655570007535416,11.60604759011275,11.60604759011275
2022,house,12,D,2030.0,"James C. Fields, Jr.                  ",alabama_sos,ALPERSON-JAMES-C-FIELDS-JR,AL-2022-house-12-D-JAMES-C-FIELDS-JR,0,0,13.971604590866292,prefer_direct,2.3332688592059183,11.638335731660373,11.638335731660373
2022,house,12,D,2030.0,"James C. Fields, Jr.                  ",alabama_sos,ALPERSON-JAMES-C-FIELDS-JR,AL-2022-house-12-D-JAMES-C-FIELDS-JR,0,0,13.971604590866292,prefer_source_transfer,2.3260648090275957,11.645539781838696,11.645539781838696
2022,house,12,D,2030.0,"James C. Fields, Jr.                  ",alabama_sos,ALPERSON-JAMES-C-FIELDS-JR,AL-2022-house-12-D-JAMES-C-FIELDS-JR,0,0,13.971604590866292,production_canonical_weights,1.9294668432115878,12.042137747654705,12.042137747654705
2022,house,12,D,2030.0,"James C. Fields, Jr.                  ",alabama_sos,ALPERSON-JAMES-C-FIELDS-JR,AL-2022-house-12-D-JAMES-C-FIELDS-JR,0,0,13.971604590866292,strict_consensus,2.3655570007535416,11.60604759011275,11.60604759011275
2022,house,12,R,11958.0,Corey Harbison                        ,alabama_sos,ALPERSON-COREY-HARBISON,AL-2022-house-12-R-COREY-HARBISON,1,1,13.971604590866292,conflict_county_fallback,2.3655570007535416,11.60604759011275,-11.60604759011275
2022,house,12,R,11958.0,Corey Harbison                        ,alabama_sos,ALPERSON-COREY-HARBISON,AL-2022-house-12-R-COREY-HARBISON,1,1,13.971604590866292,prefer_direct,2.3332688592059183,11.638335731660373,-11.638335731660373
2022,house,12,R,11958.0,Corey Harbison                        ,alabama_sos,ALPERSON-COREY-HARBISON,AL-2022-house-12-R-COREY-HARBISON,1,1,13.971604590866292,prefer_source_transfer,2.3260648090275957,11.645539781838696,-11.645539781838696
2022,house,12,R,11958.0,Corey Harbison                        ,alabama_sos,ALPERSON-COREY-HARBISON,AL-2022-house-12-R-COREY-HARBISON,1,1,13.971604590866292,production_canonical_weights,1.9294668432115878,12.042137747654705,-12.042137747654705
2022,house,12,R,11958.0,Corey Harbison                        ,alabama_sos,ALPERSON-COREY-HARBISON,AL-2022-house-12-R-COREY-HARBISON,1,1,13.971604590866292,strict_consensus,2.3655570007535416,11.60604759011275,-11.60604759011275
2022,house,15,D,6166.0,Richard P. Rouco                      ,alabama_sos,ALPERSON-RICHARD-P-ROUCO,AL-2022-house-15-D-RICHARD-P-ROUCO,0,0,-1.7914455181725017,conflict_county_fallback,3.9060555100950176,-5.697501028267519,-5.697501028267519
2022,house,15,D,6166.0,Richard P. Rouco                      ,alabama_sos,ALPERSON-RICHARD-P-ROUCO,AL-2022-house-15-D-RICHARD-P-ROUCO,0,0,-1.7914455181725017,prefer_direct,3.9064957228664747,-5.6979412410389765,-5.6979412410389765
2022,house,15,D,6166.0,Richard P. Rouco                      ,alabama_sos,ALPERSON-RICHARD-P-ROUCO,AL-2022-house-15-D-RICHARD-P-ROUCO,0,0,-1.7914455181725017,prefer_source_transfer,3.904961793508795,-5.6964073116812965,-5.6964073116812965
2022,house,15,D,6166.0,Richard P. Rouco                      ,alabama_sos,ALPERSON-RICHARD-P-ROUCO,AL-2022-house-15-D-RICHARD-P-ROUCO,0,0,-1.7914455181725017,production_canonical_weights,3.501470944128691,-5.292916462301193,-5.292916462301193
2022,house,15,D,6166.0,Richard P. Rouco                      ,alabama_sos,ALPERSON-RICHARD-P-ROUCO,AL-2022-house-15-D-RICHARD-P-ROUCO,0,0,-1.7914455181725017,strict_consensus,3.9060555100950176,-5.697501028267519,-5.697501028267519
2022,house,15,R,10818.0,Leigh Hulsey                          ,alabama_sos,ALPERSON-LEIGH-HULSEY,AL-2022-house-15-R-LEIGH-HULSEY,0,1,-1.7914455181725017,conflict_county_fallback,3.9060555100950176,-5.697501028267519,5.697501028267519
