cycle,chamber,district,party,candidate,canonical_candidate_id,person_id,incumbent,winner,candidate_cmo_total_oof,match_status,match_method,similarity,suggested_source_name,shor_u_id,shor_np_score,served_by_election,first_observed_service_year,legislative_dem_margin,statewide_index_margin,prior_pres_dem_margin,nonwhite_share,white_college_share,canonical_finance_complete,canonical_log_fundraising_ratio_d_to_r,us_house_dem_margin,us_senate_dem_margin,us_house_two_party_votes,us_senate_two_party_votes,federal_index_margin,federal_components,contested_federal_votes,all_federal_major_votes,federal_contested_coverage,federal_allocation_method,democratic_i,incumbent_i,party_direction,candidate_cmo,candidate_statewide_overperformance,candidate_federal_overperformance,candidate_presidential_overperformance,candidate_finance_advantage,candidate_federal_baseline,baseline_hostility_z,absolute_np_z,national_party_conservative_percentile,democratic_x_ideology,cross_party_moderation,democratic_x_moderation,center_proximity,democratic_x_center_proximity,moderation_x_hostility,democratic_x_incumbency
2014,house,5,D,Henry A. White,AL-2014-house-5-D-HENRY-A-WHITE,ALPERSON-HENRY-A-WHITE,0,0,31.319047260007277,matched,high_confidence_name,95.0,"White, Henry",AL2007L104,-0.23,True,2007.0,-12.74106860575403,-44.956987961672496,-45.84290048655296,0.2309144211075861,0.2322466228963851,1,-3.1344877313325457,,,,,,,,,,,1,0,1.0,31.319047260007277,32.215919355918466,,33.10183188079893,-3.1344877313325457,,,-0.27718035004600067,84.64915984125643,-0.27718035004600067,-0.27718035004600067,-0.27718035004600067,-0.25597484836184403,-0.25597484836184403,,0
2014,house,16,D,Daniel H. Boman,AL-2014-house-16-D-DANIEL-H-BOMAN,ALPERSON-DANIEL-H-BOMAN,1,0,-6.881004591873996,matched,winner_or_incumbent_unique_surname,95.0,"Boman, Daniel",AL2011L016,-0.291,True,2011.0,-50.63682809239404,-46.93542798042792,-46.39907210193891,0.1390875237029083,0.1346712338967905,1,-0.8650577767286022,-66.2122344885854,,5042.305966195974,,-66.2122344885854,1.0,5042.305966195974,26987.799707059166,0.186836497266469,canonical_geographic_weight,1,1,1.0,-6.881004591873996,-3.701400111966123,15.575406396191354,-4.237755990455128,-0.8650577767286022,-66.2122344885854,2.2211148389023263,-0.3450693315680549,81.93869796504264,-0.3450693315680549,-0.3450693315680549,-0.3450693315680549,-0.3238638298838983,-0.3238638298838983,-0.7664386127959137,1
2014,house,18,D,Johnny MacK Morrow,AL-2014-house-18-D-JOHNNY-MACK-MORROW,ALPERSON-JOHNNY-MACK-MORROW,1,1,39.98475640422988,matched,normalized_exact,100.0,"Morrow, Johnny",AL1996L034,0.002,True,1996.0,19.0158983923972,-24.96885801183268,-37.01666378972188,0.1899286016148046,0.1326818339835451,1,2.895874164534689,,,,,,,,,,,1,1,1.0,39.98475640422988,43.984756404229884,,56.03256218211908,2.895874164534689,,,-0.01897963343753191,92.48501224351938,-0.01897963343753191,-0.01897963343753191,-0.01897963343753191,-0.0022258682466247304,-0.0022258682466247304,,1
2014,house,23,D,John Robinson,AL-2014-house-23-D-JOHN-ROBINSON,ALPERSON-JOHN-ROBINSON,1,0,17.685484559244117,matched,normalized_exact,100.0,"Robinson, John",AL1996L001,-0.169,True,1996.0,-14.057308970099667,-35.00770124140775,-40.90614500979942,0.1103062086129504,0.1384428223844282,1,-0.5439179760217944,,,,,,,,,,,1,1,1.0,17.685484559244117,20.950392271308083,,26.848836039699748,-0.5439179760217944,,,-0.20929136852394636,86.93743139407245,-0.20929136852394636,-0.20929136852394636,-0.20929136852394636,-0.18808586683978973,-0.18808586683978973,,1
2014,house,28,D,Craig Ford,AL-2014-house-28-D-CRAIG-FORD,ALPERSON-CRAIG-FORD,1,1,24.583293364913764,matched,normalized_exact,100.0,"Ford, Craig",AL2001L039,-0.152,True,2001.0,29.65530338999145,1.3988696459128684,-20.397377634430136,0.365463672162361,0.152438739789965,1,1.9008650701392549,,,,,,,,,,,1,1,1.0,24.583293364913764,28.25643374407858,,50.05268102442159,1.9008650701392549,,,-0.19037148842763615,87.58760449210504,-0.19037148842763615,-0.19037148842763615,-0.19037148842763615,-0.16916598674347952,-0.16916598674347952,,1
2014,house,39,D,Richard Lindsey,AL-2014-house-39-D-RICHARD-LINDSEY,ALPERSON-RICHARD-LINDSEY,1,1,51.82533174508392,matched,normalized_exact,100.0,"Lindsey, Richard",AL1996L042,-0.13,True,1996.0,13.54819892081085,-42.27713282427307,-55.96239217377857,0.1094398571747378,0.1225848971521731,1,4.2563264347789325,-54.06344281882204,,12511.98980492344,,-54.06344281882204,1.0,12511.98980492344,24293.37571464693,0.5150371011378104,canonical_geographic_weight,1,1,1.0,51.82533174508392,55.825331745083915,67.61164173963289,69.51059109458942,4.2563264347789325,-54.06344281882204,1.8688784182409546,-0.16588693771476412,88.30532804188128,-0.16588693771476412,-0.16588693771476412,-0.16588693771476412,-0.14468143603060749,-0.14468143603060749,-0.3100225177632041,1
2014,house,52,D,John W. Rogers  Jr.,AL-2014-house-52-D-JOHN-W-ROGERS-JR,ALPERSON-JOHN-W-ROGERS-JR,1,1,-3.712033435165388,matched,winner_or_incumbent_unique_surname,95.0,"Rogers, John Jr.",AL1996L093,-0.596,True,1996.0,53.59545836837679,55.59293299741307,16.050300103542007,0.653845281563967,0.602523082548679,1,-3.2347491740244907,-41.26871303478258,,7155.241004464911,,-41.26871303478258,1.0,7155.241004464911,27752.40081482157,0.257824216802301,canonical_geographic_weight,1,1,1.0,-3.712033435165388,-1.997474629036283,94.86417140315936,37.54515826483478,-3.2347491740244907,-41.26871303478258,1.4979139680334312,-0.6845142391783263,64.18137296293169,-0.6845142391783263,-0.6845142391783263,-0.6845142391783263,-0.6633087374941696,-0.6633087374941696,-1.025343440182992,1
2014,house,53,D,Anthony Daniels,AL-2014-house-53-D-ANTHONY-DANIELS,ALPERSON-ANTHONY-DANIELS,0,1,24.1084761948308,matched,normalized_exact,100.0,"Daniels, Anthony",AL2015L053,-0.36,False,2015.0,55.56385362210605,28.695811629742547,17.821625100064914,0.6994494150034412,0.1842295386520796,1,3.4475798553710586,,,,,,,,,,,1,0,1.0,24.1084761948308,26.868041992363505,,37.74222852204114,3.4475798553710586,,,-0.4218617860766081,78.52740015198852,-0.4218617860766081,-0.4218617860766081,-0.4218617860766081,-0.4006562843924515,-0.4006562843924515,,0
2014,house,56,D,Louise Alexander,AL-2014-house-56-D-LOUISE-ALEXANDER,ALPERSON-LOUISE-ALEXANDER,0,1,-4.70472440370785,matched,normalized_exact,100.0,"Alexander, Louise",AL2015L056,-0.479,False,2015.0,36.76975945017182,39.79535425525562,10.876100139181764,0.6933090398208719,0.2710158434296365,1,-1.1062702615845228,-39.058190136764566,,10035.086246694678,,-39.058190136764566,1.0,10035.086246694678,35253.867964458244,0.284652063053385,canonical_geographic_weight,1,0,1.0,-4.70472440370785,-3.0255948050837986,75.82794958693638,25.893659310990053,-1.1062702615845228,-39.058190136764566,1.433823094261535,-0.5543009467507796,71.89056826817529,-0.5543009467507796,-0.5543009467507796,-0.5543009467507796,-0.5330954450666229,-0.5330954450666229,-0.7947694986223012,0
2014,house,69,D,Kelvin J. Lawrence,AL-2014-house-69-D-KELVIN-J-LAWRENCE,ALPERSON-KELVIN-J-LAWRENCE,0,1,-7.276413098544545,matched,winner_or_incumbent_unique_surname,95.0,"Lawrence, Kelvin",AL2015L069,-0.447,False,2015.0,36.808386721025045,41.62446063394117,19.32391045271715,0.6949743454808578,0.2113953044474136,1,1.875760779040435,-5.546875302249843,,4077.04255732833,,-5.546875302249843,1.0,4077.04255732833,19117.16932304551,0.2132660169732088,canonical_geographic_weight,1,0,1.0,-7.276413098544545,-4.816073912916124,42.35526202327489,17.484476268307894,1.875760779040435,-5.546875302249843,0.46221160319085863,-0.5186870548047839,73.88330659461285,-0.5186870548047839,-0.5186870548047839,-0.5186870548047839,-0.49748155312062725,-0.49748155312062725,-0.23974317515566393,0
2014,house,77,D,John Knight,AL-2014-house-77-D-JOHN-KNIGHT,ALPERSON-JOHN-KNIGHT,1,1,-5.463212339803853,matched,normalized_exact,100.0,"Knight, John Jr.",AL1996L004,-0.714,True,1996.0,29.21432589536846,31.495025452187136,,0.7203166226912929,0.5298270745932672,1,5.243037610454442,9.70791652989217,,9690.52765194479,,9.70791652989217,1.0,9690.52765194479,16164.395786181534,0.5994982911906264,canonical_geographic_weight,1,1,1.0,-5.463212339803853,-2.280699556818675,19.50640936547629,,5.243037610454442,9.70791652989217,0.019921257043808944,-0.8158404657291853,55.72912268850798,-0.8158404657291853,-0.8158404657291853,-0.8158404657291853,-0.7946349640450288,-0.7946349640450288,-0.016252567624531904,1
2014,house,78,D,Alvin Holmes,AL-2014-house-78-D-ALVIN-HOLMES,ALPERSON-ALVIN-HOLMES,1,1,-20.51330897675986,matched,normalized_exact,100.0,"Holmes, Alvin",AL1996L016,-0.593,True,1996.0,45.26206538661131,62.68714974575735,,0.7737895219184359,0.2302168208810937,0,,41.604393415000665,,6708.723481127746,,41.604393415000665,1.0,6708.723481127746,12615.725064988928,0.5317747055019254,canonical_geographic_weight,1,1,1.0,-20.51330897675986,-17.42508435914604,3.6576719716106467,,,41.604393415000665,-0.9048703728662983,-0.6811754368083892,64.29958625348307,-0.6811754368083892,-0.6811754368083892,-0.6811754368083892,-0.6599699351242325,-0.6599699351242325,0.6163754714921708,1
2014,house,83,D,"George ""Tootie"" Bandy",AL-2014-house-83-D-GEORGE-TOOTIE-BANDY,ALPERSON-GEORGE-TOOTIE-BANDY,1,1,3.925739113785824,matched,winner_or_incumbent_unique_surname,90.0,"Bandy, George",AL1996L029,-0.73,True,1996.0,31.27731302284929,24.108862167780963,10.977534845505764,0.635010672780457,0.1847275031685678,1,0.8967808886169383,17.616411610464503,,8407.071946915172,,17.616411610464503,1.0,8407.071946915172,12193.436849378022,0.6894751701891177,canonical_geographic_weight,1,1,1.0,3.925739113785824,7.168450855068329,13.660901412384789,20.299778177343526,0.8967808886169383,17.616411610464503,-0.20937397459078907,-0.8336474117021833,54.530102170058264,-0.8336474117021833,-0.8336474117021833,-0.8336474117021833,-0.8124419100180266,-0.8124419100180266,0.17454407199541,1
2014,house,84,D,Berry Forte,AL-2014-house-84-D-BERRY-FORTE,ALPERSON-BERRY-FORTE,1,1,-3.632622140005381,matched,normalized_exact,100.0,"Forte, Berry",AL2011L084,-0.31,True,2011.0,26.10221727591816,26.276368921523147,6.082559941834683,0.5956053425247738,0.1970777158184513,1,1.8059449595433985,17.658891166022364,,11631.188933188438,,17.658891166022364,1.0,11631.188933188438,16660.18261222162,0.6981429438027889,canonical_geographic_weight,1,1,1.0,-3.632622140005381,-0.17415164560498653,8.443326109895796,20.019657334083476,1.8059449595433985,17.658891166022364,-0.21060560708624354,-0.36621507991098984,81.06054209237524,-0.36621507991098984,-0.36621507991098984,-0.36621507991098984,-0.3450095782268332,-0.3450095782268332,0.07712694922879121,1
2014,house,85,D,Dexter Grimsley,AL-2014-house-85-D-DEXTER-GRIMSLEY,ALPERSON-DEXTER-GRIMSLEY,1,1,31.79117925678193,matched,normalized_exact,100.0,"Grimsley, Dexter",AL2011L085,-0.567,True,2011.0,25.833151818775868,-9.353869850866785,-33.13191234781747,0.5545602965185545,0.1631564916022394,1,1.2276028652535096,-24.453761876951354,,10810.482952041904,,-24.453761876951354,1.0,10810.482952041904,17773.143035819034,0.6082482389442903,canonical_geographic_weight,1,1,1.0,31.79117925678193,35.187021669642654,50.28691369572722,58.965064166593336,1.2276028652535096,-24.453761876951354,1.0103890873351005,-0.6522391496022677,66.14877986996538,-0.6522391496022677,-0.6522391496022677,-0.6522391496022677,-0.631033647918111,-0.631033647918111,-0.6590153190908573,1
2014,house,98,D,"Napoleon Bracy, Jr.",AL-2014-house-98-D-NAPOLEON-BRACY-JR,ALPERSON-NAPOLEON-BRACY-JR,1,1,0.4809805458470571,matched,normalized_exact,100.0,"Bracy, Napoleon Jr.",AL2011L098,-0.633,True,2011.0,30.37194473963868,26.42018849416757,16.676825901657278,0.614370127389966,0.1501706484641638,1,1.6098693713192789,22.49699911568394,,10611.407331772589,,22.49699911568394,1.0,10611.407331772589,15021.964422833393,0.7063927881258489,canonical_geographic_weight,1,1,1.0,0.4809805458470571,3.9517562454711097,7.874945623954737,13.6951188379814,1.6098693713192789,22.49699911568394,-0.3508794609217267,-0.7256928017408838,61.72422528075656,-0.7256928017408838,-0.7256928017408838,-0.7256928017408838,-0.7044873000567272,-0.7044873000567272,0.2546306990696188,1
2014,house,103,D,Barbara A. Drummond,AL-2014-house-103-D-BARBARA-A-DRUMMOND,ALPERSON-BARBARA-A-DRUMMOND,0,1,4.961307596175686,matched,winner_or_incumbent_unique_surname,95.0,"Drummond, Barbara",AL2015L103,-0.61,False,2015.0,46.17489899648117,38.50455548863243,20.995528453614376,0.7192005242463958,0.21137860304437,1,5.124812785731889,33.59597697521941,,8432.304624680015,,33.59597697521941,1.0,8432.304624680015,11474.02405502406,0.7349038649598972,canonical_geographic_weight,1,0,1.0,4.961307596175686,7.670343507848742,12.57892202126176,25.179370542866792,5.124812785731889,33.59597697521941,-0.672678067771879,-0.7000953169046994,63.37076754200794,-0.7000953169046994,-0.7000953169046994,-0.7000953169046994,-0.6788898152205428,-0.6788898152205428,0.4709387650315945,0
2014,senate,1,D,Mike Curtis,AL-2014-senate-1-D-MIKE-CURTIS,ALPERSON-MIKE-CURTIS,0,0,8.71680223180488,matched,normalized_exact,100.0,"Curtis, Mike",AL2007L064,-0.146,True,2007.0,-25.290301477402824,-35.78429460971368,-36.25406554897974,0.1836483478733834,0.2168302390546587,1,-2.3863971756245963,,,,,,,,,,,1,0,1.0,8.71680223180488,10.493993132310859,,10.963764071576914,-2.3863971756245963,,,-0.18369388368776193,87.80714346027189,-0.18369388368776193,-0.18369388368776193,-0.18369388368776193,-0.16248838200360533,-0.16248838200360533,,0
2014,senate,6,D,"Roger Bedford, Jr.",AL-2014-senate-6-D-ROGER-BEDFORD-JR,ALPERSON-ROGER-BEDFORD-JR,1,0,15.417101631505112,matched,normalized_exact,100.0,"Bedford, Roger Jr.",AL1996U022,-0.396,True,1996.0,-0.1902598324577595,-18.22610973446808,-27.45295117932434,0.2294089800080113,0.167841041008612,1,-6.835248068003254,,,,,,,,,,,1,1,1.0,15.417101631505112,18.03584990201032,,27.262691346866582,-6.835248068003254,,,-0.4619274145158533,76.63598750316643,-0.4619274145158533,-0.4619274145158533,-0.4619274145158533,-0.44072191283169665,-0.44072191283169665,,1
2014,senate,10,D,Larry Means,AL-2014-senate-10-D-LARRY-MEANS,ALPERSON-LARRY-MEANS,0,0,25.87093702095009,matched,normalized_exact,100.0,"Means, Larry",AL1999U030,0.143,True,1999.0,-3.458951003155325,-30.955807727633264,-43.64012372572714,0.1901295208022688,0.1524268051371891,1,-0.6200803958719114,-59.28863025419365,,6864.615464370448,,-59.28863025419365,1.0,6864.615464370448,51783.9617494812,0.1325625779190063,canonical_geographic_weight,1,0,1.0,25.87093702095009,27.49685672447794,55.82967925103832,40.181172722571816,-0.6200803958719114,-59.28863025419365,2.0203750748262195,0.13794407794951158,96.0482985729967,0.13794407794951158,0.13794407794951158,0.13794407794951158,-0.15914957963366821,-0.15914957963366821,0.2786987768090783,0
2014,senate,21,D,Phil Poole,AL-2014-senate-21-D-PHIL-POOLE,ALPERSON-PHIL-POOLE,0,0,9.738707683499758,matched,normalized_exact,100.0,"Poole, Phil",AL1996U005,-0.161,True,1996.0,-24.79282622139765,-35.90022835738749,-28.03943036622692,0.2081564986737401,0.2806291026036389,1,-0.8786555962238225,,,,,,,,,,,1,0,1.0,9.738707683499758,11.10740213598984,,3.24660414482927,-0.8786555962238225,,,-0.20038789553744743,87.30051507219454,-0.20038789553744743,-0.20038789553744743,-0.20038789553744743,-0.1791823938532908,-0.1791823938532908,,0
2014,senate,28,D,Billy Beasley,AL-2014-senate-28-D-BILLY-BEASLEY,ALPERSON-BILLY-BEASLEY,1,1,23.941707185599007,matched,normalized_exact,100.0,"Beasley, William",AL1999L001,-0.217,True,1999.0,46.829316803129245,19.62637594549105,7.919424479938365,0.6522925302427882,0.1818819633485813,0,,15.443236687229769,,31934.94020985804,,15.443236687229769,1.0,31934.94020985804,46310.36964967864,0.6895850854017022,canonical_geographic_weight,1,1,1.0,23.941707185599007,27.202940857638197,31.386080115899475,38.90989232319088,,15.443236687229769,-0.1463659506457901,-0.2627122064429399,85.07979397112219,-0.2627122064429399,-0.2627122064429399,-0.2627122064429399,-0.24150670475878325,-0.24150670475878325,0.038452121842273965,1
2018,house,32,D,Barbara Bigsby Boyd,AL-2018-house-32-D-BARBARA-BIGSBY-BOYD,ALPERSON-BARBARA-BIGSBY-BOYD,1,1,3.5691324884514337,matched,winner_or_incumbent_unique_surname,85.5,"Boyd, Barbara",AL1996L072,-0.504,True,1996.0,26.46244093205149,19.68419699954186,-35.92543290354921,0.5983051247550929,0.1565456209948123,1,5.086422807411717,17.69463910009693,,12556.359069468584,,17.69463910009693,1.0,12556.359069468584,12556.359069468584,1.0,canonical_geographic_weight,1,1,1.0,3.5691324884514337,6.778243932509628,8.76780183195456,62.3878738356007,5.086422807411717,17.69463910009693,-0.21164206607630112,-0.5821242998335887,70.27780123279574,-0.5821242998335887,-0.5821242998335887,-0.5821242998335887,-0.5609187981494321,-0.5609187981494321,0.1232019895300009,1
2018,house,65,D,Elaine Beech,AL-2018-house-65-D-ELAINE-BEECH,ALPERSON-ELAINE-BEECH,1,0,10.813953130383348,matched,normalized_exact,100.0,"Beech, Elaine",AL2011L065,0.091,True,2010.0,-5.679141585972259,-19.501429724458283,-23.45030785982844,0.4090782576425291,0.1466983424221154,1,0.532824492552843,-39.587284519683095,,10501.871875947503,,-39.587284519683095,1.0,10501.871875947503,15361.888076219877,0.6836315838158167,canonical_geographic_weight,1,1,1.0,10.813953130383348,13.822288138486025,33.908142933710835,17.77116627385618,0.532824492552843,-39.587284519683095,1.4491634109528733,0.08007150353726859,94.9421599256945,0.08007150353726859,0.08007150353726859,0.08007150353726859,-0.10127700522142523,-0.10127700522142523,0.11603669318619321,1
2018,house,85,D,Dexter Grimsley,AL-2018-house-85-D-DEXTER-GRIMSLEY,ALPERSON-DEXTER-GRIMSLEY,1,1,18.61294044580649,matched,normalized_exact,100.0,"Grimsley, Dexter",AL2011L085,-0.567,True,2011.0,7.724026213091819,-13.420259238432028,-21.1145047459412,0.5070722600483197,0.2164997615641392,0,,-10.866195061344389,,13924.777281357989,,-10.866195061344389,1.0,13924.777281357989,13924.777281357989,1.0,canonical_geographic_weight,1,1,1.0,18.61294044580649,21.144285451523846,18.590221274436207,28.83853095903302,,-10.866195061344389,0.6164374886309756,-0.6522391496022677,66.14877986996538,-0.6522391496022677,-0.6522391496022677,-0.6522391496022677,-0.631033647918111,-0.631033647918111,-0.4020646633676251,1
2018,house,97,D,Adline C. Clarke,AL-2018-house-97-D-ADLINE-C-CLARKE,ALPERSON-ADLINE-C-CLARKE,1,1,-11.883712624526265,matched,winner_or_incumbent_unique_surname,95.0,"Clarke, Adline",AL2014L197,-0.348,True,2014.0,30.985387785687525,40.951472048763165,24.178805330692708,0.6166775153431281,0.3668047769924445,1,0.181756568205783,34.537481444882324,,13325.360562665448,,34.537481444882324,1.0,13325.360562665448,13325.360562665446,1.0000000000000002,canonical_geographic_weight,1,1,1.0,-11.883712624526265,-9.96608426307564,-3.5520936591947994,6.8065824549948175,0.181756568205783,34.537481444882324,-0.6999756108893673,-0.4085065765968597,79.05935995946973,-0.4085065765968597,-0.4085065765968597,-0.4085065765968597,-0.38730107491270305,-0.38730107491270305,0.285944640505711,1
2018,senate,6,D,Johnny Mack Morrow,AL-2018-senate-6-D-JOHNNY-MACK-MORROW,ALPERSON-JOHNNY-MACK-MORROW,0,0,20.506672479413943,matched,normalized_exact,100.0,"Morrow, Johnny",AL1996L034,0.002,True,1996.0,-1.994199509881068,-23.90674250783585,-43.574231814384255,0.2312443260458678,0.1765591221300933,1,0.8401756464476148,-33.84707469206464,,44573.64721142983,,-33.84707469206464,1.0,44573.64721142983,44573.64721142983,1.0,canonical_geographic_weight,1,0,1.0,20.506672479413943,21.912542997954784,31.85287518218357,41.580032304503185,0.8401756464476148,-33.84707469206464,1.2827344344351668,-0.01897963343753191,92.48501224351938,-0.01897963343753191,-0.01897963343753191,-0.01897963343753191,-0.0022258682466247304,-0.0022258682466247304,-0.024345829363279274,0
1998,house,4,R,Papucci,AL-1998-house-4-R-PAPUCCI,ALPERSON-PAPUCCI,0,0,-20.599206684225543,matched,normalized_exact,100.0,Papucci,AL1996L095,0.622,True,1996.0,15.095813059410103,-7.231570292892554,-7.597614214579154,0.1320992624834559,0.2958540377176548,1,0.149561212742466,29.924142508798838,-46.91381036874694,17266.388201468064,16937.729530594097,-8.494833929974051,2.0,34204.117732062165,34204.117732062165,1.0,county_population_fallback,0,0,-1.0,-20.599206684225543,-22.327383352302657,-23.590646989384155,-22.693427273989258,-0.149561212742466,8.494833929974051,0.05509281027944623,0.6710395230161346,35.663124754033845,0.0,-0.6710395230161346,-0.0,-0.6922450247002911,-0.0,-0.036969453131537995,0
1998,house,6,R,Jorgensen,AL-1998-house-6-R-JORGENSEN,ALPERSON-JORGENSEN,0,0,-3.144782123528897,matched,normalized_exact,100.0,Jorgensen,AL1996L039,0.519,True,1996.0,1.2347441296124473,-3.406815922354386,-11.395285628863594,0.1877725393293048,0.312181783404524,1,-0.6521815368371233,32.884706151910386,-43.01258182784783,14598.43592569394,14385.17378513211,-5.063937837968719,2.0,28983.60971082605,28983.609710826047,1.0000000000000002,county_population_fallback,0,0,-1.0,-3.144782123528897,-4.641560051966834,-6.2986819675811665,-12.630029758476041,0.6521815368371233,5.063937837968719,0.15456661738380212,0.556407308314961,26.24163715072806,0.0,-0.556407308314961,-0.0,-0.5776128099991176,-0.0,-0.0860019955338698,0
1998,house,10,R,Haney,AL-1998-house-10-R-HANEY,ALPERSON-HANEY,0,1,5.609195418709156,matched,winner_or_incumbent_unique_surname,90.0,"Haney, James",AL1996L031,0.902,True,1996.0,-19.283958205285803,-15.501486286266749,-29.41995579737051,0.1040120555970756,0.4407583581668863,1,-1.2305121077855026,27.01747996242455,-56.58676354908018,13651.02759151881,13480.80227084673,-14.784641793327816,2.0,27131.829862365543,27131.829862365543,1.0,county_population_fallback,0,0,-1.0,5.609195418709156,3.782471919019054,4.499316411957986,-10.135997592084706,1.2305121077855026,14.784641793327816,-0.127270956312218,0.9826610775435968,65.37583628492719,0.0,-0.9826610775435968,-0.0,-1.0038665792277535,-0.0,0.12506421506976817,0
1998,house,11,R,Oden,AL-1998-house-11-R-ODEN,ALPERSON-ODEN,0,1,5.4825246698350245,matched,winner_or_incumbent_unique_surname,90.0,"Oden, Jeremy",AL1999L043,0.564,False,1999.0,-7.437225986448785,-5.514373385082997,-21.335082849692995,0.0090871712410686,0.0793918686194335,1,-0.6161521212498976,-9.733314619693884,-42.92215125247269,13685.582582354524,13547.036112857037,-26.327732936083287,2.0,27232.61869521156,27232.61869521156,1.0,county_population_fallback,0,0,-1.0,5.4825246698350245,1.922852601365788,-18.890506949634503,-13.897856863244211,0.6161521212498976,26.327732936083287,-0.4619459773360468,0.6064893438640173,30.035419126328218,0.0,-0.6064893438640173,-0.0,-0.6276948455481739,-0.0,0.28016531269516126,0
1998,house,20,R,Sanderford,AL-1998-house-20-R-SANDERFORD,ALPERSON-SANDERFORD,0,1,25.11921319834551,matched,winner_or_incumbent_unique_surname,90.0,"Sanderford, Howard",AL1996L081,0.859,True,1996.0,-35.5450824755054,-11.994664533927253,-15.256172551474435,0.105999244198556,0.4018798343664596,0,,37.33774072187939,-54.28933556301981,17556.348315496583,17300.03407751165,-8.47579742057021,2.0,34856.38239300823,34856.38239300823,1.0,county_population_fallback,0,0,-1.0,25.11921319834551,23.55041794157815,27.069285054935193,20.288909924030968,,8.47579742057021,0.055644745987668505,0.9348049102411651,61.141282959464775,0.0,-0.9348049102411651,-0.0,-0.9560104119253217,-0.0,-0.05201698177839489,0
1998,house,24,R,Greeson,AL-1998-house-24-R-GREESON,ALPERSON-GREESON,0,1,6.882767477522146,matched,winner_or_incumbent_unique_surname,90.0,"Greeson, Todd",AL1999L037,0.424,False,1999.0,-5.971786833855799,-2.876348511161719,-19.68958623323873,0.0220382218268977,0.0776132937047877,1,0.5453089124134781,-17.434884746700668,-32.98363760480183,12006.072142164992,12220.977757894334,-25.209261175751248,2.0,24227.049900059326,24227.049900059326,1.0,legislative_activity_provisional,0,0,-1.0,6.882767477522146,3.0954383226940805,-19.23747434189545,-13.717799399382933,-0.5453089124134781,25.209261175751248,-0.4295175268218522,0.4506785666002862,19.464777646595827,0.0,-0.4506785666002862,-0.0,-0.47188406828444285,-0.0,0.19357434331777232,0
1998,house,35,R,Sims,AL-1998-house-35-R-SIMS,ALPERSON-SIMS,0,1,23.35864933796401,matched,normalized_exact,100.0,Sims,AL1996L094,0.955,True,1996.0,-27.150353639060004,-5.725045386810958,-18.56164913908955,0.173166298825797,0.1074770876928739,1,-0.3457258080083173,-40.05287303458962,-45.82960864047688,11742.527752642289,11691.08019052234,-42.94124083753325,2.0,23433.60794316463,23433.607943164625,1.0000000000000002,county_population_fallback,0,0,-1.0,23.35864933796401,21.425308252249046,-15.790887198473246,8.588704499970454,0.3457258080083173,42.94124083753325,-0.9436303058607235,1.0416465860791522,70.24006296733569,0.0,-1.0416465860791522,-0.0,-1.0628520877633088,-0.0,0.9829292866206488,0
1998,house,49,R,Thomas,AL-1998-house-49-R-THOMAS,ALPERSON-THOMAS,0,1,-21.102034855709647,matched,election_year_roster_name,90.0,"Thomas, Dave",AL1996L075,1.048,True,1996.0,-1.02744355819927,-23.98639719513665,-34.698400971027496,0.0956625891659846,0.1013065187498993,1,-1.0617038884144916,-49.71457892373805,-58.74370898897879,15591.0,15697.0,-54.22914395635842,2.0,31288.0,31288.0,1.0,county_population_fallback,0,0,-1.0,-21.102034855709647,-22.95895363693738,-53.20170039815915,-33.67095741282822,1.0617038884144916,54.22914395635842,-1.2709065238934225,1.145149459547202,77.60724124360488,0.0,-1.145149459547202,-0.0,-1.1663549612313588,-0.0,1.455377918971566,0
1998,house,51,R,Humphryes,AL-1998-house-51-R-HUMPHRYES,ALPERSON-HUMPHRYES,0,1,14.203390651542946,matched,winner_or_incumbent_unique_surname,90.0,"Humphryes, Bobby",AL1998L072,1.163,True,1998.0,-42.829686575990536,-31.286878601384803,-11.959015228953788,0.1018864548558166,0.0753833264957251,1,-0.3251198577984132,-48.39334203283095,-56.27878373611056,13789.21913938843,13877.852175523674,-52.33606288447075,2.0,27667.071314912104,27667.071314912104,1.0,county_population_fallback,0,0,-1.0,14.203390651542946,11.542807974605733,-9.506376308480213,30.870671347036748,0.3251198577984132,52.33606288447075,-1.216019410927027,1.273136883728124,85.08461235733964,0.0,-1.273136883728124,-0.0,-1.2943423854122809,-0.0,1.5481591633805443,0
1998,house,62,R,Allen,AL-1998-house-62-R-ALLEN,ALPERSON-ALLEN,0,1,9.9925314088548,matched,winner_or_incumbent_unique_surname,90.0,"Allen, Gerald",AL1996L077,0.973,True,1996.0,-15.288709340391447,-7.124983898856074,-14.318941767787944,0.138821285258579,0.1603017522182852,1,-0.5232565364410983,-14.3846179914784,-43.8835519696475,1562.0163618864294,14487.623611853996,-29.13408498056295,2.0,16049.639973740424,16049.639973740424,1.0,county_population_fallback,0,0,-1.0,9.9925314088548,8.163725441535373,-13.845375640171502,0.9697675726035033,0.5232565364410983,29.13408498056295,-0.5433120445247266,1.0616794002987746,72.07398661944117,0.0,-1.0616794002987746,-0.0,-1.0828849019829314,-0.0,0.5768232056061129,0
