cycle,chamber,district,candidate,canonical_candidate_id,person_id,incumbent,winner,match_status,match_method,similarity,suggested_source_name,shor_u_id,shor_np_score,shor_democratic_caucus_percentile,reference_year,reference_caucus_n,first_observed_service_year,pre_election_service_years,pre_election_same_chamber_years,served_by_election,temporal_status,candidate_cmo_total_oof,prior_pres_dem_margin,legislative_dem_margin,nonwhite_share,white_college_share,canonical_finance_complete,canonical_log_fundraising_ratio_d_to_r,us_house_dem_margin,us_senate_dem_margin,us_house_two_party_votes,us_senate_two_party_votes,federal_index_margin,federal_components,contested_federal_votes,all_federal_major_votes,federal_contested_coverage,federal_allocation_method,presidential_overperformance,federal_index_overperformance,incumbent_i,finance_complete_i,federal_source_tier,era,shor_np_z
1998,senate,6,Bedford,AL-1998-senate-6-D-BEDFORD,ALPERSON-BEDFORD,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Bedford, Roger Jr.",AL1996U022,-0.396,40.909090909090914,1998.0,22.0,1996.0,3.0,3.0,True,pre_election_service_available,23.156560858851616,0.4330133028989902,34.39779327904941,0.0801286809734751,0.0683343978438181,1,3.095500516617268,-4.797251451820457,-20.659022576399984,33506.2466370116,33392.8547844998,-12.72813701411022,2.0,66899.1014215114,66899.10142151141,0.9999999999999998,legislative_activity_provisional,33.96477997615042,47.12593029315963,0,1,provisional_fallback,pre_2008,-0.6452557371654286
1998,senate,8,Barron,AL-1998-senate-8-D-BARRON,ALPERSON-BARRON,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Barron, Lowell",AL1996U020,-0.345,50.0,1998.0,22.0,1996.0,3.0,3.0,True,pre_election_service_available,12.19420103080299,-3.2010405380087223,24.502750740584,0.055264766523131,0.0876026947467902,0,,18.950886959620973,-26.11813155646358,34380.54855366787,33157.00651663977,-3.583622298421304,2.0,67537.55507030763,67537.55507030763,1.0,county_population_fallback,27.70379127859272,28.086373039005302,0,0,provisional_fallback,pre_2008,-0.49654052996844045
1998,senate,9,Mitchem,AL-1998-senate-9-D-MITCHEM,ALPERSON-MITCHEM,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Mitchem, Hinton",AL1996U018,-0.109,68.18181818181817,1998.0,22.0,1996.0,3.0,3.0,True,pre_election_service_available,32.53195005852334,-21.461612889569853,29.64853052785847,0.0223056419541183,0.0959008456505409,1,1.8641929223398792,-27.31094659596233,-46.55442183358304,38878.26008025443,38395.46870862497,-36.932684214772685,2.0,77273.72878887941,77273.72878887941,1.0,county_population_fallback,51.11014341742832,66.58121474263115,0,1,provisional_fallback,pre_2008,0.19163180137448457
1998,senate,10,Means,AL-1998-senate-10-D-MEANS,ALPERSON-MEANS,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Means, Larry",AL1999U030,0.143,86.36363636363636,1998.0,22.0,1999.0,0.0,0.0,False,later_observed_service_only,7.042743820302743,1.7908573120333997,20.58341615407344,0.1425319295831554,0.1005900716301104,1,-0.4181178411781208,-3.790303263343116,-21.335840692685892,35624.76398931154,35436.89751533902,-12.563071978014506,2.0,71061.66150465056,71061.66150465056,1.0,county_population_fallback,18.79255884204004,33.146488132087946,0,1,provisional_fallback,pre_2008,0.9264598839948961
1998,senate,11,Preuitt,AL-1998-senate-11-D-PREUITT,ALPERSON-PREUITT,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Preuitt, Jim",AL1999U005,0.205,86.36363636363636,1998.0,22.0,1999.0,0.0,0.0,False,later_observed_service_only,1.8232170496052928,-11.710836326625438,4.956583629893238,0.292332783840766,0.1151493906971261,1,-0.2158979835708085,-26.47852436665376,-31.707103853868272,35067.971617141375,35059.64606618601,-29.092814110261017,2.0,70127.61768332738,70127.6176833274,0.9999999999999998,county_population_fallback,16.66741995651868,34.049397740154255,0,1,provisional_fallback,pre_2008,1.1072509201951561
1998,senate,13,Dial,AL-1998-senate-13-D-DIAL,ALPERSON-DIAL,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Dial, Gerald",AL1996U024,0.575,100.0,1998.0,22.0,1996.0,3.0,3.0,True,pre_election_service_available,21.856716597238226,3.444115377308764,37.61423026376112,0.2045023384949906,0.0901539984017764,1,3.9661785622314,-10.731757631847747,-22.4685636217579,33151.55307997046,32534.62289369631,-16.600160626802825,2.0,65686.17597366676,65686.17597366676,1.0,county_population_fallback,34.17011488645236,54.21439089056395,0,1,provisional_fallback,pre_2008,2.18616516848703
1998,senate,18,Morrow,AL-1998-senate-18-D-MORROW,ALPERSON-MORROW,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Morrow, Johnny",AL1996L034,0.002,77.27272727272727,1998.0,22.0,1996.0,3.0,0.0,True,pre_election_service_available,-15.56634657136896,11.534302574671957,39.86486486486486,0.6817031326351675,0.3703409934833701,0,,-1.136321662255055,39.50208087170769,16615.16337946956,34288.370956940715,19.18287960472632,2.0,50903.534336410274,50903.534336410274,1.0,county_population_fallback,28.33056229019291,20.681985260138543,0,0,provisional_fallback,pre_2008,0.5153060758620468
1998,senate,20,Escott,AL-1998-senate-20-D-ESCOTT,ALPERSON-ESCOTT,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Escott, Sundra",AL1996U010,-0.946,18.181818181818183,1998.0,22.0,1996.0,3.0,3.0,True,pre_election_service_available,-2.36691786870842,2.3562725285505883,60.46117093099748,0.643832875372137,0.0767055300203199,1,4.360833040431562,-16.199821960964012,47.943008180919605,7725.37101568547,29237.619190867958,15.871593109977796,2.0,36962.99020655343,36962.99020655343,1.0,county_population_fallback,58.10489840244689,44.58957782101969,0,1,provisional_fallback,pre_2008,-2.249047187329025
1998,senate,21,Poole,AL-1998-senate-21-D-POOLE,ALPERSON-POOLE,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Poole, Phil",AL1996U005,-0.161,59.09090909090909,1998.0,22.0,1996.0,3.0,3.0,True,pre_election_service_available,2.9010263879025127,-11.65083728288147,0.1448551448551448,0.2162244599387773,0.2095303914883549,1,-0.473844111669196,-15.433099932596848,-40.47520878577969,23984.288340442487,39973.91772360534,-27.95415435918827,2.0,63958.20606404782,63958.20606404782,1.0,county_population_fallback,11.795692427736615,28.099009504043416,0,1,provisional_fallback,pre_2008,0.040000609722653596
1998,senate,22,Lindsey,AL-1998-senate-22-D-LINDSEY,ALPERSON-LINDSEY,0,1,matched,normalized_exact,100.0,Lindsey,AL1996U017,-0.711,36.36363636363637,1998.0,22.0,1996.0,3.0,3.0,True,pre_election_service_available,5.70845828216241,-3.74312831257099,12.783028295691404,0.315126117783899,0.1008496126569004,1,0.8888959764303436,-23.124829808551908,-30.30805623864036,3293.916998561273,35647.497307235964,-26.71644302359613,2.0,38941.41430579724,38941.41430579723,1.0000000000000002,county_population_fallback,16.526156608262394,39.49947131928754,0,1,provisional_fallback,pre_2008,-1.563790840440943
1998,senate,24,Steele,AL-1998-senate-24-D-STEELE,ALPERSON-STEELE,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Steele, Charles Jr.",AL1996U003,-1.214,13.636363636363635,1998.0,22.0,1996.0,3.0,3.0,True,pre_election_service_available,3.62076801997582,33.301006277277395,48.6341806613441,0.5964413298691122,0.1841849641865108,0,,-12.956791223413768,20.63332005633112,2204.720497254184,33925.72667335722,3.838264416458678,2.0,36130.4471706114,36130.4471706114,1.0,county_population_fallback,15.333174384066702,44.79591624488542,0,0,provisional_fallback,pre_2008,-3.0305310212269227
1998,senate,26,Langford,AL-1998-senate-26-D-LANGFORD,ALPERSON-LANGFORD,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Langford, Charles",AL1996U026,-1.22,9.090909090909092,1998.0,22.0,1996.0,3.0,3.0,True,pre_election_service_available,1.1408995075312165,16.57640467355213,60.47758633016373,0.6779869943804405,0.1792779891955525,1,3.6027456732584,3.3183930450043544,41.45661390946045,9331.903371591843,27521.65868938684,22.3875034772324,2.0,36853.562060978686,36853.562060978686,1.0,county_population_fallback,43.9011816566116,38.09008285293133,0,1,provisional_fallback,pre_2008,-3.04802692795598
2002,house,1,"Starkey, Nelson",AL-2002-house-1-D-STARKEY-NELSON,ALPERSON-STARKEY-NELSON,0,1,matched,normalized_exact,100.0,"Starkey, Nelson Jr.",AL1996L101,-0.053,62.857142857142854,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,33.19749124375298,-9.316927045498955,28.30528846153846,0.2031330016688273,0.2501626747369909,0,,44.27503898140423,-9.802438506946348,14008.87702190187,14133.70824337222,17.236300237228942,2.0,28142.58526527409,28142.58526527409,1.0,county_population_fallback,37.62221550703742,11.068988224309518,0,0,provisional_fallback,pre_2008,0.35492693084568716
2002,house,3,"Black, Marcel",AL-2002-house-3-D-BLACK-MARCEL,ALPERSON-BLACK-MARCEL,0,1,matched,normalized_exact,100.0,"Black, Marcel",AL1996L028,-0.223,40.0,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,22.783139884919144,1.6768638361761818,34.640820980615736,0.2213457267067561,0.1698321160551932,0,,51.46293096356907,0.807166373904614,13318.70680729559,13416.055220239374,26.135048668736843,2.0,26734.76202753496,26734.76202753496,1.0,county_population_fallback,32.963957144439554,8.505772311878893,0,0,provisional_fallback,pre_2008,-0.1407904264776064
2002,house,5,"Carter, Tommy",AL-2002-house-5-D-CARTER-TOMMY,ALPERSON-CARTER-TOMMY,0,1,matched,normalized_exact,100.0,"Carter, Tommy",AL1996L035,0.092,80.0,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,27.226086071088385,-26.46996895882399,12.465580114608915,0.150016955971871,0.1718767906047401,1,1.505754458120024,45.94317922391911,-18.01120189904875,13337.659026605954,13443.750503695514,13.96598866243518,2.0,26781.40953030147,26781.409530301466,1.0000000000000002,county_population_fallback,38.93554907343291,-1.5004085478262645,0,1,provisional_fallback,pre_2008,0.777744676797908
2002,house,6,"Schmitz, Sue",AL-2002-house-6-D-SCHMITZ-SUE,ALPERSON-SCHMITZ-SUE,0,1,matched,winner_or_incumbent_unique_surname,90.0,Schmitz,AL1999L024,-0.187,45.714285714285715,2002.0,70.0,1999.0,4.0,4.0,True,pre_election_service_available,19.136156173837573,-10.527468882067812,15.38728123375498,0.3331852573305462,0.278455468203099,1,0.7402009158522029,49.3449379203237,-20.5946791826684,11756.59955538003,11818.142942695804,14.375129368827652,2.0,23574.742498075837,23574.742498075837,1.0,county_population_fallback,25.91475011582279,1.0121518649273273,0,1,provisional_fallback,pre_2008,-0.035814986103261864
2002,house,7,"Letson, John (Jody)",AL-2002-house-7-D-LETSON-JOHN-JODY,ALPERSON-LETSON-JOHN-JODY,0,1,matched,election_year_roster_name,90.0,Letson,AL1999L003,-0.13,54.285714285714285,2002.0,70.0,1999.0,4.0,4.0,True,pre_election_service_available,53.37115121475133,-0.9708759994576844,60.70339499898353,0.1888984662803782,0.0735426107388132,0,,68.08930962762662,1.9228793967199969,10285.107881962966,12646.000359112802,35.006094512173306,2.0,22931.108241075766,24816.33914494288,0.9240326748898704,county_population_fallback,61.674270998441216,25.697300486810228,0,0,provisional_fallback,pre_2008,0.1303961278227836
2002,house,8,"Dukes, Bill J.",AL-2002-house-8-D-DUKES-BILL-J,ALPERSON-DUKES-BILL-J,0,1,matched,winner_or_incumbent_unique_surname,95.0,"Dukes, Bill",AL1996L041,0.059,78.57142857142857,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,52.72370981821364,-10.799145223280624,47.96647551830613,0.3270648273230309,0.2045193570298032,1,1.5531111493109546,52.61072106163835,-7.18937681353123,10955.58479471811,11299.95315996231,22.71067212405356,2.0,22255.537954680414,22413.77589855895,0.9929401478539496,county_population_fallback,58.76562074158676,25.255803394252574,0,1,provisional_fallback,pre_2008,0.6815171897880923
2002,house,9,"Grantland, Ronald",AL-2002-house-9-D-GRANTLAND-RONALD,ALPERSON-GRANTLAND-RONALD,0,1,matched,normalized_exact,100.0,"Grantland, Ronald",AL1999L105,-0.075,57.14285714285714,2002.0,70.0,1999.0,4.0,4.0,True,pre_election_service_available,30.715107831601497,-27.64927066220561,12.710212919523638,0.0636229462387392,0.1414747240181785,1,0.8087805064103895,51.88124873306071,-17.40099325976603,5443.250109958983,14196.144447959718,17.240127736647338,2.0,19639.3945579187,25884.04524995125,0.7587451794443021,county_population_fallback,40.35948358172925,-4.5299148171237,0,1,provisional_fallback,pre_2008,0.2907752728391433
2002,house,12,"Morrison, Neal",AL-2002-house-12-D-MORRISON-NEAL,ALPERSON-MORRISON-NEAL,0,1,matched,winner_or_incumbent_unique_surname,90.0,Morrison,AL1996L020,0.254,91.42857142857143,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,49.76180790554196,-30.45391918212172,30.56400331766657,0.0511306567487687,0.1084387112583322,1,1.942274106543124,,-30.333693729382144,0.0,14434.216284899909,-30.333693729382144,1.0,14434.216284899909,25572.49377450532,0.5644430461956043,county_population_fallback,61.01792249978829,60.897697047048716,0,1,provisional_fallback,pre_2008,1.2501341584824583
2002,house,13,"Sherer, Tommy",AL-2002-house-13-D-SHERER-TOMMY,ALPERSON-SHERER-TOMMY,0,1,matched,winner_or_incumbent_unique_surname,80.0,"Sherer, Thomas",AL2003L082,-0.043,64.28571428571429,2002.0,70.0,2003.0,0.0,0.0,False,later_observed_service_only,26.20138075433138,,24.03165347771762,0.0882136254196219,0.1137068425701401,1,0.2432498684441756,,-15.51210420451541,,11926.863179074448,-15.51210420451541,1.0,11926.863179074448,20315.24587525151,0.5870892851759191,county_population_fallback,,39.54375768223303,0,1,provisional_fallback,pre_2008,0.3840867753941161
2002,house,14,"Guin, Ken",AL-2002-house-14-D-GUIN-KEN,ALPERSON-GUIN-KEN,0,1,matched,normalized_exact,100.0,"Guin, James Jr.",AL1996L007,-0.071,58.57142857142858,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,24.17779898969106,-18.483956272666564,28.91170776870634,0.0688317269561615,0.0726775789514637,1,1.818370410604095,,-9.957039831109183,,11830.255307533524,-9.957039831109183,1.0,11830.255307533524,19807.32630126264,0.5972666440487422,county_population_fallback,47.3956640413729,38.86874759981552,0,1,provisional_fallback,pre_2008,0.30243921065851487
2002,house,16,"Thigpen, Williams E.",AL-2002-house-16-D-THIGPEN-WILLIAMS-E,ALPERSON-THIGPEN-WILLIAMS-E,0,1,matched,winner_or_incumbent_unique_surname,90.9090909090909,"Thigpen, William Sr.",AL1999L079,0.048,77.14285714285715,2002.0,70.0,1999.0,4.0,4.0,True,pre_election_service_available,15.727785853463986,-20.92162068429424,10.3776111408677,0.1351096461305541,0.1207136207933899,0,,,-15.858642015678443,,14865.006288794302,-15.858642015678443,1.0,14865.006288794302,25448.27704883265,0.5841262361404614,county_population_fallback,31.29923182516194,26.23625315654614,0,0,provisional_fallback,pre_2008,0.6494413607848204
2002,house,17,"Millican, Mike",AL-2002-house-17-D-MILLICAN-MIKE,ALPERSON-MILLICAN-MIKE,0,1,matched,winner_or_incumbent_unique_surname,82.75862068965517,"Millican, Michael",AL1996L074,0.125,85.71428571428571,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,11.632259736195758,-25.663136862241256,2.816404319898356,0.0535680829828649,0.0866232472216047,1,2.29825152466742,,-22.70857265749617,0.0,13956.934668690426,-22.70857265749617,1.0,13956.934668690426,24758.29924392291,0.5637275214740871,county_population_fallback,28.479541182139613,25.524976977394527,0,1,provisional_fallback,pre_2008,0.8739721638077238
2002,house,21,"Hinshaw, Randy",AL-2002-house-21-D-HINSHAW-RANDY,ALPERSON-HINSHAW-RANDY,0,1,matched,normalized_exact,100.0,"Hinshaw, Randy",AL1996L056,-0.113,55.714285714285715,2002.0,70.0,1996.0,3.0,3.0,True,pre_election_service_available,8.91989434103553,-7.479530472894633,4.765422977465829,0.3574794289177669,0.2319545250645352,1,1.163897162691655,54.8623762480128,-18.94746149160596,10954.419670595667,10962.846341593668,17.95745737820342,2.0,21917.26601218933,21917.26601218934,1.0,county_population_fallback,12.244953450360462,-13.19203440073759,0,1,provisional_fallback,pre_2008,0.17996786355511293
2002,house,22,"Hall, Albert",AL-2002-house-22-D-HALL-ALBERT,ALPERSON-HALL-ALBERT,0,1,matched,normalized_exact,100.0,"Hall, Albert",AL1996L064,-0.066,60.0,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,35.59715266994007,-18.51892235116157,29.747812660833763,0.1032182575093464,0.1650537522353154,1,2.68470375386062,53.7118206732553,-25.069095642071247,11945.622027942618,11914.749697459029,14.321362515592028,2.0,23860.371725401645,23860.371725401645,1.0,county_population_fallback,48.26673501199534,15.426450145241734,0,1,provisional_fallback,pre_2008,0.3170191329327294
2002,house,26,"McDaniel, Frank",AL-2002-house-26-D-MCDANIEL-FRANK,ALPERSON-MCDANIEL-FRANK,0,1,matched,winner_or_incumbent_unique_surname,84.44444444444444,"McDaniel, W.",AL1996L049,0.341,94.28571428571428,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,30.420932895830653,-23.11277100662978,29.647058823529413,0.1055973499175113,0.1202882586175238,1,2.554969655547673,,-17.688359205651192,,1720.830817481446,-17.688359205651192,1.0,1720.830817481446,2776.808599724884,0.61971531550714,county_population_fallback,52.75982983015919,47.3354180291806,0,1,provisional_fallback,pre_2008,1.503824806053791
2002,house,28,"Ford, Craig",AL-2002-house-28-D-FORD-CRAIG,ALPERSON-FORD-CRAIG,0,1,matched,normalized_exact,100.0,"Ford, Craig",AL2001L039,-0.152,50.0,2002.0,70.0,2001.0,2.0,2.0,True,pre_election_service_available,18.45963196526429,-4.862766465694584,28.6630408312363,0.1814382594281912,0.1016833640008182,0,,,-8.71655923757463,,12139.933579335791,-8.71655923757463,1.0,12139.933579335791,19927.785977859778,0.6091963047386968,county_population_fallback,33.525807296930886,37.37960006881093,0,0,provisional_fallback,pre_2008,0.06624446981623974
2002,house,29,"Page, Jack",AL-2002-house-29-D-PAGE-JACK,ALPERSON-PAGE-JACK,0,1,matched,normalized_exact,100.0,"Page, John III",AL1996L030,-0.308,37.142857142857146,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,22.15740575161478,-14.097178588696238,30.665728607862107,0.2325999814565698,0.1142721213336367,0,,,-7.931802370927511,,11490.030137638754,-7.931802370927511,1.0,11490.030137638754,18677.133153876643,0.6151923875562173,county_population_fallback,44.762907196558345,38.59753097878962,0,0,provisional_fallback,pre_2008,-0.3886491051392531
2002,house,31,"Venable, Jack B.",AL-2002-house-31-D-VENABLE-JACK-B,ALPERSON-VENABLE-JACK-B,0,1,matched,winner_or_incumbent_unique_surname,95.0,"Venable, Jack",AL1996L053,0.126,87.14285714285714,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,49.52294606101052,-35.799414798588444,21.30440828813795,0.2570146764370133,0.1671691103106001,1,0.830914678225256,-43.03532557366674,-38.01895385133104,14611.43779082575,14976.387806062845,-40.52713971249889,2.0,29587.825596888597,29699.6704244748,0.9962341391002764,county_population_fallback,57.10382308672639,61.831548000636836,0,1,provisional_fallback,pre_2008,0.8768881482625667
2002,house,32,"Boyd, Barbara Bigsby",AL-2002-house-32-D-BOYD-BARBARA-BIGSBY,ALPERSON-BOYD-BARBARA-BIGSBY,0,1,matched,winner_or_incumbent_unique_surname,85.5,"Boyd, Barbara",AL1996L072,-0.504,27.142857142857142,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,18.353392844036243,15.95828235030293,44.63382157123835,0.4965730590665956,0.1257530548808198,0,,14.115690427213408,15.00776861177958,15044.920461326748,14958.084663577782,14.561729519496494,2.0,30003.00512490453,30003.00512490453,1.0,legislative_activity_provisional,28.67553922093542,30.072092051741855,0,0,provisional_fallback,pre_2008,-0.9601820582884621
2002,house,35,"Hurst, Steve",AL-2002-house-35-D-HURST-STEVE,ALPERSON-HURST-STEVE,0,1,matched,normalized_exact,100.0,"Hurst, Steve",AL1999L048,0.093,81.42857142857143,2002.0,70.0,1999.0,4.0,4.0,True,pre_election_service_available,25.76859495438873,-21.601577128311504,13.91484942886812,0.2391769771418578,0.144420851392472,1,1.0608422957608117,-25.04029572026385,-26.71487848801108,19166.447661432423,19080.29711817988,-25.87758710413746,2.0,38246.7447796123,38246.7447796123,1.0,county_population_fallback,35.51642655717963,39.792436533005585,0,1,provisional_fallback,pre_2008,0.7806606612527509
2002,house,37,"Laird, Richard",AL-2002-house-37-D-LAIRD-RICHARD,ALPERSON-LAIRD-RICHARD,0,1,matched,normalized_exact,100.0,"Laird, Richard Sr.",AL1996L091,0.414,100.0,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,61.916315994098106,-21.212088478422203,49.49996969513304,0.2816485522699059,0.1117715153757646,0,,-11.285901477422662,-18.94410854605055,16397.74963999289,16279.438008755951,-15.115005011736606,2.0,32677.18764874884,32677.18764874884,1.0,county_population_fallback,70.71205817355525,64.61497470686965,0,0,provisional_fallback,pre_2008,1.7166916712573228
2002,house,40,"Fite, Lea",AL-2002-house-40-D-FITE-LEA,ALPERSON-FITE-LEA,0,1,matched,normalized_exact,100.0,"Fite, Lea",AL2003L075,0.105,81.42857142857143,2002.0,70.0,2003.0,0.0,0.0,False,later_observed_service_only,18.794748807252653,-24.340243488858142,9.416805106234152,0.1148134062306052,0.167101573090048,0,,-24.90766791148064,-24.91843618989897,24506.98659689709,24367.857484276094,-24.913052050689803,2.0,48874.84408117319,48874.84408117319,1.0,county_population_fallback,33.75704859509229,34.32985715692396,0,0,provisional_fallback,pre_2008,0.8156524747108658
2002,house,42,"Martin, James M. ""Jimmy""",AL-2002-house-42-D-MARTIN-JAMES-M-JIMMY,ALPERSON-MARTIN-JAMES-M-JIMMY,0,1,matched,winner_or_incumbent_unique_surname,85.5,"Martin, James",AL1999L007,0.007,72.85714285714285,2002.0,70.0,1999.0,4.0,4.0,True,pre_election_service_available,41.332733652927104,-35.36847767616998,18.08887677208288,0.1536184251714587,0.1155009655284603,0,,,-36.32701647194668,0.0,14489.05286732618,-36.32701647194668,1.0,14489.05286732618,24951.05984727889,0.5806988943961162,county_population_fallback,53.45735444825286,54.41589324402956,0,0,provisional_fallback,pre_2008,0.5298859981362614
2002,house,59,"Moore, Mary",AL-2002-house-59-D-MOORE-MARY,ALPERSON-MOORE-MARY,0,1,matched,normalized_exact,100.0,"Moore, Mary",AL2003L022,-0.802,0.0,2002.0,70.0,2003.0,0.0,0.0,False,later_observed_service_only,5.981077910284711,,61.78489702517162,0.6526586735637392,0.0810032960299988,0,,,48.56310626369663,,10654.224719101125,48.56310626369663,1.0,10654.224719101125,20171.932584269663,0.5281707478741737,county_population_fallback,,13.221790761474985,0,0,provisional_fallback,pre_2008,-1.8291454258316473
2002,house,65,"Dolbare, Jeff",AL-2002-house-65-D-DOLBARE-JEFF,ALPERSON-DOLBARE-JEFF,0,1,matched,normalized_exact,100.0,"Dolbare, Jeff",AL1996L092,-0.017,65.71428571428571,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,21.40953194788149,-19.19608603943301,17.435923360800768,0.3728051879307963,0.1224838298442112,1,1.0117532263981346,0.2813562904178437,-20.330799428479533,15461.2792128295,20004.745509405,-10.024721569030843,2.0,35466.0247222345,38526.5128616116,0.9205615065560055,county_population_fallback,36.63200940023378,27.46064492983161,0,1,provisional_fallback,pre_2008,0.4599023712200317
2002,house,67,"Salaam, Y.",AL-2002-house-67-D-SALAAM-Y,ALPERSON-SALAAM-Y,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Salaam, Yusuf",AL2003L087,-0.421,32.857142857142854,2002.0,70.0,2003.0,0.0,0.0,False,later_observed_service_only,-17.115541620890244,20.00965335849112,7.304393033532623,0.6458345887607593,0.2193722917501757,0,,,16.13873164057559,,14098.088545432802,16.13873164057559,1.0,14098.088545432802,25531.385952082383,0.5521865742773332,legislative_activity_provisional,-12.705260324958498,-8.834338607042966,0,0,provisional_fallback,pre_2008,-0.7181553485365011
2002,house,70,"Melton, Bryant",AL-2002-house-70-D-MELTON-BRYANT,ALPERSON-MELTON-BRYANT,0,1,matched,normalized_exact,100.0,"Melton, Bryant Jr.",AL1996L071,-0.581,24.285714285714285,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,3.504427996416318,,57.383357383357385,0.6416872775893803,0.3348608063403341,1,1.8749722746003463,,47.56638757978876,,8468.01447511761,47.56638757978876,1.0,8468.01447511761,15873.364168369144,0.5334732061393656,county_population_fallback,,9.816969803568625,0,1,provisional_fallback,pre_2008,-1.1847128613113656
2002,house,76,"McClammy, Thad",AL-2002-house-76-D-MCCLAMMY-THAD,ALPERSON-MCCLAMMY-THAD,0,1,matched,normalized_exact,100.0,"McClammy, Thad",AL1996L045,-0.728,2.857142857142857,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,2.0108012249377225,22.671279161455853,41.64583733897327,0.6963948157296755,0.29369489719675,1,3.2637821211326967,36.50000562700234,32.38547883029473,11166.953058603149,11361.040970819877,34.442742228648534,2.0,22527.994029423025,22527.994029423025,1.0,county_population_fallback,18.97455817751742,7.203095110324739,0,1,provisional_fallback,pre_2008,-1.6133625761732724
2002,house,81,"Graham, Betty Carol",AL-2002-house-81-D-GRAHAM-BETTY-CAROL,ALPERSON-GRAHAM-BETTY-CAROL,0,1,matched,winner_or_incumbent_unique_surname,85.5,"Graham, Betty",AL1996L043,-0.209,42.857142857142854,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,56.78158247364451,-22.42959432637291,39.99192354287253,0.2783018711487736,0.1707355006091519,0,,-15.277429314734803,-26.01415091953376,14666.245868535454,14725.285914381522,-20.645790117134283,2.0,29391.531782916976,29391.531782916976,1.0,county_population_fallback,62.421517869245434,60.63771366000681,0,0,provisional_fallback,pre_2008,-0.0999666441098057
2002,house,85,"Baker, Locy ""Sunny""",AL-2002-house-85-D-BAKER-LOCY-SUNNY,ALPERSON-BAKER-LOCY-SUNNY,0,1,matched,winner_or_incumbent_unique_surname,90.0,"Baker, Locy",AL1996L048,-0.301,38.57142857142858,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,23.58342033156599,-34.22842016333428,21.395012649078424,0.4779857713695299,0.170162022227513,0,,-31.39490555572384,-24.58789020855277,11488.478024175776,11523.951200346148,-27.99139788213831,2.0,23012.42922452193,23012.42922452192,1.0000000000000002,county_population_fallback,55.6234328124127,49.38641053121673,0,0,provisional_fallback,pre_2008,-0.36823721395535275
2002,house,91,"Spicer, Terry",AL-2002-house-91-D-SPICER-TERRY,ALPERSON-SPICER-TERRY,0,1,matched,normalized_exact,100.0,"Spicer, Terry",AL1999L066,-0.128,55.714285714285715,2002.0,70.0,1999.0,4.0,4.0,True,pre_election_service_available,41.77032075545422,-31.12547829528961,24.27426258852829,0.2408630696542515,0.21661340858406,1,2.3573405026701786,-53.60164465881237,-42.2173158807759,12647.0,12682.0,-47.90948026979413,2.0,25329.0,25329.0,1.0,county_population_fallback,55.3997408838179,72.18374285832242,0,1,provisional_fallback,pre_2008,0.1362280967324694
2002,house,92,"Hammett, Seth",AL-2002-house-92-D-HAMMETT-SETH,ALPERSON-HAMMETT-SETH,0,1,matched,normalized_exact,100.0,"Hammett, Seth",AL1996L078,0.004,70.0,2002.0,70.0,1996.0,7.0,7.0,True,pre_election_service_available,60.04955009843316,-31.163266231832868,40.76207719529257,0.1614950674503159,0.1300248299709716,1,3.7679204369157535,-49.95687012453121,-41.36688211177011,11856.68263473054,11946.557634730538,-45.66187611815066,2.0,23803.24026946108,23803.24026946108,1.0,county_population_fallback,71.92534342712544,86.42395331344323,0,1,provisional_fallback,pre_2008,0.5211380447717326
