model_run_id,candidate_effect_id,candidate_war,component_id,component_candidates,component_races,quality_identification,candidate_war_se,appearances,first_cycle,last_cycle,states,parties,identity_status,canonical_name,candidate_war_low,candidate_war_high,war_reliability,war_status,selected_penalty
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DAVID-HARDIN,-2.011900703648523,COMP-01424,3,2,candidate_network,3.290008146399306,2,2018,2024,OK,R,state_scoped_normalized_full_name,DAVID HARDIN,-8.460316670591162,4.436515263294117,0.4,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-RHONDA-COX,1.380082031855638,COMP-01424,3,2,candidate_network,3.585203258395036,1,2018,2018,OK,D,state_scoped_normalized_full_name,RHONDA COX,-5.646916354598632,8.407080418309908,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-ANNIE-MENZ,1.3023147201780831,COMP-01425,3,2,candidate_network,3.290008146399306,2,2022,2024,OK,D,state_scoped_normalized_full_name,ANNIE MENZ,-5.146101246764556,7.750730687120723,0.4,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-MATT-WATSON,-0.11927440300376059,COMP-01425,3,2,candidate_network,3.585203258395036,1,2024,2024,OK,R,state_scoped_normalized_full_name,MATT WATSON,-7.146272789458031,6.907723983450509,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-TERESA-STERLING,-1.1830403171743225,COMP-01425,3,2,candidate_network,3.585203258395036,1,2022,2022,OK,R,state_scoped_normalized_full_name,TERESA STERLING,-8.210038703628593,5.843958069279948,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-ARNOLD-BOURNE,0.05100432698797728,COMP-01426,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,ARNOLD BOURNE,-7.012881443553964,7.114890097529918,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DAVID-BULLARD,-0.05100432698797728,COMP-01426,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,DAVID BULLARD,-7.114890097529918,7.012881443553964,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-ASHLEY-LEHNERT,1.5794910550537278,COMP-01427,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,ASHLEY LEHNERT,-5.484394715488214,8.64337682559567,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-KENTON-PATZKOWSKY,-1.5794910550537278,COMP-01427,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,KENTON PATZKOWSKY,-8.64337682559567,5.484394715488214,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-AUSTIN-GIPSON-BLACK,-0.11116058161176118,COMP-01428,3,2,candidate_network,3.585203258395036,1,2020,2020,OK,D,state_scoped_normalized_full_name,AUSTIN GIPSON-BLACK,-7.138158968066032,6.915837804842509,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DENNIS-DUGGER,8.043242036134812,COMP-01428,3,2,candidate_network,3.585203258395036,1,2018,2018,OK,D,state_scoped_normalized_full_name,DENNIS DUGGER,1.0162436496805416,15.070240422589082,0.25,positive,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-TODD-RUSS,-7.93208145452305,COMP-01428,3,2,candidate_network,3.290008146399306,2,2018,2020,OK,R,state_scoped_normalized_full_name,TODD RUSS,-14.380497421465689,-1.48366548758041,0.4,negative,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-BEN-LORING,4.280732091522526,COMP-01429,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,BEN LORING,-2.7831536790194153,11.344617862064467,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-WILLIAM-LEONARD,-4.280732091522526,COMP-01429,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,WILLIAM LEONARD,-11.344617862064467,2.7831536790194153,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-BLAKE-AGUIRRE,-1.7019065124047943,COMP-01430,2,1,pair_differential_only,3.604023352317317,1,2022,2022,OK,D,state_scoped_normalized_full_name,BLAKE AGUIRRE,-8.765792282946736,5.361979258137147,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-KRISTEN-THOMPSON,1.7019065124047943,COMP-01430,2,1,pair_differential_only,3.604023352317317,1,2022,2022,OK,R,state_scoped_normalized_full_name,KRISTEN THOMPSON,-5.361979258137147,8.765792282946736,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-BOB-WILLIS,-1.7871883581104848,COMP-01431,2,1,pair_differential_only,3.604023352317317,1,2024,2024,OK,D,state_scoped_normalized_full_name,BOB WILLIS,-8.851074128652426,5.2766974124314565,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CHRISTI-GILLESPIE,1.7871883581104848,COMP-01431,2,1,pair_differential_only,3.604023352317317,1,2024,2024,OK,R,state_scoped_normalized_full_name,CHRISTI GILLESPIE,-5.2766974124314565,8.851074128652426,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-BRANDON-R-THOMPSON,2.620717513021494,COMP-01432,3,2,candidate_network,3.585203258395036,1,2018,2018,OK,D,state_scoped_normalized_full_name,BRANDON R THOMPSON,-4.406280873432776,9.647715899475765,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-JENNIFER-KERSTETTER,-0.35612851194458933,COMP-01432,3,2,candidate_network,3.585203258395036,1,2020,2020,OK,D,state_scoped_normalized_full_name,JENNIFER KERSTETTER,-7.383126898398859,6.670869874509681,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-TONI-HASENBECK,-2.2645890010769048,COMP-01432,3,2,candidate_network,3.290008146399306,2,2018,2020,OK,R,state_scoped_normalized_full_name,TONI HASENBECK,-8.713004968019543,4.183826965865735,0.4,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-BRYAN-O-BRIEN,-3.1871473478622327,COMP-01433,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,BRYAN O'BRIEN,-10.251033118404173,3.8767384226797086,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-JOHN-HASTE,3.1871473478622327,COMP-01433,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,JOHN HASTE,-3.8767384226797086,10.251033118404173,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CARLY-HOTVEDT,-2.4244000363808675,COMP-01434,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,CARLY HOTVEDT,-9.488285806922809,4.639485734161074,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-JEFF-BOATMAN,2.4244000363808675,COMP-01434,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,JEFF BOATMAN,-4.639485734161074,9.488285806922809,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CARRI-HICKS,2.681020504372994,COMP-01435,3,2,candidate_network,3.290008146399306,2,2018,2022,OK,D,state_scoped_normalized_full_name,CARRI HICKS,-3.7673954625696453,9.129436471315634,0.4,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-JOE-HOWELL,-1.340173301121286,COMP-01435,3,2,candidate_network,3.585203258395036,1,2018,2018,OK,R,state_scoped_normalized_full_name,JOE HOWELL,-8.367171687575556,5.686825085332984,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-MARIAM-DALY,-1.340847203251708,COMP-01435,3,2,candidate_network,3.585203258395036,1,2022,2022,OK,R,state_scoped_normalized_full_name,MARIAM DALY,-8.36784558970598,5.686151183202562,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CHANTELLE-CORY,-2.8632095584377346,COMP-01436,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,CHANTELLE CORY,-9.927095328979675,4.200676212104207,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-JAY-W-STEAGALL,2.8632095584377346,COMP-01436,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,JAY W STEAGALL,-4.200676212104207,9.927095328979675,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CHARLES-ARNALL,-0.14917644891318835,COMP-01437,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,CHARLES ARNALL,-7.2130622194551295,6.914709321628753,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-KIM-DAVID,0.14917644891318835,COMP-01437,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,KIM DAVID,-6.914709321628753,7.2130622194551295,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CHERYL-KEY,0.44354589071367123,COMP-01438,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,CHERYL KEY,-6.62033987982827,7.5074316612556125,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-TAMMY-TOWNLEY,-0.44354589071367123,COMP-01438,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,TAMMY TOWNLEY,-7.5074316612556125,6.62033987982827,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CHRISTI-WOLFF,-0.6142408390513561,COMP-01439,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,CHRISTI WOLFF,-7.678126609593297,6.449644931490585,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-KEVIN-WALLACE,0.6142408390513561,COMP-01439,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,KEVIN WALLACE,-6.449644931490585,7.678126609593297,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CHUCK-THREADGILL,-1.6706190349363084,COMP-01440,2,1,pair_differential_only,3.604023352317317,1,2020,2020,OK,D,state_scoped_normalized_full_name,CHUCK THREADGILL,-8.734504805478249,5.393266735605633,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-MARK-LAWSON,1.6706190349363084,COMP-01440,2,1,pair_differential_only,3.604023352317317,1,2020,2020,OK,R,state_scoped_normalized_full_name,MARK LAWSON,-5.393266735605633,8.734504805478249,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CLAY-LAYTON,-0.887240912798133,COMP-01441,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,CLAY LAYTON,-7.951126683340075,6.176644857743808,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-MARK-LEPAK,0.887240912798133,COMP-01441,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,MARK LEPAK,-6.176644857743808,7.951126683340075,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-COLLIN-WALKE,2.317419543649657,COMP-01442,2,1,pair_differential_only,3.604023352317317,1,2020,2020,OK,D,state_scoped_normalized_full_name,COLLIN WALKE,-4.746466226892284,9.381305314191598,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-VALERIE-WALKER,-2.317419543649657,COMP-01442,2,1,pair_differential_only,3.604023352317317,1,2020,2020,OK,R,state_scoped_normalized_full_name,VALERIE WALKER,-9.381305314191598,4.746466226892284,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CRAIG-JOHN-HOXIE,0.43002153100069374,COMP-01443,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,CRAIG JOHN HOXIE,-6.633864239541247,7.493907301542635,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-TERRY-S-O-DONNELL,-0.43002153100069374,COMP-01443,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,TERRY S O'DONNELL,-7.493907301542635,6.633864239541247,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CRAIG-PARHAM,1.4981897503661337,COMP-01444,2,1,pair_differential_only,3.604023352317317,1,2020,2020,OK,D,state_scoped_normalized_full_name,CRAIG PARHAM,-5.565696020175808,8.562075520908074,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DICK-LOWE,-1.4981897503661337,COMP-01444,2,1,pair_differential_only,3.604023352317317,1,2020,2020,OK,R,state_scoped_normalized_full_name,DICK LOWE,-8.562075520908074,5.565696020175808,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-BILL-ROBINSON,-0.3131801693630656,COMP-01445,5,4,candidate_network,3.5615382917994394,1,2020,2020,OK,R,state_scoped_normalized_full_name,BILL ROBINSON,-7.293795221289967,6.667434882563835,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CYNDI-MUNSON,4.684174508947125,COMP-01445,5,4,candidate_network,2.8492306334395514,4,2018,2024,OK,D,state_scoped_normalized_full_name,CYNDI MUNSON,-0.9003175325943955,10.268666550488646,0.5714285714285714,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DAVID-B-HOOTEN,-2.091572364998709,COMP-01445,5,4,candidate_network,3.5615382917994385,1,2024,2024,OK,R,state_scoped_normalized_full_name,DAVID B HOOTEN,-9.072187416925608,4.889042686928191,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DONNA-RICE-JOHNSON,-2.325200318191057,COMP-01445,5,4,candidate_network,3.5615382917994394,1,2022,2022,OK,R,state_scoped_normalized_full_name,DONNA RICE-JOHNSON,-9.305815370117958,4.655414733735844,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-MATT-JACKSON,0.04577834360570765,COMP-01445,5,4,candidate_network,3.5615382917994394,1,2018,2018,OK,R,state_scoped_normalized_full_name,MATT JACKSON,-6.9348367083211935,7.026393395532609,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CRYSTAL-LAGRONE,-1.0250855410472406,COMP-01446,4,3,candidate_network,3.2756725307273693,2,2022,2024,OK,D,state_scoped_normalized_full_name,CRYSTAL LAGRONE,-7.445403701272884,5.395232619178403,0.4,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CYNDI-RALSTON,2.738937930116104,COMP-01446,4,3,candidate_network,3.5843827518598843,1,2018,2018,OK,D,state_scoped_normalized_full_name,CYNDI RALSTON,-4.286452263529269,9.764328123761477,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-KEVIN-MCDUGLE,-3.444325651508919,COMP-01446,4,3,candidate_network,3.2756725307273693,2,2018,2022,OK,R,state_scoped_normalized_full_name,KEVIN MCDUGLE,-9.864643811734563,2.9759925087167245,0.4,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-MARK-CHAPMAN,1.7304732624400552,COMP-01446,4,3,candidate_network,3.5843827518598843,1,2024,2024,OK,R,state_scoped_normalized_full_name,MARK CHAPMAN,-5.294916931205318,8.755863456085429,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DANIEL-D-MANUEL,2.1036875166800324,COMP-01447,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,DANIEL D MANUEL,-4.960198253861909,9.167573287221973,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-RONNY-JOHNS,-2.1036875166800324,COMP-01447,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,RONNY JOHNS,-9.167573287221973,4.960198253861909,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DARRELL-MOORE,4.360065588047482,COMP-01448,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,DARRELL MOORE,-2.703820182494459,11.423951358589424,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-TOM-GANN,-4.360065588047482,COMP-01448,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,TOM GANN,-11.423951358589424,2.703820182494459,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CHARLES-WELLS,-7.089265864828197,COMP-01449,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,CHARLES WELLS,-14.153151635370138,-0.025380094286255428,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DAVID-PERRYMAN,7.089265864828197,COMP-01449,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,DAVID PERRYMAN,0.025380094286255428,14.153151635370138,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-AMANDA-SWOPE,3.595727370071199,COMP-01450,5,4,candidate_network,3.5843470086495017,1,2022,2022,OK,D,state_scoped_normalized_full_name,AMANDA SWOPE,-3.429592766881824,10.621047507024223,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-CHERYL-BABER,-0.7597368008351926,COMP-01450,5,4,candidate_network,3.2750466857597305,2,2018,2020,OK,R,state_scoped_normalized_full_name,CHERYL BABER,-7.178828304924265,5.659354703253879,0.4,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DENISE-BREWER,-0.9414218615721076,COMP-01450,5,4,candidate_network,3.2615226912263835,2,2018,2020,OK,D,state_scoped_normalized_full_name,DENISE BREWER,-7.334006336375819,5.451162613231603,0.4,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-JO-ANNA-DOSSETT,0.40671416485913997,COMP-01450,5,4,candidate_network,3.5843470086495017,1,2020,2020,OK,D,state_scoped_normalized_full_name,JO ANNA DOSSETT,-6.618605972093883,7.432034301812163,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-MIKE-MASTERS,-2.3012828725230383,COMP-01450,5,4,candidate_network,3.2750466857597305,2,2020,2022,OK,R,state_scoped_normalized_full_name,MIKE MASTERS,-8.72037437661211,4.117808631566033,0.4,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DEVYN-DENTON,-3.276620133379218,COMP-01451,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,DEVYN DENTON,-10.340505903921159,3.787265637162723,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-RYAN-MARTINEZ,3.276620133379218,COMP-01451,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,RYAN MARTINEZ,-3.787265637162723,10.340505903921159,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DAVID-SMITH,-3.6395286093800894,COMP-01452,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,DAVID SMITH,-10.70341437992203,3.424357161161852,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DONNIE-CONDIT,3.6395286093800894,COMP-01452,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,DONNIE CONDIT,-3.424357161161852,10.70341437992203,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DOYLE-LEWIS,-1.3004029139298123,COMP-01453,2,1,pair_differential_only,3.604023352317317,1,2024,2024,OK,D,state_scoped_normalized_full_name,DOYLE LEWIS,-8.364288684471754,5.763482856612129,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-JOHN-PFEIFFER,1.3004029139298123,COMP-01453,2,1,pair_differential_only,3.604023352317317,1,2024,2024,OK,R,state_scoped_normalized_full_name,JOHN PFEIFFER,-5.763482856612129,8.364288684471754,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-BLAKE-COWBOY-STEPHENS,1.4555258233533117,COMP-01454,2,1,pair_differential_only,3.604023352317317,1,2020,2020,OK,R,state_scoped_normalized_full_name,BLAKE COWBOY STEPHENS,-5.60835994718863,8.519411593895253,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DYLLON-FITE,-1.4555258233533117,COMP-01454,2,1,pair_differential_only,3.604023352317317,1,2020,2020,OK,D,state_scoped_normalized_full_name,DYLLON FITE,-8.519411593895253,5.60835994718863,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-ED-TRUMBULL,0.003379091234467069,COMP-01455,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,ED TRUMBULL,-7.060506679307474,7.067264861776408,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-JOSH-WEST,-0.003379091234467069,COMP-01455,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,JOSH WEST,-7.067264861776408,7.060506679307474,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-EDDIE-MARTIN,0.8362090284516737,COMP-01456,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,EDDIE MARTIN,-6.227676742090267,7.900094798993615,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-MARK-DEAN-ALLEN,-0.8362090284516737,COMP-01456,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,MARK DEAN ALLEN,-7.900094798993615,6.227676742090267,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-ELIZABETH-FOREMAN,-0.0020971806988521412,COMP-01457,2,1,pair_differential_only,3.604023352317317,1,2024,2024,OK,D,state_scoped_normalized_full_name,ELIZABETH FOREMAN,-7.065982951240794,7.061788589843089,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-LISA-STANDRIDGE,0.0020971806988521412,COMP-01457,2,1,pair_differential_only,3.604023352317317,1,2024,2024,OK,R,state_scoped_normalized_full_name,LISA STANDRIDGE,-7.061788589843089,7.065982951240794,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-DAVE-SCHNITTGER,-1.1035889328603656,COMP-01458,3,2,candidate_network,3.585203258395036,1,2024,2024,OK,R,state_scoped_normalized_full_name,DAVE SCHNITTGER,-8.130587319314635,5.923409453593905,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-ELLYN-HEFNER,3.978626674394564,COMP-01458,3,2,candidate_network,3.290008146399306,2,2022,2024,OK,D,state_scoped_normalized_full_name,ELLYN HEFNER,-2.4697892925480756,10.427042641337204,0.4,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-GLORIA-A-BANISTER,-2.8750377415341988,COMP-01458,3,2,candidate_network,3.585203258395036,1,2022,2022,OK,R,state_scoped_normalized_full_name,GLORIA A BANISTER,-9.902036127988469,4.151960644920072,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-EMILIE-TINDLE,0.8758696626814327,COMP-01459,2,1,pair_differential_only,3.604023352317317,1,2020,2020,OK,D,state_scoped_normalized_full_name,EMILIE TINDLE,-6.188016107860508,7.939755433223374,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-WENDI-STEARMAN,-0.8758696626814327,COMP-01459,2,1,pair_differential_only,3.604023352317317,1,2020,2020,OK,R,state_scoped_normalized_full_name,WENDI STEARMAN,-7.939755433223374,6.188016107860508,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-ERIN-BREWER,-0.7767120231742543,COMP-01460,2,1,pair_differential_only,3.604023352317317,1,2024,2024,OK,D,state_scoped_normalized_full_name,ERIN BREWER,-7.840597793716196,6.287173747367687,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-KELLY-E-HINES,0.7767120231742543,COMP-01460,2,1,pair_differential_only,3.604023352317317,1,2024,2024,OK,R,state_scoped_normalized_full_name,KELLY E HINES,-6.287173747367687,7.840597793716196,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-FORREST-MAYER,-3.4643033943642525,COMP-01461,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,FORREST MAYER,-10.528189164906195,3.599582376177689,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-ROSS-FORD,3.4643033943642525,COMP-01461,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,ROSS FORD,-3.599582376177689,10.528189164906195,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-GEORGE-E-YOUNG,3.6254969756111324,COMP-01462,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,D,state_scoped_normalized_full_name,GEORGE E YOUNG,-3.438388794930809,10.689382746153074,0.25,uncertain,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,OK-NAME-WILLARD-LINZY,-3.6254969756111324,COMP-01462,2,1,pair_differential_only,3.604023352317317,1,2018,2018,OK,R,state_scoped_normalized_full_name,WILLARD LINZY,-10.689382746153074,3.438388794930809,0.25,uncertain,3.0
