ontology_version,evidence_id,canonical_candidate_id,person_id,candidate_name,election_cycle,evidence_date,temporal_status,source_type,source_provider,source_record_id,source_url,item_id,policy_family,policy_key,primitive_axis,policy_pole,candidate_stance,position_value,response_mode,family,family_direction,family_contribution,constituency_tags_json,confidence,adjudication_authority,evidence_weight,source_text,raw_answer
3.0.0,F72C14F93179CE42FE3E,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,D80DD2709116E75A,environment_energy_resources,environment_federal_ceiling,environmental_protection,weaken,support,1.0,binary,environment_resources,-1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,k) State environmental regulations should not be stricter than federal law.,Yes
3.0.0,4C96BBC0D8D6576BDF09,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,0BA319FC85784CF7,campaign_elections_government,government_balanced_budget,deficit_discipline,fiscal_restraint,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,h) Would you vote to ratify an amendment to the U.S. Constitution requiring an annual balanced federal budget?,Yes
3.0.0,406E66384535C53D2006,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,4F51D6EB34130F8A,campaign_elections_government,elections_photo_id,voting_access,restrict,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,i) Do you support requiring a photo ID to receive a ballot?,Yes
3.0.0,D71919C8B7B425DA4DAE,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,CD486859D8E3FA71,guns,guns_concealed_carry,gun_access,expand,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,d) Favor allowing citizens to carry concealed firearms.,X
3.0.0,1895FBB03B3E53F50832,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,707873D4B475DF4B,social_civil_family,social_teen_pregnancy_prevention,civil_social_liberty,expand,support,1.0,binary,social_liberty_equality,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,a) Increase state funding for programs to prevent teen pregnancy.,X
3.0.0,DCD7D8974F96C5FD8908,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,941A3BF003DF6016,social_civil_family,childcare_employer_tax_credit,childcare_support,expansion,support,1.0,binary,material_support,1.0,1.0,[],high,direct_text_review,1.0,b) Provide tax credits for businesses that provide child care for their employees.,X
3.0.0,4CE2B2C66D9A5CF738EE,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,941A3BF003DF6016,social_civil_family,childcare_employer_tax_credit,childcare_delivery,employer_incentive,support,1.0,binary,,,,[],high,direct_text_review,1.0,b) Provide tax credits for businesses that provide child care for their employees.,X
3.0.0,D44A7A70161A5D6D8A48,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,941A3BF003DF6016,social_civil_family,childcare_employer_tax_credit,labor_capital_alignment,labor,support,1.0,binary,labor_capital,1.0,1.0,[],high,direct_text_review,1.0,b) Provide tax credits for businesses that provide child care for their employees.,X
3.0.0,C89A011C104F017C5D02,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,941A3BF003DF6016,social_civil_family,childcare_employer_tax_credit,market_governance,intervention,support,1.0,binary,market_government_direction,1.0,1.0,[],high,direct_text_review,1.0,b) Provide tax credits for businesses that provide child care for their employees.,X
3.0.0,668C6C0F3186E2CBAD36,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,E8F9D33448A9FF4E,social_civil_family,social_low_income_childcare,civil_social_liberty,expand,support,1.0,binary,social_liberty_equality,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,c) Increase state funds to provide child care to children in low-income working families.,X
3.0.0,23004B4F214D55E1E907,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,E43700D44EC1F9AD,social_civil_family,social_head_start,civil_social_liberty,expand,support,1.0,binary,social_liberty_equality,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,f) Increase state funding for Head Start in order to serve additional children and/or increase services from a half to a full day.,X
3.0.0,C4D45658644DC417B210,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,A23593CA250CD8C1,social_civil_family,social_at_risk_youth_services,civil_social_liberty,expand,support,1.0,binary,social_liberty_equality,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,g) Increase state funding for community centers and other social agencies in areas with at-risk youth.,X
3.0.0,19BAE510D0091294A08B,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,5C6CBC9A2735F362,social_civil_family,social_sexual_orientation_protection,anti_discrimination,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,j) Do you believe that the Alabama government should include sexual orientation in Alabama's anti-discrimination laws?,No
3.0.0,CF0636544F954AC0A65F,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,119F858D088CD793,social_civil_family,social_same_sex_marriage,marriage_equality,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,k) Do you believe that the Alabama government should recognize same-sex marriages?,No
3.0.0,1A9DD0594FCEFCF91CA8,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,D2BE51426161A986,fiscal_tax_budget,spending_k12_education,education_public_funding,expand,support,0.5,ordinal,,,,[],medium,legacy_deterministic_migrated,0.9,b) Education (K-12),Slightly Increase
3.0.0,50ACC07697539FC89E25,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,3BCB4672EE489E06,fiscal_tax_budget,spending_higher_education,education_public_funding,expand,maintain,0.0,ordinal,,,,[],medium,legacy_deterministic_migrated,0.9,c) Education (Higher),Maintain Status
3.0.0,8C3A88758FC676F62893,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,AD7664FDEEE3CFC9,fiscal_tax_budget,spending_environment,environmental_protection,strengthen,maintain,0.0,ordinal,environment_resources,1.0,0.0,[],medium,legacy_deterministic_migrated,0.9,d) Environment,Maintain Status
3.0.0,8F026909476FEBFF2753,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,85D08A4865F7E5AF,fiscal_tax_budget,spending_healthcare,healthcare_access,expand,support,0.5,ordinal,material_support,1.0,0.5,[],medium,legacy_deterministic_migrated,0.9,e) Health care,Slightly Increase
3.0.0,917ABA6A0CB2AA64250D,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,FA02EAE3B97992F2,fiscal_tax_budget,spending_law_enforcement,criminal_punishment,punitive,maintain,0.0,ordinal,order_justice,1.0,0.0,[],medium,legacy_deterministic_migrated,0.9,f) Law enforcement,Maintain Status
3.0.0,2F158998408E2BFF797E,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,D3E086A5F0C5E7A6,fiscal_tax_budget,spending_welfare,welfare_generosity,expand,oppose,-0.5,ordinal,material_support,1.0,-0.5,[],medium,legacy_deterministic_migrated,0.9,h) Welfare,Slightly Decrease
3.0.0,DEB1B1B0E060760207BD,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,6827EAB076011E62,fiscal_tax_budget,tax_alcohol,tax_burden,increase,maintain,0.0,ordinal,,,,[],medium,legacy_deterministic_migrated,0.9,a) Alcohol taxes,Maintain Status
3.0.0,B7B9650787AAE3AE788E,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,EA731EBECEECF2BC,fiscal_tax_budget,tax_capital_gains,tax_burden,increase,oppose,-0.5,ordinal,,,,"[""high_income""]",medium,legacy_deterministic_migrated,0.9,b) Capital gains taxes,Slightly Decrease
3.0.0,E216951D7F5E967E4485,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,06E0E082FC6F2470,fiscal_tax_budget,tax_cigarette,tax_burden,increase,maintain,0.0,ordinal,,,,[],medium,legacy_deterministic_migrated,0.9,c) Cigarette taxes,Maintain Status
3.0.0,15FB20F15AB062610D72,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,211F4C7BF71F1B8E,fiscal_tax_budget,tax_corporate,tax_burden,increase,maintain,0.0,ordinal,,,,[],medium,legacy_deterministic_migrated,0.9,d) Corporate taxes,Maintain Status
3.0.0,A8A60EF367B557A48CC5,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,B0243AF336540F42,fiscal_tax_budget,tax_gasoline,tax_burden,increase,maintain,0.0,ordinal,,,,[],medium,legacy_deterministic_migrated,0.9,e) Gas taxes,Maintain Status
3.0.0,9174568B07B013275A6C,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,2948C5C03879FBB3,fiscal_tax_budget,tax_income_lower,tax_burden,increase,maintain,0.0,ordinal,,,,"[""low_income""]",medium,legacy_deterministic_migrated,0.9,"f) Income taxes (incomes below $75,000)",Maintain Status
3.0.0,CE1E8D947C39741513E3,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,E6AC09396E1C91AE,fiscal_tax_budget,tax_income_upper,tax_burden,increase,maintain,0.0,ordinal,,,,"[""high_income""]",medium,legacy_deterministic_migrated,0.9,"g) Income taxes (incomes above $75,000)",Maintain Status
3.0.0,AAF61D67DB80A18E738F,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,EB26E1ADAC63B76E,fiscal_tax_budget,tax_property,tax_burden,increase,maintain,0.0,ordinal,,,,[],medium,legacy_deterministic_migrated,0.9,h) Property taxes,Maintain Status
3.0.0,6E775A722946312DE3A8,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,837259355D67BAA2,fiscal_tax_budget,tax_sales,tax_burden,increase,maintain,0.0,ordinal,,,,[],medium,legacy_deterministic_migrated,0.9,i) Sales taxes,Maintain Status
3.0.0,4CE9C917138AC13B3D1B,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,BE29410B5F6814E2,welfare_poverty_housing,economic_welfare_time_limits,welfare_conditionality,strengthen_conditions,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,a) Maintain the current time limits on welfare benefits.,X
3.0.0,FE493C75DBA61C51E6C9,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,6DAAE51CD0AA72D1,welfare_poverty_housing,economic_welfare_work_requirement,welfare_conditionality,strengthen_conditions,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,b) Require that able-bodied recipients participate in work activities in order to receive benefits.,X
3.0.0,C8E01A74AA6DFE0E153B,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,41EA6F0525C8B633,welfare_poverty_housing,economic_welfare_job_training,welfare_generosity,expand,support,1.0,binary,material_support,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,c) Increase employment and job training programs for welfare recipients.,X
3.0.0,8CE18F9FAF08278970B9,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,6936CEF8A15A64AE,welfare_poverty_housing,economic_welfare_childcare,welfare_generosity,expand,support,1.0,binary,material_support,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,e) Provide child care for welfare recipients who work.,X
3.0.0,3CCA8BB434D28C29537A,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,547AD1CB9C7207C4,welfare_poverty_housing,economic_welfare_transportation,welfare_generosity,expand,support,1.0,binary,material_support,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,f) Increase access to public transportation for welfare recipients who work.,X
3.0.0,FD2B4897A4634CF6C1FA,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Garreth Moore,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5686,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5686/garreth-moore,17923D6422408A2D,welfare_poverty_housing,economic_welfare_family_cap,welfare_conditionality,strengthen_conditions,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,h) Limit benefits given to recipients if they have additional children while on welfare.,X
3.0.0,7E80598E4F47BF0A43E8,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,69BC73579ED627BA,abortion_reproductive,abortion_rape_incest_exception,abortion_access,expand,support,1.0,binary,social_liberty_equality,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,"c) Abortions should be legal only when pregnancy resulted from incest, rape, or when the life of the woman is endangered.",X
3.0.0,B251CA2FB5057DCC2832,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,9163643633266FC9,abortion_reproductive,abortion_late_term_ban,abortion_access,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,"g) Prohibit the late-term abortion procedure known as ""partial-birth"" abortion.",X
3.0.0,797D15E2D1A08DE92B81,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,93A23FCD3A4764F0,abortion_reproductive,abortion_clinic_buffer_zone,abortion_access,expand,support,1.0,binary,social_liberty_equality,1.0,1.0,[],high,direct_text_review,1.0,"h) Support ""buffer zones"" by requiring demonstrators to stay at least 15 feet away from abortion clinic doorways and driveways.",X
3.0.0,037850829C9F00539634,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,93A23FCD3A4764F0,abortion_reproductive,abortion_clinic_buffer_zone,civil_social_liberty,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],high,direct_text_review,1.0,"h) Support ""buffer zones"" by requiring demonstrators to stay at least 15 feet away from abortion clinic doorways and driveways.",X
3.0.0,9DA1FFD9BACAE458627C,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,8498EED2FF443C5E,abortion_reproductive,abortion_public_funding_support,abortion_access,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,j) Should Alabama government funding be provided to clinics and medical facilities that provide abortion services?,No
3.0.0,D025B0A49161DF311CEA,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,EC290E309D563ED4,criminal_justice,crime_prison_construction,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,a) Increase state funds for construction of state prisons and for hiring of additional prison staff.,X
3.0.0,DC6AEC93CE72065F2637,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,347A76078172C15A,criminal_justice,crime_repeat_violent_parole,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,c) End parole for repeat violent felons.,X
3.0.0,1AD5E4D82C3E09BC903B,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,5F5DBCA8A6052F07,criminal_justice,crime_alternative_sentencing,criminal_punishment,rehabilitative,support,1.0,binary,order_justice,-1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,f) Implement penalties other than incarceration for certain non-violent offenders.,X
3.0.0,FA5F86359A779FE886F2,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,EBE9C33ECCA87EFA,criminal_justice,crime_sex_offender_notification,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,g) Inform communities when a convicted sex offender moves into the community.,X
3.0.0,D53FA0555878347E1D83,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,C05EB4F03945C7D7,criminal_justice,crime_sex_offender_penalties,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,k) Strengthen penalties and sentences for sex offenders.,X
3.0.0,616E90A0A7683CAFF9AA,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,92516E8E658ECDD9,criminal_justice,crime_juvenile_adult_prosecution,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,l) Prosecute juveniles who commit murder or other serious violent crimes as adults.,X
3.0.0,F9E3A6DFCDCA60071D9A,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,8F8E3F41DA23DE66,criminal_justice,crime_death_penalty,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,o) Do you support limiting appeals in death penalty cases?,Yes
3.0.0,68D41CCBD94252E646F1,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,C2C5754FE5C47D48,labor_employment_civil_rights,economic_business_incentives,market_governance,intervention,support,1.0,binary,market_government_direction,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,"a) Provide low interest loans and tax credits for starting, expanding, or relocating businesses.",X
3.0.0,32E8175589B53E5BFBC8,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,FACF1BDEC6C33F43,labor_employment_civil_rights,economic_reduce_regulation,market_governance,market_autonomy,support,1.0,binary,market_government_direction,-1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,b) Reduce state government regulations on the private sector in order to encourage investment and economic expansion.,X
3.0.0,9F0D2AFEF1FD94796279,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,E00329337018714C,labor_employment_civil_rights,economic_job_training,market_governance,intervention,support,1.0,binary,market_government_direction,1.0,1.0,[],medium,legacy_deterministic_migrated,0.9,d) Increase funding for state job-training programs that retrain displaced workers or teach skills needed in today's job market.,X
3.0.0,79C686D4A03A17CD799C,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,0A761A879841436F,labor_employment_civil_rights,agriculture_forestry_research_funding,public_spending,expand,support,1.0,binary,,,,[],high,direct_text_review,1.0,e) Provide increased funding for agricultural and forestry research.,X
3.0.0,B670D377D924076EF700,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,0A761A879841436F,labor_employment_civil_rights,agriculture_forestry_research_funding,resource_management,active_management,support,1.0,binary,,,,[],high,direct_text_review,1.0,e) Provide increased funding for agricultural and forestry research.,X
3.0.0,C7FCFAD0254ADABAAD8A,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,0A761A879841436F,labor_employment_civil_rights,agriculture_forestry_research_funding,market_governance,intervention,support,1.0,binary,market_government_direction,1.0,1.0,[],high,direct_text_review,1.0,e) Provide increased funding for agricultural and forestry research.,X
3.0.0,597E6432C82E0572553E,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,48E36F913D96B959,education,social_abstinence_education,civil_social_liberty,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],medium,legacy_deterministic_migrated,0.9,e) Support sex education programs which stress abstinence.,X
3.0.0,A76C949930C0820C8932,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,CC7D050ADAD9335A,education,social_moment_of_silence,religion_state,accommodation_establishment,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,"i) Endorse a mandatory ""moment of silence"" after the pledge of allegiance in public schools.",X
3.0.0,97F9921F0AC81C6CCBC7,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Neal Morrison,1998.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,5687,https://j.futurefacts.votesmart.io/candidate/political-courage-test/5687/neal-morrison,45B2FB66988B9696,education,education_mandatory_testing,education_accountability,strengthen,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,0.9,k) Support mandatory state testing in public schools to see if academic standards are being met.,X
