canonical_candidate_id,election_year,candidate_name,ballotpedia_url,section,subsection_year,link_text,link_url,source_category
AL-2002-house-32-D-BOYD-BARBARA-BIGSBY,2002,"Boyd, Barbara Bigsby","https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2002-house-32-D-BOYD-BARBARA-BIGSBY,2002,"Boyd, Barbara Bigsby","https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2002-house-32-D-BOYD-BARBARA-BIGSBY,2002,"Boyd, Barbara Bigsby","https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2002-house-32-D-BOYD-BARBARA-BIGSBY,2002,"Boyd, Barbara Bigsby","https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2006-house-32-D-BARBARA-BIGSBY-BOYD,2006,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Project Vote Smart_, ""Barbara Boyd's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/5627,candidate_or_campaign_site
AL-2006-house-32-D-BARBARA-BIGSBY-BOYD,2006,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2006-house-32-D-BARBARA-BIGSBY-BOYD,2006,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2006-house-32-D-BARBARA-BIGSBY-BOYD,2006,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2006-house-32-D-BARBARA-BIGSBY-BOYD,2006,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2006-house-32-D-BARBARA-BIGSBY-BOYD,2006,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2006-house-32-D-BARBARA-BIGSBY-BOYD,2006,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,2010,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Project Vote Smart_, ""Barbara Boyd's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/5627,candidate_or_campaign_site
AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,2010,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,2010,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,2010,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,2010,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,2010,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,2010,BARBARA BIGSBY BOYD,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2014-house-32-D-BARBARA-BIGSBY-BOYD,2014,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Project Vote Smart_, ""Barbara Boyd's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/5627,candidate_or_campaign_site
AL-2014-house-32-D-BARBARA-BIGSBY-BOYD,2014,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2014-house-32-D-BARBARA-BIGSBY-BOYD,2014,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2014-house-32-D-BARBARA-BIGSBY-BOYD,2014,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2014-house-32-D-BARBARA-BIGSBY-BOYD,2014,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2014-house-32-D-BARBARA-BIGSBY-BOYD,2014,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2014-house-32-D-BARBARA-BIGSBY-BOYD,2014,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2018-house-32-D-BARBARA-BIGSBY-BOYD,2018,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Project Vote Smart_, ""Barbara Boyd's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/5627,candidate_or_campaign_site
AL-2018-house-32-D-BARBARA-BIGSBY-BOYD,2018,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2018-house-32-D-BARBARA-BIGSBY-BOYD,2018,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2018-house-32-D-BARBARA-BIGSBY-BOYD,2018,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2018-house-32-D-BARBARA-BIGSBY-BOYD,2018,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2018-house-32-D-BARBARA-BIGSBY-BOYD,2018,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2018-house-32-D-BARBARA-BIGSBY-BOYD,2018,Barbara Bigsby Boyd,"https://ballotpedia.org/Barbara_Boyd,_Alabama_Representative",Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2002-house-34-R-THOMAS-ELWYN,2002,"Thomas, Elwyn",https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_The Republic,_ ""Alabama governor sets special election to replace Rep. Elwyn Thomas in District 34,"" August 22, 2012","http://www.therepublic.com/view/story/2b337e9265a347ab9e36a10f3367e469/AL-XGR--Special-Election,",news_article_or_profile
AL-2002-house-34-R-THOMAS-ELWYN,2002,"Thomas, Elwyn",https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_Project Vote Smart_, ""Biography,"" accessed November 19, 2014",http://votesmart.org/candidate/biography/15890,candidate_or_campaign_site
AL-2002-house-34-R-THOMAS-ELWYN,2002,"Thomas, Elwyn",https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2002-house-34-R-THOMAS-ELWYN,2002,"Thomas, Elwyn",https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2002-house-34-R-THOMAS-ELWYN,2002,"Thomas, Elwyn",https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_Follow the Money_, ""Alabama House spending, 2006,"" November 4, 2006",http://www.followthemoney.org/database/StateGlance/state_candidates.phtml?s=AL&y=2006&f=H&so=O#sorttable,other_external_source
AL-2006-house-34-R-ELWYN-THOMAS,2006,ELWYN THOMAS,https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_The Republic,_ ""Alabama governor sets special election to replace Rep. Elwyn Thomas in District 34,"" August 22, 2012","http://www.therepublic.com/view/story/2b337e9265a347ab9e36a10f3367e469/AL-XGR--Special-Election,",news_article_or_profile
AL-2006-house-34-R-ELWYN-THOMAS,2006,ELWYN THOMAS,https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_Project Vote Smart_, ""Biography,"" accessed November 19, 2014",http://votesmart.org/candidate/biography/15890,candidate_or_campaign_site
AL-2006-house-34-R-ELWYN-THOMAS,2006,ELWYN THOMAS,https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2006-house-34-R-ELWYN-THOMAS,2006,ELWYN THOMAS,https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2006-house-34-R-ELWYN-THOMAS,2006,ELWYN THOMAS,https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_Follow the Money_, ""Alabama House spending, 2006,"" November 4, 2006",http://www.followthemoney.org/database/StateGlance/state_candidates.phtml?s=AL&y=2006&f=H&so=O#sorttable,other_external_source
AL-2010-house-34-R-ELWYN-THOMAS,2010,ELWYN THOMAS,https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_The Republic,_ ""Alabama governor sets special election to replace Rep. Elwyn Thomas in District 34,"" August 22, 2012","http://www.therepublic.com/view/story/2b337e9265a347ab9e36a10f3367e469/AL-XGR--Special-Election,",news_article_or_profile
AL-2010-house-34-R-ELWYN-THOMAS,2010,ELWYN THOMAS,https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_Project Vote Smart_, ""Biography,"" accessed November 19, 2014",http://votesmart.org/candidate/biography/15890,candidate_or_campaign_site
AL-2010-house-34-R-ELWYN-THOMAS,2010,ELWYN THOMAS,https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2010-house-34-R-ELWYN-THOMAS,2010,ELWYN THOMAS,https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2010-house-34-R-ELWYN-THOMAS,2010,ELWYN THOMAS,https://ballotpedia.org/Elwyn_Thomas,Footnotes,,"_Follow the Money_, ""Alabama House spending, 2006,"" November 4, 2006",http://www.followthemoney.org/database/StateGlance/state_candidates.phtml?s=AL&y=2006&f=H&so=O#sorttable,other_external_source
AL-2002-house-34-R-THOMAS-ELWYN,2002,"Thomas, Elwyn",https://ballotpedia.org/Elwyn_Thomas,Footnotes,2027,Send us candidate contact info,https://docs.google.com/forms/d/e/1FAIpQLSddoUjxvy5yEyoKoltTe6-B_j668rbBsbcf7UDJI8cOgG2FBA/viewform,official_or_election_source
AL-2006-house-34-R-ELWYN-THOMAS,2006,ELWYN THOMAS,https://ballotpedia.org/Elwyn_Thomas,Footnotes,2027,Send us candidate contact info,https://docs.google.com/forms/d/e/1FAIpQLSddoUjxvy5yEyoKoltTe6-B_j668rbBsbcf7UDJI8cOgG2FBA/viewform,official_or_election_source
AL-2010-house-34-R-ELWYN-THOMAS,2010,ELWYN THOMAS,https://ballotpedia.org/Elwyn_Thomas,Footnotes,2027,Send us candidate contact info,https://docs.google.com/forms/d/e/1FAIpQLSddoUjxvy5yEyoKoltTe6-B_j668rbBsbcf7UDJI8cOgG2FBA/viewform,official_or_election_source
AL-1998-house-35-D-HURST,1998,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-1998-house-35-D-HURST,1998,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-1998-house-35-D-HURST,1998,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-1998-house-35-D-HURST,1998,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-1998-house-35-D-HURST,1998,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-1998-house-35-D-HURST,1998,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-1998-house-35-D-HURST,1998,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Mitt Romney Central,_ ""Alabama Leaders Support Mitt Romney,"" October 21, 2011",http://mittromneycentral.com/2011/10/21/alabama-leaders-support-mitt-romney/,other_external_source
AL-1998-house-35-D-HURST,1998,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Project Vote Smart_, ""Steve Hurst's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/15975,candidate_or_campaign_site
AL-2002-house-35-D-HURST-STEVE,2002,"Hurst, Steve",https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2002-house-35-D-HURST-STEVE,2002,"Hurst, Steve",https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2002-house-35-D-HURST-STEVE,2002,"Hurst, Steve",https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2002-house-35-D-HURST-STEVE,2002,"Hurst, Steve",https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2002-house-35-D-HURST-STEVE,2002,"Hurst, Steve",https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2002-house-35-D-HURST-STEVE,2002,"Hurst, Steve",https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2002-house-35-D-HURST-STEVE,2002,"Hurst, Steve",https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Mitt Romney Central,_ ""Alabama Leaders Support Mitt Romney,"" October 21, 2011",http://mittromneycentral.com/2011/10/21/alabama-leaders-support-mitt-romney/,other_external_source
AL-2002-house-35-D-HURST-STEVE,2002,"Hurst, Steve",https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Project Vote Smart_, ""Steve Hurst's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/15975,candidate_or_campaign_site
AL-2006-house-35-D-STEVE-HURST,2006,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2006-house-35-D-STEVE-HURST,2006,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2006-house-35-D-STEVE-HURST,2006,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2006-house-35-D-STEVE-HURST,2006,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2006-house-35-D-STEVE-HURST,2006,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2006-house-35-D-STEVE-HURST,2006,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2006-house-35-D-STEVE-HURST,2006,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Mitt Romney Central,_ ""Alabama Leaders Support Mitt Romney,"" October 21, 2011",http://mittromneycentral.com/2011/10/21/alabama-leaders-support-mitt-romney/,other_external_source
AL-2006-house-35-D-STEVE-HURST,2006,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Project Vote Smart_, ""Steve Hurst's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/15975,candidate_or_campaign_site
AL-2010-house-35-D-STEVE-HURST,2010,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2010-house-35-D-STEVE-HURST,2010,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2010-house-35-D-STEVE-HURST,2010,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2010-house-35-D-STEVE-HURST,2010,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2010-house-35-D-STEVE-HURST,2010,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2010-house-35-D-STEVE-HURST,2010,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf,official_or_election_source
AL-2010-house-35-D-STEVE-HURST,2010,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Mitt Romney Central,_ ""Alabama Leaders Support Mitt Romney,"" October 21, 2011",http://mittromneycentral.com/2011/10/21/alabama-leaders-support-mitt-romney/,other_external_source
AL-2010-house-35-D-STEVE-HURST,2010,STEVE HURST,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Project Vote Smart_, ""Steve Hurst's Biography,"" accessed July 21, 2015",http://votesmart.org/candidate/biography/15975,candidate_or_campaign_site
AL-2014-house-35-R-STEVE-HURST,2014,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2014-house-35-R-STEVE-HURST,2014,Steve Hurst,https://ballotpedia.org/Steve_Hurst,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
