canonical_candidate_id,election_year,candidate_name,ballotpedia_url,section,subsection_year,link_text,link_url
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Russell Bedsole,https://ballotpedia.org/Russell_Bedsole
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Jim Hill,https://ballotpedia.org/Jim_Hill_(Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Allen Treadaway,https://ballotpedia.org/Allen_Treadaway
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Kelvin Datcher,https://ballotpedia.org/Kelvin_Datcher
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Anthony Daniels,https://ballotpedia.org/Anthony_Daniels
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Neil Rafferty,https://ballotpedia.org/Neil_Rafferty
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Travis Hendrix,https://ballotpedia.org/Travis_Hendrix
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Ontario Tillman,https://ballotpedia.org/Ontario_Tillman
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Patrick Sellers,https://ballotpedia.org/Patrick_Sellers
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Rolanda Hollis,https://ballotpedia.org/Rolanda_Hollis
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Mary Moore,https://ballotpedia.org/Mary_Moore
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Juandalynn Givan,https://ballotpedia.org/Juandalynn_Givan
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Ron Bolton,https://ballotpedia.org/Ron_Bolton_(Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Bill Lamb,https://ballotpedia.org/Bill_Lamb
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Norman Crow,https://ballotpedia.org/Norman_Crow_(Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Donna Givens,https://ballotpedia.org/Donna_Givens
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Brett Easterbrook,https://ballotpedia.org/Brett_Easterbrook
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Alan Baker,https://ballotpedia.org/Alan_Baker
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Prince Chestnut,https://ballotpedia.org/Prince_Chestnut
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Thomas Jackson,https://ballotpedia.org/Thomas_%22Action%22_Jackson
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Kelvin Lawrence,https://ballotpedia.org/Kelvin_Lawrence
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Christopher England,https://ballotpedia.org/Christopher_J._England
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Artis McCampbell,https://ballotpedia.org/Artis_J._McCampbell
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Curtis Travis,https://ballotpedia.org/Curtis_Travis
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Kenneth Paschal,https://ballotpedia.org/Kenneth_Paschal
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Phillip Ensler,https://ballotpedia.org/Phillip_Ensler
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Reed Ingram,https://ballotpedia.org/Reed_Ingram
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Patrice McClammy,https://ballotpedia.org/Patrice_McClammy
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,TaShina Morris,https://ballotpedia.org/TaShina_Morris
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Kenyatté Hassell,https://ballotpedia.org/Kenyatt%C3%A9_Hassell
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Joe Lovvorn,https://ballotpedia.org/Joe_Lovvorn
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Chris Blackshear,https://ballotpedia.org/Chris_Blackshear
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Ed Oliver,https://ballotpedia.org/Ed_Oliver
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Pebblin Warren,https://ballotpedia.org/Pebblin_Warren
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Jeremy Gray,https://ballotpedia.org/Jeremy_Gray
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Berry Forte,https://ballotpedia.org/Berry_Forte
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Rick Rehm,https://ballotpedia.org/Rick_Rehm
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Paul Lee,https://ballotpedia.org/Paul_Lee
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Jeff Sorrells,https://ballotpedia.org/Jeff_Sorrells
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Jerry Starnes,https://ballotpedia.org/Jerry_Starnes
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Marcus Paramore,https://ballotpedia.org/Marcus_Paramore
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Chris Sells,https://ballotpedia.org/Chris_Sells
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Rhett Marques,https://ballotpedia.org/Rhett_Marques
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Matthew Hammett,https://ballotpedia.org/Matthew_Hammett_(Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Steve Clouse,https://ballotpedia.org/Steve_Clouse
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Jennifer Fidler,https://ballotpedia.org/Jennifer_Fidler
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Frances Holk-Jones,https://ballotpedia.org/Frances_Holk-Jones
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Matt Simpson,https://ballotpedia.org/Matt_Simpson
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Adline Clarke,https://ballotpedia.org/Adline_C._Clarke
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Napoleon Bracy,https://ballotpedia.org/Napoleon_Bracy_Jr.
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Sam Jones,https://ballotpedia.org/Sam_Jones_(Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Mark Shirey,https://ballotpedia.org/Mark_Shirey
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Chris Pringle,https://ballotpedia.org/Chris_Pringle
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Shane Stringer,https://ballotpedia.org/Shane_Stringer
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Barbara Drummond,https://ballotpedia.org/Barbara_Drummond
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Margie Wilcox,https://ballotpedia.org/Margie_Wilcox
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Chip Brown,https://ballotpedia.org/Chip_Brown
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,![Image 159: 744px-Flag of Alabama.svg.png,https://ballotpedia.s3.amazonaws.com/images/thumb/8/81/744px-Flag_of_Alabama.svg.png/75px-744px-Flag_of_Alabama.svg.png
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Montgomery,"https://ballotpedia.org/Montgomery,_Alabama"
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Alabama,https://ballotpedia.org/Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Elections,https://ballotpedia.org/Elections
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,What's on my ballot?,https://ballotpedia.org/Sample_Ballot_Lookup
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Elections in 2026,"https://ballotpedia.org/Alabama_elections,_2026"
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,How to vote,https://ballotpedia.org/Voting_in_Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,How to run for office,https://ballotpedia.org/Ballot_access_requirements_for_political_candidates_in_Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Ballot measures,https://ballotpedia.org/List_of_Alabama_ballot_measures
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Government,https://ballotpedia.org/Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Who represents me?,https://ballotpedia.org/Who_represents_me
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,U.S. President,https://ballotpedia.org/President_of_the_United_States
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,U.S. Congress,https://ballotpedia.org/United_States_congressional_delegations_from_Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Federal courts,https://ballotpedia.org/Federal_courts_by_state#Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,State executives,https://ballotpedia.org/Alabama_state_executive_offices
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,State legislature,https://ballotpedia.org/Alabama_State_Legislature
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,State and local courts,https://ballotpedia.org/Courts_in_Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Counties,https://ballotpedia.org/Counties_in_Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Cities,https://ballotpedia.org/Cities_in_Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,School districts,https://ballotpedia.org/List_of_school_districts_in_Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Public policy,https://ballotpedia.org/Public_policy_in_Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,https://ballotpedia.org/wiki/index.php?title=Craig_Ford&oldid=11138836,https://ballotpedia.org/wiki/index.php?title=Craig_Ford&oldid=11138836
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Categories,https://ballotpedia.org/Special:Categories
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Pages using DynamicPageList3 dplreplace parser function,https://ballotpedia.org/wiki/index.php?title=Category:Pages_using_DynamicPageList3_dplreplace_parser_function&action=edit&redlink=1
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,2014 general election (winner),https://ballotpedia.org/Category:2014_general_election_(winner
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,2014 incumbent,https://ballotpedia.org/Category:2014_incumbent
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,2018 challenger,https://ballotpedia.org/Category:2018_challenger
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,2018 general election (defeated),https://ballotpedia.org/Category:2018_general_election_(defeated
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Alabama,https://ballotpedia.org/Category:Alabama
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"Alabama House of Representatives candidate, 2014","https://ballotpedia.org/wiki/index.php?title=Category:Alabama_House_of_Representatives_candidate,_2014&action=edit&redlink=1"
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"Alabama State Senate candidate, 2018","https://ballotpedia.org/Category:Alabama_State_Senate_candidate,_2018"
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Democratic Party,https://ballotpedia.org/Category:Democratic_Party
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"Former member, Alabama House of Representatives","https://ballotpedia.org/Category:Former_member,_Alabama_House_of_Representatives"
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Former state legislative member,https://ballotpedia.org/wiki/index.php?title=Category:Former_state_legislative_member&action=edit&redlink=1
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Former state representative,https://ballotpedia.org/wiki/index.php?title=Category:Former_state_representative&action=edit&redlink=1
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Independent,https://ballotpedia.org/Category:Independent
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"State House candidate, 2014","https://ballotpedia.org/Category:State_House_candidate,_2014"
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"State Senate candidate, 2018","https://ballotpedia.org/Category:State_Senate_candidate,_2018"
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,State house candidates,https://ballotpedia.org/wiki/index.php?title=Category:State_house_candidates&action=edit&redlink=1
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,State senate candidates,https://ballotpedia.org/wiki/index.php?title=Category:State_senate_candidates&action=edit&redlink=1
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"Martin O'Malley endorsements by state representatives, 2016","https://ballotpedia.org/Category:Martin_O%27Malley_endorsements_by_state_representatives,_2016"
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,2016 presidential endorser,https://ballotpedia.org/wiki/index.php?title=Category:2016_presidential_endorser&action=edit&redlink=1
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,2018 general election,https://ballotpedia.org/Category:2018_general_election
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,2010 unopposed,https://ballotpedia.org/Category:2010_unopposed
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,2010 candidate,https://ballotpedia.org/Category:2010_candidate
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,2010 incumbent,https://ballotpedia.org/Category:2010_incumbent
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,2010 winner,https://ballotpedia.org/Category:2010_winner
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,"House of Representatives candidate, 2010","https://ballotpedia.org/Category:House_of_Representatives_candidate,_2010"
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,2014 primary (winner),https://ballotpedia.org/Category:2014_primary_(winner
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,Former state legislators,https://ballotpedia.org/wiki/index.php?title=Category:Former_state_legislators&action=edit&redlink=1
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,contact our editorial staff or report an error,https://ballotpedia.happyfox.com/new
AL-2010-house-28-D-CRAIG-FORD,2010,CRAIG FORD,https://ballotpedia.org/Craig_Ford,Footnotes,,donate here,https://ballotpedia.org/Support
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,↑,https://ballotpedia.org/Craig_Ford#cite_ref-1
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Project Vote Smart_, ""Craig Ford's Biography,"" accessed May 5, 2014",http://votesmart.org/candidate/biography/53381
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,↑,https://ballotpedia.org/Craig_Ford#cite_ref-2
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,"_AL.com_, ""Craig Ford endorses Martin O'Malley for president,"" November 9, 2015",http://www.al.com/news/index.ssf/2015/11/craig_ford_endorses_martin_oma.html
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,↑,https://ballotpedia.org/Craig_Ford#cite_ref-3
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,↑,https://ballotpedia.org/Craig_Ford#cite_ref-4
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,↑,https://ballotpedia.org/Craig_Ford#cite_ref-5
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,↑,https://ballotpedia.org/Craig_Ford#cite_ref-6
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,↑,https://ballotpedia.org/Craig_Ford#cite_ref-7
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,↑,https://ballotpedia.org/Craig_Ford#cite_ref-8
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,"_Alabama Secretary of State_, ""Official 2006 election results,"" accessed April 15, 2014",http://www.alabamavotes.gov/downloads/election/2006/general/alhouse-certificate-of-election-12-29-2006.pdf
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,↑,https://ballotpedia.org/Craig_Ford#cite_ref-9
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,"_ford2014.com_, ""News/The Issues,"" accessed September 18, 2014",https://web.archive.org/web/2/http://ford2014.com/news-issues.html
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,↑,https://ballotpedia.org/Craig_Ford#cite_ref-quotedisclaimer_10-0
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Click to show more.,https://ballotpedia.org/Craig_Ford#
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Gil Isbell,https://ballotpedia.org/Gil_Isbell
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Alabama House of Representatives,https://ballotpedia.org/Alabama_House_of_Representatives
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Ben Harrison,https://ballotpedia.org/Ben_Harrison_(Alabama
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Kerry Underwood,https://ballotpedia.org/Kerry_Underwood
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Parker Moore,https://ballotpedia.org/Parker_Moore
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Danny Crawford,https://ballotpedia.org/Danny_Crawford
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Andy Whitt,https://ballotpedia.org/Andy_Whitt
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Ernie Yarbrough,https://ballotpedia.org/Ernie_Yarbrough
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Terri Collins,https://ballotpedia.org/Terri_Collins
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Scott Stadthagen,https://ballotpedia.org/Scott_Stadthagen
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Marilyn Lands,https://ballotpedia.org/Marilyn_Lands
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Heath Allbright,https://ballotpedia.org/Heath_Allbright
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Cindy Myrex,https://ballotpedia.org/Cindy_Myrex
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Greg Barnes,https://ballotpedia.org/Greg_Barnes
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Tim Wadsworth,https://ballotpedia.org/Tim_Wadsworth
AL-2014-house-28-D-CRAIG-FORD,2014,Craig Ford,https://ballotpedia.org/Craig_Ford,Footnotes,,Leigh Hulsey,https://ballotpedia.org/Leigh_Hulsey
