left_node_id,right_node_id,name_score,code_exact,vote_score,shared_offices,composite_score,candidate_rank,score_margin,match_method,accepted,relationship
27310,29651,100.0,0,55.67833026396563,1,94.09044403519542,1,21.91753632085124,review,0,unresolved
27311,29652,100.0,0,55.82067968185105,1,94.10942395758015,1,15.50638708122439,review,0,unresolved
27312,29653,100.0,0,60.264900662251655,1,94.7019867549669,1,94.7019867549669,review,0,unresolved
27313,29654,100.0,0,60.22044088176352,1,94.69605878423513,1,94.69605878423513,review,0,unresolved
27314,29655,100.0,0,79.47598253275109,1,97.26346433770016,1,97.26346433770016,review,0,unresolved
27315,29656,100.0,0,59.47435353963544,1,94.5965804719514,1,18.126992690790914,review,0,unresolved
27316,29657,100.0,0,59.094719195305956,1,94.54596255937413,1,10.723504190942847,review,0,unresolved
27317,29658,100.0,0,56.222023276633834,1,94.16293643688452,1,94.16293643688452,review,0,unresolved
27318,29659,100.0,0,66.66666666666667,1,95.55555555555556,1,8.730409356725133,review,0,unresolved
27319,29660,100.0,0,54.92424242424243,1,93.98989898989899,1,8.164382667447285,review,0,unresolved
27320,29661,100.0,0,53.3891850723534,1,93.78522467631379,1,19.633321191650936,review,0,unresolved
27321,29662,100.0,0,55.69573283858998,1,94.09276437847866,1,12.843722943722938,review,0,unresolved
27322,29663,100.0,0,57.12050078247262,1,94.28273343766303,1,94.28273343766303,review,0,unresolved
27323,29664,100.0,0,58.177083333333336,1,94.42361111111111,1,94.42361111111111,review,0,unresolved
27324,29665,100.0,0,58.968850698174016,1,94.52918009308988,1,94.52918009308988,review,0,unresolved
27325,29666,100.0,0,57.36295234682909,1,94.31506031291055,1,17.812098411560967,review,0,unresolved
27326,29667,100.0,0,55.406698564593306,1,94.05422647527911,1,28.22208075003087,review,0,unresolved
27328,29669,100.0,0,74.86136783733825,1,96.64818237831177,1,19.812682291641636,review,0,unresolved
27329,29670,100.0,0,58.91271388347412,1,94.52169518446323,1,43.76872079446524,review,0,unresolved
27330,29671,100.0,0,57.864768683274015,1,94.38196915776987,1,94.38196915776987,review,0,unresolved
27331,29672,100.0,0,55.49242424242424,1,94.06565656565657,1,35.703796586555214,review,0,unresolved
27332,29673,100.0,0,55.05882352941176,1,94.00784313725491,1,14.252941176470586,review,0,unresolved
27333,29674,100.0,0,54.49758666081615,1,93.93301155477549,1,34.23580460412921,review,0,unresolved
27334,29675,100.0,0,54.3010752688172,1,93.9068100358423,1,25.73197929111909,review,0,unresolved
27335,29676,100.0,0,55.58011049723757,1,94.07734806629834,1,9.354880294659296,review,0,unresolved
27336,29677,100.0,0,89.57654723127035,1,98.61020629750271,1,20.52935420357872,review,0,unresolved
27338,29679,100.0,0,65.32066508313538,1,95.37608867775138,1,95.37608867775138,review,0,unresolved
27339,29680,100.0,0,61.89427312775331,1,94.91923641703377,1,94.91923641703377,review,0,unresolved
27340,29681,100.0,0,71.11111111111111,1,96.14814814814815,1,96.14814814814815,review,0,unresolved
27341,29682,100.0,0,57.711442786069654,1,94.3615257048093,1,94.3615257048093,review,0,unresolved
27342,29683,100.0,0,58.185117967332125,1,94.42468239564428,1,94.42468239564428,review,0,unresolved
27343,29684,100.0,0,75.13781697905182,1,96.68504226387358,1,29.193743736430463,review,0,unresolved
27344,29685,100.0,0,57.06713780918729,1,94.2756183745583,1,94.2756183745583,review,0,unresolved
27345,29686,100.0,0,72.21577726218098,1,96.2954369682908,1,33.24697086878061,review,0,unresolved
27346,29687,100.0,0,64.31095406360424,1,95.24146054181391,1,95.24146054181391,review,0,unresolved
27347,29688,100.0,0,64.57399103139014,1,95.27653213751869,1,95.27653213751869,review,0,unresolved
27348,29689,100.0,0,59.523809523809526,1,94.60317460317461,1,94.60317460317461,review,0,unresolved
27350,29691,100.0,0,65.95289079229121,1,95.46038543897217,1,95.46038543897217,review,0,unresolved
27351,29692,100.0,0,54.255319148936174,1,93.90070921985816,1,93.90070921985816,review,0,unresolved
27352,29693,100.0,0,53.83022774327122,1,93.8440303657695,1,93.8440303657695,review,0,unresolved
27353,29694,100.0,0,71.84873949579831,1,96.24649859943978,1,96.24649859943978,review,0,unresolved
27354,29695,100.0,0,65.46052631578947,1,95.39473684210526,1,95.39473684210526,review,0,unresolved
27355,29696,100.0,0,57.565789473684205,1,94.3421052631579,1,94.3421052631579,review,0,unresolved
27356,29697,100.0,0,61.127209504491454,1,94.81696126726553,1,94.81696126726553,review,0,unresolved
27357,29698,100.0,0,62.698412698412696,1,95.02645502645503,1,95.02645502645503,review,0,unresolved
27358,29699,100.0,0,76.94805194805194,1,96.92640692640693,1,96.92640692640693,review,0,unresolved
27360,29701,100.0,0,53.65448504983389,1,93.82059800664452,1,9.842414174972305,review,0,unresolved
27361,29702,100.0,0,56.972327726532825,1,94.26297703020438,1,94.26297703020438,review,0,unresolved
27362,29703,100.0,0,59.93150684931508,1,94.65753424657535,1,27.127952716993832,review,0,unresolved
27363,29704,100.0,0,58.396946564885496,1,94.4529262086514,1,30.470266704363397,review,0,unresolved
27364,29705,100.0,0,63.87959866220736,1,95.18394648829432,1,41.36441198553001,review,0,unresolved
27365,29706,100.0,0,54.73372781065089,1,93.96449704142012,1,33.36109284827233,review,0,unresolved
27366,29707,100.0,0,55.93220338983051,1,94.12429378531074,1,94.12429378531074,review,0,unresolved
27367,29708,100.0,0,55.27638190954774,1,94.03685092127304,1,17.212116136236745,review,0,unresolved
27368,29709,100.0,0,57.71113831089352,1,94.36148510811914,1,94.36148510811914,review,0,unresolved
27369,29713,100.0,0,56.55737704918033,1,94.20765027322405,1,10.359016393442616,review,0,unresolved
27370,29710,100.0,0,59.56873315363882,1,94.60916442048519,1,24.971548367774787,review,0,unresolved
27371,29711,100.0,0,57.2139303482587,1,94.29519071310116,1,8.25489220563847,review,0,unresolved
27372,29712,100.0,0,56.585365853658544,1,94.21138211382114,1,7.85428196434431,review,0,unresolved
27373,29714,100.0,0,59.00383141762452,1,94.5338441890166,1,29.877083138647478,review,0,unresolved
27375,29716,100.0,0,56.22119815668203,1,94.16282642089094,1,11.295149653214153,review,0,unresolved
27376,29717,100.0,0,57.40609496810772,1,94.32081266241437,1,94.32081266241437,review,0,unresolved
27377,29718,100.0,0,63.04347826086957,1,95.07246376811595,1,15.416908212560386,review,0,unresolved
27378,29719,100.0,0,57.10627400768246,1,94.28083653435766,1,11.047247119078094,review,0,unresolved
27379,29720,100.0,0,56.67372881355932,1,94.22316384180792,1,13.823728813559327,review,0,unresolved
27380,29721,100.0,0,58.987043580683164,1,94.53160581075775,1,19.86623478602276,review,0,unresolved
27381,29722,100.0,0,53.89221556886228,1,93.85229540918164,1,15.161477045908171,review,0,unresolved
27382,29723,100.0,0,56.25,1,94.16666666666667,1,20.181818181818187,review,0,unresolved
27383,29724,100.0,0,55.165692007797276,1,94.02209226770631,1,41.03313840155946,review,0,unresolved
27385,29726,100.0,0,63.98330351818724,1,95.19777380242498,1,95.19777380242498,review,0,unresolved
27386,29727,100.0,0,55.301794453507334,1,94.04023926046764,1,94.04023926046764,review,0,unresolved
27387,29728,100.0,0,55.932721712538225,1,94.1243628950051,1,35.95980777632155,review,0,unresolved
27388,29729,100.0,0,56.96784073506891,1,94.26237876467586,1,8.630369934653771,review,0,unresolved
27389,29730,100.0,0,56.025709694697376,1,94.13676129262632,1,94.13676129262632,review,0,unresolved
27390,29731,100.0,0,54.598711189220865,1,93.94649482522945,1,20.928597703028572,review,0,unresolved
27391,29732,100.0,0,54.98802873104549,1,93.99840383080607,1,16.73719369808755,review,0,unresolved
27392,29733,100.0,0,56.13346418056919,1,94.15112855740924,1,15.665975865107129,review,0,unresolved
27393,29734,100.0,0,57.20207253886011,1,94.29360967184802,1,40.02228317924752,review,0,unresolved
27394,29735,100.0,0,56.63542180562408,1,94.21805624074989,1,11.593816806446313,review,0,unresolved
27395,29736,100.0,0,61.07732406602954,1,94.81030987547061,1,3.5117289313640327,review,0,unresolved
27396,29737,100.0,0,54.9809885931559,1,93.99746514575412,1,12.242205323193915,review,0,unresolved
27397,29738,100.0,0,53.552139592854175,1,93.80695194571389,1,39.89452061118036,review,0,unresolved
27398,29739,100.0,0,54.15549597855228,1,93.88739946380697,1,31.756979672409685,review,0,unresolved
27400,29741,100.0,0,53.96711937097927,1,93.86228258279723,1,12.8716464141053,review,0,unresolved
27401,29742,100.0,0,55.39536915683705,1,94.05271588757827,1,35.97520965572774,review,0,unresolved
27402,29743,100.0,0,54.666666666666664,1,93.95555555555556,1,23.937448559670784,review,0,unresolved
27403,29744,100.0,0,55.80562659846547,1,94.1074168797954,1,23.254941612641005,review,0,unresolved
27405,29746,100.0,0,62.450592885375485,1,94.99341238471673,1,32.03162055335967,review,0,unresolved
27406,29747,100.0,0,60.28985507246376,1,94.70531400966183,1,27.083317842774022,review,0,unresolved
27407,29748,100.0,0,81.5217391304348,1,97.53623188405798,1,23.95728451563693,review,0,unresolved
27408,29749,100.0,0,58.77551020408163,1,94.50340136054422,1,94.50340136054422,review,0,unresolved
27409,29750,100.0,0,83.98950131233596,1,97.8652668416448,1,97.8652668416448,review,0,unresolved
27410,29751,100.0,0,62.94536817102138,1,95.05938242280286,1,95.05938242280286,review,0,unresolved
27411,29752,100.0,0,60.28708133971292,1,94.7049441786284,1,36.63021189336978,review,0,unresolved
27412,29753,100.0,0,76.88172043010752,1,96.91756272401435,1,96.91756272401435,review,0,unresolved
27413,29754,100.0,0,73.37662337662339,1,96.45021645021646,1,96.45021645021646,review,0,unresolved
27414,29755,100.0,0,77.431906614786,1,96.99092088197148,1,96.99092088197148,review,0,unresolved
27415,29756,100.0,0,62.741652021089635,1,95.03222026947863,1,35.42133012672279,review,0,unresolved
27416,29757,100.0,0,85.0574712643678,1,98.00766283524905,1,37.69020251778873,review,0,unresolved
27417,29758,100.0,0,58.33333333333333,1,94.44444444444444,1,94.44444444444444,review,0,unresolved
27418,29759,100.0,0,94.9367088607595,1,99.32489451476793,1,39.56118143459915,review,0,unresolved
27419,29760,100.0,0,58.97435897435898,1,94.52991452991454,1,29.709401709401703,review,0,unresolved
27420,29761,100.0,0,74.54545454545455,1,96.60606060606061,1,96.60606060606061,review,0,unresolved
27421,29762,100.0,0,87.57062146892656,1,98.34274952919021,1,39.26177024482109,review,0,unresolved
27422,29763,100.0,0,58.75370919881306,1,94.50049455984174,1,94.50049455984174,review,0,unresolved
27423,29764,100.0,0,73.48066298342542,1,96.46408839779006,1,32.088397790055254,review,0,unresolved
27424,29765,100.0,0,77.06422018348624,1,96.94189602446484,1,36.80733944954129,review,0,unresolved
27425,29766,100.0,0,81.81818181818181,1,97.57575757575758,1,39.17364117364117,review,0,unresolved
27426,29767,100.0,0,76.95560253699789,1,96.92741367159972,1,96.92741367159972,review,0,unresolved
27427,29768,100.0,0,57.49235474006116,1,94.3323139653415,1,29.692150866462796,review,0,unresolved
27429,29770,100.0,0,84.82758620689656,1,97.97701149425288,1,97.97701149425288,review,0,unresolved
27430,29771,100.0,0,84.31372549019608,1,97.90849673202615,1,97.90849673202615,review,0,unresolved
27431,29772,100.0,0,57.22891566265061,1,94.29718875502009,1,27.60642570281125,review,0,unresolved
27432,29773,100.0,0,64.46886446886447,1,95.26251526251527,1,39.95115995115995,review,0,unresolved
27433,29774,100.0,0,66.39344262295081,1,95.51912568306011,1,37.56458022851466,review,0,unresolved
27434,29775,100.0,0,69.26406926406928,1,95.90187590187591,1,23.56643691991124,review,0,unresolved
27435,29776,100.0,0,66.59959758551308,1,95.54661301140175,1,28.22388878726906,review,0,unresolved
27436,29777,100.0,0,64.38356164383562,1,95.25114155251143,1,95.25114155251143,review,0,unresolved
27437,29778,100.0,0,91.72932330827068,1,98.89724310776943,1,37.473684210526315,review,0,unresolved
27439,29780,100.0,0,64.76043276661514,1,95.30139103554869,1,14.483204533745493,review,0,unresolved
27440,29781,100.0,0,60.69364161849711,1,94.75915221579962,1,33.62489295654036,review,0,unresolved
27441,29782,100.0,0,76.43835616438356,1,96.85844748858447,1,10.8497716894977,review,0,unresolved
27442,29783,100.0,0,71.28712871287128,1,96.17161716171617,1,29.86468646864688,review,0,unresolved
27443,29784,100.0,0,65.75682382133995,1,95.43424317617867,1,30.89523608398008,review,0,unresolved
27444,29785,100.0,0,62.36749116607774,1,94.98233215547704,1,17.042520612485276,review,0,unresolved
27445,29786,100.0,0,91.16607773851591,1,98.82214369846879,1,98.82214369846879,review,0,unresolved
27446,29787,100.0,0,83.73493975903614,1,97.83132530120483,1,16.671905011349764,review,0,unresolved
27447,29788,100.0,0,62.90760869565217,1,95.05434782608697,1,21.697126715881936,review,0,unresolved
27448,29789,100.0,0,64.66165413533835,1,95.28822055137846,1,32.66332497911448,review,0,unresolved
27449,29790,100.0,0,75.42168674698794,1,96.72289156626506,1,23.703170546544044,review,0,unresolved
27450,29791,100.0,0,58.73873873873874,1,94.4984984984985,1,9.91691209623221,review,0,unresolved
27451,29792,100.0,0,54.871794871794876,1,93.98290598290599,1,36.72934472934474,review,0,unresolved
27452,29793,100.0,0,65.29756915339479,1,95.37300922045264,1,17.629533389214856,review,0,unresolved
27453,29794,100.0,0,57.51633986928104,1,94.33551198257081,1,26.401805166511053,review,0,unresolved
27454,29795,100.0,0,63.161993769470406,1,95.08826583592939,1,17.603011422637593,review,0,unresolved
27455,29796,100.0,0,89.89547038327525,1,98.65272938443671,1,33.04360240030972,review,0,unresolved
27456,29797,100.0,0,64.6864686468647,1,95.2915291529153,1,8.79889111610548,review,0,unresolved
27457,29798,100.0,0,54.054054054054056,1,93.87387387387388,1,93.87387387387388,review,0,unresolved
27459,29800,100.0,0,73.42342342342343,1,96.45645645645646,1,38.2495874468718,review,0,unresolved
27460,29801,100.0,0,65.61264822134387,1,95.41501976284586,1,10.967371501087158,review,0,unresolved
27461,29803,100.0,0,54.98281786941581,1,93.99770904925545,1,34.4362624774996,review,0,unresolved
27462,29805,100.0,0,61.30434782608696,1,94.84057971014494,1,27.591577033782755,review,0,unresolved
27463,29806,100.0,0,76.78048780487805,1,96.90406504065041,1,24.97413155949741,review,0,unresolved
27464,29804,100.0,0,63.84479717813052,1,95.1793062904174,1,17.24626690182245,review,0,unresolved
27465,29807,100.0,0,72.19047619047618,1,96.29206349206349,1,38.704761904761895,review,0,unresolved
27466,29808,100.0,0,81.37254901960785,1,97.51633986928105,1,97.51633986928105,review,0,unresolved
27467,29809,100.0,0,72.1311475409836,1,96.28415300546449,1,33.55416180053924,review,0,unresolved
27468,29810,100.0,0,75.54945054945054,1,96.73992673992674,1,10.698534798534794,review,0,unresolved
27469,29802,100.0,0,100.0,1,100.0,1,41.5,exact_name_vote,1,one_to_one
27471,29812,100.0,0,58.99450117831893,1,94.5326001571092,1,94.5326001571092,review,0,unresolved
27472,29813,100.0,0,55.75642245480494,1,94.10085632730733,1,17.996416111639704,review,0,unresolved
27473,29814,100.0,0,55.84415584415585,1,94.11255411255412,1,16.10683020683021,review,0,unresolved
27474,29815,100.0,0,54.13533834586466,1,93.88471177944862,1,9.60927318295738,review,0,unresolved
27475,29816,100.0,0,56.63082437275986,1,94.21744324970132,1,8.408960573476705,review,0,unresolved
27476,29817,100.0,0,53.98230088495575,1,93.86430678466077,1,16.03539823008849,review,0,unresolved
27477,29818,100.0,0,54.64480874316939,1,93.95264116575592,1,93.95264116575592,review,0,unresolved
27478,29819,100.0,0,55.42857142857143,1,94.05714285714286,1,7.919047619047618,review,0,unresolved
27479,29820,100.0,0,55.81395348837209,1,94.10852713178295,1,18.47028423772609,review,0,unresolved
27480,29821,100.0,0,53.72807017543859,1,93.83040935672516,1,13.794736842105266,review,0,unresolved
27481,29822,100.0,0,56.64,1,94.21866666666668,1,42.99851851851852,review,0,unresolved
27482,29823,100.0,0,59.535655058043126,1,94.60475400773909,1,16.016086235489226,review,0,unresolved
27483,29824,100.0,0,61.99280945043657,1,94.93237459339154,1,42.151310811781016,review,0,unresolved
27485,29826,100.0,0,56.54596100278552,1,94.20612813370474,1,7.737480416219796,review,0,unresolved
27486,29827,100.0,0,58.192090395480236,1,94.4256120527307,1,15.228311362209666,review,0,unresolved
27487,29828,100.0,0,54.487179487179496,1,93.93162393162393,1,93.93162393162393,review,0,unresolved
27489,29830,100.0,0,55.04201680672269,1,94.00560224089637,1,27.48546918767508,review,0,unresolved
27490,29831,100.0,0,56.2178072111847,1,94.16237429482463,1,94.16237429482463,review,0,unresolved
27491,29832,100.0,0,55.442176870748305,1,94.05895691609977,1,38.768424036281175,review,0,unresolved
27492,29833,100.0,0,55.2536231884058,1,94.03381642512078,1,94.03381642512078,review,0,unresolved
27493,29834,100.0,0,56.1764705882353,1,94.15686274509804,1,94.15686274509804,review,0,unresolved
27494,29835,100.0,0,57.76350585568568,1,94.36846744742476,1,94.36846744742476,review,0,unresolved
27495,29836,100.0,0,54.66200466200466,1,93.95493395493396,1,93.95493395493396,review,0,unresolved
27496,29837,100.0,0,55.054151624548744,1,94.0072202166065,1,12.9853876568678,review,0,unresolved
27497,29838,100.0,0,55.660377358490564,1,94.08805031446542,1,4.5378855944893814,review,0,unresolved
27498,29839,100.0,0,58.50694444444444,1,94.4675925925926,1,94.4675925925926,review,0,unresolved
27499,29840,100.0,0,54.340836012861736,1,93.91211146838157,1,29.73394173423023,review,0,unresolved
27501,29842,100.0,0,56.0120240480962,1,94.13493653974616,1,20.10233026439353,review,0,unresolved
27502,29843,100.0,0,57.09828393135725,1,94.27977119084764,1,16.708227093021293,review,0,unresolved
27504,29845,100.0,0,56.146788990825684,1,94.15290519877676,1,94.15290519877676,review,0,unresolved
27505,29846,100.0,0,54.71698113207547,1,93.9622641509434,1,28.538013081043246,review,0,unresolved
27506,29847,100.0,0,54.28571428571429,1,93.90476190476191,1,93.90476190476191,review,0,unresolved
27507,29848,100.0,0,54.89428347689898,1,93.98590446358654,1,30.677525450274082,review,0,unresolved
27508,29849,100.0,0,54.73684210526315,1,93.96491228070175,1,19.75555555555556,review,0,unresolved
27509,29850,100.0,0,54.366197183098585,1,93.91549295774648,1,93.91549295774648,review,0,unresolved
27510,29851,100.0,0,59.069020866773684,1,94.54253611556983,1,34.57093261755486,review,0,unresolved
27511,29852,100.0,0,57.96260477111541,1,94.39501396948206,1,15.37126562407991,review,0,unresolved
27512,29853,100.0,0,56.12586037364798,1,94.1501147164864,1,19.570272041953444,review,0,unresolved
27513,29854,100.0,0,58.90283589028359,1,94.52037811870449,1,19.657942042460874,review,0,unresolved
27514,29855,100.0,0,56.29139072847682,1,94.17218543046359,1,18.052317880794703,review,0,unresolved
27515,29856,100.0,0,58.78084179970973,1,94.5041122399613,1,94.5041122399613,review,0,unresolved
27516,29857,100.0,0,55.2665799739922,1,94.0355439965323,1,94.0355439965323,review,0,unresolved
27517,29858,100.0,0,58.6570111915734,1,94.48760149220979,1,29.76166160321617,review,0,unresolved
27518,29859,100.0,0,56.790123456790134,1,94.23868312757202,1,94.23868312757202,review,0,unresolved
27519,29860,100.0,0,53.352769679300295,1,93.78036929057338,1,12.652733962938044,review,0,unresolved
27520,29861,100.0,0,69.00452488687783,1,95.86726998491704,1,41.89833272186214,review,0,unresolved
27521,29862,100.0,0,54.55729166666667,1,93.94097222222223,1,93.94097222222223,review,0,unresolved
27522,29863,100.0,0,62.121212121212125,1,94.94949494949495,1,12.49506456974811,review,0,unresolved
27523,29864,100.0,0,53.93939393939393,1,93.85858585858585,1,15.583501683501666,review,0,unresolved
27524,29865,100.0,0,63.5477582846004,1,95.1397011046134,1,32.379732115500914,review,0,unresolved
27525,29866,100.0,0,55.91397849462365,1,94.12186379928316,1,29.78722910882024,review,0,unresolved
27526,29867,100.0,0,55.88235294117647,1,94.11764705882354,1,18.359778589049725,review,0,unresolved
27527,29868,100.0,0,54.86725663716814,1,93.98230088495576,1,7.280530973451334,review,0,unresolved
27529,29870,100.0,0,55.5793991416309,1,94.07725321888412,1,94.07725321888412,review,0,unresolved
27530,29871,100.0,0,57.17054263565892,1,94.28940568475453,1,94.28940568475453,review,0,unresolved
27531,29872,100.0,0,56.456190138346926,1,94.19415868511292,1,37.97989830909305,review,0,unresolved
27532,29873,100.0,0,53.938584779706275,1,93.8584779706275,1,26.72332758040531,review,0,unresolved
27533,29874,100.0,0,78.21782178217822,1,97.0957095709571,1,18.936303630363028,review,0,unresolved
27535,29876,100.0,0,64.38356164383562,1,95.25114155251143,1,95.25114155251143,review,0,unresolved
27536,29877,100.0,0,65.4843110504775,1,95.39790814006368,1,19.63364341927722,review,0,unresolved
27537,29878,100.0,0,83.49514563106796,1,97.79935275080906,1,18.565396364516218,review,0,unresolved
27538,29879,100.0,0,65.10219530658591,1,95.34695937421147,1,95.34695937421147,review,0,unresolved
27539,29880,100.0,0,64.80446927374301,1,95.3072625698324,1,32.87895716945995,review,0,unresolved
27540,29881,100.0,0,58.525852585258534,1,94.47011367803448,1,34.51565311569917,review,0,unresolved
27541,29882,100.0,0,56.99208443271768,1,94.2656112576957,1,38.02576439546795,review,0,unresolved
27542,29883,100.0,0,59.72222222222222,1,94.62962962962963,1,39.988888888888894,review,0,unresolved
27543,29884,100.0,0,56.73624288425047,1,94.2314990512334,1,7.278874130297268,review,0,unresolved
27544,29885,100.0,0,60.3157321720196,1,94.70876428960261,1,16.101415351115946,review,0,unresolved
27545,29886,100.0,0,61.55088852988692,1,94.87345180398492,1,14.440656973613343,review,0,unresolved
27546,29887,100.0,0,68.45238095238095,1,95.7936507936508,1,16.593650793650795,review,0,unresolved
27547,29888,100.0,0,59.63476070528968,1,94.61796809403863,1,31.89805897169952,review,0,unresolved
27548,29889,100.0,0,59.51417004048582,1,94.60188933873145,1,22.091655420602805,review,0,unresolved
27549,29890,100.0,0,77.92553191489363,1,97.05673758865248,1,32.73413822688862,review,0,unresolved
27550,29891,100.0,0,64.62018730489075,1,95.2826916406521,1,9.618311375910821,review,0,unresolved
27551,29892,100.0,0,57.89871504157218,1,94.3864953388763,1,30.02981376907998,review,0,unresolved
27552,29893,100.0,0,59.70149253731343,1,94.6268656716418,1,36.031272210376684,review,0,unresolved
27553,29894,100.0,0,60.368870895186674,1,94.71584945269156,1,33.771472667493214,review,0,unresolved
27554,29895,100.0,0,61.6,1,94.88000000000001,1,25.005685056631364,review,0,unresolved
27555,29896,100.0,0,57.61078998073218,1,94.3481053307643,1,26.93336544637124,review,0,unresolved
27556,29897,100.0,0,69.92582602832097,1,95.99011013710947,1,19.55028096201393,review,0,unresolved
27557,29898,100.0,0,62.83716283716283,1,95.04495504495505,1,95.04495504495505,review,0,unresolved
27558,29899,100.0,0,59.34393638170974,1,94.5791915175613,1,13.388402915838299,review,0,unresolved
27560,29901,100.0,0,61.80257510729614,1,94.90701001430615,1,94.90701001430615,review,0,unresolved
27561,29902,100.0,0,66.66666666666667,1,95.55555555555556,1,30.816089893012972,review,0,unresolved
27562,29903,100.0,0,86.45833333333334,1,98.19444444444446,1,21.77418531605811,review,0,unresolved
27563,29904,100.0,0,60.903873744619794,1,94.78718316594932,1,20.56817094908918,review,0,unresolved
27564,29905,100.0,0,57.409879839786385,1,94.32131731197153,1,37.57343124165555,review,0,unresolved
27565,29906,100.0,0,58.00000000000001,1,94.4,1,32.48139534883721,review,0,unresolved
27566,29907,100.0,0,59.9696739954511,1,94.66262319939348,1,29.011283057574815,review,0,unresolved
27567,29908,100.0,0,60.26315789473684,1,94.70175438596492,1,11.215789473684211,review,0,unresolved
27568,29909,100.0,0,62.9865985960434,1,95.0648798128058,1,40.61228107494861,review,0,unresolved
27569,29910,100.0,0,58.53391684901532,1,94.47118891320204,1,7.285849744711882,review,0,unresolved
27570,29911,100.0,0,60.838075530263836,1,94.77841007070185,1,10.166252802207282,review,0,unresolved
27571,29912,100.0,0,83.03571428571428,1,97.73809523809524,1,24.13404651618754,review,0,unresolved
27573,29914,100.0,0,75.79617834394905,1,96.77282377919322,1,14.231963564139448,review,0,unresolved
27574,29915,100.0,0,56.49202733485193,1,94.19893697798027,1,11.321412300683377,review,0,unresolved
27575,29916,100.0,0,81.07142857142857,1,97.47619047619048,1,16.495238095238093,review,0,unresolved
27576,29917,100.0,0,63.725490196078425,1,95.16339869281046,1,38.68673050615595,review,0,unresolved
27577,29918,100.0,0,60.504201680672274,1,94.73389355742297,1,94.73389355742297,review,0,unresolved
27578,29919,100.0,0,65.75757575757576,1,95.43434343434345,1,9.657575757575756,review,0,unresolved
27579,29920,100.0,0,85.32818532818533,1,98.04375804375805,1,98.04375804375805,review,0,unresolved
27580,29921,100.0,0,79.11646586345383,1,97.21552878179385,1,11.62763950843744,review,0,unresolved
27581,29922,100.0,0,66.798810703667,1,95.57317476048894,1,95.57317476048894,review,0,unresolved
27582,29923,100.0,0,66.91176470588236,1,95.58823529411765,1,9.821568627450972,review,0,unresolved
27583,29924,100.0,0,82.57142857142857,1,97.67619047619048,1,13.297189007761702,review,0,unresolved
27584,29925,100.0,0,60.71428571428572,1,94.76190476190477,1,7.396253323664496,review,0,unresolved
27585,29926,100.0,0,92.1259842519685,1,98.95013123359581,1,12.356692913385828,review,0,unresolved
27586,29927,100.0,0,60.3896103896104,1,94.71861471861473,1,9.882683982683986,review,0,unresolved
27587,29928,100.0,0,74.86033519553072,1,96.64804469273743,1,27.26090027611893,review,0,unresolved
27588,29929,100.0,0,63.48039215686274,1,95.13071895424837,1,17.14183006535947,review,0,unresolved
27589,29930,100.0,0,76.51006711409396,1,96.86800894854586,1,42.677361270257,review,0,unresolved
27590,29931,100.0,0,62.07513416815742,1,94.943351222421,1,15.142695289206927,review,0,unresolved
27591,29932,100.0,0,78.87788778877888,1,97.18371837183719,1,11.441067075007211,review,0,unresolved
27592,29933,100.0,0,67.41573033707866,1,95.65543071161049,1,11.985538238492197,review,0,unresolved
27594,29935,100.0,0,58.05084745762712,1,94.40677966101696,1,7.618607618006195,review,0,unresolved
27595,29936,100.0,0,65.65143824027074,1,95.42019176536944,1,95.42019176536944,review,0,unresolved
27596,29937,100.0,0,71.71314741035857,1,96.22841965471449,1,22.916728149131885,review,0,unresolved
27597,29938,100.0,0,56.65137614678899,1,94.22018348623854,1,16.481039755351688,review,0,unresolved
27598,29939,100.0,0,68.18181818181819,1,95.75757575757576,1,11.797631779984712,review,0,unresolved
27599,29940,100.0,0,77.85234899328859,1,97.04697986577182,1,11.850782997762863,review,0,unresolved
27601,29942,100.0,0,88.212927756654,1,98.42839036755387,1,39.928390367553874,review,0,unresolved
27602,29943,100.0,0,59.641728134878825,1,94.61889708465051,1,94.61889708465051,review,0,unresolved
27603,29944,100.0,0,56.90376569037656,1,94.25383542538354,1,14.50924581827151,review,0,unresolved
27604,29945,100.0,0,55.47445255474452,1,94.06326034063261,1,94.06326034063261,review,0,unresolved
27605,29946,100.0,0,65.7560975609756,1,95.43414634146342,1,17.883022477283603,review,0,unresolved
27606,29947,100.0,0,55.78512396694215,1,94.10468319559229,1,27.133783724692805,review,0,unresolved
27607,29948,100.0,0,56.94444444444444,1,94.25925925925927,1,94.25925925925927,review,0,unresolved
27608,29949,100.0,0,76.91637630662021,1,96.92218350754936,1,96.92218350754936,review,0,unresolved
27610,29951,100.0,0,63.14907872696818,1,95.08654383026243,1,10.629395985961509,review,0,unresolved
27611,29952,100.0,0,54.42764578833693,1,93.9236861051116,1,8.074226061915041,review,0,unresolved
27612,29954,100.0,0,53.66197183098591,1,93.82159624413146,1,93.82159624413146,review,0,unresolved
27613,29955,100.0,0,53.24585635359116,1,93.76611418047882,1,93.76611418047882,review,0,unresolved
27614,29953,100.0,0,100.0,1,100.0,1,41.5,exact_name_vote,1,one_to_one
27616,29957,100.0,0,60.15384615384616,1,94.68717948717949,1,94.68717948717949,review,0,unresolved
27617,29958,100.0,0,55.56872037914692,1,94.07582938388626,1,13.561927330173773,review,0,unresolved
27618,29959,100.0,0,54.73887814313346,1,93.9651837524178,1,93.9651837524178,review,0,unresolved
