canonical_candidate_id,cmo,person_id,canonical_name,year,chamber,primitive_axis,weighted_valence,absolute_evidence_weight,evidence_records,issue_valence
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,civil_social_liberty,1.0,1.0,1,1.0
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,criminal_punishment,-1.0,3.0,3,-0.3333333333333333
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,education_market_choice,-1.0,1.0,1,-1.0
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,environmental_protection,2.0,2.0,2,1.0
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,gun_access,-0.6499999999999999,2.65,3,-0.2452830188679245
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,gun_purchase_regulation,2.0,2.0,2,1.0
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,healthcare_access,2.0,2.0,2,1.0
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,immigration_access,2.0,2.0,2,1.0
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,institutional_populism,-1.0,1.0,1,-1.0
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,labor_capital_alignment,3.0,3.0,3,1.0
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,labor_rights,1.35,1.35,3,1.0
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,market_governance,1.0,3.0,3,0.3333333333333333
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,public_employee_compensation,2.0,2.0,2,1.0
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,renewable_energy_support,1.0,1.0,1,1.0
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,voting_access,-1.0,1.0,1,-1.0
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,-10.794610473398706,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",2018,house,welfare_conditionality,1.0,1.0,1,1.0
AL-2018-house-62-D-WILL-BENTON,-13.77571070722318,ALPERSON-WILL-BENTON,Will Benton,2018,house,labor_rights,1.35,1.35,3,1.0
AL-2018-house-64-D-AMBER-SELMAN-LYNN,-2.856414237817376,ALPERSON-AMBER-SELMAN-LYNN,Amber Selman-Lynn,2018,house,education_access,0.75,0.75,1,1.0
AL-2018-house-64-D-AMBER-SELMAN-LYNN,-2.856414237817376,ALPERSON-AMBER-SELMAN-LYNN,Amber Selman-Lynn,2018,house,education_public_funding,0.75,0.75,1,1.0
AL-2018-house-64-D-AMBER-SELMAN-LYNN,-2.856414237817376,ALPERSON-AMBER-SELMAN-LYNN,Amber Selman-Lynn,2018,house,healthcare_access,0.75,0.75,1,1.0
AL-2018-house-64-D-AMBER-SELMAN-LYNN,-2.856414237817376,ALPERSON-AMBER-SELMAN-LYNN,Amber Selman-Lynn,2018,house,healthcare_public_responsibility,0.75,0.75,1,1.0
AL-2018-house-64-D-AMBER-SELMAN-LYNN,-2.856414237817376,ALPERSON-AMBER-SELMAN-LYNN,Amber Selman-Lynn,2018,house,public_spending,0.75,0.75,1,1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,abortion_access,-1.0,1.0,1,-1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,bioethics_end_of_life,-1.0,1.0,1,-1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,business_subsidy,2.0,2.0,2,1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,christian_sexual_morality,1.0,1.0,1,1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,civil_social_liberty,-1.0,1.0,1,-1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,criminal_punishment,10.0,16.0,16,0.625
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,education_access,1.0,1.0,1,1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,education_market_choice,1.0,1.0,1,1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,education_public_funding,6.0,6.0,6,1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,government_ethics_transparency,-1.0,1.0,1,-1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,gun_access,0.546,0.65,1,0.8400000000000001
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,gun_purchase_regulation,-1.0,1.0,1,-1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,healthcare_access,0.75,0.75,1,1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,market_governance,-1.65,1.65,2,-1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,public_employee_compensation,2.0,2.0,2,1.0
AL-2018-house-65-D-ELAINE-BEECH,10.446921008736044,ALPERSON-ELAINE-BEECH,Elaine Beech,2018,house,racial_civil_rights,1.0,1.0,1,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,abortion_access,3.0,3.0,3,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,anti_discrimination,-2.0,2.0,2,-1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,campaign_finance_restrictions,1.0,1.0,1,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,civil_social_liberty,1.0,1.0,1,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,criminal_punishment,-1.0,3.0,3,-0.3333333333333333
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,education_access,0.75,0.75,1,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,education_market_choice,-1.0,1.0,1,-1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,education_public_funding,0.75,0.75,1,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,environmental_protection,2.75,2.75,3,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,gambling_policy,0.75,0.75,1,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,gun_access,0.0,2.0,2,0.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,gun_purchase_regulation,2.0,2.0,2,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,healthcare_access,2.75,2.75,3,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,healthcare_public_responsibility,0.75,0.75,1,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,immigration_access,0.0,2.0,2,0.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,institutional_populism,1.0,1.0,1,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,labor_capital_alignment,3.0,3.0,3,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,labor_rights,0.9,0.9,2,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,market_governance,1.0,3.0,3,0.3333333333333333
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,public_employee_compensation,2.75,2.75,3,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,renewable_energy_support,1.0,1.0,1,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,voting_access,1.0,1.0,1,1.0
AL-2018-house-66-D-SUSAN-E-SMITH,-7.659188238610149,ALPERSON-SUSAN-E-SMITH,Susan E. Smith,2018,house,welfare_conditionality,1.0,1.0,1,1.0
AL-2018-house-73-D-JACK-JACOBS,7.551168707115529,ALPERSON-JACK-JACOBS,Jack Jacobs,2018,house,gun_access,-0.65,0.65,1,-1.0
AL-2018-house-73-D-JACK-JACOBS,7.551168707115529,ALPERSON-JACK-JACOBS,Jack Jacobs,2018,house,labor_rights,1.35,1.35,3,1.0
AL-2018-house-79-D-MARY-WYNNE-KLING,-0.8240437917600492,ALPERSON-MARY-WYNNE-KLING,Mary Wynne Kling,2018,house,gun_access,-0.75,0.75,1,-1.0
AL-2018-house-79-D-MARY-WYNNE-KLING,-0.8240437917600492,ALPERSON-MARY-WYNNE-KLING,Mary Wynne Kling,2018,house,healthcare_access,0.75,0.75,1,1.0
AL-2018-house-81-D-JEREMY-J-J-JEFFCOAT,-2.8612367853750627,ALPERSON-JEREMY-J-J-JEFFCOAT,"Jeremy ""J.J."" Jeffcoat",2018,house,labor_rights,0.9,0.9,2,1.0
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,abortion_access,1.0,1.0,1,1.0
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,bioethics_end_of_life,-1.0,1.0,1,-1.0
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,business_subsidy,2.0,2.0,2,1.0
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,christian_sexual_morality,1.0,1.0,1,1.0
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,civil_social_liberty,-1.0,1.0,1,-1.0
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,criminal_punishment,11.0,15.0,15,0.7333333333333333
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,education_access,1.0,1.0,1,1.0
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,education_public_funding,6.0,6.0,6,1.0
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,government_ethics_transparency,-1.0,1.0,1,-1.0
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,gun_access,0.10400000000000001,0.65,1,0.16
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,gun_purchase_regulation,-1.0,1.0,1,-1.0
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,market_governance,-0.25999999999999995,2.65,3,-0.0981132075471698
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,public_employee_compensation,2.0,2.0,2,1.0
AL-2018-house-85-D-DEXTER-GRIMSLEY,21.51428569391288,ALPERSON-DEXTER-GRIMSLEY,Dexter Grimsley,2018,house,racial_civil_rights,-1.0,1.0,1,-1.0
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,abortion_access,-1.0,3.0,3,-0.3333333333333333
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,campaign_finance_restrictions,1.0,1.0,1,1.0
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,criminal_punishment,1.0,3.0,3,0.3333333333333333
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,education_market_choice,-1.0,1.0,1,-1.0
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,environmental_protection,0.0,2.0,2,0.0
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,gun_access,0.0,2.0,2,0.0
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,gun_purchase_regulation,0.0,2.0,2,0.0
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,healthcare_access,2.0,2.0,2,1.0
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,immigration_access,1.0,1.0,1,1.0
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,institutional_populism,1.0,1.0,1,1.0
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,labor_capital_alignment,3.0,3.0,3,1.0
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,labor_rights,0.9,0.9,2,1.0
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,market_governance,-1.0,3.0,3,-0.3333333333333333
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,public_employee_compensation,2.0,2.0,2,1.0
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,voting_access,1.0,1.0,1,1.0
AL-2018-house-86-D-KRISTY-M-KIRKLAND,-5.386838253641933,ALPERSON-KRISTY-M-KIRKLAND,Kristy M. Kirkland,2018,house,welfare_conditionality,-1.0,1.0,1,-1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,abortion_access,3.0,3.0,3,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,anti_discrimination,2.0,2.0,2,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,campaign_finance_restrictions,1.0,1.0,1,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,civil_social_liberty,1.0,1.0,1,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,criminal_punishment,1.0,3.0,3,0.3333333333333333
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,education_market_choice,-1.0,1.0,1,-1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,education_public_funding,0.75,0.75,1,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,environmental_protection,2.0,2.0,2,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,gun_access,-2.0,2.0,2,-1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,gun_purchase_regulation,2.0,2.0,2,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,healthcare_access,2.0,2.0,2,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,immigration_access,-2.0,2.0,2,-1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,institutional_populism,1.0,1.0,1,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,labor_capital_alignment,3.0,3.0,3,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,labor_rights,0.9,0.9,2,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,market_governance,1.0,3.0,3,0.3333333333333333
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,public_employee_compensation,2.0,2.0,2,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,renewable_energy_support,1.0,1.0,1,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,tax_burden,0.75,0.75,1,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,voting_access,1.0,1.0,1,1.0
AL-2018-house-88-D-CORY-CREEL,2.666202685860604,ALPERSON-CORY-CREEL,Cory Creel,2018,house,welfare_conditionality,-1.0,1.0,1,-1.0
AL-2018-house-89-D-JOEL-LEE-WILLIAMS,3.757876680861873,ALPERSON-JOEL-LEE-WILLIAMS,Joel Lee Williams,2018,house,education_market_choice,-0.75,0.75,1,-1.0
AL-2018-house-89-D-JOEL-LEE-WILLIAMS,3.757876680861873,ALPERSON-JOEL-LEE-WILLIAMS,Joel Lee Williams,2018,house,education_public_funding,0.75,0.75,1,1.0
AL-2018-house-89-D-JOEL-LEE-WILLIAMS,3.757876680861873,ALPERSON-JOEL-LEE-WILLIAMS,Joel Lee Williams,2018,house,healthcare_access,0.75,0.75,1,1.0
AL-2018-house-89-D-JOEL-LEE-WILLIAMS,3.757876680861873,ALPERSON-JOEL-LEE-WILLIAMS,Joel Lee Williams,2018,house,labor_rights,0.9,0.9,2,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,abortion_access,3.0,3.0,3,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,anti_discrimination,2.0,2.0,2,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,campaign_finance_restrictions,1.0,1.0,1,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,civil_social_liberty,1.0,1.0,1,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,criminal_punishment,1.0,3.0,3,0.3333333333333333
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,education_market_choice,-1.0,1.0,1,-1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,environmental_protection,2.0,2.0,2,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,gun_access,-2.65,2.65,3,-1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,gun_purchase_regulation,2.0,2.0,2,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,healthcare_access,2.0,2.0,2,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,immigration_access,-2.0,2.0,2,-1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,institutional_populism,1.0,1.0,1,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,labor_capital_alignment,3.0,3.0,3,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,labor_rights,0.9,0.9,2,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,market_governance,3.0,3.0,3,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,public_employee_compensation,2.0,2.0,2,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,renewable_energy_support,1.0,1.0,1,1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,voting_access,-1.0,1.0,1,-1.0
AL-2018-house-90-D-JOANNE-WHETSTONE,-10.692866789900936,ALPERSON-JOANNE-WHETSTONE,Joanne Whetstone,2018,house,welfare_conditionality,-1.0,1.0,1,-1.0
AL-2018-house-94-D-DANIELLE-MASHBURN-MYRICK,11.62020019788794,ALPERSON-DANIELLE-MASHBURN-MYRICK,Danielle Mashburn-Myrick,2018,house,conservation_preservation,0.75,0.75,1,1.0
AL-2018-house-94-D-DANIELLE-MASHBURN-MYRICK,11.62020019788794,ALPERSON-DANIELLE-MASHBURN-MYRICK,Danielle Mashburn-Myrick,2018,house,education_public_funding,0.75,0.75,1,1.0
AL-2018-house-94-D-DANIELLE-MASHBURN-MYRICK,11.62020019788794,ALPERSON-DANIELLE-MASHBURN-MYRICK,Danielle Mashburn-Myrick,2018,house,environmental_protection,0.75,0.75,1,1.0
AL-2018-house-94-D-DANIELLE-MASHBURN-MYRICK,11.62020019788794,ALPERSON-DANIELLE-MASHBURN-MYRICK,Danielle Mashburn-Myrick,2018,house,gambling_policy,0.75,0.75,1,1.0
AL-2018-house-94-D-DANIELLE-MASHBURN-MYRICK,11.62020019788794,ALPERSON-DANIELLE-MASHBURN-MYRICK,Danielle Mashburn-Myrick,2018,house,government_ethics_transparency,0.75,0.75,1,1.0
AL-2018-house-94-D-DANIELLE-MASHBURN-MYRICK,11.62020019788794,ALPERSON-DANIELLE-MASHBURN-MYRICK,Danielle Mashburn-Myrick,2018,house,healthcare_access,0.75,0.75,1,1.0
AL-2018-house-94-D-DANIELLE-MASHBURN-MYRICK,11.62020019788794,ALPERSON-DANIELLE-MASHBURN-MYRICK,Danielle Mashburn-Myrick,2018,house,public_spending,0.75,0.75,1,1.0
AL-2018-house-94-D-DANIELLE-MASHBURN-MYRICK,11.62020019788794,ALPERSON-DANIELLE-MASHBURN-MYRICK,Danielle Mashburn-Myrick,2018,house,tax_burden,0.75,0.75,1,1.0
