session_year,people_id,name,normalized_name,first_name,middle_name,last_name,suffix,party,party_id,role,role_id,district,source_archive,source_member
2010,3446,Arthur Payne,ARTHUR PAYNE,Arthur,,Payne,,R,2,Rep,1,HD-044,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3446.json
2010,3447,Charles Newton,CHARLES NEWTON,Charles,O.,Newton,,D,1,Rep,1,HD-090,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3447.json
2010,3448,Richard Laird,RICHARD LAIRD,Richard,J.,Laird,,D,1,Rep,1,HD-037,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3448.json
2010,3449,Ronald Johnson,RONALD JOHNSON,Ronald,G.,Johnson,,R,2,Rep,1,HD-033,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3449.json
2010,3450,Alan Boothe,ALAN BOOTHE,Alan,C.,Boothe,,R,2,Rep,1,HD-089,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3450.json
2010,3453,Mary McClurkin,MARY MCCLURKIN,Mary,Sue,McClurkin,,R,2,Rep,1,HD-043,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3453.json
2010,3454,John Rogers,JOHN ROGERS,John,W.,Rogers,Jr.,D,1,Rep,1,HD-052,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3454.json
2010,3455,Elaine Beech,ELAINE BEECH,Elaine,,Beech,,D,1,Rep,1,HD-065,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3455.json
2010,3456,Roderick Scott,RODERICK SCOTT,Roderick,,Scott,,D,1,Rep,1,HD-055,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3456.json
2010,3457,Lawrence McAdory,LAWRENCE MCADORY,Lawrence,,McAdory,,D,1,Rep,1,HD-056,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3457.json
2010,3458,George Bandy,GEORGE BANDY,George,C.,Bandy,,D,1,Rep,1,HD-083,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3458.json
2010,3459,K.L. Brown,K L BROWN,K.L.,,Brown,,R,2,Rep,1,HD-040,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3459.json
2010,3461,J.T. Waggoner,J T WAGGONER,J. T.,,Waggoner,,R,2,Sen,2,SD-016,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3461.json
2010,3462,Del Marsh,DEL MARSH,Del,,Marsh,,R,2,Sen,2,SD-012,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3462.json
2010,3463,Ben Brooks,BEN BROOKS,Ben,,Brooks,,R,2,Sen,2,SD-035,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3463.json
2010,3464,Trip Pittman,TRIP PITTMAN,Trip,,Pittman,,R,2,Sen,2,SD-032,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3464.json
2010,3465,Rodger Smitherman,RODGER SMITHERMAN,Rodger,M.,Smitherman,,D,1,Sen,2,SD-018,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3465.json
2010,3467,Paul Sanford,PAUL SANFORD,Paul,L.,Sanford,,R,2,Sen,2,SD-007,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3467.json
2010,3469,Rusty Glover,RUSTY GLOVER,Rusty,,Glover,,R,2,Sen,2,SD-034,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3469.json
2010,3470,Hank Sanders,HANK SANDERS,Henry,,Sanders,,D,1,Sen,2,SD-023,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3470.json
2010,3472,Quinton Ross,QUINTON ROSS,Quinton,T.,Ross,Jr.,D,1,Sen,2,SD-026,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3472.json
2010,3473,Roger Bedford,ROGER BEDFORD,Roger,,Bedford,,D,1,Sen,2,SD-006,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3473.json
2010,3479,Linda Coleman-Madison,LINDA COLEMAN MADISON,Linda,,Coleman-Madison,,D,1,Sen,2,SD-020,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3479.json
2010,3480,Priscilla Dunn,PRISCILLA DUNN,Priscilla,,Dunn,,D,1,Sen,2,SD-019,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3480.json
2010,3481,Arthur Orr,ARTHUR ORR,Arthur,,Orr,,R,2,Sen,2,SD-003,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3481.json
2010,3482,Bobby Singleton,BOBBY SINGLETON,Bobby,,Singleton,,D,1,Sen,2,SD-024,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3482.json
2010,3485,George Keahey,GEORGE KEAHEY,George,M.,Keahey,,D,1,Sen,2,SD-022,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3485.json
2010,3489,Scott Beason,SCOTT BEASON,Scott,,Beason,,R,2,Sen,2,SD-017,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3489.json
2010,3490,Vivian Figures,VIVIAN FIGURES,Vivian,Davis,Figures,,D,1,Sen,2,SD-033,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3490.json
2010,3491,Jimmy Holley,JIMMY HOLLEY,Jimmy,W.,Holley,,R,2,Sen,2,SD-031,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3491.json
2010,3493,Harri Smith,HARRI SMITH,Harri,Anne,Smith,,I,3,Sen,2,SD-029,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3493.json
2010,3355,Ronald Grantland,RONALD GRANTLAND,Ronald,,Grantland,,D,1,Rep,1,HD-009,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3355.json
2010,3359,James Thomas,JAMES THOMAS,James,L.,Thomas,,D,1,Rep,1,HD-069,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3359.json
2010,3362,Jeff McLaughlin,JEFF MCLAUGHLIN,Jeff,,McLaughlin,,D,1,Rep,1,HD-027,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3362.json
2010,3363,Terry Spicer,TERRY SPICER,Terry,,Spicer,,D,1,Rep,1,HD-091,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3363.json
2010,3364,Randy Hinshaw,RANDY HINSHAW,Randy,,Hinshaw,,D,1,Rep,1,HD-021,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3364.json
2010,3365,Betty Graham,BETTY GRAHAM,Betty,Carol,Graham,,D,1,Rep,1,HD-081,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3365.json
2010,3366,Locy Baker,LOCY BAKER,Locy,,Baker,,D,1,Rep,1,HD-085,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3366.json
2010,3367,Yusuf Salaam,YUSUF SALAAM,Yusuf,A.,Salaam,,D,1,Rep,1,HD-067,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3367.json
2010,3369,James Gordon,JAMES GORDON,James,O.,Gordon,,D,1,Rep,1,HD-098,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3369.json
2010,3373,Earl Hilliard,EARL HILLIARD,Earl,F.,Hilliard,Jr.,D,1,Rep,1,HD-060,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3373.json
2010,3377,Mike Curtis,MIKE CURTIS,Mike,,Curtis,,D,1,Rep,1,HD-002,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3377.json
2010,3378,John Letson,JOHN LETSON,John,,Letson,,D,1,Rep,1,HD-007,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3378.json
2010,3383,Leaman Fite,LEAMAN FITE,Leaman,M.,Fite,Jr.,D,1,Rep,1,HD-040,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3383.json
2010,3384,Bill Dukes,BILL DUKES,Bill,J.,Dukes,,D,1,Rep,1,HD-008,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3384.json
2010,3390,Seth Hammett,SETH HAMMETT,Seth,,Hammett,,D,1,Rep,1,HD-092,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3390.json
2010,3393,Tommy Sherer,TOMMY SHERER,Tommy,,Sherer,,D,1,Rep,1,HD-013,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3393.json
2010,3394,Ken Guin,KEN GUIN,Ken,,Guin,,D,1,Rep,1,HD-014,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3394.json
2010,3395,Henry White,HENRY WHITE,Henry,A.,White,,D,1,Rep,1,HD-005,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3395.json
2010,3396,Butch Taylor,BUTCH TAYLOR,Butch,,Taylor,,D,1,Rep,1,HD-022,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3396.json
2010,3397,William Thigpen,WILLIAM THIGPEN,William,E.,Thigpen,Sr.,D,1,Rep,1,HD-016,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3397.json
2010,3398,John Page,JOHN PAGE,John,G.,Page,III,D,1,Rep,1,HD-029,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3398.json
2010,3399,James Fields,JAMES FIELDS,James,C.,Fields,Jr.,D,1,Rep,1,HD-012,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3399.json
2010,3409,H Gipson,H GIPSON,H,,Gipson,,R,2,Rep,1,HD-088,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3409.json
2010,3413,Pat Moore,PAT MOORE,Pat,,Moore,,R,2,Rep,1,HD-015,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3413.json
2010,3422,James Martin,JAMES MARTIN,James,M.,Martin,,R,2,Rep,1,HD-042,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3422.json
2010,3436,David Grimes,DAVID GRIMES,David,,Grimes,,R,2,Rep,1,HD-073,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3436.json
2010,3440,Robert Bentley,ROBERT BENTLEY,Robert,Julian,Bentley,,R,2,Rep,1,HD-063,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3440.json
2010,3441,Frank McDaniel,FRANK MCDANIEL,Frank,,McDaniel,,D,1,Rep,1,HD-026,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3441.json
2010,3451,Warren Beck,WARREN BECK,Warren,Harris,Beck,,R,2,Rep,1,HD-087,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3451.json
2010,3452,Benjamin Lewis,BENJAMIN LEWIS,Benjamin,H.,Lewis,,R,2,Rep,1,HD-086,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3452.json
2010,3460,Steve French,STEVE FRENCH,Steve,,French,,R,2,Sen,2,SD-015,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3460.json
2010,3466,Zeb Little,ZEB LITTLE,Zeb,,Little,,D,1,Sen,2,SD-004,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3466.json
2010,3468,Larry Means,LARRY MEANS,Larry,,Means,,D,1,Sen,2,SD-010,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3468.json
2010,3471,Bobby Denton,BOBBY DENTON,Bobby,,Denton,,D,1,Sen,2,SD-001,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3471.json
2010,3474,Hinton Mitchem,HINTON MITCHEM,Hinton,,Mitchem,,D,1,Sen,2,SD-009,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3474.json
2010,3475,T.D. Little,T D LITTLE,T.D.,,Little,,D,1,Sen,2,SD-027,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3475.json
2010,3476,Lowell Barron,LOWELL BARRON,Lowell,R.,Barron,,D,1,Sen,2,SD-008,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3476.json
2010,3477,Kim Benefield,KIM BENEFIELD,Kim,S.,Benefield,,D,1,Sen,2,SD-013,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3477.json
2010,3478,Henry Erwin,HENRY ERWIN,Henry,E.,Erwin,Jr.,R,2,Sen,2,SD-014,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3478.json
2010,3483,Wendell Mitchell,WENDELL MITCHELL,Wendell,,Mitchell,,D,1,Sen,2,SD-030,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3483.json
2010,3484,Myron Penn,MYRON PENN,Myron,C.,Penn,,D,1,Sen,2,SD-028,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3484.json
2010,3486,Tom Butler,TOM BUTLER,Tom,,Butler,,R,2,Sen,2,SD-002,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3486.json
2010,3487,Phil Poole,PHIL POOLE,Phil,,Poole,,D,1,Sen,2,SD-021,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3487.json
2010,3488,Larry Dixon,LARRY DIXON,Larry,,Dixon,,R,2,Sen,2,SD-025,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3488.json
2010,3492,Charles Bishop,CHARLES BISHOP,Charles,,Bishop,,R,2,Sen,2,SD-005,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3492.json
2010,3494,Jim Preuitt,JIM PREUITT,Jim,,Preuitt,,D,1,Sen,2,SD-011,AL_2010-2010_Regular_Session_JSON_20100422_909c3d86ace6b72ac6ab79c8a9445aad.zip,AL/2010-2010_Regular_Session/people/3494.json
2011,12485,Kerry Rich,KERRY RICH,Kerry,,Rich,,R,2,Rep,1,HD-026,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12485.json
2011,12492,Greg Reed,GREG REED,Greg,,Reed,,R,2,Sen,2,SD-005,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12492.json
2011,12493,Shadrack McGill,SHADRACK MCGILL,Shadrack,,McGill,,R,2,Sen,2,SD-008,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12493.json
2011,12495,Dick Brewbaker,DICK BREWBAKER,Dick,L.,Brewbaker,,R,2,Sen,2,SD-025,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12495.json
2011,12496,Paul Bussman,PAUL BUSSMAN,Paul,,Bussman,,R,2,Sen,2,SD-004,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12496.json
2011,12497,Bill Holtzclaw,BILL HOLTZCLAW,Bill,,Holtzclaw,,R,2,Sen,2,SD-002,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12497.json
2011,12498,Phillip Williams,PHILLIP WILLIAMS,Phillip,W.,Williams,,R,2,Sen,2,SD-010,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12498.json
2011,12499,Clay Scofield,CLAY SCOFIELD,Clay,,Scofield,,R,2,Sen,2,SD-009,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12499.json
2011,12515,Gerald Dial,GERALD DIAL,Gerald,,Dial,,R,2,Sen,2,SD-013,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12515.json
2011,12516,Bryan Taylor,BRYAN TAYLOR,Bryan,,Taylor,,R,2,Sen,2,SD-030,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12516.json
2011,12517,Jerry Fielding,JERRY FIELDING,Jerry,L.,Fielding,,D,1,Sen,2,SD-011,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12517.json
2011,12521,Thomas Whatley,THOMAS WHATLEY,Thomas,M.,Whatley,,R,2,Sen,2,SD-027,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12521.json
2011,12541,Slade Blackwell,SLADE BLACKWELL,Slade,,Blackwell,,R,2,Sen,2,SD-015,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12541.json
2011,12543,Berry Forte,BERRY FORTE,Berry,,Forte,,D,1,Rep,1,HD-084,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12543.json
2011,12550,Juandalynn Givan,JUANDALYNN GIVAN,Juandalynn,,Givan,,D,1,Rep,1,HD-060,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/12550.json
2011,3356,Tammy Irons,TAMMY IRONS,Tammy,L.,Irons,,D,1,Sen,2,SD-001,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3356.json
2011,3361,Joseph Mitchell,JOSEPH MITCHELL,Joseph,C.,Mitchell,,D,1,Rep,1,HD-103,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3361.json
2011,3382,Thomas Jackson,THOMAS JACKSON,Thomas,E.,Jackson,,D,1,Rep,1,HD-068,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3382.json
2011,3386,William Beasley,WILLIAM BEASLEY,William,M.,Beasley,,D,1,Sen,2,SD-028,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3386.json
2011,3405,Robert Ward,ROBERT WARD,Robert,Cameron,Ward,,R,2,Sen,2,SD-014,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3405.json
2011,3408,Randy Davis,RANDY DAVIS,Randy,,Davis,,R,2,Rep,1,HD-096,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3408.json
2011,3415,Victor Gaston,VICTOR GASTON,Victor,,Gaston,,R,2,Rep,1,HD-100,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3415.json
2011,3420,Gerald Allen,GERALD ALLEN,Gerald,,Allen,,R,2,Sen,2,SD-021,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3420.json
2011,3423,Harry Shiver,HARRY SHIVER,Harry,,Shiver,,R,2,Rep,1,HD-064,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3423.json
2011,3424,Joe Faust,JOE FAUST,Joe,,Faust,Sr.,R,2,Rep,1,HD-094,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3424.json
2011,3426,Alan Baker,ALAN BAKER,Alan,,Baker,,R,2,Rep,1,HD-066,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3426.json
2011,3427,Steve McMillan,STEVE MCMILLAN,Steve,,McMillan,,R,2,Rep,1,HD-095,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3427.json
2011,3443,Blaine Galliher,BLAINE GALLIHER,Blaine,,Galliher,,R,2,Rep,1,HD-030,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3443.json
2011,3444,Jack Collier,JACK COLLIER,Jack,Spencer,Collier,,R,2,Rep,1,HD-105,AL_2011-2011_Organizational_Session_JSON_20110118_2a2eb6fc9e780646bc36fb2d7c9da5cc.zip,AL/2011-2011_Organizational_Session/people/3444.json
2011,3461,J.T. Waggoner,J T WAGGONER,J. T.,,Waggoner,,R,2,Sen,2,SD-016,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3461.json
2011,3462,Del Marsh,DEL MARSH,Del,,Marsh,,R,2,Sen,2,SD-012,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3462.json
2011,3463,Ben Brooks,BEN BROOKS,Ben,,Brooks,,R,2,Sen,2,SD-035,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3463.json
2011,3464,Trip Pittman,TRIP PITTMAN,Trip,,Pittman,,R,2,Sen,2,SD-032,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3464.json
2011,3465,Rodger Smitherman,RODGER SMITHERMAN,Rodger,M.,Smitherman,,D,1,Sen,2,SD-018,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3465.json
2011,3467,Paul Sanford,PAUL SANFORD,Paul,L.,Sanford,,R,2,Sen,2,SD-007,AL_2011-2011_Regular_Session_JSON_20110609_8630dd6dd02598534d1c350c45095228.zip,AL/2011-2011_Regular_Session/people/3467.json
