bill_id,bill_number,session_id,session_name,people_id,name,party,role,district,sponsor_type_id,sponsor_order,committee_sponsor,session_year,issue_code,issue_codes,yea_direction,classification_status,classification_reason,action_type,action_weight,sponsor_position
775769,HJR189,1159,Regular Session 2015,3445,Allen Treadaway,R,Rep,HD-051,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
775802,HJR193,1159,Regular Session 2015,3374,Christopher England,D,Rep,HD-070,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
775758,HJR195,1159,Regular Session 2015,3435,Howard Sanderford,R,Rep,HD-020,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
776678,HJR197,1159,Regular Session 2015,12490,Paul Lee,R,Rep,HD-086,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
776770,HJR201,1159,Regular Session 2015,3370,Pebblin Warren,D,Rep,HD-082,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
776709,HJR202,1159,Regular Session 2015,12488,Lynn Greer,R,Rep,HD-002,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
776813,HJR205,1159,Regular Session 2015,3411,Mac McCutcheon,R,Rep,HD-025,1,1,0,2015,environment_energy,environment_energy,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
777563,HJR216,1159,Regular Session 2015,3357,Laura Hall,D,Rep,HD-019,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
777567,HJR219,1159,Regular Session 2015,3357,Laura Hall,D,Rep,HD-019,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
777581,HJR221,1159,Regular Session 2015,17595,Nathaniel Ledbetter,R,Rep,HD-024,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
778561,HJR226,1159,Regular Session 2015,17028,Connie Rowe,R,Rep,HD-013,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
778571,HJR232,1159,Regular Session 2015,3360,Barbara Boyd,D,Rep,HD-032,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
779365,HJR236,1159,Regular Session 2015,3357,Laura Hall,D,Rep,HD-019,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
779380,HJR237,1159,Regular Session 2015,3449,Ronald Johnson,R,Rep,HD-033,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
779578,HJR242,1159,Regular Session 2015,3402,Johnny Morrow,D,Rep,HD-018,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
780361,HJR244,1159,Regular Session 2015,3391,Merika Coleman-Evans,D,Rep,HD-057,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
780767,HJR262,1159,Regular Session 2015,12545,Mark Tuggle,R,Rep,HD-081,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781328,HJR270,1159,Regular Session 2015,3418,Jack Williams,R,Rep,HD-047,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781332,HJR273,1159,Regular Session 2015,17593,Jim Hill,R,Rep,HD-050,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781398,HJR275,1159,Regular Session 2015,3411,Mac McCutcheon,R,Rep,HD-025,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781380,HJR278,1159,Regular Session 2015,3354,John Knight,D,Rep,HD-077,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781366,HJR286,1159,Regular Session 2015,3370,Pebblin Warren,D,Rep,HD-082,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781346,HJR288,1159,Regular Session 2015,12513,Jim Patterson,R,Rep,HD-021,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
782226,HJR292,1159,Regular Session 2015,17589,David Faulkner,R,Rep,HD-046,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
782267,HJR299,1159,Regular Session 2015,12525,Mike Jones,R,Rep,HD-092,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
782777,HJR305,1159,Regular Session 2015,3402,Johnny Morrow,D,Rep,HD-018,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
782762,HJR306,1159,Regular Session 2015,17634,Arnold Mooney,R,Rep,HD-043,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
782775,HJR308,1159,Regular Session 2015,17634,Arnold Mooney,R,Rep,HD-043,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
782768,HJR311,1159,Regular Session 2015,3408,Randy Davis,R,Rep,HD-096,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
782975,HJR313,1159,Regular Session 2015,12486,Terri Collins,R,Rep,HD-008,1,1,0,2015,school_choice,school_choice,1.0,rule_directional,expands school choice,cosponsor,0.5,1.0
782776,HJR314,1159,Regular Session 2015,12506,Becky Nordgren,R,Rep,HD-029,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783721,HJR320,1159,Regular Session 2015,3449,Ronald Johnson,R,Rep,HD-033,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783686,HJR321,1159,Regular Session 2015,3402,Johnny Morrow,D,Rep,HD-018,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783703,HJR322,1159,Regular Session 2015,12488,Lynn Greer,R,Rep,HD-002,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
784300,HJR323,1159,Regular Session 2015,3374,Christopher England,D,Rep,HD-070,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783681,HJR331,1159,Regular Session 2015,3423,Harry Shiver,R,Rep,HD-064,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783673,HJR332,1159,Regular Session 2015,16021,Randall Shedd,R,Rep,HD-011,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783654,HJR333,1159,Regular Session 2015,16021,Randall Shedd,R,Rep,HD-011,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783715,HJR334,1159,Regular Session 2015,16021,Randall Shedd,R,Rep,HD-011,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783960,HJR342,1159,Regular Session 2015,12542,Napoleon Bracy,D,Rep,HD-098,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783969,HJR344,1159,Regular Session 2015,12545,Mark Tuggle,R,Rep,HD-081,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783951,HJR346,1159,Regular Session 2015,3449,Ronald Johnson,R,Rep,HD-033,1,1,0,2015,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
743946,SJR2,1159,Regular Session 2015,3481,Arthur Orr,R,Sen,SD-003,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
743948,SJR3,1159,Regular Session 2015,3481,Arthur Orr,R,Sen,SD-003,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
745468,SJR4,1159,Regular Session 2015,3405,Robert Ward,R,Sen,SD-014,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
745497,SJR5,1159,Regular Session 2015,3469,Rusty Glover,R,Sen,SD-034,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
745556,SJR6,1159,Regular Session 2015,3469,Rusty Glover,R,Sen,SD-034,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
745354,SJR8,1159,Regular Session 2015,3481,Arthur Orr,R,Sen,SD-003,1,1,0,2015,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
745534,SJR9,1159,Regular Session 2015,3481,Arthur Orr,R,Sen,SD-003,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
749208,SJR10,1159,Regular Session 2015,3469,Rusty Glover,R,Sen,SD-034,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
749298,SJR11,1159,Regular Session 2015,12541,Slade Blackwell,R,Sen,SD-015,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
749569,SJR12,1159,Regular Session 2015,3420,Gerald Allen,R,Sen,SD-021,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
752548,SJR14,1159,Regular Session 2015,3464,Trip Pittman,R,Sen,SD-032,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
758942,SJR17,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
759028,SJR18,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
765918,SJR24,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
765948,SJR25,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
767417,SJR27,1159,Regular Session 2015,12515,Gerald Dial,R,Sen,SD-013,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
767437,SJR29,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
767479,SJR30,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
767866,SJR31,1159,Regular Session 2015,3405,Robert Ward,R,Sen,SD-014,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
771993,SJR34,1159,Regular Session 2015,3464,Trip Pittman,R,Sen,SD-032,1,1,0,2015,healthcare,healthcare,-1.0,rule_directional,expands health coverage,cosponsor,0.5,-1.0
772136,SJR35,1159,Regular Session 2015,3386,William Beasley,D,Sen,SD-028,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
772249,SJR36,1159,Regular Session 2015,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
773273,SJR40,1159,Regular Session 2015,16872,Clyde Chambliss,R,Sen,SD-030,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
774989,SJR41,1159,Regular Session 2015,3472,Quinton Ross,D,Sen,SD-026,1,1,0,2015,healthcare,healthcare,-1.0,rule_directional,expands health coverage,cosponsor,0.5,-1.0
775116,SJR42,1159,Regular Session 2015,12515,Gerald Dial,R,Sen,SD-013,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
775033,SJR43,1159,Regular Session 2015,3405,Robert Ward,R,Sen,SD-014,1,1,0,2015,criminal_justice,criminal_justice,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
775029,SJR44,1159,Regular Session 2015,12492,Greg Reed,R,Sen,SD-005,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
775030,SJR45,1159,Regular Session 2015,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2015,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
775032,SJR46,1159,Regular Session 2015,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
775034,SJR47,1159,Regular Session 2015,3469,Rusty Glover,R,Sen,SD-034,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
775775,SJR48,1159,Regular Session 2015,3481,Arthur Orr,R,Sen,SD-003,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
775797,SJR49,1159,Regular Session 2015,16873,Steve Livingston,R,Sen,SD-008,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
775784,SJR50,1159,Regular Session 2015,3405,Robert Ward,R,Sen,SD-014,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
775771,SJR51,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
775789,SJR52,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
777358,SJR56,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
777286,SJR57,1159,Regular Session 2015,12499,Clay Scofield,R,Sen,SD-009,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
777370,SJR58,1159,Regular Session 2015,12497,Bill Holtzclaw,R,Sen,SD-002,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
778566,SJR60,1159,Regular Session 2015,12515,Gerald Dial,R,Sen,SD-013,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
778596,SJR61,1159,Regular Session 2015,16871,Greg Albritton,R,Sen,SD-022,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
778569,SJR62,1159,Regular Session 2015,3420,Gerald Allen,R,Sen,SD-021,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
778578,SJR63,1159,Regular Session 2015,12498,Phillip Williams,R,Sen,SD-010,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
778573,SJR65,1159,Regular Session 2015,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
778585,SJR66,1159,Regular Session 2015,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
778574,SJR67,1159,Regular Session 2015,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2015,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
778570,SJR68,1159,Regular Session 2015,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
779349,SJR70,1159,Regular Session 2015,12515,Gerald Dial,R,Sen,SD-013,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
779447,SJR71,1159,Regular Session 2015,3386,William Beasley,D,Sen,SD-028,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
779343,SJR73,1159,Regular Session 2015,3479,Linda Coleman-Madison,D,Sen,SD-020,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
779292,SJR74,1159,Regular Session 2015,3405,Robert Ward,R,Sen,SD-014,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
780615,SJR76,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
780631,SJR77,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781343,SJR79,1159,Regular Session 2015,16875,Tim Melson,R,Sen,SD-001,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781370,SJR80,1159,Regular Session 2015,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781462,SJR81,1159,Regular Session 2015,15984,Bill Hightower,R,Sen,SD-035,1,1,0,2015,taxes_budget,taxes_budget,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
781359,SJR82,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781446,SJR83,1159,Regular Session 2015,3420,Gerald Allen,R,Sen,SD-021,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781330,SJR84,1159,Regular Session 2015,16873,Steve Livingston,R,Sen,SD-008,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781378,SJR85,1159,Regular Session 2015,16873,Steve Livingston,R,Sen,SD-008,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781412,SJR86,1159,Regular Session 2015,16873,Steve Livingston,R,Sen,SD-008,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
781463,SJR90,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
782619,SJR93,1159,Regular Session 2015,3386,William Beasley,D,Sen,SD-028,1,1,0,2015,healthcare,healthcare,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
782763,SJR96,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
782766,SJR97,1159,Regular Session 2015,3461,J.T. Waggoner,R,Sen,SD-016,1,1,0,2015,environment_energy,environment_energy,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
783628,SJR99,1159,Regular Session 2015,16875,Tim Melson,R,Sen,SD-001,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783608,SJR100,1159,Regular Session 2015,12499,Clay Scofield,R,Sen,SD-009,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783722,SJR101,1159,Regular Session 2015,12497,Bill Holtzclaw,R,Sen,SD-002,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783723,SJR102,1159,Regular Session 2015,3481,Arthur Orr,R,Sen,SD-003,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783791,SJR103,1159,Regular Session 2015,3470,Hank Sanders,D,Sen,SD-023,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783788,SJR104,1159,Regular Session 2015,3481,Arthur Orr,R,Sen,SD-003,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
783832,SJR105,1159,Regular Session 2015,12495,Dick Brewbaker,R,Sen,SD-025,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
784091,SJR109,1159,Regular Session 2015,12521,Thomas Whatley,R,Sen,SD-027,1,1,0,2015,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884498,HB1,1253,First Special Session 2016,17592,James Hanes,R,Rep,HD-023,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884496,HB2,1253,First Special Session 2016,3427,Steve McMillan,R,Rep,HD-095,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884502,HB3,1253,First Special Session 2016,3427,Steve McMillan,R,Rep,HD-095,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884510,HB4,1253,First Special Session 2016,3427,Steve McMillan,R,Rep,HD-095,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884534,HB5,1253,First Special Session 2016,12509,Donnie Chesteen,R,Rep,SD-029,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884538,HB6,1253,First Special Session 2016,3406,Craig Ford,D,Rep,HD-028,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884533,HB7,1253,First Special Session 2016,3406,Craig Ford,D,Rep,HD-028,1,1,0,2016,taxes_budget,taxes_budget|healthcare,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884531,HB8,1253,First Special Session 2016,3406,Craig Ford,D,Rep,HD-028,1,1,0,2016,lgbtq_rights,lgbtq_rights,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884521,HB9,1253,First Special Session 2016,12509,Donnie Chesteen,R,Rep,SD-029,1,1,0,2016,public_education,public_education,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884516,HB10,1253,First Special Session 2016,12513,Jim Patterson,R,Rep,HD-021,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884511,HB11,1253,First Special Session 2016,3445,Allen Treadaway,R,Rep,HD-051,1,1,0,2016,taxes_budget,taxes_budget,-1.0,rule_directional,increases revenue or public spending,cosponsor,0.5,-1.0
884536,HB12,1253,First Special Session 2016,3381,Alan Harper,R,Rep,HD-061,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884527,HB13,1253,First Special Session 2016,3381,Alan Harper,R,Rep,HD-061,1,1,0,2016,guns,guns,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884532,HB14,1253,First Special Session 2016,16021,Randall Shedd,R,Rep,HD-011,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884520,HB15,1253,First Special Session 2016,3422,James Martin,R,Rep,HD-042,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884529,HB16,1253,First Special Session 2016,3422,James Martin,R,Rep,HD-042,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884507,HB17,1253,First Special Session 2016,3422,James Martin,R,Rep,HD-042,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884518,HB18,1253,First Special Session 2016,17622,Bob Fincher,R,Rep,HD-037,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884509,HB19,1253,First Special Session 2016,3392,Richard Lindsey,D,Rep,HD-039,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884501,HB20,1253,First Special Session 2016,3408,Randy Davis,R,Rep,HD-096,1,1,0,2016,taxes_budget,taxes_budget,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884503,HB21,1253,First Special Session 2016,15745,David Standridge,R,Rep,HD-034,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884524,HB22,1253,First Special Session 2016,12512,Ken Johnson,R,Rep,HD-007,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884508,HB23,1253,First Special Session 2016,12512,Ken Johnson,R,Rep,HD-007,1,1,0,2016,taxes_budget,taxes_budget,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884519,HB24,1253,First Special Session 2016,12512,Ken Johnson,R,Rep,HD-007,1,1,0,2016,taxes_budget,taxes_budget|rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884504,HB25,1253,First Special Session 2016,16069,Dimitri Polizos,R,Rep,HD-074,1,1,0,2016,taxes_budget,taxes_budget,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884505,HB26,1253,First Special Session 2016,15746,Mack Butler,R,Rep,HD-030,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884512,HB27,1253,First Special Session 2016,3455,Elaine Beech,D,Rep,HD-065,1,1,0,2016,taxes_budget,taxes_budget|healthcare,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884522,HB28,1253,First Special Session 2016,3354,John Knight,D,Rep,HD-077,1,1,0,2016,taxes_budget,taxes_budget,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
884517,HB29,1253,First Special Session 2016,3354,John Knight,D,Rep,HD-077,1,1,0,2016,taxes_budget,taxes_budget,-1.0,rule_directional,increases revenue or public spending,cosponsor,0.5,-1.0
884535,HB30,1253,First Special Session 2016,17589,David Faulkner,R,Rep,HD-046,1,1,0,2016,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884506,HB31,1253,First Special Session 2016,3415,Victor Gaston,R,Rep,HD-100,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884515,HB32,1253,First Special Session 2016,17643,Issac Whorton,R,Rep,HD-038,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884500,HB33,1253,First Special Session 2016,17603,Chris Pringle,R,Rep,HD-101,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884523,HB34,1253,First Special Session 2016,12486,Terri Collins,R,Rep,HD-008,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884525,HB35,1253,First Special Session 2016,12486,Terri Collins,R,Rep,HD-008,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884528,HB36,1253,First Special Session 2016,3432,Steve Clouse,R,Rep,HD-093,1,1,0,2016,taxes_budget,taxes_budget|healthcare,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884526,HB37,1253,First Special Session 2016,17028,Connie Rowe,R,Rep,HD-013,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884514,HB38,1253,First Special Session 2016,17028,Connie Rowe,R,Rep,HD-013,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884537,HB39,1253,First Special Session 2016,17028,Connie Rowe,R,Rep,HD-013,1,1,0,2016,healthcare,healthcare,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884530,HB40,1253,First Special Session 2016,17634,Arnold Mooney,R,Rep,HD-043,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884513,HB41,1253,First Special Session 2016,17603,Chris Pringle,R,Rep,HD-101,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884544,HB42,1253,First Special Session 2016,15745,David Standridge,R,Rep,HD-034,1,1,0,2016,guns,guns,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884546,HB43,1253,First Special Session 2016,3454,John Rogers,D,Rep,HD-052,1,1,0,2016,taxes_budget,taxes_budget|voting_elections,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884559,HB44,1253,First Special Session 2016,12530,William Poole,R,Rep,HD-063,1,1,0,2016,taxes_budget,taxes_budget,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884560,HB45,1253,First Special Session 2016,12530,William Poole,R,Rep,HD-063,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884562,HB46,1253,First Special Session 2016,12530,William Poole,R,Rep,HD-063,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884554,HB47,1253,First Special Session 2016,12530,William Poole,R,Rep,HD-063,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884555,HB48,1253,First Special Session 2016,17596,Chris Sells,R,Rep,HD-090,1,1,0,2016,criminal_justice,criminal_justice,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884569,HB49,1253,First Special Session 2016,17028,Connie Rowe,R,Rep,HD-013,1,1,0,2016,guns,guns|criminal_justice,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884566,HB50,1253,First Special Session 2016,3422,James Martin,R,Rep,HD-042,1,1,0,2016,taxes_budget,taxes_budget,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884583,HB51,1253,First Special Session 2016,12490,Paul Lee,R,Rep,HD-086,1,1,0,2016,taxes_budget,taxes_budget,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
884580,HB52,1253,First Special Session 2016,17026,Phillip Pettus,R,Rep,HD-001,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884588,HB53,1253,First Special Session 2016,3426,Alan Baker,R,Rep,HD-066,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884613,HB54,1253,First Special Session 2016,3381,Alan Harper,R,Rep,HD-061,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
884609,HB55,1253,First Special Session 2016,3391,Merika Coleman-Evans,D,Rep,HD-057,1,1,0,2016,,,,unclassified,no ideological topic detected,cosponsor,0.5,
