bill_id,bill_number,session_id,session_name,amendment_id,date,chamber,title,description,adopted,url,state_link,amendment_hash
1729569,HB72,2014,Regular Session 2023,170186,2023-03-22,H,House Public Safety and Homeland Security AMD/SUB,House Public Safety and Homeland Security AMD/SUB,0,https://legiscan.com/AL/amendment/HB72/id/170186,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/G8M0CC-1.pdf,40d2eaf0b32142fd23972fb87f72806a
1729569,HB72,2014,Regular Session 2023,183884,2023-05-24,S,Senate Finance and Taxation General Fund AMD/SUB,Senate Finance and Taxation General Fund AMD/SUB KTXXAU-1,0,https://legiscan.com/AL/amendment/HB72/id/183884,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/KTXXAU-1.pdf,2ef303754764eaca53d39fea0c513ec0
1729672,HB73,2014,Regular Session 2023,167030,2023-03-22,H,House Reported Out of Committee in House of Origin,House Reported Out of Committee in House of Origin,0,https://legiscan.com/AL/amendment/HB73/id/167030,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/45UZR3-1.pdf,cc0dbc1eb838dd66feb885846fe9054c
1729672,HB73,2014,Regular Session 2023,167031,2023-03-22,H,House Reported Favorably,House Reported Favorably,0,https://legiscan.com/AL/amendment/HB73/id/167031,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/CP0KWW-1.pdf,eb5d594f4888800c12e7edd22bbdfac6
1729672,HB73,2014,Regular Session 2023,171402,2023-03-22,H,House Education Policy AMD/SUB,House Education Policy AMD/SUB,0,https://legiscan.com/AL/amendment/HB73/id/171402,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/R5CDNN-1.pdf,5d530b8eea59539050b09084adad9106
1729626,HB75,2014,Regular Session 2023,170553,2023-03-22,H,"House Boards, Agencies and Commissions AMD/SUB","House Boards, Agencies and Commissions AMD/SUB",0,https://legiscan.com/AL/amendment/HB75/id/170553,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/JI70YF-1.pdf,2c20976df569fb82e0a7747ea7a93d3b
1729626,HB75,2014,Regular Session 2023,170554,2023-03-22,H,"House Boards, Agencies and Commissions AMD/SUB","House Boards, Agencies and Commissions AMD/SUB",0,https://legiscan.com/AL/amendment/HB75/id/170554,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/4PFZR3-1.pdf,39db49308ca19970130535fc5bbc5c5b
1729600,HB76,2014,Regular Session 2023,167006,2023-03-22,H,House Reported Out of Committee in House of Origin,House Reported Out of Committee in House of Origin,0,https://legiscan.com/AL/amendment/HB76/id/167006,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/L6QOYW-1.pdf,4f5d45b59fd61532e624adecf2df52f9
1729600,HB76,2014,Regular Session 2023,167007,2023-03-22,H,House Reported Favorably,House Reported Favorably,0,https://legiscan.com/AL/amendment/HB76/id/167007,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/VOK0LP-1.pdf,374fc72bdc188f1b20a859cc312b6e2f
1729600,HB76,2014,Regular Session 2023,171331,2023-03-22,H,House Judiciary AMD/SUB,House Judiciary AMD/SUB,0,https://legiscan.com/AL/amendment/HB76/id/171331,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/CPHRWW-1.pdf,45baf46e02c437ccfe57f9f5a45066cf
1729414,HB82,2014,Regular Session 2023,178725,2023-04-27,H,House Adopt,House Adopt TH8J95-1,0,https://legiscan.com/AL/amendment/HB82/id/178725,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/TH8J95-1.pdf,dc3a9115f63715ce1fe1aa205f8f06cf
1729414,HB82,2014,Regular Session 2023,182309,2023-05-16,S,Senate Adopt,Senate Adopt BD6O4J-1,0,https://legiscan.com/AL/amendment/HB82/id/182309,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/BD6O4J-1.pdf,07b76f54b4467ad0b8fb12a41b66f2fe
1729414,HB82,2014,Regular Session 2023,184167,2023-05-25,H,House Conference Committee on HB82 AMD/SUB,House Conference Committee on HB82 AMD/SUB XI54EZ-1,0,https://legiscan.com/AL/amendment/HB82/id/184167,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/XI54EZ-1.pdf,99d571fbe2312eccfd8924388996a700
1729484,HB86,2014,Regular Session 2023,172959,2023-04-05,H,"House Transportation, Utilities and Infrastructure AMD/SUB","House Transportation, Utilities and Infrastructure AMD/SUB",0,https://legiscan.com/AL/amendment/HB86/id/172959,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/XSHKZ7-1.pdf,8ec38c9998388eb5f4ff08b978e00373
1729484,HB86,2014,Regular Session 2023,172960,2023-03-23,H,"House Transportation, Utilities and Infrastructure AMD/SUB","House Transportation, Utilities and Infrastructure AMD/SUB",0,https://legiscan.com/AL/amendment/HB86/id/172960,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/C6D2QW-1.pdf,1e86597661472e574d63d8faf400611f
1729382,HB87,2014,Regular Session 2023,178053,2023-04-25,H,House Adopt,House Adopt WGTJ99-1,0,https://legiscan.com/AL/amendment/HB87/id/178053,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/WGTJ99-1.pdf,3d3b5dee8472a408802f1a7cc014fdb9
1729505,HB88,2014,Regular Session 2023,175856,2023-04-18,H,House Adopt,House Adopt D9X7NH-1,0,https://legiscan.com/AL/amendment/HB88/id/175856,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/D9X7NH-1.pdf,dd056686155ae33c663a6d86cd4abd81
1729446,HB91,2014,Regular Session 2023,167018,2023-03-22,H,House Reported Out of Committee in House of Origin,House Reported Out of Committee in House of Origin,0,https://legiscan.com/AL/amendment/HB91/id/167018,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/TBFE11-1.pdf,429a59f76c60ecf725e08a13e507d412
1729446,HB91,2014,Regular Session 2023,167019,2023-03-22,H,House Reported Favorably,House Reported Favorably,0,https://legiscan.com/AL/amendment/HB91/id/167019,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/VO1QVP-1.pdf,7c3b131d62c4ce3192abc9a7973256e5
1729446,HB91,2014,Regular Session 2023,171348,2023-03-22,H,House Shelby County Legislation AMD/SUB,House Shelby County Legislation AMD/SUB,0,https://legiscan.com/AL/amendment/HB91/id/171348,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/JIS8FF-1.pdf,5407429ba00521ada193bba966bc6648
1729531,HB99,2014,Regular Session 2023,174449,2023-04-11,H,House Table,House Table UBQKGX-1,0,https://legiscan.com/AL/amendment/HB99/id/174449,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/UBQKGX-1.pdf,6dfb18d8b7624f4148e1f35118caa374
1729396,HB101,2014,Regular Session 2023,167010,2023-03-23,H,House Substitue Offered,House Substitue Offered,0,https://legiscan.com/AL/amendment/HB101/id/167010,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/IV7IWW-1.pdf,5723c186b19a56bd274fe62fa3242b3b
1729396,HB101,2014,Regular Session 2023,167011,2023-03-22,H,House Reported Favorably,House Reported Favorably,0,https://legiscan.com/AL/amendment/HB101/id/167011,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/TDYS95-1.pdf,f6efc0ec3ef41b87bd0e2482e16cf681
1729396,HB101,2014,Regular Session 2023,170277,2023-03-23,H,House Table,House Table,0,https://legiscan.com/AL/amendment/HB101/id/170277,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/6AUI13-1.pdf,2a2815c02325dfe09d3f336bdd4d0c64
1729396,HB101,2014,Regular Session 2023,170278,2023-03-23,H,House Adopt,House Adopt,0,https://legiscan.com/AL/amendment/HB101/id/170278,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/XV2BZE-1.pdf,3d70922188a553945f430c922c136bf2
1729396,HB101,2014,Regular Session 2023,174450,2023-04-05,S,Senate Children and Youth Health AMD/SUB,Senate Children and Youth Health AMD/SUB XSTSZZ-1,0,https://legiscan.com/AL/amendment/HB101/id/174450,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/XSTSZZ-1.pdf,187f562678ca339233f6dff0f56d45b2
1729396,HB101,2014,Regular Session 2023,174797,2023-04-13,S,Senate Adopt,Senate Adopt Y1CHN6-1,0,https://legiscan.com/AL/amendment/HB101/id/174797,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/Y1CHN6-1.pdf,ed6cd95aa79e3a97e649ac01af11a2c3
1729647,HB103,2014,Regular Session 2023,167046,2023-03-22,H,House Reported Out of Committee in House of Origin,House Reported Out of Committee in House of Origin,0,https://legiscan.com/AL/amendment/HB103/id/167046,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/RBDFNN-1.pdf,24f82d1ae49615bab8fd53d6ca248e4b
1729647,HB103,2014,Regular Session 2023,167047,2023-03-22,H,House Reported Favorably,House Reported Favorably,0,https://legiscan.com/AL/amendment/HB103/id/167047,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/EP3AC2-1.pdf,2489e9ac0c88bbcab99cf29fe080c0bc
1729647,HB103,2014,Regular Session 2023,170469,2023-03-22,H,House Children and Senior Advocacy AMD/SUB,House Children and Senior Advocacy AMD/SUB,0,https://legiscan.com/AL/amendment/HB103/id/170469,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/SYS378-1.pdf,c6c9234b4c202975256cc22aa52cc2e8
1729647,HB103,2014,Regular Session 2023,172374,2023-04-04,H,House Adopt,House Adopt,0,https://legiscan.com/AL/amendment/HB103/id/172374,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/1GMTLZ-1.pdf,d93ea718547939de2d0468c8f134fec8
1729647,HB103,2014,Regular Session 2023,178492,2023-04-06,S,Senate Finance and Taxation Education AMD/SUB,Senate Finance and Taxation Education AMD/SUB GN7066-1,0,https://legiscan.com/AL/amendment/HB103/id/178492,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/GN7066-1.pdf,3f05ee3039b16c59199de43575bfde6f
1729678,HB105,2014,Regular Session 2023,166958,2023-03-22,H,House Reported Out of Committee in House of Origin,House Reported Out of Committee in House of Origin,0,https://legiscan.com/AL/amendment/HB105/id/166958,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/T8YH99-1.pdf,3e80ff12ba441071180e91b646e32c8a
1729678,HB105,2014,Regular Session 2023,166959,2023-03-22,H,House Reported Favorably,House Reported Favorably,0,https://legiscan.com/AL/amendment/HB105/id/166959,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/VOXBPP-1.pdf,37b5c30f3dafbcffe5bcc6c4c97df460
1729678,HB105,2014,Regular Session 2023,166960,2023-03-22,H,House Reported Favorably,House Reported Favorably,0,https://legiscan.com/AL/amendment/HB105/id/166960,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/8TPAFF-1.pdf,4cf7c4ec0aea39b418eae2b6f7ec92fb
1729678,HB105,2014,Regular Session 2023,171403,2023-03-22,H,House Judiciary AMD/SUB,House Judiciary AMD/SUB,0,https://legiscan.com/AL/amendment/HB105/id/171403,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/YPL4NN-1.pdf,8bccf4c93709a50589806c1bb9cabf27
1729607,HB106,2014,Regular Session 2023,174672,2023-04-12,H,House County and Municipal Government AMD/SUB,House County and Municipal Government AMD/SUB 938IBM-1,0,https://legiscan.com/AL/amendment/HB106/id/174672,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/938IBM-1.pdf,f7ac01ecd95c9b25601faa750d0c5ef9
1729607,HB106,2014,Regular Session 2023,174673,2023-04-12,H,House County and Municipal Government AMD/SUB,House County and Municipal Government AMD/SUB VU1JVP-1,0,https://legiscan.com/AL/amendment/HB106/id/174673,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/VU1JVP-1.pdf,61eb5a6e36eac6646371f01e9087f2d3
1729607,HB106,2014,Regular Session 2023,174674,2023-04-11,H,House County and Municipal Government AMD/SUB,House County and Municipal Government AMD/SUB T3HN95-1,0,https://legiscan.com/AL/amendment/HB106/id/174674,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/T3HN95-1.pdf,9dc0cd56bff8214d043067de2469debf
1729558,HB107,2014,Regular Session 2023,172986,2023-04-06,H,House Adopt,House Adopt,0,https://legiscan.com/AL/amendment/HB107/id/172986,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/3TAAVZ-1.pdf,7e41bee3faf482b32d0d91c389459b04
1729558,HB107,2014,Regular Session 2023,172987,2023-04-04,H,House Jefferson County Legislation AMD/SUB,House Jefferson County Legislation AMD/SUB,0,https://legiscan.com/AL/amendment/HB107/id/172987,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/TUVH19-1.pdf,4dfa37caad645b2b72f5b7350607ecc3
1729634,HB109,2014,Regular Session 2023,174563,2023-04-12,S,Senate Education Policy AMD/SUB,Senate Education Policy AMD/SUB INS0ZZ-1,0,https://legiscan.com/AL/amendment/HB109/id/174563,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/INS0ZZ-1.pdf,266d830112e85d3987126ae4e521cf4b
1744737,HB111,2014,Regular Session 2023,174407,2023-04-11,H,House Adopt,House Adopt Q3IX15-1,0,https://legiscan.com/AL/amendment/HB111/id/174407,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/Q3IX15-1.pdf,036500f18230dbf3a061861d067ec0f0
1744819,HB113,2014,Regular Session 2023,172975,2023-04-06,H,House Adopt,House Adopt,0,https://legiscan.com/AL/amendment/HB113/id/172975,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/FOQWDC-1.pdf,d4ed04b76ae8d9e07f4f5bff883b01b3
1744819,HB113,2014,Regular Session 2023,172976,2023-04-05,H,House Limestone County Legislation AMD/SUB,House Limestone County Legislation AMD/SUB,0,https://legiscan.com/AL/amendment/HB113/id/172976,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/DYOSTN-1.pdf,f256c712a336019cc73ad3ef57f14732
1744864,HB114,2014,Regular Session 2023,172944,2023-04-05,H,House County and Municipal Government AMD/SUB,House County and Municipal Government AMD/SUB,0,https://legiscan.com/AL/amendment/HB114/id/172944,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/O23AMW-1.pdf,e25f88deabc8effd1cda77091a45addc
1744864,HB114,2014,Regular Session 2023,172945,2023-03-30,H,House County and Municipal Government AMD/SUB,House County and Municipal Government AMD/SUB,0,https://legiscan.com/AL/amendment/HB114/id/172945,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/9W58PM-1.pdf,ec53097a521b97985e1c3d04918d61bb
1744887,HB115,2014,Regular Session 2023,172994,2023-04-06,H,House Adopt,House Adopt,0,https://legiscan.com/AL/amendment/HB115/id/172994,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/1GCCZL-1.pdf,5c48e4fc6effbedad520c9c075e2c843
1744887,HB115,2014,Regular Session 2023,172995,2023-03-29,H,House Ways and Means Education AMD/SUB,House Ways and Means Education AMD/SUB,0,https://legiscan.com/AL/amendment/HB115/id/172995,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/SH1675-1.pdf,bd76806a3a30825179b3297fe49dc047
1744898,HB116,2014,Regular Session 2023,173110,2023-04-06,H,House Adopt,House Adopt,0,https://legiscan.com/AL/amendment/HB116/id/173110,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/VFXYPV-1.pdf,2f335835cdb997a4ca60d4c5df7e366a
1744898,HB116,2014,Regular Session 2023,173111,2023-03-29,H,House Ways and Means Education AMD/SUB,House Ways and Means Education AMD/SUB,0,https://legiscan.com/AL/amendment/HB116/id/173111,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/8MQJFF-1.pdf,d0eec54dcc4fa7064f7c896d6b6c7891
1744853,HB122,2014,Regular Session 2023,181161,2023-05-09,H,House Adopt,House Adopt U7LCGX-1,0,https://legiscan.com/AL/amendment/HB122/id/181161,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/U7LCGX-1.pdf,12eb45bc85c205f72c7ddeb7cc4d5df8
1744853,HB122,2014,Regular Session 2023,182422,2023-05-16,S,Senate Healthcare AMD/SUB,Senate Healthcare AMD/SUB 6FYU1Z-1,0,https://legiscan.com/AL/amendment/HB122/id/182422,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/6FYU1Z-1.pdf,a0bb5dc604b9e69fe48bca45bde270cd
1744939,HB123,2014,Regular Session 2023,174755,2023-04-12,H,House Judiciary AMD/SUB,House Judiciary AMD/SUB 8YNXHF-1,0,https://legiscan.com/AL/amendment/HB123/id/174755,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/8YNXHF-1.pdf,87b8999679aa09445930d95832c5878b
1744939,HB123,2014,Regular Session 2023,174756,2023-04-10,H,House Judiciary AMD/SUB,House Judiciary AMD/SUB VUQYVP-1,0,https://legiscan.com/AL/amendment/HB123/id/174756,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/VUQYVP-1.pdf,f9b51ae07b3b9f9b919a19bdbcb7c97a
1744939,HB123,2014,Regular Session 2023,174757,2023-04-10,H,House Judiciary AMD/SUB,House Judiciary AMD/SUB 7QQM2E-1,0,https://legiscan.com/AL/amendment/HB123/id/174757,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/7QQM2E-1.pdf,7dc17cb0244719dcdd9f4178bc6d3fb3
1744999,HB124,2014,Regular Session 2023,176282,2023-04-19,H,House Ways and Means General Fund AMD/SUB,House Ways and Means General Fund AMD/SUB HK5V36-1,0,https://legiscan.com/AL/amendment/HB124/id/176282,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/HK5V36-1.pdf,36e93cacc5862498f48cc5d8fcb27cba
1744999,HB124,2014,Regular Session 2023,183852,2023-05-24,S,Senate Finance and Taxation General Fund AMD/SUB,Senate Finance and Taxation General Fund AMD/SUB G0NW22-1,0,https://legiscan.com/AL/amendment/HB124/id/183852,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/G0NW22-1.pdf,16324f574a0442f7ff10c5070ff99cf6
1744999,HB124,2014,Regular Session 2023,184305,2023-05-26,H,House Conference Committee on HB124 AMD/SUB,House Conference Committee on HB124 AMD/SUB Q8NZ54-1,0,https://legiscan.com/AL/amendment/HB124/id/184305,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/Q8NZ54-1.pdf,baeb76f0c68c7c1b7d650f84814896cc
1744935,HB125,2014,Regular Session 2023,176475,2023-04-19,H,House Ways and Means General Fund AMD/SUB,House Ways and Means General Fund AMD/SUB MZ8OH1-1,0,https://legiscan.com/AL/amendment/HB125/id/176475,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/MZ8OH1-1.pdf,510c25195553c78da4fbe6546c65aba6
1744935,HB125,2014,Regular Session 2023,176476,2023-04-19,H,House Ways and Means General Fund AMD/SUB,House Ways and Means General Fund AMD/SUB R1F6MM-1,0,https://legiscan.com/AL/amendment/HB125/id/176476,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/R1F6MM-1.pdf,1bebfc2a3dc8088f53c03b05b1c1323c
1744935,HB125,2014,Regular Session 2023,184222,2023-05-25,S,Senate Adopt,Senate Adopt IYPU6Z-1,0,https://legiscan.com/AL/amendment/HB125/id/184222,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/IYPU6Z-1.pdf,92ae46cb10be37acaf6d967a4badcc3b
1744935,HB125,2014,Regular Session 2023,184306,2023-05-26,H,House Conference Committee on HB125 AMD/SUB,House Conference Committee on HB125 AMD/SUB KEQCU5-1,0,https://legiscan.com/AL/amendment/HB125/id/184306,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/KEQCU5-1.pdf,fc11834128c5541a4004aa706e32e7eb
1744908,HB126,2014,Regular Session 2023,176487,2023-04-19,H,House Ways and Means General Fund AMD/SUB,House Ways and Means General Fund AMD/SUB 75QZE2-1,0,https://legiscan.com/AL/amendment/HB126/id/176487,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/75QZE2-1.pdf,87c437de96bef652cb78012748308758
1744908,HB126,2014,Regular Session 2023,176488,2023-04-18,H,House Ways and Means General Fund AMD/SUB,House Ways and Means General Fund AMD/SUB M8DJHW-1,0,https://legiscan.com/AL/amendment/HB126/id/176488,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/M8DJHW-1.pdf,7981e585b646133bc93c86055715ff4d
1744908,HB126,2014,Regular Session 2023,176489,2023-04-18,H,House Ways and Means General Fund AMD/SUB,House Ways and Means General Fund AMD/SUB LHJTAA-1,0,https://legiscan.com/AL/amendment/HB126/id/176489,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/LHJTAA-1.pdf,21806024de32eb0d6d38e15cda4b1e95
1744754,HB131,2014,Regular Session 2023,182463,2023-05-16,S,Senate Judiciary AMD/SUB,Senate Judiciary AMD/SUB U3A9GD-1,0,https://legiscan.com/AL/amendment/HB131/id/182463,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/U3A9GD-1.pdf,436450a2a72977fb3c5af10d3a7ca1e6
1744754,HB131,2014,Regular Session 2023,183948,2023-05-24,S,Senate Adopt,Senate Adopt H1KC38-1,0,https://legiscan.com/AL/amendment/HB131/id/183948,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/H1KC38-1.pdf,06eaf823c27d232d5f532a429d54bad6
1744757,HB133,2014,Regular Session 2023,176458,2023-04-19,H,House Ways and Means Education AMD/SUB,House Ways and Means Education AMD/SUB D1YITH-1,0,https://legiscan.com/AL/amendment/HB133/id/176458,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/D1YITH-1.pdf,534ee87385968662778702f1d790c9ff
1744757,HB133,2014,Regular Session 2023,176459,2023-04-19,H,House Ways and Means Education AMD/SUB,House Ways and Means Education AMD/SUB E134CC-1,0,https://legiscan.com/AL/amendment/HB133/id/176459,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/E134CC-1.pdf,a7f8599ef9928d07fd41ad1242798a3a
1744757,HB133,2014,Regular Session 2023,184934,2023-05-30,S,Senate Finance and Taxation Education AMD/SUB,Senate Finance and Taxation Education AMD/SUB Q8MD15-1,0,https://legiscan.com/AL/amendment/HB133/id/184934,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/Q8MD15-1.pdf,5c2431e72ab7e5453ebfbcbc5b49e7ac
1744757,HB133,2014,Regular Session 2023,185165,2023-06-01,S,Senate Adopt,Senate Adopt 97U4PB-1,0,https://legiscan.com/AL/amendment/HB133/id/185165,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/97U4PB-1.pdf,c597bcc0e74061efe8a8981b86d8fdf5
1745087,HB150,2014,Regular Session 2023,175920,2023-04-18,H,House Adopt,House Adopt VUMBVL-1,0,https://legiscan.com/AL/amendment/HB150/id/175920,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/VUMBVL-1.pdf,301af2df9b9291c8f54a4738681141a1
1744869,HB152,2014,Regular Session 2023,173048,2023-04-05,H,House Public Safety and Homeland Security AMD/SUB,House Public Safety and Homeland Security AMD/SUB,0,https://legiscan.com/AL/amendment/HB152/id/173048,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/FOJV5C-1.pdf,a4af87dd355155e986596b0df36245f3
1744869,HB152,2014,Regular Session 2023,173049,2023-04-05,H,House Public Safety and Homeland Security AMD/SUB,House Public Safety and Homeland Security AMD/SUB,0,https://legiscan.com/AL/amendment/HB152/id/173049,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/RODWNN-1.pdf,dc454adecb080f205b76b02eb18f4dcf
1744824,HB153,2014,Regular Session 2023,173040,2023-04-05,H,House Judiciary AMD/SUB,House Judiciary AMD/SUB,0,https://legiscan.com/AL/amendment/HB153/id/173040,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/U4C0DD-1.pdf,3f55a18026965bf14aec586dadb257e4
1744824,HB153,2014,Regular Session 2023,173041,2023-03-31,H,House Judiciary AMD/SUB,House Judiciary AMD/SUB,0,https://legiscan.com/AL/amendment/HB153/id/173041,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/KZROUU-1.pdf,885affb7b39d7006ef98ca1adfc3bc76
1744729,HB161,2014,Regular Session 2023,176407,2023-04-12,H,House Banking and Insurance AMD/SUB,House Banking and Insurance AMD/SUB JA86FY-1,0,https://legiscan.com/AL/amendment/HB161/id/176407,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/JA86FY-1.pdf,a846cdf31a1916365858f6c6eb0dcc6c
1745076,HB166,2014,Regular Session 2023,172954,2023-04-05,H,House Economic Development and Tourism AMD/SUB,House Economic Development and Tourism AMD/SUB,0,https://legiscan.com/AL/amendment/HB166/id/172954,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/3T80EV-1.pdf,b19de04364ea1c24b8a29ae97939b118
1745076,HB166,2014,Regular Session 2023,172955,2023-04-04,H,House Economic Development and Tourism AMD/SUB,House Economic Development and Tourism AMD/SUB,0,https://legiscan.com/AL/amendment/HB166/id/172955,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/IFTJZZ-1.pdf,36d983bc4236525cc32dab79e8c7252f
1745076,HB166,2014,Regular Session 2023,176894,2023-04-20,H,House Table,House Table JR8JYY-1,0,https://legiscan.com/AL/amendment/HB166/id/176894,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/JR8JYY-1.pdf,db81f78de0df8d187fa0911883d0bf32
1745076,HB166,2014,Regular Session 2023,179978,2023-05-03,S,Senate AMD/SUB,Senate AMD/SUB MP6B11-1,0,https://legiscan.com/AL/amendment/HB166/id/179978,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/MP6B11-1.pdf,f8a8f17f81cb8c72636c2837c71710c0
1745180,HB168,2014,Regular Session 2023,181429,2023-05-10,H,House State Government AMD/SUB,House State Government AMD/SUB BD88JJ-1,0,https://legiscan.com/AL/amendment/HB168/id/181429,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/BD88JJ-1.pdf,5c1b1a4bcac02626484708efdc0edcdb
1745180,HB168,2014,Regular Session 2023,181430,2023-05-10,H,House State Government AMD/SUB,House State Government AMD/SUB G0R166-1,0,https://legiscan.com/AL/amendment/HB168/id/181430,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/G0R166-1.pdf,9e35d0ca5575898b651c57d3f47d4937
1745180,HB168,2014,Regular Session 2023,181431,2023-05-10,H,House State Government AMD/SUB,House State Government AMD/SUB 50XZM6-1,0,https://legiscan.com/AL/amendment/HB168/id/181431,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/50XZM6-1.pdf,c1562c9b054893a68b589ed454e8c9d7
1745154,HB175,2014,Regular Session 2023,183912,2023-05-24,H,House Ways and Means Education AMD/SUB,House Ways and Means Education AMD/SUB SO6C88-1,0,https://legiscan.com/AL/amendment/HB175/id/183912,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/SO6C88-1.pdf,2a844e300816d4f6c980c0d409c728a4
1745154,HB175,2014,Regular Session 2023,184148,2023-05-25,H,House Adopt,House Adopt KEM45U-1,0,https://legiscan.com/AL/amendment/HB175/id/184148,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/KEM45U-1.pdf,d7ecd1997d7b3c5bf4088b788adced19
1745154,HB175,2014,Regular Session 2023,184929,2023-05-31,S,Senate Finance and Taxation Education AMD/SUB,Senate Finance and Taxation Education AMD/SUB YV79N6-1,0,https://legiscan.com/AL/amendment/HB175/id/184929,https://www.legislature.state.al.us/pdf/SearchableInstruments/2023RS/YV79N6-1.pdf,bc7c89ec39c7091a0737b2d75bed7ffb
