session_year,chamber,member_name,member_name_norm,journal_surname_norm,name_hint,match_status,candidate_count,shor_u_id,shor_name,party,district,np_score
2002,senate,Dial,DIAL,DIAL,,unique_active_surname,1,AL1996U024,"Dial, Gerald",D,13.0,0.575
2002,senate,Enfinger,ENFINGER,ENFINGER,,unique_active_surname,1,AL1999U035,"Enfinger, Jeff",D,7.0,-0.022
2002,senate,Escott- Russell,ESCOTT RUSSELL,ESCOTT RUSSELL,,unmatched,0,,,,,
2002,senate,Figures,FIGURES,FIGURES,,unique_active_surname,1,AL1998U033,"Figures, Vivian",D,33.0,-0.881
2002,senate,French,FRENCH,FRENCH,,unique_active_surname,1,AL1999U028,"French, Steve",R,15.0,1.061
2002,senate,Holley,HOLLEY,HOLLEY,,unique_active_surname,1,AL1999U029,"Holley, Jimmy",D,31.0,0.516
2002,senate,Langford,LANGFORD,LANGFORD,,unique_active_surname,1,AL1996U026,"Langford, Charles",D,26.0,-1.22
2002,senate,Lee,LEE,LEE,,unique_active_surname,1,AL1999U011,"Lee, Curt",R,5.0,0.914
2002,senate,Lindsey,LINDSEY,LINDSEY,,unique_active_surname,1,AL1996U017,Lindsey,D,22.0,-0.711
2002,senate,Little (T),LITTLE T,LITTLE,T,surname_plus_initial,2,AL1996U008,"Little, T.D.",D,27.0,-0.098
2002,senate,McClain,MCCLAIN,MCCLAIN,,unique_active_surname,1,AL1996U009,McClain,D,19.0,-0.106
2002,senate,Means,MEANS,MEANS,,unique_active_surname,1,AL1999U030,"Means, Larry",D,10.0,0.143
2002,senate,Mitchell,MITCHELL,MITCHELL,,unique_active_surname,1,AL1996U013,"Mitchell, Wendell",D,30.0,-0.109
2002,senate,Mitchem,MITCHEM,MITCHEM,,unique_active_surname,1,AL1996U018,"Mitchem, Hinton",D,9.0,-0.109
2002,senate,Myers,MYERS,MYERS,,unique_active_surname,1,AL1996U030,"Myers, H.E.",R,34.0,1.021
2002,senate,Poole,POOLE,POOLE,,unique_active_surname,1,AL1996U005,"Poole, Phil",D,21.0,-0.161
2002,senate,Preuitt,PREUITT,PREUITT,,unique_active_surname,1,AL1999U005,"Preuitt, Jim",D,11.0,0.205
2002,senate,Roberts,ROBERTS,ROBERTS,,unique_active_surname,1,AL1996U019,"Roberts, Tommy Ed",D,3.0,0.436
2002,senate,Sanders,SANDERS,SANDERS,,unique_active_surname,1,AL1996U025,"Sanders, Henry",D,23.0,-1.329
2002,senate,Smith,SMITH,SMITH,,unique_active_surname,1,AL1999U009,"Smith, Harri Anne",R,29.0,0.895
2002,senate,Smitherman,SMITHERMAN,SMITHERMAN,,unique_active_surname,1,AL1996U027,"Smitherman, Rodger",D,18.0,-0.866
2002,senate,Steele,STEELE,STEELE,,unique_active_surname,1,AL1996U003,"Steele, Charles Jr.",D,24.0,-1.214
2002,senate,Waggoner,WAGGONER,WAGGONER,,unique_active_surname,1,AL1996U015,"Waggoner, JT",R,16.0,1.033
2002,senate,Callahan,CALLAHAN,CALLAHAN,,unique_active_surname,1,AL1999U020,"Callahan, George",R,35.0,1.027
2002,senate,Escott-Russell,ESCOTT RUSSELL,ESCOTT RUSSELL,,unmatched,0,,,,,
2002,senate,Little (Z),LITTLE Z,LITTLE,Z,surname_plus_initial,2,AL1999U019,"Little, Zebulon Sr.",D,4.0,-0.594
2002,senate,Armistead,ARMISTEAD,ARMISTEAD,,unique_active_surname,1,AL1996U006,"Armistead, Bill",R,14.0,1.641
2002,senate,Marsh,MARSH,MARSH,,unique_active_surname,1,AL1999U022,"Marsh, Del",R,12.0,1.024
2002,senate,Smither­ man,SMITHER MAN,SMITHER MAN,,unmatched,0,,,,,
2002,senate,Lipscomb,LIPSCOMB,LIPSCOMB,,unique_active_surname,1,AL1996U032,"Lipscomb, Albert",R,32.0,1.292
2002,senate,Senator Means,SENATOR MEANS,MEANS,,unique_active_surname,1,AL1999U030,"Means, Larry",D,10.0,0.143
2002,senate,Dixon,DIXON,DIXON,,unique_active_surname,1,AL1996U011,"Dixon, Larry",R,25.0,0.982
2002,senate,Senator Dial,SENATOR DIAL,DIAL,,unique_active_surname,1,AL1996U024,"Dial, Gerald",D,13.0,0.575
2002,senate,Senator Myers,SENATOR MYERS,MYERS,,unique_active_surname,1,AL1996U030,"Myers, H.E.",R,34.0,1.021
2002,senate,Senator Poole,SENATOR POOLE,POOLE,,unique_active_surname,1,AL1996U005,"Poole, Phil",D,21.0,-0.161
2002,senate,Lang­ ford,LANG FORD,LANG FORD,,unmatched,0,,,,,
2002,senate,Senator Dixon,SENATOR DIXON,DIXON,,unique_active_surname,1,AL1996U011,"Dixon, Larry",R,25.0,0.982
2002,senate,Senator Holley,SENATOR HOLLEY,HOLLEY,,unique_active_surname,1,AL1999U029,"Holley, Jimmy",D,31.0,0.516
2002,senate,Senator Enfinger,SENATOR ENFINGER,ENFINGER,,unique_active_surname,1,AL1999U035,"Enfinger, Jeff",D,7.0,-0.022
2002,senate,Mc­ Clain,MC CLAIN,MC CLAIN,,unmatched,0,,,,,
2002,senate,Senator Bedford,SENATOR BEDFORD,BEDFORD,,unique_active_surname,1,AL1996U022,"Bedford, Roger Jr.",D,6.0,-0.396
2002,senate,Smith­ erman,SMITH ERMAN,SMITH ERMAN,,unmatched,0,,,,,
2002,senate,Lip­ scomb,LIP SCOMB,LIP SCOMB,,unmatched,0,,,,,
2002,senate,Senator Barron,SENATOR BARRON,BARRON,,unique_active_surname,1,AL1996U020,"Barron, Lowell",D,8.0,-0.345
2002,senate,En­ finger,EN FINGER,EN FINGER,,unmatched,0,,,,,
2002,senate,Wag­ goner,WAG GONER,WAG GONER,,unmatched,0,,,,,
2002,senate,Senator Smitherman,SENATOR SMITHERMAN,SMITHERMAN,,unique_active_surname,1,AL1996U027,"Smitherman, Rodger",D,18.0,-0.866
2002,senate,Senator French,SENATOR FRENCH,FRENCH,,unique_active_surname,1,AL1999U028,"French, Steve",R,15.0,1.061
2002,senate,Sand­ ers,SAND ERS,SAND ERS,,unmatched,0,,,,,
2002,senate,Senator Callahan,SENATOR CALLAHAN,CALLAHAN,,unique_active_surname,1,AL1999U020,"Callahan, George",R,35.0,1.027
2002,senate,Senator Lee,SENATOR LEE,LEE,,unique_active_surname,1,AL1999U011,"Lee, Curt",R,5.0,0.914
2002,senate,Lang- ford,LANG FORD,LANGFORD,,unique_active_surname,1,AL1996U026,"Langford, Charles",D,26.0,-1.22
2002,senate,Senator Little (T),SENATOR LITTLE T,LITTLE,T,surname_plus_initial,2,AL1996U008,"Little, T.D.",D,27.0,-0.098
2002,senate,San­ ders,SAN DERS,SAN DERS,,unmatched,0,,,,,
2002,senate,Senator Clay,SENATOR CLAY,CLAY,,unique_active_surname,1,AL1996U029,"Clay, George",D,28.0,0.057
2002,senate,Senator Mitchell,SENATOR MITCHELL,MITCHELL,,unique_active_surname,1,AL1996U013,"Mitchell, Wendell",D,30.0,-0.109
2002,senate,Senator Marsh,SENATOR MARSH,MARSH,,unique_active_surname,1,AL1999U022,"Marsh, Del",R,12.0,1.024
2002,senate,Senator Sanders,SENATOR SANDERS,SANDERS,,unique_active_surname,1,AL1996U025,"Sanders, Henry",D,23.0,-1.329
2002,senate,Mitch­ em,MITCH EM,MITCH EM,,unmatched,0,,,,,
2002,senate,Senator Preuitt,SENATOR PREUITT,PREUITT,,unique_active_surname,1,AL1999U005,"Preuitt, Jim",D,11.0,0.205
2002,senate,Senator Armistead,SENATOR ARMISTEAD,ARMISTEAD,,unique_active_surname,1,AL1996U006,"Armistead, Bill",R,14.0,1.641
2003,senate,Barron,BARRON,BARRON,,unique_active_surname,1,AL1996U020,"Barron, Lowell",D,8.0,-0.345
2003,senate,Bedford,BEDFORD,BEDFORD,,unique_active_surname,1,AL1996U022,"Bedford, Roger Jr.",D,6.0,-0.396
2003,senate,Biddle,BIDDLE,BIDDLE,,unique_active_surname,1,AL1996U034,"Biddle, Jack",R,17.0,0.61
2003,senate,Butler,BUTLER,BUTLER,,unique_active_surname,1,AL1996U014,"Butler, Tom",D,2.0,0.399
2003,senate,Byrne,BYRNE,BYRNE,,unique_active_surname,1,AL2003U011,"Byrne, Bradley",R,32.0,1.075
2003,senate,Denton,DENTON,DENTON,,unique_active_surname,1,AL1996U023,"Denton, Bobby",D,1.0,-0.311
2003,senate,Dial,DIAL,DIAL,,unique_active_surname,1,AL1996U024,"Dial, Gerald",D,13.0,0.575
2003,senate,Dixon,DIXON,DIXON,,unique_active_surname,1,AL1996U011,"Dixon, Larry",R,25.0,0.982
2003,senate,Enfinger,ENFINGER,ENFINGER,,unique_active_surname,1,AL1999U035,"Enfinger, Jeff",D,7.0,-0.022
2003,senate,Erwin,ERWIN,ERWIN,,unique_active_surname,1,AL2003U007,"Erwin, Henry Jr.",R,14.0,1.417
2003,senate,Figures,FIGURES,FIGURES,,unique_active_surname,1,AL1998U033,"Figures, Vivian",D,33.0,-0.881
2003,senate,French,FRENCH,FRENCH,,unique_active_surname,1,AL1999U028,"French, Steve",R,15.0,1.061
2003,senate,Holley,HOLLEY,HOLLEY,,unique_active_surname,1,AL1999U029,"Holley, Jimmy",D,31.0,0.516
2003,senate,Lee,LEE,LEE,,unique_active_surname,1,AL1999U011,"Lee, Curt",R,5.0,0.914
2003,senate,Lindsey,LINDSEY,LINDSEY,,unique_active_surname,1,AL1996U017,Lindsey,D,22.0,-0.711
2003,senate,Little (T),LITTLE T,LITTLE,T,surname_plus_initial,2,AL1996U008,"Little, T.D.",D,27.0,-0.098
2003,senate,Marsh,MARSH,MARSH,,unique_active_surname,1,AL1999U022,"Marsh, Del",R,12.0,1.024
2003,senate,Means,MEANS,MEANS,,unique_active_surname,1,AL1999U030,"Means, Larry",D,10.0,0.143
2003,senate,Mitchell,MITCHELL,MITCHELL,,unique_active_surname,1,AL1996U013,"Mitchell, Wendell",D,30.0,-0.109
2003,senate,Mitchem,MITCHEM,MITCHEM,,unique_active_surname,1,AL1996U018,"Mitchem, Hinton",D,9.0,-0.109
2003,senate,Myers,MYERS,MYERS,,unique_active_surname,1,AL1996U030,"Myers, H.E.",R,34.0,1.021
2003,senate,Penn,PENN,PENN,,unique_active_surname,1,AL2003U010,"Penn, Myron",D,28.0,-0.991
2003,senate,Preuitt,PREUITT,PREUITT,,unique_active_surname,1,AL1999U005,"Preuitt, Jim",D,11.0,0.205
2003,senate,Roberts,ROBERTS,ROBERTS,,unique_active_surname,1,AL1996U019,"Roberts, Tommy Ed",D,3.0,0.436
2003,senate,Ross,ROSS,ROSS,,unique_active_surname,1,AL2003U023,"Ross, Quinton Jr.",D,26.0,-1.109
2003,senate,Sanders,SANDERS,SANDERS,,unique_active_surname,1,AL1996U025,"Sanders, Henry",D,23.0,-1.329
2003,senate,Smith,SMITH,SMITH,,unique_active_surname,1,AL1999U009,"Smith, Harri Anne",R,29.0,0.895
2003,senate,Smitherman,SMITHERMAN,SMITHERMAN,,unique_active_surname,1,AL1996U027,"Smitherman, Rodger",D,18.0,-0.866
2003,senate,Steele,STEELE,STEELE,,unique_active_surname,1,AL1996U003,"Steele, Charles Jr.",D,24.0,-1.214
2003,senate,Tanner,TANNER,TANNER,,unique_active_surname,1,AL2003U029,"Tanner, Gary",D,35.0,-0.455
2003,senate,Waggoner,WAGGONER,WAGGONER,,unique_active_surname,1,AL1996U015,"Waggoner, JT",R,16.0,1.033
2003,senate,Escott,ESCOTT,ESCOTT,,unique_active_surname,1,AL1996U010,"Escott, Sundra",D,20.0,-0.946
2003,senate,Little (Z),LITTLE Z,LITTLE,Z,surname_plus_initial,2,AL1999U019,"Little, Zebulon Sr.",D,4.0,-0.594
2003,senate,McClain,MCCLAIN,MCCLAIN,,unique_active_surname,1,AL1996U009,McClain,D,19.0,-0.106
2003,senate,Poole,POOLE,POOLE,,unique_active_surname,1,AL1996U005,"Poole, Phil",D,21.0,-0.161
2003,senate,Senator Smith,SENATOR SMITH,SMITH,,unique_active_surname,1,AL1999U009,"Smith, Harri Anne",R,29.0,0.895
2003,senate,Smither­ man,SMITHER MAN,SMITHER MAN,,unmatched,0,,,,,
2003,senate,Senator Little (T),SENATOR LITTLE T,LITTLE,T,surname_plus_initial,2,AL1996U008,"Little, T.D.",D,27.0,-0.098
2003,senate,Mitch­ em,MITCH EM,MITCH EM,,unmatched,0,,,,,
2003,senate,Senator Figures,SENATOR FIGURES,FIGURES,,unique_active_surname,1,AL1998U033,"Figures, Vivian",D,33.0,-0.881
2003,senate,Senator Bedford,SENATOR BEDFORD,BEDFORD,,unique_active_surname,1,AL1996U022,"Bedford, Roger Jr.",D,6.0,-0.396
2003,senate,Senator Holley,SENATOR HOLLEY,HOLLEY,,unique_active_surname,1,AL1999U029,"Holley, Jimmy",D,31.0,0.516
2003,senate,Senator Erwin,SENATOR ERWIN,ERWIN,,unique_active_surname,1,AL2003U007,"Erwin, Henry Jr.",R,14.0,1.417
2003,senate,Senator Lindsey,SENATOR LINDSEY,LINDSEY,,unique_active_surname,1,AL1996U017,Lindsey,D,22.0,-0.711
2003,senate,Senator Preuitt,SENATOR PREUITT,PREUITT,,unique_active_surname,1,AL1999U005,"Preuitt, Jim",D,11.0,0.205
2003,senate,Senator French,SENATOR FRENCH,FRENCH,,unique_active_surname,1,AL1999U028,"French, Steve",R,15.0,1.061
2003,senate,Senator Means,SENATOR MEANS,MEANS,,unique_active_surname,1,AL1999U030,"Means, Larry",D,10.0,0.143
2003,senate,Smith­ erman,SMITH ERMAN,SMITH ERMAN,,unmatched,0,,,,,
2003,senate,Mc­ Clain,MC CLAIN,MC CLAIN,,unmatched,0,,,,,
2003,senate,Senator Poole,SENATOR POOLE,POOLE,,unique_active_surname,1,AL1996U005,"Poole, Phil",D,21.0,-0.161
2003,senate,Mitch­ ell,MITCH ELL,MITCH ELL,,unmatched,0,,,,,
2003,senate,Rob­ erts,ROB ERTS,ROB ERTS,,unmatched,0,,,,,
2003,senate,Tan­ ner,TAN NER,TAN NER,,unmatched,0,,,,,
2003,senate,Er­ win,ER WIN,ER WIN,,unmatched,0,,,,,
2003,senate,Enfin­ ger,ENFIN GER,ENFIN GER,,unmatched,0,,,,,
2003,senate,Es­ cott,ES COTT,ES COTT,,unmatched,0,,,,,
2003,senate,Lind­ sey,LIND SEY,LIND SEY,,unmatched,0,,,,,
2003,senate,Senator Marsh,SENATOR MARSH,MARSH,,unique_active_surname,1,AL1999U022,"Marsh, Del",R,12.0,1.024
2003,senate,Senator Barron,SENATOR BARRON,BARRON,,unique_active_surname,1,AL1996U020,"Barron, Lowell",D,8.0,-0.345
2003,senate,Senator Mitchem,SENATOR MITCHEM,MITCHEM,,unique_active_surname,1,AL1996U018,"Mitchem, Hinton",D,9.0,-0.109
2003,senate,Senator Smitherman,SENATOR SMITHERMAN,SMITHERMAN,,unique_active_surname,1,AL1996U027,"Smitherman, Rodger",D,18.0,-0.866
2003,senate,Senator Dixon,SENATOR DIXON,DIXON,,unique_active_surname,1,AL1996U011,"Dixon, Larry",R,25.0,0.982
2003,senate,Senator Waggoner,SENATOR WAGGONER,WAGGONER,,unique_active_surname,1,AL1996U015,"Waggoner, JT",R,16.0,1.033
2003,senate,San­ ders,SAN DERS,SAN DERS,,unmatched,0,,,,,
2003,senate,Senator Escott,SENATOR ESCOTT,ESCOTT,,unique_active_surname,1,AL1996U010,"Escott, Sundra",D,20.0,-0.946
2003,senate,En­ finger,EN FINGER,EN FINGER,,unmatched,0,,,,,
2003,senate,Senator Biddle,SENATOR BIDDLE,BIDDLE,,unique_active_surname,1,AL1996U034,"Biddle, Jack",R,17.0,0.61
2003,senate,Senator Little (Z),SENATOR LITTLE Z,LITTLE,Z,surname_plus_initial,2,AL1999U019,"Little, Zebulon Sr.",D,4.0,-0.594
2003,senate,Senator Mitchell,SENATOR MITCHELL,MITCHELL,,unique_active_surname,1,AL1996U013,"Mitchell, Wendell",D,30.0,-0.109
2003,senate,Senator Dial,SENATOR DIAL,DIAL,,unique_active_surname,1,AL1996U024,"Dial, Gerald",D,13.0,0.575
2003,senate,Senator Tanner,SENATOR TANNER,TANNER,,unique_active_surname,1,AL2003U029,"Tanner, Gary",D,35.0,-0.455
2003,senate,Senator Sanders,SENATOR SANDERS,SANDERS,,unique_active_surname,1,AL1996U025,"Sanders, Henry",D,23.0,-1.329
2004,senate,Barron,BARRON,BARRON,,unique_active_surname,1,AL1996U020,"Barron, Lowell",D,8.0,-0.345
2004,senate,Bedford,BEDFORD,BEDFORD,,unique_active_surname,1,AL1996U022,"Bedford, Roger Jr.",D,6.0,-0.396
2004,senate,Biddle,BIDDLE,BIDDLE,,unique_active_surname,1,AL1996U034,"Biddle, Jack",R,17.0,0.61
2004,senate,Dial,DIAL,DIAL,,unique_active_surname,1,AL1996U024,"Dial, Gerald",D,13.0,0.575
2004,senate,Dixon,DIXON,DIXON,,unique_active_surname,1,AL1996U011,"Dixon, Larry",R,25.0,0.982
2004,senate,Enfinger,ENFINGER,ENFINGER,,unique_active_surname,1,AL1999U035,"Enfinger, Jeff",D,7.0,-0.022
2004,senate,Erwin,ERWIN,ERWIN,,unique_active_surname,1,AL2003U007,"Erwin, Henry Jr.",R,14.0,1.417
2004,senate,Escott,ESCOTT,ESCOTT,,unique_active_surname,1,AL1996U010,"Escott, Sundra",D,20.0,-0.946
2004,senate,Figures,FIGURES,FIGURES,,unique_active_surname,1,AL1998U033,"Figures, Vivian",D,33.0,-0.881
2004,senate,French,FRENCH,FRENCH,,unique_active_surname,1,AL1999U028,"French, Steve",R,15.0,1.061
2004,senate,Holley,HOLLEY,HOLLEY,,unique_active_surname,1,AL1999U029,"Holley, Jimmy",D,31.0,0.516
2004,senate,Lindsey,LINDSEY,LINDSEY,,unique_active_surname,1,AL1996U017,Lindsey,D,22.0,-0.711
2004,senate,Little (T),LITTLE T,LITTLE,T,surname_plus_initial,2,AL1996U008,"Little, T.D.",D,27.0,-0.098
2004,senate,Means,MEANS,MEANS,,unique_active_surname,1,AL1999U030,"Means, Larry",D,10.0,0.143
2004,senate,Mitchell,MITCHELL,MITCHELL,,unique_active_surname,1,AL1996U013,"Mitchell, Wendell",D,30.0,-0.109
2004,senate,Mitchem,MITCHEM,MITCHEM,,unique_active_surname,1,AL1996U018,"Mitchem, Hinton",D,9.0,-0.109
2004,senate,Penn,PENN,PENN,,unique_active_surname,1,AL2003U010,"Penn, Myron",D,28.0,-0.991
2004,senate,Preuitt,PREUITT,PREUITT,,unique_active_surname,1,AL1999U005,"Preuitt, Jim",D,11.0,0.205
2004,senate,Roberts,ROBERTS,ROBERTS,,unique_active_surname,1,AL1996U019,"Roberts, Tommy Ed",D,3.0,0.436
2004,senate,Ross,ROSS,ROSS,,unique_active_surname,1,AL2003U023,"Ross, Quinton Jr.",D,26.0,-1.109
2004,senate,Smith,SMITH,SMITH,,unique_active_surname,1,AL1999U009,"Smith, Harri Anne",R,29.0,0.895
2004,senate,Smitherman,SMITHERMAN,SMITHERMAN,,unique_active_surname,1,AL1996U027,"Smitherman, Rodger",D,18.0,-0.866
2004,senate,Waggoner,WAGGONER,WAGGONER,,unique_active_surname,1,AL1996U015,"Waggoner, JT",R,16.0,1.033
2004,senate,Senator Tanner,SENATOR TANNER,TANNER,,unique_active_surname,1,AL2003U029,"Tanner, Gary",D,35.0,-0.455
2004,senate,Butler,BUTLER,BUTLER,,unique_active_surname,1,AL1996U014,"Butler, Tom",D,2.0,0.399
2004,senate,Byrne,BYRNE,BYRNE,,unique_active_surname,1,AL2003U011,"Byrne, Bradley",R,32.0,1.075
2004,senate,Denton,DENTON,DENTON,,unique_active_surname,1,AL1996U023,"Denton, Bobby",D,1.0,-0.311
2004,senate,Little (Z),LITTLE Z,LITTLE,Z,surname_plus_initial,2,AL1999U019,"Little, Zebulon Sr.",D,4.0,-0.594
2004,senate,Marsh,MARSH,MARSH,,unique_active_surname,1,AL1999U022,"Marsh, Del",R,12.0,1.024
2004,senate,McClain,MCCLAIN,MCCLAIN,,unique_active_surname,1,AL1996U009,McClain,D,19.0,-0.106
2004,senate,Sanders,SANDERS,SANDERS,,unique_active_surname,1,AL1996U025,"Sanders, Henry",D,23.0,-1.329
2004,senate,Tanner,TANNER,TANNER,,unique_active_surname,1,AL2003U029,"Tanner, Gary",D,35.0,-0.455
2004,senate,Senator Means,SENATOR MEANS,MEANS,,unique_active_surname,1,AL1999U030,"Means, Larry",D,10.0,0.143
2004,senate,Senator Holley,SENATOR HOLLEY,HOLLEY,,unique_active_surname,1,AL1999U029,"Holley, Jimmy",D,31.0,0.516
2004,senate,Lee,LEE,LEE,,unique_active_surname,1,AL1999U011,"Lee, Curt",R,5.0,0.914
2004,senate,Myers,MYERS,MYERS,,unique_active_surname,1,AL1996U030,"Myers, H.E.",R,34.0,1.021
2004,senate,Senator Enfinger,SENATOR ENFINGER,ENFINGER,,unique_active_surname,1,AL1999U035,"Enfinger, Jeff",D,7.0,-0.022
2004,senate,Poole,POOLE,POOLE,,unique_active_surname,1,AL1996U005,"Poole, Phil",D,21.0,-0.161
2004,senate,Senator Poole,SENATOR POOLE,POOLE,,unique_active_surname,1,AL1996U005,"Poole, Phil",D,21.0,-0.161
2004,senate,Steele,STEELE,STEELE,,unique_active_surname,1,AL1996U003,"Steele, Charles Jr.",D,24.0,-1.214
2004,senate,Senator Marsh,SENATOR MARSH,MARSH,,unique_active_surname,1,AL1999U022,"Marsh, Del",R,12.0,1.024
2004,senate,Senator French,SENATOR FRENCH,FRENCH,,unique_active_surname,1,AL1999U028,"French, Steve",R,15.0,1.061
2004,senate,Senator Lindsey,SENATOR LINDSEY,LINDSEY,,unique_active_surname,1,AL1996U017,Lindsey,D,22.0,-0.711
2004,senate,Senator Erwin,SENATOR ERWIN,ERWIN,,unique_active_surname,1,AL2003U007,"Erwin, Henry Jr.",R,14.0,1.417
2004,senate,Senator Lee,SENATOR LEE,LEE,,unique_active_surname,1,AL1999U011,"Lee, Curt",R,5.0,0.914
2004,senate,Senator Byrne,SENATOR BYRNE,BYRNE,,unique_active_surname,1,AL2003U011,"Byrne, Bradley",R,32.0,1.075
2004,senate,Senator Figures,SENATOR FIGURES,FIGURES,,unique_active_surname,1,AL1998U033,"Figures, Vivian",D,33.0,-0.881
2004,senate,Senator Little (T),SENATOR LITTLE T,LITTLE,T,surname_plus_initial,2,AL1996U008,"Little, T.D.",D,27.0,-0.098
2004,senate,Senator Biddle,SENATOR BIDDLE,BIDDLE,,unique_active_surname,1,AL1996U034,"Biddle, Jack",R,17.0,0.61
2004,senate,Senator Dixon,SENATOR DIXON,DIXON,,unique_active_surname,1,AL1996U011,"Dixon, Larry",R,25.0,0.982
2004,senate,Senator Bedford,SENATOR BEDFORD,BEDFORD,,unique_active_surname,1,AL1996U022,"Bedford, Roger Jr.",D,6.0,-0.396
2004,senate,Mc- Clain,MC CLAIN,MC CLAIN,,unmatched,0,,,,,
2004,senate,Fig- ures,FIG URES,FIGURES,,unique_active_surname,1,AL1998U033,"Figures, Vivian",D,33.0,-0.881
2004,senate,Senator Escott,SENATOR ESCOTT,ESCOTT,,unique_active_surname,1,AL1996U010,"Escott, Sundra",D,20.0,-0.946
2004,senate,Senator Smith,SENATOR SMITH,SMITH,,unique_active_surname,1,AL1999U009,"Smith, Harri Anne",R,29.0,0.895
2004,senate,Senator McClain,SENATOR MCCLAIN,MCCLAIN,,unique_active_surname,1,AL1996U009,McClain,D,19.0,-0.106
2004,senate,Senator Barron,SENATOR BARRON,BARRON,,unique_active_surname,1,AL1996U020,"Barron, Lowell",D,8.0,-0.345
2004,senate,Senator Little (Z),SENATOR LITTLE Z,LITTLE,Z,surname_plus_initial,2,AL1999U019,"Little, Zebulon Sr.",D,4.0,-0.594
2005,senate,Barron,BARRON,BARRON,,unique_active_surname,1,AL1996U020,"Barron, Lowell",D,8.0,-0.345
2005,senate,Bedford,BEDFORD,BEDFORD,,unique_active_surname,1,AL1996U022,"Bedford, Roger Jr.",D,6.0,-0.396
2005,senate,Biddle,BIDDLE,BIDDLE,,unique_active_surname,1,AL1996U034,"Biddle, Jack",R,17.0,0.61
2005,senate,Butler,BUTLER,BUTLER,,unique_active_surname,1,AL1996U014,"Butler, Tom",D,2.0,0.399
2005,senate,Byrne,BYRNE,BYRNE,,unique_active_surname,1,AL2003U011,"Byrne, Bradley",R,32.0,1.075
2005,senate,Denton,DENTON,DENTON,,unique_active_surname,1,AL1996U023,"Denton, Bobby",D,1.0,-0.311
2005,senate,Dial,DIAL,DIAL,,unique_active_surname,1,AL1996U024,"Dial, Gerald",D,13.0,0.575
2005,senate,Dixon,DIXON,DIXON,,unique_active_surname,1,AL1996U011,"Dixon, Larry",R,25.0,0.982
2005,senate,Erwin,ERWIN,ERWIN,,unique_active_surname,1,AL2003U007,"Erwin, Henry Jr.",R,14.0,1.417
2005,senate,Escott,ESCOTT,ESCOTT,,unique_active_surname,1,AL1996U010,"Escott, Sundra",D,20.0,-0.946
2005,senate,Figures,FIGURES,FIGURES,,unique_active_surname,1,AL1998U033,"Figures, Vivian",D,33.0,-0.881
2005,senate,Holley,HOLLEY,HOLLEY,,unique_active_surname,1,AL1999U029,"Holley, Jimmy",D,31.0,0.516
2005,senate,Lindsey,LINDSEY,LINDSEY,,unique_active_surname,1,AL1996U017,Lindsey,D,22.0,-0.711
2005,senate,Little (T),LITTLE T,LITTLE,T,surname_plus_initial,2,AL1996U008,"Little, T.D.",D,27.0,-0.098
2005,senate,Little (Z),LITTLE Z,LITTLE,Z,surname_plus_initial,2,AL1999U019,"Little, Zebulon Sr.",D,4.0,-0.594
2005,senate,Marsh,MARSH,MARSH,,unique_active_surname,1,AL1999U022,"Marsh, Del",R,12.0,1.024
2005,senate,McClain,MCCLAIN,MCCLAIN,,unique_active_surname,1,AL1996U009,McClain,D,19.0,-0.106
2005,senate,Means,MEANS,MEANS,,unique_active_surname,1,AL1999U030,"Means, Larry",D,10.0,0.143
2005,senate,Mitchell,MITCHELL,MITCHELL,,unique_active_surname,1,AL1996U013,"Mitchell, Wendell",D,30.0,-0.109
2005,senate,Mitchem,MITCHEM,MITCHEM,,unique_active_surname,1,AL1996U018,"Mitchem, Hinton",D,9.0,-0.109
2005,senate,Myers,MYERS,MYERS,,unique_active_surname,1,AL1996U030,"Myers, H.E.",R,34.0,1.021
2005,senate,Penn,PENN,PENN,,unique_active_surname,1,AL2003U010,"Penn, Myron",D,28.0,-0.991
2005,senate,Preuitt,PREUITT,PREUITT,,unique_active_surname,1,AL1999U005,"Preuitt, Jim",D,11.0,0.205
2005,senate,Roberts,ROBERTS,ROBERTS,,unique_active_surname,1,AL1996U019,"Roberts, Tommy Ed",D,3.0,0.436
2005,senate,Ross,ROSS,ROSS,,unique_active_surname,1,AL2003U023,"Ross, Quinton Jr.",D,26.0,-1.109
2005,senate,Sanders,SANDERS,SANDERS,,unique_active_surname,1,AL1996U025,"Sanders, Henry",D,23.0,-1.329
2005,senate,Singleton,SINGLETON,SINGLETON,,unique_active_surname,1,AL2003L085,"Singleton, Bobby",D,24.0,-1.104
2005,senate,Smith,SMITH,SMITH,,unique_active_surname,1,AL1999U009,"Smith, Harri Anne",R,29.0,0.895
2005,senate,Tanner,TANNER,TANNER,,unique_active_surname,1,AL2003U029,"Tanner, Gary",D,35.0,-0.455
2005,senate,Waggoner,WAGGONER,WAGGONER,,unique_active_surname,1,AL1996U015,"Waggoner, JT",R,16.0,1.033
2005,senate,Senator Smitherman,SENATOR SMITHERMAN,SMITHERMAN,,unique_active_surname,1,AL1996U027,"Smitherman, Rodger",D,18.0,-0.866
2005,senate,Smitherman,SMITHERMAN,SMITHERMAN,,unique_active_surname,1,AL1996U027,"Smitherman, Rodger",D,18.0,-0.866
2005,senate,Enfinger,ENFINGER,ENFINGER,,unique_active_surname,1,AL1999U035,"Enfinger, Jeff",D,7.0,-0.022
