source_row_id,target_match_norm,match_method,match_score,score_margin
1103,SULLIGENT CITY HALL NORTH,exact,100.0,100.0
1104,SULLIGENT CITY HALL SOUTH,exact,100.0,100.0
1105,TRULL,exact,100.0,100.0
1106,VAILS,exact,100.0,100.0
1107,VERNON ARMORY EAST,exact,100.0,100.0
1108,VERNON ARMORY WEST,exact,100.0,100.0
1109,FIRST PRESBYTERIAN CHURCH,exact,100.0,100.0
1110,,unmatched,61.111111111111114,14.769647696476973
1111,BROADWAY RECREATION CENTER,exact,100.0,100.0
1112,CENTER STAR FIRST BAPTIST,exact,100.0,100.0
1113,CENTRAL BAPTIST CHURCH,exact,100.0,100.0
1114,CENTRAL COMMUNITY CENTER,exact,100.0,100.0
1115,CLOVERDALE COMMUNITY CENTER,exact,100.0,100.0
1116,E CAMPUS WOODMONT BAPTIST,fuzzy,95.0,9.5
1117,ELGIN SENIOR CENTER,exact,100.0,100.0
1118,FLORENCE FIRST BAPTIST,exact,100.0,100.0
1119,FLORENCE HIGH SCHOOL,exact,100.0,100.0
1120,FLORENCE BLVD CHURCH OF CHRIST,fuzzy,95.0,20.151515151515156
1121,,unmatched,71.7948717948718,14.794871794871796
1122,GRADY RICHARDS CENTER,exact,100.0,100.0
1123,,unmatched,77.1875,6.076388888888886
1124,HANDY RECREATION CENTER,exact,100.0,100.0
1125,,unmatched,85.5,25.500000000000007
1126,HIBBETT SCHOOL,exact,100.0,100.0
1127,HIGHLAND BAPTIST CHURCH,exact,100.0,100.0
1128,,unmatched,81.81818181818181,2.7484143763213496
1129,LAUDERDALE COUNTY BOARD,fuzzy,93.02325581395348,29.193468579910927
1130,LEXINGTON SENIOR CENTER,exact,100.0,100.0
1131,,unmatched,61.111111111111114,1.1111111111111143
1132,,unmatched,85.5,33.11904761904761
1133,,unmatched,77.1875,4.847074468085111
1134,SHERROD AVE CHURCH OF CHRIST,exact,100.0,100.0
1135,SAINT FLORIAN SENIOR CENTER,exact,100.0,100.0
1136,STEWARTVILLE CHURCH CHRIST,fuzzy,95.0,14.230769230769226
1137,UNDERWOOD COMMUNITY CENTER,exact,100.0,100.0
1138,,unmatched,84.44444444444444,21.11111111111112
1139,,unmatched,77.55102040816327,3.404678944748639
1140,,unmatched,43.18181818181819,0.5287569573283832
1141,,unmatched,85.17241379310344,33.015551048005406
1142,CADDO FIRE DEPARTMENT 33 1,fuzzy,95.0,15.833333333333343
1143,CADDO SR CENTER 34 1,fuzzy,95.0,9.5
1144,,unmatched,87.27272727272728,1.7727272727272805
1145,DONALD BAPTIST CHURCH 7 1 8 1,fuzzy,95.0,42.61904761904761
1146,FAIRFIELD CHURCH 22 1 30 1,fuzzy,95.0,9.5
1147,,unmatched,82.05128205128204,27.76556776556776
1148,HATTON CHURCH OF CHRIST 13 1,fuzzy,95.0,24.411764705882362
1149,HILLSBORO CITY HALL 1 1,exact,100.0,100.0
1150,,unmatched,90.56603773584906,19.316037735849065
1151,KITCHENS MILL 29 1 35 1,fuzzy,95.0,9.5
1152,LANDERSVILLE METH 12 1,fuzzy,95.65217391304348,10.152173913043484
1153,,unmatched,87.27272727272728,1.7727272727272805
1154,LINDSEY HALL CHURCH 31 1,exact,100.0,100.0
1155,LOOSIER CHURCH OF CHRIST16 1,fuzzy,98.24561403508771,12.745614035087712
1156,MCCARLEY CENTER 6 1,exact,100.0,100.0
1157,MOULTON CITY HALL 24 1,exact,100.0,100.0
1158,,unmatched,86.20689655172413,36.80689655172413
1159,,unmatched,69.38775510204081,20.956382553021214
1160,NEW ZION BAPTIST 11 1,fuzzy,95.0,9.5
1161,,unmatched,88.88888888888889,25.474254742547423
1162,PINE GROVE CHURCH 36 1,exact,100.0,100.0
1163,,unmatched,95.65217391304348,2.3188405797101552
1164,PLEASANT GRV 14 20 23 27,fuzzy,93.87755102040816,8.377551020408163
1165,RED BANK FIRE DEPARTMENT 3 1,fuzzy,95.0,20.490196078431367
1166,SPEAKE FIRE DEPARTMENT 28 1,fuzzy,95.0,17.972972972972983
1167,,unmatched,80.76923076923077,29.788838612368032
1168,,unmatched,86.36363636363636,27.827050997782692
1169,,unmatched,54.285714285714285,1.3445378151260456
1170,,unmatched,90.0,4.5
1171,,unmatched,90.0,4.5
1172,BOYKIN COMMUNITY CENTER,exact,100.0,100.0
1173,CLARION INN S COLLEGE,exact,100.0,100.0
1174,COVINGTON PARK COMMUNITY CENTER,exact,100.0,100.0
1175,CRAWFORD VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
1176,DEAN RD RECREATION CENTER,fuzzy,96.15384615384616,14.010989010989022
1177,,unmatched,73.91304347826086,0.0
1178,FARMVILLE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
1179,FRANK BROWN RECREATION CENTER,exact,100.0,100.0
1180,GLENWOOD SCHOOL,exact,100.0,100.0
1181,,unmatched,77.94871794871794,7.251043530113293
1182,,unmatched,45.599999999999994,0.16521739130433843
1183,OPELIKA LEARNING CENTER,exact,100.0,100.0
1184,OPELIKA RECREATION CENTER,exact,100.0,100.0
1185,OPELIKA SPORTSPLEX,exact,100.0,100.0
1186,,unmatched,70.37037037037037,21.481481481481474
1187,SMITH STATION AUDITORIUM,exact,100.0,100.0
1188,SMITH STATION SR CENTER,fuzzy,95.0,26.388888888888886
1189,,unmatched,78.57142857142857,4.497354497354493
1190,UPTOWN WAVERLY,exact,100.0,100.0
1191,,unmatched,85.5,0.0
1192,,unmatched,55.416666666666664,13.75
1193,ATHENS RECREATION CENTER,exact,100.0,100.0
1194,,unmatched,77.27272727272727,0.0
1195,BELMOR BAPTIST CHURCH,exact,100.0,100.0
1196,BETHEL CHURCH OF CHRIST,exact,100.0,100.0
1197,CAPSHAW BAPTIST CHURCH,exact,100.0,100.0
1198,CLEMENTS BAPTIST CHURCH,exact,100.0,100.0
1199,COPELAND PRESBYTERIAN CHURCH,exact,100.0,100.0
1200,,unmatched,72.72727272727273,17.31060606060607
1201,ELKTON ROAD BAPTIST CHURCH,fuzzy,96.0,11.555555555555557
1202,FIRST BAPTIST CHURCH TANNER,exact,100.0,100.0
1203,,unmatched,85.5,28.35714285714286
1204,,unmatched,71.42857142857143,14.42857142857143
1205,,unmatched,82.33333333333333,33.476190476190474
1206,LAMB OF GOD LUTHERAN CHURCH,exact,100.0,100.0
1207,LESTER TOWN HALL,exact,100.0,100.0
1208,LINDSAY LANE BAPTIST CHURCH,fuzzy,95.0,35.42553191489362
1209,MAYS MEMORIAL BAPTIST,exact,100.0,100.0
1210,,unmatched,90.0,4.5
1211,RIDDLES HALL,fuzzy,95.65217391304348,43.80032206119162
1212,ROUND ISLAND BAPTIST CHURCH,exact,100.0,100.0
1213,,unmatched,55.172413793103445,1.3988288874430737
1214,,unmatched,90.0,4.5
1215,WESTSIDE COMMUNITY CENTER,exact,100.0,100.0
1216,WOOLEY SPRINGS BAPTIST,fuzzy,95.0,19.0
1217,BETHEL CHURCH,exact,100.0,100.0
1218,,unmatched,90.0,31.03448275862069
1219,FT DEPOSIT ARMORY,exact,100.0,100.0
1220,HAYNEVILLE C H ANNEX,exact,100.0,100.0
1221,LILY BAPTIST CHURCH,exact,100.0,100.0
1222,,unmatched,78.94736842105263,23.947368421052623
1223,LOWNDESBORO CME CHURCH,exact,100.0,100.0
1224,MOSSES TOWN HALL,exact,100.0,100.0
1225,,unmatched,85.5,0.0
1226,NEW SALEM CHURCH,exact,100.0,100.0
1227,SANDY RIDGE COMMUNITY,fuzzy,95.0,53.333333333333336
1228,WHITE HALL TOWN HALL,fuzzy,97.43589743589743,29.03589743589744
1229,BROWNVILLE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
1230,CHISHOLM COMMUNITY CENTER,exact,100.0,100.0
1231,COTTON VALLEY RECREATION CENTER,exact,100.0,100.0
1232,DIST 4 COMMUNITY CENTER,fuzzy,92.0,17.85365853658537
1233,,unmatched,85.5,9.944444444444443
1234,FRANKLIN TOWN HALL,exact,100.0,100.0
1235,,unmatched,85.5,40.04545454545454
1236,NATIONAL GUARD ARMORY,exact,100.0,100.0
1237,NOTASULGA TOWN HALL,exact,100.0,100.0
1238,PRAIRIE FARM RECREATION CENTER,exact,100.0,100.0
1239,SOJOURNER COMMUNITY CENTER,exact,100.0,100.0
1240,TUSKEGEE MUNICIPAL CMPLX,fuzzy,97.95918367346938,57.95918367346938
1241,VOLUNTEER FIRE STATION,exact,100.0,100.0
1242,WARRIOR DIST 2 RECREATION CENTER,exact,100.0,100.0
1243,FIRST BAPTIST CHURCH,exact,100.0,100.0
1244,A AND M UNIVERSITY NEW GYM,exact,100.0,100.0
1245,,unmatched,85.5,24.63043478260869
1246,ALL NATIONS CHURCH,exact,100.0,100.0
1247,BOB HARRISON SR CENTER,exact,100.0,100.0
1248,,unmatched,90.0,9.393939393939405
1249,BROWNSBORO BAPTIST CHURCH,exact,100.0,100.0
1250,,unmatched,62.96296296296296,6.962962962962955
1251,,unmatched,63.33333333333332,1.1111111111111
1252,COMMUNITY FELLOWSHIP,exact,100.0,100.0
1253,,unmatched,85.5,14.25
1254,,unmatched,85.5,0.0
1255,COVENANT PRESBYTERIAN CHURCH,exact,100.0,100.0
1256,COUNTY COMMISSION DIST,exact,100.0,100.0
1257,DR RICHARD SHOWERS CENTER,exact,100.0,100.0
1258,,unmatched,90.0,37.5
1259,,unmatched,53.02325581395348,3.9666520403685794
1260,FIRST BAPTIST MERDIANVILLE,fuzzy,96.15384615384616,21.305361305361316
1261,,unmatched,60.00000000000001,2.558139534883729
1262,FIRST MISSIONARY BAPTIST,exact,100.0,100.0
1263,,unmatched,80.0,30.0
1264,,unmatched,85.5,0.0
1265,HAMPTON COVE CHURCH CHRIST,fuzzy,95.0,9.5
1266,HAROLD HARBIN GYM,exact,100.0,100.0
1267,HARVEST BAPTIST CHURCH,exact,100.0,100.0
1268,HILLWOOD BAPTIST CHURCH,exact,100.0,100.0
1269,,unmatched,48.857142857142854,0.9771428571428515
1270,JACKSON WAY BAPTIST CHURCH,fuzzy,95.0,34.53488372093024
1271,LAKEWOOD COMMUNITY CENTER,exact,100.0,100.0
1272,LEWIS CHAPEL C P CHURCH,exact,100.0,100.0
1273,LITTLE INDIAN CREEK PB CHURCH,fuzzy,95.0,9.5
1274,LOCUST GROVE BAPTIST CHURCH,fuzzy,95.0,34.53488372093024
1275,MADISON BAPTIST CHURCH,exact,100.0,100.0
1276,,unmatched,85.5,0.0
1277,MADISON CITY HALL,exact,100.0,100.0
1278,MADISON COUNTY NATURE TRAIL,exact,100.0,100.0
1279,,unmatched,87.5,30.35714285714286
1280,MARY KELLY JOHNSTON GYM,exact,100.0,100.0
1281,MAYSVILLE CHURCH CHRIST,exact,100.0,100.0
1282,,unmatched,90.9090909090909,5.4090909090909065
1283,MONROVIA CHURCH CHRIST,fuzzy,95.0,9.5
1284,MONROVIA COMMUNITY CENTER,exact,100.0,100.0
1285,,unmatched,85.5,23.595238095238095
1286,,unmatched,66.66666666666667,0.38759689922481755
1287,MOUNT ZION BAPTIST CHURCH,exact,100.0,100.0
1288,NEW HOPE CITY HALL,exact,100.0,100.0
1289,,unmatched,90.47619047619048,15.476190476190482
1290,,unmatched,85.5,0.0
1291,,unmatched,66.27906976744185,2.9457364341085324
1292,OAKWOOD UNIVERSITY CHURCH,exact,100.0,100.0
1293,,unmatched,90.0,4.5
1294,,unmatched,85.5,10.857142857142861
1295,PINEVIEW BAPTIST CHURCH,exact,100.0,100.0
1296,PLAINVIEW CHURCH CHRIST,exact,100.0,100.0
1297,,unmatched,60.86956521739131,1.2950971322849298
1298,,unmatched,83.8235294117647,6.796502384737678
1299,RESTORATION CHURCH,exact,100.0,100.0
1300,RIVERTREE CHURCH,exact,100.0,100.0
1301,SHERWOOD BAPTIST CHURCH,exact,100.0,100.0
1302,SOUTHWOOD PRESBYTERIAN,exact,100.0,100.0
1303,SAINT JOHNS CATHOLIC CHURCH,fuzzy,96.2962962962963,36.296296296296305
1304,SAINT LUKE CHRISTIAN CHURCH,fuzzy,95.0,39.18604651162791
1305,THE DWELLING PLACE,exact,100.0,100.0
1306,,unmatched,86.95652173913044,1.4565217391304373
1307,TRIANA CITY HALL,exact,100.0,100.0
1308,TRINITY UNITED METHODIST,exact,100.0,100.0
1309,,unmatched,74.4186046511628,0.8702175543886028
1310,WEATHERLY HGTS BAPTIST,exact,100.0,100.0
1311,WEST HUNTSVILLE BAPTIST,exact,100.0,100.0
1312,WESTSIDE COMMUNITY CENTER,exact,100.0,100.0
1313,THE WHITESBURG CENTER,fuzzy,95.0,9.5
1314,WILLOWBROOK BAPTIST CHURCH,fuzzy,95.0,28.33333333333333
1315,AFLAME CHURCH,exact,100.0,100.0
1316,,unmatched,62.857142857142854,2.857142857142847
1317,DEMOPOLIS CIVIC CENTER,exact,100.0,100.0
1318,,unmatched,60.46511627906976,18.112175102599174
1319,DIXONS MILLS VOLUNTEER FIRE DEPARTMENT,fuzzy,95.0,30.121951219512198
1320,FAUNSDALE TOWN OFFICE,exact,100.0,100.0
1321,FLATWOODS COMMUNITY CENTER,exact,100.0,100.0
1322,JEFFERSON VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
1323,LINDEN ARMORY,exact,100.0,100.0
1324,LINDEN HWY 43,exact,100.0,100.0
1325,MAGNOLIA COMMUNITY CENTER,exact,100.0,100.0
1326,MYRTLEWOOD COMMUNITY,fuzzy,95.0,11.981132075471692
1327,,unmatched,90.0,3.7254901960784252
1328,NICHOLSVILLE BAPTIST,exact,100.0,100.0
1329,PROVIDENCE TOWN HALL,exact,100.0,100.0
1330,,unmatched,91.42857142857143,51.42857142857143
1331,RANGELINE BAPTISIT CHURCH,fuzzy,97.95918367346938,12.459183673469383
1332,SURGINER COMMUNITY CENTER,exact,100.0,100.0
1333,SWEET WATER TOWN OFFICE,exact,100.0,100.0
1334,,unmatched,57.0,10.363636363636367
1335,,unmatched,90.0,49.50000000000001
1336,BACCUS UNION HALL,exact,100.0,100.0
1337,,unmatched,50.625,10.625
1338,BEAR CREEK CITY HALL,exact,100.0,100.0
1339,,unmatched,46.808510638297875,6.808510638297875
1340,BRILLIANT COMMUNITY CENTER,exact,100.0,100.0
1341,CLARK BUILDING OFF 129,exact,100.0,100.0
1342,,unmatched,56.29629629629629,0.0
1343,GUIN CITY HALL,exact,100.0,100.0
1344,,unmatched,74.34782608695652,7.847826086956516
1345,HOWELL SULLINS CHURCH,exact,100.0,100.0
1346,,unmatched,52.17391304347826,12.739950779327316
1347,,unmatched,85.5,0.0
1348,,unmatched,85.5,0.0
1349,,unmatched,85.5,22.16666666666668
1350,,unmatched,48.484848484848484,4.0404040404040416
1351,,unmatched,89.0625,3.5625
1352,SHILOH COMMUNITY BUILDING,exact,100.0,100.0
1353,,unmatched,90.0,4.5
1354,WIGINTON COMMUNITY BUILDING,fuzzy,95.0,9.5
1355,WINFIELD COMMUNITY CENTER,exact,100.0,100.0
1356,,unmatched,74.84848484848484,19.238728750923862
1357,,unmatched,85.5,0.7542372881355988
1358,ALDER SPGS COMMUNITY CENTER,fuzzy,94.73684210526316,9.236842105263165
1359,,unmatched,85.5,3.3378378378378386
1360,,unmatched,85.5,2.6794871794871824
1361,ASBURY FIRE,exact,100.0,100.0
1362,BOAZ PARK AND RECREATION CENTER,fuzzy,95.0,9.5
1363,,unmatched,76.19047619047619,26.19047619047619
1364,BUCKSNORT COMMUNITY CENTER,exact,100.0,100.0
1365,CRANFORD VOLUNTEER FIRE DEPARTMENT,fuzzy,95.0,9.5
1366,,unmatched,71.25,20.727272727272734
1367,,unmatched,75.20833333333333,24.685606060606062
1368,DOUGLAS CITY HALL,exact,100.0,100.0
1369,,unmatched,90.0,4.5
1370,,unmatched,78.57142857142857,18.571428571428577
1371,GRANT CITY HALL,exact,100.0,100.0
1372,GUNTERSVILLE RECREATION CENTER,exact,100.0,100.0
1373,HEBRON COMMUNITY CENTER,exact,100.0,100.0
1374,HENRYVILLE METHODIST,exact,100.0,100.0
1375,HONEYCOMB BAPTIST,exact,100.0,100.0
1376,LATTIWOOD COMMUNITY CENTER,exact,100.0,100.0
1377,LIBERTY HILL,exact,100.0,100.0
1378,,unmatched,85.5,7.551282051282058
1379,,unmatched,90.0,4.5
1380,,unmatched,46.63636363636363,1.6363636363636331
1381,PLEASANT GROVE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
1382,SWEARENGIN COMMUNITY CENTER,exact,100.0,100.0
1383,UNION GROVE COMMUNITY CENTER,exact,100.0,100.0
1384,WAKEFIELD VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
1385,,unmatched,86.79245283018868,5.1597997689641915
1386,,unmatched,85.5,0.0
1387,,unmatched,85.5,0.0
1388,,unmatched,85.5,0.0
1389,,unmatched,85.5,0.0
1390,FIRST BAPTIST WILMER GYM,exact,100.0,100.0
1391,FIRST BAPTIST WILMER GYM,exact,100.0,100.0
1392,,unmatched,85.5,19.581632653061234
1393,,unmatched,85.5,19.581632653061234
1394,AZALEA CITY CHURCH OF CHRIST,exact,100.0,100.0
1395,AZALEA CITY CHURCH OF CHRIST,exact,100.0,100.0
1396,BAYOU LA BATRE COMMUNITY CENTER,exact,100.0,100.0
1397,BAYOU LA BATRE COMMUNITY CENTER,exact,100.0,100.0
1398,,unmatched,90.0,24.426229508196712
1399,,unmatched,90.0,24.426229508196712
1400,BOYS AND GIRLS CLUB,exact,100.0,100.0
1401,BOYS AND GIRLS CLUB,exact,100.0,100.0
1402,,unmatched,80.6060606060606,35.606060606060595
1403,,unmatched,80.6060606060606,35.606060606060595
1404,,unmatched,90.0,33.0
1405,,unmatched,90.0,33.0
1406,,unmatched,85.5,7.239130434782609
1407,,unmatched,85.5,7.239130434782609
1408,,unmatched,85.5,7.264705882352956
1409,,unmatched,85.5,7.264705882352956
1410,,unmatched,85.5,26.53448275862069
1411,,unmatched,85.5,26.53448275862069
1412,,unmatched,85.5,9.5
1413,,unmatched,85.5,9.5
1414,COLLINS RHODES ELEMENTARY,exact,100.0,100.0
1415,COLLINS RHODES ELEMENTARY,exact,100.0,100.0
1416,CREEKWOOD CHURCH OF CHRIST,exact,100.0,100.0
1417,CREEKWOOD CHURCH OF CHRIST,exact,100.0,100.0
1418,CREEKWOOD CHURCH OF CHRIST,exact,100.0,100.0
1419,,unmatched,61.53846153846154,11.53846153846154
1420,,unmatched,61.53846153846154,11.53846153846154
1421,CYPRESS SHORES BAPTIST,exact,100.0,100.0
1422,CYPRESS SHORES BAPTIST,exact,100.0,100.0
1423,,unmatched,53.84615384615385,2.0279720279720266
1424,,unmatched,53.84615384615385,2.0279720279720266
1425,,unmatched,85.5,0.0
1426,,unmatched,85.5,0.0
1427,,unmatched,85.5,0.0
1428,DODGE ELEMENTARY,exact,100.0,100.0
1429,DODGE ELEMENTARY,exact,100.0,100.0
1430,EICHOLD MERTZ ELEMENTARY,exact,100.0,100.0
1431,EICHOLD MERTZ ELEMENTARY,exact,100.0,100.0
1432,E R DICKSON ELEMENTARY,exact,100.0,100.0
1433,E R DICKSON ELEMENTARY,exact,100.0,100.0
1434,,unmatched,85.5,0.0
1435,,unmatched,85.5,0.0
1436,,unmatched,68.2051282051282,11.062271062271066
1437,,unmatched,68.2051282051282,11.062271062271066
1438,FOREST HILL ELEMENTARY,fuzzy,95.0,9.5
1439,FOREST HILL ELEMENTARY,fuzzy,95.0,9.5
1440,FRIENDSHIP BAPTIST CHURCH,exact,100.0,100.0
1441,FRIENDSHIP BAPTIST CHURCH,exact,100.0,100.0
1442,FRIENDSHIP MISSIONARY,fuzzy,95.0,15.465116279069761
1443,FRIENDSHIP MISSIONARY,fuzzy,95.0,15.465116279069761
1444,,unmatched,85.5,7.264705882352956
1445,,unmatched,85.5,7.264705882352956
1446,,unmatched,85.5,25.12264150943396
1447,,unmatched,85.5,25.12264150943396
1448,GRAND BAY MIDDLE SCHOOL,exact,100.0,100.0
1449,GRAND BAY MIDDLE SCHOOL,exact,100.0,100.0
1450,,unmatched,85.5,7.264705882352956
1451,,unmatched,85.5,7.264705882352956
1452,,unmatched,85.5,7.264705882352956
1453,,unmatched,85.5,7.264705882352956
1454,,unmatched,85.5,7.264705882352956
1455,,unmatched,90.0,35.945945945945944
1456,,unmatched,90.0,35.945945945945944
1457,HOLY NAME OF JESUS CHURCH,exact,100.0,100.0
1458,HOLY NAME OF JESUS CHURCH,exact,100.0,100.0
1459,HOPE CHAPEL A M E Z,exact,100.0,100.0
1460,HOPE CHAPEL A M E Z,exact,100.0,100.0
1461,,unmatched,85.5,0.0
1462,,unmatched,85.5,0.0
1463,,unmatched,90.0,41.5686274509804
1464,,unmatched,90.0,41.5686274509804
1465,JOSEPH DOTCH COMMUNITY CENTER,exact,100.0,100.0
1466,JOSEPH DOTCH COMMUNITY CENTER,exact,100.0,100.0
1467,J C DAVIS AUDITORIUM,exact,100.0,100.0
1468,J C DAVIS AUDITORIUM,exact,100.0,100.0
1469,,unmatched,62.5,1.3888888888888857
1470,,unmatched,62.5,1.3888888888888857
1471,,unmatched,85.5,6.4302325581395365
1472,,unmatched,85.5,6.4302325581395365
1473,,unmatched,85.5,0.0
1474,,unmatched,85.5,0.0
1475,,unmatched,85.5,0.0
1476,MEADOWLAKE ELEMENTARY,exact,100.0,100.0
1477,MEADOWLAKE ELEMENTARY,exact,100.0,100.0
1478,MEADOWLAKE ELEMENTARY,exact,100.0,100.0
1479,MOBILE MUSEUM OF ART,exact,100.0,100.0
1480,MOBILE MUSEUM OF ART,exact,100.0,100.0
1481,,unmatched,85.5,0.0
1482,,unmatched,85.5,0.0
1483,,unmatched,85.5,0.0
1484,,unmatched,85.5,0.0
1485,,unmatched,77.02702702702702,28.138138138138125
1486,,unmatched,77.02702702702702,28.138138138138125
1487,,unmatched,85.5,0.0
1488,,unmatched,85.5,0.0
1489,,unmatched,69.09090909090908,9.09090909090908
1490,,unmatched,69.09090909090908,9.09090909090908
1491,,unmatched,85.5,7.551282051282058
1492,,unmatched,85.5,7.551282051282058
1493,,unmatched,85.5,13.705128205128204
1494,,unmatched,85.5,13.705128205128204
1495,,unmatched,71.42857142857143,4.761904761904759
1496,,unmatched,71.42857142857143,4.761904761904759
1497,OUR SAVIOR CATHOLIC CHURCH,exact,100.0,100.0
1498,OUR SAVIOR CATHOLIC CHURCH,exact,100.0,100.0
1499,OUR SAVIOR CATHOLIC CHURCH,exact,100.0,100.0
1500,,unmatched,85.5,0.0
1501,,unmatched,85.5,0.0
1502,,unmatched,51.351351351351354,3.8513513513513544
1503,,unmatched,51.351351351351354,3.8513513513513544
1504,,unmatched,77.94871794871794,1.5850815850815678
1505,,unmatched,77.94871794871794,1.5850815850815678
1506,,unmatched,77.94871794871794,0.7557354925775996
1507,,unmatched,77.94871794871794,0.7557354925775996
1508,,unmatched,85.5,3.867346938775512
1509,,unmatched,85.5,3.867346938775512
1510,,unmatched,85.5,3.867346938775512
1511,,unmatched,59.11111111111111,0.30158730158729696
1512,,unmatched,59.11111111111111,0.30158730158729696
1513,SARALAND CIVIC CENTER,exact,100.0,100.0
1514,SARALAND CIVIC CENTER,exact,100.0,100.0
1515,,unmatched,85.5,10.857142857142861
1516,,unmatched,85.5,10.857142857142861
1517,,unmatched,85.5,10.857142857142861
1518,,unmatched,85.5,0.0
1519,,unmatched,85.5,0.0
1520,SEMMES COMMUNITY CENTER,exact,100.0,100.0
1521,SEMMES COMMUNITY CENTER,exact,100.0,100.0
1522,SEMMES FIRST BAPTIST,fuzzy,95.0,9.5
1523,SEMMES FIRST BAPTIST,fuzzy,95.0,9.5
1524,,unmatched,53.69565217391305,4.915164369034997
1525,,unmatched,53.69565217391305,4.915164369034997
1526,SHELTON BEACH RD BAPTIST,fuzzy,96.0,38.17391304347826
1527,SHELTON BEACH RD BAPTIST,fuzzy,96.0,38.17391304347826
1528,,unmatched,85.5,4.547619047619051
1529,,unmatched,85.5,4.547619047619051
1530,,unmatched,85.5,0.0
1531,,unmatched,85.5,0.0
1532,,unmatched,85.5,19.0
1533,,unmatched,85.5,19.0
1534,,unmatched,85.71428571428572,0.2142857142857224
1535,,unmatched,85.71428571428572,0.2142857142857224
1536,,unmatched,85.71428571428572,0.2142857142857224
1537,SAINT MICHAEL CATHOLIC CHURCH,fuzzy,96.55172413793103,11.051724137931032
1538,SAINT MICHAEL CATHOLIC CHURCH,fuzzy,96.55172413793103,11.051724137931032
1539,SAINT PHILIP NERI CATHOLIC,fuzzy,98.11320754716981,12.613207547169807
1540,SAINT PHILIP NERI CATHOLIC,fuzzy,98.11320754716981,12.613207547169807
1541,SUNLIGHT AUDITORIUM,exact,100.0,100.0
1542,SUNLIGHT AUDITORIUM,exact,100.0,100.0
1543,,unmatched,73.07692307692307,22.013093289689017
1544,,unmatched,73.07692307692307,22.013093289689017
1545,,unmatched,85.5,31.653846153846153
1546,,unmatched,85.5,31.653846153846153
1547,THE RIVER,exact,100.0,100.0
1548,THE RIVER,exact,100.0,100.0
1549,THOMAS SULLIVAN COMMUNITY CENTER,exact,100.0,100.0
1550,THOMAS SULLIVAN COMMUNITY CENTER,exact,100.0,100.0
1551,THREE CIRCLE CHURCH,fuzzy,95.0,9.5
1552,THREE CIRCLE CHURCH,fuzzy,95.0,9.5
1553,TILLMANS CORNER COMMUNITY CENTER,exact,100.0,100.0
1554,TILLMANS CORNER COMMUNITY CENTER,exact,100.0,100.0
1555,,unmatched,52.17391304347826,4.805491990846676
1556,,unmatched,52.17391304347826,4.805491990846676
1557,,unmatched,85.5,7.264705882352956
1558,,unmatched,85.5,7.264705882352956
1559,,unmatched,85.5,0.0
1560,,unmatched,85.5,0.0
1561,,unmatched,85.5,7.551282051282058
1562,,unmatched,85.5,7.551282051282058
1563,UNION BAPTIST CHURCH,exact,100.0,100.0
1564,UNION BAPTIST CHURCH,exact,100.0,100.0
1565,,unmatched,85.5,0.0
1566,,unmatched,85.5,0.0
1567,VIA SENIOR CENTER,exact,100.0,100.0
1568,VIA SENIOR CENTER,exact,100.0,100.0
1569,VIGOR HIGH SCHOOL,exact,100.0,100.0
1570,VIGOR HIGH SCHOOL,exact,100.0,100.0
1571,,unmatched,50.0,5.0
1572,,unmatched,50.0,5.0
1573,ANTIOCH BAPTIST CHURCH,exact,100.0,100.0
1574,BEATRICE TOWN HALL,exact,100.0,100.0
1575,BETHEL BAPTIST CHURCH,exact,100.0,100.0
1576,,unmatched,85.5,0.0
1577,BURNT CORN FIRE DEPARTMENT,exact,100.0,100.0
1578,CHRYSLER ELISKA,exact,100.0,100.0
1579,COLEMAN ASSEM OF GOD,fuzzy,93.02325581395348,19.85252410663641
1580,,unmatched,68.75,10.892857142857146
1581,,unmatched,76.0,3.352941176470594
1582,FRISCO BAPTIST CHURCH,exact,100.0,100.0
1583,GOODWAY FIRE DEPARTMENT,exact,100.0,100.0
1584,LIMESTONE FAULK,exact,100.0,100.0
1585,,unmatched,59.45945945945945,17.106518282988866
1586,MEGARGEL ASSEM OF GOD,fuzzy,93.33333333333333,7.833333333333329
1587,MEXIA FIRE STATION,exact,100.0,100.0
1588,MINEOLA METHODIST CHURCH,exact,100.0,100.0
1589,,unmatched,43.24324324324324,0.81900081900082
1590,,unmatched,85.5,13.431034482758633
1591,,unmatched,91.30434782608697,15.113871635610778
1592,,unmatched,80.0,10.232558139534888
1593,,unmatched,90.0,4.5
1594,,unmatched,85.5,16.40909090909092
1595,,unmatched,91.30434782608697,43.478260869565226
1596,,unmatched,85.5,20.282608695652172
1597,,unmatched,44.44444444444444,2.2222222222222214
1598,SHILOH MISSIONARY,exact,100.0,100.0
1599,SAINT JOHN AME CHURCH,exact,100.0,100.0
1600,URIAH FIRE DEPARTMENT,exact,100.0,100.0
1601,,unmatched,85.5,0.0
1602,LEO DRUM THEATER,fuzzy,95.0,44.99999999999999
