source_row_id,target_match_norm,match_method,match_score,score_margin
1807,PALMETTO,exact,100.0,100.0
1808,PICKENSVILLE,exact,100.0,100.0
1809,PINE GROVE,exact,100.0,100.0
1810,REFORM,exact,100.0,100.0
1811,SAPPS,exact,100.0,100.0
1812,SPEEDS MILL,exact,100.0,100.0
1813,SPRING HILL,exact,100.0,100.0
1814,,county_level_ballot,0.0,0.0
1815,ADAMS ARMORY,exact,100.0,100.0
1816,ALLEN S STORE,exact,100.0,100.0
1817,,unmatched,79.16666666666666,22.916666666666657
1818,,unmatched,90.0,45.0
1819,,unmatched,90.0,4.5
1820,,unmatched,70.27027027027026,10.695802185163878
1821,,unmatched,90.0,4.5
1822,,unmatched,78.75,12.083333333333329
1823,,unmatched,90.0,34.61538461538461
1824,,unmatched,90.0,36.0
1825,HAMILTON CROSS ROADS,exact,100.0,100.0
1826,,unmatched,90.0,28.928571428571438
1827,,unmatched,90.0,23.5
1828,,unmatched,90.0,4.5
1829,,unmatched,90.0,4.5
1830,,unmatched,90.0,4.5
1831,BRUNDIDGE ARMORY,fuzzy,95.0,9.5
1832,RURAL M AND F GROCERY,fuzzy,95.0,37.72727272727273
1833,,unmatched,90.0,29.999999999999993
1834,SHELLHORN SCHOOL,exact,100.0,100.0
1835,,unmatched,90.0,4.5
1836,,unmatched,68.2051282051282,0.3479853479853432
1837,,unmatched,87.8048780487805,23.97509081473794
1838,,unmatched,90.0,23.33333333333333
1839,,unmatched,90.0,4.5
1840,TROY COMMUNITY COMPLEX,exact,100.0,100.0
1841,,unmatched,82.16216216216216,3.092394720301698
1842,TROY COURTHOUSE,exact,100.0,100.0
1843,TROY FIRST BAPTIST CHURCH,exact,100.0,100.0
1844,,county_level_ballot,0.0,0.0
1845,,unmatched,53.333333333333336,6.274509803921575
1846,,county_level_ballot,0.0,0.0
1847,OLD CENTRAL JUNIOR HIGH SCHOOL,fuzzy,95.0,47.12
1848,,unmatched,74.11764705882352,24.117647058823522
1849,,unmatched,90.0,45.0
1850,,unmatched,45.0,9.0
1851,,unmatched,90.0,36.0
1852,,unmatched,85.5,35.62500000000001
1853,,unmatched,90.0,34.61538461538461
1854,,unmatched,90.0,47.64705882352941
1855,LADONIA FIRE STATION,exact,100.0,100.0
1856,ROY MARTIN CENTER,fuzzy,95.0,9.5
1857,PHENIX CITY GOLF COURSE,exact,100.0,100.0
1858,,unmatched,90.0,48.46153846153846
1859,RUSSELL COUNTY COURTHOUSE,exact,100.0,100.0
1860,,unmatched,90.0,0.0
1861,SEALE ROAD FIRE STATION,exact,100.0,100.0
1862,SPENCER RECREATION CENTER,exact,100.0,100.0
1863,,county_level_ballot,0.0,0.0
1864,,unmatched,90.0,25.714285714285708
1865,,unmatched,57.857142857142854,8.766233766233768
1866,,unmatched,65.3125,13.3125
1867,CHELSEA FIRE,exact,100.0,100.0
1868,CHELSEA SCHOOL,fuzzy,95.0,9.5
1869,MONTEVALLO CITY HALL,fuzzy,95.0,9.5
1870,WILTON CITY HALL,fuzzy,95.0,9.5
1871,,unmatched,76.0,1.853658536585371
1872,,unmatched,90.0,25.714285714285708
1873,,unmatched,67.5,14.0625
1874,,unmatched,73.54838709677419,17.992831541218635
1875,FIRST CHRISTIAN CHURCH,fuzzy,95.0,35.74074074074075
1876,,unmatched,84.70588235294117,37.205882352941174
1877,,unmatched,90.0,30.15
1878,,unmatched,90.0,37.5
1879,,unmatched,85.5,0.0
1880,,unmatched,90.0,38.57142857142858
1881,,unmatched,90.0,37.38461538461539
1882,,unmatched,60.00000000000001,8.571428571428584
1883,NATIONAL GUARD ARMORY,fuzzy,95.0,34.99999999999999
1884,,unmatched,66.08695652173913,3.5869565217391255
1885,,unmatched,59.99999999999999,7.058823529411754
1886,,unmatched,65.51724137931033,18.148820326678745
1887,,unmatched,90.0,41.142857142857146
1888,SHELBY SCHOOL,exact,100.0,100.0
1889,,unmatched,90.0,4.5
1890,,unmatched,90.0,31.03448275862069
1891,,unmatched,87.6923076923077,15.800415800415806
1892,,unmatched,90.0,41.724137931034484
1893,,unmatched,53.4375,2.0089285714285765
1894,,unmatched,90.0,33.75
1895,,unmatched,90.0,27.818181818181813
1896,,unmatched,90.0,33.75
1897,,unmatched,90.0,29.64705882352942
1898,,county_level_ballot,0.0,0.0
1899,,unmatched,90.0,22.5
1900,,unmatched,85.71428571428571,19.39849624060149
1901,,unmatched,85.5,38.86363636363637
1902,,unmatched,90.0,4.5
1903,,unmatched,90.0,4.5
1904,,unmatched,84.70588235294117,29.321266968325787
1905,,unmatched,90.0,19.588235294117652
1906,,unmatched,90.0,22.5
1907,,unmatched,90.0,29.999999999999993
1908,,unmatched,90.0,37.05882352941176
1909,,unmatched,90.0,37.05882352941176
1910,,unmatched,90.0,4.5
1911,,unmatched,72.0,18.0
1912,,unmatched,90.0,40.909090909090914
1913,,unmatched,90.0,29.999999999999993
1914,,unmatched,90.0,45.0
1915,,unmatched,90.0,19.999999999999986
1916,,unmatched,86.66666666666667,1.1666666666666714
1917,,unmatched,90.0,4.5
1918,,unmatched,90.0,40.909090909090914
1919,POPULAR SPRINGS CHURCH,fuzzy,95.0,9.5
1920,,unmatched,90.0,33.75
1921,,unmatched,90.0,14.999999999999986
1922,,unmatched,90.0,40.0
1923,,unmatched,90.0,36.0
1924,SHOAL CREEK,exact,100.0,100.0
1925,,unmatched,90.0,22.5
1926,,unmatched,90.0,29.64705882352942
1927,,unmatched,90.0,40.909090909090914
1928,,unmatched,90.0,0.0
1929,,unmatched,90.0,13.80952380952381
1930,,county_level_ballot,0.0,0.0
1931,,unmatched,47.05882352941176,2.058823529411754
1932,,unmatched,45.00000000000001,3.461538461538467
1933,,unmatched,41.53846153846154,0.6293706293706265
1934,,unmatched,38.57142857142858,1.0714285714285765
1935,,unmatched,34.54545454545455,4.368983957219257
1936,,county_level_ballot,0.0,0.0
1937,ALEX CITY NATL GUARD ARMORY,fuzzy,93.10344827586206,7.603448275862064
1938,COWPENS VOTING HOUSE,exact,100.0,100.0
1939,,unmatched,90.0,37.05882352941176
1940,HACKNEYVILLE COMMUNITY CENTER,exact,100.0,100.0
1941,,unmatched,85.5,26.040540540540547
1942,HILLABEE ROAD VOTING HOUSE,exact,100.0,100.0
1943,LAUREL RECREATION CENTER,exact,100.0,100.0
1944,,unmatched,90.0,33.0
1945,OURTOWN FIRE STATION,exact,100.0,100.0
1946,,unmatched,80.0,1.9512195121951237
1947,,unmatched,87.6923076923077,0.0
1948,,unmatched,87.5,36.07142857142858
1949,,county_level_ballot,0.0,0.0
1950,,unmatched,55.609756097560975,1.3240418118466906
1951,BAMA MALL,exact,100.0,100.0
1952,,unmatched,75.67567567567568,24.247104247104254
1953,,unmatched,90.0,38.57142857142858
1954,,unmatched,85.5,5.5
1955,,unmatched,57.14285714285714,1.0064935064935057
1956,,unmatched,63.41463414634146,2.545068928950151
1957,,unmatched,82.35294117647058,28.91544117647058
1958,CHAPEL HILL BAPTIST CHURCH,exact,100.0,100.0
1959,,unmatched,91.89189189189189,34.89189189189189
1960,COALING COMMUNITY CENTER,exact,100.0,100.0
1961,,unmatched,90.0,36.0
1962,,unmatched,55.38461538461539,2.7692307692307736
1963,COTTONDALE METHODIST CHURCH,exact,100.0,100.0
1964,,unmatched,60.35294117647058,0.0
1965,,unmatched,85.5,0.0
1966,,unmatched,90.0,24.545454545454533
1967,,unmatched,90.0,36.0
1968,,unmatched,77.02702702702702,0.12226512226511943
1969,FOREST LAKE METHODIST CHURCH,exact,100.0,100.0
1970,,unmatched,90.0,29.999999999999993
1971,,unmatched,65.76923076923076,10.384615384615373
1972,,unmatched,85.5,0.0
1973,HAGLER COMMUNITY CENTER,exact,100.0,100.0
1974,,unmatched,90.0,38.699999999999996
1975,HOLT ARMORY,exact,100.0,100.0
1976,,unmatched,90.0,29.999999999999993
1977,JAYCEE PARK,exact,100.0,100.0
1978,KELLERMAN VOT BUILDING,fuzzy,93.61702127659575,19.198416625432955
1979,,unmatched,90.0,40.909090909090914
1980,,unmatched,65.45454545454547,0.0
1981,,unmatched,90.0,37.05882352941176
1982,MCDONALD HUGHES COMMUNITY,fuzzy,95.0,9.5
1983,MCFARLAND MALL,exact,100.0,100.0
1984,,unmatched,85.5,0.0
1985,,unmatched,85.5,11.425925925925924
1986,,unmatched,66.66666666666667,3.2520325203252085
1987,NORTHPORT COMMUNITY CENTER,exact,100.0,100.0
1988,,unmatched,49.090909090909086,4.090909090909086
1989,OLD SAMANTHA SCHOOL,fuzzy,95.0,40.83333333333333
1990,,unmatched,85.5,0.0
1991,,unmatched,84.44444444444444,1.835748792270536
1992,,unmatched,67.5,19.5
1993,,unmatched,86.36363636363636,28.03030303030303
1994,,unmatched,57.0,7.0
1995,STILLMAN COLLEGE,exact,100.0,100.0
1996,TUSCALOOSA ACADEMY,exact,100.0,100.0
1997,VANCE COMMUNITY CENTER,exact,100.0,100.0
1998,,unmatched,85.5,0.0
1999,,unmatched,85.71428571428571,44.805194805194795
2000,WOOD VILLAGE COMMUNITY,fuzzy,95.0,9.5
2001,YELLOW CREEK FIRE,fuzzy,95.0,9.5
2002,,county_level_ballot,0.0,0.0
2003,,unmatched,30.0,0.0
2004,,unmatched,37.89473684210526,0.0
2005,,unmatched,34.2,0.0
2006,,unmatched,31.76470588235294,0.0
2007,,unmatched,49.090909090909086,1.0909090909090864
2008,,unmatched,42.10526315789473,0.0
2009,,unmatched,56.25,14.583333333333336
2010,,unmatched,49.090909090909086,1.0909090909090864
2011,,unmatched,36.0,0.0
2012,,unmatched,20.0,2.608695652173914
2013,,unmatched,36.0,0.0
2014,,unmatched,46.63636363636363,0.0
2015,,unmatched,46.63636363636363,0.0
2016,,unmatched,46.63636363636363,0.0
2017,,unmatched,33.75,5.25
2018,,unmatched,21.111111111111118,0.0
2019,,unmatched,45.0,0.0
2020,,unmatched,36.0,11.0
2021,,unmatched,49.090909090909086,0.0
2022,,unmatched,50.0,4.54545454545454
2023,,unmatched,46.63636363636363,4.969696969696969
2024,,unmatched,46.63636363636363,7.174825174825173
2025,,unmatched,36.0,9.913043478260864
2026,,unmatched,24.000000000000004,0.0
2027,,unmatched,46.63636363636363,7.174825174825173
2028,,unmatched,31.090909090909093,3.8181818181818237
2029,,unmatched,30.000000000000004,0.0
2030,,unmatched,23.529411764705888,2.476780185758521
2031,,unmatched,36.0,0.0
2032,,unmatched,34.2,0.0
2033,,unmatched,46.63636363636363,7.174825174825173
2034,,unmatched,46.63636363636363,7.174825174825173
2035,,unmatched,22.22222222222222,2.222222222222225
2036,,unmatched,21.052631578947366,2.005012531328319
2037,,unmatched,41.53846153846154,1.53846153846154
2038,,unmatched,49.090909090909086,4.090909090909086
2039,,unmatched,45.0,10.217391304347828
2040,,unmatched,44.44444444444444,4.444444444444443
2041,,unmatched,45.45454545454546,3.787878787878796
2042,,unmatched,50.0,4.54545454545454
2043,,unmatched,54.54545454545454,4.54545454545454
2044,,unmatched,49.090909090909086,14.308300395256914
2045,,unmatched,33.75,5.25
2046,,unmatched,40.0,0.0
2047,,unmatched,32.0625,5.975543478260864
2048,,unmatched,42.75,8.204545454545453
2049,,unmatched,30.000000000000004,1.5000000000000036
2050,,unmatched,21.375,0.0
2051,,unmatched,30.000000000000004,1.5000000000000036
2052,,unmatched,36.642857142857146,11.860248447204967
2053,,unmatched,24.428571428571427,6.246753246753251
2054,,unmatched,33.75,0.0
2055,,unmatched,20.0,0.0
2056,,unmatched,49.090909090909086,0.606060606060602
2057,BIGBEE,exact,100.0,100.0
2058,CALVERT,exact,100.0,100.0
2059,CHARITY CHAPEL,exact,100.0,100.0
2060,CHATOM,exact,100.0,100.0
2061,COPELAND,exact,100.0,100.0
2062,DEER PARK,exact,100.0,100.0
2063,ESCATAWPA,exact,100.0,100.0
2064,FAIRFORD,exact,100.0,100.0
2065,FRANKVILLE,exact,100.0,100.0
2066,FRUITDALE,exact,100.0,100.0
2067,HOBSON,exact,100.0,100.0
2068,JORDAN,exact,100.0,100.0
2069,KOENTON,exact,100.0,100.0
2070,,unmatched,90.0,29.999999999999993
2071,,unmatched,90.0,22.5
2072,LOPER,exact,100.0,100.0
2073,MALCOLM,exact,100.0,100.0
2074,MCINTOSH,exact,100.0,100.0
2075,MILLRY,exact,100.0,100.0
2076,RED CREEK,exact,100.0,100.0
2077,SEABORD,fuzzy,93.33333333333333,43.33333333333333
2078,SIMS CHAPEL,exact,100.0,100.0
2079,SAINT STEPHENS,exact,100.0,100.0
2080,SUNFLOWER,exact,100.0,100.0
2081,TIBBIE,exact,100.0,100.0
2082,WAGARVILLE,exact,100.0,100.0
2083,YELLOW PINE,exact,100.0,100.0
2084,,county_level_ballot,0.0,0.0
2085,,unmatched,90.0,41.724137931034484
2086,,unmatched,90.0,4.5
2087,,unmatched,90.0,18.0
2088,ASHRIDGE,fuzzy,94.11764705882352,22.117647058823522
2089,,unmatched,79.16666666666666,0.0
2090,,unmatched,57.0,10.363636363636367
2091,DELMAR,exact,100.0,100.0
2092,DOUBLE SPRINGS,exact,100.0,100.0
2093,,unmatched,90.0,0.0
2094,,unmatched,85.5,39.34615384615385
2095,MORELAND,exact,100.0,100.0
2096,,unmatched,85.5,0.0
2097,NATURAL BRIDGE,exact,100.0,100.0
2098,,unmatched,90.0,4.5
2099,,unmatched,85.5,0.0
2100,,unmatched,91.66666666666666,31.66666666666665
2101,,unmatched,49.090909090909086,3.490909090909092
2102,,unmatched,50.0,5.0
2103,,unmatched,90.0,40.909090909090914
2104,,unmatched,60.00000000000001,13.333333333333343
2105,,unmatched,90.0,29.999999999999993
