historical_war_run_id,cycle,chamber,district,published_raw_gap,reproduced_raw_gap,abs_difference_raw_gap,published_fitted_structural_expected_gap,reproduced_backcast_expected_gap,abs_difference_fitted_structural_expected_gap,published_fitted_structural_nonlag_expected_gap,reproduced_backcast_nonlag_expected_gap,abs_difference_fitted_structural_nonlag_expected_gap,published_fitted_lag_component,reproduced_backcast_lag_component,abs_difference_fitted_lag_component,published_war,reproduced_backcast_war,abs_difference_war,published_modern_backcast_structural_expected_gap,abs_difference_modern_backcast_structural_expected_gap,published_modern_backcast_war,abs_difference_modern_backcast_war
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,upper,35,10.966202298859784,10.966202298859784,0.0,4.7046511718339366,4.7046511718339366,0.0,1.9730723256581129,1.9730723256581129,0.0,2.7315788461758235,2.7315788461758235,0.0,6.261551127025848,6.2615511270258475,8.881784197001252e-16,4.7046511718339366,0.0,6.261551127025848,8.881784197001252e-16
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,1,11.068988224309518,11.068988224309518,0.0,-3.240836989330801,-3.240836989330801,0.0,2.0015983128575705,2.0015983128575705,0.0,-5.242435302188372,-5.242435302188372,0.0,14.30982521364032,14.30982521364032,0.0,-3.240836989330801,0.0,14.30982521364032,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,2,-23.60400550665782,-23.60400550665782,0.0,-11.510539387300522,-11.510539387300522,0.0,-4.37013418086618,-4.37013418086618,0.0,-7.140405206434342,-7.140405206434342,0.0,-12.0934661193573,-12.093466119357299,1.7763568394002505e-15,-11.510539387300522,0.0,-12.0934661193573,1.7763568394002505e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,3,8.505772311878893,8.505772311878893,0.0,-2.815919294028255,-2.815919294028255,0.0,1.283235519594821,1.283235519594821,0.0,-4.099154813623076,-4.099154813623076,0.0,11.321691605907148,11.321691605907148,0.0,-2.815919294028255,0.0,11.321691605907148,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,4,-20.35199450874491,-20.35199450874491,0.0,-13.561240650197927,-13.561240650197927,0.0,-4.045432586434804,-4.045432586434804,0.0,-9.515808063763124,-9.515808063763124,0.0,-6.7907538585469815,-6.7907538585469815,0.0,-13.561240650197927,0.0,-6.7907538585469815,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,5,-1.5004085478262643,-1.5004085478262643,0.0,-6.545936935252852,-6.545936935252852,0.0,2.310938398096704,2.310938398096704,0.0,-8.856875333349556,-8.856875333349556,0.0,5.045528387426588,5.045528387426588,0.0,-6.545936935252852,0.0,5.045528387426588,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,6,1.0121518649273271,1.0121518649273271,0.0,-2.7729396536407016,-2.7729396536407016,0.0,2.2709039331389764,2.2709039331389764,0.0,-5.043843586779678,-5.043843586779678,0.0,3.785091518568029,3.785091518568029,0.0,-2.7729396536407016,0.0,3.785091518568029,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,7,25.697300486810228,25.697300486810228,0.0,-5.527474228758225,-5.527474228758225,0.0,0.7467034470187566,0.7467034470187566,0.0,-6.274177675776981,-6.274177675776981,0.0,31.22477471556845,31.22477471556845,0.0,-5.527474228758225,0.0,31.22477471556845,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,8,25.25580339425257,25.25580339425257,0.0,-5.009380644260285,-5.009380644260285,0.0,1.538315128013514,1.538315128013514,0.0,-6.5476957722738,-6.5476957722738,0.0,30.265184038512857,30.265184038512857,0.0,-5.009380644260285,0.0,30.265184038512857,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,9,-4.529904110116672,-4.529904110116672,0.0,-7.707606994845065,-7.707606994845065,0.0,2.0012515183013075,2.0012515183013075,0.0,-9.708858513146373,-9.708858513146373,0.0,3.177702884728393,3.177702884728393,0.0,-7.707606994845065,0.0,3.177702884728393,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,10,-29.95294460602045,-29.95294460602045,0.0,-7.810375192747613,-7.810375192747613,0.0,-1.8400973904019589,-1.8400973904019589,0.0,-5.970277802345654,-5.970277802345654,0.0,-22.142569413272835,-22.142569413272835,0.0,-7.810375192747613,0.0,-22.142569413272835,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,11,-21.19442525002641,-21.19442525002641,0.0,-18.49955738659752,-18.499557386597516,3.552713678800501e-15,-9.25544311483868,-9.25544311483868,0.0,-9.244114271758836,-9.244114271758836,0.0,-2.694867863428893,-2.694867863428893,0.0,-18.49955738659752,3.552713678800501e-15,-2.694867863428893,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,12,60.89769704704872,60.89769704704872,0.0,6.715352064886309,6.715352064886309,0.0,8.902136555336979,8.902136555336979,0.0,-2.1867844904506697,-2.1867844904506697,0.0,54.18234498216241,54.18234498216241,0.0,6.715352064886309,0.0,54.18234498216241,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,13,39.54375768223303,39.54375768223303,0.0,0.037848583225196,0.03784858322519602,2.0816681711721685e-17,0.037848583225196,0.03784858322519602,2.0816681711721685e-17,0.0,0.0,0.0,39.50590909900783,39.50590909900783,0.0,0.037848583225196,2.0816681711721685e-17,39.50590909900783,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,14,38.86874759981552,38.86874759981552,0.0,2.529632632611696,2.529632632611696,0.0,5.314991181395758,5.314991181395758,0.0,-2.785358548784062,-2.785358548784062,0.0,36.33911496720383,36.33911496720383,0.0,2.529632632611696,0.0,36.33911496720383,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,16,26.23625315654614,26.23625315654614,0.0,3.895299054671279,3.8952990546712787,4.440892098500626e-16,6.256595321676333,6.256595321676333,0.0,-2.361296267005054,-2.361296267005054,0.0,22.340954101874864,22.340954101874864,0.0,3.895299054671279,4.440892098500626e-16,22.340954101874864,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,17,25.524976977394527,25.524976977394527,0.0,5.11412962420399,5.11412962420399,0.0,7.449019817132182,7.449019817132182,0.0,-2.334890192928192,-2.334890192928192,0.0,20.410847353190537,20.410847353190537,0.0,5.11412962420399,0.0,20.410847353190537,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,20,-25.740176265298505,-25.740176265298505,0.0,-16.1893069745122,-16.1893069745122,0.0,-8.193460451199233,-8.193460451199233,0.0,-7.9958465233129665,-7.9958465233129665,0.0,-9.550869290786306,-9.550869290786306,0.0,-16.1893069745122,0.0,-9.550869290786306,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,21,-13.19203440073759,-13.19203440073759,0.0,-9.143826428338578,-9.143826428338578,0.0,-4.224600041471765,-4.224600041471765,0.0,-4.9192263868668125,-4.9192263868668125,0.0,-4.0482079723990125,-4.0482079723990125,0.0,-9.143826428338578,0.0,-4.0482079723990125,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,22,15.426543616094689,15.426543616094689,0.0,-4.705122345599925,-4.705122345599925,0.0,2.2761523710505718,2.2761523710505713,4.440892098500626e-16,-6.981274716650496,-6.981274716650496,0.0,20.131665961694612,20.131665961694615,3.552713678800501e-15,-4.705122345599925,0.0,20.131665961694612,3.552713678800501e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,24,-2.160644322402227,-2.160644322402227,0.0,-5.045427490295624,-5.045427490295624,0.0,-2.9821620964902538,-2.9821620964902538,0.0,-2.06326539380537,-2.06326539380537,0.0,2.8847831678933966,2.8847831678933966,0.0,-5.045427490295624,0.0,2.8847831678933966,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,25,-18.955232344975343,-18.955232344975343,0.0,-8.626605860848883,-8.626605860848883,0.0,-1.106036856078644,-1.106036856078644,0.0,-7.520569004770239,-7.520569004770239,0.0,-10.32862648412646,-10.32862648412646,0.0,-8.626605860848883,0.0,-10.32862648412646,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,26,69.29586650130761,69.29586650130761,0.0,12.065240173903312,12.065240173903312,0.0,10.857095399901368,10.857095399901368,0.0,1.2081447740019442,1.2081447740019442,0.0,57.2306263274043,57.2306263274043,0.0,12.065240173903312,0.0,57.2306263274043,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,28,37.37960006881093,37.37960006881093,0.0,5.445981472943187,5.445981472943187,0.0,5.12716546487396,5.1271654648739595,8.881784197001252e-16,0.318816008069227,0.31881600806922705,5.551115123125783e-17,31.933618595867745,31.933618595867742,3.552713678800501e-15,5.445981472943187,0.0,31.933618595867745,3.552713678800501e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,29,38.59776562723867,38.59776562723867,0.0,2.9441878419620995,2.9441878419620995,0.0,5.010188027721647,5.010188027721647,0.0,-2.066000185759547,-2.066000185759547,0.0,35.653577785276575,35.653577785276575,0.0,2.9441878419620995,0.0,35.653577785276575,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,31,61.83154800063684,61.83154800063684,0.0,9.320795314077827,9.320795314077827,0.0,11.051630910911992,11.051630910911992,0.0,-1.730835596834165,-1.730835596834165,0.0,52.510752686559016,52.510752686559016,0.0,9.320795314077827,0.0,52.510752686559016,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,32,30.07209205174185,30.07209205174185,0.0,3.628681987633553,3.628681987633553,0.0,2.2527717369571647,2.2527717369571647,0.0,1.3759102506763885,1.3759102506763883,2.220446049250313e-16,26.4434100641083,26.4434100641083,0.0,3.628681987633553,0.0,26.4434100641083,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,33,-10.667679590368149,-10.667679590368149,0.0,-1.0649873820148494,-1.0649873820148494,0.0,-0.412510684610222,-0.412510684610222,0.0,-0.6524766974046274,-0.6524766974046274,0.0,-9.6026922083533,-9.6026922083533,0.0,-1.0649873820148494,0.0,-9.6026922083533,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,35,39.79243653300559,39.79243653300559,0.0,7.237931810239127,7.237931810239127,0.0,8.03684933386732,8.03684933386732,0.0,-0.7989175236281927,-0.7989175236281927,0.0,32.55450472276647,32.55450472276647,0.0,7.237931810239127,0.0,32.55450472276647,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,36,-2.8235183885992576,-2.8235183885992576,0.0,-0.6524846867533456,-0.6524846867533456,0.0,2.6771534089828606,2.6771534089828606,0.0,-3.329638095736206,-3.329638095736206,0.0,-2.171033701845912,-2.171033701845912,0.0,-0.6524846867533456,0.0,-2.171033701845912,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,37,64.61497470686965,64.61497470686965,0.0,3.5732646403403194,3.5732646403403194,0.0,6.133577660459631,6.133577660459631,0.0,-2.5603130201193114,-2.5603130201193114,0.0,61.041710066529326,61.041710066529326,0.0,3.5732646403403194,0.0,61.041710066529326,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,38,-7.064300660100194,-7.064300660100194,0.0,-8.703859511106295,-8.703859511106295,0.0,-7.325473884998031,-7.325473884998031,0.0,-1.3783856261082637,-1.3783856261082637,0.0,1.6395588510061003,1.6395588510061003,0.0,-8.703859511106295,0.0,1.6395588510061003,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,40,34.32985715692396,34.32985715692396,0.0,0.0618336490094852,0.06183364900948529,9.020562075079397e-17,1.694249263155546,1.6942492631555461,2.220446049250313e-16,-1.6324156141460608,-1.6324156141460608,0.0,34.26802350791447,34.26802350791447,0.0,0.0618336490094852,9.020562075079397e-17,34.26802350791447,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,41,-7.687667558602385,-7.687667558602385,0.0,2.584939444884929,2.584939444884929,0.0,2.584939444884929,2.584939444884929,0.0,0.0,0.0,0.0,-10.272607003487314,-10.272607003487314,0.0,2.584939444884929,0.0,-10.272607003487314,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,42,54.41589324402956,54.41589324402956,0.0,7.78699592519504,7.78699592519504,0.0,10.137270851428386,10.137270851428386,0.0,-2.3502749262333467,-2.3502749262333467,0.0,46.62889731883452,46.62889731883452,0.0,7.78699592519504,0.0,46.62889731883452,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,50,2.2353106936673868,2.2353106936673868,0.0,3.514676967801339,3.514676967801339,0.0,6.621697942348375,6.621697942348375,0.0,-3.1070209745470354,-3.1070209745470354,0.0,-1.2793662741339524,-1.2793662741339524,0.0,3.514676967801339,0.0,-1.2793662741339524,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,59,13.221790761474985,13.221790761474985,0.0,-5.888094397793942,-5.888094397793942,0.0,-5.888094397793942,-5.888094397793942,0.0,0.0,0.0,0.0,19.109885159268927,19.109885159268927,0.0,-5.888094397793942,0.0,19.109885159268927,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,62,19.04947835968493,19.04947835968493,0.0,-2.7765364520769378,-2.7765364520769378,0.0,-3.855912873590973,-3.855912873590973,0.0,1.0793764215140351,1.0793764215140351,0.0,21.826014811761866,21.826014811761866,0.0,-2.7765364520769378,0.0,21.826014811761866,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,63,-1.2018881808091813,-1.2018881808091813,0.0,1.9369105890464124,1.9369105890464124,0.0,1.9369105890464124,1.9369105890464124,0.0,0.0,0.0,0.0,-3.138798769855594,-3.138798769855594,0.0,1.9369105890464124,0.0,-3.138798769855594,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,64,25.968337793175984,25.968337793175984,0.0,7.987292932147373,7.987292932147373,0.0,9.731678688120102,9.731678688120102,0.0,-1.7443857559727292,-1.7443857559727292,0.0,17.98104486102861,17.98104486102861,0.0,7.987292932147373,0.0,17.98104486102861,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,65,27.46064492983161,27.46064492983161,0.0,2.3781797995416945,2.3781797995416945,0.0,5.325339993128592,5.325339993128592,0.0,-2.947160193586898,-2.947160193586898,0.0,25.082465130289915,25.082465130289915,0.0,2.3781797995416945,0.0,25.082465130289915,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,67,-8.834338607042966,-8.834338607042966,0.0,-1.967730081119711,-1.967730081119711,0.0,-4.0585623842710055,-4.0585623842710055,0.0,2.0908323031512945,2.0908323031512945,0.0,-6.866608525923255,-6.8666085259232545,8.881784197001252e-16,-1.967730081119711,0.0,-6.866608525923255,8.881784197001252e-16
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,70,9.816969803568623,9.816969803568623,0.0,-5.867542785693498,-5.867542785693498,0.0,-5.867542785693498,-5.867542785693498,0.0,0.0,0.0,0.0,15.684512589262122,15.684512589262122,0.0,-5.867542785693498,0.0,15.684512589262122,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,74,12.24702098159949,12.24702098159949,0.0,13.255153358049208,13.255153358049208,0.0,8.976419918819927,8.976419918819927,0.0,4.278733439229281,4.278733439229281,0.0,-1.0081323764497174,-1.0081323764497174,0.0,13.255153358049208,0.0,-1.0081323764497174,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,76,7.203095110324739,7.203095110324739,0.0,0.357666816313358,0.35766681631335806,5.551115123125783e-17,0.7754436327224214,0.7754436327224214,0.0,-0.4177768164090634,-0.4177768164090634,0.0,6.845428294011381,6.845428294011381,0.0,0.357666816313358,5.551115123125783e-17,6.845428294011381,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,81,60.63771366000681,60.63771366000681,0.0,5.17570738522432,5.17570738522432,0.0,7.078683729147011,7.078683729147011,0.0,-1.902976343922691,-1.902976343922691,0.0,55.46200627478249,55.46200627478249,0.0,5.17570738522432,0.0,55.46200627478249,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,85,49.38641053121673,49.38641053121673,0.0,4.931427120860453,4.931427120860453,0.0,8.441668482861525,8.441668482861525,0.0,-3.5102413620010715,-3.5102413620010715,0.0,44.45498341035628,44.45498341035628,0.0,4.931427120860453,0.0,44.45498341035628,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,87,19.88114130490617,19.88114130490617,0.0,12.192206670993553,12.192206670993553,0.0,10.95964129162332,10.95964129162332,0.0,1.2325653793702325,1.2325653793702323,2.220446049250313e-16,7.688934633912616,7.688934633912616,0.0,12.192206670993553,0.0,7.688934633912616,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,91,72.18374285832242,72.18374285832242,0.0,13.437175786459324,13.437175786459324,0.0,12.756170615355485,12.756170615355483,1.7763568394002505e-15,0.6810051711038412,0.6810051711038412,0.0,58.7465670718631,58.7465670718631,0.0,13.437175786459324,0.0,58.7465670718631,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,92,86.42395331344323,86.42395331344323,0.0,12.508208167492285,12.508208167492285,0.0,12.224063407351194,12.224063407351194,0.0,0.2841447601410909,0.2841447601410909,0.0,73.91574514595095,73.91574514595095,0.0,12.508208167492285,0.0,73.91574514595095,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,102,-28.49934599911321,-28.49934599911321,0.0,3.2757655950664093,3.2757655950664093,0.0,2.092384343606656,2.092384343606656,0.0,1.1833812514597533,1.1833812514597533,0.0,-31.77511159417962,-31.77511159417962,0.0,3.2757655950664093,0.0,-31.77511159417962,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,lower,104,-14.009795996390466,-14.009795996390466,0.0,-0.8721749223944013,-0.8721749223944013,0.0,-2.993135990161335,-2.993135990161335,0.0,2.1209610677669337,2.1209610677669337,0.0,-13.137621073996064,-13.137621073996064,0.0,-0.8721749223944013,0.0,-13.137621073996064,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,1,6.430875650692634,6.430875650692634,0.0,-3.355828731068855,-3.355828731068855,0.0,1.9247087998531835,1.9247087998531833,2.220446049250313e-16,-5.280537530922039,-5.280537530922039,0.0,9.786704381761488,9.786704381761488,0.0,-3.355828731068855,0.0,9.786704381761488,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,2,8.184595547834787,8.184595547834787,0.0,-3.8442498295117886,-3.8442498295117886,0.0,3.257806125047681,3.257806125047681,0.0,-7.10205595455947,-7.10205595455947,0.0,12.028845377346576,12.028845377346576,0.0,-3.8442498295117886,0.0,12.028845377346576,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,3,11.471739824391085,11.471739824391085,0.0,-11.411938742820842,-11.411938742820842,0.0,-3.5856321347264863,-3.5856321347264863,0.0,-7.826306608094356,-7.826306608094356,0.0,22.883678567211927,22.883678567211927,0.0,-11.411938742820842,0.0,22.883678567211927,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,4,3.2340266673803946,3.2340266673803946,0.0,-7.707637900397573,-7.7076379003975735,8.881784197001252e-16,1.7620339241396958,1.7620339241396958,0.0,-9.469671824537269,-9.469671824537269,0.0,10.941664567777968,10.941664567777968,0.0,-7.707637900397573,8.881784197001252e-16,10.941664567777968,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,5,10.604327449739872,10.604327449739872,0.0,-3.725217146764816,-3.725217146764816,0.0,-3.901920816564624,-3.9019208165646244,4.440892098500626e-16,0.1767036697998083,0.17670366979980834,2.7755575615628914e-17,14.329544596504688,14.329544596504688,0.0,-3.725217146764816,0.0,14.329544596504688,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,6,1.582879500166431,1.582879500166431,0.0,-6.224535646086894,-6.224535646086894,0.0,2.021282293568489,2.021282293568489,0.0,-8.245817939655382,-8.245817939655382,0.0,7.807415146253325,7.807415146253325,0.0,-6.224535646086894,0.0,7.807415146253325,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,7,8.71969553001071,8.71969553001071,0.0,-1.7259197086721838,-1.7259197086721838,0.0,1.6767160170566215,1.6767160170566215,0.0,-3.402635725728805,-3.402635725728805,0.0,10.445615238682894,10.445615238682894,0.0,-1.7259197086721838,0.0,10.445615238682894,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,8,1.4689344212892088,1.4689344212892088,0.0,-3.930487229214252,-3.9304872292142523,4.440892098500626e-16,2.4432705631379417,2.4432705631379417,0.0,-6.373757792352194,-6.373757792352194,0.0,5.399421650503461,5.399421650503461,0.0,-3.930487229214252,4.440892098500626e-16,5.399421650503461,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,9,-3.062508816520741,-3.062508816520741,0.0,-4.193380585304717,-4.193380585304717,0.0,4.126167469048445,4.126167469048445,0.0,-8.319548054353163,-8.319548054353163,0.0,1.130871768783976,1.130871768783976,0.0,-4.193380585304717,0.0,1.130871768783976,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,10,44.62909207522058,44.62909207522058,0.0,4.549585055933782,4.549585055933782,0.0,5.38643732645769,5.38643732645769,0.0,-0.8368522705239085,-0.8368522705239085,0.0,40.0795070192868,40.0795070192868,0.0,4.549585055933782,0.0,40.0795070192868,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,11,42.74129512352104,42.74129512352104,0.0,-2.1204476517857334,-2.1204476517857334,0.0,-1.1415112200770745,-1.1415112200770745,0.0,-0.9789364317086588,-0.9789364317086588,0.0,44.86174277530677,44.86174277530677,0.0,-2.1204476517857334,0.0,44.86174277530677,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,12,8.426165098636751,8.426165098636751,0.0,-6.93055618591639,-6.93055618591639,0.0,-3.755401073276445,-3.7554010732764445,4.440892098500626e-16,-3.175155112639945,-3.1751551126399455,4.440892098500626e-16,15.356721284553142,15.356721284553142,0.0,-6.93055618591639,0.0,15.356721284553142,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,15,-23.151484433987186,-23.151484433987186,0.0,2.286896091318761,2.286896091318761,0.0,2.286896091318761,2.286896091318761,0.0,0.0,0.0,0.0,-25.438380525305945,-25.438380525305945,0.0,2.286896091318761,0.0,-25.438380525305945,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,17,-16.809275590415233,-16.809275590415233,0.0,-0.7983739967208332,-0.7983739967208332,0.0,1.6162889620977532,1.6162889620977532,0.0,-2.414662958818586,-2.414662958818586,0.0,-16.0109015936944,-16.0109015936944,0.0,-0.7983739967208332,0.0,-16.0109015936944,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,19,6.67363975710451,6.67363975710451,0.0,0.551759260192765,0.551759260192765,0.0,0.551759260192765,0.551759260192765,0.0,0.0,0.0,0.0,6.1218804969117455,6.1218804969117455,0.0,0.551759260192765,0.0,6.1218804969117455,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,21,38.425911779332864,38.425911779332864,0.0,7.796630562742902,7.796630562742902,0.0,6.878659019499882,6.878659019499882,0.0,0.91797154324302,0.91797154324302,0.0,30.629281216589963,30.629281216589963,0.0,7.796630562742902,0.0,30.629281216589963,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,22,21.91766658072725,21.91766658072725,0.0,5.384018957308221,5.384018957308221,0.0,6.838444340617091,6.838444340617091,0.0,-1.4544253833088696,-1.4544253833088696,0.0,16.53364762341903,16.53364762341903,0.0,5.384018957308221,0.0,16.53364762341903,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,23,37.44208382139234,37.44208382139234,0.0,7.313561103299165,7.313561103299165,0.0,3.681256540868981,3.681256540868981,0.0,3.632304562430184,3.6323045624301837,4.440892098500626e-16,30.128522718093173,30.128522718093173,0.0,7.313561103299165,0.0,30.128522718093173,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,25,-6.872229282594006,-6.872229282594006,0.0,4.71016199464666,4.71016199464666,0.0,2.118476086933581,2.1184760869335815,4.440892098500626e-16,2.591685907713079,2.591685907713079,0.0,-11.582391277240667,-11.582391277240667,0.0,4.71016199464666,0.0,-11.582391277240667,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,26,5.069189789557406,5.069189789557406,0.0,-4.715413161715881,-4.715413161715881,0.0,-5.358686210479092,-5.3586862104790915,8.881784197001252e-16,0.6432730487632101,0.6432730487632101,0.0,9.784602951273287,9.784602951273287,0.0,-4.715413161715881,0.0,9.784602951273287,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,27,45.32395909468807,45.32395909468807,0.0,5.289683916808948,5.289683916808948,0.0,6.701171497038162,6.701171497038162,0.0,-1.4114875802292142,-1.4114875802292142,0.0,40.03427517787912,40.034275177879124,7.105427357601002e-15,5.289683916808948,0.0,40.03427517787912,7.105427357601002e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,31,75.02175440323387,75.02175440323387,0.0,10.874193609527708,10.874193609527707,1.7763568394002505e-15,12.15561062859448,12.155610628594479,1.7763568394002505e-15,-1.2814170190667724,-1.2814170190667724,0.0,64.14756079370616,64.14756079370616,0.0,10.874193609527708,1.7763568394002505e-15,64.14756079370616,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2002,upper,35,21.782472849885064,21.782472849885064,0.0,-5.1806733094197375,-5.1806733094197375,0.0,-5.132627768794388,-5.132627768794388,0.0,-0.048045540625349,-0.04804554062534905,4.85722573273506e-17,26.9631461593048,26.963146159304802,3.552713678800501e-15,-5.1806733094197375,0.0,26.9631461593048,3.552713678800501e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,4,31.34354721988026,31.34354721988026,0.0,6.940509936769116,6.940509936769116,0.0,9.059424725571663,9.059424725571665,1.7763568394002505e-15,-2.118914788802549,-2.118914788802549,0.0,24.403037283111143,24.403037283111146,3.552713678800501e-15,6.940509936769116,0.0,24.403037283111143,3.552713678800501e-15
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,6,45.317757444459474,45.317757444459474,0.0,2.752519634375054,2.752519634375054,0.0,3.9021581307458657,3.9021581307458657,0.0,-1.1496384963708115,-1.1496384963708115,0.0,42.56523781008442,42.56523781008442,0.0,2.752519634375054,0.0,42.56523781008442,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,7,30.292371435902098,30.292371435902098,0.0,-4.363158462590132,-4.363158462590132,0.0,0.7938582952926676,0.7938582952926676,0.0,-5.1570167578828,-5.1570167578828,0.0,34.65552989849223,34.65552989849223,0.0,-4.363158462590132,0.0,34.65552989849223,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,9,55.57594218346295,55.57594218346295,0.0,8.7795994707265,8.7795994707265,0.0,12.502990013656683,12.502990013656683,0.0,-3.723390542930183,-3.723390542930183,0.0,46.79634271273645,46.79634271273645,0.0,8.7795994707265,0.0,46.79634271273645,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,11,43.570103066545016,43.570103066545016,0.0,4.0278542939335935,4.0278542939335935,0.0,8.0992104589183,8.0992104589183,0.0,-4.0713561649847065,-4.0713561649847065,0.0,39.54224877261142,39.54224877261142,0.0,4.0278542939335935,0.0,39.54224877261142,0.0
AL-HIST-WAR-V1-76814789B2F7641E4255,2006,lower,12,74.91057426228929,74.91057426228929,0.0,8.840622249830075,8.840622249830075,0.0,13.467746488963009,13.467746488963009,0.0,-4.627124239132934,-4.627124239132934,0.0,66.06995201245921,66.06995201245921,0.0,8.840622249830075,0.0,66.06995201245921,0.0
