county_fips,old_id,new_id,old_name,new_name,old_code,new_code,intersection_area,old_area,new_area,pct_old_in_new,pct_new_from_old,intersection_over_union,symmetric_difference_area,old_degree,new_degree,inferred_relationship,verification_status
043,OLD-001308,NEW-001611,Cold Springs Comm Ctr,Cold Springs Comm Ctr,000090,000090,59004578.15204378,59004578.152043745,59004578.152043745,1.0000000000000007,1.0000000000000007,1.0000000000000013,-7.450580596923828e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001309,NEW-001616,Hanceville City Hall,Hanceville City Hall,000031,000031,44980808.4283402,44980808.4283402,44980808.4283402,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001310,NEW-001615,Trimble Fire Dept,Trimble Fire Dept,000111,000111,35943234.766241565,35943234.76624158,35943234.76624158,0.9999999999999996,0.9999999999999996,0.9999999999999992,2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001311,NEW-001610,Arkadelphia FD,Arkadelphia FD,000070,000070,60464497.15192232,60464497.15192219,60464497.15192219,1.0000000000000022,1.0000000000000022,1.0000000000000044,-2.682209014892578e-07,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001312,NEW-001609,Providence FD,Providence FD,000182,000182,37119410.28491472,37119410.28491479,37119410.28491479,0.999999999999998,0.999999999999998,0.999999999999996,1.4901161193847656e-07,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001313,NEW-001608,Bethsadia FD,Bethsadia FD,000130,000130,38430022.09590064,38430022.09590063,38430022.09590063,1.0000000000000002,1.0000000000000002,1.0000000000000004,-1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001314,NEW-001607,Gold Ridge Comm Ctr,Gold Ridge Comm Ctr,000190,000190,50017058.87006748,50017058.87006759,50017058.87006759,0.9999999999999978,0.9999999999999978,0.9999999999999956,2.2351741790771484e-07,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001315,NEW-001606,Berlin Comm Ctr,Berlin Comm Ctr,000230,000230,34687732.0575226,34687732.057522625,34687732.057522625,0.9999999999999993,0.9999999999999993,0.9999999999999987,4.470348358154297e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001316,NEW-001605,Welti Mt Zion Church,Welti Mt Zion Church,000250,000250,18555217.44964565,18555217.449645605,18555217.449645605,1.0000000000000024,1.0000000000000024,1.0000000000000049,-8.940696716308594e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001317,NEW-001635,Baldwin Comm Ctr,Baldwin Comm Ctr,000330,000330,20281510.99766918,20281510.99766918,20281510.99766918,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001318,NEW-001636,Good Hope City Hall,Good Hope City Hall,000021,000021,29847304.92123945,29847313.195336685,29847304.922899842,0.9999997227858608,0.9999999999443705,0.9999997227302313,8.275757625699043,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001319,NEW-001621,White City Comm Ctr,White City Comm Ctr,000270,000270,30829846.340513535,31028420.067844655,30829854.619512003,0.9936002630202591,0.9999997314616442,0.9935999979080541,198582.0063295886,2,1,probable_split,inferred_from_snapshot_diff
043,OLD-001319,NEW-001629,White City Comm Ctr,Cullman Civic Ctr,000270,000011,198573.72594588375,31028420.067844655,27476885.762274325,0.006399736935096785,0.0072269371304998775,0.0034056740753555543,58108158.37822722,2,3,probable_many_to_many_realignment,inferred_from_snapshot_diff
043,OLD-001320,NEW-001622,Grandview Comm Ctr,Grandview Comm Ctr,000290,000290,23501373.774305806,23501373.77430586,23501377.034395747,0.9999999999999977,0.999999861280897,0.9999998612808948,3.2600899934768677,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001321,NEW-001620,Moody Town Union Hill Church,Moody Town Union Hill Church,000061,000061,16342136.89667453,16342136.89667454,16342136.89667454,0.9999999999999994,0.9999999999999994,0.9999999999999989,1.862645149230957e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001322,NEW-001619,Dodge City Town Hall,Dodge City Town Hall,000022,000022,53692084.87322812,53692084.87322812,53692084.87322812,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001323,NEW-001618,Valley Grove Comm Ctr,Valley Grove Comm Ctr,000112,000112,40854548.56402006,40854548.56402009,40854548.56402009,0.9999999999999992,0.9999999999999992,0.9999999999999986,5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001324,NEW-001617,Simcoe Comm Ctr,Simcoe Comm Ctr,000320,000320,32856085.349333923,32856085.349333916,32856085.349333916,1.0000000000000002,1.0000000000000002,1.0000000000000004,-1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001325,NEW-001644,Cullman City Hall,Cullman City Hall,000015,000015,3918045.2747594947,3918045.2747594984,3918045.2747594984,0.999999999999999,0.999999999999999,0.9999999999999981,7.450580596923828e-09,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001326,NEW-001637,Cullman Co Health Dept,Cullman Co Health Dept,000340,000340,20598630.047689363,21032778.1157773,20598630.047689445,0.9793585010169309,0.999999999999996,0.9793585010169271,434148.0680880174,2,1,probable_split,inferred_from_snapshot_diff
043,OLD-001326,NEW-001629,Cullman Co Health Dept,Cullman Civic Ctr,000340,000011,434148.22776257637,21032778.1157773,27476885.762274325,0.020641506574773837,0.01580048887340284,0.009030547501989531,47641367.422526464,2,3,probable_many_to_many_realignment,inferred_from_snapshot_diff
043,OLD-001327,NEW-001629,Cullman Civic Ctr,Cullman Civic Ctr,000011,000011,26844163.951367576,26844163.951369118,27476885.762274325,0.9999999999999426,0.9769725791932551,0.9769725791932001,632721.8109082952,1,3,probable_consolidation,inferred_from_snapshot_diff
043,OLD-001328,NEW-001630,Kelley Comm Ctr,Kelley Comm Ctr,000300,000300,21620612.07341291,21620612.073412843,21620612.073412843,1.000000000000003,1.000000000000003,1.0000000000000062,-1.341104507446289e-07,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001329,NEW-001631,Cullman Co Office Bldg,Cullman Co Office Bldg,000014,000014,14519309.663239896,14519309.663783772,14530977.068502506,0.9999999999625412,0.9991970667073792,0.9991970666699805,11667.405806485564,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001330,NEW-001632,East Point Comm Ctr,East Point Comm Ctr,000350,000350,18758102.058314215,18758102.05831424,18758102.05831424,0.9999999999999986,0.9999999999999986,0.9999999999999972,5.21540641784668e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001331,NEW-001633,Bolte-White Grove Church,Belle Vue Hall,000360,000360,17965427.327231694,17965427.327231683,17965427.327231683,1.0000000000000007,1.0000000000000007,1.0000000000000013,-2.2351741790771484e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001332,NEW-001634,Vinemont FD,Vinemont Comm Ctr,000181,000181,49274600.13145899,49286267.53671939,49274600.131458946,0.9997632726955494,1.0000000000000009,0.9997632726955503,11667.40526035428,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001333,NEW-001643,Courthouse Conf Room,Courthouse Conf Room,000016,000016,8257075.977885146,8257075.977885152,8257075.977885154,0.9999999999999992,0.999999999999999,0.9999999999999982,1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001334,NEW-001623,Brushy Pond Comm Ctr,Brushy Pond Comm Ctr,000260,000260,40966788.41296384,40966788.41296386,40966788.41296386,0.9999999999999994,0.9999999999999994,0.9999999999999989,4.470348358154297e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001335,NEW-001626,Bremen FD,Bremen FD,000100,000100,83804826.24890554,83804826.24890564,83804826.24890564,0.9999999999999988,0.9999999999999988,0.9999999999999976,2.086162567138672e-07,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001336,NEW-001625,Garden City Town Hall,Garden City Town Hall,000040,000040,41374990.008969024,41374990.008968994,41374990.008968994,1.0000000000000007,1.0000000000000007,1.0000000000000013,-5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001337,NEW-001624,West Point Comm Ctr,West Point Comm Ctr,000171,000171,56244598.88946159,56244598.88946165,56244598.88946165,0.9999999999999989,0.9999999999999989,0.9999999999999979,1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001338,NEW-001614,Stouts Mountain Church,Stouts Mountain Church,000050,000050,42171275.89154304,42171275.89154303,42171275.89154303,1.0000000000000002,1.0000000000000002,1.0000000000000004,-1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001339,NEW-001613,Hanceville Civic Ctr,Hanceville Civic Ctr,000032,000032,21407126.942423325,21407126.94242333,21407126.94242333,0.9999999999999998,0.9999999999999998,0.9999999999999997,7.450580596923828e-09,1,1,unchanged,inferred_from_snapshot_diff
043,OLD-001340,NEW-001628,Friendship Church,Friendship Church,000172,000172,50200972.17906042,50200972.17906057,50200972.17906057,0.999999999999997,0.999999999999997,0.9999999999999941,2.980232238769531e-07,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000098,NEW-000163,Clayhatchee Comm,Clayhatchee Comm,000002,000002,75369211.51480533,75369211.5148054,75369211.5148054,0.999999999999999,0.999999999999999,0.999999999999998,1.4901161193847656e-07,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000099,NEW-000164,Bertha Voting Hall,Bertha Church,000013,000013,49187400.33070589,49187400.33070595,49187400.33070595,0.9999999999999988,0.9999999999999988,0.9999999999999976,1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000100,NEW-000165,Echo Fire,Echo Fire,000009,000009,159817070.41942725,159817070.4194276,159817070.4194276,0.9999999999999978,0.9999999999999978,0.9999999999999956,7.152557373046875e-07,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000101,NEW-000166,Clopton Comm,Clopton Comm,000010,000010,64952378.22396262,64952378.22396263,64952378.22396263,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000102,NEW-000167,Arguta Comm Ctr,Arguta Comm Ctr,000005,000005,46440841.25617998,46440841.256179996,46440841.256179996,0.9999999999999997,0.9999999999999997,0.9999999999999993,2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000103,NEW-000168,Skipperville Church,Skipperville Church,000011,000011,88536429.42208812,88536429.42208822,88536429.42208822,0.9999999999999988,0.9999999999999988,0.9999999999999977,2.086162567138672e-07,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000104,NEW-000169,Ariton City Hall,Ariton City Hall,000012,000012,114774134.68436185,114774134.68436213,114774134.68436213,0.9999999999999976,0.9999999999999976,0.9999999999999951,5.662441253662109e-07,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000105,NEW-000170,Pinckard Town Hall,Pinckard Town Hall,000006,000006,72670212.76131359,72670212.76131365,72670212.76131365,0.9999999999999992,0.9999999999999992,0.9999999999999983,1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000216,NEW-000286,Sylvan Grove,Sylvan Grove,0008-3,0008-3,37513974.55883466,37513974.55883461,37513974.55883461,1.000000000000001,1.000000000000001,1.0000000000000024,-8.940696716308594e-08,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000534,NEW-000731,Grimes Comm Ctr,Grimes Comm Ctr,0008-2,0008-2,40406797.831930384,40406797.83193037,40406797.83193037,1.0000000000000004,1.0000000000000004,1.0000000000000007,-2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000535,NEW-000732,Midland City,Midland City,0008-1,0008-1,29256332.218233693,29256332.218233667,29256332.218233667,1.0000000000000009,1.0000000000000009,1.0000000000000018,-5.21540641784668e-08,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000536,NEW-000733,Level Plains,Level Plains,000016,000016,42563345.87982094,42563345.87982094,42563345.87982094,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000537,NEW-000734,Daleville Cultural,Daleville Cultural,000003,000003,39754542.95732109,39754542.9573211,39754542.9573211,0.9999999999999998,0.9999999999999998,0.9999999999999997,1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000538,NEW-000735,Rocky Head Comm,Rocky Head Comm,0007-1,0007-1,112861648.03982499,112861648.03982502,112861648.03982502,0.9999999999999998,0.9999999999999998,0.9999999999999994,5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000539,NEW-000736,Marley Mill,Marley Mill,000015,000015,66451208.509734035,66451208.5097341,66451208.5097341,0.999999999999999,0.999999999999999,0.999999999999998,1.341104507446289e-07,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000540,NEW-000737,Ewell FD,Ewell FD,000014,000014,91930144.62575816,91930144.62575822,91930144.62575822,0.9999999999999993,0.9999999999999993,0.9999999999999987,1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000541,NEW-000738,Newton Town Hall,Newton Town Hall,000004,000004,77105587.61395963,77105587.61395949,77105587.61395949,1.0000000000000018,1.0000000000000018,1.0000000000000036,-2.682209014892578e-07,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000542,NEW-000739,Rocky Head Ft Rucker,Rocky Head Ft Rucker,0007-2,0007-2,178101356.8103464,178101356.8103466,178101356.8103466,0.9999999999999988,0.9999999999999988,0.9999999999999977,4.172325134277344e-07,1,1,unchanged,inferred_from_snapshot_diff
045,OLD-000545,NEW-000742,Ozark Civic Ctr,Ozark Civic Ctr,000001,000001,69634976.62224683,69634976.62224688,69634976.62224688,0.9999999999999993,0.9999999999999993,0.9999999999999987,8.940696716308594e-08,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000147,NEW-000212,Good Hope Church,Good Hope Church,000701,000701,113638073.88662255,113638073.88662265,113638073.88662265,0.9999999999999991,0.9999999999999991,0.9999999999999981,2.086162567138672e-07,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000148,NEW-000213,Carlowville Minter VFD,Carlowville Minter VFD,001501,001501,374035619.18371135,374035619.18371195,374035619.18371195,0.9999999999999984,0.9999999999999984,0.9999999999999968,1.1920928955078125e-06,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000149,NEW-000214,Shiloh School Bldg,Shiloh School Bldg,001301,001301,211302687.22329637,211302687.2232963,211302687.2232963,1.0000000000000002,1.0000000000000002,1.0000000000000007,-1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000150,NEW-000215,Tyler Comm Ctr,Tyler Comm Ctr,000601,000601,133555894.24605416,133555894.24605437,133555894.24605437,0.9999999999999984,0.9999999999999984,0.9999999999999969,4.172325134277344e-07,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000151,NEW-000216,Safford Comm Ctr,Safford Comm Ctr,001101,001101,179045278.04023054,179045278.04023066,179045278.04023066,0.9999999999999993,0.9999999999999993,0.9999999999999987,2.384185791015625e-07,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000153,NEW-000222,Plantersville VFD,Plantersville VFD,000101,000101,126947496.36598262,126947496.36598258,126947496.36598258,1.0000000000000004,1.0000000000000004,1.0000000000000007,-8.940696716308594e-08,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000154,NEW-000223,East End Fire St,East End Fire St,009182,009182,2235180.2169248546,2235180.2169248555,2235180.2169248555,0.9999999999999996,0.9999999999999996,0.9999999999999991,1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000155,NEW-000224,Woodrow Ave FD,Woodrow Ave FD,009343,009343,1953732.8165262826,1953732.8165262828,1953732.8165262828,0.9999999999999999,0.9999999999999999,0.9999999999999998,4.656612873077393e-10,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000156,NEW-000225,GWC Homes Ctr,GWC Homes Ctr,009183,009183,1042874.1832444521,1042874.1832444519,1042874.1832444519,1.0000000000000002,1.0000000000000002,1.0000000000000004,-4.656612873077393e-10,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000157,NEW-000226,Dallas Co Courthouse,Dallas Co Courthouse,009131,009131,752952.5003574874,752952.5003574872,752952.5003574872,1.0000000000000002,1.0000000000000002,1.0000000000000002,-2.3283064365386963e-10,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000158,NEW-000227,Queen of Peace School,Queen of Peace School,009544,009544,738981.4879501166,738981.4879501166,738981.4879501166,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000456,NEW-000653,Memorial Stadium,Memorial Stadium,009512,009512,6154496.199438853,6154496.199438854,6154496.199438854,0.9999999999999999,0.9999999999999999,0.9999999999999997,1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000457,NEW-000654,Cahaba Road FD,YMCA,009521,009521,6471064.096443466,6471064.096443459,6471064.096443459,1.000000000000001,1.000000000000001,1.000000000000002,-1.30385160446167e-08,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000458,NEW-000655,Christian Outreach Alliance,Christian Outreach Alliance,009530,009530,1548769.2983850297,1548769.29838503,1548769.29838503,0.9999999999999999,0.9999999999999999,0.9999999999999997,4.656612873077393e-10,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000459,NEW-000656,Selma Mall,Selma Mall,009342,009342,2551963.517869434,2551963.5178694343,2551963.5178694343,0.9999999999999998,0.9999999999999998,0.9999999999999997,9.313225746154785e-10,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000460,NEW-000657,New St Johns Church,New St Johns Church,009363,009363,5047865.882192572,5047865.882192567,5047865.882192567,1.0000000000000009,1.0000000000000009,1.0000000000000018,-9.313225746154785e-09,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000461,NEW-000658,Tipton School,Tipton School,000501,000501,73066460.66537352,73066460.66537367,73066460.66537367,0.999999999999998,0.999999999999998,0.9999999999999959,2.980232238769531e-07,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000462,NEW-000659,Selmont Water Works,Selmont Water Works,000502,000502,28307279.106948417,28307279.106948417,28307279.106948417,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000463,NEW-000660,Beloit Comm Ctr,Beloit Comm Ctr,000402,000402,34297673.43667637,34297673.4366764,34297673.4366764,0.9999999999999991,0.9999999999999991,0.9999999999999982,5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000464,NEW-000661,Orrville Comm Ctr,Orrville Comm Ctr,000401,000401,421474543.95449376,421474543.9544931,421474543.9544931,1.0000000000000016,1.0000000000000016,1.000000000000003,-1.3113021850585938e-06,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000465,NEW-000662,Mt Zion Church,Mt Zion Church,000801,000801,143380876.04629102,143380876.04629096,143380876.04629096,1.0000000000000004,1.0000000000000004,1.0000000000000009,-1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000466,NEW-000663,Valley Grande Comm Ctr,Valley Grande Comm Ctr,000302,000302,134854150.52101153,134854150.5210116,134854150.5210116,0.9999999999999996,0.9999999999999996,0.9999999999999991,1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000467,NEW-000664,Rangedale Ctr,Rangedale Ctr,009352,009352,1694284.938512192,1694284.9385121916,1694284.9385121916,1.0000000000000002,1.0000000000000002,1.0000000000000004,-9.313225746154785e-10,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000468,NEW-000665,Broad St Fire,Broad St Fire,009372,009372,1175362.7205631966,1175362.720563197,1175362.720563197,0.9999999999999996,0.9999999999999996,0.9999999999999992,9.313225746154785e-10,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000469,NEW-000666,Union New NG Armory,Union New NG Armory,001001,001001,65555908.80304748,65555908.80304758,65555908.80304758,0.9999999999999984,0.9999999999999984,0.9999999999999968,2.086162567138672e-07,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000470,NEW-000667,Summerfield VFD,Summerfield VFD,000201,000201,67732928.04366764,67732928.04366763,67732928.04366763,1.0000000000000002,1.0000000000000002,1.0000000000000004,-2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-000664,NEW-000906,Marion Jct Exp,Marion Jct Exp,001201,001201,313170367.07694,313170367.0769396,313170367.0769396,1.0000000000000013,1.0000000000000013,1.0000000000000027,-8.344650268554688e-07,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-001153,NEW-001793,Union Old NG Armory,Barrett Rd Church (County),000901,000901,117223774.32247184,117223774.32247174,117223774.32247174,1.0000000000000009,1.0000000000000009,1.0000000000000018,-2.086162567138672e-07,1,1,unchanged,inferred_from_snapshot_diff
047,OLD-001154,NEW-001794,Old National Guard Armory,Barrett Rd Church (City),009513,009513,5088009.186391352,5088009.186391354,5088009.186391354,0.9999999999999997,0.9999999999999997,0.9999999999999992,3.725290298461914e-09,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001555,NEW-000892,Mentone Town Hall,Mentone Town Hall,000111,000111,140738978.64560488,140738978.64560476,140738978.64560476,1.0000000000000009,1.0000000000000009,1.0000000000000018,-2.384185791015625e-07,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001556,NEW-000893,Valley Head Town Hall,Valley Head Town Hall,000108,000108,16272192.968534974,16272192.968534984,16272192.968534984,0.9999999999999994,0.9999999999999994,0.9999999999999989,1.862645149230957e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001557,NEW-000894,Sulphur Springs Comm Ctr,Sulphur Springs Comm Ctr,000110,000110,37368086.85218866,37368086.852188624,37368086.852188624,1.0000000000000009,1.0000000000000009,1.000000000000002,-7.450580596923828e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001558,NEW-000895,Hammondville Fire,Hammondville Fire,000109,000109,55652506.25853782,55652506.258537844,55652506.258537844,0.9999999999999996,0.9999999999999996,0.9999999999999992,4.470348358154297e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001559,NEW-000896,Payne Gap Church,Payne Gap Church,000106,000106,28768526.393603783,28768526.393603753,28768526.393603753,1.000000000000001,1.000000000000001,1.000000000000002,-5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001560,NEW-000897,Wills Valley Rec Center,Wills Valley Rec Center,000107,000107,37242110.331642404,37242110.3316424,37242110.3316424,1.0000000000000002,1.0000000000000002,1.0000000000000004,-1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001561,NEW-001745,Fischer Comm Ctr D3,Fischer Comm Ctr D3,000313,000313,18431983.61918364,18431983.619183652,18431983.619183652,0.9999999999999994,0.9999999999999994,0.9999999999999988,2.2351741790771484e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001562,NEW-001746,Adamsburg Fire,Adamsburg Fire,000303,000303,65641250.95654884,65641250.95654885,65641250.95654885,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001563,NEW-001747,East Highland Fire D3,East Highland Fire D3,000304,000304,14305254.925507417,14305254.925507423,14305254.925507423,0.9999999999999996,0.9999999999999996,0.9999999999999992,1.1175870895385742e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001564,NEW-001749,Dogtown Masonic Lodge,Dogtown Masonic Lodge,000302,000302,76319036.46505222,76319036.46505222,76319036.46505222,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001565,NEW-001750,Pine Ridge Comm Ctr D3,Pine Ridge Comm Ctr D3,000309,000309,17215392.740592636,17215392.74059263,17215392.74059263,1.0000000000000004,1.0000000000000004,1.0000000000000009,-1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001566,NEW-001751,Lebanon Chapel,Lebanon Chapel,000308,000308,36553081.43396185,36553081.43396189,36553081.43396189,0.999999999999999,0.999999999999999,0.999999999999998,7.450580596923828e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001567,NEW-001752,Collinsville NG Armory,Collinsville NG Armory,000306,000306,68507124.03860518,68507124.03860514,68507124.03860514,1.0000000000000007,1.0000000000000007,1.0000000000000013,-8.940696716308594e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001568,NEW-001753,Shady Grove Baptist,Shady Grove Baptist,000301,000301,44558134.171936974,44558134.171937004,44558134.171937004,0.9999999999999993,0.9999999999999993,0.9999999999999987,5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001569,NEW-001754,Portersville Baptist,Portersville Baptist,000307,000307,48877672.32729141,48877672.327291414,48877672.327291414,0.9999999999999999,0.9999999999999999,0.9999999999999997,1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001570,NEW-001755,Senior Ctr Five Points,Senior Ctr Five Points,000312,000312,20716808.812168315,20716808.812168304,20716808.812168304,1.0000000000000004,1.0000000000000004,1.000000000000001,-2.2351741790771484e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001571,NEW-001756,VFW Hall,VFW Hall,000311,000311,12971312.634157645,12971312.63415763,12971312.63415763,1.000000000000001,1.000000000000001,1.0000000000000022,-2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001572,NEW-001757,Fort Payne Senior Ctr,Fort Payne Senior Ctr,000310,000310,32155398.803166702,32155398.803166654,32155398.803166654,1.0000000000000016,1.0000000000000016,1.000000000000003,-9.685754776000977e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001573,NEW-001759,Sylvania Town Hall,Sylvania Town Hall,000407,000407,65464634.759226784,65464634.7592268,65464634.7592268,0.9999999999999998,0.9999999999999998,0.9999999999999996,2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001574,NEW-001760,Blake Comm Ctr,Blake Comm Ctr,000408,000408,52473375.6635723,52473375.66357228,52473375.66357228,1.0000000000000002,1.0000000000000002,1.0000000000000007,-2.9802322387695312e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001575,NEW-001761,Pine Ridge Comm Ctr D4,Pine Ridge Comm Ctr D4,000410,000410,12593056.12559414,12593056.125594152,12593056.125594152,0.999999999999999,0.999999999999999,0.9999999999999979,2.60770320892334e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001576,NEW-001762,Pleasant Hill Comm Ctr,Pleasant Hill Comm Ctr,000401,000401,35540764.601497464,35540764.60149744,35540764.60149744,1.0000000000000007,1.0000000000000007,1.0000000000000013,-4.470348358154297e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001577,NEW-001763,Rainsville DeKalb Schools,Rainsville DeKalb Schools,000406,000406,59296282.36058096,59296282.36058108,59296282.36058108,0.999999999999998,0.999999999999998,0.999999999999996,2.384185791015625e-07,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001578,NEW-001765,Powell Park Pavilion,Powell Park Pavilion,000405,000405,40160541.40909141,40160541.40909141,40160541.40909141,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001579,NEW-001766,Antioch Barry's BBQ,Antioch Barry's BBQ,000404,000404,9638109.617574032,9638109.617574038,9638109.617574038,0.9999999999999994,0.9999999999999994,0.9999999999999989,1.1175870895385742e-08,1,1,unchanged,inferred_from_snapshot_diff
049,OLD-001580,NEW-001768,Fischer Comm Ctr D1,Fischer Comm Ctr D1,000113,000113,8389068.213757908,8389068.213757908,8389068.213757908,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
