county_fips,old_id,new_id,old_name,new_name,old_code,new_code,intersection_area,old_area,new_area,pct_old_in_new,pct_new_from_old,intersection_over_union,symmetric_difference_area,old_degree,new_degree,inferred_relationship,verification_status
073,OLD-001838,NEW-001585,McAlpine Rec Ctr,McAlpine Rec Ctr,001370,001370,2583421.014754809,2583421.0147548066,2583421.0147548066,1.0000000000000009,1.0000000000000009,1.0000000000000018,-4.6566128730773926e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001839,NEW-001586,North Avondale Library,North Avondale Library,001360,001360,3173837.6532729324,3173837.6532729333,3173837.6532729333,0.9999999999999997,0.9999999999999997,0.9999999999999994,1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001840,NEW-001587,Mount Hebron Baptist,Mount Hebron Baptist,001340,001340,5589976.038650633,5589976.03865063,5589976.03865063,1.0000000000000004,1.0000000000000004,1.000000000000001,-5.587935447692871e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001841,NEW-001588,Morton Simpson Comm Ctr,Morton Simpson Comm Ctr,001330,001330,3309828.5409950186,3309828.54099502,3309828.54099502,0.9999999999999996,0.9999999999999996,0.9999999999999991,2.7939677238464355e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001842,NEW-001589,Mt Zion Missionary Baptist,Mt Zion Missionary Baptist,002270,002270,2823737.0256069372,2823737.025606938,2823737.025606938,0.9999999999999997,0.9999999999999997,0.9999999999999993,1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001843,NEW-001590,Wilkerson Middle School,Wilkerson Middle School,002260,002260,2139823.0147010707,2139823.0147010707,2139823.0147010707,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001844,NEW-001591,More Than Conquerors Church,More Than Conquerors Church,002250,002250,2268454.9546913113,2268454.95469131,2268454.95469131,1.0000000000000007,1.0000000000000007,1.0000000000000013,-2.7939677238464355e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001845,NEW-001592,Fire Dept Admin Bldg,Fire Dept Admin Bldg,002240,002240,2368307.7481746534,2368307.7481746534,2368307.7481746534,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001846,NEW-001593,Avondale Elementary,Avondale Elementary,002230,002230,2469732.3314722027,2469732.331472205,2469732.331472205,0.9999999999999991,0.9999999999999991,0.9999999999999981,4.6566128730773926e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001847,NEW-001594,Glen Iris Elementary,Glen Iris Elementary,002220,002220,2446174.2760225325,2446174.27602253,2446174.27602253,1.0000000000000009,1.0000000000000009,1.000000000000002,-4.6566128730773926e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001848,NEW-001595,Jonesboro Elementary,Jonesboro Elementary,002210,002210,3177677.2691798788,3177677.269179878,3177677.269179878,1.0000000000000002,1.0000000000000002,1.0000000000000007,-1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001849,NEW-001596,Central Park Elementary,Central Park Elementary,002200,002200,1515751.7399040507,1515751.7399040507,1515751.7399040507,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001850,NEW-001597,Wiggins Library,Wiggins Library,002190,002190,2277601.8578317375,2277601.8578317366,2277601.8578317366,1.0000000000000004,1.0000000000000004,1.0000000000000009,-1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001851,NEW-001598,Avondale Library,Avondale Library,002180,002180,4352859.567400417,4352859.5674004145,4352859.5674004145,1.0000000000000007,1.0000000000000007,1.0000000000000013,-5.587935447692871e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001852,NEW-001599,Hemphill School Rec Ctr,Hemphill School Rec Ctr,002170,002170,3564779.199441501,3564779.199441504,3564779.199441504,0.9999999999999991,0.9999999999999991,0.9999999999999982,6.51925802230835e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001853,NEW-001600,Jefferson Courthouse,Jefferson Courthouse,002160,002160,4452365.6712126285,4452365.671212628,4452365.671212628,1.0000000000000002,1.0000000000000002,1.0000000000000004,-1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001854,NEW-001601,Brighton Senior Ctr,Brighton Senior Ctr,002150,002150,5330992.148383224,5330992.148383229,5330992.148383229,0.9999999999999991,0.9999999999999991,0.9999999999999982,9.313225746154785e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001855,NEW-001602,New Beginning Church,New Beginning Church,002140,002140,5414643.779793414,5414643.779793413,5414643.779793413,1.0000000000000002,1.0000000000000002,1.0000000000000004,-1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001856,NEW-001603,Minor Elementary,Minor Elementary,002130,002130,2159394.9892404415,2159394.9892404405,2159394.9892404405,1.0000000000000004,1.0000000000000004,1.0000000000000009,-1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001857,NEW-001604,Dunbar-Abrams Comm Ctr,Dunbar-Abrams Comm Ctr,002120,002120,7390624.217806264,7390624.217806258,7390624.217806258,1.0000000000000007,1.0000000000000007,1.0000000000000016,-1.1175870895385742e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001858,NEW-001605,Adamsville Church of God,Adamsville Church of God,001150,001150,26391543.35145468,26391543.351454675,26391543.351454675,1.0000000000000002,1.0000000000000002,1.0000000000000002,-7.450580596923828e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001859,NEW-001606,Birmingham FD #12,Woodlawn Library,001140,001140,3184133.245763864,3184133.245763859,3184133.245763859,1.0000000000000016,1.0000000000000016,1.000000000000003,-1.0244548320770264e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001860,NEW-001724,Robinson Elementary,Robinson Elementary,001120,001120,3541333.976707158,3541333.9767071554,10584468.338898515,1.0000000000000009,0.3345783522912112,0.3345783522912113,7043134.362191353,1,2,probable_boundary_adjustment,inferred_from_snapshot_diff
073,OLD-001861,NEW-001607,Don Hawkins Park & Rec Ctr,Don Hawkins Park & Rec Ctr,001110,001110,6762699.621144777,6762699.621144783,6762699.621144783,0.9999999999999992,0.9999999999999992,0.9999999999999983,1.1175870895385742e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001862,NEW-001608,South Hampton Elementary,South Hampton Elementary,001100,001100,6896948.009951875,6896948.009951874,6896948.009951874,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001863,NEW-001609,Forestdale Square,Forestdale Square,001090,001090,7169905.302337506,7169905.302337498,7169905.302337498,1.000000000000001,1.000000000000001,1.000000000000002,-1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001864,NEW-001610,George French Student Ctr,George French Student Ctr,001080,001080,2546647.769111695,2546647.7691116957,2546647.7691116957,0.9999999999999997,0.9999999999999997,0.9999999999999992,1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001865,NEW-001611,Crestwood Ed Ctr,Crestway Baptist,001070,001070,4473117.172729984,4473117.172729985,4473117.172729985,0.9999999999999998,0.9999999999999998,0.9999999999999996,1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001866,NEW-001612,Sun Valley Elementary,Sun Valley Elementary,001060,001060,13866620.69113959,13866620.691139596,13866620.691139596,0.9999999999999996,0.9999999999999996,0.9999999999999992,1.1175870895385742e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001867,NEW-001613,Midfield Comm Ctr,Midfield Comm Ctr,001050,001050,6760553.117951263,6760553.1179512665,6760553.1179512665,0.9999999999999994,0.9999999999999994,0.9999999999999989,7.450580596923828e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001868,NEW-001614,Bethel Baptist,Bethel Baptist,001040,001040,7415522.590967858,7415522.590967859,7415522.590967859,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001869,NEW-001615,Tom Bradford Park,Tom Bradford Park,001020,001020,9693416.789748415,9693416.789748425,9693416.789748425,0.999999999999999,0.999999999999999,0.9999999999999981,1.862645149230957e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001870,NEW-001616,Our Lady of Lourdes Catholic,Our Lady of Lourdes Catholic,001010,001010,12650727.009679351,12650727.009679347,12650727.009679347,1.0000000000000002,1.0000000000000002,1.0000000000000007,-7.450580596923828e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001871,NEW-001617,Sandusky Comm Ctr,Sandusky Comm Ctr,001320,001320,9135312.859102614,9135312.85910262,9135312.85910262,0.9999999999999993,0.9999999999999993,0.9999999999999988,1.1175870895385742e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001872,NEW-001618,North Birmingham Rec Ctr,North Birmingham Rec Ctr,001290,001290,3962266.7477836893,3962266.7477836898,3962266.7477836898,0.9999999999999999,0.9999999999999999,0.9999999999999998,9.313225746154785e-10,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001873,NEW-001619,Oliver Elementary,Oliver Elementary,001280,001280,2025671.2276673077,2025671.2276673084,2025671.2276673084,0.9999999999999997,0.9999999999999997,0.9999999999999993,1.3969838619232178e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001874,NEW-001620,Hooper City Rec Ctr,Hooper City Rec Ctr,001270,001270,15240061.947831793,15240061.9478318,15240061.9478318,0.9999999999999996,0.9999999999999996,0.999999999999999,1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001875,NEW-001724,Shepherd Ctr East,Robinson Elementary,001260,001120,7043134.362191358,7043134.362191363,10584468.338898515,0.9999999999999992,0.6654216477087889,0.6654216477087885,3541333.9767071633,1,2,probable_consolidation,inferred_from_snapshot_diff
073,OLD-001876,NEW-001621,Hillview FD #1,Forestdale FD,001250,001250,26495102.768582333,26495102.76858235,26495102.76858235,0.9999999999999993,0.9999999999999993,0.9999999999999986,3.725290298461914e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001877,NEW-001622,Mt Pilgrim Church,Mt Pilgrim Church,001240,001240,2478723.854857272,2478723.8548572697,2478723.8548572697,1.0000000000000009,1.0000000000000009,1.0000000000000018,-4.6566128730773926e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001878,NEW-001623,New Rising Star Church,New Rising Star Church,001230,001230,3347556.8253195668,3347556.8253195668,3347556.8253195668,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001879,NEW-001624,Willow Wood Rec Ctr,Willow Wood Rec Ctr,001220,001220,4486618.326861213,4486618.326861207,4486618.326861207,1.0000000000000013,1.0000000000000013,1.0000000000000024,-1.1175870895385742e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001880,NEW-001625,Glen Oaks Elementary,Glen Oaks Elementary,001210,001210,2654977.1738020126,2654977.1738020107,2654977.1738020107,1.0000000000000007,1.0000000000000007,1.0000000000000013,-3.725290298461914e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001881,NEW-001626,Norwood Comm Ctr,Norwood Comm Ctr,001200,001200,2773842.6968321702,2773842.6968321702,2773842.6968321702,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001882,NEW-001627,Inglenook Elementary,Inglenook Elementary,001190,001190,10387481.156862097,10387481.156862076,10387481.156862076,1.000000000000002,1.000000000000002,1.000000000000004,-4.0978193283081055e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001883,NEW-001628,Barrett Elementary,Barrett Elementary,001180,001180,2601557.059972669,2601557.0599726657,2601557.0599726657,1.0000000000000013,1.0000000000000013,1.0000000000000024,-6.51925802230835e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001884,NEW-001629,Hudson Middle School,Hudson Middle School,001170,001170,4225616.065084138,4225616.065084136,4225616.065084136,1.0000000000000004,1.0000000000000004,1.0000000000000009,-3.725290298461914e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001885,NEW-001630,Faith Chapel Christian Ctr,Faith Chapel Christian Ctr,001160,001160,20811869.303008217,20811869.30300821,20811869.30300821,1.0000000000000004,1.0000000000000004,1.0000000000000007,-1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001886,NEW-001631,Fultondale 1st Baptist,Fultondale 1st Baptist,004090,004090,21176664.840019025,21176664.840018995,21176664.840018995,1.0000000000000013,1.0000000000000013,1.0000000000000029,-5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001887,NEW-001632,Tarrant City Hall,Tarrant City Hall,004070,004070,24665787.095361356,24665787.095361352,24665787.095361352,1.0000000000000002,1.0000000000000002,1.0000000000000002,-7.450580596923828e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001888,NEW-001633,East Pinson Valley Ctr,Center Point Comm Ctr,004060,004060,29182534.96991345,29182534.96991349,29182534.96991349,0.9999999999999986,0.9999999999999986,0.9999999999999972,8.195638656616211e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001889,NEW-001634,Trussville 1st Baptist,Trussville 1st Baptist,004020,004020,24167128.611552417,24167128.61155241,24167128.61155241,1.0000000000000002,1.0000000000000002,1.0000000000000007,-1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001890,NEW-001635,Gardendale Civic Ctr,Gardendale Civic Ctr,004010,004010,50653801.83792674,50653801.8379268,50653801.8379268,0.9999999999999988,0.9999999999999988,0.9999999999999977,1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001891,NEW-001636,First Baptist Booker Heights,First Baptist Booker Heights,003330,003330,660059.1602978725,660059.1602978726,660059.1602978726,0.9999999999999998,0.9999999999999998,0.9999999999999997,2.3283064365386963e-10,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001892,NEW-001637,Maytown Baptist,Maytown Baptist,003320,003320,9573105.397259982,9573105.397259984,9573105.397259984,0.9999999999999998,0.9999999999999998,0.9999999999999996,3.725290298461914e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001893,NEW-001638,Parkwood Church of God,Parkwood Church of God,003310,003310,15484199.175784733,15484199.175784722,15484199.175784722,1.0000000000000007,1.0000000000000007,1.0000000000000016,-2.2351741790771484e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001894,NEW-001639,Johns Comm Ctr,Johns Comm Ctr,003300,003300,81350141.05571865,81350141.05571882,81350141.05571882,0.9999999999999978,0.9999999999999978,0.9999999999999956,3.5762786865234375e-07,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001895,NEW-001640,Mulga Town Hall,Mulga Town Hall,003290,003290,8914484.169385383,8914484.169385388,8914484.169385388,0.9999999999999993,0.9999999999999993,0.9999999999999988,1.1175870895385742e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001896,NEW-001641,Muscoda Comm Ctr,Muscoda Comm Ctr,003270,003270,14631651.75980487,14631651.759804886,14631651.759804886,0.9999999999999989,0.9999999999999989,0.9999999999999977,3.3527612686157227e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001897,NEW-001642,Bessemer FD #5,Bessemer FD #5,003250,003250,11718811.867833616,11718811.867833622,11718811.867833622,0.9999999999999996,0.9999999999999996,0.999999999999999,1.1175870895385742e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001898,NEW-001643,Sylvan Springs UMC,Sylvan Springs UMC,003240,003240,45834061.78820716,45834061.78820719,45834061.78820719,0.9999999999999993,0.9999999999999993,0.9999999999999987,5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001899,NEW-001644,Grant St Baptist,Grant St Baptist,003230,003230,6099818.117603821,6099818.117603823,6099818.117603823,0.9999999999999997,0.9999999999999997,0.9999999999999993,3.725290298461914e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001900,NEW-001645,St Peter the Apostle Church,St Peter the Apostle Church,005060,005060,7621794.59069029,7621794.590690286,7621794.590690286,1.0000000000000004,1.0000000000000004,1.0000000000000009,-7.450580596923828e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001901,NEW-001646,Homewood Library,Homewood Library,005050,005050,7523160.531251521,7523160.531251515,7523160.531251515,1.0000000000000007,1.0000000000000007,1.0000000000000016,-1.1175870895385742e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001902,NEW-001647,Metropolitan Church of God,Metropolitan Church of God,005040,005040,9847963.204798471,9847963.204798467,9847963.204798467,1.0000000000000004,1.0000000000000004,1.0000000000000007,-7.450580596923828e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001903,NEW-001648,Fullness Christian Fellowship,Fullness Christian Fellowship,005035,005035,1326632.5155710021,1326632.5155710017,1326632.5155710017,1.0000000000000004,1.0000000000000004,1.0000000000000007,-9.313225746154785e-10,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001904,NEW-001649,Shades Mtn Comm Church,Shades Mtn Comm Church,005030,005030,6340548.402389035,6340548.402389033,6340548.402389033,1.0000000000000002,1.0000000000000002,1.0000000000000007,-3.725290298461914e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001905,NEW-001650,Vestavia Hills UMC,Vestavia Hills UMC,005020,005020,9769246.52455354,9769246.524553534,9769246.524553534,1.0000000000000007,1.0000000000000007,1.000000000000001,-1.1175870895385742e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001906,NEW-001651,Irondale City Hall,Irondale City Hall,004240,004240,5724935.679913352,5724935.679913346,5724935.679913346,1.000000000000001,1.000000000000001,1.0000000000000022,-1.30385160446167e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001907,NEW-001652,Guiding Light Church,Guiding Light Church,004230,004230,27060840.121132046,27060840.12113201,27060840.12113201,1.0000000000000013,1.0000000000000013,1.0000000000000027,-7.450580596923828e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001908,NEW-001653,Irondale Senior Ctr,Irondale Senior Ctr,004220,004220,2057772.1070271553,2057772.1070271553,2057772.1070271553,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001909,NEW-001654,Morris Senior Ctr,Morris Senior Ctr,004210,004210,27099712.587581426,27099712.58758142,27099712.58758142,1.0000000000000002,1.0000000000000002,1.0000000000000004,-1.4901161193847656e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001910,NEW-001655,Kimberly UMC,Kimberly UMC,004170,004170,33157813.84288945,33157813.84288949,33157813.84288949,0.9999999999999988,0.9999999999999988,0.9999999999999976,8.195638656616211e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001911,NEW-001656,Life Church,Life Church,004120,004120,7820583.744399954,7820583.744399954,7820583.744399954,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001912,NEW-001657,Mountain View Baptist,Mountain View Baptist,004100,004100,11105858.45951437,11105858.459514359,11105858.459514359,1.000000000000001,1.000000000000001,1.000000000000002,-2.2351741790771484e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001913,NEW-001658,Southside Branch Library,Southside Branch Library,002430,002430,959978.4171471485,959978.4171471487,959978.4171471487,0.9999999999999998,0.9999999999999998,0.9999999999999996,4.656612873077393e-10,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001914,NEW-001659,Bell Wallace Bldg,Bell Wallace Bldg,002420,002420,2756258.6771754245,2756258.6771754264,2756258.6771754264,0.9999999999999993,0.9999999999999993,0.9999999999999987,3.725290298461914e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001915,NEW-001660,Bryant Chapel AME,Bryant Chapel AME,002410,002410,2411560.364297357,2411560.3642973546,2411560.3642973546,1.0000000000000009,1.0000000000000009,1.000000000000002,-4.6566128730773926e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001916,NEW-001661,Wenonah High,Wenonah High,002400,002400,2380905.955785505,2380905.955785504,2380905.955785504,1.0000000000000004,1.0000000000000004,1.0000000000000009,-1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001917,NEW-001662,Roosevelt City Comm Ctr,Roosevelt City Comm Ctr,002390,002390,2789480.2191843083,2789480.2191843065,2789480.2191843065,1.0000000000000007,1.0000000000000007,1.0000000000000013,-3.725290298461914e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001918,NEW-001663,Five Pts West Library,Five Pts West Library,002380,002380,1552200.084603178,1552200.084603178,1552200.084603178,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001919,NEW-001664,New Bethel Baptist,New Bethel Baptist,002370,002370,1086876.161398289,1086876.1613982883,1086876.1613982883,1.0000000000000007,1.0000000000000007,1.0000000000000013,-1.3969838619232178e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001920,NEW-001665,Bessemer City Hall,Bessemer Rec Ctr,002360,002360,3161870.517434158,3161870.5174341584,3161870.5174341584,0.9999999999999999,0.9999999999999999,0.9999999999999997,9.313225746154785e-10,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001921,NEW-001666,Thompson Manor Comm Ctr,Thompson Manor Comm Ctr,002340,002340,1626283.1013533403,1626283.1013533403,1626283.1013533403,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001922,NEW-001667,Henry Crumpton Rec Ctr,Henry Crumpton Rec Ctr,002330,002330,2304312.8391127186,2304312.8391127214,2304312.8391127214,0.9999999999999988,0.9999999999999988,0.9999999999999976,5.587935447692871e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001923,NEW-001668,Virginia College,George Ward Tennis Ctr,002320,002320,2350117.01320978,2350117.0132097774,2350117.0132097774,1.000000000000001,1.000000000000001,1.0000000000000024,-5.587935447692871e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001924,NEW-001669,Mt Zion Comm Church,Mt Zion Comm Church,002310,002310,1788547.1695341375,1788547.1695341365,1788547.1695341365,1.0000000000000004,1.0000000000000004,1.000000000000001,-1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001925,NEW-001670,Bush Hills Academy,Bush Hills Academy,002300,002300,1990429.0946941646,1990429.0946941648,1990429.0946941648,0.9999999999999999,0.9999999999999999,0.9999999999999998,4.656612873077393e-10,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001926,NEW-001671,East Ensley Library,East Ensley Library,002290,002290,3161692.571614563,3161692.571614566,3161692.571614566,0.9999999999999991,0.9999999999999991,0.9999999999999982,5.587935447692871e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001927,NEW-001672,West End Academy,West End Academy,002280,002280,1465179.4143646879,1465179.4143646876,1465179.4143646876,1.0000000000000002,1.0000000000000002,1.0000000000000002,-4.656612873077393e-10,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001928,NEW-001673,Minor FD,Minor FD,003210,003210,13704647.814179236,13704647.814179253,13704647.814179253,0.9999999999999988,0.9999999999999988,0.9999999999999976,3.3527612686157227e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001929,NEW-001674,Dolomite Westfield Comm Ctr,Dolomite Westfield Comm Ctr,003190,003190,5440138.668235864,5440138.6682358645,5440138.6682358645,0.9999999999999998,0.9999999999999998,0.9999999999999997,1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001930,NEW-001675,Ross Bridge Welcome Ctr,Ross Bridge Welcome Ctr,003160,003160,24125670.993213966,24125670.993214015,24125670.993214015,0.999999999999998,0.999999999999998,0.999999999999996,9.685754776000977e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001931,NEW-001676,Valley Creek Baptist,Valley Creek Baptist,003140,003140,40024125.26421172,40024125.264211744,40024125.264211744,0.9999999999999994,0.9999999999999994,0.9999999999999989,4.470348358154297e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001932,NEW-001677,Shades Crest Baptist,Shades Crest Baptist,003130,003130,5357024.1675724825,5357024.1675724825,5357024.1675724825,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001933,NEW-001678,Adamsville Baptist,Adamsville Baptist,003120,003120,44369420.411282495,44369420.41128246,44369420.41128246,1.0000000000000009,1.0000000000000009,1.0000000000000018,-7.450580596923828e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001934,NEW-001679,Oakmont Presbyterian,Oakmont Presbyterian,003110,003110,4607700.792492033,4607700.792492034,4607700.792492034,0.9999999999999998,0.9999999999999998,0.9999999999999996,1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001935,NEW-001680,Brooklane Comm Church,Brooklane Comm Church,003090,003090,9385068.648238545,9385068.648238543,9385068.648238543,1.0000000000000002,1.0000000000000002,1.0000000000000004,-3.725290298461914e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001936,NEW-001681,Mt Olive Comm Ctr,Mt Olive Comm Ctr,003070,003070,118114470.25160891,118114470.25160888,118114470.25160888,1.0000000000000002,1.0000000000000002,1.0000000000000004,-5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001937,NEW-001682,Bessemer Civic Ctr,Bessemer Civic Ctr,003060,003060,37405028.33554946,37405028.33554943,37405028.33554943,1.0000000000000009,1.0000000000000009,1.0000000000000016,-5.960464477539063e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001938,NEW-001683,Pleasant Ridge Baptist,Pleasant Ridge Baptist,003050,003050,18719541.715960573,18719541.715960562,18719541.715960562,1.0000000000000007,1.0000000000000007,1.000000000000001,-2.2351741790771484e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001939,NEW-001684,Prince of Peace Catholic,Prince of Peace Catholic,003040,003040,10722224.46089625,10722224.460896255,10722224.460896255,0.9999999999999994,0.9999999999999994,0.999999999999999,1.1175870895385742e-08,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001940,NEW-001726,Pleasant Grove Baptist,Pleasant Grove Baptist,003030,003030,23062013.292075656,32365985.492126726,23062013.292075638,0.7125385784309168,1.0000000000000009,0.7125385784309172,9303972.200051054,2,1,probable_boundary_adjustment,inferred_from_snapshot_diff
073,OLD-001940,NEW-001725,Pleasant Grove Baptist,Bethel Baptist PG,003030,003035,9303972.200051052,32365985.492126726,9303972.200818049,0.2874614215690826,0.9999999999175625,0.2874614215622705,23062013.292842664,2,1,probable_split,inferred_from_snapshot_diff
073,OLD-001941,NEW-001685,Southtown Housing Comm Ctr,Southtown Housing Comm Ctr,002440,002440,284534.26029540587,284534.26029540587,284534.26029540587,1.0,1.0,1.0,0.0,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001942,NEW-001686,Hoover Library,Hoover Library,005230,005230,4918033.026371209,4918033.026371208,4918033.026371208,1.0000000000000002,1.0000000000000002,1.0000000000000004,-1.862645149230957e-09,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001943,NEW-001687,West Jefferson Rec Ctr,West Jefferson Rec Ctr,003260,003260,153764527.80920872,153764527.80920878,153764527.80920878,0.9999999999999997,0.9999999999999997,0.9999999999999992,1.1920928955078125e-07,1,1,unchanged,inferred_from_snapshot_diff
073,OLD-001944,NEW-001688,Bagley Jr High,Bagley Jr High,003100,003100,80126770.8397396,80126770.8397397,80126770.8397397,0.9999999999999989,0.9999999999999989,0.9999999999999978,1.7881393432617188e-07,1,1,unchanged,inferred_from_snapshot_diff
