year,election,county_key,primary_order,primary_precinct_name,primary_donor_vtd_id,primary_donor_name,primary_donor_score,primary_donor_margin
1998,primary,CLAY,16,Bluff Springs F.D.,,,85.5,43.14705882352941
1998,primary,CLAY,17,Ashland National Guard 17,VTD2000-027-2201,Ashland National Guard Armory,88.93617021276596,14.426366291197326
1998,primary,CLAY,18,Ashland National Guard 18A,,,87.27272727272728,10.34965034965036
1998,primary,CLAY,19,Ashland National Guard 18B,,,87.08333333333333,14.006410256410248
1998,primary,CLAY,20,Lineville National Guard 20,,,76.36363636363637,0.0
1998,primary,CLAY,21,Ashland National Guard 21,VTD2000-027-2201,Ashland National Guard Armory,88.93617021276596,14.426366291197326
1998,primary,CLAY,22,Millerville F.D. 22,,,85.5,0.0
1998,primary,CLAY,23,Tri-Community F.D. 23,,,74.84848484848484,0.0
1998,primary,CLAY,24,Calculated Totals,,,49.090909090909086,7.090909090909086
1998,primary,CLEBURNE,1,Borden Springs,VTD2000-029-1,Borden Springs,100.0,60.0
1998,primary,CLEBURNE,2,Oak Level,VTD2000-029-2,Oak Level,100.0,52.5
1998,primary,CLEBURNE,3,Muscadine,VTD2000-029-3,Muscadine,100.0,50.0
1998,primary,CLEBURNE,4,Edwardsville,VTD2000-029-4,Edwardsville,100.0,47.82608695652174
1998,primary,CLEBURNE,5,Heflin-1,VTD2000-029-6,Heflin,95.0,50.0
1998,primary,CLEBURNE,6,Heflin-2,VTD2000-029-6,Heflin,95.0,50.0
1998,primary,CLEBURNE,7,Heflin-3,VTD2000-029-6,Heflin,95.0,50.0
1998,primary,CLEBURNE,8,Heflin-4,VTD2000-029-6,Heflin,95.0,50.0
1998,primary,CLEBURNE,9,Heflin-5,VTD2000-029-6,Heflin,95.0,50.0
1998,primary,CLEBURNE,10,Heflin-6,VTD2000-029-6,Heflin,95.0,50.0
1998,primary,CLEBURNE,11,Bell's Mill,VTD2000-029-7,Bell's Mill,100.0,14.5
1998,primary,CLEBURNE,12,Plainview,VTD2000-029-8,Plainview-Hopewell,90.0,39.705882352941174
1998,primary,CLEBURNE,13,Hopewell,VTD2000-029-8,Plainview-Hopewell,90.0,42.94117647058824
1998,primary,CLEBURNE,14,Hightower 1A,,,85.5,40.5
1998,primary,CLEBURNE,15,Hightower 1B,,,85.5,40.5
1998,primary,CLEBURNE,16,Ranburne 2,VTD2000-029-9,Hightower-Ranburne,90.0,43.36363636363637
1998,primary,CLEBURNE,17,Ranburne 3,VTD2000-029-9,Hightower-Ranburne,90.0,43.36363636363637
1998,primary,CLEBURNE,18,Ranburne 4,,,85.5,40.5
1998,primary,CLEBURNE,19,Beason's Mill,VTD2000-029-10,Beason Mill,95.0,9.5
1998,primary,CLEBURNE,20,Bud Blake's,VTD2000-029-11,Bud Blake's-Guy Cavender's,90.0,46.81818181818181
1998,primary,CLEBURNE,21,Guy Cavender,VTD2000-029-11,Bud Blake's-Guy Cavender's,90.0,42.38095238095239
1998,primary,CLEBURNE,22,Chulafinnee 1,VTD2000-029-12,Chulafinnee-Abel,95.0,45.0
1998,primary,CLEBURNE,23,Chulafinnee 2,VTD2000-029-12,Chulafinnee-Abel,95.0,45.0
1998,primary,CLEBURNE,24,Abel,VTD2000-029-12,Chulafinnee-Abel,90.0,12.857142857142847
1998,primary,CLEBURNE,25,Fruithurst,VTD2000-029-15,Fruithurst,100.0,64.0
1998,primary,CLEBURNE,26,Absentees,,,50.0,5.0
1998,primary,CLEBURNE,27,Calculated,,,51.300000000000004,13.405263157894744
1998,primary,COFFEE,1,Delaneys Cross Roads,VTD2000-031-2,Danley's Cross Roads,90.0,36.0
1998,primary,COFFEE,2,Lee Community,VTD2000-031-3,Lee Community,100.0,22.27272727272728
1998,primary,COFFEE,3,Newby,VTD2000-031-4,Newby,100.0,28.0
1998,primary,COFFEE,4,Bluff Springs,VTD2000-031-5,Bluff Springs,100.0,28.0
1998,primary,COFFEE,5,Natl Gd Armory-Elba,,,85.5,0.0
1998,primary,COFFEE,6,Zion Chapel,VTD2000-031-15,Zion Chapel,100.0,48.699999999999996
1998,primary,COFFEE,7,Pine Level,VTD2000-031-19,Pine Level,100.0,47.36842105263157
1998,primary,COFFEE,8,Basin,VTD2000-031-20,Basin,100.0,46.0
1998,primary,COFFEE,9,Wise Mill,VTD2000-031-21,Wise Mill,100.0,47.36842105263157
1998,primary,COFFEE,10,Matthews Store,VTD2000-031-22,Matthews Store,100.0,35.71428571428572
1998,primary,COFFEE,11,New Brocton Farm Ctr,VTD2000-031-9-2,New Brockton Farm Center,97.87234042553192,12.372340425531917
1998,primary,COFFEE,12,Victoria,VTD2000-031-10-1,Victoria,100.0,55.0
1998,primary,COFFEE,13,Chestnut Grove,VTD2000-031-10-2,Chestnut Grove,100.0,50.0
1998,primary,COFFEE,14,Frisco,VTD2000-031-11,Frisco,100.0,50.909090909090914
1998,primary,COFFEE,15,Eanon,VTD2000-031-12,Eanon,100.0,46.0
1998,primary,COFFEE,16,Heritage Ch-Enterprise,,,85.5,31.5
1998,primary,COFFEE,17,Perrys Store,VTD2000-031-1,Perry's Store,96.0,26.769230769230774
1998,primary,COFFEE,18,Elba Reserve Armory,,,85.5,0.0
1998,primary,COFFEE,19,Pleasant Ridge,VTD2000-031-7-2,Pleasant Ridge,100.0,30.90909090909092
1998,primary,COFFEE,20,Info Community,VTD2000-031-14-1,Ino Community,96.2962962962963,18.569023569023585
1998,primary,COFFEE,21,Holleys Store,VTD2000-031-14-2,Holley's Store,96.2962962962963,27.06552706552708
1998,primary,COFFEE,22,Damascus,VTD2000-031-16,Damascus,100.0,57.25
1998,primary,COFFEE,23,Kingston,VTD2000-031-18,Kinston,93.33333333333333,33.33333333333332
1998,primary,COFFEE,24,Goodman,VTD2000-031-7-1,Goodman,100.0,46.0
1998,primary,COFFEE,25,Mount Pleasant,VTD2000-031-8-1,Mount Pleasant,100.0,30.90909090909092
1998,primary,COFFEE,26,Cool Springs,VTD2000-031-8-2,Cool Springs,100.0,28.0
1998,primary,COFFEE,27,Enterprise Civic Ctr,,,85.5,25.499999999999993
1998,primary,COFFEE,28,Fairview,VTD2000-031-23,Fairview,100.0,46.5625
1998,primary,COFFEE,29,Elba Mulberry Heights,,,85.5,40.5
1998,primary,COFFEE,30,New Brocton Natl Gd,,,85.5,13.5
1998,primary,COFFEE,31,Enterprise Army Res #1,,,85.5,34.07142857142858
1998,primary,COFFEE,32,Enterprise Army Res #2,,,85.5,34.07142857142858
1998,primary,COFFEE,33,Enterprise YMCA 1,,,85.5,32.55882352941176
1998,primary,COFFEE,34,Enterprise YMCA 2,,,85.5,32.55882352941176
1998,primary,COFFEE,35,Enterprise Rec Ctr 1,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,90.0,32.307692307692314
1998,primary,COFFEE,36,Enterprise Rec Ctr 2,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,90.0,32.307692307692314
1998,primary,COFFEE,37,Calculated,,,45.0,0.0
1998,primary,CONECUH,1,Annex,VTD2000-035-1-1,Annex Voting House,90.0,33.0
1998,primary,CONECUH,2,Lyeffion,VTD2000-035-2-1,Lyeffion Fire Dept.,90.0,33.0
1998,primary,CONECUH,3,Skinnerton,,,48.0,2.3999999999999986
1998,primary,CONECUH,4,Robinson Mill,,,85.5,25.499999999999993
1998,primary,CONECUH,5,Belleville 1A,,,85.5,33.0
1998,primary,CONECUH,6,Belleville 1B,,,85.5,33.0
1998,primary,CONECUH,7,Old Field AME Zion 2A,,,68.39999999999999,17.117948717948714
1998,primary,CONECUH,8,Old Field AME Zion 2B,,,68.39999999999999,17.117948717948714
1998,primary,CONECUH,9,Range Fire Hse,,,85.5,0.0
1998,primary,CONECUH,10,Lenox Comm Ct,,,86.36363636363636,23.03030303030304
1998,primary,CONECUH,11,Santcutt Fire Hse,,,85.5,0.0
1998,primary,CONECUH,12,Castleberry Fire Hse,,,84.44444444444444,36.94444444444444
1998,primary,CONECUH,13,Castleberry Fire Hse 2A,,,85.5,7.551282051282058
1998,primary,CONECUH,14,Castleberry Fire Hse 2B,,,85.5,7.551282051282058
1998,primary,CONECUH,15,Brooklyn Fire Hse,,,85.5,0.0
1998,primary,CONECUH,16,Paul Fire Hse,,,85.5,0.0
1998,primary,CONECUH,17,Johnsonville Fire Hse,,,85.0,25.425531914893618
1998,primary,CONECUH,18,Antioch Vot Hse,,,85.71428571428572,25.108225108225113
1998,primary,CONECUH,19,Mt Union Ch,VTD2000-035-9-2,Mount Union Church,100.0,23.095238095238102
1998,primary,CONECUH,20,A Brownville Fire Hse,,,79.16666666666666,22.02380952380952
1998,primary,CONECUH,21,B Brownville Fire Hse,,,79.16666666666666,22.02380952380952
1998,primary,CONECUH,22,Flatrock,,,78.75,27.321428571428577
1998,primary,CONECUH,23,David Burt,,,90.0,4.5
1998,primary,CONECUH,24,David Burt Bldg. A,VTD2000-035-11-1,David Burt Building,95.0,45.0
1998,primary,CONECUH,25,David Burt Bldg. B,VTD2000-035-11-1,David Burt Building,95.0,47.5
1998,primary,CONECUH,26,Natl Grd A,,,72.0,27.0
1998,primary,CONECUH,27,Natl Grd B,,,72.0,27.0
1998,primary,CONECUH,28,Health Dept A,VTD2000-035-11-4,Health Dept.,95.0,19.0
1998,primary,CONECUH,29,Health Dept B,VTD2000-035-11-4,Health Dept.,95.0,19.0
1998,primary,CONECUH,30,Nazarene Bapt Ch,VTD2000-035-12-1,Nazarene Baptist Church,100.0,44.390243902439025
1998,primary,CONECUH,31,Repton City Hall,VTD2000-035-13-1,Repton City Hall,100.0,51.35135135135135
1998,primary,CONECUH,32,Wooten Vot Ct 1A,,,72.22222222222221,0.0
1998,primary,CONECUH,33,Wooten Vot Ct 1 B,,,70.27027027027026,0.0
1998,primary,CONECUH,34,Wooten Vot Ct 3A,,,72.22222222222221,0.0
1998,primary,CONECUH,35,Wooten Vot Ct 3B,,,72.22222222222221,0.0
1998,primary,CONECUH,36,Mt Zion Ch,,,95.0,3.5714285714285694
1998,primary,CONECUH,37,Bermuda Fire Hse 2A,,,61.904761904761905,11.610644257703086
1998,primary,CONECUH,38,Bermuda Fire Hse 2B,,,61.904761904761905,11.610644257703086
1998,primary,CONECUH,39,Little Zion Ch 1A,VTD2000-035-16-1,Little Zion Church,95.0,29.6875
1998,primary,CONECUH,40,Little Zion Ch 1B,VTD2000-035-16-1,Little Zion Church,95.0,29.6875
1998,primary,CONECUH,41,Calculated,,,45.0,0.0
1998,primary,COOSA,1,Equality,,,90.0,0.0
1998,primary,COOSA,2,Mt. Olive,,,49.090909090909086,0.0
1998,primary,COOSA,3,Kelleyton-Comm Ctr,,,98.0392156862745,0.0
1998,primary,COOSA,4,Goodwater,,,90.0,0.0
1998,primary,COOSA,5,Hanover,,,90.0,0.0
1998,primary,COOSA,6,Rockford,,,90.0,0.0
1998,primary,COOSA,7,Wedgufka,,,78.75,33.75
1998,primary,COOSA,8,Stewartville,,,90.0,0.0
1998,primary,COOSA,9,Marble Valley,VTD2000-037-13-18,Marble Valley Fire Dept.,90.0,38.57142857142858
1998,primary,COOSA,10,Richville,,,90.0,0.0
1998,primary,COOSA,11,Ray,VTD2000-037-17-7,Ray Community Center,90.0,45.0
1998,primary,COOSA,12,Cottage Grove,VTD2000-037-19-9,Cottage Grove School,90.0,45.0
1998,primary,COOSA,13,Calculated,,,45.6,5.364705882352943
1998,primary,COVINGTON,1,Andalusia 1,VTD2000-039-1,Andalusia,100.0,52.0
1998,primary,COVINGTON,2,Andalusia 2,VTD2000-039-1,Andalusia,100.0,52.0
1998,primary,COVINGTON,3,Andalusia 3,VTD2000-039-1,Andalusia,100.0,52.0
1998,primary,COVINGTON,4,Andalusia 4,VTD2000-039-1,Andalusia,95.0,50.0
1998,primary,COVINGTON,5,Andalusia 5,VTD2000-039-1,Andalusia,95.0,50.0
1998,primary,COVINGTON,6,Andalusia 6,VTD2000-039-1,Andalusia,95.0,50.0
1998,primary,COVINGTON,7,Andalusia 7,VTD2000-039-1,Andalusia,95.0,50.0
1998,primary,COVINGTON,8,Andalusia 8,VTD2000-039-1,Andalusia,95.0,50.0
1998,primary,COVINGTON,9,Andalusia 9,VTD2000-039-1,Andalusia,95.0,50.0
1998,primary,COVINGTON,10,Andalusia 10,VTD2000-039-1,Andalusia,95.0,50.0
1998,primary,COVINGTON,11,Libertyville,,,46.95652173913043,1.9565217391304301
1998,primary,COVINGTON,12,Fairfield,VTD2000-039-2,Fairfield-Shady Bend,90.0,33.0
1998,primary,COVINGTON,13,Shady Bend,VTD2000-039-2,Fairfield-Shady Bend,90.0,39.705882352941174
1998,primary,COVINGTON,14,Opp 1,VTD2000-039-3,Opp,100.0,55.0
1998,primary,COVINGTON,15,Opp 2,VTD2000-039-3,Opp,100.0,55.0
1998,primary,COVINGTON,16,Opp 3,VTD2000-039-3,Opp,100.0,55.0
1998,primary,COVINGTON,17,Opp 4,VTD2000-039-3,Opp,90.0,54.0
1998,primary,COVINGTON,18,Opp 5,VTD2000-039-3,Opp,90.0,54.0
1998,primary,COVINGTON,19,Opp 6,VTD2000-039-3,Opp,90.0,54.0
1998,primary,COVINGTON,20,Rose Hill,VTD2000-039-4,Rose Hill-Rodgers,90.0,30.0
1998,primary,COVINGTON,21,Rodger's Voting House,,,85.5,0.0
1998,primary,COVINGTON,22,Marvin Odom's Voting House,,,85.5,0.0
1998,primary,COVINGTON,23,Loango,VTD2000-039-6,Loango,100.0,50.909090909090914
1998,primary,COVINGTON,24,McAdam's Store,,,85.5,0.0
1998,primary,COVINGTON,25,Goolsby's Place,,,90.0,4.5
1998,primary,COVINGTON,26,Babbie,VTD2000-039-8,Babbie-Cedar Grove,90.0,43.36363636363637
1998,primary,COVINGTON,27,Cedar Grove,VTD2000-039-8,Babbie-Cedar Grove,90.0,36.00000000000001
1998,primary,COVINGTON,28,Florala 1,VTD2000-039-9,Florala,100.0,48.57142857142858
1998,primary,COVINGTON,29,Florala 2,VTD2000-039-9,Florala,100.0,48.57142857142858
1998,primary,COVINGTON,30,Florala 3,VTD2000-039-9,Florala,100.0,48.57142857142858
1998,primary,COVINGTON,31,Florala 4,VTD2000-039-9,Florala,95.0,45.909090909090914
1998,primary,COVINGTON,32,Wing,,,77.14285714285715,9.642857142857153
1998,primary,COVINGTON,33,Catse's Store,,,85.5,0.0
1998,primary,COVINGTON,34,Pigeon Creek,,,55.882352941176464,7.882352941176464
1998,primary,COVINGTON,35,Brooks,VTD2000-039-11,Buck Creek-Brooks,90.0,29.999999999999993
1998,primary,COVINGTON,36,Red Level 1,VTD2000-039-12,Red Level City Hall,90.0,39.705882352941174
1998,primary,COVINGTON,37,Red Level 2,VTD2000-039-12,Red Level City Hall,90.0,39.705882352941174
1998,primary,COVINGTON,38,Blue Springs,VTD2000-039-13,Blue Springs,100.0,47.82608695652174
1998,primary,COVINGTON,39,Valley Grove,,,85.5,0.0
1998,primary,COVINGTON,40,Friendship,VTD2000-039-14,Valley Grave-Friendship,90.0,36.0
1998,primary,COVINGTON,41,Gantt 1,VTD2000-039-15,Gantt City Hall,90.0,38.57142857142858
1998,primary,COVINGTON,42,Gantt 2,VTD2000-039-15,Gantt City Hall,90.0,38.57142857142858
1998,primary,COVINGTON,43,Straughn,VTD2000-039-16,Straughn School-Heath,90.0,40.909090909090914
1998,primary,COVINGTON,44,Heath,VTD2000-039-16,Straughn School-Heath,90.0,29.999999999999993
1998,primary,COVINGTON,45,Wiggins Store,VTD2000-039-17,Wiggins Store,100.0,14.5
1998,primary,COVINGTON,46,River Falls,VTD2000-039-18,River Falls City Hall,90.0,35.5909090909091
1998,primary,COVINGTON,47,Carter School,,,90.0,4.5
1998,primary,COVINGTON,48,Stanley School,,,90.0,4.5
1998,primary,COVINGTON,49,Sanford,VTD2000-039-20,Sanford-Harmony-Oakey Ridge,90.0,43.36363636363637
1998,primary,COVINGTON,50,Harmony,VTD2000-039-20,Sanford-Harmony-Oakey Ridge,90.0,38.57142857142858
1998,primary,COVINGTON,51,Oakey Ridge,VTD2000-039-20,Sanford-Harmony-Oakey Ridge,90.0,40.0
1998,primary,COVINGTON,52,Carolina,VTD2000-039-21,Carolina City Hall,90.0,33.75
1998,primary,COVINGTON,53,Bole's Mill,VTD2000-039-22,Bole's Mill,100.0,14.5
1998,primary,COVINGTON,54,Beulah,VTD2000-039-23,Beulah BC,90.0,36.0
1998,primary,COVINGTON,55,Lockhart 1,VTD2000-039-24,Lockhart,100.0,39.99999999999999
1998,primary,COVINGTON,56,Lockhart 2,VTD2000-039-24,Lockhart,100.0,39.99999999999999
1998,primary,COVINGTON,57,Calculated Totals,,,45.714285714285715,0.7142857142857153
1998,primary,CRENSHAW,1,Panola Community Ctr,VTD2000-041-1,Panola Community Center,100.0,16.666666666666657
1998,primary,CRENSHAW,2,Danielville Sch Hse,,,87.8048780487805,29.268292682926827
1998,primary,CRENSHAW,3,Petrey Comm Ctr,VTD2000-041-3,Petery Community Center,95.65217391304348,10.545790934320081
1998,primary,CRENSHAW,4,Honoraville Sch,,,85.5,15.22972972972974
1998,primary,CRENSHAW,5,Patsburg Depot Bldg,VTD2000-041-5,Patsburg Depot Building,100.0,65.0
1998,primary,CRENSHAW,6,Rutledge Comm Ctr,VTD2000-041-6,Rutledge Community Center,100.0,16.0
1998,primary,CRENSHAW,7,Vidette Comm Ctr,VTD2000-041-7,Vidette Community Center,100.0,14.893617021276597
1998,primary,CRENSHAW,8,Bushs Gro-Brantley,,,68.75,10.28846153846154
1998,primary,CRENSHAW,9,Brantley Comm Ctr,VTD2000-041-9,Brantley Community Center,100.0,16.0
1998,primary,CRENSHAW,10,Glenwood City Hall,,,83.33333333333334,36.27450980392158
1998,primary,CRENSHAW,11,Weeds Store Brantley,VTD2000-041-11,Weeds Store,90.0,31.53846153846154
1998,primary,CRENSHAW,12,Pleasant Home Sch,VTD2000-041-12,Pleasant Home School,100.0,14.5
1998,primary,CRENSHAW,13,To-New Fire Dept,,,85.5,0.0
1998,primary,CRENSHAW,14,County Courthouse,VTD2000-041-14,Crenshaw County Courthouse,90.0,35.45454545454545
1998,primary,CRENSHAW,15,Dozier City Hall,,,81.25,31.375000000000007
1998,primary,CRENSHAW,16,Harbin Farm Ctr-Luverne,VTD2000-041-16,Harbin Farm Center,95.0,45.6
1998,primary,CRENSHAW,17,Lillers Store-Brantley,,,85.5,22.085365853658537
1998,primary,CRENSHAW,18,Chapel Hill Comm Ctr,VTD2000-041-18,Chapel Hill Community Center,100.0,14.5
1998,primary,CRENSHAW,19,Calculated,,,45.0,3.46153846153846
1998,primary,DALE,1,Ozark Ctr #1,VTD2000-045-1,Ozark,90.0,45.0
1998,primary,DALE,2,Ozark Ctr #2,VTD2000-045-1,Ozark,90.0,45.0
1998,primary,DALE,3,Ozark Ctr2 Mem.Lib H-L,VTD2000-045-1,Ozark,90.0,45.0
1998,primary,DALE,4,Ozark Ctr3 West M-Z#1,VTD2000-045-1,Ozark,90.0,45.0
1998,primary,DALE,5,Ozark Ctr3 West M-Z#2,VTD2000-045-1,Ozark,90.0,45.0
1998,primary,DALE,6,Clayhatchee-Comm.Hse.,,,67.5,2.0454545454545325
1998,primary,DALE,7,Daleville-City Hall 1,,,90.0,4.5
1998,primary,DALE,8,Daleville-City Hall 2,,,90.0,4.5
1998,primary,DALE,9,Newton-City Hall,VTD2000-045-4,Newton,90.0,33.0
1998,primary,DALE,10,Arguta-Voting House,VTD2000-045-5,Arguta,90.0,38.57142857142858
1998,primary,DALE,11,Pinckard-City Hall,,,85.5,8.357142857142847
1998,primary,DALE,12,Rocky Head-Comm. Hse.,,,85.5,0.0
1998,primary,DALE,13,Rocky Head-Ft. Rucker,,,90.0,0.0
1998,primary,DALE,14,Midland City,VTD2000-045-8,Midland City,100.0,58.69565217391305
1998,primary,DALE,15,Grimes,,,45.0,0.0
1998,primary,DALE,16,Sylvan Grove,,,47.5,2.5
1998,primary,DALE,17,Echo,VTD2000-045-9,Echo,100.0,48.57142857142858
1998,primary,DALE,18,Clopton,VTD2000-045-10,Clopton,100.0,48.57142857142858
1998,primary,DALE,19,Skipperville,VTD2000-045-11,Skipperville,100.0,42.85714285714286
1998,primary,DALE,20,Ariton,VTD2000-045-12,Ariton,100.0,46.0
1998,primary,DALE,21,Bertha,VTD2000-045-13,Bertha,100.0,50.0
1998,primary,DALE,22,Ewell,VTD2000-045-14,Ewell,100.0,46.0
1998,primary,DALE,23,Marley Mill,VTD2000-045-15,Marley Mill,100.0,40.0
1998,primary,DALE,24,Level Plains,VTD2000-045-16,Level Plains,100.0,46.0
1998,primary,DALE,25,Calculated Totals,,,45.0,0.0
1998,primary,DALLAS,1,Plantersville,VTD2000-047-0101,Plantersville VFD,90.0,38.57142857142858
1998,primary,DALLAS,2,Summerfield,VTD2000-047-0201,Summerfield VFD,90.0,40.909090909090914
1998,primary,DALLAS,3,Woodlawn Valley Gr.,,,85.5,31.5
1998,primary,DALLAS,4,Orrville,VTD2000-047-0401,Orrville High School,90.0,22.5
1998,primary,DALLAS,5,Beloit,VTD2000-047-0402,Beloit Community Center,90.0,29.999999999999993
1998,primary,DALLAS,6,Tipton,,,72.0,0.0
1998,primary,DALLAS,7,Selmont,,,90.0,0.0
1998,primary,DALLAS,8,Tyler,VTD2000-047-0601,Tyler Community Center,90.0,22.5
1998,primary,DALLAS,9,Pleasant Hill,,,57.6,7.600000000000001
1998,primary,DALLAS,10,Burnsville Mt.,,,67.5,15.68181818181818
1998,primary,DALLAS,11,Union Armory,,,72.0,19.58620689655173
1998,primary,DALLAS,12,Union Dallas A/C,,,85.5,12.423076923076934
1998,primary,DALLAS,13,Safford,VTD2000-047-1101,Safford Community Center,90.0,24.545454545454533
1998,primary,DALLAS,14,Marion Jct.,VTD2000-047-1201,Marion Jct Exp,95.0,41.00000000000001
1998,primary,DALLAS,15,Sardis,VTD2000-047-1301,Sardis VFD,90.0,36.0
1998,primary,DALLAS,16,Browns,,,60.00000000000001,3.000000000000007
1998,primary,DALLAS,17,Minter,,,72.0,0.0
1998,primary,DALLAS,18,Courthouse,VTD2000-047-D13S,Dallas County Courthouse,90.0,38.699999999999996
1998,primary,DALLAS,19,Eastend,,,77.14285714285715,21.758241758241766
1998,primary,DALLAS,20,Carver,VTD2000-047-D18W,Carver Neighbor Center,90.0,33.0
1998,primary,DALLAS,21,Selma,VTD2000-047-D34E,Selma Mall,90.0,10.0
1998,primary,DALLAS,22,Woodrow AV,VTD2000-047-D34W,Woodrow Ave Fire Station,90.0,42.0
1998,primary,DALLAS,23,Rangedale,VTD2000-047-D35E,Rangedale Center,90.0,33.0
1998,primary,DALLAS,24,Northern Hts.,,,57.0,7.0
1998,primary,DALLAS,25,Broad ST,VTD2000-047-D37E,Broad St Fire Station,90.0,33.0
1998,primary,DALLAS,26,Memorial Stadium,,,81.25,29.949999999999996
1998,primary,DALLAS,27,Armory,VTD2000-047-0901,Old NG Armory,90.0,40.909090909090914
1998,primary,DALLAS,28,Cahaba,VTD2000-047-D52S,Cahaba Rd Fire Station,90.0,45.0
1998,primary,DALLAS,29,Byrd,VTD2000-047-D53N,Byrd School,90.0,29.999999999999993
1998,primary,DALLAS,30,Queen of Peace School,VTD2000-047-D54Q,Queen of Peace School,100.0,14.5
1998,primary,DALLAS,31,Calculated,,,48.0,0.0
1998,primary,DEKALB,1,Mt. Vernon,VTD2000-049-1,Mt. Vernon-Drake,90.0,29.999999999999993
1998,primary,DEKALB,2,Dog Town,VTD2000-049-2,Dog Town,100.0,55.55555555555556
1998,primary,DEKALB,3,Gravel Hill,,,54.0,0.0
1998,primary,DEKALB,4,Prov Hill,,,58.46153846153846,1.46153846153846
1998,primary,DEKALB,5,Copeland Bridge,VTD2000-049-5,Copeland's Bridge,95.0,28.68421052631578
1998,primary,DEKALB,6,Town Hall,,,63.33333333333332,0.17543859649121885
1998,primary,DEKALB,7,Methodist Church,,,60.00000000000001,15.000000000000007
1998,primary,DEKALB,8,Baptist Church,,,45.86206896551724,0.8620689655172384
1998,primary,DEKALB,9,Comm Ctr Pineridge,,,85.26315789473685,9.980139026812324
1998,primary,DEKALB,10,Courthouse 1A,,,45.0,1.5217391304347814
1998,primary,DEKALB,11,Courthouse 1B,,,45.0,2.25
1998,primary,DEKALB,12,Courthouse 1C,,,45.0,2.25
1998,primary,DEKALB,13,Senior Citizen 2A,,,49.090909090909086,1.722488038277497
1998,primary,DEKALB,14,Senior Citizen 2B,,,49.090909090909086,2.4545454545454533
1998,primary,DEKALB,15,Fire Hall 3A,,,63.63636363636363,3.636363636363626
1998,primary,DEKALB,16,Fire Hall 3B,,,63.63636363636363,3.636363636363626
1998,primary,DEKALB,17,Saddle Club,,,43.47826086956522,2.173913043478265
1998,primary,DEKALB,18,Nieghborhood Church,,,49.87499999999999,4.874999999999993
1998,primary,DEKALB,19,Rec Center 6A,,,60.00000000000001,7.384615384615394
1998,primary,DEKALB,20,Rec Center 6B,,,60.00000000000001,7.384615384615394
1998,primary,DEKALB,21,VFW Hall 7A,,,57.14285714285714,2.597402597402599
1998,primary,DEKALB,22,VFW Hall 7B,,,57.14285714285714,11.688311688311678
1998,primary,DEKALB,23,Forrest AV,,,60.0,16.52173913043478
1998,primary,DEKALB,24,Garrett Carpet,,,54.0,7.846153846153847
1998,primary,DEKALB,25,Fort Payne,VTD2000-049-9,Fort Payne,100.0,55.0
1998,primary,DEKALB,26,Town Hall/Valley Head,,,90.0,4.5
1998,primary,DEKALB,27,Armory/Hammondville,,,69.23076923076923,6.230769230769226
1998,primary,DEKALB,28,Lee's Chapel,VTD2000-049-12,Lea's Chapel,91.66666666666666,31.66666666666665
