cycle,county_key,precinct_key,donor_vtd_id,donor_name,donor_vintage,name_match_method,name_match_score,name_match_margin
1998,JACKSON,PAINT ROCK,VTD2000-071-23,Paint Rock Senior Citizen Center,2000,fuzzy_name_district_constraint,90.0,100.00000000000009
1998,JACKSON,PISGAH,VTD2000-071-11,Pisgah Fire Hall,2000,fuzzy_name,90.0,36.0
1998,JACKSON,PRINCETON,VTD2000-071-34,Princeton Fire Hall,2000,fuzzy_name,90.0,33.0
1998,JACKSON,ROSALIE,VTD2000-071-38,Rosalie School,2000,fuzzy_name,90.0,38.57142857142858
1998,JACKSON,SCOTTSBORO,VTD2000-071-21,Scottsboro Armory-City Hall,2000,fuzzy_name,90.0,42.0
1998,JACKSON,SECTION,VTD2000-071-24,Section City Hall,2000,fuzzy_name,90.0,27.818181818181813
1998,JACKSON,SKYLINE,VTD2000-071-22,Skyline City Hall,2000,fuzzy_name,90.0,38.57142857142858
1998,JACKSON,STEVENSON,VTD2000-071-3,Stevenson City Park,2000,fuzzy_name,90.0,33.75
1998,JACKSON,TRENTON,VTD2000-071-17,Trenton Fire Hall,2000,fuzzy_name,90.0,27.818181818181813
1998,JACKSON,TUPELO,VTD2000-071-13,Tupelo-Pikeville Store,2000,fuzzy_name,90.0,30.0
1998,JACKSON,WININGER,VTD2000-071-37,Letcher Fire Hall,2000,one_to_one_inventory_global_assignment,34.2,
1998,JACKSON,WOODVILLE,VTD2000-071-16,Woodville City Hall,2000,fuzzy_name,90.0,37.38461538461539
1998,JACKSON,WYTOP,VTD2000-071-25,Hytop Fire Hall,2000,one_to_one_inventory_global_assignment,76.0,
1998,LAMAR,001 VERNON EAST,VTD2000-075-1N,Vernon,2000,fuzzy_name_district_constraint,90.0,99.9999999999998
1998,LAMAR,002 VERNON WEST,VTD2000-075-1E,Vernon-National Guard Armory,2000,one_to_one_inventory_global_assignment,85.5,
1998,LAMAR,003 CROSSVILLE LAWRENCE,VTD2000-075-2,Crossville-Lawrence,2000,one_to_one_inventory_global_assignment,100.0,
1998,LAMAR,004 FAIRVIEW SIZEMORE,VTD2000-075-3,Fairview-Sizemore,2000,exact_name,100.0,100.0
1998,LAMAR,005 BEAVERTON BROWN N,VTD2000-075-4N,Beaverton-City Hall,2000,one_to_one_inventory_global_assignment,65.76923076923076,
1998,LAMAR,006 BEAVERTON BROWN S,VTD2000-075-4S,Beaverton South City Hall,2000,one_to_one_inventory_global_assignment,65.76923076923076,
1998,LAMAR,007 CREWS GOODE,VTD2000-075-5,Crews-Goode-Methodist Church,2000,one_to_one_inventory_global_assignment,90.0,
1998,LAMAR,008 HENSON SPRINGS,VTD2000-075-8,Pine Springs-Behind Church,2000,exact_vtd_code_district_constraint,100.0,99.99999995350792
1998,LAMAR,009 DETROIT MILLVILLE,VTD2000-075-7,Detroit-Millville-City Hall,2000,fuzzy_name,90.0,35.945945945945944
1998,LAMAR,010 PINE SPRINGS,VTD2000-075-6,Henson Springs-Fire Station,2000,one_to_one_inventory_global_assignment,85.5,
1998,LAMAR,011 SULLIGENT MOSCOW N,VTD2000-075-9N,Sulligent-Moscow-City Hall,2000,one_to_one_inventory_global_assignment,89.41176470588236,
1998,LAMAR,012 SULLIGENT MOSCOW S,VTD2000-075-9S,Moscow South,2000,one_to_one_inventory_global_assignment,85.5,
1998,LAMAR,013 BEDFORD MILITARY,VTD2000-075-10,Bedford-Military,2000,one_to_one_inventory_global_assignment,100.0,
1998,LAMAR,014 MOLLOY BETTS,VTD2000-075-11,Molloy-Betts,2000,one_to_one_inventory_global_assignment,100.0,
1998,LAMAR,015 TRULL,VTD2000-075-12,Trull,2000,one_to_one_inventory_global_assignment,100.0,
1998,LAMAR,016 VAILS,VTD2000-075-13,Vails,2000,one_to_one_inventory_global_assignment,100.0,
1998,LAMAR,017 MILLPORT,VTD2000-075-14,Millport-Library,2000,one_to_one_inventory_global_assignment,90.0,
1998,LAMAR,018 KENNEDY STEENS,VTD2000-075-15,Kennedy-Steens,2000,one_to_one_inventory_global_assignment,100.0,
1998,LAMAR,019 STRICKLAND KINDVIL,VTD2000-075-16,Strickland-Kingville,2000,fuzzy_name,89.47368421052632,12.330827067669162
1998,LAMAR,020 FERNBANK WILSON,VTD2000-075-17,Fernbank-Wilson,2000,one_to_one_inventory_global_assignment,100.0,
1998,LAMAR,021 HIGHTOGY RIDGE,VTD2000-075-18,Hightogy-Ridge,2000,one_to_one_inventory_global_assignment,100.0,
1998,LAMAR,022 MT. PLEASANT CURRY,VTD2000-075-20,Mt. Pleasant-Curry,2000,one_to_one_inventory_global_assignment,100.0,
1998,LAMAR,023 MT. OLIVE GUIN,VTD2000-075-21,Mt. Olive-Guin,2000,one_to_one_inventory_global_assignment,100.0,
1998,LAMAR,024 BLOOMING GROVE,VTD2000-075-22,Blooming Grove,2000,exact_name,100.0,100.0
1998,LAMAR,025 STAR,VTD2000-075-23,Star,2000,exact_name,100.0,100.0
1998,PIKE,0001 TROY COMM. COMPLEX,VTD2000-109-1,Troy Community Complex,2000,exact_vtd_code_district_constraint,100.0,99.99999999999991
1998,PIKE,0002 MEEKSVILLE,VTD2000-109-2,Meeksville Volunteer Fire Dept,2000,exact_vtd_code_district_constraint,100.0,99.9999999801873
1998,PIKE,0003 CHINA GROVE,VTD2000-109-3,Old Schessler's Store,2000,exact_vtd_code_district_constraint,100.0,99.99999976543972
1998,PIKE,0004 LINWOOD CO. VOTING BLDG.,VTD2000-109-4,Murphy's Meat House,2000,exact_vtd_code_district_constraint,100.0,99.99999992321575
1998,PIKE,0005 NEEDMORE CHILDS STORE,VTD2000-109-5,Child's Grocery Store,2000,exact_vtd_code_district_constraint,100.0,100.00000000000064
1998,PIKE,0006 TROY ADAMS ARMORY,VTD2000-109-6,Adams Armory,2000,exact_vtd_code_district_constraint,100.0,99.99999999999996
1998,PIKE,0007 SACO VOL FIRE DEPT.,VTD2000-109-7,Saco Volunteer Fire Dept,2000,exact_vtd_code_district_constraint,100.0,99.99999983579757
1998,PIKE,0008 EBENEZER CO. VOTING BLDG.,VTD2000-109-8,Ebernezer Clubhouse,2000,exact_vtd_code_district_constraint,100.0,99.99999998958371
1998,PIKE,0009 JOSIE FORMER GREENS STR.,VTD2000-109-9,Former Green's Store,2000,exact_vtd_code_district_constraint,100.0,99.9999995656377
1998,PIKE,0010 ENON CO. VOTING BLDG.,VTD2000-109-10,Former Dixie Dandy,2000,exact_vtd_code_district_constraint,100.0,99.99999976149286
1998,PIKE,0011 SHILOH FORMER FLEMING,VTD2000-109-11,Former Fleming Store,2000,exact_vtd_code_district_constraint,100.0,100.00000000000011
1998,PIKE,0012 BANKS CITY HALL,VTD2000-109-12,Banks City Hall,2000,exact_vtd_code_district_constraint,100.0,99.99999999999984
1998,PIKE,0013 TROY ARMY RESERVE CTR.,VTD2000-109-13,Troy Army Reserve Center,2000,exact_vtd_code_district_constraint,100.0,99.99999999999976
1998,PIKE,0014 BRUNDIDGE OLD ARMORY,VTD2000-109-14,Haisten Bldg,2000,exact_vtd_code_district_constraint,100.0,99.99999992351904
1998,PIKE,0016 TARENTUM COMM. CLUBHOUSE,VTD2000-109-16,Community Clubhouse,2000,exact_vtd_code_district_constraint,100.0,99.99999985440944
1998,PIKE,0017 SPRINGHILL,VTD2000-109-17,Springhill Volunteer Fire Dept,2000,exact_vtd_code_district_constraint,100.0,99.99999987019604
1998,PIKE,0018 RICHBURGS MINI MART,VTD2000-109-18,Richburg Mini Mart,2000,exact_vtd_code_district_constraint,100.0,99.99999998163062
1998,PIKE,0019 BRUNDIDGE GALLOWAY RD.,VTD2000-109-19,Galloway Road Community Center,2000,exact_vtd_code_district_constraint,100.0,100.0
1998,PIKE,0020 SPRINGHILL HOUSING ATH,VTD2000-109-20,S Central Al Reg Housing Auth,2000,exact_vtd_code_district_constraint,100.0,99.99999999999976
1998,PIKE,0021 TROY COURTHOUSE,VTD2000-109-21,Troy Courthouse,2000,exact_vtd_code_district_constraint,100.0,100.00000000000024
1998,PIKE,0022 TROY 1ST BAPTIST CHURCH,VTD2000-109-22,First Baptist Church,2000,exact_vtd_code_district_constraint,100.0,99.99999999999989
1998,PIKE,0023 HENDERSON VFD,VTD2000-109-23,Henderson Community Clubhouse,2000,exact_vtd_code_district_constraint,100.0,99.9999985440216
1998,PIKE,0024 GOSHEN CITY HALL,VTD2000-109-24,Goshen City Hall,2000,exact_vtd_code_district_constraint,100.0,99.99999991192428
1998,PIKE,0025 RURAL HOME M & F GROCERY,VTD2000-109-25,M & F Grocery,2000,exact_vtd_code_district_constraint,100.0,99.9999998304066
1998,PIKE,0026 SHELLHORN SCHOOL,VTD2000-109-26,Shell Horn School,2000,exact_vtd_code_district_constraint,100.0,99.99999993494464
1998,PIKE,0027 BRIAR HILL SHADY GROVE,VTD2000-109-27,Oak Bowery Church,2000,exact_vtd_code_district_constraint,100.0,99.99999974417042
1998,PIKE,0151 TENNILLE HOLDERS GRO.,VTD2000-109-15-1,Holder's Grocery,2000,exact_vtd_code_district_constraint,100.0,99.99999969911109
1998,PIKE,0152 HAMILTON CROSS ROADS,VTD2000-109-15-2,Church Of Christ,2000,exact_vtd_code_district_constraint,100.0,99.99999988006128
2002,BIBB,BRENT-NORTH,VTD2000-007-9,Brent National Guard Armory,2000,adjacent_cycle_alias_graph,,99.99999999999976
2002,BIBB,BRENT-SOUTH,VTD2000-007-13,Brent-James Lot,2000,adjacent_cycle_alias_graph,,99.99999963630432
2002,BIBB,CEDAR GROVE,VTD2000-007-2,Cedar Grove Fire Dept.,2000,fuzzy_name,90.0,47.142857142857146
2002,BIBB,CENTREVILLE,VTD2000-007-5,Centerville City Hall,2000,adjacent_cycle_alias_graph,,99.9999833059639
2002,BIBB,CENTREVILLE-CENT.,VTD2000-007-14,Rock Building,2000,one_to_one_inventory_global_assignment,27.58620689655172,
2002,BIBB,EOLINE,VTD2000-007-12,Eoline Fire Dept.,2000,fuzzy_name,90.0,40.909090909090914
2002,BIBB,FURNACE,VTD2000-007-6,Furnace-Brierfield Park-Mulberry Church,2000,fuzzy_name,90.0,24.23076923076924
2002,BIBB,GREENPOND,VTD2000-007-1,Green Pond Fire Dept.,2000,adjacent_cycle_alias_graph,,99.9985942385021
2002,BIBB,HARRISBURG,VTD2000-007-4,Harrisburg School,2000,fuzzy_name,90.0,44.99999999999999
2002,BIBB,PONDVILLE,VTD2000-007-3,Pondville School,2000,fuzzy_name,90.0,30.0
2002,BIBB,RANDOLPH,VTD2000-007-7,Randolph Fire Dept.,2000,fuzzy_name,90.0,53.35714285714285
2002,BIBB,TABERNACLE,VTD2000-007-8,Tabernacle Community Center,2000,fuzzy_name,90.0,37.05882352941176
2002,BIBB,WEST BLOCTON-EAST,VTD2000-007-10,West Blocton Community Bldg.,2000,adjacent_cycle_alias_graph,,99.99999995256528
2002,BIBB,WEST BLOCTON-WEST,VTD2000-007-11,West Blocton-District 1 Shop,2000,adjacent_cycle_alias_graph,,99.99991773394667
2002,CHILTON,CANE CREEK-GAP OF MT_ FIRE,VTD2000-021-120,Cane Creek Fire Station,2000,one_to_one_inventory_global_assignment,75.0,
2002,CHILTON,CLANTON FACILITY BLDG_,VTD2000-021-260,Clanton Facility Bldg.,2000,exact_name,100.0,100.0
2002,CHILTON,COLLINS CHAPEL-FIRE STATION,VTD2000-021-210,Collins Chapel Fire Station,2000,exact_name,100.0,100.0
2002,CHILTON,COURTHOUSE-CLANTON,VTD2000-021-270,Clanton Courthouse,2000,fuzzy_name,95.0,34.545454545454554
2002,CHILTON,ENTERPRISE-FIRE STATION,VTD2000-021-70,Enterprise Fire Station,2000,exact_name,100.0,100.0
2002,CHILTON,FAIRVIEW-FIRE STATION,VTD2000-021-50,Fairview Fire Station,2000,exact_name,100.0,100.0
2002,CHILTON,ISABELLA-FIRE STATION,VTD2000-021-220,Isabella Fire Station,2000,exact_name,100.0,100.0
2002,CHILTON,JEMISON FIRE DEPARTMENT,VTD2000-021-160,Jemison Town Hall,2000,one_to_one_inventory_global_assignment,55.41666666666666,
2002,CHILTON,LIBRARY-CLANTON,VTD2000-021-250,Clanton Library,2000,fuzzy_name,95.0,9.5
2002,CHILTON,MAPLESVILLE-NEW FIRE STATION,VTD2000-021-20,Maplesville,2000,fuzzy_name,90.0,14.0
2002,CHILTON,MARS HILL-W CHILTON FIRE,VTD2000-021-180,Mars Hill Fire Station,2000,one_to_one_inventory_global_assignment,74.34782608695652,
2002,CHILTON,PROVIDENCE-E CHILTON FIRE,VTD2000-021-110,Providence,2000,fuzzy_name,90.0,14.791666666666671
2002,CHILTON,PROVIDENCE-N CHILTON FIRE,VTD2000-021-170,Providence Fire Station,2000,one_to_one_inventory_global_assignment,75.20833333333333,
2002,CHILTON,SOUTH CHILTON FIRE STATION,VTD2000-021-30,So. Chilton Fire Station,2000,fuzzy_name,93.87755102040816,18.877551020408163
2002,CHILTON,THORSBY TOWN HALL,VTD2000-021-200,Thorsby Town Hall,2000,exact_name,100.0,100.0
2002,CHILTON,UNION GROVE-FIRE STATION,VTD2000-021-140,Union Grove Fire Station,2000,exact_name,100.0,100.0
2002,CHILTON,VERBENA-FIRE STATION,VTD2000-021-90,Verbena Fire Station,2000,exact_name,100.0,100.0
2002,CHILTON,VETERANS CLUB-CLANTON,VTD2000-021-240,Clanton Veteran's Club,2000,fuzzy_name,88.3720930232558,25.038759689922465
2002,CLAY,ASHLAND NATIONAL GUARD 17,VTD2000-027-2201,Ashland National Guard Armory,2000,fuzzy_name,88.93617021276596,14.426366291197326
2002,CLAY,ASHLAND NATIONAL GUARD 18A,VTD2000-027-1701,Ashland Nat'l Guard Armory,2000,one_to_one_inventory_global_assignment,76.92307692307692,
2002,CLAY,ASHLAND NATIONAL GUARD 18B,VTD2000-027-1601,Ashland Nat'l Guard Armory,2000,one_to_one_inventory_global_assignment,73.07692307692308,
2002,CLAY,ASHLAND NATIONAL GUARD 21,VTD2000-027-1801,Ashland Nat'l Guard Armory,2000,one_to_one_inventory_global_assignment,74.50980392156863,
2002,CLAY,BARFIELD VOLUNTEER,VTD2000-027-0301,Barfield Volunteer Fire Dept.,2000,fuzzy_name,90.0,40.0
2002,CLAY,BLUFF SPRINGS F.D.,VTD2000-027-1401,Bluff Springs Fire Dept.,2000,adjacent_cycle_alias_graph,,99.99999984314256
2002,CLAY,COLETA VALLEY F.D.,VTD2000-027-0802,Coleta Valley Fire Dept.,2000,adjacent_cycle_alias_graph,,99.99999992180064
2002,CLAY,CRAGFORD F.D.,VTD2000-027-1201,Cragford Fire Dept.,2000,adjacent_cycle_alias_graph,,99.99999999999991
2002,CLAY,DELTA COMMUNITY CENTER,VTD2000-027-0201,Delta Community Center,2000,exact_name,100.0,100.0
2002,CLAY,HIGHLAND/COPPERMINE FD,VTD2000-027-0601,Highland-Coppermine Fire Dept.,2000,exact_name,100.0,100.0
2002,CLAY,HIGHLAND/COPPERMINE FD 2,VTD2000-027-0101,Highland-Coppermine,2000,one_to_one_inventory_global_assignment,90.0,
2002,CLAY,HIPINE F.D.,VTD2000-027-0701,Hipine Fire Dept.,2000,adjacent_cycle_alias_graph,,99.99999999999991
2002,CLAY,HOLLINS COMMUNITY CENTER,VTD2000-027-1001,Hollins Community Center,2000,exact_name,100.0,100.0
2002,CLAY,IDAHO F.D.,VTD2000-027-0602,Idaho Fire Dept.,2000,adjacent_cycle_alias_graph,,99.9999998998002
2002,CLAY,LINEVILLE ARMORY,VTD2000-027-1301,Lineville Nat'l Guard Armory,2000,one_to_one_inventory_global_assignment,85.5,
2002,CLAY,LINEVILLE NATIONAL GUARD 15,VTD2000-027-0401A,Lineville Nat'l Guard Armory,2000,one_to_one_inventory_global_assignment,76.36363636363637,
2002,CLAY,LINEVILLE NATIONAL GUARD 20,VTD2000-027-0401B,Lineville Nat'l Guard Armory,2000,one_to_one_inventory_global_assignment,76.36363636363637,
2002,CLAY,MELLOW VALLEY HIGH 01,VTD2000-027-1101,Mellow Valley High School Gym,2000,adjacent_cycle_alias_graph,,99.99999997402044
2002,CLAY,MELLOW VALLEY HIGH 02,VTD2000-027-1102,Mellow Valley High School Gym,2000,adjacent_cycle_alias_graph,,99.99997815162138
2002,CLAY,MILLERVILLE F.D. 08,VTD2000-027-0801,Millerville Fire Dept.,2000,one_to_one_inventory_global_assignment,85.5,
2002,CLAY,MILLERVILLE F.D. 22,VTD2000-027-2301,Millerville Fire Dept.,2000,one_to_one_inventory_global_assignment,85.5,
2002,CLAY,TRI-COMMUNITY F.D. 10,VTD2000-027-2401,Tri-Community Fire Dept.,2000,one_to_one_inventory_global_assignment,74.84848484848484,
2002,CLAY,TRI-COMMUNITY F.D. 23,VTD2000-027-0901,Tri-Community Fire Dept.,2000,one_to_one_inventory_global_assignment,74.84848484848484,
2002,CRENSHAW,BRANTLEY COMMUNITY CENTER,VTD2000-041-9,Brantley Community Center,2000,exact_name,100.0,100.0
2002,CRENSHAW,BUSHS GROCERY - BRANTLEY,VTD2000-041-8,Bush's Grocery,2000,one_to_one_inventory_global_assignment,86.66666666666667,
2002,CRENSHAW,CHAPEL HILL COMMUNITY CENTER,VTD2000-041-18,Chapel Hill Community Center,2000,exact_name,100.0,100.0
2002,CRENSHAW,COUNTY COURTHOUSE,VTD2000-041-14,Crenshaw County Courthouse,2000,fuzzy_name,90.0,35.45454545454545
2002,CRENSHAW,DANIELVILLE SCHOOL HOUSE,VTD2000-041-2,Danielsville School,2000,one_to_one_inventory_global_assignment,83.72093023255813,
2002,CRENSHAW,DOZIER CITY HALL,VTD2000-041-15,Dozier Town Hall,2000,one_to_one_inventory_global_assignment,81.25,
2002,CRENSHAW,GLENWOOD CITY HALL,VTD2000-041-10,Glenwood Town Hall,2000,one_to_one_inventory_global_assignment,83.33333333333334,
2002,CRENSHAW,HARBIN FARM CENTER - LUVERNE,VTD2000-041-16,Harbin Farm Center,2000,fuzzy_name,95.0,45.6
2002,CRENSHAW,HIGHLAND HOME - NEW FIRE DEPT_,VTD2000-041-13,Highland Home Volunteer Fire Dept.,2000,fuzzy_name_district_constraint,88.88888888888889,99.9999999125875
2002,CRENSHAW,HONORAVILLE FIRE STATION,VTD2000-041-4,Honoraville Volunteer Fire Station,2000,fuzzy_name,95.0,9.5
2002,CRENSHAW,LILLERS STORE - BRANTLEY,VTD2000-041-17,Lillery Shows Store,2000,one_to_one_inventory_global_assignment,63.41463414634146,
2002,CRENSHAW,PANOLA COMMUNITY CENTER,VTD2000-041-1,Panola Community Center,2000,exact_name,100.0,100.0
2002,CRENSHAW,PATSBURG DEPOT BUILDING,VTD2000-041-5,Patsburg Depot Building,2000,exact_name,100.0,100.0
2002,CRENSHAW,PETREY COMMUNITY CENTER,VTD2000-041-3,Petery Community Center,2000,fuzzy_name,95.65217391304348,10.54579093432008
2002,CRENSHAW,PLEASANT HOME SCHOOL-RUTLEDGE,VTD2000-041-12,Pleasant Home School,2000,fuzzy_name,95.0,9.5
2002,CRENSHAW,RUTLEDGE COMMUNITY CENTER,VTD2000-041-6,Rutledge Community Center,2000,exact_name,100.0,100.0
2002,CRENSHAW,VIDETTE COMMUNITY CENTER,VTD2000-041-7,Vidette Community Center,2000,exact_name,100.0,100.0
2002,CRENSHAW,WEEDS STORE BRANTLEY,VTD2000-041-11,Weeds Store,2000,fuzzy_name,90.0,31.53846153846154
2002,CULLMAN,0110 CULLMAN CIVIC CENTER,VTD2000-043-30-1,Kelley Community Center Box 1,2000,one_to_one_inventory_global_assignment,55.81395348837209,
2002,CULLMAN,0120 CULLMAN CIVIC CENTER,VTD2000-043-35-2,East Point Water Tower,2000,one_to_one_inventory_global_assignment,38.095238095238095,
2002,CULLMAN,0130 CULLMAN CIVIC CENTER,VTD2000-043-29-2,Grandview Community Center Box 2,2000,one_to_one_inventory_global_assignment,52.17391304347826,
2002,CULLMAN,0140 CULLMAN COUNTY OFFICE BLDG.BSMNT.,VTD2000-043-17-3,West Point Fire Dept. Box 3,2000,one_to_one_inventory_global_assignment,41.93548387096774,
2002,CULLMAN,0150 CULLMAN CITY HALL,VTD2000-043-3-1,Hanceville City Hall Box 1,2000,one_to_one_inventory_global_assignment,70.27027027027026,
2002,CULLMAN,0160 CULLMAN COURTHOUSE BASEMENT,VTD2000-043-15-1,Jones Chapel Fire Dept.,2000,one_to_one_inventory_global_assignment,40.0,
2002,CULLMAN,0170 CULLMAN COUNTY OFFICE BLDG.,VTD2000-043-1,Cullman,2000,fuzzy_name,90.0,28.70967741935484
2002,CULLMAN,0210 GOOD HOPE TOWN HALL,VTD2000-043-2-1,Good Hope Town Hall,2000,exact_name,100.0,100.0
2002,CULLMAN,0220 DODGE CITY TOWN HALL,VTD2000-043-2-2,Dodge City Fire Dept.,2000,adjacent_cycle_alias_graph,,100.0000000000002
2002,CULLMAN,0310 HANCEVILLE CITY HALL,VTD2000-043-3-3,Hanceville City Hall Box 3,2000,one_to_one_inventory_global_assignment,100.0,
2002,CULLMAN,0320 STEPPVILLE FIRE STATION,VTD2000-043-3-2,Steppville Fire Station,2000,exact_name,100.0,100.0
2002,CULLMAN,0400 GARDEN CITY TOWN HALL,VTD2000-043-4,Garden City Town Hall,2000,exact_name,100.0,100.0
2002,CULLMAN,0500 STOUTS MOUNTAIN CHURCH,VTD2000-043-5,Stouts Mountain Church,2000,exact_name,100.0,100.0
2002,CULLMAN,0610 MOODY TOWN UNION HILL CH.,VTD2000-043-6-1,MoodyTown Union Hill Church,2000,fuzzy_name,98.1818181818182,12.681818181818189
2002,CULLMAN,0620 COLONY TOWN HALL,VTD2000-043-6-2,Colony Town Hall,2000,exact_name,100.0,100.0
2002,CULLMAN,0700 ARKADELPHIA COMMUNITY CTR.,VTD2000-043-7,Arkadelphia Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,0800 ANTIOCH COMMUNITY CENTER,VTD2000-043-8,Antioch Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,0900 COLD SPRINGS FIRE DEPT.,VTD2000-043-9,Cold Springs Fire Dept.,2000,exact_name,100.0,100.0
2002,CULLMAN,1000 BREMEN COMMUNITY CENTER,VTD2000-043-10,Bremen Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,1110 TRIMBLE FIRE STATION,VTD2000-043-11-1,Trimble Fire Station,2000,exact_name,100.0,100.0
2002,CULLMAN,1120 VALLEY GROVE COMM. CENTER,VTD2000-043-11-2,Valley Grove Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,1200 CRANE HILL FIRE DEPARTMENT,VTD2000-043-12,Crane Hill Fire Dept.,2000,exact_name,100.0,100.0
2002,CULLMAN,1300 BETHSADIA FIRE DEPARTMENT,VTD2000-043-13,Bethsadia Fire Dept.,2000,exact_name,100.0,100.0
2002,CULLMAN,1410 LOGAN FIRE DEPARTMENT,VTD2000-043-14-1,Logan Fire Dept.,2000,exact_name,100.0,100.0
2002,CULLMAN,1420 BETHEL COMMUNITY CENTER,VTD2000-043-14-2,Bethel Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,1510 JONES CHAPEL FIRE DEPT.,VTD2000-043-15-2,Jones Chapel Fire Dept. Box 2,2000,one_to_one_inventory_global_assignment,100.0,
2002,CULLMAN,1600 BATTLEGROUND FIRE DEPT.,VTD2000-043-16,Battleground Fire Dept.,2000,exact_name,100.0,100.0
2002,CULLMAN,1710 WEST POINT COMM. CENTER,VTD2000-043-17-1,West Point Fire Dept. Box 1,2000,one_to_one_inventory_global_assignment,60.37735849056604,
2002,CULLMAN,1720 FRIENDSHIP METHODIST CHURCH,VTD2000-043-17-2,Friendship Methodist Church,2000,exact_name,100.0,100.0
2002,CULLMAN,1810 VINEMONT PROVIDENCE FIRE DEPT.,VTD2000-043-18-1,Vinemont Providence Fire Dept.,2000,exact_name,100.0,100.0
2002,CULLMAN,1820 PROVIDENCE FIRE DEPARTMENT,VTD2000-043-18-2,Providence Fire Dept.,2000,exact_name,100.0,100.0
2002,CULLMAN,1900 GOLD RIDGE COMM. CENTER,VTD2000-043-19,Goldridge Community Center,2000,fuzzy_name,98.1132075471698,15.951045385007646
2002,CULLMAN,2010 BAILEYTOWN TOWN HALL,VTD2000-043-20-1,Baileyton Town Hall,2000,fuzzy_name,97.43589743589745,25.213675213675216
2002,CULLMAN,2020 BROOKLYN COMM. CENTER,VTD2000-043-20-2,Brooklyn Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,2110 JOPPA VOLUNTEER FIRE DEPT.,VTD2000-043-21-1,Joppa School,2000,fuzzy_name_district_constraint,85.5,99.99999978786236
2002,CULLMAN,2120 NEW CANAAN FMX BLDG.,VTD2000-043-21-2,New Canaan FMX Building,2000,exact_name,100.0,100.0
2002,CULLMAN,2210 HOLLY POND TOWN HALL,VTD2000-043-22-2,Holly Pond Town Hall Box 2,2000,one_to_one_inventory_global_assignment,100.0,
2002,CULLMAN,2300 BERLIN COMM. CENTER,VTD2000-043-23,Berlin Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,2400 WALTER COMMUNITY CENTER,VTD2000-043-24,Walter Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,2500 WELTI FIRE STA.,VTD2000-043-25,Welti School,2000,adjacent_cycle_alias_graph,,99.99999941109516
2002,CULLMAN,2600 BRUSHY POND COMM. CENTER,VTD2000-043-26,Brushy Pond Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,2700 WHITE CITY COMM. CENTER,VTD2000-043-27,White City Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,2810 FAIRVIEW FIRE DEPT.,VTD2000-043-28,Fairview Fire Dept.,2000,exact_name,100.0,100.0
2002,CULLMAN,2820 FAIRVIEW TOWN HALL,VTD2000-043-22-1,Holly Pond Town Hall Box 1,2000,one_to_one_inventory_global_assignment,63.33333333333332,
2002,CULLMAN,2910 GRANDVIEW COMM. CENTER,VTD2000-043-29-1,Grandview Community Center Box 1,2000,one_to_one_inventory_global_assignment,100.0,
2002,CULLMAN,3010 KELLEY COMM. CENTER,VTD2000-043-30-2,Kelley Community Center Box 2,2000,one_to_one_inventory_global_assignment,100.0,
2002,CULLMAN,3100 CENTER HILL COMMUNITY CENTER,VTD2000-043-31,Center Hill Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,3200 SIMCOE COMM. CENTER,VTD2000-043-32,Simcoe Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,3300 BALDWIN COMM. CENTER,VTD2000-043-33,Baldwin Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,3400 CULLMAN COUNTY HEALTH DEPT.,VTD2000-043-34,Cullman County Health Dept.,2000,exact_name,100.0,100.0
2002,CULLMAN,3510 EAST POINT COMM. CENTER,VTD2000-043-35-1,East Point Community Center,2000,exact_name,100.0,100.0
2002,CULLMAN,3600 BOLTE-WHITE GROVE CHURCH,VTD2000-043-36,Bolte-White Grove Church,2000,exact_name,100.0,100.0
2002,ESCAMBIA,ALCO J_D_ JC MUSEUM,VTD2000-053-0010,Alco-JD Museum,2000,one_to_one_inventory_global_assignment,87.5,
2002,ESCAMBIA,APPLETON VOL_FIRE DEPARTMENT,VTD2000-053-040C,Appleton Vol Fire Dept.,2000,exact_name,100.0,100.0
2002,ESCAMBIA,ATMORE CITY HALL .1,VTD2000-053-0310,Atmore City Hall,2000,split_base_district_constraint,95.0,99.99999999999994
2002,ESCAMBIA,ATMORE CITY HALL .2,VTD2000-053-050D,East Brewton City Hall,2000,one_to_one_inventory_global_assignment,70.0,
2002,ESCAMBIA,BARNETTS C_R_ ROBINSONS STORE,VTD2000-053-0180,Barnett Crossroads,2000,one_to_one_inventory_global_assignment,65.45454545454547,
2002,ESCAMBIA,BETHEL ROBERTS CO VOTING HOUSE,VTD2000-053-090H,Bethel-Roberts Voting House,2000,fuzzy_name,95.0,9.5
