year,chamber,district,canonical_party,canonical_votes,canonical_name,canonical_source,person_id,canonical_candidate_id,incumbent,winner,cycle,legislative_dem_margin,core_index_margin,raw_overperformance,baseline_allocation_method,candidate_margin_overperformance,score_status
1998,house,54,D,7235.0,Perdue,alabama_sos,ALPERSON-PERDUE,AL-1998-house-54-D-PERDUE,0,1,1998,52.524507220406875,47.41075689466292,5.113750325743958,county_population_fallback,5.113750325743958,provisional_raw_baseline_not_fitted_cmo
1998,house,54,R,2252.0,Latimore,alabama_sos,ALPERSON-LATIMORE,AL-1998-house-54-R-LATIMORE,0,0,1998,52.524507220406875,47.41075689466292,5.113750325743958,county_population_fallback,-5.113750325743958,provisional_raw_baseline_not_fitted_cmo
1998,house,55,D,8147.0,Major,alabama_sos,ALPERSON-MAJOR,AL-1998-house-55-D-MAJOR,0,1,1998,62.0809708544713,59.386213621125734,2.6947572333455696,county_population_fallback,2.6947572333455696,provisional_raw_baseline_not_fitted_cmo
1998,house,55,R,1906.0,Morton,alabama_sos,ALPERSON-MORTON,AL-1998-house-55-R-MORTON,0,0,1998,62.0809708544713,59.386213621125734,2.6947572333455696,county_population_fallback,-2.6947572333455696,provisional_raw_baseline_not_fitted_cmo
1998,house,60,D,8726.0,Hilliard,alabama_sos,ALPERSON-HILLIARD,AL-1998-house-60-D-HILLIARD,0,1,1998,68.81408396208164,59.30733856495026,9.506745397131382,county_population_fallback,9.506745397131382,provisional_raw_baseline_not_fitted_cmo
1998,house,60,R,1612.0,Russell,alabama_sos,ALPERSON-RUSSELL,AL-1998-house-60-R-RUSSELL,0,0,1998,68.81408396208164,59.30733856495026,9.506745397131382,county_population_fallback,-9.506745397131382,provisional_raw_baseline_not_fitted_cmo
1998,house,62,D,6081.0,Tingle,alabama_sos,ALPERSON-TINGLE,AL-1998-house-62-D-TINGLE,0,0,1998,-15.288709340391447,-7.124983898856074,-8.163725441535373,county_population_fallback,-8.163725441535373,provisional_raw_baseline_not_fitted_cmo
1998,house,62,R,8276.0,Allen,alabama_sos,ALPERSON-ALLEN,AL-1998-house-62-R-ALLEN,0,1,1998,-15.288709340391447,-7.124983898856074,-8.163725441535373,county_population_fallback,8.163725441535373,provisional_raw_baseline_not_fitted_cmo
1998,house,63,D,3912.0,Stanley,alabama_sos,ALPERSON-STANLEY,AL-1998-house-63-D-STANLEY,0,0,1998,-37.82581055308328,-8.701126528070484,-29.124684025012797,legislative_activity_provisional,-29.124684025012797,provisional_raw_baseline_not_fitted_cmo
1998,house,63,R,8672.0,Parker,alabama_sos,ALPERSON-PARKER,AL-1998-house-63-R-PARKER,0,1,1998,-37.82581055308328,-8.701126528070484,-29.124684025012797,legislative_activity_provisional,29.124684025012797,provisional_raw_baseline_not_fitted_cmo
1998,house,64,D,7423.0,Warren,alabama_sos,ALPERSON-WARREN,AL-1998-house-64-D-WARREN,0,1,1998,18.682548565033176,-1.9392821196325385,20.621830684665714,county_population_fallback,20.621830684665714,provisional_raw_baseline_not_fitted_cmo
1998,house,64,R,5086.0,Albritton,alabama_sos,ALPERSON-ALBRITTON,AL-1998-house-64-R-ALBRITTON,0,0,1998,18.682548565033176,-1.9392821196325385,20.621830684665714,county_population_fallback,-20.621830684665714,provisional_raw_baseline_not_fitted_cmo
1998,house,65,D,9100.0,Dolbare,alabama_sos,ALPERSON-DOLBARE,AL-1998-house-65-D-DOLBARE,0,1,1998,38.910090062585866,9.209104531760854,29.70098553082501,county_population_fallback,29.70098553082501,provisional_raw_baseline_not_fitted_cmo
1998,house,65,R,4002.0,Overton,alabama_sos,ALPERSON-OVERTON,AL-1998-house-65-R-OVERTON,0,0,1998,38.910090062585866,9.209104531760854,29.70098553082501,county_population_fallback,-29.70098553082501,provisional_raw_baseline_not_fitted_cmo
1998,house,66,D,6433.0,White,alabama_sos,ALPERSON-WHITE,AL-1998-house-66-D-WHITE,0,1,1998,34.31464662282075,2.299201642781955,32.0154449800388,county_population_fallback,32.0154449800388,provisional_raw_baseline_not_fitted_cmo
1998,house,66,R,3146.0,Aust,alabama_sos,ALPERSON-AUST,AL-1998-house-66-R-AUST,0,0,1998,34.31464662282075,2.299201642781955,32.0154449800388,county_population_fallback,-32.0154449800388,provisional_raw_baseline_not_fitted_cmo
1998,house,67,D,8521.0,Maull,alabama_sos,ALPERSON-MAULL,AL-1998-house-67-D-MAULL,0,1,1998,46.283261802575105,35.43763844698809,10.845623355587016,county_population_fallback,10.845623355587016,provisional_raw_baseline_not_fitted_cmo
1998,house,67,R,3129.0,Dobynes,alabama_sos,ALPERSON-DOBYNES,AL-1998-house-67-R-DOBYNES,0,0,1998,46.283261802575105,35.43763844698809,10.845623355587016,county_population_fallback,-10.845623355587016,provisional_raw_baseline_not_fitted_cmo
1998,house,72,D,8973.0,Hayden,alabama_sos,ALPERSON-HAYDEN,AL-1998-house-72-D-HAYDEN,0,1,1998,36.73142857142857,36.25171350142455,0.47971507000402624,county_population_fallback,0.47971507000402624,provisional_raw_baseline_not_fitted_cmo
1998,house,72,R,4152.0,Sutton,alabama_sos,ALPERSON-SUTTON,AL-1998-house-72-R-SUTTON,0,0,1998,36.73142857142857,36.25171350142455,0.47971507000402624,county_population_fallback,-0.47971507000402624,provisional_raw_baseline_not_fitted_cmo
1998,house,79,D,5971.0,Dempsey,alabama_sos,ALPERSON-DEMPSEY,AL-1998-house-79-D-DEMPSEY,0,0,1998,-16.646890486494033,-9.36863126328344,-7.278259223210593,county_population_fallback,-7.278259223210593,provisional_raw_baseline_not_fitted_cmo
1998,house,79,R,8356.0,Hubbard,alabama_sos,ALPERSON-HUBBARD,AL-1998-house-79-R-HUBBARD,0,1,1998,-16.646890486494033,-9.36863126328344,-7.278259223210593,county_population_fallback,7.278259223210593,provisional_raw_baseline_not_fitted_cmo
1998,house,80,D,6462.0,Vance,alabama_sos,ALPERSON-VANCE,AL-1998-house-80-D-VANCE,0,1,1998,29.1625024985009,7.360663172337327,21.801839326163574,county_population_fallback,21.801839326163574,provisional_raw_baseline_not_fitted_cmo
1998,house,80,R,3544.0,Dunn,alabama_sos,ALPERSON-DUNN,AL-1998-house-80-R-DUNN,0,0,1998,29.1625024985009,7.360663172337327,21.801839326163574,county_population_fallback,-21.801839326163574,provisional_raw_baseline_not_fitted_cmo
1998,house,81,D,10313.0,Graham,alabama_sos,ALPERSON-GRAHAM,AL-1998-house-81-D-GRAHAM,0,1,1998,46.9506982046167,3.3086648365702187,43.642033368046484,county_population_fallback,43.642033368046484,provisional_raw_baseline_not_fitted_cmo
1998,house,81,R,3723.0,Knight,alabama_sos,ALPERSON-KNIGHT,AL-1998-house-81-R-KNIGHT,0,0,1998,46.9506982046167,3.3086648365702187,43.642033368046484,county_population_fallback,-43.642033368046484,provisional_raw_baseline_not_fitted_cmo
1998,house,84,D,7634.0,Beasley,alabama_sos,ALPERSON-BEASLEY,AL-1998-house-84-D-BEASLEY,0,1,1998,16.079981753212195,22.014813218287898,-5.934831465075703,county_population_fallback,-5.934831465075703,provisional_raw_baseline_not_fitted_cmo
1998,house,84,R,5519.0,Horne,alabama_sos,ALPERSON-HORNE,AL-1998-house-84-R-HORNE,0,0,1998,16.079981753212195,22.014813218287898,-5.934831465075703,county_population_fallback,5.934831465075703,provisional_raw_baseline_not_fitted_cmo
1998,house,86,D,7116.0,Carothers,alabama_sos,ALPERSON-CAROTHERS,AL-1998-house-86-D-CAROTHERS,0,1,1998,25.469452525786828,-14.70112734536881,40.17057987115564,county_population_fallback,40.17057987115564,provisional_raw_baseline_not_fitted_cmo
1998,house,86,R,4227.0,Jeffers,alabama_sos,ALPERSON-JEFFERS,AL-1998-house-86-R-JEFFERS,0,0,1998,25.469452525786828,-14.70112734536881,40.17057987115564,county_population_fallback,-40.17057987115564,provisional_raw_baseline_not_fitted_cmo
1998,house,87,D,5434.0,Mathis,alabama_sos,ALPERSON-MATHIS,AL-1998-house-87-D-MATHIS,0,0,1998,-18.55515587529976,-16.311840733508618,-2.243315141791143,county_population_fallback,-2.243315141791143,provisional_raw_baseline_not_fitted_cmo
1998,house,87,R,7910.0,Seibenhener,alabama_sos,ALPERSON-SEIBENHENER,AL-1998-house-87-R-SEIBENHENER,0,1,1998,-18.55515587529976,-16.311840733508618,-2.243315141791143,county_population_fallback,2.243315141791143,provisional_raw_baseline_not_fitted_cmo
1998,house,89,D,8669.0,Boothe,alabama_sos,ALPERSON-BOOTHE,AL-1998-house-89-D-BOOTHE,0,1,1998,9.935958404666794,6.101463243843215,3.834495160823579,county_population_fallback,3.834495160823579,provisional_raw_baseline_not_fitted_cmo
1998,house,89,R,7102.0,Meeks,alabama_sos,ALPERSON-MEEKS,AL-1998-house-89-R-MEEKS,0,0,1998,9.935958404666794,6.101463243843215,3.834495160823579,county_population_fallback,-3.834495160823579,provisional_raw_baseline_not_fitted_cmo
1998,house,91,D,6575.0,Spicer,alabama_sos,ALPERSON-SPICER,AL-1998-house-91-D-SPICER,0,1,1998,2.167663740191127,5.602730519978892,-3.435066779787765,county_population_fallback,-3.435066779787765,provisional_raw_baseline_not_fitted_cmo
1998,house,91,R,6296.0,Moore,alabama_sos,ALPERSON-MOORE,AL-1998-house-91-R-MOORE,0,0,1998,2.167663740191127,5.602730519978892,-3.435066779787765,county_population_fallback,3.435066779787765,provisional_raw_baseline_not_fitted_cmo
1998,house,95,D,3692.0,Pfeifer,alabama_sos,ALPERSON-PFEIFER,AL-1998-house-95-D-PFEIFER,0,0,1998,-50.168713726548795,-30.140280310400087,-20.028433416148708,county_population_fallback,-20.028433416148708,provisional_raw_baseline_not_fitted_cmo
1998,house,95,R,11126.0,McMillan,alabama_sos,ALPERSON-MCMILLAN,AL-1998-house-95-R-MCMILLAN,0,1,1998,-50.168713726548795,-30.140280310400087,-20.028433416148708,county_population_fallback,20.028433416148708,provisional_raw_baseline_not_fitted_cmo
1998,house,96,D,3635.0,Eason,alabama_sos,ALPERSON-EASON,AL-1998-house-96-D-EASON,0,0,1998,-31.96069255966308,-11.0425600073719,-20.91813255229118,county_population_fallback,-20.91813255229118,provisional_raw_baseline_not_fitted_cmo
1998,house,96,R,7050.0,Greene,alabama_sos,ALPERSON-GREENE,AL-1998-house-96-R-GREENE,0,1,1998,-31.96069255966308,-11.0425600073719,-20.91813255229118,county_population_fallback,20.91813255229118,provisional_raw_baseline_not_fitted_cmo
1998,house,102,D,2587.0,Pace,alabama_sos,ALPERSON-PACE,AL-1998-house-102-D-PACE,0,0,1998,-52.81780047419296,-31.85727536008001,-20.960525114112947,legislative_activity_provisional,-20.960525114112947,provisional_raw_baseline_not_fitted_cmo
1998,house,102,R,8379.0,Turner,alabama_sos,ALPERSON-TURNER,AL-1998-house-102-R-TURNER,0,1,1998,-52.81780047419296,-31.85727536008001,-20.960525114112947,legislative_activity_provisional,20.960525114112947,provisional_raw_baseline_not_fitted_cmo
1998,house,104,D,4411.0,Rockhold,alabama_sos,ALPERSON-ROCKHOLD,AL-1998-house-104-D-ROCKHOLD,0,0,1998,-22.783369803063458,-23.73527593507351,0.9519061320100519,legislative_activity_provisional,0.9519061320100519,provisional_raw_baseline_not_fitted_cmo
1998,house,104,R,7014.0,Dean,alabama_sos,ALPERSON-DEAN,AL-1998-house-104-R-DEAN,0,1,1998,-22.783369803063458,-23.73527593507351,0.9519061320100519,legislative_activity_provisional,-0.9519061320100519,provisional_raw_baseline_not_fitted_cmo
1998,house,105,D,3915.0,Straub,alabama_sos,ALPERSON-STRAUB,AL-1998-house-105-D-STRAUB,0,0,1998,-14.882052396999674,-16.70580582181543,1.8237534248157576,legislative_activity_provisional,1.8237534248157576,provisional_raw_baseline_not_fitted_cmo
1998,house,105,R,5284.0,Crigler,alabama_sos,ALPERSON-CRIGLER,AL-1998-house-105-R-CRIGLER,0,1,1998,-14.882052396999674,-16.70580582181543,1.8237534248157576,legislative_activity_provisional,-1.8237534248157576,provisional_raw_baseline_not_fitted_cmo
1998,senate,1,D,27746.0,Denton,alabama_sos,ALPERSON-DENTON,AL-1998-senate-1-D-DENTON,0,1,1998,42.11955129846847,11.115522603177372,31.0040286952911,legislative_activity_provisional,31.0040286952911,provisional_raw_baseline_not_fitted_cmo
1998,senate,1,R,11300.0,Hargett,alabama_sos,ALPERSON-HARGETT,AL-1998-senate-1-R-HARGETT,0,0,1998,42.11955129846847,11.115522603177372,31.0040286952911,legislative_activity_provisional,-31.0040286952911,provisional_raw_baseline_not_fitted_cmo
1998,senate,2,D,27007.0,Butler,alabama_sos,ALPERSON-BUTLER,AL-1998-senate-2-D-BUTLER,0,1,1998,20.092491717989194,-4.833085554238195,24.92557727222739,county_population_fallback,24.92557727222739,provisional_raw_baseline_not_fitted_cmo
1998,senate,2,R,17970.0,McInnish,alabama_sos,ALPERSON-MCINNISH,AL-1998-senate-2-R-MCINNISH,0,0,1998,20.092491717989194,-4.833085554238195,24.92557727222739,county_population_fallback,-24.92557727222739,provisional_raw_baseline_not_fitted_cmo
1998,senate,3,D,28721.0,Roberts,alabama_sos,ALPERSON-ROBERTS,AL-1998-senate-3-D-ROBERTS,0,1,1998,47.340070794644234,4.287116869085923,43.05295392555831,county_population_fallback,43.05295392555831,provisional_raw_baseline_not_fitted_cmo
1998,senate,3,R,10265.0,Buchanan,alabama_sos,ALPERSON-BUCHANAN,AL-1998-senate-3-R-BUCHANAN,0,0,1998,47.340070794644234,4.287116869085923,43.05295392555831,county_population_fallback,-43.05295392555831,provisional_raw_baseline_not_fitted_cmo
1998,senate,4,D,21073.0,Little,alabama_sos,ALPERSON-LITTLE,AL-1998-senate-4-D-LITTLE,0,1,1998,7.881332070545473,-8.55465284781748,16.43598491836295,county_population_fallback,16.43598491836295,provisional_raw_baseline_not_fitted_cmo
1998,senate,4,R,17994.0,Hale,alabama_sos,ALPERSON-HALE,AL-1998-senate-4-R-HALE,0,0,1998,7.881332070545473,-8.55465284781748,16.43598491836295,county_population_fallback,-16.43598491836295,provisional_raw_baseline_not_fitted_cmo
1998,senate,5,D,19072.0,Bishop,alabama_sos,ALPERSON-BISHOP,AL-1998-senate-5-D-BISHOP,0,0,1998,-9.336375736832098,-10.202968580969785,0.8665928441376867,county_population_fallback,0.8665928441376867,provisional_raw_baseline_not_fitted_cmo
1998,senate,5,R,23000.0,Lee,alabama_sos,ALPERSON-LEE,AL-1998-senate-5-R-LEE,0,1,1998,-9.336375736832098,-10.202968580969785,0.8665928441376867,county_population_fallback,-0.8665928441376867,provisional_raw_baseline_not_fitted_cmo
1998,senate,6,D,25336.0,Bedford,alabama_sos,ALPERSON-BEDFORD,AL-1998-senate-6-D-BEDFORD,0,1,1998,34.39779327904941,7.241232420197792,27.156560858851616,legislative_activity_provisional,27.156560858851616,provisional_raw_baseline_not_fitted_cmo
1998,senate,6,R,12367.0,Hardy,alabama_sos,ALPERSON-HARDY,AL-1998-senate-6-R-HARDY,0,0,1998,34.39779327904941,7.241232420197792,27.156560858851616,legislative_activity_provisional,-27.156560858851616,provisional_raw_baseline_not_fitted_cmo
1998,senate,7,D,17884.0,Batts,alabama_sos,ALPERSON-BATTS,AL-1998-senate-7-D-BATTS,0,0,1998,-1.4737074071013414,15.785181647223846,-17.258889054325188,county_population_fallback,-17.258889054325188,provisional_raw_baseline_not_fitted_cmo
1998,senate,7,R,18419.0,Enfinger,alabama_sos,ALPERSON-ENFINGER,AL-1998-senate-7-R-ENFINGER,0,1,1998,-1.4737074071013414,15.785181647223846,-17.258889054325188,county_population_fallback,17.258889054325188,provisional_raw_baseline_not_fitted_cmo
1998,senate,8,D,20594.0,Barron,alabama_sos,ALPERSON-BARRON,AL-1998-senate-8-D-BARRON,0,1,1998,24.502750740584002,8.56521233990016,15.937538400683842,county_population_fallback,15.937538400683842,provisional_raw_baseline_not_fitted_cmo
1998,senate,8,R,12488.0,Culpepper,alabama_sos,ALPERSON-CULPEPPER,AL-1998-senate-8-R-CULPEPPER,0,0,1998,24.502750740584002,8.56521233990016,15.937538400683842,county_population_fallback,-15.937538400683842,provisional_raw_baseline_not_fitted_cmo
1998,senate,9,D,24770.0,Mitchem,alabama_sos,ALPERSON-MITCHEM,AL-1998-senate-9-D-MITCHEM,0,1,1998,29.64853052785847,-6.883419530664875,36.53195005852334,county_population_fallback,36.53195005852334,provisional_raw_baseline_not_fitted_cmo
1998,senate,9,R,13441.0,King,alabama_sos,ALPERSON-KING,AL-1998-senate-9-R-KING,0,0,1998,29.64853052785847,-6.883419530664875,36.53195005852334,county_population_fallback,-36.53195005852334,provisional_raw_baseline_not_fitted_cmo
1998,senate,10,D,22446.0,Means,alabama_sos,ALPERSON-MEANS,AL-1998-senate-10-D-MEANS,0,1,1998,20.583416154073436,11.519385249747854,9.064030904325582,county_population_fallback,9.064030904325582,provisional_raw_baseline_not_fitted_cmo
1998,senate,10,R,14783.0,Smith,alabama_sos,ALPERSON-SMITH,AL-1998-senate-10-R-SMITH,0,0,1998,20.583416154073436,11.519385249747854,9.064030904325582,county_population_fallback,-9.064030904325582,provisional_raw_baseline_not_fitted_cmo
1998,senate,11,D,18433.0,Preuitt,alabama_sos,ALPERSON-PREUITT,AL-1998-senate-11-D-PREUITT,0,1,1998,4.956583629893238,1.2071091838099508,3.7494744460832874,county_population_fallback,3.7494744460832874,provisional_raw_baseline_not_fitted_cmo
1998,senate,11,R,16692.0,Hill,alabama_sos,ALPERSON-HILL,AL-1998-senate-11-R-HILL,0,0,1998,4.956583629893238,1.2071091838099508,3.7494744460832874,county_population_fallback,-3.7494744460832874,provisional_raw_baseline_not_fitted_cmo
1998,senate,12,D,15497.0,Thomas,alabama_sos,ALPERSON-THOMAS,AL-1998-senate-12-D-THOMAS,0,0,1998,-1.9146175511883288,8.338889196570737,-10.253506747759065,county_population_fallback,-10.253506747759065,provisional_raw_baseline_not_fitted_cmo
1998,senate,12,R,16102.0,Marsh,alabama_sos,ALPERSON-MARSH,AL-1998-senate-12-R-MARSH,0,1,1998,-1.9146175511883288,8.338889196570737,-10.253506747759065,county_population_fallback,10.253506747759065,provisional_raw_baseline_not_fitted_cmo
1998,senate,13,D,22513.0,Dial,alabama_sos,ALPERSON-DIAL,AL-1998-senate-13-D-DIAL,0,1,1998,37.614230263761115,11.757513666522897,25.85671659723822,county_population_fallback,25.85671659723822,provisional_raw_baseline_not_fitted_cmo
1998,senate,13,R,10206.0,Branch,alabama_sos,ALPERSON-BRANCH,AL-1998-senate-13-R-BRANCH,0,0,1998,37.614230263761115,11.757513666522897,25.85671659723822,county_population_fallback,-25.85671659723822,provisional_raw_baseline_not_fitted_cmo
1998,senate,14,D,11302.0,Robinson,alabama_sos,ALPERSON-ROBINSON,AL-1998-senate-14-D-ROBINSON,0,0,1998,-49.53675797557654,-25.933827945196455,-23.602930030380087,county_population_fallback,-23.602930030380087,provisional_raw_baseline_not_fitted_cmo
1998,senate,14,R,33491.0,Armistead,alabama_sos,ALPERSON-ARMISTEAD,AL-1998-senate-14-R-ARMISTEAD,0,1,1998,-49.53675797557654,-25.933827945196455,-23.602930030380087,county_population_fallback,23.602930030380087,provisional_raw_baseline_not_fitted_cmo
1998,senate,16,D,11193.0,Johns,alabama_sos,ALPERSON-JOHNS,AL-1998-senate-16-D-JOHNS,0,0,1998,-57.96056338028169,-44.45983176505045,-13.500731615231238,county_population_fallback,-13.500731615231238,provisional_raw_baseline_not_fitted_cmo
1998,senate,16,R,42057.0,Waggoner,alabama_sos,ALPERSON-WAGGONER,AL-1998-senate-16-R-WAGGONER,0,1,1998,-57.96056338028169,-44.45983176505045,-13.500731615231238,county_population_fallback,13.500731615231238,provisional_raw_baseline_not_fitted_cmo
1998,senate,18,D,6210.0,Morrow,alabama_sos,ALPERSON-MORROW,AL-1998-senate-18-D-MORROW,0,1,1998,39.86486486486486,53.547038244204906,-13.682173379340043,county_population_fallback,-13.682173379340043,provisional_raw_baseline_not_fitted_cmo
1998,senate,18,R,2670.0,Britnell,alabama_sos,ALPERSON-BRITNELL,AL-1998-senate-18-R-BRITNELL,0,0,1998,39.86486486486486,53.547038244204906,-13.682173379340043,county_population_fallback,13.682173379340043,provisional_raw_baseline_not_fitted_cmo
1998,senate,20,D,23173.0,Escott,alabama_sos,ALPERSON-ESCOTT,AL-1998-senate-20-D-ESCOTT,0,1,1998,60.461170930997476,58.932863176367846,1.5283077546296298,county_population_fallback,1.5283077546296298,provisional_raw_baseline_not_fitted_cmo
1998,senate,20,R,5710.0,Bonham,alabama_sos,ALPERSON-BONHAM,AL-1998-senate-20-R-BONHAM,0,0,1998,60.461170930997476,58.932863176367846,1.5283077546296298,county_population_fallback,-1.5283077546296298,provisional_raw_baseline_not_fitted_cmo
1998,senate,21,D,20049.0,Poole,alabama_sos,ALPERSON-POOLE,AL-1998-senate-21-D-POOLE,0,1,1998,0.14485514485514486,-6.028919004625139,6.173774149480283,county_population_fallback,6.173774149480283,provisional_raw_baseline_not_fitted_cmo
1998,senate,21,R,19991.0,Bentley,alabama_sos,ALPERSON-BENTLEY,AL-1998-senate-21-R-BENTLEY,0,0,1998,0.14485514485514486,-6.028919004625139,6.173774149480283,county_population_fallback,-6.173774149480283,provisional_raw_baseline_not_fitted_cmo
1998,senate,22,D,19750.0,Lindsey,alabama_sos,ALPERSON-LINDSEY,AL-1998-senate-22-D-LINDSEY,0,1,1998,12.783028295691404,3.4065079884311342,9.37652030726027,county_population_fallback,9.37652030726027,provisional_raw_baseline_not_fitted_cmo
1998,senate,22,R,15273.0,Joyner,alabama_sos,ALPERSON-JOYNER,AL-1998-senate-22-R-JOYNER,0,0,1998,12.783028295691404,3.4065079884311342,9.37652030726027,county_population_fallback,-9.37652030726027,provisional_raw_baseline_not_fitted_cmo
1998,senate,24,D,24295.0,Steele,alabama_sos,ALPERSON-STEELE,AL-1998-senate-24-D-STEELE,0,1,1998,48.634180661344104,41.8387983661551,6.795382295189,county_population_fallback,6.795382295189,provisional_raw_baseline_not_fitted_cmo
1998,senate,24,R,8396.0,Williams,alabama_sos,ALPERSON-WILLIAMS,AL-1998-senate-24-R-WILLIAMS,0,0,1998,48.634180661344104,41.8387983661551,6.795382295189,county_population_fallback,-6.795382295189,provisional_raw_baseline_not_fitted_cmo
1998,senate,25,D,12836.0,Chappell,alabama_sos,ALPERSON-CHAPPELL,AL-1998-senate-25-D-CHAPPELL,0,0,1998,-45.583653051274986,-16.47477471563127,-29.108878335643716,county_population_fallback,-29.108878335643716,provisional_raw_baseline_not_fitted_cmo
1998,senate,25,R,34341.0,Dixon,alabama_sos,ALPERSON-DIXON,AL-1998-senate-25-R-DIXON,0,1,1998,-45.583653051274986,-16.47477471563127,-29.108878335643716,county_population_fallback,29.108878335643716,provisional_raw_baseline_not_fitted_cmo
1998,senate,26,D,22446.0,Langford,alabama_sos,ALPERSON-LANGFORD,AL-1998-senate-26-D-LANGFORD,0,1,1998,60.477586330163724,55.64895852101768,4.828627809146042,county_population_fallback,4.828627809146042,provisional_raw_baseline_not_fitted_cmo
1998,senate,26,R,5528.0,Sanders,alabama_sos,ALPERSON-SANDERS,AL-1998-senate-26-R-SANDERS,0,0,1998,60.477586330163724,55.64895852101768,4.828627809146042,county_population_fallback,-4.828627809146042,provisional_raw_baseline_not_fitted_cmo
1998,senate,27,D,24332.0,Little,alabama_sos,ALPERSON-LITTLE,AL-1998-senate-27-D-LITTLE,0,1,1998,27.596423608379872,-0.41007451632277636,28.00649812470265,county_population_fallback,28.00649812470265,provisional_raw_baseline_not_fitted_cmo
1998,senate,27,R,13807.0,Teel,alabama_sos,ALPERSON-TEEL,AL-1998-senate-27-R-TEEL,0,0,1998,27.596423608379872,-0.41007451632277636,28.00649812470265,county_population_fallback,-28.00649812470265,provisional_raw_baseline_not_fitted_cmo
1998,senate,29,D,13154.0,Palmer,alabama_sos,ALPERSON-PALMER,AL-1998-senate-29-D-PALMER,0,0,1998,-21.21938072707672,-6.644558150951476,-14.574822576125246,county_population_fallback,-14.574822576125246,provisional_raw_baseline_not_fitted_cmo
1998,senate,29,R,20240.0,Smith,alabama_sos,ALPERSON-SMITH,AL-1998-senate-29-R-SMITH,0,1,1998,-21.21938072707672,-6.644558150951476,-14.574822576125246,county_population_fallback,14.574822576125246,provisional_raw_baseline_not_fitted_cmo
1998,senate,30,D,31647.0,Mitchell,alabama_sos,ALPERSON-MITCHELL,AL-1998-senate-30-D-MITCHELL,0,1,1998,38.705294530154276,-0.7360522354215415,39.441346765575815,county_population_fallback,39.441346765575815,provisional_raw_baseline_not_fitted_cmo
1998,senate,30,R,13985.0,Holland,alabama_sos,ALPERSON-HOLLAND,AL-1998-senate-30-R-HOLLAND,0,0,1998,38.705294530154276,-0.7360522354215415,39.441346765575815,county_population_fallback,-39.441346765575815,provisional_raw_baseline_not_fitted_cmo
1998,senate,31,D,18970.0,Holley,alabama_sos,ALPERSON-HOLLEY,AL-1998-senate-31-D-HOLLEY,0,0,1998,-1.2262112415714248,-2.2918529825304716,1.0656417409590468,county_population_fallback,1.0656417409590468,provisional_raw_baseline_not_fitted_cmo
1998,senate,31,R,19441.0,Adams,alabama_sos,ALPERSON-ADAMS,AL-1998-senate-31-R-ADAMS,0,1,1998,-1.2262112415714248,-2.2918529825304716,1.0656417409590468,county_population_fallback,-1.0656417409590468,provisional_raw_baseline_not_fitted_cmo
1998,senate,32,D,13643.0,Jensen,alabama_sos,ALPERSON-JENSEN,AL-1998-senate-32-D-JENSEN,0,0,1998,-36.867191115224436,-25.815651751286737,-11.0515393639377,county_population_fallback,-11.0515393639377,provisional_raw_baseline_not_fitted_cmo
1998,senate,32,R,29577.0,Lipscomb,alabama_sos,ALPERSON-LIPSCOMB,AL-1998-senate-32-R-LIPSCOMB,0,1,1998,-36.867191115224436,-25.815651751286737,-11.0515393639377,county_population_fallback,11.0515393639377,provisional_raw_baseline_not_fitted_cmo
1998,senate,35,D,11622.0,Staten,alabama_sos,ALPERSON-STATEN,AL-1998-senate-35-D-STATEN,0,0,1998,-16.92934491261928,-0.48223508309206986,-16.447109829527207,legislative_activity_provisional,-16.447109829527207,provisional_raw_baseline_not_fitted_cmo
1998,senate,35,R,16359.0,Callahan,alabama_sos,ALPERSON-CALLAHAN,AL-1998-senate-35-R-CALLAHAN,0,1,1998,-16.92934491261928,-0.48223508309206986,-16.447109829527207,legislative_activity_provisional,16.447109829527207,provisional_raw_baseline_not_fitted_cmo
2002,house,1,D,8540.0,"Starkey, Nelson",alabama_sos,ALPERSON-STARKEY-NELSON,AL-2002-house-1-D-STARKEY-NELSON,0,1,2002,28.30528846153846,-7.773461518923504,36.078749980461964,county_population_fallback,36.078749980461964,provisional_raw_baseline_not_fitted_cmo
2002,house,1,R,4772.0,"McNatt, William Dale",alabama_sos,ALPERSON-MCNATT-WILLIAM-DALE,AL-2002-house-1-R-MCNATT-WILLIAM-DALE,0,0,2002,28.30528846153846,-7.773461518923504,36.078749980461964,county_population_fallback,-36.078749980461964,provisional_raw_baseline_not_fitted_cmo
2002,house,2,D,5356.0,"Pettus, Mary",alabama_sos,ALPERSON-PETTUS-MARY,AL-2002-house-2-D-PETTUS-MARY,0,0,2002,-3.979921118680531,-7.375983564078344,3.396062445397813,county_population_fallback,3.396062445397813,provisional_raw_baseline_not_fitted_cmo
2002,house,2,R,5800.0,"Greer, Lynn",alabama_sos,ALPERSON-GREER-LYNN,AL-2002-house-2-R-GREER-LYNN,0,1,2002,-3.979921118680531,-7.375983564078344,3.396062445397813,county_population_fallback,-3.396062445397813,provisional_raw_baseline_not_fitted_cmo
2002,house,3,D,8856.0,"Black, Marcel",alabama_sos,ALPERSON-BLACK-MARCEL,AL-2002-house-3-D-BLACK-MARCEL,0,1,2002,34.640820980615736,8.855220796038301,25.785600184577433,county_population_fallback,25.785600184577433,provisional_raw_baseline_not_fitted_cmo
