district_result_id,build_run_id,result_source_file_id,assignment_source_file_id,contract_version,state_code,election_cycle,plan_cycle,chamber,district,geography_unit_id,dem_votes,rep_votes,other_votes,total_votes,two_party_dem_margin,allocated_result_geographies,allocation_method,allocation_status
PRESDIST-4CE848DE25148B41FEB1EE72,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-GA-PRECINCT,CENSUS-CB-2018-GA-SLDU-500K,1,GA,2016,2018,upper,5,GEOUNIT-4328768E354B48E9E5054A01,31554.85107379021,10613.731617363164,1455.952845310392,43624.535536463765,0.496604773506422,28,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-66BFA6E37BCEA03DC20D179B,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-GA-PRECINCT,CENSUS-CB-2018-GA-SLDU-500K,1,GA,2016,2018,upper,50,GEOUNIT-7789A6A9D01DD3A229C2ABA0,11341.888484087414,56776.585488016666,1830.3964165850666,69948.87038868916,-0.6669952269120958,44,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-3CD2E5BC0B187A25E6AEA3EB,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-GA-PRECINCT,CENSUS-CB-2018-GA-SLDU-500K,1,GA,2016,2018,upper,51,GEOUNIT-A4E1ACA1A25F94A5F5B16640,12798.59000671531,67495.39498706025,2209.3394985299383,82503.3244923055,-0.6812067552081899,59,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-97199882189F0B502B8CEC13,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-GA-PRECINCT,CENSUS-CB-2018-GA-SLDU-500K,1,GA,2016,2018,upper,52,GEOUNIT-7C093F1B0606484E9E0F08BA,14614.681778396021,45792.8441728777,1839.2666891278038,62246.79264040153,-0.5161304308279534,44,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-899FD0F6A1D248639A29B0EC,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-GA-PRECINCT,CENSUS-CB-2018-GA-SLDU-500K,1,GA,2016,2018,upper,53,GEOUNIT-69248E86B081146FFD2FEE49,11412.0,50711.0,2055.0,64178.0,-0.6325998422484426,39,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-4F8DA821C0F4981D11D60561,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-GA-PRECINCT,CENSUS-CB-2018-GA-SLDU-500K,1,GA,2016,2018,upper,54,GEOUNIT-48D7DFA73EDFD44EB80C9279,11309.400301955546,42809.94161971002,1556.949090806733,55676.2910124723,-0.582056991072611,43,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-4780DB92F0560381FA47E51C,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-GA-PRECINCT,CENSUS-CB-2018-GA-SLDU-500K,1,GA,2016,2018,upper,55,GEOUNIT-CE805C29799A5EA40A1BC112,63608.11141678129,16469.770747363596,1795.549289316827,81873.43145346172,0.5886561856467781,42,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-CDC5E7B5B50C84FE4E2009EC,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-GA-PRECINCT,CENSUS-CB-2018-GA-SLDU-500K,1,GA,2016,2018,upper,56,GEOUNIT-0BEB0E09F50C83ED0A5F7C60,38480.44593088071,41360.67020262623,4162.037606270264,84003.1537397772,-0.03607444899604518,54,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-4B0E848277512026D555533A,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-GA-PRECINCT,CENSUS-CB-2018-GA-SLDU-500K,1,GA,2016,2018,upper,6,GEOUNIT-29938118369A16DF66CE37EB,46048.90117390039,33046.92979093311,4008.167655913038,83103.99862074656,0.1643825120030415,52,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-7C66C989AD58056614060D7E,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-GA-PRECINCT,CENSUS-CB-2018-GA-SLDU-500K,1,GA,2016,2018,upper,7,GEOUNIT-F4A9E7D7F90AD22858574611,14094.650264701926,43702.249254254726,900.128473727277,58697.02799268393,-0.5122696759856795,56,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-D92C67637DD50EED0273FB33,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-GA-PRECINCT,CENSUS-CB-2018-GA-SLDU-500K,1,GA,2016,2018,upper,8,GEOUNIT-31D141C22FDFD157C10D6E4F,21929.930373831776,36501.36028037383,1305.1640186915888,59736.4546728972,-0.24937717006415763,39,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-BAE721A26D1BA4D8ED7EA979,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-GA-PRECINCT,CENSUS-CB-2018-GA-SLDU-500K,1,GA,2016,2018,upper,9,GEOUNIT-378CF968D1FD723E6A3B189A,37083.963666500786,45490.40182900821,3353.7904920565625,85928.15598756555,-0.10180445362265154,45,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-D9784D99783043765AC2D204,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,1,GEOUNIT-73D36CD06E009D28D604AFB2,4256.0,15293.0,651.0,20200.0,-0.564581308506829,48,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-01EF67E11E51F6E553B60008,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,10,GEOUNIT-A5DD7F3795CC98B5FB427602,5784.381682120242,13115.128279407176,971.2100941675346,19870.72005569495,-0.38788024727676484,41,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-FF83B2F7A9BDC8CEA61471D8,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,100,GEOUNIT-99DFC2C3194BFF299713C5DB,5546.912304554725,12199.377974167233,772.8096532970768,18519.099932019035,-0.37486514449664476,42,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-696044D487C9FC93A5A65889,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,11,GEOUNIT-0E47445F098D3074D3F468C5,6672.636942675159,11567.624203821655,872.6942675159236,19112.95541401274,-0.2683616874688561,41,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-EAB84A0FAC70A26CEF4238C6,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,12,GEOUNIT-1076AA30D6C4D07CF5E408BF,4442.763497101268,15982.796154425449,806.7212453059942,21232.280896832708,-0.5649799983062699,45,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-61129C3B11945F9D26A4B330,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,13,GEOUNIT-0B0B52F6F36B7196E1A4CB69,6630.0196181810825,9134.289231392508,1135.6774084298588,16899.986258003446,-0.15885692402424376,41,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-23833C17B20A49DB4D877704,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,14,GEOUNIT-4AFEE177F9F77B7E51F4EAC9,4818.308797127469,15695.633752244164,980.689407540395,21494.631956912028,-0.5302405877825704,38,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-2E565704C9DAF39B96874209,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,15,GEOUNIT-F9F42EF6D0FA30565D4D613C,4458.0,13602.0,599.0,18659.0,-0.506312292358804,40,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-B24A7B101944263E420758E1,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,16,GEOUNIT-CDA36CB70C75C2A305889A47,4049.736591179976,12144.173420738975,537.0435041716329,16730.953516090583,-0.49984449855540614,35,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-4798138E682E8617CAEA783B,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,17,GEOUNIT-338733A9AC9CE5111D02BB3A,5820.749610128876,14958.450341552203,1166.9968909210074,21946.196842602087,-0.43975228847461323,37,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-35B93F407EDBF64FDBF2EA6C,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,18,GEOUNIT-7CE572A030FB0A1B6D04EAFA,4146.0,13974.0,763.0,18883.0,-0.5423841059602649,31,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-7D7721ECB51BF04F34EF9932,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,19,GEOUNIT-03A5E89B10F9DE38C21E86F3,5298.920589505439,12671.559070217576,766.5722173264035,18737.051877049416,-0.41026386720418645,39,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-F1296D35C589D93A376573FE,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,2,GEOUNIT-180BD8019226C741CE771B06,3852.0,14997.0,746.0,19595.0,-0.5912780518860417,35,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-FA7E96CD3F522D1E4EFE12D1,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,20,GEOUNIT-412757EBB6F04063422541BD,6895.693363268914,6676.142283053651,1009.3966325732521,14581.232278895815,0.01617696278798902,37,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-784A2E9656735CDCE0C86F3B,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,21,GEOUNIT-27CF8A859DACDA4F1B115016,3501.747118644068,13885.860338983051,507.9762095531587,17895.583667180275,-0.5972134605433574,47,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-F8F3EFD3F37C10FD18878692,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,22,GEOUNIT-FCC89AC345097B130D8736B9,4074.152727272727,13575.814545454545,702.0145454545454,18351.98181818182,-0.538338778274325,31,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-BF01DFE0B2B43405A48B491B,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,23,GEOUNIT-0A927E7A8A6EF1C4AF23E3CF,4318.0,13627.0,738.0,18683.0,-0.5187517414321539,26,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-7C72C18C732725E2D7DE4EA1,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,24,GEOUNIT-CCA2978E354E90EA2DA27107,4786.324131729739,14284.289959841426,726.2265154794295,19796.840607050595,-0.4980419499081364,39,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-EF6C05FDFFCCE2494D918ECB,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,25,GEOUNIT-274E03B770B5D73845D8FD19,5615.0,12273.0,1022.0,18910.0,-0.3722048300536673,23,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-6DDC2D9D3B00425F883D51B9,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,26,GEOUNIT-2B58EE231E641D63B1368328,4656.0335462062285,13136.796572064382,823.4584022511435,18616.288520521754,-0.476639352451843,24,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-7E75E5DCE887D92F0A90A268,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,27,GEOUNIT-2CEF8495CC186E542DEEC0EE,5169.588110571694,10942.681993269682,789.9408524961799,16902.210956337556,-0.35830418963257116,28,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-F3FF7B460287FC93F5D243F4,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,28,GEOUNIT-8C9E09DB7149AD77596FCA52,6585.0,10031.0,767.0,17383.0,-0.20739046701974,27,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-01E93AE301BF97FC6BB62A79,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,29,GEOUNIT-58D69F8C610DA0C495439886,9135.340790454884,13572.04250559284,1203.4772557792692,23910.860551826994,-0.19538586446947306,31,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-5CE9829E4F9889CEAADB186E,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,3,GEOUNIT-047A44ED9B66535986FEACCD,6561.0,10642.0,853.0,18056.0,-0.23722606522118236,36,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-CFEA1492D732EBD4CC7AE1A2,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,30,GEOUNIT-86C8E8E3527FB375E6E2A910,11800.003400187823,4374.761393186769,759.6201975619547,16934.384990936545,0.4590633682687328,43,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-132C5AC78B709E489C1A6AAC,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,31,GEOUNIT-A5AFB954AA36364448FF66C5,10769.083237775829,9238.868698106355,1231.704466294228,21239.656402176413,0.07648031865396443,29,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-2CF45643F09146BD11CAB659,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,32,GEOUNIT-FA099896DC7E23AEF663A55D,10693.239146247723,10526.54706704643,1345.084646716848,22564.870860011,0.007855502290445375,38,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-7E066F8A2A9B539932E075F2,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,33,GEOUNIT-67FB735547A9FB14FED0DEB5,11399.0,13141.0,1619.0,26159.0,-0.07098614506927466,35,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-60F99942878B717B4933EF40,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,34,GEOUNIT-D1FECE98589C6475573B6B29,16880.362929166018,7293.870458651008,1729.9675089792493,25904.200896796272,0.39655828239609325,46,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-032915872BE4C46CAB484094,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,35,GEOUNIT-D236080C37456091BB42E7A6,9951.782532441426,7374.693884011815,1169.6504588811467,18496.126875334387,0.14873703033944083,42,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-D1F489B562E1BA827B9CC4D4,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,36,GEOUNIT-C90FAF594D48C60F24A85199,10098.0,16584.0,1448.0,28130.0,-0.24308522599505283,33,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-028F66E77960A6C28CEE9A27,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,37,GEOUNIT-C83E4C909FF2AC156D959A32,6504.603135570185,7301.369316079879,809.5951700600835,14615.567621710148,-0.05771170290974078,34,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-93D75CDF228519C727FB3C8E,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,38,GEOUNIT-8A5E49D15A1422B05B6EA7C9,7307.886815887023,6979.0263045919955,741.5069690685292,15028.420089547548,0.023018304130626718,31,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-7CA96D3B7170A668B4CBC9C8,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,39,GEOUNIT-3F5881E882237C1C0ECAC7B2,6061.2063392081245,12595.864805694095,1229.271860703702,19886.343005605922,-0.3502510343522741,37,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-8DCABF108B99C91F2A418329,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,4,GEOUNIT-A6EFF431755AEAC3CAB0674A,3788.0,14845.0,699.0,19332.0,-0.5934095422100574,42,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-D356A2F7F78BC43383AE3D28,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,40,GEOUNIT-BDFFD3B4FBCCFF1E59386991,10093.510048542792,4937.604379328124,720.8978608713873,15752.012288742302,0.34301552915161837,37,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-2ECA152F05B29D0ED4ED51B9,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,41,GEOUNIT-BAE4DA527E8A33D0244D8C73,11999.3558652189,3062.421339606746,880.6877219692423,15942.464926794888,0.5933519268064095,40,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-AF6C3B7D6F8677830844B7C6,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,42,GEOUNIT-9971BE36DBB50AAAA5C8FAA8,15660.523316062176,1997.9326424870467,917.5181347150259,18575.97409326425,0.7737137780135572,41,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-66FE78416F67241C6EC9BD30,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,43,GEOUNIT-1C487D61BDBE1F88A92B55E9,12914.120818718924,3781.646017906207,665.7941433157318,17361.560979940863,0.5469934319386284,40,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-CC1250F864578E6AC45719E5,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,44,GEOUNIT-2B0FC5FB9DB87257B169BF19,10023.0,7450.0,633.0,18106.0,0.14725576603903165,28,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-F1E6BEF8FE00AA30B6C39E1E,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,45,GEOUNIT-59989FE657E4A9DA340027DF,10460.026936026936,13245.501683501683,1791.979797979798,25497.50841750842,-0.11750316950030268,50,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-59825F4363355911AE49AFC9,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,46,GEOUNIT-C68CD3B94182D408D6ED7DDC,9274.1879637263,8270.215993404781,905.4954657873042,18449.899422918385,0.05722462688243361,26,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-191AC622901F3897D0649665,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,47,GEOUNIT-FD387ED8DB974674D9910F3D,4562.0,12746.0,817.0,18125.0,-0.4728449272012942,51,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-85DDD8A9A344476E90EE7772,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,48,GEOUNIT-E17D1AB6207C6F9D880413FF,12583.0,13079.0,1422.0,27084.0,-0.019328189540955498,32,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-E563C524E6E8C32E18DA00FB,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,49,GEOUNIT-7E019493DD17D994D5DA90E1,4448.996661101836,13813.393155258764,858.3906510851419,19120.780467445744,-0.5127694999571037,30,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-FE8427E4415645F58ECDAD20,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,5,GEOUNIT-1ADF6E3FC1FB6BFA8159E186,5650.573747353564,13353.290755116443,1069.1905434015525,20073.05504587156,-0.4053237175397524,40,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-B31999D3F4ED3F715A46A79C,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,50,GEOUNIT-B02DBEFCD0A5609DD8B5F619,6434.0,13431.0,908.0,20773.0,-0.3522275358671029,24,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-12B2C0BFEBF033824B5FD8C0,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,51,GEOUNIT-F2289E18EFA9EBDA2176161A,3878.675868270261,14965.710040158574,702.7734845205705,19547.159392949405,-0.5883468013106883,39,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-3B5C5106D880C457E30CA8BC,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,52,GEOUNIT-169BF5B2BEFA97A98F1C414C,2562.8313373253495,13864.08982035928,390.9510978043912,16817.872255489023,-0.687971797913398,44,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-6F60ABDF0986F48928DF13A7,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,53,GEOUNIT-F83F93AEA7F62199F591E005,4928.734331603815,16719.48705899283,1022.1278854840385,22670.349276080684,-0.5446522610171833,32,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-8886EE422DC78C3189FCBA93,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,54,GEOUNIT-36FB7C53F1AB02220668A591,5054.331404523935,13542.918463966333,808.1483429773803,19405.398211467647,-0.4564431364566865,41,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-FA2DC006CAA65972E632A944,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,55,GEOUNIT-B84F88164C22A2E123A46404,5315.1686082158185,16267.73022685469,1348.5769466584918,22931.475781729,-0.507464808241691,40,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-7C2BE97488D13CE34F15E8A2,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,56,GEOUNIT-192D0742BEDB6A9EBE966991,8750.333840519637,11237.652874697,1411.8201832166806,21399.806898433322,-0.12444069878652629,36,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-A4E72C621C1F4F5B1F96E6F1,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,57,GEOUNIT-71EFC421304B2DA33CE335F1,9118.16738197425,9966.57939914163,1127.236051502146,20211.982832618025,-0.044454978989130395,41,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-68B2652C8AEB4FD3A17A5937,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,58,GEOUNIT-30403F5E2BA79C3EC6337F17,6275.265668396185,13193.512941007171,1100.8721145159616,20569.650723919316,-0.3553508625995416,34,vest_precinct_2020_vap_weighted_to_census_plan,passed
PRESDIST-37D5460EF1BDC5D88C710AC3,RUN-ECFBAD9189AB4074A042DEEEECB33D3E,VEST-2016-KY-PRECINCT,CENSUS-CB-2018-KY-SLDL-500K,1,KY,2016,2018,lower,59,GEOUNIT-5DD05D4FA0740B566981F968,7432.0,15241.0,1499.0,24172.0,-0.34441847130948705,26,vest_precinct_2020_vap_weighted_to_census_plan,passed
