report_id,detail_itemized_contributions,detail_record_count,cover_unitemized_contributions,derived_total_contributions,source_archive,source_archive_size,derivation
100675253,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100675366,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100676101,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100676363,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100676457,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100676582,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100676658,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100676910,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100677079,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100677378,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100677506,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100677679,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100677717,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100677921,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100678004,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100678089,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100678091,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100678096,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100678139,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100678152,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100678170,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100678191,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100678251,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100679519,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100688696,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100688797,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100689445,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100689805,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100690264,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100690425,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100691489,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100692702,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100692740,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100693637,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100693642,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100693683,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100694203,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100694292,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100694342,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100694538,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100694631,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100694636,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100694717,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100694840,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100694926,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100694974,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100695100,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100696046,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100696576,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100697411,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100697612,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100697621,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100697802,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100697807,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100697851,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100699977,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100700207,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100700287,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100700290,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100700296,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100700297,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100700300,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100700552,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100701000,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100701538,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100702010,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100702185,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100702760,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100703549,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100703551,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100705217,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100712881,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100713107,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100713617,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100713758,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100714030,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100716272,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100716713,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100717249,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100720364,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100720370,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100720960,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100721946,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100721981,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100722127,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100722175,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100722403,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100722627,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100722777,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100722823,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100723207,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100723284,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100723342,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100723508,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100723959,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100724047,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100724048,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100724120,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100724122,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100724128,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100724742,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100724884,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100725039,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100725299,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100725316,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100725381,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100726203,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100727123,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100727366,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100727555,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100729306,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100730372,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100731906,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100733830,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100734340,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100735208,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100735209,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100735211,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100735298,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100735636,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100736121,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100736248,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100736493,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100736506,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100736546,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100736626,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100736636,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100736659,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100736679,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100736993,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100737785,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100744567,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100748339,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100750257,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100750360,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100751333,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100751836,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100751902,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100752279,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100752315,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100752374,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100752539,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100752682,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100752781,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
100753018,0.0,0,,,texas-state-house-and-state-senate-model/data/raw/tx_ethics/tec_cf_csv/TEC_CF_CSV.zip,1040843307,non_superseded_itemized_contribution_sum_plus_cover_unitemized
