state,year,chamber,district,party,candidate,candidate_actual_margin,candidate_expected_margin,candidate_quality_residual,model,fold_type,fold,baseline_allocation_quality,incumbency_balance
NC,2002,senate,43,R,"harrington, michael",-6.020188462936555,-0.6964162889759002,-5.323772173960655,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2002,senate,45,D,"laws, mollie m",-27.861477905105385,-23.43528736362346,-4.426190541481926,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2002,senate,45,R,"foxx, virginia",27.861477905105385,23.43528736362346,4.426190541481926,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2002,senate,46,D,"dalton, walter",7.573303681500641,10.011172412255128,-2.437868730754487,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2002,senate,46,R,"weatherly, john",-7.573303681500641,-10.011172412255128,2.437868730754487,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2002,senate,47,D,"queen, joe s",1.309796141466081,-1.796994218092924,3.106790359559005,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2002,senate,47,R,"thompson, gregg",-1.309796141466081,1.796994218092924,-3.106790359559005,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2002,senate,48,D,"burris, robert c",-33.473538059457695,-11.332764882209904,-22.14077317724779,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2002,senate,48,R,"apodaca, thomas m",33.473538059457695,11.332764882209904,22.14077317724779,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2002,senate,49,D,"metcalf, steve",11.86791814645696,20.533600364760083,-8.665682218303123,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2002,senate,49,R,"clark, rl l",-11.86791814645696,-20.533600364760083,8.665682218303123,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2002,senate,50,D,"robinson, dan",-12.910745168809685,-2.6923030385577302,-10.218442130251955,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2002,senate,50,R,"carpenter, robert c (bob) 1",12.910745168809685,2.6923030385577302,10.218442130251955,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,2,D,"culpepper, bill",23.01495137175207,11.773268068423961,11.241683303328108,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,house,2,R,"beall, daniel m",-23.01495137175207,-11.773268068423961,-11.241683303328108,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,house,3,D,"underhill, alice g",4.154210906092155,-15.787816008215268,19.942026914307423,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,3,R,"speciale, michael d",-4.154210906092155,15.787816008215268,-19.942026914307423,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,6,D,"williams, arthur",9.91039913114309,5.223515880196267,4.686883250946822,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,6,R,"klemm, al",-9.91039913114309,-5.223515880196267,-4.686883250946822,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,8,D,"warren, edith d",48.07441536990351,23.6379273245993,24.436488045304213,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,8,R,"hendrix, curt",-48.07441536990351,-23.6379273245993,-24.436488045304213,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,10,D,"llewellyn, james d (lew)",-14.7539688808151,-30.30172250359007,15.547753622774971,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,10,R,"laroque, stephen",14.7539688808151,30.30172250359007,-15.547753622774971,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,12,D,"wainwright, william l",28.98413000095029,20.612990910990007,8.371139089960284,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,12,R,"wetherington, john p, jr",-28.98413000095029,-20.612990910990007,-8.371139089960284,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,13,D,"fulcher, g malcolm 2",-41.53159340659341,-34.876005444761745,-6.655587961831664,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,house,13,R,"preston, jean r",41.53159340659341,34.876005444761745,6.655587961831664,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,house,14,D,"clark, kever m",-21.56738151972465,-18.712501352302233,-2.854880167422415,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,14,R,"cleveland, george g",21.56738151972465,18.712501352302233,2.854880167422415,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,17,D,"redwine, e david",-1.3834650198286562,-25.857285977019167,24.47382095719051,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,17,R,"stiller, bonner",1.3834650198286562,25.857285977019167,-24.47382095719051,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,18,D,"wright, thomas e",27.603105078277466,25.78694853559159,1.8161565426858743,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,18,R,"roberts, frankie",-27.603105078277466,-25.78694853559159,-1.8161565426858743,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,23,D,"tolson, joe p",31.86813186813187,15.382782566973543,16.485349301158326,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,23,R,"williams, henry, ii",-31.86813186813187,-15.382782566973543,-16.485349301158326,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,34,D,"martin, grier g, iii",2.187593646988313,-12.365582793152694,14.553176440141007,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,34,R,"munford, don",-2.187593646988313,12.365582793152694,-14.553176440141007,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,38,D,"ross, deborah k",33.02261007536692,30.116369630299346,2.9062404450675743,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,38,R,"jeffreys, phil",-33.02261007536692,-30.116369630299346,-2.9062404450675743,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,39,D,"coleman, linda",8.808290155440414,-9.586798369692312,18.395088525132728,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,39,R,"ellis, j sam",-8.808290155440414,9.586798369692312,-18.395088525132728,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,40,D,"oshaughnessy, joe",-27.341728480248403,-21.658055447879896,-5.683673032368507,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,40,R,"eddins, rick",27.341728480248403,21.658055447879896,5.683673032368507,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,42,D,"lucas, marvin w",32.48674639378622,28.286032758987545,4.200713634798674,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,42,R,"white, bob",-32.48674639378622,-28.286032758987545,-4.200713634798674,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,44,D,"dickson, margaret h",16.7628096369189,14.006781516714916,2.7560281202039825,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,44,R,"reagan, ralph",-16.7628096369189,-14.006781516714916,-2.7560281202039825,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,45,D,"glazier, richard b",20.31393171586789,9.718688711814321,10.59524300405357,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,45,R,"lawrence, robert t",-20.31393171586789,-9.718688711814321,-10.59524300405357,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,49,D,"allen, lucy t",13.316846522781775,13.293123314661171,0.0237232081206038,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,49,R,"mccormick, renee",-13.316846522781775,-13.293123314661171,-0.0237232081206038,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,51,D,"cox, leslie",-1.4775685193691626,-25.945025761386738,24.467457242017574,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,51,R,"sauls, john",1.4775685193691626,25.945025761386738,-24.467457242017574,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,53,D,"taylor, louise",-17.770623742454728,-30.68063167489465,12.910007932439921,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,53,R,"lewis, david w",17.770623742454728,30.68063167489465,-12.910007932439921,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,57,D,"priceharrison, mary p (pricey)",13.301265650052878,-6.297170941019746,19.598436591072623,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,57,R,"bowie, joanne w",-13.301265650052878,6.297170941019746,-19.598436591072623,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,58,D,"adams, alma",34.051683036139984,29.238884918973028,4.812798117166956,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,58,R,"wright, olga m",-34.051683036139984,-29.238884918973028,-4.812798117166956,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,59,D,"jeffus, margaret m",17.439364326679698,22.729212268473024,-5.289847941793326,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,59,R,"rumley, jim",-17.439364326679698,-22.729212268473024,5.289847941793326,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,63,D,"bordsen, alice",9.774047772756616,13.277176026335285,-3.5031282535786694,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,63,R,"rudd, jerry",-9.774047772756616,-13.277176026335285,3.5031282535786694,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,65,D,"cole, nelson",5.295076374938407,-8.06439630857868,13.359472683517087,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,65,R,"sexton, wayne",-5.295076374938407,8.06439630857868,-13.359472683517087,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,67,D,"mabry, june",-31.81548208275589,-23.765229561806024,-8.050252520949865,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,67,R,"almond, david",31.81548208275589,23.765229561806024,8.050252520949865,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,69,D,"gibson, pryor",26.88683478416944,11.927624420755356,14.959210363414085,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,69,R,"morton, hilda l",-26.88683478416944,-11.927624420755356,-14.959210363414085,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,74,D,"brandon, tom",-25.88423484803602,-8.631294381287335,-17.252940466748683,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,74,R,"folwell, dale r",25.88423484803602,8.631294381287335,17.252940466748683,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,77,D,"coates, lorene t",21.28990596117367,6.363975423078244,14.925930538095425,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,77,R,"butner, mac",-21.28990596117367,-6.363975423078244,-14.925930538095425,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,85,D,"tate, philip j",-32.17742267616655,-33.11451561316103,0.9370929369944818,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,85,R,"gillespie, mitch",32.17742267616655,33.11451561316103,-0.9370929369944818,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,87,D,"tucker, woody",-19.68072800185085,-35.26871387148329,15.587985869632444,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,87,R,"starnes, edgar v",19.68072800185085,35.26871387148329,-15.587985869632444,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,88,D,"harbinson, joel",-12.61062746089658,-17.33983241505402,4.729204954157439,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,88,R,"hollo, mark w",12.61062746089658,17.33983241505402,-4.729204954157439,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,90,D,"harrell, james (jim)",15.932732316227462,-0.45228825030912745,16.38502056653659,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,90,R,"conaway, jack",-15.932732316227462,0.45228825030912745,-16.38502056653659,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,91,D,"mitchell, robert w",-14.750195558276369,-20.793492233781894,6.043296675505525,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,91,R,"holloway, bryan r",14.750195558276369,20.793492233781894,-6.043296675505525,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,93,D,"tarleton, cullie",-7.028734946941696,-18.597680772039357,11.56894582509766,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,house,93,R,"wilson, william e (gene)",7.028734946941696,18.597680772039357,-11.56894582509766,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,house,97,D,"fortenberry, ken h",-22.260952771512542,-35.07303775312617,12.81208498161363,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,house,97,R,"kiser, joe l",22.260952771512542,35.07303775312617,-12.81208498161363,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,house,103,D,"sowers, sid",-18.696588166220888,-18.49214964480797,-0.20443852141291785,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,103,R,"gulley, jim 1",18.696588166220888,18.49214964480797,0.20443852141291785,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,107,D,"cunningham, w pete",36.403846934220674,34.61467101821547,1.789175916005206,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,107,R,"houck, kenny",-36.403846934220674,-34.61467101821547,-1.789175916005206,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,108,D,"manning, william f, sr",-37.4042624042624,-36.90216276231039,-0.5020996419520074,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,108,R,"rayfield, john m",37.4042624042624,36.90216276231039,0.5020996419520074,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,109,D,"wiggins, shirley m",-22.75060794379897,-15.283497423786084,-7.467110520012884,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,109,R,"current, william a, sr",22.75060794379897,15.283497423786084,7.467110520012884,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,110,D,"long, jim",-26.97726683377993,-36.59809642683744,9.620829593057508,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,110,R,"clary, debbie a",26.97726683377993,36.59809642683744,-9.620829593057508,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,111,D,"hamrick, kathryn h",-10.891089108910892,-24.831010130490228,13.939921021579336,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,111,R,"moore, timothy k",10.891089108910892,24.831010130490228,-13.939921021579336,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,112,D,"england, bob",24.244004171011472,-1.7244929328699072,25.96849710388138,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,112,R,"hager, michael d",-24.244004171011472,1.7244929328699072,-25.96849710388138,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,114,D,"fisher, susan c",23.90436954617705,8.916286327333824,14.988083218843228,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,114,R,"porter, clark",-23.90436954617705,-8.916286327333824,-14.988083218843228,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,115,D,"goforth, d bruce",23.42530698783828,22.335509793563865,1.0897971942744142,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,115,R,"boyd, barbara",-23.42530698783828,-22.335509793563865,-1.0897971942744142,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,116,D,"jones, doug",-24.49112775412536,-18.1117652054483,-6.379362548677058,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,116,R,"sherrill, wilma",24.49112775412536,18.1117652054483,6.379362548677058,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,house,117,D,"bastedo, wayne",-36.330720065489125,-15.41442164680092,-20.916298418688207,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,117,R,"justus, carolyn k",36.330720065489125,15.41442164680092,20.916298418688207,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,house,119,D,"haire, r phillip (phil)",3.4818228366615465,13.637546851059755,-10.155724014398208,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,house,119,R,"carpenter, margaret m (marge)",-3.4818228366615465,-13.637546851059755,10.155724014398208,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,1,D,"basnight, marc",29.387103214214413,5.3801955095087095,24.006907704705704,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,1,R,"toppin, ronald w (ron), sr",-29.387103214214413,-5.3801955095087095,-24.006907704705704,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,2,D,"thomas, scott",10.667918734814949,-3.3659500340288027,14.033868768843751,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,2,R,"tyson, chuck",-10.667918734814949,3.3659500340288027,-14.033868768843751,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,3,D,"jenkins, clark",32.08671791237347,22.758760853241917,9.327957059131556,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,3,R,"moore, beverly",-32.08671791237347,-22.758760853241917,-9.327957059131556,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,5,D,"kerr, john h, iii",13.591248399807146,-8.82293882945893,22.414187229266076,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,5,R,"moore, tony p",-13.591248399807146,8.82293882945893,-22.414187229266076,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,6,D,"hargett, cecil",-7.748268473765509,-7.896368261733432,0.1480997879679231,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,6,R,"brown, harry c",7.748268473765509,7.896368261733432,-0.1480997879679231,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,7,D,"berger, doug",13.734260294618114,3.6740878399231445,10.06017245469497,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2004,senate,7,R,"frazier, harold n",-13.734260294618114,-3.6740878399231445,-10.06017245469497,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2004,senate,8,D,"soles, r c, jr",8.5278276481149,6.963996043798348,1.5638316043165528,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,8,R,"swann, jack",-8.5278276481149,-6.963996043798348,-1.5638316043165528,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,9,D,"boseman, julia",1.105048260017231,-6.230699133798755,7.335747393815986,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2004,senate,9,R,"white, woody",-1.105048260017231,6.230699133798755,-7.335747393815986,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2004,senate,10,D,"albertson, charles w (charlie)",23.944312483504884,8.060758956446278,15.883553527058606,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,10,R,"jarman, rich",-23.944312483504884,-8.060758956446278,-15.883553527058606,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,11,D,"swindell, a b, iv",20.730371637334773,8.997678476585863,11.73269316074891,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,11,R,"nielsen, dennis",-20.730371637334773,-8.997678476585863,-11.73269316074891,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,14,D,"malone, vernon",28.226914556518324,26.650506400073116,1.5764081564452077,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,14,R,"odoom, john",-28.226914556518324,-26.650506400073116,-1.5764081564452077,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,16,D,"cowell, janet",22.0470218171553,7.017702739385205,15.029319077770095,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,16,R,"bradrick, mark a",-22.0470218171553,-7.017702739385205,-15.029319077770095,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,17,D,"clark, norwood",-19.794300407113777,-22.49696678619534,2.7026663790815633,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,senate,17,R,"stevens, richard",19.794300407113777,22.49696678619534,-2.7026663790815633,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,senate,18,D,"atwater, bob",17.80006031363088,9.312562955331348,8.487497358299532,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,18,R,"mumma, christine",-17.80006031363088,-9.312562955331348,-8.487497358299532,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,21,D,"shaw, larry",25.8058690744921,24.08294261083008,1.72292646366202,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,21,R,"evans, richard d",-25.8058690744921,-24.08294261083008,-1.72292646366202,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,22,D,"harris, oscar n",-3.4517825493215564,-33.05735747488198,29.605574925560425,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,22,R,"blake, harris d",3.4517825493215564,33.05735747488198,-29.605574925560425,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,23,D,"kinnaird, ellie",30.80473979773005,34.073634382838485,-3.268894585108434,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,23,R,"whitfield, robert e (whit)",-30.80473979773005,-34.073634382838485,3.268894585108434,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,24,D,"foriest, anthony (tony)",-15.876746731920925,-27.195773279886037,11.319026547965112,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,24,R,"webster, hugh",15.876746731920925,27.195773279886037,-11.319026547965112,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,27,D,"hagan, kay r",34.92372385449696,22.675499896196783,12.24822395830018,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,27,R,"coffer, bobby r",-34.92372385449696,-22.675499896196783,-12.24822395830018,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,29,D,"moss, charles k",-41.12386545648692,-42.72986463888396,1.605999182397042,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,29,R,"tillman, jerry w",41.12386545648692,42.72986463888396,-1.605999182397042,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,30,D,"jackson, melvin t",-29.336454402140163,-25.616575266204475,-3.719879135935688,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2004,senate,30,R,"east, don w",29.336454402140163,25.616575266204475,3.719879135935688,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2004,senate,32,D,"garrou, linda",39.379825519946976,28.495781179658447,10.88404434028853,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,32,R,"dowe, w r (bill)",-39.379825519946976,-28.495781179658447,-10.88404434028853,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,34,D,"brown, larry c 1",-26.62254062978053,-39.589354896165204,12.966814266384674,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,34,R,"brock, andrew c",26.62254062978053,39.589354896165204,-12.966814266384674,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,40,D,"graham, malcolm",15.76125067029658,8.85684637488496,6.90440429541162,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,40,R,"sisson, brian",-15.76125067029658,-8.85684637488496,-6.90440429541162,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,0.0
NC,2004,senate,41,D,"mcelwaine, rita w",-37.865271383488846,-38.36083127235576,0.4955598888669144,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,senate,41,R,"forrester, james s (jim)",37.865271383488846,38.36083127235576,-0.4955598888669144,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,senate,43,D,"hoyle, david w",7.518782691393247,-6.100061243869568,13.618843935262817,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,43,R,"fleming, russell",-7.518782691393247,6.100061243869568,-13.618843935262817,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,44,D,"avery, richard c",-23.08551550257712,-18.2835880107459,-4.801927491831222,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2004,senate,44,R,"jacumin, jim",23.08551550257712,18.2835880107459,4.801927491831222,portable_temporal,leave_state_out,NC,whole_precincts,0.0
NC,2004,senate,45,D,"cain, jim",-23.37756079635681,-32.35104062043948,8.973479824082666,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,45,R,"garwood, john a",23.37756079635681,32.35104062043948,-8.973479824082666,portable_temporal,leave_state_out,NC,whole_precincts,-1.0
NC,2004,senate,46,D,"dalton, walter",6.861845124909842,-1.2521832085955538,8.114028333505395,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,46,R,"testa, james (jim)",-6.861845124909842,1.2521832085955538,-8.114028333505395,portable_temporal,leave_state_out,NC,whole_precincts,1.0
NC,2004,senate,47,D,"queen, joe s",-5.11222985564487,1.696936712060257,-6.809166567705127,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,47,R,"presnell, keith w",5.11222985564487,-1.696936712060257,6.809166567705127,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,1.0
NC,2004,senate,48,D,"rogers, matthew c",-23.98294430980184,-28.67523245487545,4.692288145073608,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
NC,2004,senate,48,R,"apodaca, thomas m",23.98294430980184,28.67523245487545,-4.692288145073608,portable_temporal,leave_state_out,NC,includes_turnout_share_allocation,-1.0
