historical_war_run_id,cycle,chamber,district,canonical_party,candidate_name,canonical_name,source_candidate_name,canonical_candidate_id,person_id,candidate_effect_id,identity_status,display_name_source,canonical_votes,winner,incumbent,candidate_raw_gap,candidate_structural_expected_gap,candidate_lag_component,candidate_cycle_war,scoring_scope,lag_context_available,backcast_extrapolation_years,modern_backcast_structural_expected_gap,modern_backcast_war,candidate_state_ticket_cmo,candidate_federal_ticket_cmo,candidate_presidential_ticket_cmo,selected_ticket_margin,selected_ticket_source,prior_presidential_margin,contest_tier,score_identification
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,30,R,B. Craig Lipscomb,B. Craig Lipscomb,B. Craig Lipscomb,AL-2018-house-30-R-B-CRAIG-LIPSCOMB,ALPERSON-B-CRAIG-LIPSCOMB,ALNAME-B-CRAIG-LIPSCOMB,normalized_full_name,canonical_alabama_election_candidate,13779.0,1,0,-2.589793700736521,-12.690920960350304,9.043906013144252,10.101127259613785,published_same_cycle_residual,True,0,8.732564983645153,-6.142771282908631,5.767143800896228,-2.589793700736521,-4.573725299077168,-67.50900375459649,same_cycle_federal,-69.49293535293714,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,32,D,Barbara Bigsby Boyd,Barbara Bigsby Boyd,Barbara Bigsby Boyd,AL-2018-house-32-D-BARBARA-BIGSBY-BOYD,ALPERSON-BARBARA-BIGSBY-BOYD,ALNAME-BARBARA-BIGSBY-BOYD,normalized_full_name,canonical_alabama_election_candidate,7761.0,1,1,8.493430229478474,5.624496926714358,2.069981436427022,2.868933302764116,published_same_cycle_residual,True,0,4.790706910668589,3.702723318809885,6.779286762555,8.493430229478474,11.881643342654652,17.969010702573016,same_cycle_federal,14.580797589396836,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,32,R,James Allen Lloyd,James Allen Lloyd,James Allen Lloyd,AL-2018-house-32-R-JAMES-ALLEN-LLOYD,ALPERSON-JAMES-ALLEN-LLOYD,ALNAME-JAMES-ALLEN-LLOYD,normalized_full_name,canonical_alabama_election_candidate,4513.0,0,0,-8.493430229478474,-5.624496926714358,-2.069981436427022,-2.868933302764116,published_same_cycle_residual,True,0,4.790706910668589,3.702723318809885,-6.779286762555,-8.493430229478474,-11.881643342654652,17.969010702573016,same_cycle_federal,14.580797589396836,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,33,D,Scott Brewer,Scott Brewer,Scott Brewer,AL-2018-house-33-D-SCOTT-BREWER,ALPERSON-SCOTT-BREWER,ALNAME-SCOTT-BREWER,normalized_full_name,canonical_alabama_election_candidate,4928.0,0,0,-1.3237945586840354,-1.4952658396494276,-4.647957105492019,0.1714712809653922,published_same_cycle_residual,True,0,-3.5586991462256585,2.234904587541623,-5.855158642696388,-1.3237945586840354,1.7775635203810722,-33.331114942078415,same_cycle_federal,-36.43247302114352,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,33,R,Ron Johnson,Ron Johnson,Ron Johnson,AL-2018-house-33-R-RON-JOHNSON,ALPERSON-RON-JOHNSON,ALNAME-RON-JOHNSON,normalized_full_name,canonical_alabama_election_candidate,10155.0,1,1,1.3237945586840354,1.4952658396494276,4.647957105492019,-0.1714712809653922,published_same_cycle_residual,True,0,-3.5586991462256585,2.234904587541623,5.855158642696388,1.3237945586840354,-1.7775635203810722,-33.331114942078415,same_cycle_federal,-36.43247302114352,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,36,D,Nicki Arnold-Swindle,Nicki Arnold-Swindle,Nicki Arnold-Swindle,AL-2018-house-36-D-NICKI-ARNOLD-SWINDLE,ALPERSON-NICKI-ARNOLD-SWINDLE,ALNAME-NICKI-ARNOLD-SWINDLE,normalized_full_name,canonical_alabama_election_candidate,4256.0,0,0,-3.764562334382141,-0.5250174632141182,-6.523493948902527,-3.239544871168023,published_same_cycle_residual,True,0,-3.7856302760300222,0.021067941647881394,-6.60433658675754,-3.764562334382141,8.094103363222239,-41.86303268318413,same_cycle_federal,-53.72169838078851,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,36,R,Randy Wood,Randy Wood,Randy Wood,AL-2018-house-36-R-RANDY-WOOD,ALPERSON-RANDY-WOOD,ALNAME-RANDY-WOOD,normalized_full_name,canonical_alabama_election_candidate,11399.0,1,1,3.764562334382141,0.5250174632141182,6.523493948902527,3.239544871168023,published_same_cycle_residual,True,0,-3.7856302760300222,0.021067941647881394,6.60433658675754,3.764562334382141,-8.094103363222239,-41.86303268318413,same_cycle_federal,-53.72169838078851,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,37,D,Charlotte A. Clark-Frieson,Charlotte A. Clark-Frieson,Charlotte A. Clark-Frieson,AL-2018-house-37-D-CHARLOTTE-A-CLARK-FRIESON,ALPERSON-CHARLOTTE-A-CLARK-FRIESON,ALNAME-CHARLOTTE-A-CLARK-FRIESON,normalized_full_name,canonical_alabama_election_candidate,4505.0,0,0,-3.787543945415458,-0.326652261498322,-5.219329679024695,-3.4608916839171355,published_same_cycle_residual,True,0,-2.5531115328016054,-1.2344324126138524,-5.099701436867875,-3.787543945415458,-2.1997623912304647,-38.66998575186389,same_cycle_federal,-40.25776730604888,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,37,R,Bob Fincher,Bob Fincher,Bob Fincher,AL-2018-house-37-R-BOB-FINCHER,ALPERSON-BOB-FINCHER,ALNAME-BOB-FINCHER,normalized_full_name,canonical_alabama_election_candidate,11153.0,1,1,3.787543945415458,0.326652261498322,5.219329679024695,3.4608916839171355,published_same_cycle_residual,True,0,-2.5531115328016054,-1.2344324126138524,5.099701436867875,3.787543945415458,2.1997623912304647,-38.66998575186389,same_cycle_federal,-40.25776730604888,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,38,D,Brian McGee,Brian McGee,Brian McGee,AL-2018-house-38-D-BRIAN-MCGEE,ALPERSON-BRIAN-MCGEE,ALNAME-BRIAN-MCGEE,normalized_full_name,canonical_alabama_election_candidate,4944.0,0,0,-1.8587854581822607,4.2005203632744585,-5.1220906145078136,-6.05930582145672,published_same_cycle_residual,True,0,3.0118061645488208,-4.870591622731082,-0.8293166562623355,-1.8587854581822607,1.5974051549814945,-36.705986210037686,same_cycle_federal,-40.16217682320144,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,38,R,Debbie Hamby Wood,Debbie Hamby Wood,Debbie Hamby Wood,AL-2018-house-38-R-DEBBIE-HAMBY-WOOD,ALPERSON-DEBBIE-HAMBY-WOOD,ALNAME-DEBBIE-HAMBY-WOOD,normalized_full_name,canonical_alabama_election_candidate,11151.0,1,0,1.8587854581822607,-4.2005203632744585,5.1220906145078136,6.05930582145672,published_same_cycle_residual,True,0,3.0118061645488208,-4.870591622731082,0.8293166562623355,1.8587854581822607,-1.5974051549814945,-36.705986210037686,same_cycle_federal,-40.16217682320144,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,40,D,Pamela Jean Howard,Pamela Jean Howard,Pamela Jean Howard,AL-2018-house-40-D-PAMELA-JEAN-HOWARD,ALPERSON-PAMELA-JEAN-HOWARD,ALNAME-PAMELA-JEAN-HOWARD,normalized_full_name,canonical_alabama_election_candidate,3819.0,0,0,-1.066884642259765,1.2724865989668082,-7.002389616195997,-2.3393712412265737,published_same_cycle_residual,True,0,-2.144525776598804,1.077641134339039,-2.8588516560962773,-1.066884642259765,6.929965989387533,-48.036866940335024,same_cycle_federal,-56.03371757198232,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,40,R,"Koven ""K.L."" Brown","Koven ""K.L."" Brown","Koven ""K.L."" Brown",AL-2018-house-40-R-KOVEN-K-L-BROWN,ALPERSON-KOVEN-K-L-BROWN,ALNAME-KOVEN-K-L-BROWN,normalized_full_name,canonical_alabama_election_candidate,11188.0,1,1,1.066884642259765,-1.2724865989668082,7.002389616195997,2.3393712412265737,published_same_cycle_residual,True,0,-2.144525776598804,1.077641134339039,2.8588516560962773,1.066884642259765,-6.929965989387533,-48.036866940335024,same_cycle_federal,-56.03371757198232,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,41,D,Emily Anne Marcum,Emily Anne Marcum,Emily Anne Marcum,AL-2018-house-41-D-EMILY-ANNE-MARCUM,ALPERSON-EMILY-ANNE-MARCUM,ALNAME-EMILY-ANNE-MARCUM,normalized_full_name,canonical_alabama_election_candidate,4610.0,0,0,-0.0597370383118871,2.065357150563839,-7.22009438053348,-2.125094188875726,published_same_cycle_residual,True,0,-1.4613404425416894,1.4016034042298022,-5.552959067743458,-0.0597370383118871,6.507093775633607,-50.63017632140573,same_cycle_federal,-57.19700713535122,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,41,R,Corley Ellis,Corley Ellis,Corley Ellis,AL-2018-house-41-R-CORLEY-ELLIS,ALPERSON-CORLEY-ELLIS,ALNAME-CORLEY-ELLIS,normalized_full_name,canonical_alabama_election_candidate,14088.0,1,1,0.0597370383118871,-2.065357150563839,7.22009438053348,2.125094188875726,published_same_cycle_residual,True,0,-1.4613404425416894,1.4016034042298022,5.552959067743458,0.0597370383118871,-6.507093775633607,-50.63017632140573,same_cycle_federal,-57.19700713535122,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,43,D,Carin Mayo,Carin Mayo,Carin Mayo,AL-2018-house-43-D-CARIN-MAYO,ALPERSON-CARIN-MAYO,ALNAME-CARIN-MAYO,normalized_full_name,canonical_alabama_election_candidate,5847.0,0,0,1.1887926694140702,0.7161146748691353,-6.485831400286216,0.472677994544935,published_same_cycle_residual,True,0,-2.3396686277300027,3.528461297144073,-7.372235389758217,1.1887926694140702,7.534718860987979,-45.18840956434751,same_cycle_federal,-51.53433575592142,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,43,R,Arnold G. Mooney II,Arnold G. Mooney II,Arnold G. Mooney II,AL-2018-house-43-R-ARNOLD-G-MOONEY-II,ALPERSON-ARNOLD-G-MOONEY-II,ALNAME-ARNOLD-G-MOONEY,normalized_full_name,canonical_alabama_election_candidate,15035.0,1,1,-1.1887926694140702,-0.7161146748691353,6.485831400286216,-0.472677994544935,published_same_cycle_residual,True,0,-2.3396686277300027,3.528461297144073,7.372235389758217,-1.1887926694140702,-7.534718860987979,-45.18840956434751,same_cycle_federal,-51.53433575592142,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,45,D,Jenn Gray,Jenn Gray,Jenn Gray,AL-2018-house-45-D-JENN-GRAY,ALPERSON-JENN-GRAY,ALNAME-JENN-GRAY,normalized_full_name,canonical_alabama_election_candidate,7148.0,0,0,4.106723972117965,0.2213095532224318,-3.5998361711319364,3.885414418895537,published_same_cycle_residual,True,0,-0.7040257404012664,4.810749712519232,-3.066030154314316,4.106723972117965,-8.169604887118616,-35.43208305363788,same_cycle_federal,-23.1557541944013,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,45,R,Dickie Drake,Dickie Drake,Dickie Drake,AL-2018-house-45-R-DICKIE-DRAKE,ALPERSON-DICKIE-DRAKE,ALNAME-DICKIE-DRAKE,normalized_full_name,canonical_alabama_election_candidate,13669.0,1,1,-4.106723972117965,-0.2213095532224318,3.5998361711319364,-3.885414418895537,published_same_cycle_residual,True,0,-0.7040257404012664,4.810749712519232,3.066030154314316,-4.106723972117965,8.169604887118616,-35.43208305363788,same_cycle_federal,-23.1557541944013,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,46,D,Felicia Stewart,Felicia Stewart,Felicia Stewart,AL-2018-house-46-D-FELICIA-STEWART,ALPERSON-FELICIA-STEWART,ALNAME-FELICIA-STEWART,normalized_full_name,canonical_alabama_election_candidate,8445.0,0,0,5.23562856305194,0.8599067968507367,-0.607807620056933,4.375721766201199,published_same_cycle_residual,True,0,2.115386362287465,3.1202422007644754,-9.322384971761238,5.23562856305194,-29.997161066869182,-27.70877645619432,same_cycle_federal,7.5240131737268,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,46,R,David Faulkner,David Faulkner,David Faulkner,AL-2018-house-46-R-DAVID-FAULKNER,ALPERSON-DAVID-FAULKNER,ALNAME-DAVID-FAULKNER,normalized_full_name,canonical_alabama_election_candidate,13341.0,1,1,-5.23562856305194,-0.8599067968507367,0.607807620056933,-4.375721766201199,published_same_cycle_residual,True,0,2.115386362287465,3.1202422007644754,9.322384971761238,-5.23562856305194,29.997161066869182,-27.70877645619432,same_cycle_federal,7.5240131737268,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,47,D,Jim Toomey,Jim Toomey,Jim Toomey,AL-2018-house-47-D-JIM-TOOMEY,ALPERSON-JIM-TOOMEY,ALNAME-JIM-TOOMEY,normalized_full_name,canonical_alabama_election_candidate,7721.0,0,0,2.619261612392604,2.6198405075201667,0.1404595949903395,-0.0005788951275627,published_same_cycle_residual,True,0,3.8152033807472785,-1.1959417683546745,-2.9290916966618656,2.619261612392604,-16.102546120266382,-11.19779455893218,same_cycle_federal,7.524013173726805,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,47,R,David Wheeler,David Wheeler,David Wheeler,AL-2018-house-47-R-DAVID-WHEELER,ALPERSON-DAVID-WHEELER,ALNAME-DAVID-WHEELER,normalized_full_name,canonical_alabama_election_candidate,9170.0,1,0,-2.619261612392604,-2.6198405075201667,-0.1404595949903395,0.0005788951275627,published_same_cycle_residual,True,0,3.8152033807472785,-1.1959417683546745,2.9290916966618656,-2.619261612392604,16.102546120266382,-11.19779455893218,same_cycle_federal,7.524013173726805,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,48,D,Alli Summerford,Alli Summerford,Alli Summerford,AL-2018-house-48-D-ALLI-SUMMERFORD,ALPERSON-ALLI-SUMMERFORD,ALNAME-ALLI-SUMMERFORD,normalized_full_name,canonical_alabama_election_candidate,7832.0,0,0,10.702837476663936,3.3846765139509154,-2.4706354157878305,7.318160962713022,published_same_cycle_residual,True,0,3.9020807986286155,6.80075667803532,-3.5354528333639195,10.702837476663936,-23.88234843209213,-41.45744602624176,same_cycle_federal,-6.872260117485699,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,48,R,Jim Carns,Jim Carns,Jim Carns,AL-2018-house-48-R-JIM-CARNS,ALPERSON-JIM-CARNS,ALNAME-JIM-CARNS,normalized_full_name,canonical_alabama_election_candidate,14789.0,1,1,-10.702837476663936,-3.3846765139509154,2.4706354157878305,-7.318160962713022,published_same_cycle_residual,True,0,3.9020807986286155,6.80075667803532,3.5354528333639195,-10.702837476663936,23.88234843209213,-41.45744602624176,same_cycle_federal,-6.872260117485699,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,51,D,Veronica R. Johnson,Veronica R. Johnson,Veronica R. Johnson,AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,ALNAME-VERONICA-R-JOHNSON,normalized_full_name,canonical_alabama_election_candidate,3174.0,0,0,-2.976845659674183,12.270860994523757,-2.199385711001508,-15.247706654197938,published_same_cycle_residual,True,0,13.670739311838584,-16.647584971512767,-12.171044492588456,-2.976845659674183,-73.32879662556907,-62.827937792168086,same_cycle_federal,7.524013173726801,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,51,R,Allen Treadaway,Allen Treadaway,Allen Treadaway,AL-2018-house-51-R-ALLEN-TREADAWAY,ALPERSON-ALLEN-TREADAWAY,ALNAME-ALLEN-TREADAWAY,normalized_full_name,canonical_alabama_election_candidate,15390.0,1,1,2.976845659674183,-12.270860994523757,2.199385711001508,15.247706654197938,published_same_cycle_residual,True,0,13.670739311838584,-16.647584971512767,12.171044492588456,2.976845659674183,73.32879662556907,-62.827937792168086,same_cycle_federal,7.524013173726801,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,61,D,"Thomas ""Tommy"" Hyche","Thomas ""Tommy"" Hyche","Thomas ""Tommy"" Hyche",AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,ALPERSON-THOMAS-TOMMY-HYCHE,ALNAME-THOMAS-TOMMY-HYCHE,normalized_full_name,canonical_alabama_election_candidate,6491.0,0,0,20.210540301259,9.539690408222985,-5.183972246527706,10.670849893036014,published_same_cycle_residual,True,0,9.026159195046713,11.184381106212289,-5.592594764942991,20.210540301259,1.7822300952305206,-51.51544029067587,same_cycle_federal,-33.08713008464739,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,61,R,Rodney Sullivan,Rodney Sullivan,Rodney Sullivan,AL-2018-house-61-R-RODNEY-SULLIVAN,ALPERSON-RODNEY-SULLIVAN,ALNAME-RODNEY-SULLIVAN,normalized_full_name,canonical_alabama_election_candidate,12407.0,1,0,-20.210540301259,-9.539690408222985,5.183972246527706,-10.670849893036014,published_same_cycle_residual,True,0,9.026159195046713,11.184381106212289,5.592594764942991,-20.210540301259,-1.7822300952305206,-51.51544029067587,same_cycle_federal,-33.08713008464739,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,62,D,Will Benton,Will Benton,Will Benton,AL-2018-house-62-D-WILL-BENTON,ALPERSON-WILL-BENTON,ALNAME-WILL-BENTON,normalized_full_name,canonical_alabama_election_candidate,5265.0,0,0,-8.523318586091023,-8.119886143937336,-4.55059923320193,-0.4034324421536936,published_same_cycle_residual,True,0,-8.434491722110112,-0.08882686398091089,-8.523318586091023,24.60270801165011,1.8287198708880157,-27.839768378313394,same_cycle_state_fallback,-38.19180683529243,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,62,R,Rich Wingo,Rich Wingo,Rich Wingo,AL-2018-house-62-R-RICH-WINGO,ALPERSON-RICH-WINGO,ALNAME-RICH-WINGO,normalized_full_name,canonical_alabama_election_candidate,11282.0,1,1,8.523318586091023,8.119886143937336,4.55059923320193,0.4034324421536936,published_same_cycle_residual,True,0,-8.434491722110112,-0.08882686398091089,8.523318586091023,-24.60270801165011,-1.8287198708880157,-27.839768378313394,same_cycle_state_fallback,-38.19180683529243,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,64,D,Amber Selman-Lynn,Amber Selman-Lynn,Amber Selman-Lynn,AL-2018-house-64-D-AMBER-SELMAN-LYNN,ALPERSON-AMBER-SELMAN-LYNN,ALNAME-AMBER-SELMAN-LYNN,normalized_full_name,canonical_alabama_election_candidate,4022.0,0,0,2.5862819316706336,3.4934967511150488,-7.740098599049596,-0.9072148194444152,published_same_cycle_residual,True,0,-0.3907940423353853,2.977075974006019,-2.625869316404561,2.5862819316706336,7.891813024550373,-55.41292983221016,same_cycle_federal,-60.7184609250899,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,64,R,Harry Shiver,Harry Shiver,Harry Shiver,AL-2018-house-64-R-HARRY-SHIVER,ALPERSON-HARRY-SHIVER,ALNAME-HARRY-SHIVER,normalized_full_name,canonical_alabama_election_candidate,13030.0,1,1,-2.5862819316706336,-3.4934967511150488,7.740098599049596,0.9072148194444152,published_same_cycle_residual,True,0,-0.3907940423353853,2.977075974006019,2.625869316404561,-2.5862819316706336,-7.891813024550373,-55.41292983221016,same_cycle_federal,-60.7184609250899,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,65,D,Elaine Beech,Elaine Beech,Elaine Beech,AL-2018-house-65-D-ELAINE-BEECH,ALPERSON-ELAINE-BEECH,ALNAME-ELAINE-BEECH,normalized_full_name,canonical_alabama_election_candidate,9010.0,0,1,33.908142933710835,11.547041884254265,-3.83005965448616,22.36110104945657,published_same_cycle_residual,True,0,12.831023004053487,21.07711992965735,13.869472448890749,33.908142933710835,17.963310562968886,-39.587284519683095,same_cycle_federal,-23.642452148941143,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,65,R,Brett Easterbrook,Brett Easterbrook,Brett Easterbrook,AL-2018-house-65-R-BRETT-EASTERBROOK,ALPERSON-BRETT-EASTERBROOK,ALNAME-BRETT-EASTERBROOK,normalized_full_name,canonical_alabama_election_candidate,10095.0,1,0,-33.908142933710835,-11.547041884254265,3.83005965448616,-22.36110104945657,published_same_cycle_residual,True,0,12.831023004053487,21.07711992965735,-13.869472448890749,-33.908142933710835,-17.963310562968886,-39.587284519683095,same_cycle_federal,-23.642452148941143,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,66,D,Susan E. Smith,Susan E. Smith,Susan E. Smith,AL-2018-house-66-D-SUSAN-E-SMITH,ALPERSON-SUSAN-E-SMITH,ALNAME-SUSAN-E-SMITH,normalized_full_name,canonical_alabama_election_candidate,4008.0,0,0,1.478348070070453,1.541548108097022,-5.947962072383234,-0.0632000380265691,published_same_cycle_residual,True,0,-0.9743814303011435,2.4527295003715963,-4.110623191580501,1.478348070070453,0.3976323117678646,-45.96203807630357,same_cycle_federal,-44.88132231800098,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,66,R,Alan Baker,Alan Baker,Alan Baker,AL-2018-house-66-R-ALAN-BAKER,ALPERSON-ALAN-BAKER,ALNAME-ALAN-BAKER,normalized_full_name,canonical_alabama_election_candidate,10431.0,1,1,-1.478348070070453,-1.541548108097022,5.947962072383234,0.0632000380265691,published_same_cycle_residual,True,0,-0.9743814303011435,2.4527295003715963,4.110623191580501,-1.478348070070453,-0.3976323117678646,-45.96203807630357,same_cycle_federal,-44.88132231800098,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,73,D,Jack Jacobs,Jack Jacobs,Jack Jacobs,AL-2018-house-73-D-JACK-JACOBS,ALPERSON-JACK-JACOBS,ALNAME-JACK-JACOBS,normalized_full_name,canonical_alabama_election_candidate,5772.0,0,0,-2.615904756718564,-1.971333566207793,-5.847436887574711,-0.6445711905107707,published_same_cycle_residual,True,0,-4.992302762185294,2.37639800546673,-8.518000098811754,-2.615904756718564,10.94829907579382,-35.601917025459656,same_cycle_federal,-49.16612085797204,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,73,R,Matt Fridy,Matt Fridy,Matt Fridy,AL-2018-house-73-R-MATT-FRIDY,ALPERSON-MATT-FRIDY,ALNAME-MATT-FRIDY,normalized_full_name,canonical_alabama_election_candidate,12913.0,1,1,2.615904756718564,1.971333566207793,5.847436887574711,0.6445711905107707,published_same_cycle_residual,True,0,-4.992302762185294,2.37639800546673,8.518000098811754,2.615904756718564,-10.94829907579382,-35.601917025459656,same_cycle_federal,-49.16612085797204,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,74,D,Rayford Mack,Rayford Mack,Rayford Mack,AL-2018-house-74-D-RAYFORD-MACK,ALPERSON-RAYFORD-MACK,ALNAME-RAYFORD-MACK,normalized_full_name,canonical_alabama_election_candidate,6160.0,0,0,-15.564789480583178,-1.6493160345436242,2.059350287166249,-13.915473446039558,published_same_cycle_residual,True,0,-0.5214429096359077,-15.04334657094727,-15.08255822365804,-15.564789480583178,-47.88270090067079,-5.506387404547192,same_cycle_federal,26.81152401554042,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,74,R,Dimitri Polizos,Dimitri Polizos,Dimitri Polizos,AL-2018-house-74-R-DIMITRI-POLIZOS,ALPERSON-DIMITRI-POLIZOS,ALNAME-DIMITRI-POLIZOS,normalized_full_name,canonical_alabama_election_candidate,9449.0,1,1,15.564789480583178,1.6493160345436242,-2.059350287166249,13.915473446039558,published_same_cycle_residual,True,0,-0.5214429096359077,-15.04334657094727,15.08255822365804,15.564789480583178,47.88270090067079,-5.506387404547192,same_cycle_federal,26.81152401554042,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,79,D,Mary Wynne Kling,Mary Wynne Kling,Mary Wynne Kling,AL-2018-house-79-D-MARY-WYNNE-KLING,ALPERSON-MARY-WYNNE-KLING,ALNAME-MARY-WYNNE-KLING,normalized_full_name,canonical_alabama_election_candidate,7015.0,0,0,-14.52713398612345,-5.709072593213716,-1.3370617461154923,-8.818061392909733,published_same_cycle_residual,True,0,-8.353083883921473,-6.174050102201978,-10.518334486845603,-14.52713398612345,-1.4757416106490506,-1.6215631212157808,same_cycle_federal,-14.67295549669018,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,79,R,Joe Lovvorn,Joe Lovvorn,Joe Lovvorn,AL-2018-house-79-R-JOE-LOVVORN,ALPERSON-JOE-LOVVORN,ALNAME-JOE-LOVVORN,normalized_full_name,canonical_alabama_election_candidate,9717.0,1,1,14.52713398612345,5.709072593213716,1.3370617461154923,8.818061392909733,published_same_cycle_residual,True,0,-8.353083883921473,-6.174050102201978,10.518334486845603,14.52713398612345,1.4757416106490506,-1.6215631212157808,same_cycle_federal,-14.67295549669018,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,80,D,"Christopher F. ""Apostle"" Davis","Christopher F. ""Apostle"" Davis","Christopher F. ""Apostle"" Davis",AL-2018-house-80-D-CHRISTOPHER-F-APOSTLE-DAVIS,ALPERSON-CHRISTOPHER-F-APOSTLE-DAVIS,ALNAME-CHRISTOPHER-F-APOSTLE-DAVIS,normalized_full_name,canonical_alabama_election_candidate,3407.0,0,0,-10.166433981790426,-1.603170230152045,-4.539208419417751,-8.563263751638381,published_same_cycle_residual,True,0,-3.6184480310972864,-6.54798595069314,-10.334442141612882,-10.166433981790426,-7.266276968608423,-32.63554704733742,same_cycle_federal,-35.53570406051942,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,2018,house,80,R,Chris E. Blackshear,Chris E. Blackshear,Chris E. Blackshear,AL-2018-house-80-R-CHRIS-E-BLACKSHEAR,ALPERSON-CHRIS-E-BLACKSHEAR,ALNAME-CHRIS-E-BLACKSHEAR,normalized_full_name,canonical_alabama_election_candidate,8506.0,1,1,10.166433981790426,1.603170230152045,4.539208419417751,8.563263751638381,published_same_cycle_residual,True,0,-3.6184480310972864,-6.54798595069314,10.334442141612882,10.166433981790426,7.266276968608423,-32.63554704733742,same_cycle_federal,-35.53570406051942,meaningful,race_differential_party_orientation
