state,year,chamber,district,dem_votes,rep_votes,dem_margin,dem_win,incumbency_balance,result_source,prior_pres_margin,presidential_source,national_swing,environment_baseline_margin,nonwhite_share,college_share,white_college_share,acs_vintage,demographics_source,swing_x_nonwhite,swing_x_white_college,baseline_error,primary_calibration_eligible
GA,2024,lower,125.0,11194.0,20341.0,-29.005866497542414,0,,MEDSL 2024 precinct general returns,-24.990618404258907,2020 block results aggregated to 2024 BAF,-6.01,-31.00061840425891,0.4111916771752837,0.3127058048734594,0.2736060629495012,2024,ACS 2024 5-year direct SLD tabulation,-2.471261979823455,-1.6443724383265022,1.9947519067164947,True
GA,2024,lower,126.0,15465.0,11234.0,15.847035469493239,1,,MEDSL 2024 precinct general returns,23.940479991563674,2020 block results aggregated to 2024 BAF,-6.01,17.930479991563672,0.6414569900292497,0.1757990317685878,0.2113997574519691,2024,ACS 2024 5-year direct SLD tabulation,-3.8551565100757905,-1.2705125422863341,-2.083444522070433,True
GA,2024,lower,128.0,13926.0,13878.0,0.17263703064307295,1,,MEDSL 2024 precinct general returns,0.5085827766949316,2020 block results aggregated to 2024 BAF,-6.01,-5.501417223305069,0.5596391069426037,0.1660294398776524,0.2437603575553658,2024,ACS 2024 5-year direct SLD tabulation,-3.363431032725048,-1.4649997489077484,5.674054253948142,True
GA,2024,lower,131.0,11466.0,21351.0,-30.12158332571533,0,,MEDSL 2024 precinct general returns,-26.684753036106343,2020 block results aggregated to 2024 BAF,-6.01,-32.69475303610634,0.3415104116065934,0.4403069002574163,0.4642489711934156,2024,ACS 2024 5-year direct SLD tabulation,-2.0524775737556262,-2.790136316872428,2.57316971039101,True
GA,2024,lower,136.0,10383.0,22525.0,-36.89680320894615,0,,MEDSL 2024 precinct general returns,-30.014566790125112,2020 block results aggregated to 2024 BAF,-6.01,-36.024566790125114,0.3623533327785637,0.2251457795621833,0.2474275023386342,2024,ACS 2024 5-year direct SLD tabulation,-2.1777435299991676,-1.4870392890551916,-0.8722364188210392,True
GA,2024,lower,137.0,16108.0,10881.0,19.3671495794583,1,,MEDSL 2024 precinct general returns,17.306868479516744,2020 block results aggregated to 2024 BAF,-6.01,11.296868479516744,0.6389275820512419,0.219782300047326,0.2434086914358446,2024,ACS 2024 5-year direct SLD tabulation,-3.8399547681279635,-1.4628862355294259,8.070281099941555,True
GA,2024,lower,139.0,10665.0,19069.0,-28.263940270397526,0,,MEDSL 2024 precinct general returns,-21.671477307264162,2020 block results aggregated to 2024 BAF,-6.01,-27.68147730726416,0.3817282083319633,0.428102987612339,0.4587207348493334,2024,ACS 2024 5-year direct SLD tabulation,-2.2941865320750994,-2.756911616444494,-0.5824629631333664,True
GA,2024,lower,142.0,15936.0,10391.0,21.062027576252518,1,,MEDSL 2024 precinct general returns,18.682879114087307,2020 block results aggregated to 2024 BAF,-6.01,12.672879114087307,0.6581734005352071,0.2906145551245456,0.4985976939856653,2024,ACS 2024 5-year direct SLD tabulation,-3.9556221372165945,-2.996572140853848,8.389148462165211,True
GA,2024,lower,143.0,13318.0,8196.0,23.807753091010504,1,,MEDSL 2024 precinct general returns,22.6877801865563,2020 block results aggregated to 2024 BAF,-6.01,16.677780186556298,0.6503823355598932,0.2076908433276223,0.2371725627869295,2024,ACS 2024 5-year direct SLD tabulation,-3.908797836714958,-1.4254071023494461,7.129972904454206,True
GA,2024,lower,144.0,8714.0,25400.0,-48.912469953684706,0,,MEDSL 2024 precinct general returns,-40.19916364380428,2020 block results aggregated to 2024 BAF,-6.01,-46.20916364380428,0.3003060821484992,0.2988556749182625,0.3072649572649573,2024,ACS 2024 5-year direct SLD tabulation,-1.80483955371248,-1.8466623931623931,-2.703306309880425,True
GA,2024,lower,145.0,13652.0,13379.0,1.0099515371240428,1,,MEDSL 2024 precinct general returns,11.49189522657044,2020 block results aggregated to 2024 BAF,-6.01,5.48189522657044,0.5861150720703696,0.2344372249004401,0.308515406162465,2024,ACS 2024 5-year direct SLD tabulation,-3.522551583142921,-1.8541775910364144,-4.471943689446397,True
GA,2024,lower,147.0,12318.0,16277.0,-13.845077810806085,0,,MEDSL 2024 precinct general returns,-10.688189693148807,2020 block results aggregated to 2024 BAF,-6.01,-16.698189693148805,0.4954289292423294,0.324485858158031,0.3166475120248584,2024,ACS 2024 5-year direct SLD tabulation,-2.9775278647463996,-1.903051547269399,2.85311188234272,True
GA,2024,lower,149.0,13002.0,11078.0,7.990033222591362,1,,MEDSL 2024 precinct general returns,20.037047311312218,2020 block results aggregated to 2024 BAF,-6.01,14.027047311312218,0.5711341555170271,0.1890296460754864,0.2493904977106499,2024,ACS 2024 5-year direct SLD tabulation,-3.4325162746573326,-1.4988368912410057,-6.0370140887208565,True
GA,2024,lower,150.0,11892.0,10443.0,6.487575554063129,1,,MEDSL 2024 precinct general returns,9.087024541605453,2020 block results aggregated to 2024 BAF,-6.01,3.0770245416054536,0.6286212264789495,0.1786348960028033,0.2357094615337385,2024,ACS 2024 5-year direct SLD tabulation,-3.7780135711384863,-1.4166138638177683,3.4105510124576757,True
GA,2024,lower,153.0,14014.0,6875.0,34.17588204318062,1,,MEDSL 2024 precinct general returns,36.51431585764575,2020 block results aggregated to 2024 BAF,-6.01,30.50431585764575,0.7817290216384898,0.2298807146326982,0.3390879153777068,2024,ACS 2024 5-year direct SLD tabulation,-4.698191420047324,-2.0379183714200177,3.6715661855348714,True
GA,2024,lower,158.0,6711.0,18048.0,-45.78940991154732,0,,MEDSL 2024 precinct general returns,-29.987080655366814,2020 block results aggregated to 2024 BAF,-6.01,-35.997080655366815,0.4160744956723807,0.1953987493244808,0.2402078007751298,2024,ACS 2024 5-year direct SLD tabulation,-2.500607718991008,-1.44364888265853,-9.792329256180501,True
GA,2024,lower,162.0,16032.0,8186.0,32.39739037079858,1,,MEDSL 2024 precinct general returns,34.34371540328857,2020 block results aggregated to 2024 BAF,-6.01,28.333715403288572,0.659296711157354,0.3185409436609318,0.3507788161993769,2024,ACS 2024 5-year direct SLD tabulation,-3.9623732340556974,-2.108180685358255,4.063674967510011,True
GA,2024,lower,166.0,11237.0,28416.0,-43.32332988676771,0,,MEDSL 2024 precinct general returns,-30.610829387151473,2020 block results aggregated to 2024 BAF,-6.01,-36.620829387151474,0.1780946551752659,0.554471291706493,0.5718050774526678,2024,ACS 2024 5-year direct SLD tabulation,-1.070348877603348,-3.4365485154905335,-6.702500499616235,True
GA,2024,lower,167.0,8375.0,20080.0,-41.135125636970656,0,,MEDSL 2024 precinct general returns,-34.68465005903141,2020 block results aggregated to 2024 BAF,-6.01,-40.69465005903141,0.3851606428901384,0.194600566844406,0.2032277125341605,2024,ACS 2024 5-year direct SLD tabulation,-2.314815463769732,-1.2213985523303046,-0.44047557793924597,True
GA,2024,lower,169.0,5799.0,17166.0,-49.49706074461137,0,,MEDSL 2024 precinct general returns,-44.59073077519508,2020 block results aggregated to 2024 BAF,-6.01,-50.600730775195075,0.4255500478302461,0.1410678463042024,0.1789063148286449,2024,ACS 2024 5-year direct SLD tabulation,-2.557555787459779,-1.0752269521201558,1.1036700305837073,True
GA,2024,lower,173.0,8984.0,17033.0,-30.93746396586847,0,,MEDSL 2024 precinct general returns,-16.169453680922906,2020 block results aggregated to 2024 BAF,-6.01,-22.179453680922904,0.4637029378823124,0.212251298133772,0.2709221748400853,2024,ACS 2024 5-year direct SLD tabulation,-2.7868546566726975,-1.6282422707889126,-8.758010284945566,True
GA,2024,lower,175.0,8070.0,20695.0,-43.89014427255345,0,,MEDSL 2024 precinct general returns,-28.909836262845875,2020 block results aggregated to 2024 BAF,-6.01,-34.91983626284588,0.3696636792907392,0.2887769819346322,0.3166087406640538,2024,ACS 2024 5-year direct SLD tabulation,-2.2216787125373423,-1.9028185313909634,-8.970308009707573,True
GA,2024,lower,177.0,11400.0,6954.0,24.22360248447205,1,,MEDSL 2024 precinct general returns,13.493578314562438,2020 block results aggregated to 2024 BAF,-6.01,7.483578314562438,0.6649165161312107,0.2516695746344985,0.4143642009714149,2024,ACS 2024 5-year direct SLD tabulation,-3.9961482619485764,-2.4903288478382035,16.74002416990961,True
GA,2024,lower,180.0,8680.0,19640.0,-38.70056497175141,0,,MEDSL 2024 precinct general returns,-31.538563189566762,2020 block results aggregated to 2024 BAF,-6.01,-37.548563189566764,0.3200312116820867,0.2682271305707584,0.2756291572378797,2024,ACS 2024 5-year direct SLD tabulation,-1.923387582209341,-1.6565312349996568,-1.152001782184648,True
GA,2024,upper,5.0,32382.0,15511.0,35.2264422775771,1,,MEDSL 2024 precinct general returns,46.99210029651442,2020 block results aggregated to 2024 BAF,-6.01,40.982100296514425,0.8524820655386729,0.2390728701644798,0.3355173752669385,2024,ACS 2024 5-year direct SLD tabulation,-5.123417213887424,-2.0164594253543,-5.755658018937325,True
GA,2024,upper,6.0,29819.0,77875.0,-44.62272735714153,0,,MEDSL 2024 precinct general returns,-41.179107420679294,2020 block results aggregated to 2024 BAF,-6.01,-47.18910742067929,0.3002241043397502,0.3316727243117602,0.3494953793774319,2024,ACS 2024 5-year direct SLD tabulation,-1.8043468670818987,-2.1004672300583658,2.566380063537764,True
GA,2024,upper,7.0,46748.0,38222.0,10.034129692832764,1,,MEDSL 2024 precinct general returns,17.101481731180666,2020 block results aggregated to 2024 BAF,-6.01,11.091481731180666,0.6601310935578666,0.4795959781601537,0.5548199100045592,2024,ACS 2024 5-year direct SLD tabulation,-3.967387872282778,-3.3344676591274007,-1.0573520383479025,True
GA,2024,upper,9.0,52451.0,35036.0,19.9058145781659,1,,MEDSL 2024 precinct general returns,20.704269362688272,2020 block results aggregated to 2024 BAF,-6.01,14.694269362688273,0.7179346980953193,0.3818005487747185,0.4461240493173981,2024,ACS 2024 5-year direct SLD tabulation,-4.314787535552869,-2.681205536397562,5.211545215477626,True
GA,2024,upper,10.0,85131.0,14658.0,70.6220124462616,1,,MEDSL 2024 precinct general returns,70.61542735616075,2020 block results aggregated to 2024 BAF,-6.01,64.60542735616075,0.7610065557450143,0.3876225077276922,0.5135157386316859,2024,ACS 2024 5-year direct SLD tabulation,-4.573649400027536,-3.086229589176432,6.016585090100861,True
GA,2024,upper,16.0,37388.0,71842.0,-31.542616497299278,0,,MEDSL 2024 precinct general returns,-28.271174207979417,2020 block results aggregated to 2024 BAF,-6.01,-34.28117420797942,0.3750867089523562,0.3510070592701284,0.3699660063558149,2024,ACS 2024 5-year direct SLD tabulation,-2.2542711208036605,-2.2234956981984473,2.7385577106801406,True
GA,2024,upper,21.0,34349.0,81481.0,-40.69066735733402,0,,MEDSL 2024 precinct general returns,-32.61878545389847,2020 block results aggregated to 2024 BAF,-6.01,-38.628785453898466,0.3089984783510859,0.5312399755037766,0.5205350433345023,2024,ACS 2024 5-year direct SLD tabulation,-1.8570808548900262,-3.1284156104403587,-2.0618819034355553,True
GA,2024,upper,23.0,33603.0,54455.0,-23.67984737332213,0,,MEDSL 2024 precinct general returns,-14.925447926064788,2020 block results aggregated to 2024 BAF,-6.01,-20.93544792606479,0.4664370194096094,0.1975254087494476,0.2131328001697635,2024,ACS 2024 5-year direct SLD tabulation,-2.8032864866517526,-1.2809281290202785,-2.74439944725734,True
GA,2024,upper,27.0,28008.0,76783.0,-46.54502772184634,0,,MEDSL 2024 precinct general returns,-38.47870633883824,2020 block results aggregated to 2024 BAF,-6.01,-44.48870633883824,0.3377746120182855,0.5318405346641568,0.4999367262143294,2024,ACS 2024 5-year direct SLD tabulation,-2.030025418229896,-3.0046197245481197,-2.056321383008097,True
GA,2024,upper,29.0,33500.0,62859.0,-30.468352722630996,0,,MEDSL 2024 precinct general returns,-25.02872706593768,2020 block results aggregated to 2024 BAF,-6.01,-31.038727065937678,0.4121509741515828,0.3207113695596499,0.3512944337533132,2024,ACS 2024 5-year direct SLD tabulation,-2.4770273546510126,-2.1112795468574124,0.5703743433066819,True
GA,2024,upper,30.0,33937.0,63158.0,-30.09526752149956,0,,MEDSL 2024 precinct general returns,-29.55246341795954,2020 block results aggregated to 2024 BAF,-6.01,-35.56246341795954,0.3920594404710759,0.2440991956271934,0.2270998796630565,2024,ACS 2024 5-year direct SLD tabulation,-2.3562772372311658,-1.3648702767749696,5.46719589645998,True
GA,2024,upper,34.0,56911.0,12537.0,63.89528856122566,1,,MEDSL 2024 precinct general returns,65.41740634018566,2020 block results aggregated to 2024 BAF,-6.01,59.407406340185666,0.8988864142538976,0.2362040204222623,0.2241629317163195,2024,ACS 2024 5-year direct SLD tabulation,-5.402307349665924,-1.3472192196150803,4.487882221039996,True
GA,2024,upper,37.0,48270.0,65243.0,-14.952472404041828,0,,MEDSL 2024 precinct general returns,-10.930699904726078,2020 block results aggregated to 2024 BAF,-6.01,-16.940699904726078,0.400906289282673,0.4970685911838353,0.5258762241149162,2024,ACS 2024 5-year direct SLD tabulation,-2.409446798588865,-3.160516106930646,1.9882275006842498,True
GA,2024,upper,40.0,50196.0,29937.0,25.281719141926548,1,,MEDSL 2024 precinct general returns,29.77995234915736,2020 block results aggregated to 2024 BAF,-6.01,23.769952349157357,0.5761809577152136,0.5933800981005267,0.7528287449326799,2024,ACS 2024 5-year direct SLD tabulation,-3.4628475558684335,-4.5245007570454066,1.5117667927691905,True
GA,2024,upper,41.0,62311.0,13846.0,63.638273566448255,1,,MEDSL 2024 precinct general returns,69.59345320031971,2020 block results aggregated to 2024 BAF,-6.01,63.58345320031972,0.7932939577670918,0.3896975781151964,0.6859830296651976,2024,ACS 2024 5-year direct SLD tabulation,-4.767696686180221,-4.122758008287838,0.05482036612853847,True
GA,2024,upper,42.0,44854.0,62551.0,-16.47688655090545,0,,MEDSL 2024 precinct general returns,-18.657867868959606,2020 block results aggregated to 2024 BAF,-6.01,-24.667867868959604,0.4848218994435436,0.2665737459408965,0.2564467059026716,2024,ACS 2024 5-year direct SLD tabulation,-2.913779615655697,-1.5412447024750562,8.190981318054153,True
GA,2024,upper,46.0,36870.0,64614.0,-27.338299633439753,0,,MEDSL 2024 precinct general returns,-18.391860148662676,2020 block results aggregated to 2024 BAF,-6.01,-24.401860148662678,0.369799908569821,0.407856365433986,0.4442775011485975,2024,ACS 2024 5-year direct SLD tabulation,-2.222497450504624,-2.670107781903071,-2.9364394847770754,True
GA,2024,upper,47.0,37064.0,62059.0,-25.21614559688468,0,,MEDSL 2024 precinct general returns,-18.616533687071364,2020 block results aggregated to 2024 BAF,-6.01,-24.626533687071365,0.3485538276613327,0.3178557027321074,0.3533323581370751,2024,ACS 2024 5-year direct SLD tabulation,-2.0948085042446096,-2.123527472403821,-0.5896119098133141,True
GA,2024,upper,48.0,44863.0,51773.0,-7.150544310608883,0,,MEDSL 2024 precinct general returns,-3.2829330184950893,2020 block results aggregated to 2024 BAF,-6.01,-9.29293301849509,0.5253422007508026,0.6750730820889627,0.6331782356851201,2024,ACS 2024 5-year direct SLD tabulation,-3.1573066265123235,-3.805401196467572,2.142388707886207,True
GA,2024,upper,50.0,15810.0,82868.0,-67.95638338839457,0,,MEDSL 2024 precinct general returns,-62.893187609563924,2020 block results aggregated to 2024 BAF,-6.01,-68.90318760956393,0.2182188778716035,0.2150334197742795,0.2297559463170483,2024,ACS 2024 5-year direct SLD tabulation,-1.311495456008337,-1.3808332373654602,0.9468042211693586,True
GA,2024,upper,53.0,18970.0,70397.0,-57.54585025792518,0,,MEDSL 2024 precinct general returns,-59.7603900400336,2020 block results aggregated to 2024 BAF,-6.01,-65.7703900400336,0.1394364004359334,0.2123669501100077,0.2150487847996834,2024,ACS 2024 5-year direct SLD tabulation,-0.8380127666199596,-1.2924431966460972,8.224539782108423,True
GA,2024,upper,55.0,69259.0,21907.0,51.94041638330079,1,,MEDSL 2024 precinct general returns,56.62984603165912,2020 block results aggregated to 2024 BAF,-6.01,50.61984603165912,0.7961054580478384,0.3669532135932984,0.4756901268341209,2024,ACS 2024 5-year direct SLD tabulation,-4.784593802867509,-2.8588976622730664,1.3205703516416705,True
GA,2024,upper,56.0,45834.0,72392.0,-22.463755857425607,0,,MEDSL 2024 precinct general returns,-12.530559774893716,2020 block results aggregated to 2024 BAF,-6.01,-18.540559774893715,0.2530198014579443,0.6165304158742907,0.6369816118935837,2024,ACS 2024 5-year direct SLD tabulation,-1.5206490067622451,-3.828259487480438,-3.9231960825318914,True
TN,2024,lower,3.0,5248.0,25634.0,-66.01256395311185,0,,MEDSL 2024 precinct general returns,-63.24314958034022,2020 block results aggregated to 2024 BAF,-6.01,-69.25314958034022,0.0837327938783587,0.2167127617542473,0.2198952879581152,2024,ACS 2024 5-year direct SLD tabulation,-0.5032340912089358,-1.3215706806282723,3.24058562722837,True
TN,2024,lower,6.0,8356.0,22531.0,-45.893094182018324,0,,MEDSL 2024 precinct general returns,-39.50312585826833,2020 block results aggregated to 2024 BAF,-6.01,-45.513125858268324,0.1257804501737538,0.3799223293156528,0.3804793976914529,2024,ACS 2024 5-year direct SLD tabulation,-0.7559405055442603,-2.286681180125632,-0.3799683237499991,True
TN,2024,lower,7.0,7665.0,19016.0,-42.54338293167422,0,,MEDSL 2024 precinct general returns,-33.85566566801792,2020 block results aggregated to 2024 BAF,-6.01,-39.86566566801792,0.1567478702735016,0.3018097822430535,0.3043378000973635,2024,ACS 2024 5-year direct SLD tabulation,-0.9420547003437445,-1.8290701785851546,-2.677717263656305,True
TN,2024,lower,8.0,7827.0,26450.0,-54.33089243516061,0,,MEDSL 2024 precinct general returns,-49.05289360554387,2020 block results aggregated to 2024 BAF,-6.01,-55.06289360554387,0.092756728201215,0.2778170257859413,0.2749687029217679,2024,ACS 2024 5-year direct SLD tabulation,-0.5574679364893022,-1.652561904559825,0.7320011703832634,True
TN,2024,lower,11.0,4517.0,24424.0,-68.78476901281918,0,,MEDSL 2024 precinct general returns,-64.34456959212174,2020 block results aggregated to 2024 BAF,-6.01,-70.35456959212175,0.0972410100326908,0.1496076588070525,0.1526798527484869,2024,ACS 2024 5-year direct SLD tabulation,-0.5844184702964716,-0.9176059150184062,1.5698005793025658,True
TN,2024,lower,12.0,5196.0,23955.0,-64.3511371822579,0,,MEDSL 2024 precinct general returns,-57.90622253409437,2020 block results aggregated to 2024 BAF,-6.01,-63.916222534094366,0.1658201906798538,0.2413229298176625,0.2451219801322933,2024,ACS 2024 5-year direct SLD tabulation,-0.9965793459859212,-1.4731831005950826,-0.4349146481635344,True
TN,2024,lower,13.0,10859.0,16210.0,-19.768000295541025,0,,MEDSL 2024 precinct general returns,-11.328638033394496,2020 block results aggregated to 2024 BAF,-6.01,-17.338638033394496,0.3875115658847221,0.3500302532630305,0.3800355549592459,2024,ACS 2024 5-year direct SLD tabulation,-2.3289445109671796,-2.2840136853050677,-2.4293622621465296,True
TN,2024,lower,14.0,14716.0,27129.0,-29.664237065360258,0,,MEDSL 2024 precinct general returns,-21.81338830871744,2020 block results aggregated to 2024 BAF,-6.01,-27.82338830871744,0.1435333804886011,0.6582811295772978,0.6634630641249405,2024,ACS 2024 5-year direct SLD tabulation,-0.8626356167364926,-3.987413015390892,-1.840848756642817,True
TN,2024,lower,15.0,12281.0,5790.0,35.919428919262906,1,,MEDSL 2024 precinct general returns,40.84791998516787,2020 block results aggregated to 2024 BAF,-6.01,34.83791998516787,0.3854905013588997,0.2731362293704777,0.3550115809073981,2024,ACS 2024 5-year direct SLD tabulation,-2.316797913166987,-2.1336196012534625,1.0815089340950337,True
TN,2024,lower,16.0,9331.0,22376.0,-41.14233450026808,0,,MEDSL 2024 precinct general returns,-35.205496875326446,2020 block results aggregated to 2024 BAF,-6.01,-41.215496875326444,0.16098924667564,0.3274236843748049,0.3417192261356389,2024,ACS 2024 5-year direct SLD tabulation,-0.9675453725205964,-2.0537325490751894,0.07316237505836654,True
TN,2024,lower,18.0,16013.0,18611.0,-7.503465804066543,0,,MEDSL 2024 precinct general returns,-6.534035598566917,2020 block results aggregated to 2024 BAF,-6.01,-12.544035598566918,0.2001486500007147,0.488680544305848,0.5058551395113489,2024,ACS 2024 5-year direct SLD tabulation,-1.2028933865042952,-3.0401893884632067,5.0405697945003745,True
TN,2024,lower,20.0,8312.0,24704.0,-49.64865519748001,0,,MEDSL 2024 precinct general returns,-40.97524813665941,2020 block results aggregated to 2024 BAF,-6.01,-46.98524813665941,0.1369210670487589,0.2949387447133808,0.29635438840216,2024,ACS 2024 5-year direct SLD tabulation,-0.8228956129630409,-1.7810898742969816,-2.663407060820603,True
TN,2024,lower,21.0,6967.0,29929.0,-62.23438855160451,0,,MEDSL 2024 precinct general returns,-55.186027359628504,2020 block results aggregated to 2024 BAF,-6.01,-61.1960273596285,0.144804260218768,0.2357140115899758,0.249448457844876,2024,ACS 2024 5-year direct SLD tabulation,-0.8702736039147956,-1.4991852316477046,-1.0383611919760085,True
TN,2024,lower,22.0,4773.0,27463.0,-70.38714480704802,0,,MEDSL 2024 precinct general returns,-66.04010420878143,2020 block results aggregated to 2024 BAF,-6.01,-72.05010420878143,0.0978901161144152,0.1826032711464608,0.1803737319807795,2024,ACS 2024 5-year direct SLD tabulation,-0.5883195978476353,-1.0840461292044847,1.662959401733417,True
TN,2024,lower,23.0,4470.0,25265.0,-69.93442071632757,0,,MEDSL 2024 precinct general returns,-63.62499606397011,2020 block results aggregated to 2024 BAF,-6.01,-69.6349960639701,0.1300008741513447,0.1786203461586352,0.1854206301331724,2024,ACS 2024 5-year direct SLD tabulation,-0.7813052536495816,-1.114377987100366,-0.29942465235745885,True
TN,2024,lower,24.0,5769.0,20826.0,-56.61590524534687,0,,MEDSL 2024 precinct general returns,-48.62667097295472,2020 block results aggregated to 2024 BAF,-6.01,-54.63667097295472,0.2423904249086292,0.2666861277341062,0.2797119469485027,2024,ACS 2024 5-year direct SLD tabulation,-1.4567664537008613,-1.6810688011605013,-1.979234272392155,True
TN,2024,lower,25.0,6603.0,29725.0,-63.647874917419074,0,,MEDSL 2024 precinct general returns,-58.00670782213177,2020 block results aggregated to 2024 BAF,-6.01,-64.01670782213178,0.0739201963025959,0.1978781868141866,0.1974248094785627,2024,ACS 2024 5-year direct SLD tabulation,-0.44426037977860133,-1.1865231049661618,0.36883290471270413,True
TN,2024,lower,26.0,14986.0,24582.0,-24.251920744035584,0,,MEDSL 2024 precinct general returns,-24.39360916629181,2020 block results aggregated to 2024 BAF,-6.01,-30.403609166291808,0.1530172122392136,0.4200171885509304,0.4258725308774799,2024,ACS 2024 5-year direct SLD tabulation,-0.9196334455576738,-2.559493910573654,6.151688422256225,True
TN,2024,lower,27.0,15276.0,23085.0,-20.356612184249627,0,,MEDSL 2024 precinct general returns,-19.405646359583955,2020 block results aggregated to 2024 BAF,-6.01,-25.415646359583953,0.1461666264705093,0.4370082401741039,0.4610407459877783,2024,ACS 2024 5-year direct SLD tabulation,-0.8784614250877608,-2.7708548833865474,5.059034175334325,True
TN,2024,lower,29.0,10671.0,25690.0,-41.30524463023569,0,,MEDSL 2024 precinct general returns,-32.299718096880746,2020 block results aggregated to 2024 BAF,-6.01,-38.309718096880744,0.2769913485468982,0.3757498404594767,0.3908087526508579,2024,ACS 2024 5-year direct SLD tabulation,-1.6647180047668582,-2.3487606034316557,-2.9955265333549477,True
TN,2024,lower,30.0,13136.0,19473.0,-19.4332852893373,0,,MEDSL 2024 precinct general returns,-14.767599334045666,2020 block results aggregated to 2024 BAF,-6.01,-20.777599334045668,0.3120724399427268,0.377188884112953,0.4091764107778343,2024,ACS 2024 5-year direct SLD tabulation,-1.875555364055788,-2.459150228774784,1.3443140447083692,True
TN,2024,lower,31.0,4094.0,25429.0,-72.26569115604782,0,,MEDSL 2024 precinct general returns,-64.45244956278083,2020 block results aggregated to 2024 BAF,-6.01,-70.46244956278083,0.1160370831603708,0.1723704268292683,0.1749888589436156,2024,ACS 2024 5-year direct SLD tabulation,-0.6973828697938285,-1.0516830422511296,-1.8032415932669892,True
TN,2024,lower,33.0,9685.0,20299.0,-35.398879402347916,0,,MEDSL 2024 precinct general returns,-29.269884322821902,2020 block results aggregated to 2024 BAF,-6.01,-35.2798843228219,0.1472693473074051,0.2721961893359205,0.2764023668639053,2024,ACS 2024 5-year direct SLD tabulation,-0.8850887773175046,-1.6611782248520708,-0.11899507952601596,True
TN,2024,lower,34.0,11624.0,17805.0,-21.003092187977845,0,,MEDSL 2024 precinct general returns,-14.727339669725767,2020 block results aggregated to 2024 BAF,-6.01,-20.737339669725767,0.3271721294802078,0.3827388187953221,0.3987029123859745,2024,ACS 2024 5-year direct SLD tabulation,-1.9663044981760487,-2.396204503439707,-0.2657525182520786,True
TN,2024,lower,35.0,8345.0,20190.0,-41.51042579288593,0,,MEDSL 2024 precinct general returns,-37.510854758157144,2020 block results aggregated to 2024 BAF,-6.01,-43.52085475815714,0.2967541019590627,0.3051434909191737,0.3218040370058873,2024,ACS 2024 5-year direct SLD tabulation,-1.7834921527739669,-1.9340422624053826,2.0104289652712097,True
TN,2024,lower,37.0,9399.0,16859.0,-28.410389214715515,0,,MEDSL 2024 precinct general returns,-19.17442816651698,2020 block results aggregated to 2024 BAF,-6.01,-25.18442816651698,0.315498812351544,0.3638975905033327,0.3952466482776317,2024,ACS 2024 5-year direct SLD tabulation,-1.8961478622327792,-2.375432356148566,-3.225961048198535,True
TN,2024,lower,39.0,7632.0,24655.0,-52.7240065661102,0,,MEDSL 2024 precinct general returns,-49.64755713400531,2020 block results aggregated to 2024 BAF,-6.01,-55.65755713400531,0.1156471873293282,0.2110280156546673,0.2126392126392126,2024,ACS 2024 5-year direct SLD tabulation,-0.6950395958492624,-1.2779616679616677,2.933550567895111,True
TN,2024,lower,40.0,4913.0,25287.0,-67.4635761589404,0,,MEDSL 2024 precinct general returns,-59.009542612701544,2020 block results aggregated to 2024 BAF,-6.01,-65.01954261270154,0.102416084703762,0.1834077454123478,0.1846919299148598,2024,ACS 2024 5-year direct SLD tabulation,-0.6155206690696096,-1.1099984987883074,-2.444033546238856,True
TN,2024,lower,41.0,5113.0,24763.0,-65.77185700897041,0,,MEDSL 2024 precinct general returns,-64.00358245307929,2020 block results aggregated to 2024 BAF,-6.01,-70.0135824530793,0.0725518433179723,0.1681714906648226,0.1704107150425974,2024,ACS 2024 5-year direct SLD tabulation,-0.43603657834101356,-1.0241683974060103,4.24172544410888,True
TN,2024,lower,42.0,7482.0,21184.0,-47.79878601827949,0,,MEDSL 2024 precinct general returns,-42.279453261761084,2020 block results aggregated to 2024 BAF,-6.01,-48.28945326176108,0.1560932983800497,0.3020606009736444,0.3138154733301297,2024,ACS 2024 5-year direct SLD tabulation,-0.9381207232640987,-1.8860309947140794,0.49066724348158886,True
TN,2024,lower,44.0,8039.0,27028.0,-54.1506259446203,0,,MEDSL 2024 precinct general returns,-48.80951994710274,2020 block results aggregated to 2024 BAF,-6.01,-54.81951994710274,0.1457455207204314,0.2903502948412543,0.2827886319284,2024,ACS 2024 5-year direct SLD tabulation,-0.8759305795297927,-1.6995596778896838,0.668894002482439,True
TN,2024,lower,45.0,10354.0,21845.0,-35.68744370943197,0,,MEDSL 2024 precinct general returns,-33.22541722702681,2020 block results aggregated to 2024 BAF,-6.01,-39.23541722702681,0.1987462912327651,0.3809200510225075,0.3882297340994453,2024,ACS 2024 5-year direct SLD tabulation,-1.1944652103089182,-2.333260701937666,3.5479735175948406,True
TN,2024,lower,46.0,9508.0,28319.0,-49.72902952917229,0,,MEDSL 2024 precinct general returns,-46.200791964915105,2020 block results aggregated to 2024 BAF,-6.01,-52.2107919649151,0.2153114836127095,0.3182364873355233,0.3159434848120891,2024,ACS 2024 5-year direct SLD tabulation,-1.294022016512384,-1.8988203437206554,2.481762435742816,True
