cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,contest_status,dem_incumbent,rep_incumbent,core_index_margin,core_index_offices,baseline_fallback_share,baseline_allocation_method,core_index_complete,statewide_index_margin,raw_overperformance,historical_extension,model_tier,model_eligible,nonwhite_share,white_college_share,demographic_reference_year,demographic_age_years,demographics_method,log_spending_ratio_d_to_r,finance_complete,log_fundraising_ratio_d_to_r,ftm_finance_complete,pres_2008_dem_votes,pres_2008_rep_votes,pres_2008_two_party_votes,pres_2008_dem_margin,pres_2008_fallback_share,pres_2008_source_complete,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,college_share,demographics_method_historical,pres_1992_dem_margin,pres_1992_fallback_share,pres_1992_source_complete,college_share_extended,incumbency_complete,log_resource_ratio_d_to_r,prior_presidential_year,prior_pres_dem_margin,prior_pres_fallback_share,prior_pres_source_complete,readiness_status,dem_incumbent_i,rep_incumbent_i,incumbency_conflict,prior_pres_swing,pres_trend_available,prior_pres_available,demographics_available,incumbency_evidence_complete,dem_candidate_history_available,dem_prior_recent,dem_prior_contested,dem_prior_unopposed,dem_prior_winner,dem_first_term_incumbent,dem_established_incumbent,dem_unclassified_incumbent,dem_prior_cycle_gap,dem_prior_candidate_overperformance,dem_prior_incumbent_appearances,rep_candidate_history_available,rep_prior_recent,rep_prior_contested,rep_prior_unopposed,rep_prior_winner,rep_first_term_incumbent,rep_established_incumbent,rep_unclassified_incumbent,rep_prior_cycle_gap,rep_prior_candidate_overperformance,rep_prior_incumbent_appearances,era,dem_fundraising,rep_fundraising,raw_fundraising_gap_100k,sqrt_fundraising_gap,log1p_fundraising_gap_10k,log1p_fundraising_gap_25k,log1p_fundraising_gap_50k,log1p_fundraising_gap_100k,log1p_fundraising_gap_200k,viable_gap_10k,both_viable_10k,viable_gap_25k,both_viable_25k,viable_gap_50k,both_viable_50k,viable_gap_100k,both_viable_100k,dem_incumbent_inferred,rep_incumbent_inferred,incumbency_balance,fundraising_gap_log50,finance_viability_gap_25k,eligible_pollsters,final_poll_margin,poll_implied_national_swing,polling_federal_margin,abs_polling_federal_margin,polling_cmo_target,post2016_training_eligible,fundraising_gap_structural_expectation,fundraising_gap_residualized,fundraising_gap_partial_orthogonal25,fundraising_gap_partial_orthogonal50,fundraising_gap_partial_orthogonal75,fundraising_gap_within_cycle_expectation,fundraising_gap_within_cycle_residualized
2018,senate,21,16005.0,33368.0,49373.0,-35.16699410609037,True,contested_two_party,False,True,-25.53221093141136,2,0.0,reported_district_with_activity_split_fallback,True,-25.53221093141136,-9.634783174679017,False,core_1998_2022,True,0.2296459704678882,0.3198185263883306,,,,-5.799381158293838,1,-2.847405102611473,1,,,,,,,22577.586518491466,39715.55676123155,62293.143279723015,-27.51180842774817,0.3296468020165694,True,21255.97756570933,41775.66032416703,63031.637889876365,-32.55457647206944,0.1299963310527057,True,-5.042768044321267,,,,,,,,,,,,,,,,,-32.55457647206944,,,,0,1,0,-5.042768044321267,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,18930.1,338268.47,-3.1933837,-1.9857259442378583,-2.4880910722636576,-2.1125424133483497,-1.7286040856940588,-1.304295742238198,-0.8996049497790143,0,1,-1,0,-1,0,-1,0,False,False,-1,-1.7286040856940588,-1,10,7.675196559236454,5.445196559236454,-27.10937991283299,27.10937991283299,-8.057614193257383,True,-1.6620711079971102,-0.06653297769694855,-1.3130863086947813,-0.8975685316955037,-0.48205075469622605,-1.6985118551087868,-0.030092230585271995
2018,senate,25,20866.0,33029.0,53895.0,-22.567956211151312,True,contested_two_party,False,False,-15.301788860167392,2,0.0,reported_district_with_activity_split_fallback,True,-15.301788860167392,-7.26616735098392,False,core_1998_2022,True,0.4110119933285812,0.3786634460547504,,,,3.1564956129048047,1,-3.593178542310464,1,,,,,,,4700.428747935345,13398.194563773484,18098.623311708827,-48.05761005153997,0.1968671536594825,False,30636.26743026104,28358.688660942324,58994.95609120336,3.8606330442854895,0.7238145415559719,True,51.91824309582547,,,,,,,,,,,,,,,,,3.8606330442854895,,,,0,0,0,51.91824309582547,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,12235.0,509228.0500000001,-4.969930500000001,-2.6966542917570413,-3.1506755653916287,-2.6635736285585443,-2.195639808152848,-1.691597776549627,-1.2064829737093283,0,1,-1,0,-1,0,-1,0,False,False,0,-2.1956398081528476,-1,10,7.675196559236454,5.445196559236454,9.305829603521943,9.305829603521943,-31.873785814673255,True,-0.724647667051956,-1.4709921411008917,-2.0144778913898587,-1.8333159746268697,-1.6521540578638807,-1.3160223325453781,-0.8796174756074695
2018,senate,27,20586.0,29741.0,50327.0,-18.191030659486955,True,contested_two_party,False,True,-16.541389395510745,2,0.0,reported_district_with_activity_split_fallback,True,-16.541389395510745,-1.6496412639762106,False,core_1998_2022,True,0.3547405509288918,0.3834819632560011,,,,-3.130367272180555,1,,0,,,,,,,20128.40519024538,29590.33234511781,49718.7375353632,-19.03090791101141,0.3277743629020806,True,20473.12713301508,33802.0634124418,54275.19054545688,-24.558064459052225,0.1698361617777236,True,-5.527156548040807,,,,,,,,,,,,,,,,,-24.558064459052225,,,,0,1,0,-5.527156548040807,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,42329.7,1068459.95,-10.2613025,-3.702577666604523,-3.025725242711639,-2.787500767050548,-2.494342106840398,-2.10529568137774,-1.6552596101866273,0,1,0,1,-1,0,-1,0,False,False,-1,-2.494342106840398,0,10,7.675196559236454,5.445196559236454,-19.11286789981577,19.11286789981577,0.9218372403288164,True,-1.5727246146942033,-0.9216174921461946,-2.101160953166847,-1.7079797994932964,-1.3147986458197454,-1.7143893218210322,-0.7799527850193657
2018,senate,32,15193.0,45726.0,60919.0,-50.12065201332918,True,contested_two_party,False,False,-45.39211598583566,2,0.0,reported_district_with_activity_split_fallback,True,-45.39211598583566,-4.728536027493519,False,core_1998_2022,True,0.1503372931419211,0.369864552902,,,,-2.514990501018536,1,,0,,,,,,,15601.20838285228,55265.48026669087,70866.68864954314,-55.97026281274438,0.3986991831250521,True,15655.273912017266,61448.84212608491,77104.11603810218,-59.39185943256007,0.1945457133160354,True,-3.421596619815688,,,,,,,,,,,,,,,,,-59.39185943256007,,,,0,0,0,-3.421596619815688,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,44298.85,710546.57,-6.6624772,-2.828475390906332,-2.5855070009420373,-2.3621855439665613,-2.087568351410327,-1.725822301644001,-1.3156527746551363,0,1,0,1,-1,0,-1,0,False,False,0,-2.087568351410327,0,10,7.675196559236454,5.445196559236454,-53.94666287332362,53.94666287332362,3.8260108599944402,True,-1.496654528216721,-0.5909138231936062,-1.7134047193561468,-1.3392410873019667,-0.9650774552477865,-1.3745728503085544,-0.7129955011017728
2018,senate,35,13896.0,29046.0,42942.0,-35.28014531228168,True,contested_two_party,False,False,-28.043392740629137,2,0.0,reported_district_with_activity_split_fallback,True,-28.043392740629137,-7.236752571652545,False,core_1998_2022,True,0.3119964824690797,0.249713697577664,,,,0.0862963502723617,1,,0,,,,,,,22544.36669787227,37785.37809398207,60329.74479185434,-25.26284745392729,0.5260490748792132,True,17473.509010611877,35664.50828029503,53138.01729090691,-34.23349269901351,0.1662272807161081,True,-8.970645245086224,,,,,,,,,,,,,,,,,-34.23349269901351,,,,0,0,0,-8.970645245086224,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,22903.02,381011.07,-3.5810805,-2.0836732547131867,-2.475171424733401,-2.137201874793745,-1.777003709460313,-1.3644946953004289,-0.9580330210501034,0,1,-1,0,-1,0,-1,0,False,False,0,-1.777003709460313,-1,10,7.675196559236454,5.445196559236454,-28.788296139777056,28.788296139777056,-6.491849172504626,True,-1.2155554888841016,-0.5614482205762115,-1.4731148372392877,-1.1692259650182621,-0.8653370927972368,-1.4245260211030324,-0.35247768835728066
2022,house,3,4241.0,8023.0,12264.0,-30.8382257012394,True,contested_two_party,False,False,-38.324451809385565,2,0.0,reported_district_with_activity_split_fallback,True,-38.324451809385565,7.486226108146166,False,core_1998_2022,True,0.296224783282045,0.1990700262300294,,,,-0.9161925289961312,1,-1.0151142652935372,1,,,,,,,,,,,,,7098.915872065879,13769.78855206056,20868.70442412644,-31.965916735503928,0.3013229518327743,True,,7309.974779642494,12861.474814546176,20171.44959418867,-27.521572056492417,0.1682554084344223,True,4.444344679011511,,,,,,,,,,-27.521572056492417,,,,0,0,0,4.444344679011511,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,67291.76000000001,197493.13,-1.3020137,-0.8273247495325208,-0.9875108784488912,-0.8799413613076537,-0.7467183180850874,-0.5756517783414687,-0.3968368550428298,0,1,0,1,0,1,-1,0,False,False,0,-0.7467183180850874,0,14,-1.8883866867110901,-6.42838668671109,-33.94995874320351,33.94995874320351,3.1117330419641114,True,-0.5488140909249921,-0.19790422716009526,-0.6095147953538393,-0.4723112726225913,-0.3351077498913433,-0.436464788930855,-0.3102535291542324
2022,house,7,3133.0,11225.0,14358.0,-56.358824348795096,True,contested_two_party,False,False,-60.501464898039096,2,0.0,reported_district_with_population_splits,True,-60.501464898039096,4.142640549244,False,core_1998_2022,True,0.2502023228854524,0.1615678391959799,,,,-3.3677049756225723,1,-4.061186017118365,1,,,,,,,,,,,,,5140.797964436633,14142.446334423716,19283.24429886035,-46.68119238897516,0.3996199449633107,True,,5208.034505919985,15860.717713302196,21068.75221922218,-50.5615287347828,0.086724099497699,True,-3.8803363458076334,,,,,,,,,,-50.5615287347828,,,,0,0,0,-3.8803363458076334,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,0.0,142483.4,-1.424834,-1.6880959688358952,-2.724470644669545,-1.9020084170081355,-1.347986910815114,-0.8857630684381439,-0.5379058228263882,-1,0,-1,0,-1,0,-1,0,False,False,0,-1.3479869108151141,-1,14,-1.8883866867110901,-6.42838668671109,-56.98991542149389,56.98991542149389,0.6310910726987942,True,-0.8062437467180573,-0.5417431640970568,-1.1464259741355998,-0.9448650374560854,-0.7433041007765712,-0.9122727445911711,-0.435714166223943
2022,house,10,6608.0,7581.0,14189.0,-6.857424765663542,True,contested_two_party,False,False,-13.651122398657844,2,0.0,reported_district_with_population_splits,True,-13.651122398657844,6.793697632994301,False,core_1998_2022,True,0.3892641592389784,0.5099246787771378,,,,-0.2524812649328448,1,-0.137221184310039,1,,,,,,,,,,,,,7257.374800853874,10489.39834236739,17746.773143221264,-18.21189415918157,0.3649289099526066,True,,9881.361255785185,11193.179291626502,21074.540547411685,-6.224657818233817,0.3372302252901624,True,11.987236340947751,,,,,,,,,,-6.224657818233817,,,,0,0,0,11.987236340947751,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,202138.58,0.0,2.0213858,2.010664467284385,3.0546546473680314,2.206684490924794,1.617955851567257,1.1057156003084074,0.6984793890346609,1,0,1,0,1,0,1,0,False,False,0,1.617955851567257,1,14,-1.8883866867110901,-6.42838668671109,-12.653044504944909,12.653044504944909,5.795619739281366,True,-0.3108597675570476,1.9288156191243044,1.695670793456519,1.7733857353457807,1.8511006772350427,0.0033468551217158415,1.6146089964455412
2022,house,12,2030.0,11958.0,13988.0,-70.97512153274235,True,contested_two_party,False,False,-83.62030241973443,2,0.0,reported_district_with_population_splits,True,-83.62030241973443,12.64518088699208,False,core_1998_2022,True,0.0835931038870156,0.2117703810902074,,,,-3.140972668837545,1,,0,,,,,,,,,,,,,1505.699118596056,13194.05083813613,14699.749956732188,-79.51394924365394,0.3026884497240873,True,,1971.734069875532,16450.552697638403,18422.28676751393,-78.5940356399998,0.1138352918419652,True,0.9199136036541375,,,,,,,,,,-78.5940356399998,,,,0,1,0,0.9199136036541375,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,3288.66,130450.0,-1.2716134,-1.3587770574508926,-2.3579405135985447,-1.70386311887374,-1.2197301805269207,-0.8025063264144299,-0.4858284224739085,-1,0,-1,0,-1,0,-1,0,False,True,-1,-1.2197301805269207,-1,14,-1.8883866867110901,-6.42838668671109,-85.0224223267109,85.0224223267109,14.047300793968546,True,-1.5847305382092376,0.36500035768231687,-0.8235475459746113,-0.42736491142230193,-0.03118227686999253,-2.1168104267790224,0.8970802462521017
2022,house,15,6166.0,10818.0,16984.0,-27.39048516250589,True,contested_two_party,False,False,-27.797093966448223,2,0.0,reported_district_with_population_splits,True,-27.797093966448223,0.4066088039423334,False,core_1998_2022,True,0.3799426579484747,0.4538136355459615,,,,-0.7435042382665829,1,,0,,,,,,,,,,,,,7407.146712580242,10506.830028241671,17913.976740821916,-17.30315585705742,0.756961335823512,True,,10120.324590150169,13569.483807581664,23689.80839773183,-14.559675449978462,0.3614463474844848,True,2.743480407078957,,,,,,,,,,-14.559675449978462,,,,0,0,0,2.743480407078957,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,85350.63,236270.54000000004,-1.5091991000000002,-0.8672740800523905,-0.9488697484800954,-0.8618935804042078,-0.7490686371040002,-0.5956666859863873,-0.4245438507075747,0,1,0,1,0,1,-1,0,False,False,0,-0.7490686371040002,0,14,-1.8883866867110901,-6.42838668671109,-20.988062136689553,20.988062136689553,-6.402423025816336,True,-0.40398844613615886,-0.3450801909678413,-0.6480715255699605,-0.5470744140359207,-0.44607730250188105,-0.16878314299976432,-0.5802854941042359
2022,house,25,7837.0,10813.0,18650.0,-15.95710455764075,True,contested_two_party,False,False,-20.7731566739942,2,0.0,reported_district_with_population_splits,True,-20.7731566739942,4.81605211635345,False,core_1998_2022,True,0.3386267237669815,0.6176055434364173,,,,0.0927314556073341,1,,0,,,,,,,,,,,,,8772.651059182084,13091.88803230071,21864.539091482795,-19.75453017805054,0.3640192349406275,True,,11368.088666322525,12822.435287799364,24190.523954121887,-6.012050934634805,0.3296500387594249,True,13.742479243415737,,,,,,,,,,-6.012050934634805,,,,0,0,0,13.742479243415737,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,0.0,222751.0,-2.22751,-2.110691829708923,-3.1473841196093253,-2.293548384660693,-1.6965362856394497,-1.1717109421072145,-0.7484659866920776,-1,0,-1,0,-1,0,-1,0,False,False,0,-1.6965362856394497,-1,14,-1.8883866867110901,-6.42838668671109,-12.440437621345897,12.440437621345897,-3.516666936294854,True,-0.3084842719071056,-1.3880520137323442,-1.6194152176626733,-1.5422941496858968,-1.4651730817091204,0.007737490401854119,-1.7042737760413038
2022,house,26,1078.0,8258.0,9336.0,-76.90659811482433,True,contested_two_party,False,False,-81.37670478457474,2,0.0,reported_district_with_population_splits,True,-81.37670478457474,4.470106669750408,False,core_1998_2022,True,0.3101022086221612,0.1999407457569729,,,,0.0,1,,0,,,,,,,,,,,,,993.7920978814284,6379.325289248968,7373.117387130396,-73.04282447432428,0.5521522693997072,True,,1332.6125490947777,7727.845284952917,9060.457834047696,-70.58399093063395,0.2081054837225941,True,2.458833543690332,,,,,,,,,,-70.58399093063395,,,,0,0,0,2.458833543690332,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,17762.16,160393.0,-1.4263084,-1.195027153030363,-1.814433591329361,-1.4668242968356044,-1.1329732832986936,-0.7935250310490133,-0.5037916446510347,0,1,-1,0,-1,0,-1,0,False,False,0,-1.1329732832986936,-1,14,-1.8883866867110901,-6.42838668671109,-77.01237761734504,77.01237761734504,0.10577950252070423,True,-1.0299583839970579,-0.10301489930163577,-0.8754836872994292,-0.6179940913001647,-0.36050449530090023,-1.3257651368607566,0.19279185356206296
2022,house,27,1583.0,13150.0,14733.0,-78.51082603678816,True,contested_two_party,False,False,-80.06977455137708,2,0.0,reported_district_with_population_splits,True,-80.06977455137708,1.55894851458892,False,core_1998_2022,True,0.1117793280410552,0.2483152377386746,,,,-2.396267906559233,1,,0,,,,,,,,,,,,,3923.207902118572,22853.674710751035,26776.88261286961,-70.69705268653652,0.5521522693997072,True,,4610.387450905223,25463.154715047083,30073.542165952305,-69.3392456035667,0.2081054837225942,True,1.3578070829698277,,,,,,,,,,-69.3392456035667,,,,0,1,0,1.3578070829698277,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,4635.9800000000005,143317.5,-1.3868151999999998,-1.388530895769021,-2.349028053951246,-1.7368629130781696,-1.263641274885356,-0.8438797053244027,-0.5174229816030599,-1,0,-1,0,-1,0,-1,0,False,True,-1,-1.263641274885356,-1,14,-1.8883866867110901,-6.42838668671109,-75.76763229027779,75.76763229027779,-2.7431937465103715,True,-1.4813250740938924,0.2176837992085363,-0.893310006361883,-0.5229787378384099,-0.15264746931493667,-1.925685817093886,0.6620445422085299
2022,house,32,5519.0,4389.0,9908.0,11.404925312878484,True,contested_two_party,False,False,2.012814911652081,2,0.0,reported_district_with_population_splits,True,2.012814911652081,9.392110401226402,False,core_1998_2022,True,0.6237994089397858,0.1418976298926889,,,,0.6053409587648401,1,,0,,,,,,,,,,,,,4764.92607540269,9991.35063023822,14756.27670564091,-35.41831492518444,0.256516049505855,True,,5604.724028908456,11424.736380030974,17029.46040893943,-34.17614070770772,0.1254782793455069,True,1.2421742174767232,,,,,,,,,,-34.17614070770772,,,,0,0,0,1.2421742174767232,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,0,0.0,0,14,-1.8883866867110901,-6.42838668671109,-40.60452739441881,40.60452739441881,52.00945270729729,True,-0.6231668052661543,0.6231668052661543,0.15579170131653858,0.31158340263307716,0.46737510394961573,-0.573891119628753,0.573891119628753
2022,house,41,3203.0,10897.0,14100.0,-54.56737588652482,True,contested_two_party,False,False,-54.395435307618605,2,0.0,reported_district_with_population_splits,True,-54.395435307618605,-0.1719405789062165,False,core_1998_2022,True,0.2496679132691639,0.2796965236100102,,,,,0,,0,,,,,,,,,,,,,3838.874491333296,12258.986283496894,16097.86077483019,-52.30578093537039,0.4313950695916385,True,,6023.260094165089,14768.523802895526,20791.783897060617,-42.06115142417759,0.4165692939593513,True,10.244629511192803,,,,,,,,,,-42.06115142417759,,,,0,1,0,10.244629511192803,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,0.0,136852.0,-1.36852,-1.6544001934235864,-2.6868401838973037,-1.8678065125484948,-1.3182938542191418,-0.86226528750899,-0.5213262982018492,-1,0,-1,0,-1,0,-1,0,False,True,-1,-1.3182938542191418,-1,14,-1.8883866867110901,-6.42838668671109,-48.48953811088868,48.48953811088868,-6.077837775636141,True,-1.1765419317754138,-0.14175192244372803,-1.0241583712752884,-0.7300228883314349,-0.4358874053875814,-1.3623542793208823,0.044060425101740464
2022,house,43,3760.0,12751.0,16511.0,-54.45460602022894,True,contested_two_party,False,False,-56.96050723398136,2,0.0,reported_district_with_population_splits,True,-56.96050723398136,2.5059012137524235,False,core_1998_2022,True,0.2105188170401579,0.6630678486426822,,,,-0.3901386128118932,1,,0,,,,,,,,,,,,,9846.331027828586,30262.10560637441,40108.436634203,-50.90144690689841,0.4313950695916386,True,,11527.962049316426,26072.520822255326,37600.48287157175,-38.68184039714945,0.4165692939593513,True,12.219606509748957,,,,,,,,,,-38.68184039714945,,,,0,0,0,12.219606509748957,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,21286.33,219348.87,-1.9806254,-1.4420339763414598,-1.992063033130698,-1.6637503300737788,-1.329302869899344,-0.9681300277600788,-0.6392457249823449,0,1,-1,0,-1,0,-1,0,False,False,0,-1.3293028698993439,-1,14,-1.8883866867110901,-6.42838668671109,-45.11022708386054,45.11022708386054,-9.344378936368393,True,-0.6735098131266176,-0.6557930567727263,-1.1609254166176894,-0.992547963336035,-0.8241705100543807,-0.6669402424195374,-0.6623626274798065
2022,house,47,4816.0,8590.0,13406.0,-28.15157392212442,True,contested_two_party,False,False,-29.99913213479289,2,0.0,reported_district_with_population_splits,True,-29.99913213479289,1.8475582126684704,False,core_1998_2022,True,0.3688413561652144,0.5965625,,,,-1.4469114396030187,1,,0,,,,,,,,,,,,,7865.136250951528,6764.407455241448,14629.543706192975,7.524013173726808,1.0,True,,9358.50375699837,7723.959266300406,17082.463023298777,9.56855278111013,0.3291382112806562,True,2.0445396073833217,,,,,,,,,,9.56855278111013,,,,0,0,0,2.0445396073833217,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,12454.2,175202.89,-1.6274869,-1.3728297125007114,-2.1099742477460683,-1.676212449133714,-1.2825682411072992,-0.8949625798164002,-0.5687404839381353,0,1,-1,0,-1,0,-1,0,False,False,0,-1.2825682411072992,-1,14,-1.8883866867110901,-6.42838668671109,3.1401660943990395,3.1401660943990395,-31.29174001652346,True,-0.11237282817341587,-1.1701954129338832,-1.2544750340639452,-1.2263818270205913,-1.1982886199772373,0.3082792814993023,-1.5908475226066014
2022,house,57,9221.0,4752.0,13973.0,31.983110284119373,True,contested_two_party,False,False,29.457048991812258,2,0.0,reported_district_with_population_splits,True,29.457048991812258,2.526061292307116,False,core_1998_2022,True,0.6850739171781792,0.1779838196527588,,,,2.0695411282882192,1,3.0995973106387007,1,,,,,,,,,,,,,13236.670402043328,11384.193368464956,24620.863770508284,7.5240131737268,1.0,True,,14445.72474899928,9432.543388096075,23878.26813709536,20.99474439318792,0.3291382112806561,True,13.470731219461122,,,,,,,,,,20.99474439318792,,,,0,0,0,13.470731219461122,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,104529.19,11350.0,0.9317919,0.9694399568512148,1.6797779853272,1.270712057165488,0.9237878393743046,0.6080323099796338,0.3652514176116438,0,1,1,0,1,0,1,0,False,False,0,0.9237878393743046,1,14,-1.8883866867110901,-6.42838668671109,14.566357706476829,14.566357706476829,17.416752577642544,True,0.09544243213631531,0.8283454072379893,0.8999272313402258,0.8760666233061469,0.8522060152720682,0.467033146650491,0.45675469272381364
2022,house,62,3094.0,8803.0,11897.0,-47.9868874506178,True,contested_two_party,False,False,-47.45922715299551,2,0.0,reported_district_with_population_splits,True,-47.45922715299551,-0.5276602976222904,False,core_1998_2022,True,0.2978688490964658,0.2148735661592256,,,,-2.026531899423956,1,,0,,,,,,,,,,,,,4849.313297245382,9514.603361709587,14363.91665895497,-32.47923373013794,0.3143737812165817,True,,7016.546296208892,11085.283994772752,18101.830290981645,-22.476940912383384,0.192997457302941,True,10.002292817754558,,,,,,,,,,-22.476940912383384,,,,0,0,0,10.002292817754558,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,7947.5,111900.0,-1.039525,-1.0973093128118678,-1.915750207018725,-1.4243353467584958,-1.027441432466894,-0.674469467451455,-0.4053969796178052,-1,0,-1,0,-1,0,-1,0,False,False,0,-1.0274414324668941,-1,14,-1.8883866867110901,-6.42838668671109,-28.905327599094473,28.905327599094473,-19.081559851523327,True,-0.4924495032148676,-0.5349919292520265,-0.9043290566631772,-0.7812166808594603,-0.6581043050557435,-0.33228596319545056,-0.6951554692714436
2022,house,63,2827.0,5541.0,8368.0,-32.43307839388145,True,contested_two_party,False,False,-29.969234792333417,2,0.0,reported_district_with_population_splits,True,-29.969234792333417,-2.463843601548035,False,core_1998_2022,True,0.3242985147408416,0.671569215992316,,,,-0.4819268884517338,1,,0,,,,,,,,,,,,,6370.180398145856,10084.685780432796,16454.866178578653,-22.57390210272614,0.3143737812165817,True,,6285.163707643757,9950.293383309983,16235.45709095374,-22.57484747816805,0.1929974573029409,True,-0.0009453754419084,,,,,,,,,,-22.57484747816805,,,,0,0,0,-0.0009453754419084,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,15667.32,199907.17,-1.8423985,-1.4397622704953332,-2.1014467979595026,-1.710262917783147,-1.3364881396469408,-0.9527548537607128,-0.6174954099799037,0,1,-1,0,-1,0,-1,0,False,False,0,-1.3364881396469408,-1,14,-1.8883866867110901,-6.42838668671109,-29.00323416487914,29.00323416487914,-3.4298442290023132,True,-0.49354343120621563,-0.8429447084407251,-1.213102281845387,-1.089716424043833,-0.9663305662422791,-0.3343078733735898,-1.002180266273351
2022,house,68,9517.0,8948.0,18465.0,3.081505551042513,True,contested_two_party,False,False,-0.8231369738229318,2,0.0,reported_district_with_population_splits,True,-0.8231369738229318,3.904642524865445,False,core_1998_2022,True,0.5647642679900744,0.1533792539043852,,,,,0,,0,,,,,,,,,,,,,14775.116016538524,15081.161997588995,29856.27801412752,-1.0250640783344007,0.571727708228258,True,,13007.382563179084,13761.268012079996,26768.65057525908,-2.816299786130012,0.1665559647949512,True,-1.7912357077956114,,,,,,,,,,-2.816299786130012,,,,0,0,0,-1.7912357077956114,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,159841.93,38460.65,1.2138128,0.9109226362557264,1.254116052544148,1.0690809986352976,0.8637967126330566,0.6294873148580458,0.4114605444932002,0,1,0,1,1,0,1,0,False,False,0,0.8637967126330566,0,14,-1.8883866867110901,-6.42838668671109,-9.244686472841103,9.244686472841103,12.326192023883616,True,-0.27277755901492984,1.1365742716479863,0.9319911023867891,1.0001854921405215,1.068379881894254,0.07373430810429094,0.7900624045287656
2022,house,69,8769.0,7103.0,15872.0,10.496471774193548,True,contested_two_party,False,False,5.315075185185602,2,0.0,reported_district_with_population_splits,True,5.315075185185602,5.181396589007946,False,core_1998_2022,True,0.5653107577947554,0.2347842712382894,,,,2.872583359760066,1,,0,,,,,,,,,,,,,12187.42907530767,12439.243754587042,24626.67282989472,-1.0225282197832686,0.3485784792066073,True,,15288.006030916364,13041.598930459604,28329.604961375968,7.929539093536493,0.3939452817289877,True,8.952067313319763,,,,,,,,,,7.929539093536493,,,,0,0,0,8.952067313319763,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,trump_era,252297.32,0.0,2.5229732,2.2463184101992306,3.26689357651816,2.406214463083677,1.7993880309524375,1.2593052921771717,0.8160223846473684,1,0,1,0,1,0,1,0,False,False,0,1.7993880309524377,1,14,-1.8883866867110901,-6.42838668671109,1.501152406825403,1.501152406825403,8.995319367368145,True,-0.14218259048952242,1.9415706214419601,1.8349336785748183,1.870479326197199,1.9060249738195796,0.2855070607303999,1.5138809702220377
