scenario,cycle,chamber,district,polling_federal_margin,generic_downballot_lag,incumbency_adjustment,fundraising_adjustment,expected_cmo_adjustment,adjustment_weight,predicted_dem_margin,dem_win_probability,finance_complete,finance_model_applied,model_used,fundraising_treatment,dem_fundraising,rep_fundraising,fundraising_gap_log50,fundraising_gap_structural_expectation,fundraising_gap_residualized,fundraising_gap_within_cycle_expectation,fundraising_gap_within_cycle_residualized,dem_finance_status,rep_finance_status,incumbency_balance,current_national_poll_margin,current_national_pollsters,poll_average_as_of
uniform_polling_federal_orthogonal,2026,house,45,-34.761152934980046,2.030223738836368,-8.845753773052643,-1.756103207539307,-8.571633241755581,1.0,-43.332786176735624,0.0003257623545236216,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,19084.04,189390.04,-1.2427704537616027,-1.0231521698164077,-0.219618283945195,-1.4379317684598312,0.1951613146982285,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,47,-6.948190807709683,2.030223738836368,-8.845753773052643,-2.337570379523597,-9.153100413739871,1.0,-16.101291221449554,0.01899177883258756,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,47125.26,215265.42,-1.004729423993485,-0.7123928499538299,-0.2923365740396551,-1.3244482178743553,0.3197187938808703,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,50,-51.34935801312233,2.030223738836368,0.0,0.1924494631833542,2.222673202019722,1.0,-49.126684811102606,0.00018084383324112158,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,7948.25,68950.01999999999,-0.7191530340039841,-0.7432207657119203,0.02406773170793619,-0.7223563081987097,0.003203274194725547,single_official_state_record_with_activity,single_official_state_record_with_activity,0,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,63,-8.18205819223839,2.030223738836368,-8.845753773052643,-6.10110000152597,-12.916630035742244,1.0,-21.098688227980634,0.007226675599129462,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,14515.73,236028.59,-1.4891827008208376,-0.7261790762271115,-0.7630036245937261,-1.329482692487566,-0.15970000833327158,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,68,9.44688142031833,2.030223738836368,8.845753773052644,-4.4445516770268085,6.431425834862203,1.0,15.878307255180534,0.980116759461355,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,67900.0,78775.0,-0.08822988790832365,0.4676057873661992,-0.5558356752745228,0.4558759100168204,-0.544105797925144,single_official_state_record_with_activity,single_official_state_record_with_activity,1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,69,17.332860634907874,2.030223738836368,8.845753773052644,3.45217888707473,14.328156398963742,1.0,31.661017033871616,0.998649223589906,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,135030.31,15219.41,1.0427625254807693,0.6110330008171598,0.4317295246636095,0.6106884819980154,0.4320740434827539,single_official_state_record_with_activity,single_official_state_record_with_activity,1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,70,48.01764103709803,2.030223738836368,8.845753773052644,-0.5632914950004597,10.312686016888552,1.0,58.33032705398658,0.9999202086953385,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,112250.0,4080.16,1.0986709652739857,1.1691162050308612,-0.07044523975687556,1.2130727446844705,-0.1144017794104848,single_official_state_record_with_activity,single_official_state_record_with_activity,1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,74,38.525345278325226,2.030223738836368,0.0,3.181076153311284,5.211299892147652,1.0,43.736645170472876,0.9996880064598367,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,88629.13,4750.0,0.9290248691360812,0.5311994549520638,0.3978254141840174,0.24346666687768237,0.6855582022583988,single_official_state_record_with_activity,single_official_state_record_with_activity,0,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,75,-18.959038717299137,2.030223738836368,-8.845753773052643,-2.5987445622954146,-9.414274596511689,1.0,-28.373313313810826,0.002171355501228757,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,4165.88,124800.0,-1.1715912733021367,-0.8465922534649437,-0.32499901983719304,-1.3734553556285145,0.20186408232637776,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,80,-25.420156274172147,2.030223738836368,-8.845753773052643,-5.59053572544926,-12.406065759665534,1.0,-37.82622203383768,0.0006091431281169915,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,2131.1,212880.0,-1.617935954638148,-0.9187835032979608,-0.6991524513401872,-1.3998182636046188,-0.21811769103352918,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,82,40.24543724717232,2.3186339238809865,9.215757354528472,0.0,11.534391278409458,1.0,51.77982852558178,0.9998590463847078,False,False,polling_federal_plus_incumbency,orthogonal,181900.0,,,,,,,single_official_state_record_with_activity,unverified_live_summary_zero,1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,85,-17.360088101277302,2.030223738836368,-8.845753773052643,-6.322108897950268,-13.137638932166542,1.0,-30.497727033443844,0.0015908609861520827,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,4039.4,222893.96,-1.6193698846764297,-0.8287268853802693,-0.7906429992961604,-1.3669312539421616,-0.2524386307342681,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,96,-36.43579716463081,2.030223738836368,0.0,-3.9544674785712077,-1.9242437397348398,1.0,-38.360040904365654,0.0005714337397032895,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,2751.32,103964.7,-1.0711345596195394,-0.5765888188952137,-0.49454574072432567,-0.6615054060468697,-0.4096291535726697,single_official_state_record_with_activity,single_official_state_record_with_activity,0,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,99,37.56468037576528,2.3186339238809865,9.215757354528472,0.0,11.534391278409458,1.0,49.099071654174736,0.9998186751498906,False,False,polling_federal_plus_incumbency,orthogonal,148550.0,,,,,,,single_official_state_record_with_activity,unverified_live_summary_zero,1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,house,101,-20.402616793423974,2.030223738836368,-8.845753773052643,-8.799966720610694,-15.61549675482697,1.0,-36.018113548250945,0.0007606336538347074,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,15578.11,417073.9,-1.9632455380218856,-0.8627216157044741,-1.1005239223174115,-1.3793455001185675,-0.5839000379033181,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,senate,2,8.635744978521801,2.7607857456582856,0.0,-9.425652345761083,-6.664866600102798,1.0,1.9708783784190036,0.6271410883731857,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,3831.8,315575.0,-1.915607085881125,-0.7368349132930184,-1.1787721725881064,-0.9589199085770416,-0.9566871773040834,single_official_state_record_with_activity,single_official_state_record_with_activity,0,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,senate,3,-31.468395546383977,2.7607857456582856,-8.845753773052643,-2.849850864132269,-8.934818891526625,1.0,-40.403214437910606,0.0004504266964854248,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,10529.07,428330.21,-2.067177564384179,-1.7107751880355493,-0.3564023763486297,-2.0401093164294584,-0.027068247954720626,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,senate,6,-45.19274391279242,2.7607857456582856,-8.845753773052643,2.641846778045671,-3.443121249348686,1.0,-48.63586516214111,0.00018962507615133433,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,3199.3,196602.0,-1.533730462631141,-1.864119845982658,0.330389383351517,-2.0961079466711796,0.5623774840400386,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,senate,7,-3.1539400970675,2.7607857456582856,-8.845753773052643,-3.28508501403054,-9.370053041424896,1.0,-12.523993138492395,0.04065455079724184,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,19146.16,370509.84,-1.80524535473717,-1.394412591435976,-0.4108327633011941,-1.9245795529120309,0.1193341981748608,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,senate,8,-45.81210896795049,2.7607857456582856,-8.845753773052643,-3.166396036283385,-9.251364063677741,1.0,-55.063473031628234,0.00010515928305559979,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,4962.1,480422.31,-2.267029643790203,-1.8710401251822204,-0.3959895186079825,-2.0986351045210436,-0.16839453926915926,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,senate,11,-41.61054702088961,2.7607857456582856,-8.845753773052643,-1.7073100217205477,-7.792278049114905,1.0,-49.40282507000452,0.00017611598633857038,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,3888.93,363450.0,-2.037611511680605,-1.8240953040209777,-0.2135162076596273,-2.0814917249135263,0.04388021323292124,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,senate,13,-39.81264869598151,2.7607857456582856,-8.845753773052643,-5.82201893648022,-11.906986963874576,1.0,-51.71963565985608,0.00014173459419471263,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,2492.34,610354.0,-2.532108800674736,-1.8040070567471393,-0.7281017439275965,-2.0741558688990316,-0.4579529317757043,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,senate,14,-35.341967969232115,2.7607857456582856,-8.845753773052643,-1.9793598223569093,-8.064327849751265,1.0,-43.40629581898338,0.0003232033789212593,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,9933.03,393555.02,-2.001594080502062,-1.7540553221706494,-0.24753875833141237,-2.055914420178684,0.05432033967662209,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,senate,16,-16.545254522097324,2.7607857456582856,-8.845753773052643,-6.910404220822582,-12.995372248216938,1.0,-29.54062677031426,0.0018264959339430356,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,56.19,506350.0,-2.4082514181660897,-1.54403620016005,-0.8642152180060396,-1.979219324864578,-0.4290320933015117,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,senate,22,-51.39273691794112,2.7607857456582856,0.0,3.6823235351043815,6.443109280762667,1.0,-44.94962763717845,0.0002746012099856136,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,4781.96,100050.0,-1.0076076292099516,-1.4681190457592133,0.46051141654926164,-1.3381460917181265,0.33053846250817487,single_official_state_record_with_activity,single_official_state_record_with_activity,0,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,senate,23,14.494271214911876,2.4710876980975867,9.21575735452847,0.0,11.686845052626058,1.0,26.181116267537934,0.9969527790440438,False,False,polling_federal_plus_incumbency,orthogonal,171490.0,,,,,,,single_official_state_record_with_activity,unverified_live_summary_zero,1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,senate,25,-20.21558906028612,2.7607857456582856,-8.845753773052643,-7.115421949588751,-13.200389976983107,1.0,-33.415979037269224,0.00106432374777736,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,18000.0,757875.5,-2.4749002573143897,-1.5850455201863172,-0.8898547371280725,-1.9941951693404087,-0.4807050879739809,single_official_state_record_with_activity,single_official_state_record_with_activity,-1,7.554772105617104,6,2026-08-17
uniform_polling_federal_orthogonal,2026,senate,28,12.76995464420967,2.7607857456582856,8.845753773052646,11.36720730489995,22.97374682361088,1.0,35.74370146782055,0.9992126703504196,True,True,polling_federal_plus_incumbency_orthogonal_fundraising,orthogonal,226600.0,31235.99,1.2252140436579357,-0.1963690107056465,1.4215830543635821,-0.09450039877851424,1.31971444243645,single_official_state_record_with_activity,single_official_state_record_with_activity,1,7.554772105617104,6,2026-08-17
