left_node_id,right_node_id,name_score,code_exact,vote_score,shared_offices,composite_score,candidate_rank,score_margin
29010,31326,85.5,0,31.189083820662766,1,78.25854450942171,5,-6.445743989603642
29011,31351,100.0,0,56.237623762376245,1,94.16501650165017,1,14.542359614934597
29011,31346,80.0,0,77.16992665036675,1,79.62265688671557,2,0.0
29011,31331,77.72727272727272,0,34.21782178217821,1,71.92601260126013,3,-7.696644285455449
29011,31316,55.68965517241379,0,23.524752475247524,1,51.40100147945829,4,-28.221655407257288
29012,31352,100.0,0,90.42904290429043,1,98.72387238723873,1,98.72387238723873
29013,31354,100.0,0,55.73872472783825,1,94.09849663037843,1,94.09849663037843
29014,31355,100.0,0,55.06677140612726,1,94.0089028541503,1,94.0089028541503
29015,31356,100.0,0,61.30007558578987,1,94.84001007810532,1,16.191106072058474
29015,31320,79.16666666666666,0,75.28344671201815,1,78.64890400604685,2,0.0
29015,31332,78.23529411764704,0,41.66929133858268,1,73.35982708043846,3,-5.289076925608384
29015,31325,73.91304347826086,0,40.078764010905786,1,69.40180621594685,4,-9.2470977901
29015,31338,73.91304347826086,0,33.333333333333336,1,68.5024154589372,5,-10.146488547109655
29017,31358,100.0,0,79.84258854394403,1,97.31234513919254,1,43.114414808336974
29017,31370,60.00000000000001,0,16.484477481416704,1,54.19793033085557,2,0.0
29017,31364,60.00000000000001,0,7.783121993878439,1,53.0377495991838,3,-1.1601807316717725
29017,31360,60.00000000000001,0,4.984696108439001,1,52.66462614779187,4,-1.5333041830636986
29018,31359,100.0,0,90.82483781278961,1,98.77664504170528,1,98.77664504170528
29019,31360,100.0,0,61.29032258064516,1,94.83870967741936,1,10.26046034054933
29019,31370,90.0,0,49.336870026525204,1,84.57824933687003,2,0.0
29019,31364,66.66666666666667,0,95.6989247311828,1,70.53763440860216,3,-14.040614928267871
29019,31358,60.00000000000001,0,10.186199342825851,1,53.358159912376784,4,-31.220089424493246
29020,31361,100.0,0,75.59322033898304,1,96.74576271186442,1,13.470621468926552
29020,31365,85.5,0,68.8135593220339,1,83.27514124293786,2,0.0
29020,31368,57.0,0,26.4406779661017,1,52.925423728813556,3,-30.349717514124308
29021,31362,100.0,0,56.75675675675676,1,94.23423423423424,1,94.23423423423424
29022,31363,100.0,0,95.86776859504133,1,99.44903581267218,1,22.36138149168451
29022,31369,85.5,0,22.40740740740741,1,77.08765432098767,2,0.0
29023,31364,100.0,0,60.13513513513513,1,94.68468468468468,1,26.438295058984707
29023,31370,66.66666666666667,0,78.51458885941645,1,68.24638962569998,2,0.0
29023,31360,66.66666666666667,0,38.51351351351351,1,62.91291291291292,3,-5.3334767127870535
29023,31358,60.00000000000001,0,16.210295728368017,1,54.16137276378241,4,-14.085016861917566
29024,31365,100.0,0,65.90909090909092,1,95.45454545454547,1,11.700865800865799
29024,31361,85.5,0,72.40259740259741,1,83.75367965367967,2,0.0
29026,31367,100.0,0,69.75308641975309,1,95.96707818930042,1,95.96707818930042
29027,31368,100.0,0,58.64661654135339,1,94.48621553884712,1,37.1340481247963
29027,31361,57.0,0,59.64125560538116,1,57.35216741405082,2,0.0
29028,31369,100.0,0,83.20493066255779,1,97.76065742167438,1,21.27750385208013
29028,31363,85.5,0,17.873651771956855,1,76.48315356959425,2,0.0
29029,31370,100.0,0,85.4875283446712,1,98.0650037792895,1,16.61829176114891
29029,31360,90.0,0,25.850340136054417,1,81.44671201814059,2,0.0
29029,31364,66.66666666666667,0,40.36281179138322,1,63.15948601662888,3,-18.287226001511705
29029,31358,60.00000000000001,0,24.151150054764514,1,55.22015334063528,4,-26.22655867750531
29031,31372,100.0,0,78.26797385620915,1,97.10239651416123,1,32.258367993662105
29031,31386,72.72727272727273,0,13.602941176470583,1,64.84402852049912,2,0.0
29031,31377,57.14285714285714,0,5.718954248366015,1,50.286336756924996,3,-14.557691763574127
29032,31373,100.0,0,58.241758241758234,1,94.43223443223444,1,94.43223443223444
29033,31374,100.0,0,55.45023696682465,1,94.06003159557662,1,94.06003159557662
29034,31375,100.0,0,64.05867970660147,1,95.2078239608802,1,95.2078239608802
29035,31376,100.0,0,78.65612648221344,1,97.15415019762847,1,38.19762845849802
29035,31384,60.00000000000001,0,52.17391304347826,1,58.956521739130444,2,0.0
29036,31377,100.0,0,56.4516129032258,1,94.19354838709678,1,31.509995268761045
29036,31386,60.86956521739131,0,74.47447447447448,1,62.68355311833574,2,0.0
29036,31372,57.14285714285714,0,12.943632567849683,1,51.24962719952282,3,-11.433925918812918
29037,31378,100.0,0,55.78370978781657,1,94.10449463837554,1,94.10449463837554
29038,31379,100.0,0,54.41527446300716,1,93.92203659506762,1,93.92203659506762
29039,31380,100.0,0,60.007803355442846,1,94.66770711405906,1,38.44762973078424
29039,31387,64.125,0,4.83808037456106,1,56.22007738327481,2,0.0
29040,31381,100.0,0,55.44041450777202,1,94.0587219343696,1,94.0587219343696
29041,31382,100.0,0,57.7391304347826,1,94.36521739130436,1,94.36521739130436
29042,31383,100.0,0,82.47863247863248,1,97.66381766381767,1,97.66381766381767
29043,31384,100.0,0,57.89473684210527,1,94.38596491228071,1,30.748538011695913
29043,31376,60.00000000000001,0,87.28070175438596,1,63.6374269005848,2,0.0
29044,31385,100.0,0,57.25593667546174,1,94.30079155672824,1,94.30079155672824
29045,31386,100.0,0,73.50993377483444,1,96.46799116997794,1,30.285287304601823
29045,31372,72.72727272727273,0,23.643006263048015,1,66.18270386537611,2,0.0
29045,31377,60.86956521739131,0,30.90507726269316,1,56.87430015676489,3,-9.308403708611223
29046,31387,100.0,0,57.674418604651166,1,94.35658914728683,1,36.91769664620316
29046,31380,64.125,0,13.97919375812744,1,57.438892501083664,2,0.0
29047,31389,100.0,0,64.98644986449864,1,95.33152664859982,1,95.33152664859982
29048,31390,100.0,0,87.87878787878788,1,98.3838383838384,1,98.3838383838384
29049,31391,100.0,0,62.637362637362635,1,95.01831501831502,1,95.01831501831502
29052,31393,100.0,0,55.53398058252428,1,94.07119741100324,1,37.56653601305709
29052,31403,58.82352941176471,0,41.432019308125504,1,56.50466139794615,2,0.0
29052,31413,58.06451612903225,0,25.631067961165044,1,53.74005637331662,3,-2.7646050246295317
29052,31421,57.0,0,24.466019417475728,1,52.662135922330094,4,-3.842525475616057
29053,31394,100.0,0,60.69364161849711,1,94.75915221579962,1,0.8841522157996167
29053,31395,100.0,0,54.0625,1,93.875,2,0.0
29053,31399,84.21052631578947,0,81.5028901734104,1,83.84950816347227,3,-10.025491836527735
29053,31398,84.21052631578947,0,13.8728323699422,1,74.83216712300984,4,-19.04283287699016
29053,31400,78.04878048780488,0,41.61849710982659,1,73.1914093707411,5,-20.6835906292589
29054,31395,100.0,0,57.971014492753625,1,94.3961352657005,1,5.193236714975853
29054,31394,100.0,0,19.021739130434778,1,89.20289855072464,2,0.0
29054,31399,84.21052631578947,0,25.543478260869566,1,76.38825324180016,3,-12.814645308924483
29054,31398,84.21052631578947,0,4.347826086956519,1,73.56216628527841,4,-15.640732265446232
29054,31400,78.04878048780488,0,13.043478260869568,1,69.38140685754684,5,-19.821491693177805
29055,31396,100.0,0,63.07692307692307,1,95.07692307692308,1,31.261940673705382
29055,31405,62.745098039215684,0,70.76923076923076,1,63.8149824032177,2,0.0
29055,31416,57.692307692307686,0,77.6923076923077,1,60.35897435897436,3,-3.4560080442433403
29055,31402,57.826086956521735,0,40.0,1,55.44927536231884,4,-8.365707040898855
29055,31410,56.59574468085106,0,34.42307692307692,1,53.63938897981451,5,-10.175593423403186
29056,31397,100.0,0,62.5,1,95.0,1,14.798941798941797
29056,31402,81.42857142857142,0,72.22222222222221,1,80.2010582010582,2,0.0
29056,31410,79.16666666666666,0,62.15277777777778,1,76.89814814814814,3,-3.3029100529100646
29056,31416,75.47169811320755,0,71.28712871287128,1,74.91375552649605,4,-5.287302674562156
29056,31411,71.69811320754718,0,75.34722222222221,1,72.18466107617051,5,-8.016397124887689
29057,31398,100.0,0,63.1578947368421,1,95.08771929824562,1,4.827672016921738
29057,31399,100.0,0,26.95035460992907,1,90.26004728132388,2,0.0
29057,31394,84.21052631578947,0,36.1904761904762,1,77.8078529657477,3,-12.452194315576179
29057,31395,84.21052631578947,0,11.875000000000002,1,74.5657894736842,4,-15.694257807639673
29057,31400,77.1875,0,52.77777777777778,1,73.93287037037037,5,-16.32717691095351
29058,31399,100.0,0,58.26446280991735,1,94.43526170798899,1,6.446280991735534
29058,31398,100.0,0,9.917355371900827,1,87.98898071625345,2,0.0
29058,31395,84.21052631578947,0,75.625,1,83.0657894736842,3,-4.923191242569246
29058,31394,84.21052631578947,0,43.388429752066116,1,78.76758010729303,4,-9.221400608960423
29058,31400,77.1875,0,29.75206611570248,1,70.86277548209365,5,-17.126205234159798
29059,31401,100.0,0,84.0,1,97.86666666666667,1,3.519999999999996
29059,31400,100.0,0,57.60000000000001,1,94.34666666666668,2,0.0
29059,31409,80.0,0,92.80000000000001,1,81.70666666666668,3,-12.64
29059,31394,78.04878048780488,0,84.0,1,78.84227642276423,4,-15.50439024390245
29059,31408,80.0,0,69.6,1,78.61333333333334,5,-15.733333333333334
29060,31401,100.0,0,58.011049723756905,1,94.40147329650092,1,2.4309392265193424
29060,31400,100.0,0,39.77900552486188,1,91.97053406998158,2,0.0
29060,31409,80.0,0,64.08839779005524,1,77.87845303867404,3,-14.092081031307544
29060,31408,80.0,0,48.06629834254144,1,75.74217311233886,4,-16.22836095764272
29060,31394,78.04878048780488,0,58.011049723756905,1,75.37708305259848,5,-16.593451017383103
29061,31402,100.0,0,57.14285714285714,1,94.28571428571429,1,11.70108439415371
29061,31416,81.42857142857142,0,90.0990099009901,1,82.58462989156058,2,0.0
29061,31411,81.42857142857142,0,59.61538461538461,1,78.52014652014651,3,-4.06448337141407
29061,31410,82.92682926829268,0,49.175824175824175,1,78.42669525596355,4,-4.15793463559703
29061,31397,81.42857142857142,0,49.45054945054945,1,77.16483516483517,5,-5.419794726725414
29062,31403,100.0,0,59.78835978835979,1,94.6384479717813,1,41.823840647370055
29062,31393,58.82352941176471,0,13.756613756613756,1,52.81460732441125,2,0.0
29062,31421,60.0,0,6.060606060606055,1,52.80808080808081,3,-0.006526516330438881
29063,31404,100.0,0,81.74692049272116,1,97.56625606569617,1,41.97502903546498
29063,31426,56.00000000000001,0,52.93420272673385,1,55.59122703023119,2,0.0
29064,31405,100.0,0,66.66666666666667,1,95.55555555555556,1,33.253765274225636
29064,31396,62.745098039215684,0,59.42028985507246,1,62.30179028132992,2,0.0
29064,31410,61.95652173913043,0,32.427536231884055,1,58.01932367149758,3,-4.2824666098323405
29064,31411,59.607843137254896,0,39.31159420289855,1,56.90167661267405,4,-5.4001136686558695
29064,31402,57.77777777777777,0,37.68115942028986,1,55.09822866344605,5,-7.203561617883871
29065,31406,100.0,0,58.5,1,94.46666666666667,1,94.46666666666667
29066,31407,100.0,0,56.836461126005354,1,94.24486148346739,1,94.24486148346739
29067,31409,100.0,0,71.60493827160495,1,96.21399176954733,1,2.3868312757201693
29067,31408,100.0,0,53.703703703703695,1,93.82716049382717,2,0.0
29067,31401,80.0,0,64.81481481481481,1,77.97530864197532,3,-15.851851851851848
29067,31394,77.1875,0,64.81481481481481,1,75.5378086419753,4,-18.289351851851862
29067,31400,80.0,0,44.44444444444444,1,75.25925925925927,5,-18.5679012345679
29068,31409,100.0,0,56.86274509803921,1,94.2483660130719,1,1.8954248366013076
29068,31408,100.0,0,42.64705882352941,1,92.3529411764706,2,0.0
29068,31401,80.0,0,51.470588235294116,1,76.19607843137256,3,-16.15686274509804
29068,31400,80.0,0,35.29411764705882,1,74.03921568627452,4,-18.313725490196077
29068,31394,77.1875,0,51.470588235294116,1,73.75857843137254,5,-18.594362745098053
29069,31410,100.0,0,56.46687697160884,1,94.19558359621452,1,13.576979302916058
29069,31402,82.92682926829268,0,65.61514195583595,1,80.61860429329846,2,0.0
29069,31416,79.16666666666666,0,78.46534653465346,1,79.07315731573156,3,-1.5454469775668969
29069,31411,79.16666666666666,0,68.45425867507886,1,77.73834560112161,4,-2.8802586921768523
29069,31397,79.16666666666666,0,56.782334384858046,1,76.18208902909217,5,-4.436515264206292
29070,31411,100.0,0,55.64102564102564,1,94.08547008547009,1,15.472649572649573
29070,31413,85.5,0,33.84615384615385,1,78.61282051282052,2,0.0
29070,31402,81.42857142857142,0,53.333333333333336,1,77.68253968253968,3,-0.9302808302808359
29070,31416,73.07692307692308,0,96.53465346534654,1,76.20462046204621,4,-2.4082000507743118
29070,31410,79.16666666666666,0,45.8974358974359,1,74.73076923076923,5,-3.882051282051293
29071,31412,100.0,0,66.33499170812604,1,95.51133222775015,1,30.4521835268104
29071,31420,68.2051282051282,0,44.61028192371476,1,65.05914870093974,2,0.0
29071,31418,68.2051282051282,0,3.6484245439469265,1,59.5975677169707,3,-5.461580983969043
29072,31413,100.0,0,61.9718309859155,1,94.92957746478874,1,7.742019861102094
29072,31411,85.5,0,98.15668202764977,1,87.18755760368664,2,0.0
29072,31393,58.06451612903225,0,74.47552447552448,1,60.252650575231215,3,-26.934907028455427
29073,31414,100.0,0,70.36775106082035,1,96.04903347477605,1,37.26317774634607
29073,31422,64.0,0,24.893917963224897,1,58.785855728429986,2,0.0
29073,31417,57.0,0,1.4851485148514865,1,49.5980198019802,3,-9.187835926449786
29075,31416,100.0,0,61.963190184049076,1,94.92842535787321,1,20.103418054338306
29075,31402,81.42857142857142,0,31.90184049079755,1,74.8250073035349,2,0.0
29075,31410,79.16666666666666,0,27.453987730061346,1,72.27164280845261,3,-2.553364495082292
29075,31397,75.47169811320755,0,27.60736196319018,1,69.08978662653857,4,-5.7352206769963345
29075,31411,73.07692307692308,0,33.282208588957054,1,67.77096114519428,5,-7.0540461583406255
29076,31418,100.0,0,70.96774193548387,1,96.12903225806453,1,9.096774193548399
29076,31417,90.0,0,67.74193548387098,1,87.03225806451613,2,0.0
29076,31420,86.36363636363636,0,11.524163568773238,1,76.38503999098795,3,-10.64721807352818
29076,31412,68.2051282051282,0,7.750000000000002,1,60.144444444444446,4,-26.887813620071682
29077,31417,100.0,0,72.41379310344827,1,96.32183908045977,1,8.206896551724128
29077,31418,90.0,0,75.86206896551724,1,88.11494252873564,2,0.0
29077,31397,64.125,0,16.11111111111111,1,57.72314814814815,3,-30.39179438058749
29077,31414,57.0,0,2.9145728643216073,1,49.78860971524288,4,-38.32633281349276
29078,31419,100.0,0,68.67088607594937,1,95.82278481012659,1,10.37257383966245
29078,31420,85.5,0,85.12658227848101,1,85.45021097046414,2,0.0
29079,31420,100.0,0,57.356076759061835,1,94.31414356787492,1,14.044989339019196
29079,31419,85.5,0,46.26865671641791,1,80.26915422885573,2,0.0
29079,31418,86.36363636363636,0,4.690831556503195,1,75.4739290560186,3,-4.795225172837121
29079,31412,68.2051282051282,0,85.28784648187633,1,70.4828239753613,4,-9.786330253494427
29080,31421,100.0,0,70.39106145251397,1,96.05214152700187,1,38.30715318201352
29080,31393,57.0,0,62.58741258741259,1,57.74498834498834,2,0.0
29080,31403,60.0,0,14.400643604183427,1,53.92008581389112,3,-3.824902531097223
29081,31422,100.0,0,60.17094017094018,1,94.68945868945869,1,31.38359604289252
29081,31414,64.0,0,58.79396984924623,1,63.30586264656617,2,0.0
29082,31423,100.0,0,58.08823529411764,1,94.41176470588236,1,94.41176470588236
29083,31424,100.0,0,58.72324990932173,1,94.4964333212429,1,94.4964333212429
29084,31425,100.0,0,77.42138364779873,1,96.9895178197065,1,96.9895178197065
29085,31426,100.0,0,59.65346534653465,1,94.62046204620462,1,42.64535596416784
29085,31404,56.00000000000001,0,25.813295615275813,1,51.97510608203678,2,0.0
29085,31409,57.77777777777777,0,4.101838755304099,1,50.62098590811462,3,-1.354120173922162
29085,31408,57.77777777777777,0,3.0763790664780744,1,50.484257949604476,4,-1.4908481324323049
29087,31428,100.0,0,59.84405458089669,1,94.64587394411956,1,30.686159844054586
29087,31433,63.33333333333332,0,68.03118908382066,1,63.95971410006497,2,0.0
29088,31429,100.0,0,56.48148148148149,1,94.19753086419753,1,94.19753086419753
29089,31430,100.0,0,57.113402061855666,1,94.28178694158076,1,94.28178694158076
29090,31431,100.0,0,56.30252100840336,1,94.17366946778712,1,94.17366946778712
29091,31432,100.0,0,56.85785536159601,1,94.2477140482128,1,94.2477140482128
29092,31433,100.0,0,58.263772954924875,1,94.43516972732333,1,32.71266926358748
29092,31428,63.33333333333332,0,51.25208681135225,1,61.72250046373585,2,0.0
29093,31434,100.0,0,64.57627118644066,1,95.2768361581921,1,95.2768361581921
29094,31435,100.0,0,61.80257510729614,1,94.90701001430615,1,39.773485932284224
29094,31453,58.33333333333333,0,34.33476394849786,1,55.13352408202193,2,0.0
29095,31436,100.0,0,64.375,1,95.25,1,17.78594771241829
29095,31447,74.50980392156863,0,96.66666666666667,1,77.46405228758171,2,0.0
29095,31454,74.50980392156863,0,86.95652173913044,1,76.16936629724354,3,-1.2946859903381664
29096,31439,100.0,0,93.48370927318295,1,99.1311612364244,1,1.9670265923969907
29096,31438,100.0,0,78.73100983020554,1,97.16413464402741,2,0.0
29096,31437,100.0,0,63.360142984807865,1,95.11468573130772,3,-2.049448912719697
29097,31439,100.0,0,88.14432989690721,1,98.4192439862543,1,3.1026018654884666
29097,31438,100.0,0,64.87481590574374,1,95.31664212076583,2,0.0
29097,31437,100.0,0,52.20913107511045,1,93.62788414334807,3,-1.6887579774177652
29098,31439,100.0,0,67.78029445073612,1,95.70403926009816,1,2.3858059645149154
29098,31438,100.0,0,49.88674971687429,1,93.31823329558324,2,0.0
29098,31437,100.0,0,40.147225368063424,1,92.01963004907513,3,-1.298603246508108
29099,31440,100.0,0,61.111111111111114,1,94.81481481481482,1,36.96428571428572
29099,31452,56.25,0,68.25396825396825,1,57.8505291005291,2,0.0
29099,31447,57.0,0,54.310344827586206,1,56.641379310344824,3,-1.2091497901842772
29100,31441,100.0,0,58.648648648648646,1,94.48648648648648,1,94.48648648648648
29101,31442,100.0,0,56.04719764011799,1,94.13962635201574,1,94.13962635201574
29102,31443,100.0,0,56.896551724137936,1,94.2528735632184,1,94.2528735632184
29103,31445,100.0,0,56.872037914691944,1,94.24960505529226,1,94.24960505529226
29104,31446,100.0,0,57.33082706766916,1,94.31077694235589,1,94.31077694235589
29105,31447,100.0,0,58.808618504436,1,94.50781580059147,1,21.846218842416576
29105,31454,73.07692307692307,0,69.96197718631178,1,72.6615969581749,2,0.0
29105,31436,74.50980392156863,0,39.163498098859314,1,69.7969631452074,3,-2.8646338129674973
29105,31440,57.0,0,19.51837769328264,1,52.00245035910435,4,-20.659146599070546
29106,31448,100.0,0,62.477876106194685,1,94.99705014749263,1,38.93805309734513
29106,31452,60.00000000000001,0,30.4424778761062,1,56.0589970501475,2,0.0
29106,31451,57.14285714285714,0,11.681415929203542,1,51.08133164770333,3,-4.977665402444167
29107,31449,100.0,0,60.11560693641618,1,94.6820809248555,1,4.605009633911365
29107,31450,100.0,0,25.57803468208093,1,90.07707129094413,2,0.0
29107,31451,60.00000000000001,0,4.768786127167635,1,52.635838150289025,3,-37.44123314065511
29108,31449,100.0,0,71.15384615384616,1,96.15384615384616,1,1.5142065142065206
29108,31450,100.0,0,59.797297297297305,1,94.63963963963964,2,0.0
29108,31451,60.00000000000001,0,11.148648648648651,1,53.48648648648649,3,-41.15315315315315
29109,31451,100.0,0,65.99999999999999,1,95.46666666666667,1,39.70018832391713
29109,31450,60.00000000000001,0,28.248587570621464,1,55.76647834274954,2,0.0
29109,31449,60.00000000000001,0,12.01923076923077,1,53.60256410256411,3,-2.163914240185427
29109,31448,57.14285714285714,0,28.328611898016998,1,53.300957776878455,4,-2.4655205658710813
29110,31452,100.0,0,56.95364238410596,1,94.26048565121414,1,30.853497926945955
29110,31448,60.00000000000001,0,85.55240793201133,1,63.406987724268184,2,0.0
29110,31440,56.25,0,50.9933774834437,1,55.549116997792495,3,-7.857870726475689
29111,31453,100.0,0,59.925093632958806,1,94.65667915106118,1,31.74001248439452
29111,31435,58.33333333333333,0,92.70833333333334,1,62.916666666666664,2,0.0
29112,31454,100.0,0,58.78594249201278,1,94.50479233226838,1,24.582889598864057
29112,31447,73.07692307692307,0,49.41427050053249,1,69.92190273340432,2,0.0
29112,31436,74.50980392156863,0,32.907348242811494,1,68.96280983106769,3,-0.9590929023366357
29115,31456,100.0,0,72.67536704730833,1,96.35671560630779,1,96.35671560630779
29116,31457,100.0,0,64.34640522875816,1,95.24618736383442,1,95.24618736383442
29117,31458,100.0,0,83.48837209302326,1,97.7984496124031,1,97.7984496124031
29118,31459,100.0,0,58.33333333333333,1,94.44444444444444,1,12.196296296296282
29118,31468,85.5,0,61.111111111111114,1,82.24814814814816,2,0.0
29118,31460,85.5,0,34.48275862068966,1,78.6977011494253,3,-3.5504469987228617
29118,31465,85.5,0,24.942263279445733,1,77.42563510392611,4,-4.822513044222049
29119,31460,100.0,0,59.11664779161948,1,94.54888637221593,1,18.787882219705537
29119,31468,85.5,0,12.457531143827861,1,75.7610041525104,2,0.0
29119,31459,85.5,0,11.891279728199322,1,75.68550396375991,3,-0.07550018875048181
29119,31461,84.82142857142857,0,12.495281238203093,1,75.17794226033183,4,-0.5830618921785629
29119,31464,85.5,0,7.361268403171007,1,75.08150245375614,5,-0.679501698754251
29120,31461,100.0,0,61.29629629629629,1,94.8395061728395,1,12.591358024691345
29120,31468,85.5,0,61.111111111111114,1,82.24814814814816,2,0.0
29120,31465,87.5,0,24.942263279445733,1,79.15896843725945,3,-3.0891797108887147
29120,31464,85.5,0,36.111111111111114,1,78.91481481481482,4,-3.333333333333343
29120,31460,84.82142857142857,0,34.48275862068966,1,78.10960591133005,5,-4.138542236818111
29121,31462,100.0,0,80.26905829596413,1,97.36920777279522,1,18.336472346786252
29121,31468,85.5,0,36.99551569506726,1,79.03273542600897,2,0.0
29121,31460,71.25,0,56.960408684546614,1,69.34472115793955,3,-9.688014268069423
29121,31465,71.25,0,41.200923787528865,1,67.24345650500385,4,-11.78927892100512
29121,31461,71.25,0,37.10762331838565,1,66.69768310911809,5,-12.33505231689088
29122,31463,100.0,0,66.21941594317285,1,95.49592212575638,1,8.529712427863501
29122,31470,85.5,0,96.49657273419649,1,86.96620969789288,2,0.0
29123,31464,100.0,0,67.70833333333333,1,95.69444444444444,1,9.99323598522993
29123,31461,85.5,0,87.00906344410876,1,85.70120845921451,2,0.0
29123,31460,85.5,0,18.39080459770115,1,76.5521072796935,3,-9.149101179521011
29123,31465,85.5,0,13.302540415704389,1,75.87367205542726,4,-9.82753640378725
29124,31465,100.0,0,59.59262317643821,1,94.61234975685844,1,17.564226075786763
29124,31461,87.5,0,9.110927608037434,1,77.04812368107167,2,0.0
29124,31468,85.5,0,9.083402146985964,1,75.31112028626481,3,-1.7370033948068624
29124,31459,85.5,0,8.670520231213874,1,75.25606936416186,4,-1.7920543169098124
29124,31464,85.5,0,5.367464905037156,1,74.8156619873383,5,-2.23246169373337
29125,31466,100.0,0,58.36501901140685,1,94.44866920152091,1,94.44866920152091
29126,31467,100.0,0,65.08295625942685,1,95.34439416792358,1,28.490564772917708
29126,31471,67.55555555555556,0,62.29260935143288,1,66.85382939500587,2,0.0
29127,31468,100.0,0,75.86206896551724,1,96.7816091954023,1,12.53601532567049
29127,31461,85.5,0,76.0919540229885,1,84.2455938697318,2,0.0
29127,31459,85.5,0,72.41379310344827,1,83.7551724137931,3,-0.49042145593870146
29127,31462,85.5,0,60.75418994413408,1,82.20055865921789,4,-2.045035210513916
29127,31460,85.5,0,27.77777777777778,1,77.80370370370372,5,-6.441890166028088
29128,31470,100.0,0,58.79982086878639,1,94.50664278250485,1,15.39693984176742
29128,31463,85.5,0,37.57277205553068,1,79.10970294073744,2,0.0
29128,31472,61.904761904761905,0,37.37124944021496,1,58.63362690948898,3,-20.476076031248454
29129,31471,100.0,0,74.9546279491833,1,96.66061705989111,1,27.67084761712711
29129,31467,67.55555555555556,0,78.31215970961888,1,68.989769442764,2,0.0
29130,31472,100.0,0,88.54111405835545,1,98.47214854111407,1,35.25039779461085
29130,31470,61.904761904761905,0,71.78217821782178,1,63.22175074650322,2,0.0
29131,31473,100.0,0,73.15789473684211,1,96.42105263157896,1,96.42105263157896
29133,31474,100.0,0,58.987846907309994,1,94.53171292097467,1,19.7013180966201
29133,31522,85.5,0,5.4779611826591745,1,74.83039482435457,2,0.0
29133,31500,57.826086956521735,0,12.787955740975876,1,51.82100279444896,3,-23.009392029905612
29134,31475,100.0,0,57.42971887550201,1,94.3239625167336,1,17.179412686205822
29134,31476,80.85106382978724,0,53.05220883534136,1,77.14454983052778,2,0.0
29134,31489,72.34042553191489,0,44.63855421686746,1,68.64684268990857,3,-8.497707140619212
29134,31505,70.21739130434783,0,47.429718875502004,1,67.17903498050171,4,-9.965514850026068
29134,31517,63.829787234042556,0,18.37349397590361,1,57.76894813295736,5,-19.375601697570417
29135,31476,100.0,0,57.12432432432433,1,94.28324324324325,1,8.141261261261263
29135,31489,92.0,0,48.064864864864866,1,86.14198198198198,2,0.0
29135,31475,80.85106382978724,0,61.83783783783784,1,78.31596703086065,3,-7.826014951121337
29135,31488,60.86956521739131,0,80.32432432432432,1,63.463533098315715,4,-22.67844888366627
29135,31509,60.638297872340424,0,56.41081081081081,1,60.07463293080314,5,-26.067349051178844
29137,31478,100.0,0,71.60883280757098,1,96.21451104100947,1,17.88037153873117
29137,31522,85.5,0,31.756046267087278,1,78.3341395022783,2,0.0
29137,31480,59.09090909090908,0,75.0788643533123,1,61.22263645922951,3,-17.111503043048792
29137,31515,60.638297872340424,0,37.119437939110064,1,57.502449881243045,4,-20.83168962103526
29137,31518,60.46511627906976,0,31.891348088531192,1,56.65528052033128,5,-21.678858981947023
29138,31479,100.0,0,56.34807417974322,1,94.17974322396577,1,20.536116698121305
29138,31484,78.26086956521739,0,43.631546769920526,1,73.64362652584447,2,0.0
29138,31515,67.55555555555556,0,52.2111269614836,1,65.50963174301263,3,-8.133994782831834
29138,31521,60.638297872340424,0,32.11738332993682,1,56.835509266686614,4,-16.808117259157854
29139,31480,100.0,0,53.403141361256544,1,93.78708551483422,1,35.06158034865109
29139,31504,59.45945945945945,0,53.954802259887,1,58.725505166183126,2,0.0
29139,31478,59.09090909090908,0,50.934928945400145,1,58.00344507150789,3,-0.7220600946752356
29139,31522,63.33333333333332,0,22.58788332086762,1,57.90060666500456,4,-0.8248985011785663
29139,31509,55.60975609756098,0,51.245688003066306,1,55.02788035162836,5,-3.6976248145547643
29140,31481,100.0,0,54.83014861995754,1,93.97735314932768,1,93.97735314932768
29141,31482,100.0,0,54.65477918308107,1,93.95397055774414,1,36.26446597135496
29141,31475,57.44186046511628,0,59.299191374663074,1,57.689504586389184,2,0.0
29142,31483,100.0,0,54.685735792246895,1,93.95809810563293,1,8.017775704983336
29142,31493,93.61702127659575,0,36.041779706999456,1,85.94032240064959,2,0.0
29142,31487,76.0,0,16.296575084681976,1,68.03954334462428,3,-17.900779056025314
29142,31501,76.0,0,13.774934136243889,1,67.7033245514992,4,-18.2369978491504
29143,31484,100.0,0,57.03249866808737,1,94.27099982241165,1,16.624277099596185
29143,31479,78.26086956521739,0,73.65476824720298,1,77.64672272281547,2,0.0
29143,31515,63.333333333333336,0,68.24720298348427,1,63.98851595335346,3,-13.658206769462005
29143,31521,63.829787234042556,0,41.98188598827917,1,60.91673373460744,4,-16.729988988208028
29144,31485,100.0,0,56.639566395663955,1,94.2186088527552,1,94.2186088527552
29145,31486,100.0,0,58.8475350963108,1,94.51300467950811,1,19.755697029056478
29145,31522,85.5,0,4.929807378387208,1,74.75730765045164,2,0.0
29145,31510,76.59574468085107,0,35.99412340842312,1,71.18219517786068,3,-3.575112472590959
29145,31511,73.91304347826086,0,40.858635324844926,1,69.5057890578054,4,-5.251518592646235
