state,year,county,precinct,county_raw,county_match_confidence,dem_votes,rep_votes,ocr_min_numeric_confidence,source_page,source_line,duplicate_ocr_rows
TN,1998,KNOX,058-049,KNOX,1.0,215,349,0.887062594294548,23,058-049 215 34 9 4 4 7 2 2 0,1
TN,1998,KNOX,059-N50,KNOX,1.0,24,68,0.9842168986797332,23,059-N50 24 68 1 。 4 0 0 0,1
TN,1998,KNOX,060-S50,KNOX,1.0,96,119,0.998469869295756,23,060-S50 96 119 2 2 1 0,1
TN,1998,KNOX,061-051,KNOX,1.0,230,1130,0.9899411678314208,23,"061-051 230 1,130 2 3 8 3 3",1
TN,1998,KNOX,062-070,KNOX,1.0,296,1126,0.9878980159759522,23,"062-070 296 1,126 7 m 12 m 0 0",1
TN,1998,KNOX,063-N69,KNOX,1.0,190,965,0.998905917008718,23,063-N69 190 965 3 4 5 1 1 1,1
TN,1998,KNOX,063-S69,KNOX,1.0,211,1127,0.9623568256696066,23,"063-S69 211 1, 127 4 5 8 m 2 0",1
TN,1998,KNOX,064-090,KNOX,1.0,180,697,0.9955401619275412,23,064-090 180 697 3 m 5 2 2 0,1
TN,1998,KNOX,065-059,KNOX,1.0,135,716,0.9991825421651204,23,065-059 135 716 2 2 10 1 。 0,1
TN,1998,KNOX,066-86A,KNOX,1.0,7,9,0.9961743354797364,23,066-86A 7 9 0 0 。 0,1
TN,1998,KNOX,067-86B,KNOX,1.0,85,340,0.923309326171875,23,067-86B 85 340 2 0 7 。 2 。,1
TN,1998,KNOX,068-E68,KNOX,1.0,82,244,0.9944729506969452,24,068-E68 82 244 0 2 5 0 0 0,1
TN,1998,KNOX,069-067,KNOX,1.0,348,1460,0.9934277415275574,24,"069-067 348 1,460 7 9 22 2 4 0",1
TN,1998,KNOX,070-068,KNOX,1.0,152,670,0.9984060724576316,24,070-068 152 670 `1 1 1 1 0，,1
TN,1998,KNOX,071-065,KNOX,1.0,307,1482,0.9124966760476432,24,"071-065 307 1, 482 2 7 5 4 6 0",1
TN,1998,KNOX,072-N65,KNOX,1.0,51,206,0.9988082945346832,24,072-N65 51 206 0 4 3 1 1 0,1
TN,1998,KNOX,073-080,KNOX,1.0,50,318,0.998825748761495,24,073-080 50 318 3 7 4 1 1 0,1
TN,1998,KNOX,074-072,KNOX,1.0,85,388,0.9952880144119264,24,074-072 85 388 3 1 6 2 1 0,1
TN,1998,KNOX,075-079,KNOX,1.0,48,183,0.9716756741205852,24,075-079 48 183 3 4 0 0 0,1
TN,1998,KNOX,076-82A,KNOX,1.0,66,125,0.9950712323188782,24,076-82A 66 125 1 0 0 0 0 0,1
TN,1998,KNOX,076-82B,KNOX,1.0,47,84,0.9969117045402528,24,076-82B 47 84 1 5 0 1 1 0,1
TN,1998,KNOX,078-N66,KNOX,1.0,253,1602,0.992362380027771,24,"078-N66 253 1,602 9 1 7 2 0 0",1
TN,1998,KNOX,079-S66,KNOX,1.0,271,1314,0.9948826670646668,24,"079-S66 271 1,314 1 3 12 0 1 2",1
TN,1998,KNOX,080-060,KNOX,1.0,45,198,0.9852729837099712,24,080-060 45 198 1 2 1 1 0 0,1
TN,1998,KNOX,081-092,KNOX,1.0,38,306,0.9618938863277436,24,081-092 38 306 3 1 1 0 0 0,1
TN,1998,KNOX,082-081,KNOX,1.0,189,666,0.9975729783376058,24,082-081 189 666 3 10 5 1 1 0,1
TN,1998,KNOX,083-061,KNOX,1.0,227,1133,0.9957834601402282,24,"083-061 227 1,133 3 5 11 1 1 0",1
TN,1998,KNOX,084-062,KNOX,1.0,100,494,0.9013988226652144,24,084-062 100 4 94 3 1 3 1 1 0,1
TN,1998,KNOX,085-056,KNOX,1.0,83,259,0.956541895866394,24,085-056 83 259 1 1 1 2 0 0,1
TN,1998,KNOX,086-057,KNOX,1.0,27,81,0.7157679796218872,24,086-057 27 81 4 0 1 1 0 0,1
TN,1998,KNOX,087-093,KNOX,1.0,128,534,0.8470835288365682,24,087-093 128 534 2 3 6 0 1 0,1
TN,1998,KNOX,088-075,KNOX,1.0,0,8,0.5971682667732239,24,088-075 0 8 0 0 0 0 0,1
TN,1998,KNOX,089-063,KNOX,1.0,285,1199,0.9689171314239502,24,"089-063 285 1,199 7 7 18 2 4 0",1
TN,1998,KNOX,090-N88,KNOX,1.0,6,32,0.9985860288143158,24,090-N88 6 32 0 0 0 0 0 0,1
TN,1998,KNOX,091-S88,KNOX,1.0,34,76,0.9990838766098022,24,091-S88 34 76 0 1 1 0 1 0,1
TN,1998,KNOX,092-055,KNOX,1.0,123,429,0.9981092214584352,24,092-055 123 429 1 2 3 2 2 0,1
TN,1998,KNOX,093-089,KNOX,1.0,278,887,0.9839006662368774,24,093-089 278 887 7 1 19 3 5 0,1
TN,1998,KNOX,094-058,KNOX,1.0,56,288,0.9548444549242656,24,094-058 56 288 2 0 2 1 0 0,1
TN,1998,KNOX,095-073,KNOX,1.0,257,1064,0.996765649318695,24,"095-073 257 1,064 5 6 21 1 2 1",1
TN,1998,KNOX,096-077,KNOX,1.0,40,172,0.9984067678451538,24,096-077 40 172 1 1 4 1 0 0,1
TN,1998,KNOX,097-084,KNOX,1.0,135,431,0.9992029468218484,24,097-084 135 431 6 0 4 0 0 0,1
TN,1998,KNOX,098-078,KNOX,1.0,46,147,0.9990311861038208,24,098-078 46 147 2 0 2 0 0 1,1
TN,1998,KNOX,099-071,KNOX,1.0,312,1199,0.9953329563140868,24,"099-071 312 1,199 6 5 13 1 4 1",1
TN,1998,KNOX,100-074,KNOX,1.0,47,326,0.9976074397563934,24,100-074 47 326 2 1 6 0 0 0,1
TN,1998,KNOX,101-085,KNOX,1.0,158,390,0.9987570643424988,24,101-085 158 390 3 3 7 1 0 0,1
TN,1998,KNOX,102-064,KNOX,1.0,119,397,0.9991799195607504,24,102-064 119 397 1 3 7 1 2 0,1
TN,1998,KNOX,103-076,KNOX,1.0,78,312,0.9365727603435516,24,103-076 78 312 3 1 1 0,1
TN,1998,KNOX,104-087,KNOX,1.0,62,305,0.9992466270923616,24,104-087 62 305 1 2 5 0 0 0,1
TN,1998,KNOX,105-091,KNOX,1.0,41,110,0.8405001759529114,24,105-091 4 1 110 2 1 0 0 。 0,1
TN,1998,KNOX,"ABSENTEE TS 05,TH 13",KNOX,1.0,2466,8709,0.9570817708969116,24,"ABSENTEE TS 05,TH 13 2,466 8,709 48 56 81 28 18",1
TN,1998,KNOX,"ABSENTEE TS 06,TH 14",KNOX,1.0,0,0,0.8049259185791016,24,"ABSENTEE TS 06,TH 14 0 0 0 0 0 。",1
TN,1998,KNOX,"ABSENTEE TS 07,TH 15",KNOX,1.0,0,0,0.615689754486084,24,"ABSENTEE TS 07,TH 15 0 0 。 0 0 0",1
TN,1998,KNOX,"ABSENTEE TS 07,TH 16",KNOX,1.0,0,0,0.9176440238952636,24,"ABSENTEE TS 07,TH 16 0 0 0 0 0 0 0 0",1
TN,1998,KNOX,"ABSENTEE TS 07,TH 17",KNOX,1.0,0,0,0.9253985285758972,24,"ABSENTEE TS 07,TH 17 0 0 0 0 0 0 0 0",1
TN,1998,KNOX,"ABSENTEE TS 07,TH 18",KNOX,1.0,0,0,0.5814473032951355,24,"ABSENTEE TS 07,TH 18 。 。 0 0 0 0 0",1
TN,1998,KNOX,"ABSENTEE TS 5, TH 13",KNOX,1.0,0,0,0.9307441115379332,24,"ABSENTEE TS 5, TH 13 0 0 0 0 0 0 0",2
TN,1998,LAKE,1 SR CITIZENS BLDG,LAKE,1.0,16,3,0.9993636012077332,24,1 SR CITIZENS BLDG 16 3 0 0 0 0 0 0,1
TN,1998,LAKE,2A LAKE COURTHOUSE,LAKE,1.0,77,45,0.998649388551712,24,2A LAKE COURTHOUSE 77 45 1 。 1,1
TN,1998,LAKE,2B LAKE CO HIGH SCH,LAKE,1.0,93,50,0.998136669397354,24,2B LAKE CO HIGH SCH 93 50 0 2 3 0 0 0,1
TN,1998,LAKE,3 ELLINGTON HALL,LAKE,1.0,83,44,0.9983682632446288,24,3 ELLINGTON HALL 83 44 0 0 2 0 2,1
TN,1998,LAKE,4 LAKE CO JHS TITLE,LAKE,1.0,37,36,0.998887538909912,24,4 LAKE CO JHS TITLE 37 36 0 。 0 0 0,1
TN,1998,LAKE,5 LAKE CO JHS GYM,LAKE,1.0,97,49,0.998769462108612,24,5 LAKE CO JHS GYM 97 49 1 0 0 0 0,1
TN,1998,LAKE,ABSENTEE,LAKE,1.0,52,50,0.9985912442207336,24,ABSENTEE 52 50 0 0 0 0 。 3,1
TN,1998,LAUDERDALE,01 ARP,LAUDERDALE,1.0,35,71,0.998801201581955,24,01 ARP 35 71 0 0 1 0 0 0,1
TN,1998,LAUDERDALE,02 BARR,LAUDERDALE,1.0,0,3,0.5630323886871338,25,02 BARR 。 3 0 0 0 0 0 0,1
TN,1998,LAUDERDALE,03 CENTRAL,LAUDERDALE,1.0,53,84,0.9971193373203278,25,03 CENTRAL 53 84 0 2 1 0 0 0,1
TN,1998,LAUDERDALE,04 CONNER,LAUDERDALE,1.0,12,40,0.9989054203033448,25,04 CONNER 12 40 0 1 0 0 0，,1
TN,1998,LAUDERDALE,05 CURVE,LAUDERDALE,1.0,19,51,0.9991409182548524,25,05 CURVE 19 51 0 0 0 1 0,1
TN,1998,LAUDERDALE,06 EDITH,LAUDERDALE,1.0,36,48,0.9972136616706848,25,06 EDITH 36 48 1 1 1 0 0 0,1
TN,1998,LAUDERDALE,07 GATES,LAUDERDALE,1.0,69,63,0.9993081986904144,25,07 GATES 69 63 1 1 0 0 0,1
TN,1998,LAUDERDALE,08 GOLDDUST,LAUDERDALE,1.0,11,12,0.9967683851718904,25,08 GOLDDUST 11 12 0 1 0 0 0,1
TN,1998,LAUDERDALE,09GLIMP,LAUDERDALE,1.0,27,15,0.9988959729671478,25,09GLIMP 27 15 1 1 0 0 0,1
TN,1998,LAUDERDALE,10 HALLS 8,LAUDERDALE,1.0,71,67,0.9983125627040864,25,10 HALLS 8 71 67 1 0 。 0,1
TN,1998,LAUDERDALE,11 HALLS 9,LAUDERDALE,1.0,60,138,0.9980842669804892,25,11 HALLS 9 60 138 0 1 0 0,1
TN,1998,LAUDERDALE,12 HENNING,LAUDERDALE,1.0,100,67,0.998116115729014,25,12 HENNING 100 67 0 0 2 1 0 0,1
TN,1998,LAUDERDALE,13 LIGHTFOOT,LAUDERDALE,1.0,35,77,0.9971762001514436,25,13 LIGHTFOOT 35 77 0 3 2 1 1 0,1
TN,1998,LAUDERDALE,14 MCBRIDE,LAUDERDALE,1.0,48,87,0.868156224489212,25,14 MCBRIDE 48 87 1 2 1 1 0 0,1
TN,1998,LAUDERDALE,15 NANKIPOO,LAUDERDALE,1.0,13,77,0.9983863830566406,25,15 NANKIPOO 13 77 0 0 1 。 0,1
TN,1998,LAUDERDALE,16 ORYSA,LAUDERDALE,1.0,10,47,0.9980507791042328,25,16 ORYSA 10 47 0 1 1 0 0,1
TN,1998,LAUDERDALE,17 POPLAR GROVE,LAUDERDALE,1.0,18,67,0.997756689786911,25,17 POPLAR GROVE 18 67 1 0 0 0 0 0,1
TN,1998,LAUDERDALE,18 PRICE,LAUDERDALE,1.0,45,29,0.9987363219261168,25,18 PRICE 45 29 0 3 1 1 0 0,1
TN,1998,LAUDERDALE,19 RIPLEY 2,LAUDERDALE,1.0,59,81,0.9903962314128876,25,19 RIPLEY 2 59 81 。 3 0 2 1 。,1
TN,1998,LAUDERDALE,20 RIPLEY 3,LAUDERDALE,1.0,77,183,0.9413617253303528,25,20 RIPLEY 3 77 183 0 2 4 1 1 0,1
TN,1998,LAUDERDALE,21 RIPLEY 4,LAUDERDALE,1.0,133,87,0.9986672401428224,25,21 RIPLEY 4 133 87 2 1 4 1 0 0,1
TN,1998,LAUDERDALE,22 CROSS ROADS,LAUDERDALE,1.0,17,41,0.9984070360660552,25,22 CROSS ROADS 17 41 0 0 0 0 0 0,1
TN,1998,LAUDERDALE,ABSENTEE,LAUDERDALE,1.0,174,269,0.9987669388453164,25,ABSENTEE 174 269 1 2 1 0 0,1
TN,1998,LAWRENCE,1-1 IRON CITY,LAWRENCE,1.0,50,88,0.9975941777229308,25,1-1 IRON CITY 50 88 1 0 0 1 1 0,1
TN,1998,LAWRENCE,1-2 WEST POINT,LAWRENCE,1.0,61,65,0.9983230531215668,25,1-2 WEST POINT 61 65 0 0 2 0 1 0,1
TN,1998,LAWRENCE,1-3 LEOMA,LAWRENCE,1.0,89,194,0.9972155392169952,25,1-3 LEOMA 89 194 0 0 0 0 1 0,1
TN,1998,LAWRENCE,1-4 GANDY,LAWRENCE,1.0,51,99,0.9987568259239196,25,1-4 GANDY 51 99 1 1 1 0,1
TN,1998,LAWRENCE,2-1 ST. JOSPEH,LAWRENCE,1.0,83,112,0.9974381029605864,25,2-1 ST. JOSPEH 83 112 1 1 3 0 0 0,1
TN,1998,LAWRENCE,2-2 WEST LORETTO,LAWRENCE,1.0,115,160,0.999321182568868,25,2-2 WEST LORETTO 115 160 2 。 1 1 0,1
TN,1998,LAWRENCE,2-3 EAST LORETTO,LAWRENCE,1.0,190,253,0.9990655382474264,25,2-3 EAST LORETTO 190 253 0 0 3 1 1 。,1
TN,1998,LAWRENCE,3-1 SOUTH EAST LWRNC,LAWRENCE,1.0,97,175,0.998706430196762,25,3-1 SOUTH EAST LWRNC 97 175 0 0 2 0 0 0,1
TN,1998,LAWRENCE,3-2 REVILO,LAWRENCE,1.0,47,231,0.9981431663036346,25,3-2 REVILO 47 231 2 E 2 0 2 0,1
TN,1998,LAWRENCE,3-3 DUNN,LAWRENCE,1.0,37,99,0.9988155961036682,25,3-3 DUNN 37 99 0 0 1 0 0 0,1
TN,1998,LAWRENCE,3-4 FALL RIVER,LAWRENCE,1.0,13,50,0.9992368519306184,25,3-4 FALL RIVER 13 50 0 1 0 0 0 0,1
TN,1998,LAWRENCE,4-1 NEW PUBLIC SCHL,LAWRENCE,1.0,73,236,0.9989230632781982,25,4-1 NEW PUBLIC SCHL 73 236 2 0 0 0 2 0,1
TN,1998,LAWRENCE,4-2 NEW PROSPECT,LAWRENCE,1.0,113,289,0.9988611936569214,25,4-2 NEW PROSPECT 113 289 1 4 2 0 0 0,1
TN,1998,LAWRENCE,4-3 MARS HILL,LAWRENCE,1.0,58,145,0.9971991777420044,25,4-3 MARS HILL 58 145 0 0 1 0 0 0,1
TN,1998,LAWRENCE,5-1 DAVY CROCKETT,LAWRENCE,1.0,71,227,0.9967545469601948,25,5-1 DAVY CROCKETT 71 227 0 3 2 0 0 0,1
TN,1998,LAWRENCE,5-2 PEA RIDGE,LAWRENCE,1.0,21,49,0.9986527264118196,25,5-2 PEA RIDGE 21 49 0 0 0 0 0 0,1
TN,1998,LAWRENCE,5-3 WEST END,LAWRENCE,1.0,69,201,0.9987318913141886,25,5-3 WEST END 69 201 0 1 。 1 0,1
TN,1998,LAWRENCE,5-4 MIDWEST,LAWRENCE,1.0,46,130,0.9992946783701578,25,5-4 MIDWEST 46 130 0 1 0 0,1
TN,1998,LAWRENCE,6-1 CRAWFISH VALLEY,LAWRENCE,1.0,89,173,0.9962583482265472,25,6-1 CRAWFISH VALLEY 89 173 3 1 1 0 1 0,1
TN,1998,LAWRENCE,6-2 CENTER,LAWRENCE,1.0,12,93,0.997957706451416,25,6-2 CENTER 12 93 1 0 2 0 0 0,1
TN,1998,LAWRENCE,6-3 HENRYVILLE,LAWRENCE,1.0,73,86,0.9951284229755402,25,6-3 HENRYVILLE 73 86 0 0 1 0 0 0,1
TN,1998,LAWRENCE,6-4 SUMMERTOWN,LAWRENCE,1.0,94,112,0.9988797108332316,25,6-4 SUMMERTOWN 94 112 2 1 1 0 0,1
TN,1998,LAWRENCE,7-1 ETHRIDGE,LAWRENCE,1.0,102,225,0.998891274134318,25,7-1 ETHRIDGE 102 225 1 5 2 2 0 0,1
TN,1998,LAWRENCE,7-2 BRACE,LAWRENCE,1.0,15,48,0.9976801574230194,25,7-2 BRACE 15 48 0 0 2 0 0 0,1
TN,1998,LAWRENCE,7-3 HOWARDS,LAWRENCE,1.0,67,78,0.976164162158966,25,7-3 HOWARDS 67 78 0 0 1 0 2 0,1
TN,1998,LAWRENCE,8-1 COURTHOUSE,LAWRENCE,1.0,61,108,0.9991607268651328,25,8-1 COURTHOUSE 61 108 4 0 3 1 0 0,1
TN,1998,LAWRENCE,8-2 ROTARY PARK,LAWRENCE,1.0,82,132,0.9735052287578584,25,8-2 ROTARY PARK 82 132 1 0 。 0 1,1
TN,1998,LAWRENCE,9-1 E.O. COFFMAN,LAWRENCE,1.0,95,165,0.9992517828941344,25,9-1 E.O. COFFMAN 95 165 0 1 1 0 0,1
TN,1998,LAWRENCE,9-2 SOWELL,LAWRENCE,1.0,64,189,0.9974395632743835,25,9-2 SOWELL 64 189 2 0 1 1,1
TN,1998,LAWRENCE,9-3 L.C.H.,LAWRENCE,1.0,72,152,0.9987786213556924,25,9-3 L.C.H. 72 152 0 0 0 0 0 0,1
TN,1998,LAWRENCE,ABSENTEE,LAWRENCE,1.0,413,986,0.998871942361196,25,ABSENTEE 413 986 1 6 1 4 0,1
TN,1998,LEWIS,1-1,LEWIS,1.0,100,78,0.9974995652834574,25,1-1 100 78 1 0 1 1,1
TN,1998,LEWIS,1-2,LEWIS,1.0,25,51,0.998810648918152,25,1-2 25 51 0 0 0 0 0 0,1
TN,1998,LEWIS,2 -1,LEWIS,1.0,19,35,0.9985303580760956,26,2 -1 19 35 0 0,1
TN,1998,LEWIS,2-2,LEWIS,1.0,43,126,0.9991321563720704,26,2-2 43 126 1 1 0 0 0 0,1
TN,1998,LEWIS,3-1,LEWIS,1.0,54,98,0.9994117319583892,26,3-1 54 98 0 2 1 。 0,1
TN,1998,LEWIS,3-2,LEWIS,1.0,34,90,0.9988782107830048,26,3-2 34 90 1 1 0 1 1 0,1
TN,1998,LEWIS,4-1,LEWIS,1.0,70,161,0.9965836107730864,26,4-1 70 161 1 0 2 0 2 0,1
TN,1998,LEWIS,5-1,LEWIS,1.0,55,94,0.997868686914444,26,5-1 55 94 1 1 1 1 1 0,1
TN,1998,LEWIS,5-2,LEWIS,1.0,31,84,0.9613208174705504,26,5-2 31 B4 0 0 2 0 1 0,1
TN,1998,LEWIS,6-1,LEWIS,1.0,59,111,0.9990351994832356,26,6-1 59 111 1 1 1 0 0 0,1
TN,1998,LEWIS,7-1,LEWIS,1.0,63,99,0.998421311378479,26,7-1 63 99 2 0 1 0 1 2,1
TN,1998,LEWIS,8-1,LEWIS,1.0,69,94,0.999114751815796,26,8-1 69 94 0 0 0 0,1
TN,1998,LEWIS,9-1,LEWIS,1.0,57,89,0.995034158229828,26,9-1 57 89 1 0 1 0 0 0,1
TN,1998,LEWIS,ABSENTEE,LEWIS,1.0,0,0,0.7308069467544556,26,ABSENTEE 0 0 。 0 0 0 0 0,1
TN,1998,LINCOLN,01.BLANCHE,LINCOLN,1.0,78,144,0.9939374625682832,26,01.BLANCHE 78 144 0 0 1 。 0,1
TN,1998,LINCOLN,02.MOLINO FIRE TH62,LINCOLN,1.0,45,68,0.9930088818073272,26,02.MOLINO FIRE TH62 45 68 。 2 0 0,1
TN,1998,LINCOLN,03. MOLINO FIRE TH65,LINCOLN,1.0,13,25,0.9991342723369598,26,03. MOLINO FIRE TH65 13 25 0 0 0 0 0 0,1
TN,1998,LINCOLN,04.TAFT FIREHALL,LINCOLN,1.0,55,86,0.9981703758239746,26,04.TAFT FIREHALL 55 86 1 1 1 0 0 0,1
TN,1998,LINCOLN,05.BOONSHILL,LINCOLN,1.0,66,145,0.996972382068634,26,05.BOONSHILL 66 145 0 0 5 0 1 0,1
TN,1998,LINCOLN,06. HOWELL FIRE TH62,LINCOLN,1.0,8,14,0.935233235359192,26,06. HOWELL FIRE TH62 8 14 0 0 。 0 0 0,1
TN,1998,LINCOLN,07. HOWELL FIRE TH65,LINCOLN,1.0,38,78,0.9933323860168456,26,07. HOWELL FIRE TH65 38 78 1 0 0 2 1 0,1
TN,1998,LINCOLN,08.PETERSBURG TH 62,LINCOLN,1.0,8,31,0.9895774126052856,26,08.PETERSBURG TH 62 8 31 0 0 。 0 0,1
TN,1998,LINCOLN,09.PETERSBURG TH 65,LINCOLN,1.0,38,60,0.9985215067863464,26,09.PETERSBURG TH 65 38 60 0 1 0 0 0 0,1
TN,1998,LINCOLN,10.COURTHOUSE,LINCOLN,1.0,84,184,0.9934304356575012,26,10.COURTHOUSE 84 184 0 2 2 1 1 0,1
TN,1998,LINCOLN,11. T PKWY FIRE TH62,LINCOLN,1.0,30,123,0.999115914106369,26,11. T PKWY FIRE TH62 30 123 1 2 0 1 0 0,1
TN,1998,LINCOLN,12.T PKWY FIRE TH65,LINCOLN,1.0,10,26,0.9982981979846954,26,12.T PKWY FIRE TH65 10 26 0 .0 1 0 0 0,1
TN,1998,LINCOLN,13. HIGHLAND RIM,LINCOLN,1.0,108,393,0.9980266292889912,26,13. HIGHLAND RIM 108 393 0 5 3 0 0 0,1
TN,1998,LINCOLN,14.ARMORY,LINCOLN,1.0,64,41,0.9983089566230774,26,14.ARMORY 64 41 1 0 3 0 0 0,1
TN,1998,LINCOLN,15. CENTRAL,LINCOLN,1.0,79,74,0.9975678324699402,26,15. CENTRAL 79 74 0 1 1 1 0 。,1
TN,1998,LINCOLN,16.CO. HWY GAR TH62,LINCOLN,1.0,5,30,0.9990716874599456,26,16.CO. HWY GAR TH62 5 30 0 1 0,1
TN,1998,LINCOLN,17. CO. HWY GAR TH65,LINCOLN,1.0,10,32,0.997728168964386,26,17. CO. HWY GAR TH65 10 32 0 0 1 0 0 0,1
TN,1998,LINCOLN,18.ASKINS,LINCOLN,1.0,127,341,0.9991242090861002,26,18.ASKINS 127 341 0 3 6 0 1 1,1
TN,1998,LINCOLN,19. BELLEVILLE,LINCOLN,1.0,21,92,0.9992041885852814,26,19. BELLEVILLE 21 92 1 0 0 0 0 。,1
TN,1998,LINCOLN,20.REC.CENTER,LINCOLN,1.0,50,90,0.9990081787109376,26,20.REC.CENTER 50 90 1 1 1 0,1
TN,1998,LINCOLN,21.FLINTVILLE,LINCOLN,1.0,89,141,0.9954974353313446,26,21.FLINTVILLE 89 141 0 0 3 0 0 0,1
TN,1998,LINCOLN,22.KELSO,LINCOLN,1.0,32,54,0.999210089445114,26,22.KELSO 32 54 0 1 1 0 0 0,1
TN,1998,LINCOLN,23.MULBERRY,LINCOLN,1.0,37,77,0.998862773180008,26,23.MULBERRY 37 77 0 2 1 0 0,1
TN,1998,LINCOLN,24.ELORA,LINCOLN,1.0,52,41,0.9978011548519136,26,24.ELORA 52 41 0 1 1 0 0,1
TN,1998,LINCOLN,25.SOUTH LINCOLN,LINCOLN,1.0,49,101,0.998123586177826,26,25.SOUTH LINCOLN 49 101 0 0 0 。 0 0,1
TN,1998,LINCOLN,26.LINCOLN COMM.CT,LINCOLN,1.0,84,183,0.9707557260990144,26,26.LINCOLN COMM.CT 84 183 1 0 3 0 0 0,1
TN,1998,LINCOLN,ABSENTEE,LINCOLN,1.0,468,792,0.8299522598584493,26,ABSENTEE 468 792 2 4 7 1 2,2
TN,1998,LOUDON,01. BEALS CHAPEL,LOUDON,1.0,14,76,0.9984130859375,26,01. BEALS CHAPEL 14 76 1 0 0 1 1 0,1
TN,1998,LOUDON,02.BROWDER,LOUDON,1.0,98,249,0.98749178647995,26,02.BROWDER 98 249 1 1 3 0 1 0,1
TN,1998,LOUDON,03.DAVIS,LOUDON,1.0,67,292,0.9989757537841796,26,03.DAVIS 67 292 2 2 1 0 0 0,1
TN,1998,LOUDON,04.EATONS,LOUDON,1.0,135,566,0.999404807885488,26,04.EATONS 135 566 5 1 7 0 1 0,1
TN,1998,LOUDON,05. GREENBACK,LOUDON,1.0,52,337,0.9979445735613504,26,05. GREENBACK 52 337 2 0 4 0 0 0,1
TN,1998,LOUDON,06.GLENDALE (TH 20),LOUDON,1.0,47,280,0.9987053275108336,26,06.GLENDALE (TH 20) 47 280 3 1 3 0 0 0,1
TN,1998,LOUDON,06.GLENDALE (TH 21),LOUDON,1.0,0,0,0.8542147278785706,26,06.GLENDALE (TH 21) 0 0 。 0 0 0 0,1
TN,1998,LOUDON,07. HIGHLAND PARK 21,LOUDON,1.0,0,0,0.530673623085022,26,07. HIGHLAND PARK 21 0 0 。 0 0 0 0,1
TN,1998,LOUDON,08. LENOIR CITY EAST,LOUDON,1.0,79,201,0.9977192282676696,26,08. LENOIR CITY EAST 79 201 1 4 2 1 1,1
TN,1998,LOUDON,09.LENOIR CITY OUTS,LOUDON,1.0,79,175,0.9993700385093688,26,09.LENOIR CITY OUTS 79 175 2 0 3 。 0 0,1
TN,1998,LOUDON,10.LENOIR CITY WEST,LOUDON,1.0,81,173,0.759960949420929,26,10.LENOIR CITY WEST B1 173 3 1 0 0 0,1
TN,1998,LOUDON,11. LOUDON EAST,LOUDON,1.0,51,185,0.9929119646549224,26,11. LOUDON EAST 51 185 2 0 3 1 0,1
TN,1998,LOUDON,12. LOUDON OUTSIDE,LOUDON,1.0,47,183,0.9555279811223348,26,12. LOUDON OUTSIDE 47 183 0 0 1 0 0 0,1
TN,1998,LOUDON,13.LOUDON WEST,LOUDON,1.0,46,159,0.9986204107602438,26,13.LOUDON WEST 46 159 0 1 2 0 0 0,1
TN,1998,LOUDON,14.LUTTRELL,LOUDON,1.0,15,78,0.9986238777637482,27,14.LUTTRELL 15 78 0 0 。 0 0 0,1
TN,1998,LOUDON,15. PHILA.,LOUDON,1.0,46,205,0.9988901317119598,27,15. PHILA. 46 205 0 0 。 1 0 0,1
TN,1998,LOUDON,16. TELLICO VILLAGE,LOUDON,1.0,90,841,0.9981982509295144,27,16. TELLICO VILLAGE 90 841 4 1 1 0 1 0,1
TN,1998,LOUDON,ABSENTEE,LOUDON,1.0,178,766,0.8752769430478414,27,ABSENTEE 178 766 8 2 4 1 0 0,2
TN,1998,MACON,01 NAT'L GUARD A,MACON,1.0,26,110,0.9974276026089988,27,01 NAT'L GUARD A 26 110 0 0 0 0 0,1
TN,1998,MACON,02 CROSS ROADS,MACON,1.0,15,59,0.9986172020435332,27,02 CROSS ROADS 15 59 0 2 0 0 0,1
TN,1998,MACON,03 WESTSIDE,MACON,1.0,25,56,0.9991641640663148,27,03 WESTSIDE 25 56 2 0 1 0 0 0,1
TN,1998,MACON,04ARMORY,MACON,1.0,8,52,0.6137465238571167,27,04ARMORY OE 52 0 。 。 1 0,1
TN,1998,MACON,05 WILLIAMS,MACON,1.0,23,88,0.9639552235603333,27,05 WILLIAMS 23 88 0 1 1 0 0,1
TN,1998,MACON,06 RED BOILING HS,MACON,1.0,33,63,0.9991576969623566,27,06 RED BOILING HS 33 63 0 。 1 0 0 0,1
TN,1998,MACON,07 WILLETTE,MACON,1.0,28,108,0.9983352422714232,27,07 WILLETTE 28 108 0 0 1 1 0 0,1
TN,1998,MACON,08 JR. HIGH SCHOOL,MACON,1.0,18,72,0.9983108937740326,27,08 JR. HIGH SCHOOL 18 72 0 0 0 0 0 0,1
TN,1998,MACON,09 GALEN,MACON,1.0,14,66,0.9985490143299104,27,09 GALEN 14 66 。 。 。 0 0 0,1
TN,1998,MACON,10 JR. HIGH SCHOOL,MACON,1.0,13,81,0.8112227320671082,27,10 JR. HIGH SCHOOL 13 B1 0 0 1 0 0 0,1
TN,1998,MACON,11 CROSS ROADS,MACON,1.0,19,115,0.9992865324020386,27,11 CROSS ROADS 19 115 0 0 1 0 0 0,1
TN,1998,MACON,12 RED BOILING HS,MACON,1.0,12,80,0.9983131885528564,27,12 RED BOILING HS 12 80 0 0 0 0 0,1
TN,1998,MACON,13 MIDDLE SCHOOL,MACON,1.0,23,61,0.999208003282547,27,13 MIDDLE SCHOOL 23 61 0 1 1 0 0 0,1
