cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,winner_party,map_vintage,statewide_index_margin,statewide_index_offices,core_index_margin,core_index_offices,core_index_complete,baseline_quality,raw_overperformance,core_raw_overperformance
2022,house,23.0,0.0,10980.0,10980.0,-100.0,False,R,2021_enacted,-76.81863065591693,3,-77.07467951219456,2,True,complete_core_expanded,-23.181369344083066,-22.925320487805436
2022,house,24.0,0.0,11285.0,11285.0,-100.0,False,R,2021_enacted,-79.17184827047792,3,-79.62768952267163,2,True,complete_core_expanded,-20.828151729522077,-20.37231047732837
2022,house,25.0,7837.0,10813.0,18650.0,-15.95710455764075,True,R,2021_enacted,-19.33074443973069,3,-20.708994928029135,2,True,complete_core_expanded,3.3736398820899396,4.751890370388384
2022,house,26.0,1078.0,8258.0,9336.0,-76.90659811482433,True,R,2021_enacted,-81.08518840412205,3,-81.37221916683598,2,True,complete_core_expanded,4.178590289297716,4.465621052011642
2022,house,27.0,1583.0,13150.0,14733.0,-78.51082603678816,True,R,2021_enacted,-79.72154220548958,3,-80.07133290984694,2,True,complete_core_expanded,1.210716168701424,1.5605068730587845
2022,house,28.0,0.0,6566.0,6566.0,-100.0,False,R,2021_enacted,-32.700846847151695,3,-33.24894463291095,2,True,complete_core_expanded,-67.2991531528483,-66.75105536708905
2022,house,29.0,0.0,12612.0,12612.0,-100.0,False,R,2021_enacted,-77.896486790751,3,-77.93883611615934,2,True,complete_core_expanded,-22.103513209249,-22.061163883840663
2022,house,30.0,0.0,12325.0,12325.0,-100.0,False,R,2021_enacted,-81.03344581251598,3,-81.081579933569,2,True,complete_core_expanded,-18.96655418748402,-18.918420066430997
2022,house,31.0,0.0,11418.0,11418.0,-100.0,False,R,2021_enacted,-68.13672610082854,3,-68.25834494740167,2,True,complete_core_expanded,-31.86327389917146,-31.741655052598333
2022,house,32.0,5519.0,4389.0,9908.0,11.404925312878483,True,D,2021_enacted,2.6842136649592763,3,2.217641293945186,2,True,complete_core_expanded,8.720711647919206,9.187284018933298
2022,house,33.0,3571.0,9534.0,13105.0,-45.50171690194582,True,R,2021_enacted,-42.03207633861913,3,-42.117085026476275,2,True,complete_core_expanded,-3.469640563326692,-3.3846318754695446
2022,house,34.0,0.0,12222.0,12222.0,-100.0,False,R,2021_enacted,-86.84519579476319,3,-87.07142861905112,2,True,complete_core_expanded,-13.154804205236815,-12.928571380948881
2022,house,35.0,0.0,10880.0,10880.0,-100.0,False,R,2021_enacted,-63.6455388596919,3,-63.969134098172404,2,True,complete_core_expanded,-36.3544611403081,-36.030865901827596
2022,house,36.0,0.0,12449.0,12449.0,-100.0,False,R,2021_enacted,-58.95750257047262,3,-59.25282547800283,2,True,complete_core_expanded,-41.04249742952738,-40.74717452199717
2022,house,37.0,0.0,11937.0,11937.0,-100.0,False,R,2021_enacted,-52.83593278641323,3,-53.351104436759194,2,True,complete_core_expanded,-47.16406721358677,-46.648895563240806
2022,house,38.0,0.0,9162.0,9162.0,-100.0,False,R,2021_enacted,-49.7107011859388,3,-50.18457050859688,2,True,complete_core_expanded,-50.2892988140612,-49.81542949140312
2022,house,39.0,0.0,11224.0,11224.0,-100.0,False,R,2021_enacted,-82.2402541768497,3,-82.61552208646317,2,True,complete_core_expanded,-17.759745823150297,-17.384477913536827
2022,house,40.0,2221.0,10772.0,12993.0,-65.81236050180867,True,R,2021_enacted,-68.72552705842791,3,-69.16797541732555,2,True,complete_core_expanded,2.9131665566192453,3.355614915516881
2022,house,41.0,3203.0,10897.0,14100.0,-54.56737588652482,True,R,2021_enacted,-54.368812671156554,3,-54.42008478235405,2,True,complete_core_expanded,-0.19856321536826727,-0.14729110417076896
2022,house,42.0,0.0,12336.0,12336.0,-100.0,False,R,2021_enacted,-77.02549114991602,3,-77.16044292530663,2,True,complete_core_expanded,-22.97450885008398,-22.839557074693374
2022,house,43.0,3760.0,12751.0,16511.0,-54.45460602022894,True,R,2021_enacted,-56.89312133649218,3,-57.37854173680634,2,True,complete_core_expanded,2.438515316263242,2.923935716577404
2022,house,44.0,0.0,11396.0,11396.0,-100.0,False,R,2021_enacted,-41.00588635254338,3,-41.35376653355279,2,True,complete_core_expanded,-58.99411364745662,-58.64623346644721
2022,house,45.0,0.0,12060.0,12060.0,-100.0,False,R,2021_enacted,-53.52464549571054,3,-53.916867491481895,2,True,complete_core_expanded,-46.47535450428946,-46.083132508518105
2022,house,46.0,0.0,12656.0,12656.0,-100.0,False,R,2021_enacted,-37.19848937663234,3,-38.493856734653,2,True,complete_core_expanded,-62.80151062336766,-61.506143265347
2022,house,47.0,4816.0,8590.0,13406.0,-28.15157392212442,True,R,2021_enacted,-29.360440626984005,3,-30.375709155601747,2,True,complete_core_expanded,1.2088667048595845,2.224135233477327
2022,house,48.0,0.0,12518.0,12518.0,-100.0,False,R,2021_enacted,-51.67460528258719,3,-52.60736190609755,2,True,complete_core_expanded,-48.32539471741281,-47.39263809390245
2022,house,49.0,0.0,10604.0,10604.0,-100.0,False,R,2021_enacted,-56.891933982702945,3,-57.137164599331086,2,True,complete_core_expanded,-43.108066017297055,-42.862835400668914
2022,house,50.0,0.0,12720.0,12720.0,-100.0,False,R,2021_enacted,-69.30718878329525,3,-69.47349482235845,2,True,complete_core_expanded,-30.692811216704754,-30.526505177641553
2022,house,51.0,0.0,14025.0,14025.0,-100.0,False,R,2021_enacted,-68.88955783068072,3,-69.08973948232418,2,True,complete_core_expanded,-31.110442169319285,-30.910260517675823
2022,house,52.0,10229.0,0.0,10229.0,100.0,False,D,2021_enacted,69.55245608236547,3,68.78997297871902,2,True,complete_core_expanded,30.447543917634533,31.21002702128098
2022,house,53.0,5748.0,0.0,5748.0,100.0,False,D,2021_enacted,36.029241310178946,3,34.757685852593866,2,True,complete_core_expanded,63.970758689821054,65.24231414740613
2022,house,54.0,9798.0,0.0,9798.0,100.0,False,D,2021_enacted,61.31097316842448,3,60.103078062530514,2,True,complete_core_expanded,38.68902683157552,39.896921937469486
2022,house,55.0,10018.0,0.0,10018.0,100.0,False,D,2021_enacted,75.54004512708843,3,74.54983167896691,2,True,complete_core_expanded,24.459954872911567,25.45016832103309
2022,house,56.0,8986.0,0.0,8986.0,100.0,False,D,2021_enacted,45.463552967587454,3,44.82178356598696,2,True,complete_core_expanded,54.536447032412546,55.17821643401304
2022,house,57.0,9221.0,4752.0,13973.0,31.983110284119373,True,D,2021_enacted,29.91098037737702,3,29.640545870520086,2,True,complete_core_expanded,2.0721299067423544,2.3425644135992876
2022,house,58.0,8385.0,0.0,8385.0,100.0,False,D,2021_enacted,52.0798307647051,3,51.23418571740937,2,True,complete_core_expanded,47.9201692352949,48.76581428259063
2022,house,59.0,8859.0,0.0,8859.0,100.0,False,D,2021_enacted,65.51124375181159,3,64.96101327863843,2,True,complete_core_expanded,34.48875624818841,35.03898672136157
2022,house,60.0,9872.0,0.0,9872.0,100.0,False,D,2021_enacted,50.209354313198865,3,49.79575021622118,2,True,complete_core_expanded,49.790645686801135,50.20424978377882
2022,house,61.0,0.0,10546.0,10546.0,-100.0,False,R,2021_enacted,-54.258643957007074,3,-54.50311241921091,2,True,complete_core_expanded,-45.741356042992926,-45.49688758078909
2022,house,62.0,3094.0,8803.0,11897.0,-47.9868874506178,True,R,2021_enacted,-46.15415460367715,3,-46.26475974702008,2,True,complete_core_expanded,-1.832732846940651,-1.722127703597721
2022,house,63.0,2827.0,5541.0,8368.0,-32.43307839388145,True,R,2021_enacted,-29.754983359341722,3,-30.633991906904225,2,True,complete_core_expanded,-2.67809503453973,-1.7990864869772274
2022,house,64.0,0.0,11041.0,11041.0,-100.0,False,R,2021_enacted,-72.43525434299123,3,-72.75977455919542,2,True,complete_core_expanded,-27.56474565700877,-27.24022544080458
2022,house,65.0,4759.0,12693.0,17452.0,-45.46183818473527,True,R,2021_enacted,-45.29366611957099,3,-45.85897969273674,2,True,complete_core_expanded,-0.16817206516427774,0.39714150800146797
2022,house,66.0,0.0,12042.0,12042.0,-100.0,False,R,2021_enacted,-63.65537136587442,3,-64.01679422600674,2,True,complete_core_expanded,-36.34462863412558,-35.98320577399326
2022,house,67.0,10335.0,0.0,10335.0,100.0,False,D,2021_enacted,29.642990139505297,3,28.599600279785044,2,True,complete_core_expanded,70.3570098604947,71.40039972021495
2022,house,68.0,9517.0,8948.0,18465.0,3.081505551042513,True,D,2021_enacted,0.13680673978767569,3,-0.39524927707171253,2,True,complete_core_expanded,2.9446988112548373,3.4767548281142253
2022,house,69.0,8769.0,7103.0,15872.0,10.496471774193548,True,D,2021_enacted,5.748947405544559,3,5.12423074171653,2,True,complete_core_expanded,4.747524368648989,5.372241032477018
2022,house,70.0,6245.0,0.0,6245.0,100.0,False,D,2021_enacted,34.808005456406676,3,34.36508423884023,2,True,complete_core_expanded,65.19199454359332,65.63491576115976
2022,house,71.0,9126.0,0.0,9126.0,100.0,False,D,2021_enacted,11.977001869180294,3,11.478672687503021,2,True,complete_core_expanded,88.0229981308197,88.52132731249698
2022,house,72.0,8128.0,0.0,8128.0,100.0,False,D,2021_enacted,12.068527342877374,3,11.75238723419773,2,True,complete_core_expanded,87.93147265712263,88.24761276580227
2022,house,73.0,0.0,10343.0,10343.0,-100.0,False,R,2021_enacted,-40.795700359003746,3,-41.28037183292324,2,True,complete_core_expanded,-59.204299640996254,-58.71962816707676
2022,house,74.0,7538.0,4986.0,12524.0,20.37687639731715,True,D,2021_enacted,14.82024397409235,3,13.652889511673738,2,True,complete_core_expanded,5.556632423224801,6.723986885643413
2022,house,75.0,0.0,11688.0,11688.0,-100.0,False,R,2021_enacted,-40.43634429786672,3,-41.35511129147952,2,True,complete_core_expanded,-59.56365570213328,-58.64488870852048
2022,house,76.0,8312.0,0.0,8312.0,100.0,False,D,2021_enacted,43.929131645229326,3,42.58472350452357,2,True,complete_core_expanded,56.070868354770674,57.41527649547643
2022,house,77.0,7062.0,0.0,7062.0,100.0,False,D,2021_enacted,34.26318179234646,3,32.50509392199396,2,True,complete_core_expanded,65.73681820765354,67.49490607800604
2022,house,78.0,6991.0,0.0,6991.0,100.0,False,D,2021_enacted,26.214489453624278,3,25.197193141636866,2,True,complete_core_expanded,73.78551054637572,74.80280685836314
2022,house,79.0,0.0,7690.0,7690.0,-100.0,False,R,2021_enacted,-27.5004783931886,3,-28.567374283081087,2,True,complete_core_expanded,-72.4995216068114,-71.43262571691892
2022,house,80.0,0.0,8113.0,8113.0,-100.0,False,R,2021_enacted,-47.58783455295808,3,-48.21417239929929,2,True,complete_core_expanded,-52.41216544704192,-51.78582760070071
2022,house,81.0,0.0,12116.0,12116.0,-100.0,False,R,2021_enacted,-55.277028891281134,3,-55.69255144252237,2,True,complete_core_expanded,-44.722971108718866,-44.30744855747763
2022,house,82.0,6257.0,2526.0,8783.0,42.479790504383466,True,D,2021_enacted,27.324848407471524,3,26.077550855669372,2,True,complete_core_expanded,15.154942096911942,16.402239648714094
2022,house,83.0,6540.0,0.0,6540.0,100.0,False,D,2021_enacted,2.6802030039507403,3,2.1571618165280118,2,True,complete_core_expanded,97.31979699604926,97.84283818347198
2022,house,84.0,7463.0,0.0,7463.0,100.0,False,D,2021_enacted,0.1528221743967593,3,-0.3818434961333201,2,True,complete_core_expanded,99.84717782560324,100.38184349613331
2022,house,85.0,5668.0,6665.0,12333.0,-8.08400227033163,True,R,2021_enacted,-31.628845540967138,3,-31.981003393176294,2,True,complete_core_expanded,23.544843270635507,23.897001122844664
2022,house,86.0,0.0,10697.0,10697.0,-100.0,False,R,2021_enacted,-66.26953215293878,3,-66.47842188385341,2,True,complete_core_expanded,-33.73046784706122,-33.521578116146586
2022,house,87.0,0.0,12957.0,12957.0,-100.0,False,R,2021_enacted,-78.70442039558495,3,-78.82016836960742,2,True,complete_core_expanded,-21.295579604415053,-21.179831630392584
2022,house,88.0,0.0,10020.0,10020.0,-100.0,False,R,2021_enacted,-53.12985945683024,3,-53.52137629956129,2,True,complete_core_expanded,-46.87014054316976,-46.47862370043871
2022,house,89.0,0.0,7855.0,7855.0,-100.0,False,R,2021_enacted,-42.52638633901187,3,-42.334633570689135,2,True,complete_core_expanded,-57.47361366098813,-57.665366429310865
2022,house,90.0,0.0,11567.0,11567.0,-100.0,False,R,2021_enacted,-47.6305516030747,3,-48.03269572424311,2,True,complete_core_expanded,-52.3694483969253,-51.96730427575689
2022,house,91.0,0.0,9794.0,9794.0,-100.0,False,R,2021_enacted,-61.43317128292204,3,-61.672869607962895,2,True,complete_core_expanded,-38.56682871707796,-38.327130392037105
2022,house,92.0,1789.0,11778.0,13567.0,-73.62718360728238,True,R,2021_enacted,-76.13417792614733,3,-76.34961432849477,2,True,complete_core_expanded,2.5069943188649546,2.7224307212123904
2022,house,93.0,0.0,10333.0,10333.0,-100.0,False,R,2021_enacted,-59.445110101249206,3,-59.60957928284117,2,True,complete_core_expanded,-40.554889898750794,-40.39042071715883
2022,house,94.0,0.0,14207.0,14207.0,-100.0,False,R,2021_enacted,-63.34617791334466,3,-63.90555268728136,2,True,complete_core_expanded,-36.65382208665534,-36.09444731271864
2022,house,95.0,2465.0,14242.0,16707.0,-70.49141078589813,True,R,2021_enacted,-73.2788039775719,3,-73.71773397530083,2,True,complete_core_expanded,2.7873931916737718,3.226323189402706
2022,house,96.0,0.0,11990.0,11990.0,-100.0,False,R,2021_enacted,-56.057391480439286,3,-56.52773572971515,2,True,complete_core_expanded,-43.942608519560714,-43.47226427028485
2022,house,97.0,7337.0,0.0,7337.0,100.0,False,D,2021_enacted,22.540124774957558,3,20.9823672527893,2,True,complete_core_expanded,77.45987522504244,79.0176327472107
2022,house,98.0,7655.0,0.0,7655.0,100.0,False,D,2021_enacted,7.946735936078544,3,7.02176313427934,2,True,complete_core_expanded,92.05326406392146,92.97823686572066
2022,house,99.0,8252.0,0.0,8252.0,100.0,False,D,2021_enacted,25.835669284488187,3,24.61411356800385,2,True,complete_core_expanded,74.16433071551181,75.38588643199614
2022,house,100.0,0.0,9781.0,9781.0,-100.0,False,R,2021_enacted,-50.32088635839938,3,-51.09138425508304,2,True,complete_core_expanded,-49.67911364160062,-48.90861574491696
2022,house,101.0,0.0,8968.0,8968.0,-100.0,False,R,2021_enacted,-46.53190442538281,3,-47.4760970837735,2,True,complete_core_expanded,-53.46809557461719,-52.5239029162265
2022,house,102.0,0.0,10472.0,10472.0,-100.0,False,R,2021_enacted,-68.78661083471967,3,-69.1049650428941,2,True,complete_core_expanded,-31.213389165280333,-30.895034957105906
2022,house,103.0,6015.0,0.0,6015.0,100.0,False,D,2021_enacted,20.272399523672064,3,18.78824160948367,2,True,complete_core_expanded,79.72760047632794,81.21175839051634
2022,house,104.0,0.0,8871.0,8871.0,-100.0,False,R,2021_enacted,-35.83442036478355,3,-36.77625482788528,2,True,complete_core_expanded,-64.16557963521646,-63.22374517211472
2022,house,105.0,0.0,10554.0,10554.0,-100.0,False,R,2021_enacted,-66.2354249338192,3,-66.56418025675211,2,True,complete_core_expanded,-33.7645750661808,-33.43581974324789
2022,senate,1.0,0.0,35480.0,35480.0,-100.0,False,R,2021_enacted,-63.34439293049963,3,-63.89327319369714,2,True,complete_core_expanded,-36.65560706950037,-36.10672680630286
2022,senate,2.0,20749.0,25951.0,46700.0,-11.139186295503212,True,R,2021_enacted,-12.666020434691896,3,-13.919112006856917,2,True,complete_core_expanded,1.5268341391886846,2.7799257113537053
2022,senate,3.0,0.0,30578.0,30578.0,-100.0,False,R,2021_enacted,-50.84319656460781,3,-51.38587178689408,2,True,complete_core_expanded,-49.15680343539219,-48.61412821310592
2022,senate,4.0,0.0,38265.0,38265.0,-100.0,False,R,2021_enacted,-86.05803060745995,3,-86.21885978580963,2,True,complete_core_expanded,-13.941969392540045,-13.781140214190373
2022,senate,5.0,0.0,36159.0,36159.0,-100.0,False,R,2021_enacted,-78.58004993410107,3,-78.76371340402464,2,True,complete_core_expanded,-21.41995006589893,-21.236286595975358
2022,senate,6.0,0.0,30883.0,30883.0,-100.0,False,R,2021_enacted,-59.288766130908215,3,-59.99425151506719,2,True,complete_core_expanded,-40.711233869091785,-40.00574848493281
2022,senate,7.0,17295.0,29095.0,46390.0,-25.436516490622978,True,R,2021_enacted,-26.268913584408324,3,-27.549828523373456,2,True,complete_core_expanded,0.832397093785346,2.1133120327504784
2022,senate,8.0,0.0,33758.0,33758.0,-100.0,False,R,2021_enacted,-63.09941818369862,3,-63.625829619204794,2,True,complete_core_expanded,-36.90058181630138,-36.374170380795206
2022,senate,9.0,0.0,32709.0,32709.0,-100.0,False,R,2021_enacted,-68.85066152155672,3,-69.38923652447825,2,True,complete_core_expanded,-31.149338478443283,-30.61076347552175
2022,senate,10.0,0.0,32153.0,32153.0,-100.0,False,R,2021_enacted,-68.44824905786321,3,-68.74256640969594,2,True,complete_core_expanded,-31.551750942136792,-31.25743359030406
2022,senate,11.0,0.0,33505.0,33505.0,-100.0,False,R,2021_enacted,-56.485281415952215,3,-56.66044198099891,2,True,complete_core_expanded,-43.514718584047785,-43.33955801900109
2022,senate,12.0,10271.0,28786.0,39057.0,-47.40507463450854,True,R,2021_enacted,-49.233843115154336,3,-49.543950007077,2,True,complete_core_expanded,1.8287684806457989,2.1388753725684637
2022,senate,13.0,0.0,31759.0,31759.0,-100.0,False,R,2021_enacted,-55.48339994533527,3,-55.92917902748175,2,True,complete_core_expanded,-44.51660005466473,-44.07082097251825
2022,senate,14.0,0.0,31917.0,31917.0,-100.0,False,R,2021_enacted,-53.5600673510981,3,-53.82619651375678,2,True,complete_core_expanded,-46.4399326489019,-46.17380348624322
2022,senate,15.0,0.0,35704.0,35704.0,-100.0,False,R,2021_enacted,-52.873864401507625,3,-53.53396822233186,2,True,complete_core_expanded,-47.126135598492375,-46.46603177766814
2022,senate,16.0,0.0,33719.0,33719.0,-100.0,False,R,2021_enacted,-40.02174070428896,3,-40.92727769031191,2,True,complete_core_expanded,-59.97825929571104,-59.07272230968809
2022,senate,17.0,0.0,38137.0,38137.0,-100.0,False,R,2021_enacted,-72.24903588500105,3,-72.45794165142468,2,True,complete_core_expanded,-27.75096411499895,-27.542058348575324
2022,senate,18.0,28642.0,0.0,28642.0,100.0,False,D,2021_enacted,58.09339186011533,3,56.94879177669746,2,True,complete_core_expanded,41.90660813988467,43.05120822330254
2022,senate,19.0,26369.0,0.0,26369.0,100.0,False,D,2021_enacted,28.263872954747928,3,27.965393171126617,2,True,complete_core_expanded,71.73612704525208,72.03460682887338
2022,senate,20.0,27567.0,0.0,27567.0,100.0,False,D,2021_enacted,53.01603797194925,3,52.41082215188233,2,True,complete_core_expanded,46.98396202805075,47.58917784811767
2022,senate,21.0,11198.0,21962.0,33160.0,-32.46079613992762,True,R,2021_enacted,-37.7990548647266,3,-38.14900559573063,2,True,complete_core_expanded,5.338258724798976,5.688209455803005
2022,senate,22.0,0.0,32880.0,32880.0,-100.0,False,R,2021_enacted,-65.42641666757991,3,-65.78901182193475,2,True,complete_core_expanded,-34.573583332420085,-34.21098817806525
2022,senate,23.0,25953.0,21682.0,47635.0,8.966096357720163,True,D,2021_enacted,2.8420504082435314,3,2.158698507988192,2,True,complete_core_expanded,6.124045949476631,6.807397849731971
2022,senate,24.0,25440.0,0.0,25440.0,100.0,False,D,2021_enacted,14.498284316359081,3,13.928382969075717,2,True,complete_core_expanded,85.50171568364092,86.07161703092429
2022,senate,25.0,0.0,32640.0,32640.0,-100.0,False,R,2021_enacted,-41.13827216730175,3,-41.798353920292605,2,True,complete_core_expanded,-58.86172783269825,-58.201646079707395
2022,senate,26.0,25901.0,0.0,25901.0,100.0,False,D,2021_enacted,44.304324459353104,3,42.969158158331226,2,True,complete_core_expanded,55.695675540646896,57.030841841668774
2022,senate,27.0,10996.0,26014.0,37010.0,-40.57822210213456,True,R,2021_enacted,-38.84724651760089,3,-39.538386708038615,2,True,complete_core_expanded,-1.7309755845336738,-1.0398353940959453
2022,senate,28.0,21252.0,0.0,21252.0,100.0,False,D,2021_enacted,-1.2147420653926482,3,-1.8761911194187828,2,True,complete_core_expanded,101.21474206539264,101.87619111941878
2022,senate,29.0,6476.0,31576.0,38052.0,-65.9623672868706,True,R,2021_enacted,-67.07376460115947,3,-67.24359921338008,2,True,complete_core_expanded,1.1113973142888653,1.2812319265094771
2022,senate,30.0,0.0,29225.0,29225.0,-100.0,False,R,2021_enacted,-53.25539234255772,3,-53.514012223570575,2,True,complete_core_expanded,-46.74460765744228,-46.485987776429425
2022,senate,31.0,0.0,30618.0,30618.0,-100.0,False,R,2021_enacted,-63.45607671750676,3,-63.53360420972926,2,True,complete_core_expanded,-36.54392328249324,-36.46639579027074
2022,senate,32.0,0.0,41073.0,41073.0,-100.0,False,R,2021_enacted,-64.58189161247786,3,-65.08495216687135,2,True,complete_core_expanded,-35.41810838752214,-34.915047833128654
2022,senate,33.0,23203.0,11401.0,34604.0,34.10588371286556,True,D,2021_enacted,30.920078596521183,3,29.49788737191637,2,True,complete_core_expanded,3.1858051163443797,4.607996340949192
2022,senate,34.0,0.0,27043.0,27043.0,-100.0,False,R,2021_enacted,-45.13871529665065,3,-45.83387529615625,2,True,complete_core_expanded,-54.86128470334935,-54.16612470384375
2022,senate,35.0,0.0,27133.0,27133.0,-100.0,False,R,2021_enacted,-50.32821209027323,3,-51.02521808529952,2,True,complete_core_expanded,-49.67178790972677,-48.97478191470048
