stage,specification,parameter,races,mae,zero_baseline_mae,rmse,pearson,pearson_p,selected,candidate_effect_id,southern_candidate_quality_index,southern_candidate_quality_se,southern_quality_appearances,southern_candidate_quality_low,southern_candidate_quality_high,southern_quality_status,selected_quality_penalty
,fitted_effect,,,,,,,,,ALNAME-MICHAEL-ROBINSON,-3.4993483784252293,8.747305074462583,1.0,-20.64406632437189,13.645369567521435,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-MICKEY-A-HUTTO,-1.2149318347143734,8.842347534978455,1.0,-18.545933003272143,16.116069333843395,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-MICKEY-B-SHAW,-5.6929446309736225,8.842347534978455,1.0,-23.02394579953139,11.638056537584147,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-MICKY-HAMMON,2.829030558977171,7.473147640975253,3.0,-11.818338817334325,17.47639993528867,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-MIKE-BALL,12.712127682930173,7.473147640975253,3.0,-1.9352416933813235,27.35949705924167,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-MIKE-CHAPPELL,1.7884317296880254,8.79617308081052,1.0,-15.452067508700594,19.028930968076644,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-MIKE-CURTIS,-0.44255035655301633,7.958246816239923,2.0,-16.040714116383263,15.155613403277231,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-MIKE-HILL,3.2266752720850165,8.842347534978455,1.0,-14.104325896472753,20.557676440642787,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-MIKE-HUBBARD,-4.918360253135823,8.071922010346503,2.0,-20.739327393414968,10.902606887143323,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-MIKE-JONES,3.2656838527751546,8.842347534978455,1.0,-14.065317315782615,20.596685021332924,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-MIKE-MILLICAN,2.940103765202435,7.473147640975253,3.0,-11.707265611109062,17.587473141513932,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-MIKE-WESTBROOKS,1.3117685749191996,8.763042367679402,1.0,-15.863794465732429,18.487331615570827,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-MITCHELL-BESHEARS,-4.752133344857727,8.79617308081052,1.0,-21.992632583246348,12.488365893530892,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-NANCY-CARLTON-BENDINGER,0.9444686879501002,8.760488661558536,1.0,-16.226089088704633,18.11502646460483,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-NAPOLEON-BRACY,4.786158548628882,8.071922010346503,2.0,-11.034808591650265,20.607125688908027,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-NATHANIEL-LEDBETTER,6.793025771212925,8.79617308081052,1.0,-10.447473467175694,24.033525009601544,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-NEAL-MORRISON,11.688669366394475,8.071922010346503,2.0,-4.132297773884671,27.509636506673623,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-NELSON-STARKEY,-0.8710233800012088,8.842347534978455,1.0,-18.202024548558978,16.45997778855656,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-NICK-WILLIAMS,-14.474224583086194,8.071922010346503,2.0,-30.295191723365342,1.346742557192952,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-NICKI-ARNOLD-SWINDLE,-1.288128472305415,8.763042367679402,1.0,-18.463691512957045,15.887434568346213,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-OLIVER-ROBINSON,2.610377316315912,8.842347534978455,1.0,-14.720623852241857,19.94137848487368,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-OWEN-DRAKE,2.0564659434860304,8.071922010346503,2.0,-13.764501196793116,17.877433083765176,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PAM-MILES,-5.468637857219444,8.842347534978455,1.0,-22.799639025777214,11.862363311338324,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PAM-SMITH,-6.008723038057101,8.763042367679402,1.0,-23.18428607870873,11.166840002594526,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PAMELA-JEAN-HOWARD,-1.9927658027128239,8.842347534978455,1.0,-19.323766971270594,15.338235365844945,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PARKER-DUNCAN-MOORE,4.545302660595215,8.842347534978455,1.0,-12.785698507962554,21.876303829152985,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PARKER-GRIFFITH,8.767796066403708,8.842347534978455,1.0,-8.563205102154061,26.098797234961477,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PAT-LINDSEY,1.379724373027726,8.071922010346503,2.0,-14.44124276725142,17.20069151330687,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PAT-SEWELL,3.176570512395699,8.79617308081052,1.0,-14.06392872599292,20.417069750784318,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PAUL-BUSSMAN,2.710030847506939,8.011457323699469,2.0,-12.99242550694402,18.412487201957898,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PAUL-L-SANFORD,-2.8072969266867442,8.03675006957158,2.0,-18.559327063047043,12.944733209673553,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PAUL-LEE,0.2431567054856988,8.842347534978455,1.0,-17.08784446307207,17.57415787404347,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PAUL-W-LEE,3.349785159501131,8.842347534978455,1.0,-13.981216009056638,20.6807863280589,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PEGGY-MARTIN,-5.305437984472132,8.760488661558536,1.0,-22.475995761126864,11.8651197921826,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PETE-BROOKS,-3.955020186898346,8.79617308081052,1.0,-21.195519425286964,13.285479051490274,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PETE-WARD,-10.902169926268034,8.760488661558536,1.0,-28.072727702922766,6.2683878503866985,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PHIL-POOLE,7.6573107206924504,7.020817164056146,4.0,-6.103490920857595,21.418112362242496,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PHIL-WILLIAMS-SENATE-10,-4.85645842163409,8.253336167452845,2.0,-21.03299730984167,11.320080466573486,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PHILLIP-BAHAKEL,5.406165482309699,8.842347534978455,1.0,-11.92483568624807,22.73716665086747,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PHILLIP-PETTUS,0.13707348965280525,8.794159996202213,1.0,-17.09948010290353,17.373627082209143,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PRESTON-R-GRAY,1.196983849457663,8.738111897908533,1.0,-15.92971547044306,18.323683169358386,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-PRONCEY-ROBERTSON,2.583980381751902,8.842347534978455,1.0,-14.747020786805868,19.914981550309673,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-QUINTON-HANSON,-0.42429419279678493,8.03675006957158,2.0,-16.176324329157083,15.327735943563512,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-QUINTON-T-ROSS,2.8234775193496873,8.842347534978455,1.0,-14.507523649208082,20.154478687907456,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RALPH-BRADFORD,-7.530928447413747,8.842347534978455,1.0,-24.861929615971516,9.800072721144023,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RALPH-CARMICHAEL,-3.2454527360038927,8.842347534978455,1.0,-20.57645390456166,14.085548432553876,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RANDALL-WHITE,3.3601861313825254,8.842347534978455,1.0,-13.970815037175244,20.691187299940296,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RANDY-HINSHAW,-0.4946978480533053,7.445210542659743,3.0,-15.087310511666402,14.09791481555979,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RANDY-PRICE,4.045221838459695,8.794159996202213,1.0,-13.191331754096641,21.281775431016033,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RANDY-WOOD,5.602345446997221,7.473147640975253,3.0,-9.045023929314276,20.249714823308718,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RAY-GARNER,5.468637857219444,8.842347534978455,1.0,-11.862363311338324,22.799639025777214,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RAY-ROBBINS,-3.2599606335783022,8.842347534978455,1.0,-20.59096180213607,14.071040534979467,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RAYFORD-MACK,-1.2040155906528933,8.79617308081052,1.0,-18.444514829041513,16.036483647735725,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-REX-CHEATHAM,4.341831180485695,8.763042367679402,1.0,-12.833731860165933,21.517394221137323,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-REX-REYNOLDS,1.5345133847435488,8.842347534978455,1.0,-15.79648778381422,18.865514553301317,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RHONDA-D-BRUNER,-6.936536021536751,8.79617308081052,1.0,-24.17703525992537,10.303963216851868,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RICH-WINGO,0.268441392821069,8.842347534978455,1.0,-17.062559775736702,17.599442561378837,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RICHARD-BAUGHN,8.745765680354431,8.79617308081052,1.0,-8.494733558034188,25.98626491874305,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RICHARD-LAIRD,15.870054689103034,7.4250883152078995,3.0,1.3168815912955516,30.423227786910516,positive,3.0
,fitted_effect,,,,,,,,,ALNAME-RICHARD-LINDSEY,9.975978967864394,8.071922010346503,2.0,-5.844988172414752,25.79694610814354,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RICHARD-MOTES,-4.10648968415438,8.79617308081052,1.0,-21.346988922542998,13.13400955423424,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RICHARD-RUTLEDGE,-2.610377316315912,8.842347534978455,1.0,-19.94137848487368,14.720623852241857,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RICK-BURNHAM,1.3846710608081039,8.721379489679306,1.0,-15.709232738963335,18.478574860579542,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RICKY-E-SNELLGROVE,-3.999496679991938,8.763042367679402,1.0,-21.175059720643567,13.17606636065969,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RICKY-WHALEY,0.8929191105508416,8.842347534978455,1.0,-16.438082058006927,18.22392027910861,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RITCHIE-WHORTON,1.796056113070315,8.842347534978455,1.0,-15.534945055487455,19.127057281628083,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-ROBERT-BENTLEY,3.0341062343000598,8.842347534978455,1.0,-14.29689493425771,20.36510740285783,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RODGER-M-SMITHERMAN,4.031706016660659,8.842347534978455,1.0,-13.299295151897109,21.36270718521843,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RODNEY-SULLIVAN,0.4677756951046078,8.842347534978455,1.0,-16.863225473453163,17.798776863662376,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-ROGER-BEDFORD,-0.5656469979675802,7.443989716129825,3.0,-15.155866841582036,14.024572845646876,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-ROGER-BROXTON,-7.693177651255022,8.79617308081052,1.0,-24.933676889643642,9.547321587133597,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RON-CRUMPTON,-3.295742144711668,8.763042367679402,1.0,-20.471305185363295,13.879820895939961,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RON-JOHNSON,6.3170385866466265,6.990489518326827,4.0,-7.384320869273955,20.018398042567206,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RON-STRUZIK,-0.8473763543605048,8.738111897908533,1.0,-17.97407567426123,16.279322965540217,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RONALD-GRANTLAND,0.23560022407642345,8.071922010346503,2.0,-15.585366916202723,16.05656736435557,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RONNIE-G-COFFMAN,3.5880702882977924,8.842347534978455,1.0,-13.742930880259976,20.919071456855562,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RONNIE-HELMS,-3.805408891393478,8.011457323699469,2.0,-19.507865245844435,11.897047463057481,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-ROY-COLEY,5.047105967647813,8.79617308081052,1.0,-12.193393270740806,22.28760520603643,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RUSS-PARKER,-0.27600012308498845,8.763042367679402,1.0,-17.451563163736616,16.89956291756664,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-RUTH-MITCHELL-OTT,-2.2843911202179363,8.842347534978455,1.0,-19.615392288775706,15.046610048339833,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SALVATORE-BAMBINELLI,-2.27947164575128,8.842347534978455,1.0,-19.61047281430905,15.05152952280649,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SAM-GIVHAN,2.416653772300428,8.842347534978455,1.0,-14.914347396257341,19.747654940858197,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SAM-JONES,2.0222224643373314,8.842347534978455,1.0,-15.308778704220437,19.3532236328951,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SCOTT-A-BUZBEE,4.752708404359551,8.794159996202213,1.0,-12.483845188196785,21.98926199691589,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SCOTT-BEASON,9.21427029395535,8.842347534978455,1.0,-8.11673087460242,26.54527146251312,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SCOTT-BREWER,0.15945862369008879,8.738111897908535,1.0,-16.967240696210638,17.286157943590815,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SCOTT-STONE,-5.282706191724236,8.79617308081052,1.0,-22.523205430112853,11.957793046664383,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SETH-HAMMETT,20.689444705752162,8.071922010346503,2.0,4.868477565473016,36.51041184603131,positive,3.0
,fitted_effect,,,,,,,,,ALNAME-SHADRACK-MCGILL,-1.0193669410898432,8.79617308081052,1.0,-18.25986617947846,16.221132297298777,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SHARON-L-POWE,-7.271487195663773,8.79617308081052,1.0,-24.511986434052393,9.969012042724845,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SHAWN-FARGERSON,4.4260980532663705,8.79617308081052,1.0,-12.814401185122248,21.666597291654988,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SHELDON-A-DAY,0.7700287885625597,8.79617308081052,1.0,-16.47047044982606,18.010528026951178,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SHIRLEY-SCOTT-HARRIS,0.5702437072044313,8.79617308081052,1.0,-16.67025553118419,17.81074294559305,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-STANLEY-NANCE,-4.031706016660659,8.842347534978455,1.0,-21.36270718521843,13.299295151897109,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-STEPHEN-HILL,-3.752467192542237,8.842347534978455,1.0,-21.083468361100007,13.578533976015532,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-STEPHEN-MCNAIR,2.2773736916681666,8.842347534978455,1.0,-15.053627476889602,19.608374860225936,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-STEVE-ANDREWS,2.47541986979398,8.738111897908535,1.0,-14.651279450106747,19.602119189694708,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-STEVE-CLOUSE,4.587507174260738,7.445210542659743,3.0,-10.005105489352358,19.180119837873832,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-STEVE-FRENCH,5.646784403639793,8.842347534978455,1.0,-11.684216764917977,22.97778557219756,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-STEVE-HURST,10.576505723661075,7.473147640975253,3.0,-4.070863652650422,25.223875099972574,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-STEVE-LIVINGSTON,1.3295831413783312,8.842347534978455,1.0,-16.001418027179437,18.6605843099361,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-STEVE-MCMILLAN,-0.09819744229650668,8.842347534978455,1.0,-17.429198610854275,17.232803726261263,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-STEVEN-C-BARNES,1.4771227627945986,8.79617308081052,1.0,-15.76337647559402,18.717622001183216,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-STEVEN-M-DEAN,-1.7634768731200312,8.763042367679402,1.0,-18.93903991377166,15.412086167531598,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SUE-MITCHELL,2.717219179705279,8.763042367679402,1.0,-14.45834386094635,19.892782220356906,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SUE-SCHMITZ,2.4036901705093703,8.071922010346503,2.0,-13.417276969769777,18.224657310788515,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SUSAN-E-SMITH,-0.9203607089543377,8.79617308081052,1.0,-18.160859947342956,16.32013852943428,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SUSAN-PACE-HAMILL,-4.327877069208117,8.842347534978455,1.0,-21.658878237765887,13.003124099349652,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SUSAN-SMITH,-0.7451517696568324,8.79617308081052,1.0,-17.98565100804545,16.495347468731786,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-SUZANNA-COLEMAN,-0.6545910614026664,8.842347534978455,1.0,-17.985592229960435,16.676410107155103,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-T-D-TED-LITTLE,5.536380208783097,7.4250883152078995,3.0,-9.016792889024385,20.08955330659058,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-T-E-TOMMY-HUDSON,-9.21427029395535,8.842347534978455,1.0,-26.54527146251312,8.11673087460242,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TAMMY-L-IRONS,4.211566931132408,8.842347534978455,1.0,-13.119434237425361,21.54256809969018,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TANNER-GRANT,0.575254702138177,8.842347534978455,1.0,-16.75574646641959,17.906255870695947,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TAYLOR-STEWART,3.7589578347601367,8.738111897908535,1.0,-13.36774148514059,20.885657154660862,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TERRI-COLLINS,-1.871912864810131,7.473147640975252,3.0,-16.519282241121626,12.775456511501364,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TERRY-JONES,-1.5345133847435488,8.842347534978455,1.0,-18.865514553301317,15.79648778381422,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TERRY-SMITH,-2.5254613133021255,8.842347534978455,1.0,-19.856462481859893,14.805539855255644,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TERRY-SPICER,4.643263317007628,7.473147640975253,3.0,-10.004106059303869,19.290632693319125,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-THAD-MCCLAMMY,-0.575254702138177,8.842347534978455,1.0,-17.906255870695947,16.75574646641959,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-THOMAS-TOMMY-HYCHE,-0.4677756951046078,8.842347534978455,1.0,-17.798776863662376,16.863225473453163,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TIJUANNA-ADETUNJI,0.6738164017751971,8.842347534978455,1.0,-16.65718476678257,18.004817570332968,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TILLMAN-PUGH,0.37876714326071087,8.763042367679402,1.0,-16.79679589739092,17.554330183912338,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TIM-MELSON,-0.9983311680980145,8.033286948151272,2.0,-16.743573586474508,14.746911250278478,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TIM-MITCHELL,-0.7766558192596705,8.842347534978455,1.0,-18.10765698781744,16.5543453492981,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TIM-SPRAYBERRY,-4.6492539388571075,8.79617308081052,1.0,-21.889753177245726,12.591245299531511,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TODD-GREESON,-4.806522757423337,8.071922010346503,2.0,-20.627489897702482,11.01444438285581,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TOM-BUTLER,2.295646735149873,6.990489518326827,4.0,-11.405712720770708,15.997006191070454,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TOM-HOLMES,-3.0858890714105125,8.842347534978455,1.0,-20.416890239968282,14.245112097147256,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TOM-SHELTON,-0.9862576950276796,8.79617308081052,1.0,-18.226756933416297,16.25424154336094,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TOM-WHATLEY,2.354553309434626,7.4250883152078995,3.0,-12.198619788372856,16.90772640724211,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TOMMY-CARTER,-3.5880702882977924,8.842347534978455,1.0,-20.919071456855562,13.742930880259976,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TOMMY-COMBS,-5.034889621813016,8.763042367679402,1.0,-22.210452662464643,12.140673418838613,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TOMMY-ED-ROBERTS,2.5254613133021255,8.842347534978455,1.0,-14.805539855255644,19.856462481859893,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-TOMMY-SHERER,8.755862148033755,7.473147640975252,3.0,-5.8915072282777405,23.40323152434525,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-VAUGHN-GOODWIN,-0.9504010868179941,8.763042367679402,1.0,-18.125964127469622,16.225161953833634,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-VERONICA-R-JOHNSON,-3.288334728751618,8.842347534978455,1.0,-20.619335897309387,14.042666439806151,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-VIRGINIA-SWEET,-9.766401003549724,8.842347534978455,1.0,-27.097402172107493,7.564600165008045,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-VIVIAN-DAVIS-FIGURES,7.193672808328657,8.071922010346503,2.0,-8.62729433195049,23.0146399486078,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WALKING-WENDELL-MITCHELL,2.8546692563136844,8.071922010346503,2.0,-12.966297883965462,18.67563639659283,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WALLACE-WYATT,2.9749218111056916,8.738111897908533,1.0,-14.151777508795032,20.101621131006414,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WALLY-BURNS,1.0333399710118545,8.842347534978455,1.0,-16.297661197545914,18.364341139569625,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WALTON-HICKMAN,0.30873440690957904,8.79617308081052,1.0,-16.93176483147904,17.549233645298198,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WARREN-HARRIS-BECK,1.2149318347143734,8.842347534978455,1.0,-16.116069333843395,18.545933003272143,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WAYNE-CHANDLER,-3.0934844086723388,8.763042367679402,1.0,-20.269047449323967,14.08207863197929,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WAYNE-E-BIGGS,2.4853286470348905,8.79617308081052,1.0,-14.755170591353728,19.72582788542351,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WAYNE-J-CREED,-5.817929509731464,8.760488661558536,1.0,-22.988487286386196,11.352628266923269,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WAYNE-JOHNSON,1.0075135708294323,8.842347534978455,1.0,-16.323487597728338,18.3385147393872,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WES-ALLEN,3.3902449280249254,8.79617308081052,1.0,-13.850254310363693,20.630744166413542,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WES-HOWELL,-7.970130349593737,8.763042367679402,1.0,-25.145693390245366,9.20543269105789,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WES-KITCHENS,5.689291733274313,8.842347534978455,1.0,-11.641709435283456,23.020292901832082,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WES-LONG,-2.4922550686304428,8.79617308081052,1.0,-19.73275430701906,14.748244169758177,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WILL-AINSWORTH,-4.470526454013326,8.79617308081052,1.0,-21.711025692401947,12.769972784375293,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WILL-BARFOOT,3.1067724172320226,8.842347534978455,1.0,-14.224228751325747,20.43777358578979,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WILL-BENTON,-0.268441392821069,8.842347534978455,1.0,-17.599442561378837,17.062559775736702,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WILL-DISMUKES,4.999127968281766,8.842347534978455,1.0,-12.331873200276004,22.330129136839535,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WILLIAM-DALE-MCNATT,0.8710233800012088,8.842347534978455,1.0,-16.45997778855656,18.202024548558978,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WILLIAM-E-BLOCKER,-12.996267054497144,8.79617308081052,1.0,-30.23676629288576,4.244232183891475,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WILLIAM-E-THIGPEN,-2.4339918016622826,8.79617308081052,1.0,-19.674491040050903,14.806507436726337,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WILLIAM-WASHINGTON,-4.495352363906082,8.842347534978455,1.0,-21.826353532463852,12.835648804651687,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-WILLIAMS-E-THIGPEN,0.10641191235311354,8.842347534978455,1.0,-17.224589256204656,17.437413080910883,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-Y-SALAAM,-1.9302323032225215,8.842347534978455,1.0,-19.26123347178029,15.400768865335248,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-YOLANDA-YOYO-RIDDLE,-2.079866358722793,8.747305074462583,1.0,-19.224584304669456,15.06485158722387,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-ZACK-BUCKNER,-5.307090966760471,8.79617308081052,1.0,-22.547590205149092,11.933408271628148,uncertain,3.0
,fitted_effect,,,,,,,,,ALNAME-ZEB-LITTLE,1.3269189757752398,7.445210542659743,3.0,-13.265693687837857,15.919531639388335,uncertain,3.0
,fitted_effect,,,,,,,,,UNRESOLVED-AL-1994-house-1-D-STARKEY,5.693020122616697,8.842347534978455,1.0,-11.637981045941071,23.024021291174467,uncertain,3.0
,fitted_effect,,,,,,,,,UNRESOLVED-AL-1994-house-1-R-PHILLIPS,-5.693020122616697,8.842347534978455,1.0,-23.024021291174467,11.637981045941071,uncertain,3.0
,fitted_effect,,,,,,,,,UNRESOLVED-AL-1994-house-103-D-MITCHELL,7.502571128875252,8.842347534978455,1.0,-9.828430039682516,24.833572297433022,uncertain,3.0
,fitted_effect,,,,,,,,,UNRESOLVED-AL-1994-house-103-R-GARDNER,-7.502571128875252,8.842347534978455,1.0,-24.833572297433022,9.828430039682516,uncertain,3.0
,fitted_effect,,,,,,,,,UNRESOLVED-AL-1994-house-104-D-ROCKHOLD,1.5147409979570623,8.842347534978455,1.0,-15.816260170600707,18.84574216651483,uncertain,3.0
