cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,winner_party,map_vintage,statewide_index_margin,statewide_index_offices,core_index_margin,core_index_offices,core_index_complete,baseline_quality,raw_overperformance,core_raw_overperformance,incumbent_count,incumbent_candidate,incumbent_party,incumbency_source,match_score,dem_incumbent,rep_incumbent,open_seat,incumbency_status,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,acs_vintage,NAME,B03002_001E,B15003_001E,nonwhite_share,college_share,white_college_share,C15002H_001E,white_college_method,dem_candidate_spending,rep_candidate_spending,log_spending_ratio_d_to_r,spending_constant,dem_finance_matched,rep_finance_matched,finance_complete
2022,house,67,10335.0,0.0,10335.0,100.0,False,D,2021_enacted,29.642990139505297,3,28.599600279785044,2,True,complete_core_expanded,70.3570098604947,71.40039972021495,1,Prince Chestnut,D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,15677.001216791728,7130.741026161022,22807.74224295275,37.47087326572787,0.3750367814506377,True,,15030.894129453083,6787.351731058706,21818.24586051179,37.7827917564818,0.2999437215232793,True,0.3119184907539321,2022,"State House District 67 (2022), Alabama",45631,30296,0.721198308167693,0.1582057037232637,0.2204566978848784,9503,acs_c15002h_white_nh_bachelors_plus_direct,52492.37,0.0,,500.0,True,False,False
2022,house,68,9517.0,8948.0,18465.0,3.081505551042513,True,D,2021_enacted,0.1368067397876756,3,-0.3952492770717125,2,True,complete_core_expanded,2.9446988112548373,3.4767548281142253,1,"Thomas E. ""Action"" Jackson",D,wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,15003.752498460512,14252.946982360543,29256.69948082105,2.566268681783985,0.5531556271822665,True,,13950.487132238277,12779.808669310718,26730.295801548997,4.379594119043453,0.1602201464064881,True,1.8133254372594685,2022,"State House District 68 (2022), Alabama",46345,32293,0.5647642679900744,0.1236490880376552,0.1533792539043852,14663,acs_c15002h_white_nh_bachelors_plus_direct,109519.67,0.0,,500.0,True,False,False
2022,house,69,8769.0,7103.0,15872.0,10.496471774193548,True,D,2021_enacted,5.748947405544559,3,5.12423074171653,2,True,complete_core_expanded,4.747524368648989,5.372241032477018,1,Kelvin J. Lawrence,D,prior_winner_match,0.9375,True,False,False,incumbent_running,,,,,,,11809.137660081642,12086.441377538871,23895.579037620515,-1.160481263168605,0.3492713761671631,True,,14919.117848589483,12196.266941408558,27115.38478999804,10.04171959302342,0.407724505504334,True,11.202200856192023,2022,"State House District 69 (2022), Alabama",48430,34130,0.5653107577947554,0.1727805449750952,0.2347842712382894,15691,acs_c15002h_white_nh_bachelors_plus_direct,175161.82,9434.14,2.872583359760066,500.0,True,True,True
2022,house,70,6245.0,0.0,6245.0,100.0,False,D,2021_enacted,34.80800545640668,3,34.36508423884023,2,True,complete_core_expanded,65.19199454359332,65.63491576115976,1,Christopher John England,D,prior_winner_match,0.9333333333333332,True,False,False,incumbent_running,,,,,,,8930.457106545218,5961.852023189102,14892.30912973432,19.93381320180181,0.3143737812165817,True,,10528.972025774585,5403.139550104401,15932.111575878986,32.172963710790405,0.192997457302941,True,12.23915050898859,2022,"State House District 70 (2022), Alabama",48899,30558,0.6414037096873146,0.2794358269520257,0.4187489376168621,11766,acs_c15002h_white_nh_bachelors_plus_direct,21616.61,0.0,,500.0,True,False,False
2022,house,71,9126.0,0.0,9126.0,100.0,False,D,2021_enacted,11.977001869180294,3,11.47867268750302,2,True,complete_core_expanded,88.0229981308197,88.52132731249698,1,"Artis ""Aj"" Mccampbell",D,prior_winner_match,0.972972972972973,True,False,False,incumbent_running,,,,,,,10138.67505041514,7245.061567222931,17383.73661763807,16.645520734916452,0.1495700101777348,True,,13099.66117699531,8422.203076100324,21521.864253095635,21.733517347235363,0.1686179567155005,True,5.087996612318911,2022,"State House District 71 (2022), Alabama",48691,32135,0.6028424144092337,0.2224054768943519,0.275233437083148,13494,acs_c15002h_white_nh_bachelors_plus_direct,19134.94,0.0,,500.0,True,False,False
2022,house,72,8128.0,0.0,8128.0,100.0,False,D,2021_enacted,12.068527342877374,3,11.75238723419773,2,True,complete_core_expanded,87.93147265712263,88.24761276580227,0,,,,,False,False,True,open,,,,,,,12193.383098509394,8331.502072711379,20524.88517122077,18.815603564072557,0.1555892155030537,True,,13950.250253585464,9910.267639540389,23860.51789312585,16.931663562964754,0.2855967439365992,True,-1.8839400011077991,2022,"State House District 72 (2022), Alabama",50390,34576,0.6378249652708871,0.1901318833873206,0.2482551594746716,13325,acs_c15002h_white_nh_bachelors_plus_direct,112287.46,0.0,,500.0,True,False,False
2022,house,73,0.0,10343.0,10343.0,-100.0,False,R,2021_enacted,-40.79570035900375,3,-41.28037183292324,2,True,complete_core_expanded,-59.204299640996254,-58.71962816707676,0,,,,,False,False,True,open,,,,,,,3234.6381951013595,10105.798268570205,13340.436463671564,-51.50626137443302,0.4313950695916386,True,,5829.314910588356,13809.11022307762,19638.425133665976,-40.63358063681783,0.4165692939593513,True,10.872680737615193,2022,"State House District 73 (2022), Alabama",48738,33033,0.2874964093725635,0.4194290557926921,0.4491812422805689,25099,acs_c15002h_white_nh_bachelors_plus_direct,0.0,11876.1,,500.0,False,True,False
2022,house,74,7538.0,4986.0,12524.0,20.37687639731715,True,D,2021_enacted,14.82024397409235,3,13.652889511673738,2,True,complete_core_expanded,5.556632423224801,6.723986885643413,0,,,,,False,False,True,open,,,,,,,14602.58660319146,12028.185415147009,26630.772018338463,9.667016736396787,0.4247032361519173,True,,14253.264032066934,8319.304167580267,22572.5681996472,26.28836830617888,0.3038941128372854,True,16.621351569782092,2022,"State House District 74 (2022), Alabama",46516,31287,0.6651259781580532,0.3165532010100041,0.3757359648395389,12059,acs_c15002h_white_nh_bachelors_plus_direct,319140.88,56199.97,1.7294244339666691,500.0,True,True,True
2022,house,75,0.0,11688.0,11688.0,-100.0,False,R,2021_enacted,-40.43634429786672,3,-41.35511129147952,2,True,complete_core_expanded,-59.56365570213328,-58.64488870852048,1,Reed Ingram,R,prior_winner_match,1.0,False,True,False,incumbent_running,,,,,,,5224.336057722725,8468.19456421553,13692.530621938256,-23.69071573442732,0.3840437364816264,True,,8711.093651772746,12517.551668216933,21228.64531998968,-17.930762698549987,0.2878961529511601,True,5.759953035877331,2022,"State House District 75 (2022), Alabama",48350,32056,0.3341261633919338,0.5035562765160968,0.5167685668045315,22244,acs_c15002h_white_nh_bachelors_plus_direct,0.0,0.0,,500.0,False,False,False
2022,house,76,8312.0,0.0,8312.0,100.0,False,D,2021_enacted,43.929131645229326,3,42.58472350452357,2,True,complete_core_expanded,56.070868354770674,57.41527649547643,1,"Patrice ""Penni"" Mcclammy",D,wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,8962.784507894348,3360.392447839953,12323.1769557343,45.46223818889052,0.4247032361519172,True,,12763.083428794056,4585.71403551327,17348.797464307325,47.13507901688608,0.3038941128372854,True,1.6728408279955644,2022,"State House District 76 (2022), Alabama",45319,29962,0.8045411416845032,0.362592617315266,0.5208953109505595,7059,acs_c15002h_white_nh_bachelors_plus_direct,38337.27,0.0,,500.0,True,False,False
2022,house,77,7062.0,0.0,7062.0,100.0,False,D,2021_enacted,34.26318179234646,3,32.50509392199396,2,True,complete_core_expanded,65.73681820765354,67.49490607800604,1,Tashina Morris,D,prior_winner_match,1.0,True,False,False,incumbent_running,,,,,,,19958.310118919984,7001.401434513235,26959.71155343322,48.06026451257316,0.4247032361519172,True,,14010.48472504782,5098.870934362622,19109.355659410445,46.63482091975536,0.3038941128372854,True,-1.4254435928177926,2022,"State House District 77 (2022), Alabama",45889,29431,0.7023033842533069,0.2800108728891305,0.5254826254826255,10360,acs_c15002h_white_nh_bachelors_plus_direct,43300.0,0.0,,500.0,True,False,False
2022,house,78,6991.0,0.0,6991.0,100.0,False,D,2021_enacted,26.21448945362428,3,25.197193141636863,2,True,complete_core_expanded,73.78551054637572,74.80280685836314,0,,,,,False,False,True,open,,,,,,,9913.564467390195,5478.638238417196,15392.20270580739,28.81281070512232,0.4247032361519172,True,,12574.655443850246,4660.319269902849,17234.974713753094,45.92020763240197,0.3038941128372853,True,17.10739692727965,2022,"State House District 78 (2022), Alabama",46185,31078,0.7537945220309624,0.2666194735825986,0.3276119402985075,9380,acs_c15002h_white_nh_bachelors_plus_direct,30144.08,0.0,,500.0,True,False,False
2022,house,79,0.0,7690.0,7690.0,-100.0,False,R,2021_enacted,-27.5004783931886,3,-28.567374283081087,2,True,complete_core_expanded,-72.4995216068114,-71.43262571691892,1,Joe Lovvorn,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,8080.405344282798,12240.248160626728,20320.65350490953,-20.471009041805186,0.3137858792773112,True,,8932.411264289864,11785.965954092591,20718.37721838245,-13.773060793925996,0.251109430516117,True,6.697948247879186,2022,"State House District 79 (2022), Alabama",51492,28567,0.3012312592247339,0.6491756222214443,0.7024646144709492,20206,acs_c15002h_white_nh_bachelors_plus_direct,0.0,19208.89,,500.0,False,True,False
2022,house,80,0.0,8113.0,8113.0,-100.0,False,R,2021_enacted,-47.58783455295808,3,-48.21417239929929,2,True,complete_core_expanded,-52.41216544704192,-51.78582760070071,1,Chris E. Blackshear,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,6046.841051728078,12670.962287836232,18717.80333956431,-35.38941571261503,0.2782462893858957,True,,7355.631026977185,12816.583585010054,20172.21461198724,-27.071656053013264,0.2549255423721473,True,8.31775965960177,2022,"State House District 80 (2022), Alabama",51806,34925,0.3224529977222715,0.2338725841088045,0.2239181683781516,25027,acs_c15002h_white_nh_bachelors_plus_direct,0.0,18591.06,,500.0,False,True,False
2022,house,81,0.0,12116.0,12116.0,-100.0,False,R,2021_enacted,-55.277028891281134,3,-55.69255144252237,2,True,complete_core_expanded,-44.72297110871887,-44.30744855747763,1,Ed Oliver,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,6200.89539542315,14834.223731006445,21035.1191264296,-41.04245040730927,0.1809894119106257,True,,6914.19055382953,16686.41648708585,23600.60704091538,-41.4066719398981,0.1506628378459887,True,-0.3642215325888287,2022,"State House District 81 (2022), Alabama",46658,33050,0.3145441296240731,0.2124659606656581,0.2454134204574013,23874,acs_c15002h_white_nh_bachelors_plus_direct,0.0,15403.26,,500.0,False,True,False
2022,house,82,6257.0,2526.0,8783.0,42.479790504383466,True,D,2021_enacted,27.324848407471524,3,26.07755085566937,2,True,complete_core_expanded,15.154942096911942,16.402239648714094,1,Pebblin Walker Warren,D,wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,8945.69292918833,3141.3303615876684,12087.023290775998,48.02143942280777,0.17428655712868,True,,9452.076921204009,4517.864219146522,13969.94114035053,35.320211105296586,0.2150430319914591,True,-12.70122831751118,2022,"State House District 82 (2022), Alabama",44384,23422,0.5921728550829128,0.3052258560327897,0.4768128691717984,7957,acs_c15002h_white_nh_bachelors_plus_direct,156624.38,2520.0,3.951780889612905,500.0,True,True,True
2022,house,83,6540.0,0.0,6540.0,100.0,False,D,2021_enacted,2.6802030039507403,3,2.157161816528012,2,True,complete_core_expanded,97.31979699604926,97.84283818347198,1,Jeremy Gray,D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,8403.71936405261,5380.498483186888,13784.217847239495,21.93248042340805,0.2589221882704367,True,,9228.609079151838,6078.901720905156,15307.510800056994,20.5762216952671,0.256436636988251,True,-1.3562587281409506,2022,"State House District 83 (2022), Alabama",47084,32788,0.6078710389941382,0.2276442600951567,0.3183431952662722,13520,acs_c15002h_white_nh_bachelors_plus_direct,49114.29,0.0,,500.0,True,False,False
2022,house,84,7463.0,0.0,7463.0,100.0,False,D,2021_enacted,0.1528221743967593,3,-0.3818434961333201,2,True,complete_core_expanded,99.84717782560324,100.38184349613331,1,Berry Forte,D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,10730.870835302409,8329.143051777544,19060.013887079956,12.600871110345322,0.376822314735853,True,,11468.260862657842,9145.27112722352,20613.53198988136,11.26924651522416,0.2772524249923589,True,-1.331624595121161,2022,"State House District 84 (2022), Alabama",48873,33697,0.620792666707589,0.1270142742677389,0.1852866931121529,13865,acs_c15002h_white_nh_bachelors_plus_direct,3702.4,0.0,,500.0,True,False,False
2022,house,85,5668.0,6665.0,12333.0,-8.08400227033163,True,R,2021_enacted,-31.62884554096713,3,-31.98100339317629,2,True,complete_core_expanded,23.544843270635507,23.897001122844664,1,Dexter Grimsley,D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,6775.066961294456,11291.518972147223,18066.58593344168,-24.998923579095862,0.4499703320357358,True,,7647.072741310629,12070.028284628406,19717.101025939035,-22.43207831363806,0.3435367425897292,True,2.566845265457804,2022,"State House District 85 (2022), Alabama",46440,32115,0.5001076658053403,0.1827806321033784,0.2441696312609407,17709,acs_c15002h_white_nh_bachelors_plus_direct,108324.43,26257.8,1.4029098300342722,500.0,True,True,True
2022,house,86,0.0,10697.0,10697.0,-100.0,False,R,2021_enacted,-66.26953215293878,3,-66.47842188385341,2,True,complete_core_expanded,-33.73046784706122,-33.521578116146586,1,Paul W. Lee,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,3083.4728193332367,10557.975335017483,13641.44815435072,-54.79258822898782,0.3995458059528411,True,,4933.496681140396,15767.844475326156,20701.34115646655,-52.33645352876762,0.2102558471505435,True,2.456134700220197,2022,"State House District 86 (2022), Alabama",45649,32623,0.2814081359942167,0.1775434509395212,0.1862825006112967,24538,acs_c15002h_white_nh_bachelors_plus_direct,0.0,25914.71,,500.0,False,True,False
2022,house,87,0.0,12957.0,12957.0,-100.0,False,R,2021_enacted,-78.70442039558495,3,-78.82016836960742,2,True,complete_core_expanded,-21.295579604415053,-21.179831630392584,1,Jeff Sorrells,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,3351.491452011416,19250.6774371721,22602.168889183515,-70.34362968931443,0.3674087069721151,True,,3386.117261742172,18515.94215463408,21902.05941637625,-69.07946237046221,0.1239528438502742,True,1.2641673188522162,2022,"State House District 87 (2022), Alabama",49107,34146,0.1829474413016474,0.2211093539506823,0.2338447558801943,28613,acs_c15002h_white_nh_bachelors_plus_direct,0.0,87258.74,,500.0,False,True,False
2022,house,88,0.0,10020.0,10020.0,-100.0,False,R,2021_enacted,-53.12985945683024,3,-53.52137629956129,2,True,complete_core_expanded,-46.87014054316976,-46.47862370043871,0,,,,,False,False,True,open,,,,,,,5227.465874604673,16638.739033020844,21866.20490762552,-52.18680244982364,0.3120104096068452,True,,5656.592737591387,14439.631708109298,20096.224445700685,-43.70492076384489,0.2529829617684574,True,8.481881685978749,2022,"State House District 88 (2022), Alabama",46366,31081,0.3147349350817409,0.3782696824426498,0.3792373835141583,22213,acs_c15002h_white_nh_bachelors_plus_direct,0.0,70398.01,,500.0,False,True,False
2022,house,89,0.0,7855.0,7855.0,-100.0,False,R,2021_enacted,-42.52638633901187,3,-42.334633570689135,2,True,complete_core_expanded,-57.47361366098813,-57.66536642931087,0,,,,,False,False,True,open,,,,,,,5744.388182225726,10751.343440696175,16495.731622921903,-30.353035396823245,0.2496670954104427,True,,6567.751177274476,11335.21978283947,17902.970960113944,-26.629482984619948,0.1624212810131678,True,3.723552412203297,2022,"State House District 89 (2022), Alabama",46385,27728,0.4077180122884553,0.2644258511252164,0.3127717548843411,17249,acs_c15002h_white_nh_bachelors_plus_direct,0.0,15148.59,,500.0,False,True,False
2022,house,90,0.0,11567.0,11567.0,-100.0,False,R,2021_enacted,-47.6305516030747,3,-48.03269572424311,2,True,complete_core_expanded,-52.3694483969253,-51.96730427575689,1,Chris Sells,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,7511.819327106701,12910.3369920411,20422.1563191478,-26.43461141208067,0.402511673629713,True,,8443.898306120549,15609.934984534146,24053.833290654693,-29.79166186038929,0.2751980158940365,True,-3.35705044830862,2022,"State House District 90 (2022), Alabama",46198,32506,0.3751461102212217,0.1612010090444841,0.1836162154579885,21387,acs_c15002h_white_nh_bachelors_plus_direct,0.0,5634.12,,500.0,False,True,False
2022,house,91,0.0,9794.0,9794.0,-100.0,False,R,2021_enacted,-61.43317128292204,3,-61.672869607962895,2,True,complete_core_expanded,-38.56682871707796,-38.32713039203711,1,Rhett Marques,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,4033.100603920476,14069.68672300562,18102.787326926096,-55.44221416199658,0.4460091560509554,True,,4614.219866621628,13767.259664597805,18381.479531219436,-49.79490243116985,0.2985665529010239,True,5.647311730826729,2022,"State House District 91 (2022), Alabama",46755,31805,0.339578654689338,0.2254676937588429,0.2503289025994646,22043,acs_c15002h_white_nh_bachelors_plus_direct,0.0,66482.98,,500.0,False,True,False
2022,house,92,1789.0,11778.0,13567.0,-73.62718360728238,True,R,2021_enacted,-76.13417792614733,3,-76.34961432849477,2,True,complete_core_expanded,2.5069943188649546,2.7224307212123904,0,,,,,False,False,True,open,,,,,,,2770.4607579111,15079.496739972725,17849.95749788382,-68.95834896817487,0.3455322472162125,True,,3530.419551089117,18052.65338037908,21583.0729314682,-67.28529285612751,0.1792017099943243,True,1.6730561120473624,2022,"State House District 92 (2022), Alabama",46248,32134,0.1883108458744161,0.1530466172900977,0.1630734197671429,27227,acs_c15002h_white_nh_bachelors_plus_direct,12735.79,44728.86,-1.2288108545488194,500.0,True,True,True
2022,house,93,0.0,10333.0,10333.0,-100.0,False,R,2021_enacted,-59.445110101249206,3,-59.60957928284117,2,True,complete_core_expanded,-40.5548898987508,-40.39042071715883,1,Steve Clouse,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,4995.580585135165,16003.484814967012,20999.065400102176,-52.42092455113876,0.2723223046036101,True,,5389.562138532328,14728.965302571887,20118.52744110422,-46.42190235532944,0.1385900284338707,True,5.999022195809317,2022,"State House District 93 (2022), Alabama",45840,31816,0.3262652705061082,0.2239753583102841,0.2455902899056933,22904,acs_c15002h_white_nh_bachelors_plus_direct,0.0,54943.37,,500.0,False,True,False
2022,house,94,0.0,14207.0,14207.0,-100.0,False,R,2021_enacted,-63.34617791334466,3,-63.90555268728136,2,True,complete_core_expanded,-36.65382208665534,-36.09444731271864,0,,,,,False,False,True,open,,,,,,,5269.707163262006,19191.445130167627,24461.152293429637,-56.9136637551006,0.1875280542144272,True,,6962.875548415837,22520.82924524481,29483.704793660647,-52.76797405790781,0.3148757884611828,True,4.145689697192786,2022,"State House District 94 (2022), Alabama",47594,34753,0.120141194268185,0.4361350099272005,0.462654538466466,31222,acs_c15002h_white_nh_bachelors_plus_direct,0.0,92989.13,,500.0,False,True,False
2022,house,95,2465.0,14242.0,16707.0,-70.49141078589813,True,R,2021_enacted,-73.2788039775719,3,-73.71773397530083,2,True,complete_core_expanded,2.787393191673772,3.226323189402706,0,,,,,False,False,True,open,,,,,,,2448.6659030884493,12681.702676117073,15130.36857920552,-67.63243551840789,0.1875280542144272,True,,4554.478137613564,17748.04707264063,22302.5252102542,-59.1572873952451,0.3148757884611827,True,8.47514812316279,2022,"State House District 95 (2022), Alabama",49840,38951,0.132524077046549,0.3368591307026777,0.3550319375443577,35225,acs_c15002h_white_nh_bachelors_plus_direct,14659.99,324179.79,-3.064179714518678,500.0,True,True,True
2022,house,96,0.0,11990.0,11990.0,-100.0,False,R,2021_enacted,-56.057391480439286,3,-56.52773572971515,2,True,complete_core_expanded,-43.94260851956072,-43.47226427028485,1,Matt Simpson,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,5085.998974923528,16172.395147853582,21258.39412277711,-52.15067567616331,0.1875280542144272,True,,5946.201797596356,16469.351459981404,22415.55325757776,-46.94575030766912,0.3148757884611827,True,5.204925368494187,2022,"State House District 96 (2022), Alabama",47820,31586,0.23168130489335,0.4112898119419996,0.4453841289914638,25304,acs_c15002h_white_nh_bachelors_plus_direct,0.0,152231.73,,500.0,False,True,False
2022,house,97,7337.0,0.0,7337.0,100.0,False,D,2021_enacted,22.54012477495756,3,20.9823672527893,2,True,complete_core_expanded,77.45987522504244,79.0176327472107,1,Adline Clarke,D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,7088.70486972618,8960.475139818604,16049.180009544783,-11.662715908097752,0.6051405125967407,True,,10956.43053097278,8065.423475835657,19021.85400680844,15.198345303787695,0.4047377944520991,True,26.86106121188545,2022,"State House District 97 (2022), Alabama",46314,31952,0.6241741158181111,0.2364484226339509,0.3837773300499962,13401,acs_c15002h_white_nh_bachelors_plus_direct,14332.11,0.0,,500.0,True,False,False
2022,house,98,7655.0,0.0,7655.0,100.0,False,D,2021_enacted,7.946735936078544,3,7.02176313427934,2,True,complete_core_expanded,92.05326406392146,92.97823686572066,1,"Napoleon Bracy, Jr.",D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,16149.81929827221,10916.178535303863,27065.997833576075,19.336589011604367,0.6051405125967406,True,,17044.960797000105,14608.443030993572,31653.40382799368,7.697490542396967,0.4047377944520992,True,-11.6390984692074,2022,"State House District 98 (2022), Alabama",48419,32681,0.6071376938805015,0.1792172822129066,0.2502009499451955,13685,acs_c15002h_white_nh_bachelors_plus_direct,42018.53,0.0,,500.0,True,False,False
2022,house,99,8252.0,0.0,8252.0,100.0,False,D,2021_enacted,25.835669284488187,3,24.61411356800385,2,True,complete_core_expanded,74.16433071551181,75.38588643199614,1,Sam Jones,D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,11092.332730180377,11248.66628236322,22340.999012543594,-0.6997607944706041,0.6051405125967406,True,,11107.341508459624,9601.91125934462,20709.25276780424,7.269360541368399,0.404737794452099,True,7.969121335839003,2022,"State House District 99 (2022), Alabama",44878,30867,0.6470653772449753,0.254835260958305,0.2957025920873124,11728,acs_c15002h_white_nh_bachelors_plus_direct,85904.8,0.0,,500.0,True,False,False
2022,house,100,0.0,9781.0,9781.0,-100.0,False,R,2021_enacted,-50.32088635839938,3,-51.09138425508304,2,True,complete_core_expanded,-49.67911364160062,-48.90861574491696,0,,,,,False,False,True,open,,,,,,,5844.55009805375,10041.658170532302,15886.208268586051,-26.41982278916777,0.6051405125967407,True,,8887.41959832909,15173.66290653388,24061.08250486297,-26.126186579237576,0.4047377944520991,True,0.2936362099301952,2022,"State House District 100 (2022), Alabama",47502,30883,0.2557576523093764,0.2979632807693553,0.311308185527521,24018,acs_c15002h_white_nh_bachelors_plus_direct,0.0,127687.86,,500.0,False,True,False
2022,house,101,0.0,8968.0,8968.0,-100.0,False,R,2021_enacted,-46.53190442538281,3,-47.4760970837735,2,True,complete_core_expanded,-53.46809557461719,-52.5239029162265,1,Chris Pringle,R,prior_winner_match,1.0,False,True,False,incumbent_running,,,,,,,6451.265805104907,11177.790155480176,17629.055960585083,-26.810989544436183,0.6051405125967406,True,,7619.69677748749,12256.479878959895,19876.176656447387,-23.328345192425815,0.4047377944520991,True,3.482644352010368,2022,"State House District 101 (2022), Alabama",44132,28371,0.3499728088461887,0.3972718621127207,0.4559117722492947,19495,acs_c15002h_white_nh_bachelors_plus_direct,0.0,4996.19,,500.0,False,True,False
2022,house,102,0.0,10472.0,10472.0,-100.0,False,R,2021_enacted,-68.78661083471967,3,-69.1049650428941,2,True,complete_core_expanded,-31.213389165280333,-30.895034957105903,1,Shane Stringer,R,prior_winner_match,1.0,False,True,False,incumbent_running,,,,,,,4889.013491113659,11777.513610750571,16666.52710186423,-41.33134682189669,0.5065944194907818,True,,7355.403809234102,17542.168113331187,24897.571922565287,-40.91468973673119,0.3934079660688961,True,0.4166570851654967,2022,"State House District 102 (2022), Alabama",51137,33770,0.227799831824315,0.1354752739117559,0.1316100880112417,27042,acs_c15002h_white_nh_bachelors_plus_direct,0.0,14076.49,,500.0,False,True,False
2022,house,103,6015.0,0.0,6015.0,100.0,False,D,2021_enacted,20.272399523672064,3,18.78824160948367,2,True,complete_core_expanded,79.72760047632794,81.21175839051634,1,Barbara Drummond,D,prior_winner_match,1.0,True,False,False,incumbent_running,,,,,,,2984.978228369515,2353.6488697363934,5338.627098105908,11.825687522867272,0.6051405125967407,True,,3701.741822062421,2864.078456221555,6565.820278283976,12.75793930289842,0.404737794452099,True,0.932251780031148,2022,"State House District 103 (2022), Alabama",45953,30292,0.6700759471634061,0.2075135349267133,0.3081755593803786,11620,acs_c15002h_white_nh_bachelors_plus_direct,13446.83,0.0,,500.0,True,False,False
2022,house,104,0.0,8871.0,8871.0,-100.0,False,R,2021_enacted,-35.83442036478355,3,-36.77625482788528,2,True,complete_core_expanded,-64.16557963521646,-63.22374517211472,1,Margie Wilcox,R,prior_winner_match,1.0,False,True,False,incumbent_running,,,,,,,7750.660575284392,12135.350010211483,19886.01058549588,-22.049115462731997,0.6051405125967406,True,,4958.389375237074,6790.443102059143,11748.832477296217,-15.5934960376904,0.4047377944520992,True,6.4556194250415935,2022,"State House District 104 (2022), Alabama",48602,34066,0.3680918480720958,0.3059355368989608,0.2934316583776368,23324,acs_c15002h_white_nh_bachelors_plus_direct,0.0,43175.19,,500.0,False,True,False
2022,house,105,0.0,10554.0,10554.0,-100.0,False,R,2021_enacted,-66.2354249338192,3,-66.56418025675211,2,True,complete_core_expanded,-33.7645750661808,-33.43581974324789,1,Chip Brown,R,prior_winner_match,1.0,False,True,False,incumbent_running,,,,,,,9491.514358509969,18581.763234233265,28073.277592743238,-32.380433120759186,0.6051405125967406,True,,8568.682055359297,16753.416759295178,25322.09881465448,-32.322497293151656,0.4047377944520991,True,0.0579358276075296,2022,"State House District 105 (2022), Alabama",46399,33445,0.2244013879609474,0.167439079085065,0.1838920625375827,26608,acs_c15002h_white_nh_bachelors_plus_direct,0.0,14693.26,,500.0,False,True,False
2022,senate,1,0.0,35480.0,35480.0,-100.0,False,R,2021_enacted,-63.34439293049963,3,-63.89327319369714,2,True,complete_core_expanded,-36.65560706950037,-36.10672680630286,1,Tim Melson,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,14265.48540945681,45403.71719199821,59669.20260145502,-52.18476269998303,0.4097496497434096,True,,17758.502110863705,52245.26597775451,70003.76808861822,-49.26415364274933,0.1767685503006589,True,2.9206090572336976,2022,"State Senate District 1 (2022), Alabama",146551,101367,0.1608040886790264,0.266704154211923,0.2693802855324179,87976,acs_c15002h_white_nh_bachelors_plus_direct,0.0,0.0,,500.0,False,False,False
