cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,winner_party,map_vintage,statewide_index_margin,statewide_index_offices,core_index_margin,core_index_offices,core_index_complete,baseline_quality,raw_overperformance,core_raw_overperformance,incumbent_count,incumbent_candidate,incumbent_party,incumbency_source,match_score,dem_incumbent,rep_incumbent,open_seat,incumbency_status,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,acs_vintage,NAME,B03002_001E,B15003_001E,nonwhite_share,college_share,white_college_share,C15002H_001E,white_college_method,dem_candidate_spending,rep_candidate_spending,log_spending_ratio_d_to_r,spending_constant,dem_finance_matched,rep_finance_matched,finance_complete,incumbency_advantage_d,dem_incumbent_i,rep_incumbent_i,prior_pres_dem_margin,prior_pres_swing,pres_trend_available,expected_raw_overperformance_oof,war_residual_oof,expected_raw_overperformance_loco,war_residual_loco,expected_raw_overperformance_final,war_residual_final,selected_ridge_alpha,war_model_se,war_final_ci_low,war_final_ci_high
2018,house,81,4696.0,12823.0,17519.0,-46.38963411153605,True,R,2017_remedial,-45.884069746591614,5,-43.149594060666544,2,True,complete_core_expanded,-0.5055643649444335,-3.240040050869503,0,,,,,False,False,True,open,6674.180949588431,14914.655684986748,21588.83663457518,-38.17007314882798,0.2907618965378264,True,5639.777866516603,16327.48842724277,21967.26629375937,-48.65289298087313,0.2242774874338678,True,-10.482819832045152,,,,,,,,2018,"State House District 81 (2018), Alabama",44728,32221,0.2637497764263995,0.1838242140219111,0.2215610072058942,24702,acs_c15002h_white_nh_bachelors_plus_direct,14377.25,86620.39,-1.7674577547015289,500.0,True,True,1,0,0,0,-48.65289298087313,-10.482819832045152,1,1.2244751145007253,-1.7300394794451588,5.581469671731119,-6.087034036675552,0.9800318083762991,-1.4855961733207326,30,1.2023821030613429,-4.054322447138574,0.9712007065446636
2018,house,83,8940.0,5142.0,14082.0,26.97060076693652,True,D,2017_remedial,17.606010128345083,5,16.994182923881134,2,True,complete_core_expanded,9.36459063859143,9.97641784305538,0,,,,,False,False,True,open,11022.298376880884,7448.636657594327,18470.93503447521,19.34748680895942,0.310222769851634,True,8956.155021954717,6179.716721784409,15135.871743739126,18.34343173077406,0.1760306076967149,True,-1.0040550781853597,,,,,,,,2018,"State House District 83 (2018), Alabama",47608,31322,0.6175642749117796,0.1633995274886661,0.2007084715104009,13268,acs_c15002h_white_nh_bachelors_plus_direct,71193.48,2583.73,3.1462599057913483,500.0,True,True,1,0,0,0,18.34343173077406,-1.0040550781853597,1,0.5014017675733902,8.863188871018039,5.7106826964275985,3.6539079421638316,2.4160328081048297,6.9485578304866005,30,2.526325992098036,2.9886603318213365,12.005642670280075
2018,house,85,7315.0,6266.0,13581.0,7.724026213091819,True,D,2017_remedial,-14.729751924862942,5,-13.347213199539295,2,True,complete_core_expanded,22.45377813795476,21.071239412631115,1,Dexter Grimsley,D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,8655.139859937977,13801.155839386469,22456.295699324444,-22.91569388090708,0.4818787330810602,True,5848.178582991585,8607.660636353732,14455.839219345318,-19.08904776465216,0.2367270819875011,True,3.826646116254928,,,,,,,,2018,"State House District 85 (2018), Alabama",45530,30817,0.5070722600483197,0.1616315669922445,0.2164997615641392,16776,acs_c15002h_white_nh_bachelors_plus_direct,104474.95,0.0,,500.0,True,False,0,1,1,0,-19.08904776465216,3.826646116254928,1,7.407897158427477,15.045880979527283,10.910779502681557,11.542998635273204,8.350460167588366,14.103317970366394,30,3.673408657519371,7.262322301366162,20.76716187781909
2018,house,86,3238.0,11226.0,14464.0,-55.22676991150443,True,R,2017_remedial,-52.52270037621925,5,-50.96716740507607,2,True,complete_core_expanded,-2.7040695352851785,-4.259602506428358,1,Paul W. Lee,R,prior_winner_match+wikipedia_incumbent_annotation,0.8888888888888888,False,True,False,incumbent_running,5697.793569676337,17717.62303644733,23415.41660612367,-51.332972925314216,0.6076806686360688,True,4665.357152465363,16316.706373770545,20982.063526235903,-55.53004453892902,0.1874033629686896,True,-4.197071613614803,,,,,,,,2018,"State House District 86 (2018), Alabama",46121,32324,0.2595563842934888,0.1577156292538052,0.1670989107449228,25063,acs_c15002h_white_nh_bachelors_plus_direct,4414.56,20479.38,-1.4513378228572544,500.0,True,True,1,-1,0,1,-55.53004453892902,-4.197071613614803,1,0.4424977108996031,-3.1465672461847816,6.1613305195181844,-8.865400054803363,0.7963747494987299,-3.5004442847839083,30,1.2577773929857963,-6.197643198674034,-1.294301581909015
2018,house,88,4793.0,11500.0,16293.0,-41.16491744921132,True,R,2017_remedial,-37.449581764557074,5,-35.24927971838881,2,True,complete_core_expanded,-3.715335684654242,-5.915637730822503,0,,,,,False,False,True,open,4816.168180836141,12157.44220719779,16973.61038803393,-43.25110485355023,0.5772228352435838,True,5493.139303892773,16259.94017215553,21753.079476048304,-49.49552489852196,0.146415225601709,True,-6.244420044971726,,,,,,,,2018,"State House District 88 (2018), Alabama",48532,31368,0.3059836808703535,0.2988077021168069,0.3261343804537522,22920,acs_c15002h_white_nh_bachelors_plus_direct,4580.32,99553.28,-2.9803285923681133,500.0,True,True,1,0,0,0,-49.49552489852196,-6.244420044971726,1,-2.4525570932283802,-1.2627785914258616,1.6856098565264963,-5.400945541180738,-2.6398167142245224,-1.0755189704297194,30,1.565212091459729,-4.695786673993651,1.8758374837600165
2018,house,89,5348.0,7804.0,13152.0,-18.67396593673966,True,R,2017_remedial,-25.19071294970056,5,-24.02301474611496,2,True,complete_core_expanded,6.516747012960895,5.349048809375294,0,,,,,False,False,True,open,6821.114151198808,10806.054781509323,17627.168932708133,-22.60681023437774,0.1839482386090304,True,5603.370464599921,10139.567378437308,15742.937843037227,-28.814170258848165,0.0468767716721992,True,-6.207360024470425,,,,,,,,2018,"State House District 89 (2018), Alabama",45596,26648,0.3944205632072989,0.2318372861002701,0.277722453283346,17071,acs_c15002h_white_nh_bachelors_plus_direct,44062.42,149169.34,-1.2115375578885033,500.0,True,True,1,0,0,0,-28.814170258848165,-6.207360024470425,1,-0.8440931527386222,7.360840165699518,3.1297776169890885,3.3869693959718066,-0.9819893827850819,7.498736395745977,30,1.1256110776971358,5.269464222101608,9.756506688757051
2018,house,90,6051.0,11063.0,17114.0,-29.28596470725721,True,R,2017_remedial,-25.752966089782444,5,-23.68960653153941,2,True,complete_core_expanded,-3.5329986174747745,-5.5963581757178,1,Chris Sells,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,3272.608169949791,6169.708743485052,9442.316913434845,-30.682094236989336,0.1305185597649436,False,7454.750813809141,12264.70224337604,19719.45305718518,-24.391910950158408,0.116063602636801,True,6.290183286830928,,,,,,,,2018,"State House District 90 (2018), Alabama",44257,31234,0.3966378200058748,0.1446500608311455,0.170186839967506,19696,acs_c15002h_white_nh_bachelors_plus_direct,20739.86,136746.99,-1.8659025443509991,500.0,True,True,1,-1,0,1,-24.391910950158408,6.290183286830928,1,-1.0396851514043357,-2.493313466070439,4.060267246583583,-7.593265864058358,-1.0239564473348728,-2.5090421701399017,30,1.7154387322367899,-6.056092014552824,0.5300778802893688
2018,house,94,6257.0,15302.0,21559.0,-41.95463611484763,True,R,2017_remedial,-47.13165251959391,5,-44.553755042045765,2,True,complete_core_expanded,5.177016404746276,2.599118927198134,1,Joe Faust,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,4569.838941208614,15613.424753113384,20183.263694322,-54.71655119390614,0.398699183125052,True,5943.1503834448185,22836.55305669629,28779.70344014111,-58.69901581296017,0.1945457133160355,True,-3.982464619054028,,,,,,,,2018,"State House District 94 (2018), Alabama",52279,37050,0.1368427093096654,0.3864237516869095,0.3975232385623883,33027,acs_c15002h_white_nh_bachelors_plus_direct,0.0,105599.59,,500.0,False,True,0,-1,0,1,-58.69901581296017,-3.982464619054028,1,1.3502772055515235,3.826739199194752,4.193658717400742,0.9833576873455341,0.6457103964238491,4.531306008322426,30,1.9174345784505091,0.8480423587817897,8.591856464468737
2018,house,96,5019.0,13699.0,18718.0,-46.37247569184742,True,R,2017_remedial,-40.38372087056901,5,-37.78716127827087,2,True,complete_core_expanded,-5.9887548212784125,-8.585314413576555,0,,,,,False,False,True,open,6294.864700375835,19094.20529912781,25389.069999503645,-50.4127981017115,0.406553763925508,True,6683.909978988942,22123.85425039378,28807.764229382723,-53.59646846754159,0.1906375279818849,True,-3.183670365830089,,,,,,,,2018,"State House District 96 (2018), Alabama",53274,35973,0.2141194578969103,0.3782837127845884,0.4220104877129245,29177,acs_c15002h_white_nh_bachelors_plus_direct,12329.27,61439.43,-1.574427692935485,500.0,True,True,1,0,0,0,-53.59646846754159,-3.183670365830089,1,-0.07411766013472665,-5.914637161143686,2.5828778513216735,-8.571632672600085,-0.9944048306261268,-4.994349990652285,30,1.6245673482895926,-8.204783062909188,-1.9557881595195215
2018,house,97,8740.0,4605.0,13345.0,30.985387785687525,True,D,2017_remedial,38.5881109989001,5,40.60236135292779,2,True,complete_core_expanded,-7.602723213212574,-9.616973567240262,1,Adline C. Clarke,D,wikipedia_incumbent_annotation,0.9285714285714286,True,False,False,incumbent_running,8582.772903715648,5616.524111260985,14199.297014976632,20.890110188737005,0.5260490748792132,True,10584.9829370828,6065.60848477659,16650.59142185939,27.14242598237708,0.1662272807161082,True,6.252315793640069,,,,,,,,2018,"State House District 97 (2018), Alabama",43016,29115,0.6166775153431281,0.230534088957582,0.3668047769924445,12309,acs_c15002h_white_nh_bachelors_plus_direct,55546.55,75134.8,-0.2997338992940171,500.0,True,True,1,1,1,0,27.14242598237708,6.252315793640069,1,5.223394637897318,-12.826117851109892,7.500198368325105,-15.102921581537679,5.081361429044561,-12.684084642257135,30,2.903765771531414,-18.747703889908443,-8.064192698413649
2018,house,99,11794.0,4270.0,16064.0,46.83764940239044,True,D,2017_remedial,45.03858854192096,5,45.6723934353838,2,True,complete_core_expanded,1.799060860469481,1.1652559670066438,0,,,,,False,False,True,open,15150.081581045632,10436.167046507144,25586.248627552777,18.423625140038183,0.5260490748792132,True,12614.423887885829,7049.4863635705215,19663.91025145635,28.30025896758329,0.1662272807161081,True,9.876633827545106,,,,,,,,2018,"State House District 99 (2018), Alabama",45495,31553,0.6833278382239807,0.211263588248344,0.2479788954131563,11751,acs_c15002h_white_nh_bachelors_plus_direct,112114.54,2555.94,3.606883599427914,500.0,True,True,1,0,0,0,28.30025896758329,9.876633827545106,1,2.826398274899353,-1.0273374144298717,4.320363766043646,-2.5213029055741645,1.61434144088329,0.1847194195861912,30,2.7904348771913785,-4.688925480823184,5.940765066055357
2018,house,104,4695.0,10152.0,14847.0,-36.7548999797939,True,R,2017_remedial,-30.59357090865888,5,-27.74526439907912,2,True,complete_core_expanded,-6.161329071135022,-9.00963558071478,1,Margie Wilcox,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,6170.927582241744,11921.33527875296,18092.262860994702,-31.78379476736754,0.526049074879213,True,5423.339082504615,12128.10046766242,17551.439550167037,-38.20063514444885,0.1662272807161081,True,-6.416840377081314,,,,,,,,2018,"State House District 104 (2018), Alabama",49078,33244,0.3128693100778352,0.2389303332932258,0.2331468702788779,24491,acs_c15002h_white_nh_bachelors_plus_direct,4923.8,5598.72,-0.1172822362931035,500.0,True,True,1,-1,0,1,-38.20063514444885,-6.416840377081314,1,0.9764011397545991,-7.137730210889621,5.466918603561487,-11.628247674696508,0.6210277892292835,-6.782356860364305,30,1.6206569477974182,-10.262285414914325,-3.2888377897069505
2018,senate,1,15830.0,33141.0,48971.0,-35.34949255681934,True,R,2017_remedial,-36.74951404749736,5,-34.56070251250415,2,True,complete_core_expanded,1.4000214906780215,-0.7887900443151921,1,Tim Melson,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,14563.304476293066,31748.87874697456,46312.18322326762,-37.108106495068704,0.4058840925981941,True,14359.38882479448,41159.714752480206,55519.10357727468,-48.27225981843077,0.2199397396063148,True,-11.164153323362063,,,,,,,,2018,"State Senate District 1 (2018), Alabama",141016,100053,0.1877446530890112,0.2403126343038189,0.2417438521882245,83241,acs_c15002h_white_nh_bachelors_plus_direct,123341.01,243734.67,-0.679130959898339,500.0,True,True,1,-1,0,1,-48.27225981843077,-11.164153323362063,1,0.13023561981395781,1.2697858708640637,5.47355529873441,-4.073533808056388,1.329427127442706,0.07059436323531543,30,1.8930362631272377,-3.498814444967309,4.245777604760636
2018,senate,2,26911.0,31997.0,58908.0,-8.633801860528282,True,R,2017_remedial,-8.933890781903914,5,-8.254750547088427,2,True,complete_core_expanded,0.3000889213756323,-0.3790513134398541,0,,,,,False,False,True,open,27387.67282657638,45115.875430164335,72503.54825674072,-24.451496554087264,0.2924634080094587,True,25953.535806399603,38715.07966083403,64668.615467233634,-19.73375146851638,0.0918573381328775,True,4.717745085570883,,,,,,,,2018,"State Senate District 2 (2018), Alabama",151021,100763,0.3649823534475338,0.4535295693855879,0.4791759764053981,67134,acs_c15002h_white_nh_bachelors_plus_direct,42147.09,346509.47000000003,-2.096393028808073,500.0,True,True,1,0,0,0,-19.73375146851638,4.717745085570883,1,-3.882920723294911,4.183009644670543,-2.148755533148905,2.4488444545245374,-4.3960338565598125,4.696122777935445,30,1.6557144145075027,1.7413020527549616,8.02847935685807
2018,senate,6,21796.0,22683.0,44479.0,-1.994199509881068,True,R,2017_remedial,-27.153407764657,5,-23.90075189053043,2,True,complete_core_expanded,25.15920825477593,21.90655238064936,1,Larry Stutts,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,19480.930077173245,34361.30606858596,53842.236145759205,-27.63699477698001,0.3502964216844817,True,16220.71418673242,40580.36811775082,56801.08230448324,-42.88589749124503,0.1536910095919008,True,-15.248902714265014,,,,,,,,2018,"State Senate District 6 (2018), Alabama",134386,91307,0.2312443260458678,0.1650147305244942,0.1765591221300933,73086,acs_c15002h_white_nh_bachelors_plus_direct,446940.19,440132.03,0.0153327471019937,500.0,True,True,1,-1,0,1,-42.88589749124503,-15.248902714265014,1,0.9756136689546331,24.183594585821297,6.719697465338917,18.439510789437012,2.357041450634603,22.802166804141326,30,2.1950131823350456,18.851789374785618,27.644847121531217
2018,senate,7,24363.0,30080.0,54443.0,-10.50089083996106,True,R,2017_remedial,-6.740592649072459,5,-5.054392222813475,2,True,complete_core_expanded,-3.7602981908886015,-5.4464986171475855,0,,,,,False,False,True,open,26107.2544826938,33891.79461349852,59999.04909619231,-12.974439175401445,0.2425220191368105,True,25081.29491493877,33533.59788342025,58614.89279835903,-14.420060440199425,0.0775360701579341,True,-1.44562126479798,,,,,,,,2018,"State Senate District 7 (2018), Alabama",141987,97588,0.3661180248896025,0.3767983768496126,0.4359222002644834,67301,acs_c15002h_white_nh_bachelors_plus_direct,9196.79,457988.38,-3.8561400449583294,500.0,True,True,1,0,0,0,-14.420060440199425,-1.44562126479798,1,-5.541838604973584,1.7815404140849829,-2.8210906949242096,-0.9392074959643919,-5.7407559411055455,1.980457750216944,30,2.5168653962073892,-3.3047175405502545,6.573059381409917
2018,senate,11,11411.0,36192.0,47603.0,-52.057643425834506,True,R,2017_remedial,-48.7873294335649,5,-46.524864945474846,2,True,complete_core_expanded,-3.2703139922696067,-5.53277848035966,1,Jim McClendon,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,13136.315911855345,42760.50399887408,55896.81991072943,-52.9979847410467,0.261356679900368,True,12552.234250709313,46427.42367690292,58979.65792761223,-57.43537791923072,0.2013892331731094,True,-4.437393178184024,,,,,,,,2018,"State Senate District 11 (2018), Alabama",139078,96682,0.2138224593393635,0.1823296994269874,0.1934933034292049,78473,acs_c15002h_white_nh_bachelors_plus_direct,19164.67,95077.46,-1.5811133935398791,500.0,True,True,1,-1,0,1,-57.43537791923072,-4.437393178184024,1,1.175232395691654,-4.445546387961261,5.018782002754912,-8.289095995024518,0.6450008732975396,-3.9153148655671464,30,1.5795127063520724,-7.0429353642610355,-0.8808091169998489
2018,senate,12,15010.0,27416.0,42426.0,-29.241502852024706,True,R,2017_remedial,-34.166655038165274,5,-32.10664196764766,2,True,complete_core_expanded,4.925152186140572,2.86513911562296,1,Del Marsh,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,17650.91385000025,35148.77199233954,52799.68584233979,-33.14008002734715,0.1684380934350924,True,15185.74383618026,38038.6130750689,53224.35691124917,-42.936863055002185,0.0811819868877215,True,-9.796783027655032,,,,,,,,2018,"State Senate District 12 (2018), Alabama",131854,90874,0.2803176240387095,0.1788740453815172,0.1864677599755966,68843,acs_c15002h_white_nh_bachelors_plus_direct,39189.86,884387.01,-3.104364225088849,500.0,True,True,1,-1,0,1,-42.936863055002185,-9.796783027655032,1,-2.0000781006651875,6.92523028680576,2.896404630356988,2.028747555783584,-1.9181803453822988,6.84333253152287,30,1.9578704348126423,2.479876928460502,10.448467029598419
2018,senate,13,12839.0,31614.0,44453.0,-42.23561964321868,True,R,2017_remedial,-41.20748756999112,5,-40.44834172622955,2,True,complete_core_expanded,-1.0281320732275605,-1.787277916989133,0,,,,,False,False,True,open,21162.115820418865,42072.15729316889,63234.27311358776,-33.0675762417468,0.4383296457286554,True,15995.67748321046,41508.77683929923,57504.454322509686,-44.36717060734173,0.2060578739181817,True,-11.299594365594936,,,,,,,,2018,"State Senate District 13 (2018), Alabama",142727,97115,0.2698368213442446,0.1709107758842609,0.1820947651336344,73297,acs_c15002h_white_nh_bachelors_plus_direct,0.0,464065.25,,500.0,False,True,0,0,0,0,-44.36717060734173,-11.299594365594936,1,2.907788562310568,-3.935920635538128,5.905057407477845,-6.933189480705405,2.9984721817750706,-4.026604255002631,30,2.2282964065416104,-8.342201244414959,0.5775799314327471
2018,senate,14,13171.0,34953.0,48124.0,-45.26223921536032,True,R,2017_remedial,-39.4831734927302,5,-37.038847630092334,2,True,complete_core_expanded,-5.779065722630115,-8.223391585267983,1,Cam Ward,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,10255.30768367458,34397.01211495876,44652.31979863334,-54.06595791697944,0.5374337274679245,True,12029.90927685204,39448.66701993348,51478.57629678552,-53.26246317498401,0.388396601070532,True,0.8034947419954221,,,,,,,,2018,"State Senate District 14 (2018), Alabama",141313,93881,0.2507907977326926,0.276179418625707,0.2911371693482411,73340,acs_c15002h_white_nh_bachelors_plus_direct,0.0,146422.72,,500.0,False,True,0,-1,0,1,-53.26246317498401,0.8034947419954221,1,0.07562731828117109,-5.854693040911286,3.2070263616836856,-8.9860920843138,0.27568869956914765,-6.054754422199263,30,1.7597785330574212,-9.648759778742509,-2.91236073280058
2018,senate,16,21851.0,37068.0,58919.0,-25.8269828069044,True,R,2017_remedial,-23.247061532885752,5,-18.89475678569272,2,True,complete_core_expanded,-2.579921274018641,-6.932226021211672,1,"J.T. ""Jabo"" Waggoner",R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,32130.08760322313,41718.55951760783,73848.64712083097,-12.98395067237462,0.8368028257417544,True,32080.0791194482,39465.62789761749,71545.70701706568,-10.322839882493058,0.7591707753036767,True,2.661110789881562,,,,,,,,2018,"State Senate District 16 (2018), Alabama",140776,95946,0.2568264476899471,0.59489712963542,0.6382061985745158,74501,acs_c15002h_white_nh_bachelors_plus_direct,46712.5,144557.19,-1.1224693904144285,500.0,True,True,1,-1,0,1,-10.322839882493058,2.661110789881562,1,-5.408006504174386,2.8280852301557453,-3.1188267227128597,0.5389054486942189,-5.296815136612773,2.7168938625941323,30,1.9158440286079335,-0.9559139573688965,6.682383773564511
2018,senate,21,16005.0,33368.0,49373.0,-35.16699410609037,True,R,2017_remedial,-30.317226237712344,5,-25.335372015273283,2,True,complete_core_expanded,-4.849767868378027,-9.831622090817088,1,Gerald Allen,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,21640.30146128261,39835.74792814195,61476.04938942457,-29.597618336856584,0.3261622538465075,True,19059.455926290724,42193.03548070732,61252.49140699805,-37.76757324155733,0.1286172863539697,True,-8.169954904700745,,,,,,,,2018,"State Senate District 21 (2018), Alabama",140525,87528,0.2296459704678882,0.3068503793071931,0.3198185263883306,69652,acs_c15002h_white_nh_bachelors_plus_direct,17451.04,164547.61,-2.2185859257593243,500.0,True,True,1,-1,0,1,-37.76757324155733,-8.169954904700745,1,-1.6165477447691714,-3.233220123608856,2.047194367977693,-6.89696223635572,-1.9895566678586163,-2.860211200519411,30,1.3961818404939836,-5.634472338965978,-0.16249178199280134
2018,senate,25,20866.0,33029.0,53895.0,-22.567956211151312,True,R,2017_remedial,-17.203402651191546,5,-15.34100743464326,2,True,complete_core_expanded,-5.364553559959767,-7.226948776508053,0,,,,,False,False,True,open,5448.184826642798,16231.266844370635,21679.45167101344,-49.73872116952747,0.2110509665478587,False,32921.75095645428,32325.04890270341,65246.79985915769,0.914530758656233,0.6931512350505092,True,50.65325192818371,,,,,,,,2018,"State Senate District 25 (2018), Alabama",144497,98359,0.4110119933285812,0.3675413536127858,0.3786634460547504,62100,acs_c15002h_white_nh_bachelors_plus_direct,11244.07,298927.9,-3.238525221671834,500.0,True,True,1,0,0,0,0.914530758656233,50.65325192818371,1,-5.580562602391545,0.21600904243177776,-1.2345752755564599,-4.1299782844033075,-2.8450374853466225,-2.519516074613145,30,3.878811892919513,-11.72862828698657,4.075819082600911
2018,senate,26,31973.0,7863.0,39836.0,60.52314489406567,True,D,2017_remedial,57.10612419816274,5,56.392536323944014,2,True,complete_core_expanded,3.4170206959029272,4.130608570121652,0,,,,,False,False,True,open,,,,,,False,30727.25682017431,17734.043615594866,48461.300435769175,26.81152401554041,1.0,True,,,,,,,,,2018,"State Senate District 26 (2018), Alabama",125761,81733,0.7847424877346714,0.2354618085718131,0.4292641186537364,21036,acs_c15002h_white_nh_bachelors_plus_direct,162248.96,0.0,,500.0,True,False,0,0,0,0,26.81152401554041,,1,-8.399962082932849,11.816982778835776,-6.4037365069531935,9.820757202856122,-7.972507143064011,11.389527838966938,30,3.6527112838667803,3.9440083032597415,18.639761319844073
2018,senate,27,20586.0,29741.0,50327.0,-18.191030659486955,True,R,2017_remedial,-18.025528569749035,5,-17.463462174271108,2,True,complete_core_expanded,-0.1655020897379202,-0.7275684852158477,1,Tom Whatley,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,19540.4385268554,28091.146247638822,47631.58477449422,-17.951759869560668,0.3161305374848829,True,20991.49171316004,34655.365730729834,55646.85744388988,-24.55461933559756,0.1702198128678521,True,-6.60285946603689,,,,,,,,2018,"State Senate District 27 (2018), Alabama",149856,90739,0.3547405509288918,0.3226286381820386,0.3834819632560011,59656,acs_c15002h_white_nh_bachelors_plus_direct,36910.45,855540.21,-3.130367272180555,500.0,True,True,1,-1,0,1,-24.55461933559756,-6.60285946603689,1,-4.3887795442234125,4.223277454485492,-1.933974995008655,1.7684729052707349,-5.837338481911715,5.671836392173795,30,1.986176279135498,1.5557375727902925,9.258142680289406
2018,senate,32,15193.0,45726.0,60919.0,-50.12065201332918,True,R,2017_remedial,-47.91775056774574,5,-45.42306881726353,2,True,complete_core_expanded,-2.202901445583436,-4.697583196065651,0,,,,,False,False,True,open,14694.30731740978,51514.55407151603,66208.86138892581,-55.612263950312936,0.398699183125052,True,15108.031143191234,58280.87687543452,73388.90801862575,-58.82748074312023,0.1945457133160355,True,-3.215216792807297,,,,,,,,2018,"State Senate District 32 (2018), Alabama",155058,111863,0.1503372931419211,0.3530032271617961,0.369864552902,97898,acs_c15002h_white_nh_bachelors_plus_direct,42404.81,530081.96,-2.514990501018536,500.0,True,True,1,0,0,0,-58.82748074312023,-3.215216792807297,1,-1.3582274104358403,-0.8446740351475959,2.5190358545323885,-4.721937300115824,-0.5456706895519345,-1.6572307560315016,30,1.929398474910073,-5.385688976674929,2.1060210655255256
2018,senate,35,13896.0,29046.0,42942.0,-35.28014531228168,True,R,2017_remedial,-30.76285906200203,5,-28.17516213069507,2,True,complete_core_expanded,-4.517286250279653,-7.104983181586611,0,,,,,False,False,True,open,22216.29824709472,37380.33845584159,59596.6367029363,-25.44445634463085,0.5260490748792132,True,17502.59044649799,38304.04888322917,55806.63932972717,-37.27416430476693,0.1662272807161081,True,-11.82970796013607,,,,,,,,2018,"State Senate District 35 (2018), Alabama",141008,95448,0.3119964824690797,0.2456101751739167,0.249713697577664,68983,acs_c15002h_white_nh_bachelors_plus_direct,19727.23,18054.89,0.0862963502723617,500.0,True,True,1,0,0,0,-37.27416430476693,-11.82970796013607,1,1.739503131688859,-6.256789381968512,4.818470197158982,-9.335756447438635,1.6111560013897512,-6.128442251669405,30,2.0709039462228884,-9.954420529284501,-1.9240723720475048
2022,house,3,4241.0,8023.0,12264.0,-30.8382257012394,True,R,2021_enacted,-36.94457607739154,3,-37.76945498486258,2,True,complete_core_expanded,6.10635037615214,6.931229283623178,0,,,,,False,False,True,open,,,,,,,7574.503134297982,14466.891022749596,22041.39415704758,-31.27019933195933,0.2996634383072261,True,,7732.664626939081,12613.251520711676,20345.91614765076,-23.9880419163928,0.168152897946135,True,7.282157415566527,2022,"State House District 3 (2022), Alabama",49719,33683,0.296224783282045,0.1906599768429178,0.1990700262300294,25162,acs_c15002h_white_nh_bachelors_plus_direct,52759.71,132636.2,-0.9161925289961312,500.0,True,True,1,0,0,0,-23.9880419163928,7.282157415566527,1,5.766808335891137,0.3395420402610023,3.4076857987206957,2.698664577431444,5.241048670163375,0.8653017059887649,30,1.352147719091741,-1.5655367467030616,3.5635492792906196
2022,house,7,3133.0,11225.0,14358.0,-56.358824348795096,True,R,2021_enacted,-59.70763742149089,3,-60.509903949551074,2,True,complete_core_expanded,3.3488130726957905,4.151079600755978,0,,,,,False,False,True,open,,,,,,,5081.011946746451,13314.995937943342,18396.007884689792,-44.75962416851149,0.407643219751547,True,,5445.018631512336,16342.101134606844,21787.11976611918,-50.01616836035572,0.092248697130544,True,-5.256544191844228,2022,"State House District 7 (2022), Alabama",45719,33158,0.2502023228854524,0.1576090234634175,0.1615678391959799,24875,acs_c15002h_white_nh_bachelors_plus_direct,3157.0,105596.4,-3.3677049756225723,500.0,True,True,1,0,0,0,-50.01616836035572,-5.256544191844228,1,3.037640121072299,0.31117295162349157,1.4304850770034196,1.918327995692371,2.9052932826931626,0.443519790002628,30,1.9799210688636364,-3.7691789694180624,3.9104125737465645
2022,house,10,6608.0,7581.0,14189.0,-6.857424765663542,True,R,2021_enacted,-12.3430299144653,3,-13.650179319546464,2,True,complete_core_expanded,5.485605148801757,6.792754553882921,0,,,,,False,False,True,open,,,,,,,6635.710888358942,9717.503285178353,16353.214173537292,-18.84517847143686,0.3649289099526067,True,,9092.162813776624,10352.404469501049,19444.56728327767,-6.481201856357232,0.3372302252901624,True,12.363976615079627,2022,"State House District 10 (2022), Alabama",50038,35332,0.3892641592389784,0.5011038152383109,0.5099246787771378,22570,acs_c15002h_white_nh_bachelors_plus_direct,187912.09,242026.94,-0.2524812649328448,500.0,True,True,1,0,0,0,-6.481201856357232,12.363976615079627,1,-0.1602905167270574,5.645895665528815,-3.197264407827788,8.682869556629544,-0.014330751688613308,5.499935900490371,30,1.4880691398574606,3.233812518721874,8.496783867916639
