state,year,chamber,district,party,candidate,candidate_actual_margin,candidate_expected_margin,candidate_quality_residual,model,fold_type,fold,baseline_allocation_quality,incumbency_balance
SC,2010,house,8,R,"bowen, don c",11.555650138327303,47.19227742797656,-35.63662728964926,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,12,D,"parks, julia a",6.477454795147631,-4.960214010962538,11.43766880611017,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,12,R,"mcabee, jennings g, sr",-6.477454795147631,4.960214010962538,-11.43766880611017,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,13,D,"gaskin, michael k",-34.31444241316271,-30.925826314368045,-3.388616098794664,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,13,R,"pinson, gene",34.31444241316271,30.925826314368045,3.388616098794664,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,17,D,"salter, stephen",-62.93079552804213,-47.71006760251081,-15.220727925531321,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,17,R,"corbin, tom",62.93079552804213,47.71006760251081,15.220727925531321,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,22,D,"waters, joe",-31.77199264492403,-55.96523421522358,24.193241570299552,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,22,R,"nanney, wendy k",31.77199264492403,55.96523421522358,-24.193241570299552,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,23,D,"dillard, chandra e",45.061825011738925,27.711876541941756,17.34994846979717,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,23,R,"kolarik, tom",-45.061825011738925,-27.711876541941756,-17.34994846979717,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,24,D,"swinton, d c",-50.81967213114754,-53.61782148963674,2.798149358489198,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,24,R,"bannister, bruce w",50.81967213114754,53.61782148963674,-2.798149358489198,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,26,D,"gilstrap, judy",-32.1501014198783,-36.535268524156145,4.385167104277848,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,26,R,"bikas, eric",32.1501014198783,36.535268524156145,-4.385167104277848,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,28,D,"alvarez, ines",-31.705040448039824,-43.147990842258366,11.442950394218542,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,28,R,"bedingfield, eric m",31.705040448039824,43.147990842258366,-11.442950394218542,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,35,D,"davies, tom",-42.81956864807996,-41.111863861722576,-1.7077047863573824,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,35,R,"chumley, william m",42.81956864807996,41.111863861722576,1.7077047863573824,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,37,D,"frazer, delores",-34.845988084674865,-49.73431203536524,14.888323950690378,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,37,R,"parker, steve a",34.845988084674865,49.73431203536524,-14.888323950690378,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,38,D,"lewis, john",-59.59854793935512,-45.481318131011435,-14.117229808343687,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,38,R,"brannon, n douglas",59.59854793935512,45.481318131011435,14.117229808343687,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,42,D,"anthony, michael a",25.734989648033125,3.2382686551874436,22.49672099284568,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,42,R,"english, randall",-25.734989648033125,-3.2382686551874436,-22.49672099284568,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,44,D,"neal, james m (jimmy)",14.050437467833248,-3.8408152684092443,17.891252736242492,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,44,R,"mccoy, rob",-14.050437467833248,3.8408152684092443,-17.891252736242492,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,45,D,"bernsdorff, mary",-29.938720070756208,-44.49497318573296,14.556253114976752,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,45,R,"long, deborah a",29.938720070756208,44.49497318573296,-14.556253114976752,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,46,D,"cooper, holly a",-32.637633525061624,-45.584979559055576,12.947346033993952,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,46,R,"simrill, j gary",32.637633525061624,45.584979559055576,-12.947346033993952,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,47,D,"kirsh, herbert (herb)",-30.838577989453988,-21.695232132005728,-9.14334585744826,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,47,R,"pope, thomas e (tommy) 2",30.838577989453988,21.695232132005728,9.14334585744826,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,58,D,"johnson, butch",-36.23121917651107,-40.72629577212761,4.495076595616538,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,58,R,"barfield, liston d",36.23121917651107,40.72629577212761,-4.495076595616538,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,60,D,"webb, benny l",-18.614637789395072,-27.43282300843899,8.818185219043919,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,60,R,"lowe, phillip d",18.614637789395072,27.43282300843899,-8.818185219043919,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,63,D,"gallagher, sheila c",-28.443370488736456,-49.22507739302869,20.781706904292236,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,63,R,"crawford, kristopher r",28.443370488736456,49.22507739302869,-20.781706904292236,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,69,D,"crangle, jan s",-48.73775298576843,-45.343667307391556,-3.394085678376875,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,69,R,"quinn, richard m, jr",48.73775298576843,45.343667307391556,3.394085678376875,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,78,D,"george, paige b",-9.914599430662872,-38.649210022686674,28.734610592023802,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,78,R,"brady, joan",9.914599430662872,38.649210022686674,-28.734610592023802,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,79,D,"butler, mia",10.646446871279954,-17.41823611890306,28.064682990183016,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,79,R,"few, sheri",-10.646446871279954,17.41823611890306,-28.064682990183016,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,85,D,"nelson, jim",-47.40696358431529,-57.23459445403346,9.82763086971817,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,85,R,"huggins, colonel c, jr",47.40696358431529,57.23459445403346,-9.82763086971817,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,87,D,"oliver, pete",-61.43164950921714,-50.572997522603295,-10.858651986613843,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,87,R,"atwater, todd k",61.43164950921714,50.572997522603295,10.858651986613843,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,91,D,"hosey, lonnie",24.47536496350365,26.8726568107897,-2.3972918472860485,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,91,R,"kinlaw, ben",-24.47536496350365,-26.8726568107897,2.3972918472860485,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,93,D,"ott, harry l, jr",32.19315895372233,13.154979431637575,19.038179522084757,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,93,R,"stoudemire, charles h",-32.19315895372233,-13.154979431637575,-19.038179522084757,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,98,D,"jackson, christine",-26.07805987116332,-29.838550325781625,3.7604904546183064,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,98,R,"murphy, chris",26.07805987116332,29.838550325781625,-3.7604904546183064,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,101,D,"sabb, ronnie a",34.17773658737514,24.423465962197742,9.754270625177401,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,101,R,"mishoe, barbara w",-34.17773658737514,-24.423465962197742,-9.754270625177401,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,0.0
SC,2010,house,102,D,"jefferson, joseph h, jr",17.10371819960861,17.483267027617874,-0.3795488280092627,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,102,R,"caplinger, joseph j, jr",-17.10371819960861,-17.483267027617874,0.3795488280092627,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,104,D,"randall, charles j",-31.15257621131844,-39.775395899458964,8.622819688140524,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,104,R,"edge, tracy r 1",31.15257621131844,39.775395899458964,-8.622819688140524,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,-1.0
SC,2010,house,108,D,"miller, vida o",-3.9628522358628575,-9.644265397772372,5.681413161909514,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,108,R,"ryan, kevin",3.9628522358628575,9.644265397772372,-5.681413161909514,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,115,D,"hutto, anne p",-4.091153777139781,-15.27363709506978,11.18248331793,portable_temporal,leave_state_out,SC,whole_precincts,1.0
SC,2010,house,115,R,"mccoy, peter m, jr",4.091153777139781,15.27363709506978,-11.18248331793,portable_temporal,leave_state_out,SC,whole_precincts,1.0
SC,2010,house,116,D,"brown, robert l",11.181212758499823,14.118147335717055,-2.9369345772172313,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,116,R,"pike, sean",-11.181212758499823,-14.118147335717055,2.9369345772172313,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,119,D,"stavrinakis, leonidas m",9.694337458002131,-17.853772727431725,27.548110185433856,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,119,R,"edwards, lee",-9.694337458002131,17.853772727431725,-27.548110185433856,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,120,D,"bowers, bill",28.984156570363467,-0.21246620625316126,29.19662277661663,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
SC,2010,house,120,R,"lawrence, dan",-28.984156570363467,0.21246620625316126,-29.19662277661663,portable_temporal,leave_state_out,SC,includes_turnout_share_allocation,1.0
TN,2002,house,2,D,"vaughn, nathan",7.873638865621634,-24.364230633325732,32.23786949894737,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,2,R,"miller, robert l (bob) 1",-7.873638865621634,24.364230633325732,-32.23786949894737,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,3,D,"carrier, vance a",-36.7574931880109,-36.635563244313126,-0.1219299436977721,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,house,3,R,"mumpower, jason e",36.7574931880109,36.635563244313126,0.1219299436977721,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,house,10,D,"litz, john",5.255338904363974,-26.867716782768998,32.123055687132975,portable_temporal,leave_state_out,TN,whole_precincts,-1.0
TN,2002,house,10,R,"ford, stancil",-5.255338904363974,26.867716782768998,-32.123055687132975,portable_temporal,leave_state_out,TN,whole_precincts,-1.0
TN,2002,house,19,D,"bayless, larry w",-35.75317604355717,-17.017483622981107,-18.73569242057606,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,19,R,"brooks, harry r",35.75317604355717,17.017483622981107,18.73569242057606,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,24,D,"bird, don",-32.245616410534154,-39.12673366143585,6.881117250901696,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,house,24,R,"bunch, dewayne",32.245616410534154,39.12673366143585,-6.881117250901696,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,house,25,D,"bowman, john",-20.27972027972028,-21.26820315915207,0.988482879431789,portable_temporal,leave_state_out,TN,whole_precincts,-1.0
TN,2002,house,25,R,"walker, raymond b",20.27972027972028,21.26820315915207,-0.988482879431789,portable_temporal,leave_state_out,TN,whole_precincts,-1.0
TN,2002,house,31,D,"vincent, bobby d",-23.47508970060585,-34.15497215000903,10.67988244940318,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,house,31,R,"vincent, james e",23.47508970060585,34.15497215000903,-10.67988244940318,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,house,32,D,"ferguson, dennis j",23.16535940689804,8.736295645162546,14.429063761735495,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,32,R,"cantrell, bruce",-23.16535940689804,-8.736295645162546,-14.429063761735495,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,33,D,"hackworth, james m (jim), jr",0.7723233178163351,-3.948811574108092,4.721134891924427,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,33,R,"mead, steve",-0.7723233178163351,3.948811574108092,-4.721134891924427,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,34,D,"caughron, russell",-23.876835415296952,-23.87444226512932,-0.002393150167630864,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,house,34,R,"rowland, donna",23.876835415296952,23.87444226512932,0.002393150167630864,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,house,37,D,"harmon, bill w",33.448935661325045,15.838971119400888,17.609964541924157,portable_temporal,leave_state_out,TN,whole_precincts,0.0
TN,2002,house,37,R,"stuart, bill",-33.448935661325045,-15.838971119400888,-17.609964541924157,portable_temporal,leave_state_out,TN,whole_precincts,0.0
TN,2002,house,44,D,"mcdonald, michael r (mike)",37.315221733919294,15.808324502661119,21.506897231258176,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,44,R,"braswell, shawn l",-37.315221733919294,-15.808324502661119,-21.506897231258176,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,45,D,"lawson, herman c",-35.217413891630734,-21.25940290152496,-13.958010990105773,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,house,45,R,"black, diane",35.217413891630734,21.25940290152496,13.958010990105773,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,house,46,D,"bone, stratton",19.651726757435867,23.0868678093357,-3.4351410518998335,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,46,R,"winslow, scott",-19.651726757435867,-23.0868678093357,3.4351410518998335,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,47,D,"lewis, doyle b, jr",-8.708414872798434,19.476613572048212,-28.185028444846644,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,47,R,"matheny, judd",8.708414872798434,-19.476613572048212,28.185028444846644,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,48,D,"hood, john",30.089936973302173,11.68305783404423,18.406879139257942,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,48,R,"grant, chris",-30.089936973302173,-11.68305783404423,-18.406879139257942,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,49,D,"coleman, kent",0.2516672958349062,-3.258857493834931,3.5105247896698373,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,49,R,"uselton, carroll",-0.2516672958349062,3.258857493834931,-3.5105247896698373,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,57,D,"farmer, danny c",-25.86282602968297,-12.149913462983154,-13.712912566699817,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,57,R,"lynn, susan m",25.86282602968297,12.149913462983154,13.712912566699817,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,65,D,"fowlkes, joe",21.10948498153181,24.249925407068325,-3.1404404255365144,portable_temporal,leave_state_out,TN,whole_precincts,1.0
TN,2002,house,65,R,"peterson, keith r",-21.10948498153181,-24.249925407068325,3.1404404255365144,portable_temporal,leave_state_out,TN,whole_precincts,1.0
TN,2002,house,66,D,"davidson, eugene (gene)",11.950142191565318,24.310449806053022,-12.360307614487704,portable_temporal,leave_state_out,TN,whole_precincts,1.0
TN,2002,house,66,R,"atkins, chris",-11.950142191565318,-24.310449806053022,12.360307614487704,portable_temporal,leave_state_out,TN,whole_precincts,1.0
TN,2002,house,67,D,"mcmillan, kim a",22.82013387811876,19.725989802190632,3.094144075928128,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,67,R,"gonzalez, sue",-22.82013387811876,-19.725989802190632,-3.094144075928128,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,68,D,"head, tommy",5.620800100483577,18.105163893568236,-12.484363793084658,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,68,R,"cross, sam",-5.620800100483577,-18.105163893568236,12.484363793084658,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,70,D,"moore, calvin",-5.01732170588938,2.3142320146717017,-7.3315537205610815,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,70,R,"hensley, joey",5.01732170588938,-2.3142320146717017,7.3315537205610815,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,78,D,"hamlin, jerry w",-2.518423582185197,1.273829518934857,-3.7922531011200538,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,78,R,"johnson, phillip",2.518423582185197,-1.273829518934857,3.7922531011200538,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2002,house,86,D,"cooper, barbara",59.18921364582391,36.74135194471755,22.447861701106362,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,86,R,"edwards, george t, iii",-59.18921364582391,-36.74135194471755,-22.447861701106362,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,89,D,"chumney, carol",47.13001383125864,24.56881540383501,22.561198427423626,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,89,R,"ogles, ruth",-47.13001383125864,-24.56881540383501,-22.561198427423626,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,93,D,"kernell, michael (mike)",7.18819188191882,18.00824490635894,-10.820053024440119,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,93,R,"pellicciotti, john",-7.18819188191882,-18.00824490635894,10.820053024440119,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,98,D,"jones, ulysses, jr",62.93741588156124,44.67859171562088,18.25882416594036,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,house,98,R,"barber, chuck",-62.93741588156124,-44.67859171562088,-18.25882416594036,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2002,senate,3,D,"gabriel, richard d",-58.19168359606038,-40.18653628451831,-18.005147311542068,portable_temporal,leave_state_out,TN,whole_precincts,-1.0
TN,2002,senate,3,R,"crowe, dewey e (rusty)",58.19168359606038,40.18653628451831,18.005147311542068,portable_temporal,leave_state_out,TN,whole_precincts,-1.0
TN,2002,senate,5,D,"farmer, gary",-30.953483633130176,-27.759846449662273,-3.193637183467903,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,senate,5,R,"mcnally, james r (randy)",30.953483633130176,27.759846449662273,3.193637183467903,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,senate,7,D,"owen, bill",-21.81182136204625,-27.9973020300411,6.185480667994852,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,senate,7,R,"burchett, tim",21.81182136204625,27.9973020300411,-6.185480667994852,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,senate,9,D,"moore, ronnie",-20.500494514340915,-33.85029815517681,13.349803640835894,portable_temporal,leave_state_out,TN,whole_precincts,-1.0
TN,2002,senate,9,R,"miller, jeff",20.500494514340915,33.85029815517681,-13.349803640835894,portable_temporal,leave_state_out,TN,whole_precincts,-1.0
TN,2002,senate,13,D,"sands, bobby",-8.427678014840435,-2.6088282154096163,-5.818849799430819,portable_temporal,leave_state_out,TN,whole_precincts,0.0
TN,2002,senate,13,R,"ketron, bill",8.427678014840435,2.6088282154096163,5.818849799430819,portable_temporal,leave_state_out,TN,whole_precincts,0.0
TN,2002,senate,15,D,"burks, charlotte",17.576425436513215,15.073801859175024,2.5026235773381913,portable_temporal,leave_state_out,TN,whole_precincts,1.0
TN,2002,senate,15,R,"bailey, paul",-17.576425436513215,-15.073801859175024,-2.5026235773381913,portable_temporal,leave_state_out,TN,whole_precincts,1.0
TN,2002,senate,17,D,"fisher, sherry",-5.592445034676111,1.1560465480991833,-6.748491582775294,portable_temporal,leave_state_out,TN,whole_precincts,0.0
TN,2002,senate,17,R,"beavers, mae",5.592445034676111,-1.1560465480991833,6.748491582775294,portable_temporal,leave_state_out,TN,whole_precincts,0.0
TN,2002,senate,25,D,"jackson, doug",25.875691335264683,23.640459212333283,2.2352321229314,portable_temporal,leave_state_out,TN,whole_precincts,1.0
TN,2002,senate,25,R,"brasfield, james f",-25.875691335264683,-23.640459212333283,-2.2352321229314,portable_temporal,leave_state_out,TN,whole_precincts,1.0
TN,2002,senate,27,D,"mcleary, don",9.242173330179009,-16.90397094192724,26.14614427210625,portable_temporal,leave_state_out,TN,whole_precincts,-1.0
TN,2002,senate,27,R,"carter, robert e",-9.242173330179009,16.90397094192724,-26.14614427210625,portable_temporal,leave_state_out,TN,whole_precincts,-1.0
TN,2002,senate,31,D,"dagostino, anthony",-51.46755754170553,-29.43309510757391,-22.034462434131623,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2002,senate,31,R,"person, curtis, jr",51.46755754170553,29.43309510757391,22.034462434131623,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2004,house,5,D,"alexander, don",-35.2114065814791,-33.19149792909163,-2.019908652387471,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2004,house,5,R,"hawk, david b",35.2114065814791,33.19149792909163,2.019908652387471,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2004,house,7,D,"delucia, tony",-18.45408615032033,-13.205322794335402,-5.248763355984927,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2004,house,7,R,"hill, matthew",18.45408615032033,13.205322794335402,5.248763355984927,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2004,house,10,D,"litz, john",7.377948436642896,-4.35899413769139,11.736942574334286,portable_temporal,leave_state_out,TN,whole_precincts,1.0
TN,2004,house,10,R,"fullington, nina",-7.377948436642896,4.35899413769139,-11.736942574334286,portable_temporal,leave_state_out,TN,whole_precincts,1.0
TN,2004,house,11,D,"yokley, eddie",0.8665183010559212,-7.378983055587078,8.245501356642999,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2004,house,11,R,"leibrock, charlotte t",-0.8665183010559212,7.378983055587078,-8.245501356642999,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2004,house,13,D,"tindell, harry j",10.180406036474462,8.9165549767195,1.2638510597549626,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2004,house,13,R,"parker, j randall",-10.180406036474462,-8.9165549767195,-1.2638510597549626,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2004,house,14,D,"oldham, chris",-32.095992434093866,-16.72940678851534,-15.366585645578525,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2004,house,14,R,"strader, park m (parkey)",32.095992434093866,16.72940678851534,15.366585645578525,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2004,house,17,D,"barnett, hank",-22.150299968424378,-17.8428518644405,-4.307448103983877,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2004,house,17,R,"niceley, frank s",22.150299968424378,17.8428518644405,4.307448103983877,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2004,house,18,D,"carroll, michael s",-30.70047496166648,-12.522681657993228,-18.17779330367325,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2004,house,18,R,"campfield, stacey",30.70047496166648,12.522681657993228,18.17779330367325,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2004,house,25,D,"graham, j h, iii",-16.939571860982458,-13.857461203185462,-3.0821106577969957,portable_temporal,leave_state_out,TN,whole_precincts,0.0
TN,2004,house,25,R,"swafford, eric h",16.939571860982458,13.857461203185462,3.0821106577969957,portable_temporal,leave_state_out,TN,whole_precincts,0.0
TN,2004,house,35,D,"howerton, bill r",-27.53162881795564,-27.410580843465212,-0.12104797449042692,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2004,house,35,R,"roach, dennis e (coach)",27.53162881795564,27.410580843465212,0.12104797449042692,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,-1.0
TN,2004,house,36,D,"warwick, trever",-10.099513021384713,-19.075910971888824,8.976397950504111,portable_temporal,leave_state_out,TN,whole_precincts,-1.0
TN,2004,house,36,R,"baird, william d",10.099513021384713,19.075910971888824,-8.976397950504111,portable_temporal,leave_state_out,TN,whole_precincts,-1.0
TN,2004,house,44,D,"mcdonald, michael r (mike)",32.33030395268948,2.5428563157138697,29.787447636975614,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2004,house,44,R,"goats, ricky d",-32.33030395268948,-2.5428563157138697,-29.787447636975614,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,1.0
TN,2004,house,45,D,"ingrum, jay",-17.490664675130695,-17.454038682463075,-0.03662599266762001,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
TN,2004,house,45,R,"maggart, debra y",17.490664675130695,17.454038682463075,0.03662599266762001,portable_temporal,leave_state_out,TN,includes_turnout_share_allocation,0.0
