historical_war_run_id,cycle,chamber,district,canonical_party,candidate_name,canonical_name,canonical_candidate_id,person_id,candidate_effect_id,identity_status,display_name_source,canonical_votes,winner,incumbent,candidate_raw_gap,candidate_structural_expected_gap,candidate_lag_component,candidate_cycle_war,scoring_scope,lag_context_available,backcast_extrapolation_years,modern_backcast_structural_expected_gap,modern_backcast_war,candidate_state_ticket_cmo,candidate_federal_ticket_cmo,candidate_presidential_ticket_cmo,selected_ticket_margin,selected_ticket_source,prior_presidential_margin,contest_tier,score_identification
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,80,R,CINDY DUNN IRVIN,CINDY DUNN IRVIN,AL-2006-house-80-R-CINDY-DUNN-IRVIN,ALPERSON-CINDY-DUNN-IRVIN,ALNAME-CINDY-DUNN-IRVIN,normalized_full_name,canonical_alabama_election_candidate,1398.0,0,0,-27.70492064893284,0.3355446455880111,6.173325238234993,-28.040465294520853,post2016_southern_model_backcast,True,12,-0.3355446455880111,28.040465294520853,-27.70492064893284,,-44.20050407205727,-26.364059675044345,same_cycle_state_fallback,-42.859643098168775,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,85,D,BAKER,BAKER,AL-2006-house-85-D-BAKER,ALPERSON-BAKER,UNRESOLVED-AL-2006-house-85-D-BAKER,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,2644.0,0,0,28.10825661334948,8.266391280787783,-2.058973625976936,19.841865332561696,post2016_southern_model_backcast,True,12,8.266391280787783,19.841865332561696,6.344771647641166,28.10825661334948,25.863622607507,-35.36886692552065,same_cycle_federal,-33.124232919678164,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,85,R,RALEY,RALEY,AL-2006-house-85-R-RALEY,ALPERSON-RALEY,UNRESOLVED-AL-2006-house-85-R-RALEY,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,3058.0,1,0,-28.10825661334948,-8.266391280787783,2.058973625976936,-19.841865332561696,post2016_southern_model_backcast,True,12,8.266391280787783,19.841865332561696,-6.344771647641166,-28.10825661334948,-25.863622607507,-35.36886692552065,same_cycle_federal,-33.124232919678164,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,88,D,"M. BENJAMIN ABERNATHY, I","M. BENJAMIN ABERNATHY, I",AL-2006-house-88-D-M-BENJAMIN-ABERNATHY-I,ALPERSON-M-BENJAMIN-ABERNATHY-I,ALNAME-I-M-BENJAMIN-ABERNATHY,normalized_full_name,canonical_alabama_election_candidate,3342.0,0,0,5.228363119396519,-0.6686666309975235,-3.880939885678127,5.897029750394043,post2016_southern_model_backcast,True,12,-0.6686666309975235,5.897029750394043,-11.029071502453968,5.228363119396519,3.78982676902168,-57.08661722484164,same_cycle_federal,-55.6480808744668,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,88,R,H. MAC GIPSON,H. MAC GIPSON,AL-2006-house-88-R-H-MAC-GIPSON,ALPERSON-H-MAC-GIPSON,ALNAME-H-MAC-GIPSON,normalized_full_name,canonical_alabama_election_candidate,10542.0,1,0,-5.228363119396519,0.6686666309975235,3.880939885678127,-5.897029750394043,post2016_southern_model_backcast,True,12,-0.6686666309975235,5.897029750394043,11.029071502453968,-5.228363119396519,-3.78982676902168,-57.08661722484164,same_cycle_federal,-55.6480808744668,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,91,D,TERRY SPICER,TERRY SPICER,AL-2006-house-91-D-TERRY-SPICER,ALPERSON-TERRY-SPICER,ALNAME-TERRY-SPICER,normalized_full_name,canonical_alabama_election_candidate,6787.0,1,0,58.18997059553124,12.525655336845773,-2.4504178488614343,45.66431525868547,post2016_southern_model_backcast,True,12,12.525655336845773,45.66431525868547,40.57004915138367,58.18997059553124,51.66157851379236,-55.32546620025994,same_cycle_federal,-48.79707411852106,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,91,R,RICKY E. SNELLGROVE,RICKY E. SNELLGROVE,AL-2006-house-91-R-RICKY-E-SNELLGROVE,ALPERSON-RICKY-E-SNELLGROVE,ALNAME-RICKY-E-SNELLGROVE,normalized_full_name,canonical_alabama_election_candidate,6409.0,0,0,-58.18997059553124,-12.525655336845773,2.4504178488614343,-45.66431525868547,post2016_southern_model_backcast,True,12,12.525655336845773,45.66431525868547,-40.57004915138367,-58.18997059553124,-51.66157851379236,-55.32546620025994,same_cycle_federal,-48.79707411852106,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,92,D,SETH HAMMETT,SETH HAMMETT,AL-2006-house-92-D-SETH-HAMMETT,ALPERSON-SETH-HAMMETT,ALNAME-SETH-HAMMETT,normalized_full_name,canonical_alabama_election_candidate,8703.0,1,0,110.54350369888138,11.92457814145158,-3.3169000387185683,98.6189255574298,post2016_southern_model_backcast,True,12,11.92457814145158,98.6189255574298,86.02340627256626,110.54350369888138,107.10805941045598,-56.35801339858905,same_cycle_federal,-52.922569110163664,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,92,R,WILLIAM E. BLOCKER,WILLIAM E. BLOCKER,AL-2006-house-92-R-WILLIAM-E-BLOCKER,ALPERSON-WILLIAM-E-BLOCKER,ALNAME-WILLIAM-E-BLOCKER,normalized_full_name,canonical_alabama_election_candidate,2586.0,0,0,-110.54350369888138,-11.92457814145158,3.3169000387185683,-98.6189255574298,post2016_southern_model_backcast,True,12,11.92457814145158,98.6189255574298,-86.02340627256626,-110.54350369888138,-107.10805941045598,-56.35801339858905,same_cycle_federal,-52.922569110163664,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,93,D,JOHN WILLIAMS,JOHN WILLIAMS,AL-2006-house-93-D-JOHN-WILLIAMS,ALPERSON-JOHN-WILLIAMS,ALNAME-JOHN-WILLIAMS,normalized_full_name,canonical_alabama_election_candidate,3192.0,0,0,14.928570168879062,-1.106883685693729,-3.0915390577500945,16.03545385457279,post2016_southern_model_backcast,True,12,-1.106883685693729,16.03545385457279,-1.5624251365233943,14.928570168879062,11.80477591975002,-52.26046375874851,same_cycle_federal,-49.136669509619466,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,93,R,STEVE CLOUSE,STEVE CLOUSE,AL-2006-house-93-R-STEVE-CLOUSE,ALPERSON-STEVE-CLOUSE,ALNAME-STEVE-CLOUSE,normalized_full_name,canonical_alabama_election_candidate,6995.0,1,0,-14.928570168879062,1.106883685693729,3.0915390577500945,-16.03545385457279,post2016_southern_model_backcast,True,12,-1.106883685693729,16.03545385457279,1.5624251365233943,-14.928570168879062,-11.80477591975002,-52.26046375874851,same_cycle_federal,-49.136669509619466,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,94,D,GENE PONDER,GENE PONDER,AL-2006-house-94-D-GENE-PONDER,ALPERSON-GENE-PONDER,ALNAME-GENE-PONDER,normalized_full_name,canonical_alabama_election_candidate,3426.0,0,0,4.026907878457806,-0.22667557755904033,-3.5819594567461093,4.253583456016846,post2016_southern_model_backcast,True,12,-0.22667557755904033,4.253583456016846,-15.430545612885709,4.026907878457806,1.2572859733890098,-57.63557409375908,same_cycle_federal,-54.86595218869029,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,94,R,JOE FAUST,JOE FAUST,AL-2006-house-94-R-JOE-FAUST,ALPERSON-JOE-FAUST,ALNAME-JOE-FAUST,normalized_full_name,canonical_alabama_election_candidate,11344.0,1,0,-4.026907878457806,0.22667557755904033,3.5819594567461093,-4.253583456016846,post2016_southern_model_backcast,True,12,-0.22667557755904033,4.253583456016846,15.430545612885709,-4.026907878457806,-1.2572859733890098,-57.63557409375908,same_cycle_federal,-54.86595218869029,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,95,D,FRANK CAMP,FRANK CAMP,AL-2006-house-95-D-FRANK-CAMP,ALPERSON-FRANK-CAMP,ALNAME-FRANK-CAMP,normalized_full_name,canonical_alabama_election_candidate,3863.0,0,0,10.632954534759897,0.1597585124228309,-3.6947900462781864,10.473196022337065,post2016_southern_model_backcast,True,12,0.1597585124228309,10.473196022337065,-8.396637132010767,10.632954534759897,7.75259260364944,-59.53169122369435,same_cycle_federal,-56.651329292583895,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,95,R,STEVE MCMILLAN,STEVE MCMILLAN,AL-2006-house-95-R-STEVE-MCMILLAN,ALPERSON-STEVE-MCMILLAN,ALNAME-STEVE-MCMILLAN,normalized_full_name,canonical_alabama_election_candidate,11256.0,1,0,-10.632954534759897,-0.1597585124228309,3.6947900462781864,-10.473196022337065,post2016_southern_model_backcast,True,12,0.1597585124228309,10.473196022337065,8.396637132010767,-10.632954534759897,-7.75259260364944,-59.53169122369435,same_cycle_federal,-56.651329292583895,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,101,D,AMY BECKERLE SMITH,AMY BECKERLE SMITH,AL-2006-house-101-D-AMY-BECKERLE-SMITH,ALPERSON-AMY-BECKERLE-SMITH,ALNAME-AMY-BECKERLE-SMITH,normalized_full_name,canonical_alabama_election_candidate,2843.0,0,0,8.319380999979138,2.225111489249943,0.0,6.0942695107291955,post2016_southern_model_backcast,False,12,2.225111489249943,6.0942695107291955,-21.495236189946205,8.319380999979138,,-53.22248177517294,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,101,R,JAMIE ISON,JAMIE ISON,AL-2006-house-101-R-JAMIE-ISON,ALPERSON-JAMIE-ISON,ALNAME-JAMIE-ISON,normalized_full_name,canonical_alabama_election_candidate,7477.0,1,0,-8.319380999979138,-2.225111489249943,-0.0,-6.0942695107291955,post2016_southern_model_backcast,False,12,2.225111489249943,6.0942695107291955,21.495236189946205,-8.319380999979138,,-53.22248177517294,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,102,D,GARY JOHNSON,GARY JOHNSON,AL-2006-house-102-D-GARY-JOHNSON,ALPERSON-GARY-JOHNSON,ALNAME-GARY-JOHNSON,normalized_full_name,canonical_alabama_election_candidate,2312.0,0,0,-0.3956161696853115,7.579946767273907,0.0,-7.975562936959219,post2016_southern_model_backcast,False,12,7.579946767273907,-7.975562936959219,-24.910208957959146,-0.3956161696853115,,-50.176270521923456,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,house,102,R,CHAD FINCHER,CHAD FINCHER,AL-2006-house-102-R-CHAD-FINCHER,ALPERSON-CHAD-FINCHER,ALNAME-CHAD-FINCHER,normalized_full_name,canonical_alabama_election_candidate,7043.0,1,0,0.3956161696853115,-7.579946767273907,-0.0,7.975562936959219,post2016_southern_model_backcast,False,12,7.579946767273907,-7.975562936959219,24.910208957959146,0.3956161696853115,,-50.176270521923456,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,2,D,TOM BUTLER,TOM BUTLER,AL-2006-senate-2-D-TOM-BUTLER,ALPERSON-TOM-BUTLER,ALNAME-TOM-BUTLER,normalized_full_name,canonical_alabama_election_candidate,13231.0,1,0,47.1954136986695,5.504847251910684,-1.2791344456568394,41.690566446758815,post2016_southern_model_backcast,True,12,5.504847251910684,41.690566446758815,47.1954136986695,,43.411888409994695,-30.16905601248517,same_cycle_state_fallback,-26.38553072381037,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,2,R,JIM BURDEN,JIM BURDEN,AL-2006-senate-2-R-JIM-BURDEN,ALPERSON-JIM-BURDEN,ALNAME-JIM-BURDEN,normalized_full_name,canonical_alabama_election_candidate,9381.0,0,0,-47.1954136986695,-5.504847251910684,1.2791344456568394,-41.690566446758815,post2016_southern_model_backcast,True,12,5.504847251910684,41.690566446758815,-47.1954136986695,,-43.411888409994695,-30.16905601248517,same_cycle_state_fallback,-26.38553072381037,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,3,D,BOBBY DAY,BOBBY DAY,AL-2006-senate-3-D-BOBBY-DAY,ALPERSON-BOBBY-DAY,ALNAME-BOBBY-DAY,normalized_full_name,canonical_alabama_election_candidate,14522.0,0,0,-0.9932489500866062,-5.74106940661009,-5.262493640064669,4.747820456523484,post2016_southern_model_backcast,True,12,-5.74106940661009,4.747820456523484,-0.9932489500866062,24.43549169509188,12.581999790641706,-24.14336307177132,same_cycle_state_fallback,-37.71861181249963,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,3,R,ARTHUR ORR,ARTHUR ORR,AL-2006-senate-3-R-ARTHUR-ORR,ALPERSON-ARTHUR-ORR,ALNAME-ARTHUR-ORR,normalized_full_name,canonical_alabama_election_candidate,24274.0,1,0,0.9932489500866062,5.74106940661009,5.262493640064669,-4.747820456523484,post2016_southern_model_backcast,True,12,-5.74106940661009,4.747820456523484,0.9932489500866062,-24.43549169509188,-12.581999790641706,-24.14336307177132,same_cycle_state_fallback,-37.71861181249963,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,4,D,ZEB LITTLE,ZEB LITTLE,AL-2006-senate-4-D-ZEB-LITTLE,ALPERSON-ZEB-LITTLE,ALNAME-ZEB-LITTLE,normalized_full_name,canonical_alabama_election_candidate,23389.0,1,0,71.08980660199045,12.392181548265224,-1.770677608748084,58.69762505372522,post2016_southern_model_backcast,True,12,12.392181548265224,58.69762505372522,33.5788950160061,71.08980660199045,63.083986844197184,-51.25990164003127,same_cycle_federal,-43.25408188223802,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,4,R,HAROLD SACHS,HAROLD SACHS,AL-2006-senate-4-R-HAROLD-SACHS,ALPERSON-HAROLD-SACHS,ALNAME-HAROLD-SACHS,normalized_full_name,canonical_alabama_election_candidate,15648.0,0,0,-71.08980660199045,-12.392181548265224,1.770677608748084,-58.69762505372522,post2016_southern_model_backcast,True,12,12.392181548265224,58.69762505372522,-33.5788950160061,-71.08980660199045,-63.083986844197184,-51.25990164003127,same_cycle_federal,-43.25408188223802,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,5,D,LARRY B. CAGLE,LARRY B. CAGLE,AL-2006-senate-5-D-LARRY-B-CAGLE,ALPERSON-LARRY-B-CAGLE,ALNAME-LARRY-B-CAGLE,normalized_full_name,canonical_alabama_election_candidate,16088.0,0,0,19.606079778956296,-6.136978341300709,-9.71191663616251,25.743058120257004,post2016_southern_model_backcast,True,12,-6.136978341300709,25.743058120257004,3.969668427333605,19.606079778956296,48.54222179835979,-31.23475322031856,same_cycle_federal,-60.17089523972206,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,5,R,CHARLES BISHOP,CHARLES BISHOP,AL-2006-senate-5-R-CHARLES-BISHOP,ALPERSON-CHARLES-BISHOP,ALNAME-CHARLES-BISHOP,normalized_full_name,canonical_alabama_election_candidate,20322.0,1,0,-19.606079778956296,6.136978341300709,9.71191663616251,-25.743058120257004,post2016_southern_model_backcast,True,12,-6.136978341300709,25.743058120257004,-3.969668427333605,-19.606079778956296,-48.54222179835979,-31.23475322031856,same_cycle_federal,-60.17089523972206,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,7,D,PARKER GRIFFITH,PARKER GRIFFITH,AL-2006-senate-7-D-PARKER-GRIFFITH,ALPERSON-PARKER-GRIFFITH,ALNAME-PARKER-GRIFFITH,normalized_full_name,canonical_alabama_election_candidate,23582.0,1,0,40.16066560382352,-2.2675704012072146,0.7233232428098306,42.42823600503073,post2016_southern_model_backcast,True,12,-2.2675704012072146,42.42823600503073,40.16066560382352,,34.664793274878065,-9.134996084988089,same_cycle_state_fallback,-3.639123756042643,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,7,R,CHERYL BASWELL-GUTHRIE,CHERYL BASWELL-GUTHRIE,AL-2006-senate-7-R-CHERYL-BASWELL-GUTHRIE,ALPERSON-CHERYL-BASWELL-GUTHRIE,ALNAME-CHERYL-BASWELL-GUTHRIE,normalized_full_name,canonical_alabama_election_candidate,12414.0,0,0,-40.16066560382352,2.2675704012072146,-0.7233232428098306,-42.42823600503073,post2016_southern_model_backcast,True,12,-2.2675704012072146,42.42823600503073,-40.16066560382352,,-34.664793274878065,-9.134996084988089,same_cycle_state_fallback,-3.639123756042643,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,8,D,LOWELL R. BARRON,LOWELL R. BARRON,AL-2006-senate-8-D-LOWELL-R-BARRON,ALPERSON-LOWELL-R-BARRON,ALNAME-LOWELL-R-BARRON,normalized_full_name,canonical_alabama_election_candidate,9882.0,1,0,-80.65217391304347,-26.211177077610472,-29.238499219104252,-54.440996835433,post2016_southern_model_backcast,True,12,-26.211177077610472,-54.440996835433,25.624402815315783,-80.65217391304347,63.020145850520485,100.0,same_cycle_federal,-43.67231976356396,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,8,R,DON STOUT,DON STOUT,AL-2006-senate-8-R-DON-STOUT,ALPERSON-DON-STOUT,ALNAME-DON-STOUT,normalized_full_name,canonical_alabama_election_candidate,6678.0,0,0,80.65217391304347,26.211177077610472,29.238499219104252,54.440996835433,post2016_southern_model_backcast,True,12,-26.211177077610472,-54.440996835433,-25.624402815315783,80.65217391304347,-63.020145850520485,100.0,same_cycle_federal,-43.67231976356396,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,9,D,HINTON HITCHEM,HINTON HITCHEM,AL-2006-senate-9-D-HINTON-HITCHEM,ALPERSON-HINTON-HITCHEM,ALNAME-HINTON-HITCHEM,normalized_full_name,canonical_alabama_election_candidate,20001.0,1,0,58.48753634937085,6.4353242491121305,-1.668345904147146,52.05221210025872,post2016_southern_model_backcast,True,12,6.4353242491121305,52.05221210025872,37.227912170284434,58.48753634937085,50.02209185423016,-51.46163737676811,same_cycle_federal,-42.99619288162742,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,9,R,BILL INGRAM,BILL INGRAM,AL-2006-senate-9-R-BILL-INGRAM,ALPERSON-BILL-INGRAM,ALNAME-BILL-INGRAM,normalized_full_name,canonical_alabama_election_candidate,17375.0,0,0,-58.48753634937085,-6.4353242491121305,1.668345904147146,-52.05221210025872,post2016_southern_model_backcast,True,12,6.4353242491121305,52.05221210025872,-37.227912170284434,-58.48753634937085,-50.02209185423016,-51.46163737676811,same_cycle_federal,-42.99619288162742,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,11,D,JIM PREUITT,JIM PREUITT,AL-2006-senate-11-D-JIM-PREUITT,ALPERSON-JIM-PREUITT,ALNAME-JIM-PREUITT,normalized_full_name,canonical_alabama_election_candidate,25766.0,1,0,87.67837815445603,21.060979200392826,5.5409858620934,66.6173989540632,post2016_southern_model_backcast,True,12,21.060979200392826,66.6173989540632,29.110916461656505,87.67837815445603,49.468155494700966,-56.6303909713825,same_cycle_federal,-18.42016831162745,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,11,R,JIM HETHCOX,JIM HETHCOX,AL-2006-senate-11-R-JIM-HETHCOX,ALPERSON-JIM-HETHCOX,ALNAME-JIM-HETHCOX,normalized_full_name,canonical_alabama_election_candidate,13557.0,0,0,-87.67837815445603,-21.060979200392826,-5.5409858620934,-66.6173989540632,post2016_southern_model_backcast,True,12,21.060979200392826,66.6173989540632,-29.110916461656505,-87.67837815445603,-49.468155494700966,-56.6303909713825,same_cycle_federal,-18.42016831162745,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,13,D,KIM S. BENEFIELD,KIM S. BENEFIELD,AL-2006-senate-13-D-KIM-S-BENEFIELD,ALPERSON-KIM-S-BENEFIELD,ALNAME-KIM-S-BENEFIELD,normalized_full_name,canonical_alabama_election_candidate,11289.0,1,0,40.60014271473938,-1.1703084791023977,-6.673606306248258,41.77045119384177,post2016_southern_model_backcast,True,12,-1.1703084791023977,41.77045119384177,18.56811005008079,40.60014271473938,54.97428579406639,-40.364848597092326,same_cycle_federal,-54.73899167641933,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,13,R,JIM C. INGRAM,JIM C. INGRAM,AL-2006-senate-13-R-JIM-C-INGRAM,ALPERSON-JIM-C-INGRAM,ALNAME-JIM-C-INGRAM,normalized_full_name,canonical_alabama_election_candidate,11236.0,0,0,-40.60014271473938,1.1703084791023977,6.673606306248258,-41.77045119384177,post2016_southern_model_backcast,True,12,-1.1703084791023977,41.77045119384177,-18.56811005008079,-40.60014271473938,-54.97428579406639,-40.364848597092326,same_cycle_federal,-54.73899167641933,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,16,D,RUSS PARKER,RUSS PARKER,AL-2006-senate-16-D-RUSS-PARKER,ALPERSON-RUSS-PARKER,ALNAME-RUSS-PARKER,normalized_full_name,canonical_alabama_election_candidate,9786.0,0,0,-8.562107906489395,-7.508821119813437,-5.721928130877607,-1.053286786675958,post2016_southern_model_backcast,True,12,-7.508821119813437,-1.053286786675958,-8.562107906489395,,0.1687875111765038,-46.93685755586935,same_cycle_state_fallback,-55.66775297353525,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,16,R,"J. T. ""JABO"" WAGGONER","J. T. ""JABO"" WAGGONER",AL-2006-senate-16-R-J-T-JABO-WAGGONER,ALPERSON-J-T-JABO-WAGGONER,ALNAME-J-T-JABO-WAGGONER,normalized_full_name,canonical_alabama_election_candidate,34195.0,1,0,8.562107906489395,7.508821119813437,5.721928130877607,1.053286786675958,post2016_southern_model_backcast,True,12,-7.508821119813437,-1.053286786675958,8.562107906489395,,-0.1687875111765038,-46.93685755586935,same_cycle_state_fallback,-55.66775297353525,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,18,D,RODGER M. SMITHERMAN,RODGER M. SMITHERMAN,AL-2006-senate-18-D-RODGER-M-SMITHERMAN,ALPERSON-RODGER-M-SMITHERMAN,ALNAME-RODGER-M-SMITHERMAN,normalized_full_name,canonical_alabama_election_candidate,21212.0,1,0,12.957885618233972,0.977984062790096,2.7207647059037554,11.979901555443876,post2016_southern_model_backcast,True,12,0.977984062790096,11.979901555443876,12.957885618233972,,16.438896440997098,48.50357965293634,same_cycle_state_fallback,45.02256883017321,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,18,R,STANLEY NANCE,STANLEY NANCE,AL-2006-senate-18-R-STANLEY-NANCE,ALPERSON-STANLEY-NANCE,ALNAME-STANLEY-NANCE,normalized_full_name,canonical_alabama_election_candidate,5063.0,0,0,-12.957885618233972,-0.977984062790096,-2.7207647059037554,-11.979901555443876,post2016_southern_model_backcast,True,12,0.977984062790096,11.979901555443876,-12.957885618233972,,-16.438896440997098,48.50357965293634,same_cycle_state_fallback,45.02256883017321,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,20,D,LINDA COLEMAN,LINDA COLEMAN,AL-2006-senate-20-D-LINDA-COLEMAN,ALPERSON-LINDA-COLEMAN,ALNAME-LINDA-COLEMAN,normalized_full_name,canonical_alabama_election_candidate,21661.0,1,0,13.18298305190342,-7.698256090575411,0.10289038620782609,20.881239142478833,post2016_southern_model_backcast,True,12,-7.698256090575411,20.881239142478833,13.18298305190342,,26.220967791851365,46.11250157818924,same_cycle_state_fallback,33.074516838241294,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,20,R,MEL GLENN,MEL GLENN,AL-2006-senate-20-R-MEL-GLENN,ALPERSON-MEL-GLENN,ALNAME-MEL-GLENN,normalized_full_name,canonical_alabama_election_candidate,5535.0,0,0,-13.18298305190342,7.698256090575411,-0.10289038620782609,-20.881239142478833,post2016_southern_model_backcast,True,12,-7.698256090575411,20.881239142478833,-13.18298305190342,,-26.220967791851365,46.11250157818924,same_cycle_state_fallback,33.074516838241294,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,21,D,PHIL POOLE,PHIL POOLE,AL-2006-senate-21-D-PHIL-POOLE,ALPERSON-PHIL-POOLE,ALNAME-PHIL-POOLE,normalized_full_name,canonical_alabama_election_candidate,22017.0,1,0,50.99383241510107,-7.4324913546465,-11.012020551598267,58.42632376974757,post2016_southern_model_backcast,True,12,-7.4324913546465,58.42632376974757,50.99383241510107,84.89104130153841,90.58874946894872,-12.137878832860906,same_cycle_state_fallback,-51.73279588670855,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,21,R,"JOE NATHAN SAXTON, SR.","JOE NATHAN SAXTON, SR.",AL-2006-senate-21-R-JOE-NATHAN-SAXTON-SR,ALPERSON-JOE-NATHAN-SAXTON-SR,ALNAME-JOE-NATHAN-SAXTON,normalized_full_name,canonical_alabama_election_candidate,9695.0,0,0,-50.99383241510107,7.4324913546465,11.012020551598267,-58.42632376974757,post2016_southern_model_backcast,True,12,-7.4324913546465,58.42632376974757,-50.99383241510107,-84.89104130153841,-90.58874946894872,-12.137878832860906,same_cycle_state_fallback,-51.73279588670855,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,22,D,PAT LINDSEY,PAT LINDSEY,AL-2006-senate-22-D-PAT-LINDSEY,ALPERSON-PAT-LINDSEY,ALNAME-PAT-LINDSEY,normalized_full_name,canonical_alabama_election_candidate,9258.0,0,0,40.22545495401045,9.301293549128097,-2.340987215989486,30.924161404882355,post2016_southern_model_backcast,True,12,9.301293549128097,30.924161404882355,10.265741101977948,40.22545495401045,37.58976181769883,-40.50013583945236,same_cycle_federal,-37.86444270314074,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-2CD9D5044B91015A3749,2006,senate,22,R,JOHN MCMILLAN,JOHN MCMILLAN,AL-2006-senate-22-R-JOHN-MCMILLAN,ALPERSON-JOHN-MCMILLAN,ALNAME-JOHN-MCMILLAN,normalized_full_name,canonical_alabama_election_candidate,9309.0,1,0,-40.22545495401045,-9.301293549128097,2.340987215989486,-30.924161404882355,post2016_southern_model_backcast,True,12,9.301293549128097,30.924161404882355,-10.265741101977948,-40.22545495401045,-37.58976181769883,-40.50013583945236,same_cycle_federal,-37.86444270314074,meaningful,race_differential_party_orientation
