state_code,cycle,chamber,district,nonwhite_share,college_share,white_college_share,white_college_rate_within_white,acs_vintage,demographics_source,demographic_run_id,code_version
NC,2022,lower,15,0.3561218285335249,0.24687225328670545,0.1710021880201223,0.26023108884967844,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,16,0.23976007462245996,0.30258453366023086,0.2570231892941056,0.3246800731261426,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,17,0.22607337678534634,0.3092675279593522,0.26611424492252567,0.32800800524481555,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,18,0.3179018945387675,0.40881570842660336,0.3332031308685005,0.46277594625046947,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,19,0.14632945193486258,0.36924563461936644,0.3453792532265857,0.3895713640680711,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,20,0.1679781348497873,0.48369347739095636,0.4293550753634787,0.5001845269312201,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,21,0.5976067415730337,0.7737427743156213,0.31869390872637005,0.731026519073027,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,22,0.4862663255688703,0.1676973921010438,0.11053303229606361,0.19572397010255518,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,23,0.6093027442420424,0.16932057777637916,0.08883783868835951,0.21134194272880405,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,24,0.5344106189583033,0.20610030202992202,0.14209454238954836,0.27737026119147185,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,25,0.5313114572975361,0.21884920948304457,0.14775796439909655,0.2887613050591104,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,26,0.3372231102991551,0.3137753361086467,0.2338087763597898,0.33139070925930403,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,27,0.621364699246795,0.16530230759314168,0.09354454041510893,0.2292654028436019,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,28,0.39000120811413386,0.18715359133877355,0.15399531388866447,0.228756601056169,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,29,0.5265824699387431,0.6420387557060371,0.3955077239336135,0.7755646452071848,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,30,0.5253373908441387,0.574567562655917,0.4037899188818583,0.7607856564776194,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,31,0.6854380297385216,0.42951135491665443,0.2080292566651973,0.5539277485545364,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,32,0.549619811169052,0.18547693122393594,0.11064407228437148,0.22265885173837752,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,33,0.5528503943740248,0.3820777863960869,0.2418121665901572,0.4806947984518078,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,34,0.24089219330855016,0.643664,0.554272,0.70676323574416,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,35,0.33999841307625167,0.5550430918394829,0.4008719364395368,0.577501333721325,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,36,0.3272870307934367,0.656530173543753,0.4681486918680858,0.6756545427029208,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,37,0.2715595110111164,0.5015379268398644,0.427039708054566,0.5544800198560437,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,38,0.6867216836031143,0.3761654388163727,0.23499831871121574,0.6445730096843164,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,39,0.5641540300031326,0.34485156912637827,0.19825275657336727,0.39873763220743774,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,40,0.208582857954411,0.6715292932684237,0.5601645123384253,0.6936556770465223,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,41,0.33757250166397257,0.646530079341167,0.4751933313246962,0.6655335708927231,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,42,0.6657014489756052,0.2803482690942498,0.1047730404643588,0.31448984707946853,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,43,0.4887779944525865,0.25911460698650296,0.14000254318879543,0.2655754651964163,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,44,0.6190863807556797,0.27504102096627164,0.1472926162260711,0.34733447979363713,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,45,0.583214298575184,0.2620557118516464,0.12519316876015374,0.27290002159360827,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,46,0.49836840860723575,0.1300388768898488,0.08775809935205184,0.15923127566855816,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,47,0.8095084705320925,0.16293135435992578,0.056641929499072353,0.2588823878572034,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,48,0.6086786281871157,0.17865137101287074,0.09925853385562396,0.23248955517326125,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,49,0.32134171804760614,0.6665057582235708,0.5116716088545618,0.7289809151867954,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,50,0.3033057754048428,0.3983098410865765,0.3339587242026266,0.4597046553208397,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,51,0.3869183829138062,0.22849697436076813,0.17622162370142364,0.2612528521053723,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,52,0.3481971761441789,0.30043718439692274,0.24704307452468904,0.3591682885368678,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,53,0.32011482379549183,0.2507864020310729,0.2017340763568429,0.2812743504686422,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,54,0.28780580404812184,0.4361099911297476,0.3650189500846706,0.4798685465917524,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,55,0.4544106920162827,0.1752606269086314,0.13354277089402927,0.22322292956258985,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,56,0.3510456398789952,0.743771633690868,0.5481603350284175,0.8157392686804451,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,57,0.42528942948291604,0.4923481548450727,0.34861510643544014,0.5587669608747201,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,58,0.7262864396298265,0.3071767073487406,0.12120228512074786,0.3723759660932436,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,59,0.4045091613975169,0.3150155700987494,0.20381009475279346,0.3161715319039008,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,60,0.5774716898954704,0.27718251653863457,0.18153338554598325,0.39139182295034847,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,61,0.6387455516014235,0.37124676487185976,0.2542178287182082,0.6013348676639816,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,62,0.3314459206400213,0.5041327508721204,0.3690876520318049,0.5163786659631535,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,63,0.490922277287562,0.22991861288039633,0.15718329794762917,0.2726324188301725,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,64,0.29189547327875665,0.31478792381466975,0.25894907469944617,0.35060926819231386,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,65,0.28887500137047883,0.15443091646980434,0.1256435883457508,0.16964504784493334,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,66,0.6077012332978455,0.4523580365736285,0.2506955989150407,0.5711210333280179,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,67,0.2527043201373049,0.19033653846153847,0.16080128205128205,0.20481730965503164,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,68,0.27460173015562184,0.5528394064061123,0.4104650308551278,0.550535780268506,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,69,0.2514641207540498,0.358744470620138,0.2847312848499229,0.3656068420709016,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,70,0.25040734366035566,0.18421271707097783,0.1605867368175688,0.19910408323355766,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,71,0.5671826200363799,0.3127234934559355,0.20493579242192042,0.4011585807385952,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,72,0.6212613015955926,0.371798651650058,0.27220551526229925,0.6741797293350209,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,73,0.4678742721045329,0.40465203398777394,0.23791441755921466,0.41174043731950255,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,74,0.26560503741558683,0.4868406208197012,0.38150112011861975,0.4945263861613671,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,75,0.40239043824701193,0.29629885852646143,0.19808024904877206,0.29890127097632907,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,76,0.3250743417768227,0.2245124994040335,0.18589387028590498,0.2575750902845063,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,77,0.1766010015221372,0.20522825416409624,0.18830968537939544,0.21760439129582435,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,78,0.1912744831338411,0.27124717123459896,0.24050792054312295,0.28265366430260047,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,79,0.28352637120704505,0.25264336559225786,0.23511157322242662,0.31097664184157076,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,80,0.21252468920645984,0.21466309981608428,0.18632335729811067,0.2248133951987089,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,81,0.22537996835594765,0.19474240821876415,0.16499639086132514,0.2042262300531915,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,82,0.4036529983094109,0.368285473670305,0.24856751267359103,0.37507786609523336,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,83,0.227970361042086,0.22595132316013136,0.195399523533578,0.23958867879840523,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,84,0.3091341623187074,0.1941423142445289,0.15315817061984013,0.21012180322711133,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,85,0.11867803932922072,0.20127843020663,0.18621971160993014,0.20535392282220255,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,86,0.19053747764780915,0.1976236212665758,0.17934378485562028,0.21019663380358408,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,87,0.1344373177842566,0.19720456609158127,0.18056816707744194,0.20145446651470747,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,88,0.47649711762686586,0.5653498579912213,0.4306566830191927,0.7634260954473331,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,89,0.20578680440320662,0.2209590438711558,0.19585742279227195,0.23558975357942924,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,90,0.16661812886785587,0.17323501991694212,0.16003051106025934,0.18325633759074497,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,91,0.22230544868521107,0.1948967654219496,0.1592626553261454,0.1927853793895321,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,92,0.6937251196268447,0.4428882570028435,0.19450662472018876,0.5359673251646245,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,93,0.09450569601393632,0.3133235982336072,0.2971023417020004,0.3217061647489141,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,94,0.13879038505602903,0.16522968842662286,0.15654699451059106,0.17537434202681293,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,95,0.20846553467452322,0.47670464206767554,0.40158136371365416,0.48839854413102823,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,96,0.31150866225517904,0.27765908493294766,0.2397613726005785,0.31883646218065,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,97,0.16657000216073603,0.2606097116314463,0.23678244740721952,0.2746446499825313,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,98,0.21375891815152137,0.5906998640025107,0.5036789064407016,0.6117746717492588,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,99,0.8020784665311328,0.32024780055497,0.08036309664651853,0.4071490845684394,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,100,0.7131135278209333,0.3187638205292817,0.18098651829659748,0.522148479703658,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,101,0.7491072484332506,0.2790049925549619,0.11193833756678637,0.3805383515959981,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,102,0.5670169173362636,0.47255189370655826,0.3375730925024036,0.7039142866533014,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,103,0.3191520766628063,0.6234636506276151,0.4588781380753138,0.6417811507074771,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,104,0.24901692700456146,0.7150337344847122,0.6061906642174114,0.77129750982962,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,105,0.4100952648456335,0.5819579017707985,0.39129635816906116,0.6264174154899443,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,106,0.5785236778551679,0.5302952282869894,0.2476484723652592,0.5487183387845136,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,107,0.76738886722558,0.4089956061186166,0.1326186439132892,0.4975035907256686,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,108,0.2870609412377727,0.22893291160312967,0.17068420176460797,0.2256878714505833,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,109,0.32389147163463183,0.3332123591613191,0.2621455319289332,0.3646815834767642,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,110,0.29504312281016976,0.16459642378329484,0.1299326430728973,0.17519710763601515,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,111,0.24267686173126224,0.18382483352412893,0.1546734170684123,0.19404494609300726,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,112,0.5813503780641724,0.3127662877546444,0.17442602590861264,0.36508051122824753,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,113,0.20746544997685645,0.25466710475223275,0.23027868215896533,0.27516730614794327,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,114,0.1701569757187371,0.4549883885068986,0.4269083071505548,0.4967941358297271,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,115,0.18399679579893635,0.4152285661832201,0.3774707790220917,0.44606150452877263,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,116,0.1701720234442775,0.4210962127925389,0.3845751558028386,0.44129757122139057,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,117,0.14955736775544026,0.36568630283419523,0.3397134024788374,0.3848873177198409,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,118,0.08217456860445638,0.296131357629155,0.2824509411293552,0.30094386318250865,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,119,0.19750359736304923,0.3143093729099653,0.28558234338673205,0.3370989267119039,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,lower,120,0.11132892744368406,0.23791568797131907,0.22158177772283347,0.24204520517884573,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,upper,1,0.2710856869744448,0.29576214036282544,0.252889449752619,0.3311128012798657,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,upper,2,0.39571385902031064,0.2126973617927719,0.17141150563479612,0.26375293440226777,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,upper,3,0.5101374200303597,0.17763508049186788,0.11230844732603872,0.2190938511326861,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,upper,4,0.5117892073108785,0.19317215239832058,0.13143300421211648,0.24563166060482744,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,upper,5,0.5083559199684013,0.2937422925808024,0.20155438928561187,0.3918212608192677,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,upper,6,0.348266449338688,0.2565917215598744,0.18897780681220172,0.2755719029914926,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
NC,2022,upper,7,0.2154415230151816,0.444926891072835,0.3859671951511831,0.4744933612858141,2022,ACS 2022 5-year direct SLD tabulation,ACS-SLD-V4-D94C8B457EF0D8DBF33E,88878b973fdac3cee95a8d8648da321e38e0021c
