model_run_id,war_outcome_id,state_code,cycle,chamber,district,lag_context_available,raw_gap,fitted_structural_expected_gap,war,war_party,bootstrap_draws,expected_gap_bootstrap_mean,expected_gap_se,expected_gap_p05,expected_gap_p95,war_p05,war_p95,war_interval_width,war_interval_excludes_zero,war_party_draw_agreement_share,war_party_stable_all_draws
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-5EB5E4C566833AA3303C,NC,2018,lower,6,False,89.93777777777778,41.8959819841842,48.04179579359359,D,400,41.07928891132494,5.589473563070553,30.7294123850207,49.257945047146826,40.679832730630956,59.20836539275708,18.528532662126125,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-E7B91BCE080A78217911,NC,2018,lower,7,False,-1.4986721620287504,10.452022429298454,-11.950694591327204,R,400,10.29603194130701,1.2693610164960203,8.144712380721032,12.396211012077917,-13.894883174106667,-9.643384542749782,4.251498631356885,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-9EE85EBC98E183C89A12,NC,2018,lower,8,False,33.065119476256804,3.245820848643207,29.8192986276136,D,400,3.1874634281660064,0.7949230423994075,1.8391860209022712,4.501325503580193,28.56379397267661,31.225933455354532,2.6621394826779223,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-E3863AE90DBEFECB4002,NC,2018,lower,9,False,38.36325708192334,14.618100734695568,23.74515634722777,D,400,14.293906100128188,2.211065173122898,10.434051855367057,17.60828675301162,20.754970328911718,27.929205226556277,7.17423489764456,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-18769799EC7F569D84A8,NC,2018,lower,10,False,5.909327872919178,9.149445651150367,-3.2401177782311894,R,400,8.932544700696488,1.4922664285762999,6.527629886124626,11.273351032961735,-5.3640231600425565,-0.6183020132054482,4.745721146837108,True,0.97,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-0C62004251EF5BA3C400,NC,2018,lower,11,False,-1.4202848495950562,0.5383257082956174,-1.9586105578906736,R,400,0.5307766822039282,0.7874805859290456,-0.7608231677817442,1.8212372051312031,-3.2415220547262593,-0.659461681813312,2.5820603729129474,True,0.99,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-A50B6AD9F809E3F63B9A,NC,2018,lower,12,False,81.31640504568506,42.99496695436064,38.32143809132442,D,400,42.20035697997052,5.046563413355599,33.11144965253713,49.506842968101246,31.809562077583813,48.20495539314793,16.395393315564114,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-C8C3A2F058971E2820A7,NC,2018,lower,14,False,82.35425383542538,36.808231596483445,45.54602223894194,D,400,36.04790800936054,5.583058294568297,25.926856206548013,44.183680660176854,38.17057317524853,56.42739762887737,18.256824453628845,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-E71AC7CAEAF3A377DBAB,NC,2018,lower,15,False,67.23229959040376,36.808231596483445,30.42406799392031,D,400,36.04790800936054,5.583058294568297,25.926856206548013,44.183680660176854,23.0486189302269,41.305443383855746,18.256824453628845,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-A15503C65BC1DE578774,NC,2018,lower,16,False,0.07810915686709663,6.358973853819459,-6.280864696952363,R,400,6.239935114742278,0.8958524946086435,4.745277938458212,7.683502401724456,-7.60539324485736,-4.667168781591116,2.938224463266244,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-98A22AA8679F1167287D,NC,2018,lower,17,False,-1.7570567777640775,2.9379470684492115,-4.6950038462132895,R,400,2.8427024197482753,0.873038478667566,1.4342563651702602,4.295680332393146,-6.052737110157223,-3.1913131429343378,2.8614239672228856,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-8BE4EDB2F378B025F99C,NC,2018,lower,18,False,12.38065435605247,0.7464954385909321,11.63415891746154,D,400,0.736401053252237,0.7250318396720085,-0.4316813009264281,1.968729930592214,10.411924425460256,12.812335656978899,2.4004112315186426,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-0761858022F2BB16E68D,NC,2018,lower,19,False,-0.5382705029363652,-2.142403053955269,1.6041325510189035,D,400,-2.1385533283984883,0.7456621563550567,-3.3406941515903337,-0.9333395746101939,0.39506907167382865,2.8024236486539684,2.40735457698014,True,0.9825,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-9F3A2AB9A256B0DF1551,NC,2018,lower,20,False,-4.863251130213666,-2.3855936547401844,-2.4776574754734813,R,400,-2.377023156031565,0.74972671666073,-3.5532727623743807,-1.1610433340173645,-3.7022077961963014,-1.309978367839285,2.3922294283570165,True,0.9975,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-1825EDAAA8ABB607AB16,NC,2018,lower,21,False,7.151262009852332,2.9245429029644243,4.226719106887908,D,400,2.872427142170666,0.7884255283514409,1.551427702698941,4.208502396941925,2.9427596129104074,5.599834307153391,2.6570746942429837,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-50FC37E304C9F3C29B95,NC,2018,lower,22,False,0.2733610601352954,0.0886500713013866,0.1847109888339086,D,400,0.04906356650547915,0.7477482100775895,-1.142893822453741,1.2640585436408667,-0.9906974835055713,1.4162548825890364,2.4069523660946075,False,0.645,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-053133C432F7AA3F5164,NC,2018,lower,23,False,-1.0609952004666994,5.456099711539649,-6.517094912006348,R,400,5.396759283611951,1.000605787472242,3.764835554909764,6.997648863495025,-8.058644063961724,-4.825830755376463,3.2328133085852606,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-68F8E0B7AFD758F25A83,NC,2018,lower,25,False,0.6225784253235807,1.7881176461506594,-1.1655392208270787,R,400,1.758018571705091,0.7638662768183,0.4853656891367428,3.026145617732925,-2.4035671924093442,0.13721273618683788,2.5407799285961823,False,0.9275,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-04BF343770E3230F049C,NC,2018,lower,26,False,-0.11120966641870567,1.461456526941521,-1.5726661933602266,R,400,1.3950714907796438,0.7908151824006883,0.21531533020771143,2.678768383701153,-2.7899780501198586,-0.3265249966264171,2.4634530534934416,True,0.975,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-64705FD2550B92BA7C31,NC,2018,lower,27,False,13.774824456607682,5.371998050819594,8.402826405788087,D,400,5.314203078918194,0.981147982037871,3.705049135083121,6.8855557955713484,6.889268661036334,10.069775321524562,3.180506660488228,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-E90F6D63F0FDD4B1296B,NC,2018,lower,28,False,3.8976379736861055,5.36140171921812,-1.463763745532014,R,400,5.218729929473377,1.0736794149418853,3.5031800661938277,7.0077235155722235,-3.110085541886118,0.3944579074922778,3.504543449378396,False,0.89,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-2A33F192A51D20B216DC,NC,2018,lower,29,False,1.0475872637081665,4.586784276606642,-3.539197012898476,R,400,4.497564135854419,1.9705747437142331,1.0881454262919976,7.8380452842275075,-6.790458020519341,-0.04055816258383116,6.74989985793551,True,0.95,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-223012B5675CD0766C81,NC,2018,lower,30,False,1.6243092133367583,0.8528348756933541,0.7714743376434041,D,400,0.838826923526077,0.8791308520383535,-0.6312507384604563,2.344179359791476,-0.7198701464547179,2.2555599517972147,2.9754300982519326,False,0.8125,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-8046585C0575DCC113A6,NC,2018,lower,31,False,1.4265667599727436,2.852508292739841,-1.4259415327670977,R,400,2.798077552563717,1.474448291771678,0.2946400851654078,5.279371429397267,-3.8528046694245237,1.1319266748073358,4.984731344231859,False,0.835,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-1CE3CDD170881B34ADD1,NC,2018,lower,32,False,1.6761733323940788,5.311972758900537,-3.635799426506458,R,400,5.255254000841525,0.9629982300645752,3.7024699734389372,6.807713397002025,-5.131540064607946,-2.0262966410448584,3.1052434235630875,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-387DA127E0C8D2F1E6FF,NC,2018,lower,33,False,-1.7384125139784388,6.978798073430247,-8.717210587408687,R,400,6.887361897924146,1.1512869705630733,5.038028603965329,8.69278563200019,-10.431198145978628,-6.776441117943768,3.6547570280348607,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-7D2842E4C53422853F7B,NC,2018,lower,34,False,-0.7737825229355622,5.263254208380349,-6.037036731315912,R,400,5.2070465667274615,0.8995647063590805,3.6213651650721963,6.606623704717725,-7.380406227653287,-4.395147688007759,2.9852585396455282,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-D351F6D7958A3D09861F,NC,2018,lower,35,False,-0.7915302500230084,-3.359201623288842,2.5676713732658336,D,400,-3.331780854985155,0.772531699017297,-4.584755219645461,-2.0702751077863857,1.2787448577633773,3.793224969622453,2.5144801118590756,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-626C927A7DC73B31EB25,NC,2018,lower,36,False,-3.889006790774478,-3.2907485725407075,-0.5982582182337706,R,400,-3.2646497686628724,0.7706010984753454,-4.514121958463826,-2.0066429225699784,-1.8823638682044996,0.6251151676893478,2.5074790358938475,False,0.79,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-01781FF31ACA22EF4F6F,NC,2018,lower,37,False,-3.33728814809446,1.864280864584705,-5.201569012679165,R,400,1.8327102758454854,0.7657969937518693,0.5528684163720392,3.1088760009177734,-6.446164149012233,-3.890156564466499,2.556007584545734,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-27089BDB73589BBEE1B5,NC,2018,lower,38,False,5.9923683705800315,7.398289472810181,-1.40592110223015,R,400,7.298394606271632,1.25548811926756,5.302821309886168,9.285382611012867,-3.2930142404328357,0.6895470606938634,3.982561301126699,False,0.8475,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-87B51393A21765BBC6C0,NC,2018,lower,39,False,-1.2623502954545387,5.299510112693215,-6.561860408147753,R,400,5.242476539038721,0.8896811362329923,3.6759445727987163,6.637177969365613,-7.899528264820152,-4.938294868253255,2.9612333965668967,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-C982D7A5958C31A095F1,NC,2018,lower,40,False,-7.112960187281112,6.071859099735769,-13.18481928701688,R,400,6.000860560997398,1.081506728988074,4.162071384000677,7.668894841269085,-14.781855028550197,-11.275031571281788,3.5068234572684087,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-D6F0350FA9670C09697F,NC,2018,lower,41,False,2.9488756924999784,5.2503747232650655,-2.301499030765087,R,400,5.194668286932259,0.931033946173216,3.6277020548631325,6.706682353787373,-3.757806661287395,-0.6788263623631541,3.078980298924241,True,0.99,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-B0DF101BB55C5BAFA1CF,NC,2018,lower,42,False,11.98421503793218,5.583726875331005,6.400488162601175,D,400,5.520684980563524,0.8878695653420512,4.002241042174331,6.9409430297404535,5.043272008191727,7.9819739957578495,2.938701987566122,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-430D2ABDF539911F4B8C,NC,2018,lower,43,False,11.415289900707656,5.295573717489041,6.119716183218615,D,400,5.238627543454494,0.890420298813707,3.666195934199483,6.625284161271489,4.790005739436166,7.749093966508172,2.959088227072006,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-664D6F5E12F6E43126A8,NC,2018,lower,44,False,2.753713874952483,6.381572900030152,-3.6278590250776688,R,400,6.304632209677765,1.106474267305829,4.407964226419408,8.00910493485655,-5.255391059904067,-1.6542503514669251,3.601140708437142,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-BCB903E9036EBBD0D4AC,NC,2018,lower,45,False,-13.299581714351547,-1.902669422451944,-11.396912291899604,R,400,-1.9034768877647255,0.7423658175739916,-3.129606270376862,-0.7148743803366129,-12.584707334014933,-10.169975443974685,2.4147318900402475,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-B17FE64120ED76B7FB50,NC,2018,lower,46,False,-10.835079322980517,0.5942975573864129,-11.429376880366933,R,400,0.5448449579265584,0.7597144428640298,-0.6050139156325683,1.7625110771083894,-12.597590400088906,-10.230065407347949,2.3675249927409574,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-B954B17E7B03C2B9B0EA,NC,2018,lower,47,False,-8.720531692708288,5.320236030971782,-14.04076772368007,R,400,5.263371417753195,0.9658481045543061,3.7030821346377976,6.8187498682035965,-15.539281560911885,-12.423613827346086,3.1156677335657985,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-81B16795FD595C8A9CFB,NC,2018,lower,48,False,7.896209244801746,5.742340466515106,2.15386877828664,D,400,5.677621970995387,1.046192977456842,3.8967326744621364,7.327974614053742,0.5682346307480035,3.9994765703396093,3.431241939591606,True,0.985,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-8C6607414DCCD589EFE6,NC,2018,lower,49,False,-1.7930306744242088,5.321714147210918,-7.114744821635127,R,400,5.2641930353243005,0.8863535220180302,3.6951694401377475,6.651334422267104,-8.444365096691314,-5.488200114561956,2.9561649821293576,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-830B8A63805F315FB9FB,NC,2018,lower,50,False,-2.74255023404438,5.309417877882652,-8.051968111927032,R,400,5.252744003944527,0.9620853837802866,3.700441216631482,6.804218274741127,-9.546768508785508,-6.442991450675862,3.103777058109646,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-70D1C88D441554A82004,NC,2018,lower,51,False,4.247306476515573,-0.7148934310418303,4.962199907557404,D,400,-0.7388150533937617,0.7379292003275284,-1.958644034102775,0.40759413143022716,3.8397123450853456,6.205950510618348,2.3662381655330025,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-6FC27393D64B85B5A546,NC,2018,lower,52,False,-3.9832277899457544,1.93864528430587,-5.921873074251625,R,400,1.862936693258801,0.8135094571026763,0.647980540668372,3.209569324849628,-7.192797114795383,-4.631208330614126,2.5615887841812564,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-1B262497DAB30C5D1737,NC,2018,lower,53,False,-1.3848424076909005,2.769242422692534,-4.154084830383434,R,400,2.6772968702427318,0.8619063368446221,1.293241222455724,4.118187597258321,-5.503030004949221,-2.6780836301466246,2.8249463748025967,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-34A4A7754285EF80A18C,NC,2018,lower,54,False,-0.01695020461484731,5.3197479100558125,-5.33669811467066,R,400,5.262891939747112,0.9656838244303992,3.703301715591238,6.818107912026046,-6.8350581166408935,-3.7202519202060853,3.114806196434808,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-D583FE63D102FB3B0AA0,NC,2018,lower,55,False,-4.102736916240708,3.2879897173961896,-7.390726633636898,R,400,3.1858986753145073,0.8974525226084288,1.705684370722864,4.690849365491911,-8.793586281732619,-5.808421286963572,2.985164994769047,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-8400B56267D5655B715D,NC,2018,lower,56,False,-1.3529196023585826,10.291532492145633,-11.644452094504215,R,400,10.133591825495575,2.0221543061478626,6.816583680152221,13.47118660658634,-14.824106208944922,-8.169503282510803,6.654602926434119,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-89AA770FECA06A8A55E1,NC,2018,lower,57,False,2.335395484294459,0.1571704039499348,2.178225080344524,D,400,0.15781769251991115,0.6825267109599651,-0.8802828354958308,1.274024695221527,1.0613707890729318,3.21567831979029,2.1543075307173583,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-7EACD9C71AB86A9BAFB8,NC,2018,lower,58,False,0.8478523440485404,6.250026632940576,-5.402174288892035,R,400,6.1733447980428675,0.9882535772905537,4.5579175534459475,7.740567989068343,-6.892715645019803,-3.710065209397407,3.1826504356223957,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-579B31156F8B5C69FF33,NC,2018,lower,59,False,0.35915322424262186,0.0913295021589537,0.2678237220836681,D,400,0.05169073296221906,0.7477996634393981,-1.1398139191795253,1.2669776164320934,-0.9078243921894715,1.4989671434221472,2.4067915356116187,False,0.6775,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-6E5641599B87C4BA6B0B,NC,2018,lower,60,False,-1.3769999033836484,5.369824762816795,-6.746824666200443,R,400,5.311267179058064,0.8823659496777416,3.7387735226921053,6.687049398149296,-8.064049301532943,-5.115773426075753,2.94827587545719,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-2AB5014DD1518CA987D4,NC,2018,lower,61,False,-0.2476395662177424,5.757775211800841,-6.005414778018584,R,400,5.691143007193193,0.905919814706551,4.123716182529971,7.150877920119065,-7.398517486336807,-4.371355748747713,3.0271617375890942,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-8C9F9B43BADB64977B9B,NC,2018,lower,62,False,-0.9326110867534414,0.0884696159560285,-1.02108070270947,R,400,0.04888663107671147,0.7477447493280336,-1.1431012455192264,1.263861949648164,-2.1964730364016054,0.21049015876578503,2.4069631951673904,False,0.9025,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-00829F1C4A9A49BEC619,NC,2018,lower,63,False,5.582339926446043,-1.3436122022064958,6.925952128652538,D,400,-1.3552916358954683,0.7376685515898163,-2.5633292025567007,-0.19736006885875917,5.779699995304802,8.145669129002744,2.3659691336979423,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-98AE39DE315E738961A1,NC,2018,lower,64,False,1.7551455703254835,0.9462371835044404,0.8089083868210432,D,400,0.8899142698832825,0.7707322802901495,-0.2567833161636784,2.1126680316542217,-0.3575224613287382,2.011928886489162,2.3694513478179,False,0.84,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-C9C6EBF2620288EFCE50,NC,2018,lower,65,False,5.45006396695139,9.34821654891384,-3.898152581962451,R,400,9.170728159908842,1.0917195270115296,7.317771026770578,10.934069368821431,-5.484005401870041,-1.867707059819188,3.616298342050853,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-FDB647165F96DD4752FB,NC,2018,lower,66,False,14.791536986511545,9.6116349385562,5.179902047955345,D,400,9.472031545447694,1.2399717149153993,7.411607811347603,11.494696175865991,3.296840810645554,7.379929175163942,4.083088364518388,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-02C10DC42D502E5DCF1B,NC,2018,lower,67,False,-10.099475654454125,12.582267658645492,-22.681743313099616,R,400,12.341438313575628,1.3991179979874138,9.94700228772323,14.518920540410873,-24.618396194865,-20.046477942177354,4.571918252687645,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-4CEB08106724A3AB1F5E,NC,2018,lower,68,False,-6.389434540948574,-0.5645455966943876,-5.8248889442541865,R,400,-0.5913967714789718,0.7389312605790004,-1.7881616434776402,0.5599593085449929,-6.949393849493568,-4.601272897470935,2.348120952022633,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-A70377E28EAF7DB16970,NC,2018,lower,69,False,-3.738010374515511,0.7998925406221791,-4.53790291513769,R,400,0.7464267743165272,0.7658827955432476,-0.3873477391504702,1.9582205399439445,-5.696230914459456,-3.350662635365041,2.345568279094415,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-2AFD18B49770C5D9F487,NC,2018,lower,70,False,0.8567743480684697,13.108962083039286,-12.252187734970816,R,400,12.814388302340308,2.0040213384190833,9.249741403361998,15.818691396561269,-14.961917048492799,-8.392967055293528,6.56894999319927,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-B32693DB5AE0EE09DE87,NC,2018,lower,71,False,2.163624133165854,5.531545097729594,-3.36792096456374,R,400,5.469586947210308,0.8843332035358452,3.96109861664092,6.89395686129815,-4.730332728132296,-1.797474483475066,2.9328582446572304,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-3682BF05C89ADD274A9B,NC,2018,lower,72,False,4.755675927977435,1.2380545609218283,3.517621367055608,D,400,1.216203034063455,0.9941577799124791,-0.42802817895228445,2.9760248868408246,1.7796510411366109,5.18370410692972,3.404053065793109,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-0E5221F6393D0F228987,NC,2018,lower,73,False,2.2165799468988148,4.429444396585197,-2.212864449686382,R,400,4.305018173665095,0.9883534633095811,2.6943187751019075,5.9411459609601085,-3.7245660140612937,-0.47773882820309277,3.246827185858201,True,0.9825,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-58648C95516A8C54E4DE,NC,2018,lower,74,False,2.3356870195552677,-0.4037342180422392,2.739421237597507,D,400,-0.4337196035920116,0.7404217977140628,-1.6155992014615468,0.7264426006071115,1.609244418948156,3.9512862210168143,2.342041802068658,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-2CEC33FE800B46C4741E,NC,2018,lower,75,False,0.28812091879136226,-1.363120593059462,1.651241511850824,D,400,-1.3744204091653864,0.7377576478828309,-2.5819765333608693,-0.2153126856702957,0.503433604461658,2.8700974521522316,2.3666638476905737,True,0.985,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-0D102833DB642FE3E2A0,NC,2018,lower,76,False,0.6058575708568839,2.3708395866895784,-1.7649820158326943,R,400,2.286683465560161,0.8373294434967178,1.0091647355716185,3.6687768975056145,-3.0629193266487307,-0.4033071647147346,2.659612161933996,True,0.9825,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-793C224FBE80945B2956,NC,2018,lower,77,False,-0.09102591044263875,9.917907231028169,-10.008933141470806,R,400,9.68593719024659,1.5871310433177463,7.066847784081109,12.13540655368322,-12.226432464125859,-7.157873694523747,5.068558769602111,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-978D9AAA666435988966,NC,2018,lower,78,False,0.5555364393758637,14.576691708894634,-14.02115526951877,R,400,14.25330993995947,2.2053158438061793,10.404780825942513,17.560180065712807,-17.004643626336943,-9.84924438656665,7.1553992397702935,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-4E2356970040CA7CAD44,NC,2018,lower,79,False,78.82811676678259,41.8959819841842,36.93213478259839,D,400,41.07928891132494,5.589473563070553,30.7294123850207,49.257945047146826,29.57017171963576,48.098704381761884,18.528532662126125,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-CDC983396C8BA5E7C7A7,NC,2018,lower,80,False,-0.8160939748996796,16.037986177145747,-16.854080152045427,R,400,15.7293987235051,1.799175368079118,12.762222209208257,18.373690860595794,-19.189784835495473,-13.578316184107937,5.611468651387536,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-907345EF3740E3C238C6,NC,2018,lower,81,False,-0.6891273161347726,8.573158804561565,-9.262286120696338,R,400,8.367556447711667,1.4229101841577951,6.053682408926362,10.628767355525456,-11.317894671660229,-6.742809725061135,4.575084946599094,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-49F155DEB832AB4FE162,NC,2018,lower,82,False,1.5759918871284144,-1.248286561045838,2.8242784481742524,D,400,-1.2618211802982493,0.7373146373372715,-2.466759588795659,-0.10979880859169283,1.6857906957201072,4.0427514759240735,2.3569607802039663,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-013FB19D627D8514F6CC,NC,2018,lower,83,False,11.750034674369328,0.9207961981944168,10.829238476174911,D,400,0.864970010472688,0.7698618892463621,-0.27879330435086985,2.087831721699321,9.662202952670008,12.028827978720198,2.3666250260501904,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-CCF87EF83CAB4B18714A,NC,2018,lower,84,False,-4.113572868549589,5.434216967573959,-9.547789836123547,R,400,5.290119296800863,1.0807127714241715,3.570883453200813,7.094037602892296,-11.207610471441885,-7.684456321750402,3.523154149691483,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-765C302F004249B9687B,NC,2018,lower,85,False,-2.865996419764592,10.05852852169294,-12.924524941457532,R,400,9.823800655453063,1.604760951356286,7.179249304637344,12.281774231058149,-15.147770650822741,-10.045245724401937,5.102524926420804,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-C49EDBE6E88EFB859EA0,NC,2018,lower,86,False,2.516915520801973,4.753971868185508,-2.237056347383535,R,400,4.623193060418155,1.0170338839944744,3.002827917347159,6.310667717274942,-3.793752196472969,-0.4859123965451859,3.307839799927783,True,0.9775,False
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-28CF96554F177EC6ACCB,NC,2018,lower,87,False,2.561030728987184,10.536577296103582,-7.975546567116398,R,400,10.292473358488436,1.6652746155365068,7.529486569892632,12.81734830619166,-10.256317577204475,-4.968455840905448,5.2878617362990274,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-F06366E22D3E2A3D0826,NC,2018,lower,88,False,-0.8075695618343204,6.188510960452505,-6.996080522286825,R,400,6.1130797828963725,0.9762437418820135,4.525703585431709,7.655842717784296,-8.463412279618616,-5.33327314726603,3.1301391323525865,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-E8AD3C57AA4741D1E8CA,NC,2018,lower,89,False,-2.2747923695223378,8.297840840007254,-10.572633209529592,R,400,8.097635665297593,1.390368500534211,5.837808994326174,10.31582205100072,-12.590614420523059,-8.112601363848512,4.478013056674547,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-D252B9C2E3BC4B0F3269,NC,2018,lower,90,False,3.770078777762116,10.287198197276084,-6.5171194195139694,R,400,10.047985520177907,1.6335974243587976,7.352707233382328,12.548713981987945,-8.778635204225829,-3.5826284556202124,5.196006748605616,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-7E536F0B2CF071256F3D,NC,2018,lower,91,False,1.5239098526968675,11.688833048512866,-10.164923195815998,R,400,11.422125400813716,1.8144926106161772,8.279331768610753,14.14486141872252,-12.620951566025653,-6.755421915913885,5.8655296501117675,True,1.0,True
WAR-POST2016-V3-4AF79A70EAA8F39EBD49,WAROUT-E78FA1ED40F6B72A5E68,NC,2018,lower,92,False,-0.8783511509828443,5.426290815300624,-6.3046419662834685,R,400,5.366535871847436,0.8810536517569536,3.8157346578362246,6.760094864528785,-7.638446015511629,-4.694085808819069,2.9443602066925605,True,1.0,True
