model_run_id,candidate_effect_id,candidate_war,component_id,component_candidates,component_races,quality_identification,candidate_war_se,intrinsic_war,intrinsic_war_se,appearances,first_cycle,last_cycle,states,parties,identity_status,canonical_name,candidate_war_low,candidate_war_high,war_reliability,war_status,selected_penalty
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-JOSEPH-PERROTTA,-2.002397780846236,COMP-01203,5,4,candidate_network,4.281205028686636,-1.5023977808462359,4.1388778953207765,1,2024,2024,NC,R,state_scoped_normalized_full_name,JOSEPH PERROTTA,-10.393559637072043,6.388764075379571,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-KURT-COLLINS,4.176751440057021,COMP-01203,5,4,candidate_network,4.281205028686636,4.676751440057021,4.1388778953207765,1,2018,2018,NC,R,state_scoped_normalized_full_name,KURT COLLINS,-4.214410416168786,12.567913296282828,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CHAD-STACHOWICZ,-7.0519646434697645,COMP-01204,2,1,pair_differential_only,4.576800691394028,-6.0519646434697645,4.424646585709248,1,2018,2018,NC,D,state_scoped_normalized_full_name,CHAD STACHOWICZ,-16.02249399860206,1.9185647116625297,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DAN-BISHOP,7.0519646434697645,COMP-01204,2,1,pair_differential_only,4.576800691394028,6.0519646434697645,4.424646585709248,1,2018,2018,NC,R,state_scoped_normalized_full_name,DAN BISHOP,-1.9185647116625297,16.02249399860206,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CHARLES-GRAHAM,1.8543106172755888,COMP-01205,5,4,candidate_network,3.8081283624000473,0.008156771121742068,3.681528493980315,2,2018,2020,NC,D,state_scoped_normalized_full_name,CHARLES GRAHAM,-5.609620973028504,9.318242207579681,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CHARLES-TOWNSEND,-0.6838849040905904,COMP-01205,5,4,candidate_network,4.327995544321421,-0.7415772117828984,4.184112876961187,1,2022,2022,NC,D,state_scoped_normalized_full_name,"TOWNSEND, CHARLES",-9.166756170960575,7.798986362779394,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-ESHONDA-HOOPER,3.5889793828816723,COMP-01205,5,4,candidate_network,4.327995544321421,5.031287075189365,4.184112876961187,1,2024,2024,NC,D,state_scoped_normalized_full_name,ESHONDA HOOPER,-4.893891883988313,12.071850649751656,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-JARROD-LOWERY,7.012428167435512,COMP-01205,5,4,candidate_network,3.476329676602856,6.897043552050896,3.3607603370850674,3,2018,2024,NC,R,state_scoped_normalized_full_name,JARROD LOWERY,0.19882200129391325,13.826034333577109,0.75,positive,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-OLIVIA-OXENDINE,-11.771833263502188,COMP-01205,5,4,candidate_network,4.397247870280633,-11.19491018657911,4.251062934057625,1,2020,2020,NC,R,state_scoped_normalized_full_name,OLIVIA OXENDINE,-20.390439089252226,-3.1532274377521485,0.5,negative,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CHARLES-JONES,-3.1431128754146065,COMP-01206,4,4,candidate_network,4.319260932907201,-2.580612875414606,4.175668644586354,1,2024,2024,NC,D,state_scoped_normalized_full_name,CHARLES JONES,-11.608864303912721,5.322638553083507,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-ERIC-TERASHIMA,1.9474916444095376,COMP-01206,4,4,candidate_network,4.319260932907201,2.509991644409537,4.175668644586354,1,2022,2022,NC,D,state_scoped_normalized_full_name,"TERASHIMA, ERIC",-6.518259784088577,10.413243072907651,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-FRANK-ILER,2.352948794100063,COMP-01206,4,4,candidate_network,3.4326005185455206,0.4779487941000631,3.318484939281936,4,2018,2024,NC,R,state_scoped_normalized_full_name,FRANK ILER,-4.374948222249158,9.080845810449283,0.8,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-TOM-SIMMONS,-1.1573275630949942,COMP-01206,4,4,candidate_network,3.9636256668054113,-0.4073275630949942,3.83185634599229,2,2018,2020,NC,D,state_scoped_normalized_full_name,TOM SIMMONS,-8.9260338700336,6.611378743843612,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CHARLES-SMITH,2.53036938845648,COMP-01207,2,1,pair_differential_only,4.576800691394028,1.5303693884564802,4.424646585709248,1,2024,2024,NC,D,state_scoped_normalized_full_name,CHARLES SMITH,-6.4401599666758145,11.500898743588774,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-FREDDIE-DE-LA-CRUZ,-2.53036938845648,COMP-01207,2,1,pair_differential_only,4.576800691394028,-1.5303693884564802,4.424646585709248,1,2024,2024,NC,R,state_scoped_normalized_full_name,FREDDIE DE LA CRUZ,-11.500898743588774,6.4401599666758145,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CHAZ-BEASLEY,-2.4111532182203588,COMP-01208,2,1,pair_differential_only,4.576800691394028,-3.4111532182203583,4.424646585709248,1,2018,2018,NC,D,state_scoped_normalized_full_name,CHAZ BEASLEY,-11.381682573352652,6.559376136911935,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DEBBIE-WARE,2.4111532182203588,COMP-01208,2,1,pair_differential_only,4.576800691394028,3.4111532182203583,4.424646585709248,1,2018,2018,NC,R,state_scoped_normalized_full_name,DEBBIE WARE,-6.559376136911935,11.381682573352652,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CHERATON-LOVE,-2.005998739788951,COMP-01209,2,1,pair_differential_only,4.576800691394028,-2.005998739788951,4.424646585709248,1,2018,2018,NC,D,state_scoped_normalized_full_name,CHERATON LOVE,-10.976528094921246,6.964530615343343,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-EDDIE-GALLIMORE,2.005998739788951,COMP-01209,2,1,pair_differential_only,4.576800691394028,2.005998739788951,4.424646585709248,1,2018,2018,NC,R,state_scoped_normalized_full_name,EDDIE GALLIMORE,-6.964530615343343,10.976528094921246,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CHRIS-E-GILBERT,-0.34529861729712863,COMP-01210,3,2,candidate_network,4.431468214169915,0.7797013827028714,4.284145634826357,1,2024,2024,NC,D,state_scoped_normalized_full_name,CHRIS E GILBERT,-9.030976317070163,8.340379082475906,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-GAYLE-WESLEY-HARRIS,0.1169724385622147,COMP-01210,3,2,candidate_network,4.431468214169915,-0.25802756143778527,4.284145634826357,1,2020,2020,NC,D,state_scoped_normalized_full_name,GAYLE WESLEY HARRIS,-8.56870526121082,8.802650138335249,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-JEFFREY-C-MCNEELY,0.22832617873491395,COMP-01210,3,2,candidate_network,3.9636256668054113,-0.521673821265086,3.83185634599229,2,2020,2024,NC,R,state_scoped_normalized_full_name,JEFFREY C MCNEELY,-7.540380128203692,7.99703248567352,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CHRISTY-CLARK,-2.792795359296281,COMP-01211,2,3,candidate_network,4.2372940727455015,-2.3642239307248527,4.096426743439615,3,2018,2022,NC,D,state_scoped_normalized_full_name,"CLARK, CHRISTY",-11.097891741877465,5.512301023284902,0.75,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-JOHN-R-BRADFORD,2.792795359296281,COMP-01211,2,3,candidate_network,4.2372940727455015,2.3642239307248527,4.096426743439615,3,2018,2022,NC,R,state_scoped_normalized_full_name,"BRADFORD, JOHN R, III",-5.512301023284902,11.097891741877465,0.75,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CHRISTY-MCCLEARY,-1.5773792676602556,COMP-01212,2,1,pair_differential_only,4.576800691394028,-0.5773792676602556,4.424646585709248,1,2018,2018,NC,D,state_scoped_normalized_full_name,CHRISTY MCCLEARY,-10.54790862279255,7.393150087472039,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-KELLY-E-HASTINGS,1.5773792676602556,COMP-01212,2,1,pair_differential_only,4.576800691394028,0.5773792676602556,4.424646585709248,1,2018,2018,NC,R,state_scoped_normalized_full_name,KELLY E HASTINGS,-7.393150087472039,10.54790862279255,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-BRAD-OVERCASH,-0.055347696175569894,COMP-01213,2,1,pair_differential_only,4.576800691394028,-1.05534769617557,4.424646585709248,1,2024,2024,NC,R,state_scoped_normalized_full_name,BRAD OVERCASH,-9.025877051307864,8.915181658956724,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-COREY-CREECH,0.055347696175569894,COMP-01213,2,1,pair_differential_only,4.576800691394028,1.05534769617557,4.424646585709248,1,2024,2024,NC,D,state_scoped_normalized_full_name,COREY CREECH,-8.915181658956724,9.025877051307864,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CYNTHIA-BALL,-0.24784796624438185,COMP-01214,2,3,candidate_network,4.2372940727455015,-1.5335622519586676,4.096426743439615,3,2018,2022,NC,D,state_scoped_normalized_full_name,"BALL, CYNTHIA",-8.552944348825566,8.057248416336801,0.75,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DAVID-ROBERTSON,0.24784796624438185,COMP-01214,2,3,candidate_network,4.2372940727455015,1.5335622519586676,4.096426743439615,3,2018,2022,NC,R,state_scoped_normalized_full_name,"ROBERTSON, DAVID",-8.057248416336801,8.552944348825566,0.75,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-BOB-STEINBURG,-3.6391684114503704,COMP-01215,7,6,candidate_network,3.839343051473067,-4.676205448487408,3.7117054618545366,2,2018,2020,NC,R,state_scoped_normalized_full_name,BOB STEINBURG,-11.164280792337582,3.885943969436841,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-BOBBY-HANIG,-19.758078538814978,COMP-01215,7,6,candidate_network,3.175790128536013,-20.49881927955572,3.070212119041619,4,2018,2024,NC,R,state_scoped_normalized_full_name,BOBBY HANIG,-25.982627190745564,-13.533529886884391,0.8,negative,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-D-COLE-PHELPS,24.319515862509217,COMP-01215,7,6,candidate_network,4.404028518672679,23.800997343990694,4.257618162213656,1,2018,2018,NC,D,state_scoped_normalized_full_name,D COLE PHELPS,15.687619965910766,32.95141175910767,0.5,positive,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-SUSAN-HARMAN-SCOTT,-3.0942259761703927,COMP-01215,7,6,candidate_network,4.269864068291324,-1.9645963465407639,4.1279139611066125,1,2024,2024,NC,D,state_scoped_normalized_full_name,SUSAN HARMAN-SCOTT,-11.463159550021388,5.274707597680603,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-TESS-JUDGE,21.57212164211286,COMP-01215,7,6,candidate_network,3.684674617289509,21.979529049520266,3.5621789245696385,2,2018,2020,NC,D,state_scoped_normalized_full_name,TESS JUDGE,14.350159392225425,28.794083892000298,0.6666666666666666,positive,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-TOMMY-FULCHER,-9.839002343069431,COMP-01215,7,6,candidate_network,4.269864068291324,-8.7093727134398,4.1279139611066125,1,2020,2020,NC,D,state_scoped_normalized_full_name,TOMMY FULCHER,-18.207935916920427,-1.470068769218436,0.5,negative,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-VALERIE-JORDAN,-9.561162235116926,COMP-01215,7,6,candidate_network,4.269864068291324,-9.931532605487297,4.1279139611066125,1,2022,2022,NC,D,state_scoped_normalized_full_name,"JORDAN, VALERIE",-17.93009580896792,-1.192228661265931,0.5,negative,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-ALAN-DAVID-MICHAEL,-1.286332791327352,COMP-01216,9,8,candidate_network,3.6774369858321974,-0.440178945173505,3.555181905587267,2,2018,2020,NC,R,state_scoped_normalized_full_name,ALAN DAVID MICHAEL,-8.494109283558458,5.921443700903755,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DAN-BLUE,2.747411780999736,COMP-01216,9,8,candidate_network,3.838232612389401,1.2858733194612744,3.7106319389219298,2,2018,2020,NC,D,state_scoped_normalized_full_name,DAN BLUE,-4.77552413928349,10.270347701282962,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DAVID-BANKERT,-1.9908305704605653,COMP-01216,9,8,candidate_network,3.6774369858321974,-1.8369844166144111,3.555181905587267,2,2022,2024,NC,R,state_scoped_normalized_full_name,DAVID BANKERT,-9.198607062691671,5.216945921770542,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-EMANUELA-PRISTER,-1.8433324703379332,COMP-01216,9,8,candidate_network,4.259306138127189,-1.3433324703379332,4.1177070255630275,1,2022,2022,NC,R,state_scoped_normalized_full_name,"PRISTER, EMANUELA",-10.191572501067224,6.504907560391358,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-JAY-J-CHAUDHURI,-2.144483420417296,COMP-01216,9,8,candidate_network,3.118563997566388,-4.144483420417295,3.014888450374068,4,2018,2024,NC,D,state_scoped_normalized_full_name,JAY J CHAUDHURI,-8.256868855647417,3.9679020148128252,0.8,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-LISA-GRAFSTEIN,-2.5772469042909356,COMP-01216,9,8,candidate_network,3.8382326123894015,-3.115708442752474,3.7106319389219307,2,2022,2024,NC,D,state_scoped_normalized_full_name,LISA GRAFSTEIN,-10.100182824574162,4.945689015992292,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-MARIO-J-LOMUSCIO,0.9666822416784329,COMP-01216,9,8,candidate_network,4.259306138127189,1.4666822416784329,4.1177070255630275,1,2020,2020,NC,R,state_scoped_normalized_full_name,MARIO J LOMUSCIO,-7.381557789050859,9.314922272407724,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-SANDY-ANDREWS,2.165566272482674,COMP-01216,9,8,candidate_network,4.403786532435585,2.934797041713444,4.257384220722657,1,2018,2018,NC,R,state_scoped_normalized_full_name,SANDY ANDREWS,-6.465855331091071,10.79698787605642,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-SCOTT-LASSITER,3.9625658616732395,COMP-01216,9,8,candidate_network,4.403786532435585,5.193335092442471,4.257384220722657,1,2024,2024,NC,R,state_scoped_normalized_full_name,SCOTT LASSITER,-4.668855741900506,12.593987465246984,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CAROLYN-F-GOMAA,-5.9601649686937135,COMP-01217,6,6,candidate_network,4.292950469217567,-5.325549584078329,4.150232862872795,1,2020,2020,NC,D,state_scoped_normalized_full_name,CAROLYN F GOMAA,-14.374347888360145,2.4540179509727187,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CHRISTOPHER-SCHULTE,-5.929499735407666,COMP-01217,6,6,candidate_network,3.476329676602856,-4.891038196946127,3.3607603370850674,3,2020,2024,NC,D,state_scoped_normalized_full_name,CHRISTOPHER SCHULTE,-12.743105901549264,0.8841064307339321,0.75,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DA-QUAN-MARCELL-LOVE,0.19301353213242378,COMP-01217,6,6,candidate_network,4.397247870280633,1.0007058398247315,4.251062934057625,1,2018,2018,NC,D,state_scoped_normalized_full_name,DA'QUAN MARCELL LOVE,-8.425592293617616,8.811619357882464,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DAN-WHITTEN,25.21804454953187,COMP-01217,6,6,candidate_network,4.292950469217567,25.85265993414726,4.150232862872795,1,2018,2018,NC,D,state_scoped_normalized_full_name,DAN WHITTEN,16.803861629865438,33.632227469198305,0.5,positive,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-JIMMY-DIXON,-3.080291389901131,COMP-01217,6,6,candidate_network,3.8081283624000473,-4.464906774516516,3.681528493980315,2,2018,2020,NC,R,state_scoped_normalized_full_name,JIMMY DIXON,-10.544222980205223,4.3836402004029615,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-PHILLIP-SHEPARD,-10.441101987661783,COMP-01217,6,6,candidate_network,3.2979359027104747,-12.171871218431015,3.188297200543219,4,2018,2024,NC,R,state_scoped_normalized_full_name,PHILLIP SHEPARD,-16.905056356974313,-3.977147618349253,0.8,negative,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CODY-HUNEYCUTT,-0.09024685307394975,COMP-01218,2,1,pair_differential_only,4.576800691394028,-0.09024685307394975,4.424646585709248,1,2024,2024,NC,R,state_scoped_normalized_full_name,CODY HUNEYCUTT,-9.060776208206244,8.880282502058344,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DANIEL-QUICK,0.09024685307394975,COMP-01218,2,1,pair_differential_only,4.576800691394028,0.09024685307394975,4.424646585709248,1,2024,2024,NC,D,state_scoped_normalized_full_name,DANIEL QUICK,-8.880282502058344,9.060776208206244,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CHRIS-BAKER,-1.3390486576304301,COMP-01219,2,1,pair_differential_only,4.576800691394028,-0.33904865763043013,4.424646585709248,1,2022,2022,NC,R,state_scoped_normalized_full_name,"BAKER, CHRIS",-10.309578012762724,7.631480697501864,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DANIEL-T-DAN-BLUE,1.3390486576304301,COMP-01219,2,1,pair_differential_only,4.576800691394028,0.33904865763043013,4.424646585709248,1,2022,2022,NC,D,state_scoped_normalized_full_name,"BLUE, DANIEL T (DAN), JR",-7.631480697501864,10.309578012762724,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DANNY-E-J-BRITT,2.17800104164533,COMP-01220,2,1,pair_differential_only,4.576800691394028,1.1780010416453301,4.424646585709248,1,2022,2022,NC,R,state_scoped_normalized_full_name,"BRITT, DANNY E (J), JR",-6.792528313486964,11.148530396777623,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DARREL-BJ-GIBSON,-2.17800104164533,COMP-01220,2,1,pair_differential_only,4.576800691394028,-1.1780010416453301,4.424646585709248,1,2022,2022,NC,D,state_scoped_normalized_full_name,"GIBSON, DARREL (BJ), JR",-11.148530396777623,6.792528313486964,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DARREN-JACKSON,-2.5391529330442566,COMP-01221,2,1,pair_differential_only,4.576800691394028,-3.5391529330442566,4.424646585709248,1,2018,2018,NC,D,state_scoped_normalized_full_name,DARREN JACKSON,-11.50968228817655,6.431376422088038,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-RHONDA-ALLEN,2.5391529330442566,COMP-01221,2,1,pair_differential_only,4.576800691394028,3.5391529330442566,4.424646585709248,1,2018,2018,NC,R,state_scoped_normalized_full_name,RHONDA ALLEN,-6.431376422088038,11.50968228817655,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DARREN-STALEY,0.10261784895600219,COMP-01222,2,1,pair_differential_only,4.576800691394028,1.1026178489560021,4.424646585709248,1,2024,2024,NC,D,state_scoped_normalized_full_name,DARREN STALEY,-8.867911506176291,9.073147204088297,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-EDDIE-SETTLE,-0.10261784895600219,COMP-01222,2,1,pair_differential_only,4.576800691394028,-1.1026178489560021,4.424646585709248,1,2024,2024,NC,R,state_scoped_normalized_full_name,EDDIE SETTLE,-9.073147204088297,8.867911506176291,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DAVID-B-BRANTLEY,7.524712133394108,COMP-01223,2,1,pair_differential_only,4.576800691394028,8.524712133394107,4.424646585709248,1,2018,2018,NC,D,state_scoped_normalized_full_name,DAVID B BRANTLEY,-1.445817221738186,16.495241488526403,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-LOUIS-MILFORD-PATE,-7.524712133394108,COMP-01223,2,1,pair_differential_only,4.576800691394028,-8.524712133394107,4.424646585709248,1,2018,2018,NC,R,state_scoped_normalized_full_name,LOUIS MILFORD PATE JR,-16.495241488526403,1.445817221738186,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DAVID-BRIAN-WHEELER,1.505220761914651,COMP-01224,3,2,candidate_network,4.431468214169915,2.255220761914651,4.284145634826357,1,2020,2020,NC,D,state_scoped_normalized_full_name,DAVID BRIAN WHEELER,-7.180456937858383,10.190898461687684,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DAVID-WHEELER,0.8563110481960712,COMP-01224,3,2,candidate_network,4.431468214169915,1.6063110481960712,4.284145634826357,1,2018,2018,NC,D,state_scoped_normalized_full_name,DAVID WHEELER,-7.829366651576963,9.541988747969105,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-RALPH-HISE,-2.3615318101107223,COMP-01224,3,2,candidate_network,3.9636256668054113,-3.8615318101107223,3.83185634599229,2,2018,2020,NC,R,state_scoped_normalized_full_name,RALPH HISE,-10.130238117049329,5.407174496827883,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DAVID-LEE-LATTIMORE,-1.4003130894354943,COMP-01225,2,2,candidate_network,4.341934374431558,-0.8003130894354946,4.197588315638595,2,2018,2020,NC,D,state_scoped_normalized_full_name,DAVID LEE LATTIMORE,-9.910504463321347,7.1098782844503585,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-TED-ALEXANDER,1.4003130894354952,COMP-01225,2,2,candidate_network,4.341934374431559,0.8003130894354951,4.197588315638595,2,2018,2020,NC,R,state_scoped_normalized_full_name,TED ALEXANDER,-7.109878284450359,9.910504463321349,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-BILL-RABON,2.452317425636147,COMP-01226,3,2,candidate_network,3.9636256668054113,0.9523174256361471,3.83185634599229,2,2018,2020,NC,R,state_scoped_normalized_full_name,BILL RABON,-5.3163888813024585,10.221023732574753,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DAVID-SINK,0.16754845954351938,COMP-01226,3,2,candidate_network,4.431468214169915,0.9175484595435194,4.284145634826357,1,2020,2020,NC,D,state_scoped_normalized_full_name,DAVID SINK,-8.518129240229515,8.853226159316554,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DAVID-W-SINK,-2.619865885179667,COMP-01226,3,2,candidate_network,4.431468214169915,-1.8698658851796666,4.284145634826357,1,2018,2018,NC,D,state_scoped_normalized_full_name,DAVID W SINK JR,-11.305543584952702,6.065811814593367,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DEB-BUTLER,3.0140217223188865,COMP-01227,4,3,candidate_network,3.5451745713359326,1.8140217223188868,3.4273165078610854,3,2018,2022,NC,D,state_scoped_normalized_full_name,"BUTLER, DEB",-3.934520437499541,9.962563882137314,0.75,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-JOHN-HINNANT,1.0126055601295103,COMP-01227,4,3,candidate_network,4.341934374431558,1.91260556012951,4.197588315638595,1,2022,2022,NC,R,state_scoped_normalized_full_name,"HINNANT, JOHN",-7.497585813756342,9.522796934015362,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-LOUIS-HARMATI,-1.5057620650276757,COMP-01227,4,3,candidate_network,4.341934374431558,-2.1057620650276756,4.197588315638595,1,2018,2018,NC,R,state_scoped_normalized_full_name,LOUIS HARMATI,-10.01595343891353,7.004429308858177,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-WARREN-KENNEDY,-2.5208652174207216,COMP-01227,4,3,candidate_network,4.341934374431559,-1.6208652174207212,4.197588315638595,1,2020,2020,NC,R,state_scoped_normalized_full_name,WARREN KENNEDY,-11.031056591306577,5.9893261564651326,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DERWIN-L-MONTGOMERY,-0.5331441919002655,COMP-01228,2,1,pair_differential_only,4.576800691394028,-0.5331441919002655,4.424646585709248,1,2018,2018,NC,D,state_scoped_normalized_full_name,DERWIN L MONTGOMERY,-9.503673547032559,8.43738516323203,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-REGINALD-REID,0.5331441919002655,COMP-01228,2,1,pair_differential_only,4.576800691394028,0.5331441919002655,4.424646585709248,1,2018,2018,NC,R,state_scoped_normalized_full_name,REGINALD REID,-8.43738516323203,9.503673547032559,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DIAMOND-STATON-WILLIAMS,0.6916947485206357,COMP-01229,2,1,pair_differential_only,4.576800691394028,-0.3083052514793643,4.424646585709248,1,2024,2024,NC,D,state_scoped_normalized_full_name,DIAMOND STATON-WILLIAMS,-8.278834606611658,9.66222410365293,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-JONATHAN-ALMOND,-0.6916947485206357,COMP-01229,2,1,pair_differential_only,4.576800691394028,0.3083052514793643,4.424646585709248,1,2024,2024,NC,R,state_scoped_normalized_full_name,JONATHAN ALMOND,-9.66222410365293,8.278834606611658,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-CHUCK-HUBBARD,0.5193286499129488,COMP-01230,3,2,candidate_network,4.431468214169915,1.2693286499129486,4.284145634826357,1,2022,2022,NC,D,state_scoped_normalized_full_name,"HUBBARD, CHUCK",-8.166349049860086,9.205006349685982,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DIANNE-LITTLE,-0.4415436916295547,COMP-01230,3,2,candidate_network,4.431468214169915,0.30845630837044535,4.284145634826357,1,2018,2018,NC,D,state_scoped_normalized_full_name,DIANNE LITTLE,-9.127221391402589,8.24413400814348,0.5,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-JEFFREY-ELMORE,-0.07778495828339416,COMP-01230,3,2,candidate_network,3.9636256668054113,-1.577784958283394,3.83185634599229,2,2018,2022,NC,R,state_scoped_normalized_full_name,"ELMORE, JEFFREY",-7.846491265222,7.690921348655212,0.6666666666666666,uncertain,1.0
WAR-POST2016-3E87657081BBBCB16754,NC-NAME-DONNA-LAKE,-0.1784949310036948,COMP-01231,2,1,pair_differential_only,4.576800691394028,-0.1784949310036948,4.424646585709248,1,2020,2020,NC,D,state_scoped_normalized_full_name,DONNA LAKE,-9.149024286135989,8.7920344241286,0.5,uncertain,1.0
