acs_vintage,block_group_geoid,tract_geoid,method,white_nh_college,white_nh_noncollege,black_college,black_noncollege,other_college,other_noncollege,block_group_education_total_college,block_group_education_total_noncollege,modeled_adult25_total,constraint_error
2024,010539699002,01053969900,tract_joint_controls_bg_marginals_ipf,46.5533597023613,297.08727394074083,9.652541618536642,417.84533541157305,6.794098679102061,15.067390647686102,63.0,730.0,793.0,0.0
2024,010539699003,01053969900,tract_joint_controls_bg_marginals_ipf,52.153668533019705,844.2845744795487,0.34745838144791996,38.15466458768448,6.4988730855323755,36.560760932766755,59.0,919.0,978.0000000000001,1.1368683772161603e-13
2024,010539701001,01053970100,tract_joint_controls_bg_marginals_ipf,107.61034769852724,708.172261363634,22.583928225464835,212.63671617117447,2.805724076007914,60.1910224651915,133.0,981.0,1114.0,0.0
2024,010539701002,01053970100,tract_joint_controls_bg_marginals_ipf,369.6694105217054,761.3919274187433,58.82178379916804,173.33522886069565,11.50880567912654,77.27284372056099,440.0,1012.0,1452.0,0.0
2024,010539701003,01053970100,tract_joint_controls_bg_marginals_ipf,303.7202417797673,544.4358112176227,31.59428797536712,81.02805496812987,3.685470244865547,21.53613381424752,339.0,647.0,986.0,0.0
2024,010539702001,01053970200,tract_joint_controls_bg_marginals_ipf,0.39162285687370274,4.242857273321304,17.917515754338083,141.87207217269986,3.6908613887882114,34.88507055397882,22.0,181.0,203.0,0.0
2024,010539702002,01053970200,tract_joint_controls_bg_marginals_ipf,73.60837714312629,282.7571427266787,120.0824842456619,337.12792782730014,23.30913861121179,78.11492944602118,217.0,698.0,915.0,0.0
2024,010539703001,01053970300,tract_joint_controls_bg_marginals_ipf,172.42905374040834,546.8378228493216,10.366501580093054,76.2359861196316,18.204444679498604,71.9261910310467,201.0,695.0,895.9999999999999,-1.1368683772161603e-13
2024,010539703002,01053970300,tract_joint_controls_bg_marginals_ipf,125.61366286533628,466.4286987593055,16.88142567216825,145.35742095285136,3.5049114624954627,16.21388028784312,146.0,628.0,774.0,0.0
2024,010539703003,01053970300,tract_joint_controls_bg_marginals_ipf,122.95728339425538,405.73347839137284,1.7520727477386986,13.406592927517028,15.290643858005938,62.85992868111016,140.0,482.0,622.0000000000001,1.1368683772161603e-13
2024,010539704001,01053970400,tract_joint_controls_bg_marginals_ipf,51.44766025180074,339.31405563267623,5.217178308701842e-11,6.279562652048788e-10,5.552339748147084,32.68594436669588,57.0,372.0,429.00000000000006,5.684341886080802e-14
2024,010539704002,01053970400,tract_joint_controls_bg_marginals_ipf,13.903280714134592,802.1996542554069,10.257100351853577,1080.0585018704558,1.8396189340118323,94.74184387413742,26.0,1977.0,2003.0000000000002,2.2737367544323206e-13
2024,010539704003,01053970400,tract_joint_controls_bg_marginals_ipf,4.803202888600804,384.113997821209,1.7074965721489808,249.19913991422783,2.4893005392502143,177.68686226456322,9.0,811.0,820.0000000000001,1.1368683772161603e-13
2024,010539704004,01053970400,tract_joint_controls_bg_marginals_ipf,20.845856145463863,416.37229229070806,1.03540307594527,37.742358214688544,13.11874077859087,233.88534949460347,35.0,688.0,723.0000000000001,1.1368683772161603e-13
2024,010539705001,01053970500,tract_joint_controls_bg_marginals_ipf,0.0,306.14304449257213,0.0,157.4363074567972,0.0,19.42064805063067,0.0,483.0,483.0,0.0
2024,010539705002,01053970500,tract_joint_controls_bg_marginals_ipf,20.18503798339597,420.8421128999709,35.99949479946057,519.0598855304238,0.8154672171434638,12.098001569605275,57.0,952.0,1008.9999999999999,-1.1368683772161603e-13
2024,010539705003,01053970500,tract_joint_controls_bg_marginals_ipf,3.3965955872841054,67.70156267498875,14.603404412702801,201.29843732482558,1.3090167111597587e-11,1.8565966031976744e-10,18.0,269.0,286.99999999999994,-5.684341886080802e-14
2024,010539705004,01053970500,tract_joint_controls_bg_marginals_ipf,209.41836642931992,668.3132799324684,248.39710078783665,548.2053696879534,15.184532782843444,34.48135037957839,473.0,1251.0,1724.0000000000002,2.2737367544323206e-13
2024,010539706001,01053970600,tract_joint_controls_bg_marginals_ipf,115.35308019602415,367.7742702018287,102.56298475718972,378.6251275820565,20.083935046786106,42.60060221611476,238.0,789.0,1027.0,0.0
2024,010539706002,01053970600,tract_joint_controls_bg_marginals_ipf,4.6187514438793786e-11,9.459496145711154e-10,6.99999999989759,165.999999998288,5.622149791424051e-11,7.660561598824071e-10,7.0,166.0,173.0,0.0
2024,010539706003,01053970600,tract_joint_controls_bg_marginals_ipf,2.4808907492435215,56.75392582549735,2.9525115955247787,78.20716002051259,11.566597655231702,176.03891415399002,17.0,311.0,328.0,0.0
2024,010539706004,01053970600,tract_joint_controls_bg_marginals_ipf,8.16602905468613,85.471803971728,36.4845036473879,442.1677123991429,2.3494672979259703,16.360483629129178,47.0,544.0,591.0000000000001,1.1368683772161603e-13
2024,010539707001,01053970700,tract_joint_controls_bg_marginals_ipf,103.09006416851815,749.654452796311,13.820138864433723,374.0850129230529,23.089796967048137,54.26053428063608,140.0,1178.0,1318.0,0.0
2024,010539707002,01053970700,tract_joint_controls_bg_marginals_ipf,76.51018527953022,387.8361928091217,2.314200639394603,43.66602689520997,16.175614081075175,26.497780295668345,95.0,458.0,553.0,0.0
2024,010539707003,01053970700,tract_joint_controls_bg_marginals_ipf,74.94890019582986,242.40432572931846,4.388663287753304e-11,5.283490736544398e-10,12.05109980412625,12.595674270153175,87.0,255.0,341.99999999999994,-5.684341886080802e-14
2024,010539707004,01053970700,tract_joint_controls_bg_marginals_ipf,8.450850356121773,274.1050286652487,1.865660496127789,225.24896018120887,1.6834891477504368,17.646011153542396,12.0,517.0,529.0,0.0
2024,010550002001,01055000200,tract_joint_controls_bg_marginals_ipf,56.022303910884126,238.55507396536007,52.97769608911588,588.7803489191933,0.0,96.66457711544658,109.0,924.0,1033.0,0.0
2024,010550002002,01055000200,tract_joint_controls_bg_marginals_ipf,78.69198626095589,432.3873529435322,8.308013739044112,119.1440138842706,0.0,41.46863317219726,87.0,593.0,680.0,0.0
2024,010550002003,01055000200,tract_joint_controls_bg_marginals_ipf,28.285709828159987,123.05757309110778,14.714290171840013,167.07563719653604,0.0,38.866789712356166,43.0,329.0,372.0,0.0
2024,010550003001,01055000300,tract_joint_controls_bg_marginals_ipf,22.93403579240962,132.08480402803735,11.06596420759038,314.9151959710734,0.0,8.892630708950937e-10,34.0,447.0,481.0,0.0
2024,010550003002,01055000300,tract_joint_controls_bg_marginals_ipf,0.0,71.14553456978618,0.0,207.94172313865843,0.0,15.912742291555377,0.0,295.0,295.0,0.0
2024,010550003003,01055000300,tract_joint_controls_bg_marginals_ipf,45.06596420759038,124.76966140217648,27.93403579240962,382.14308089026815,0.0,14.087257707555361,73.0,521.0,594.0000000000001,1.1368683772161603e-13
2024,010550004001,01055000400,tract_joint_controls_bg_marginals_ipf,123.99999999958268,335.4425227554438,0.0,10.557477243807027,4.173143518594052e-10,7.491942371932458e-10,124.0,346.0,470.0,0.0
2024,010550004002,01055000400,tract_joint_controls_bg_marginals_ipf,112.40748051973897,279.7186288100531,0.0,1.096947691621134e-09,2.5925194802610263,4.281371188849933,115.0,284.0,399.0,0.0
2024,010550004003,01055000400,tract_joint_controls_bg_marginals_ipf,166.90356558748934,334.00375413695906,0.0,74.57169627894925,7.096434412510675,9.424549584091746,174.0,418.0,592.0000000000001,1.1368683772161603e-13
2024,010550004004,01055000400,tract_joint_controls_bg_marginals_ipf,31.81866345309928,266.4365324465933,0.0,39.870826475444886,12.181336546900722,67.69264107796184,44.0,374.0,418.00000000000006,5.684341886080802e-14
2024,010550004005,01055000400,tract_joint_controls_bg_marginals_ipf,172.87029044008975,460.39856185095084,0.0,7.018839585955685e-10,7.129709559910261,12.601438148347285,180.0,473.0,653.0,0.0
2024,010550005001,01055000500,tract_joint_controls_bg_marginals_ipf,17.27931236808043,347.39130497531744,0.0,43.76618721509044,0.7206876319195714,8.842507809592123,18.0,400.0,418.0,0.0
2024,010550005002,01055000500,tract_joint_controls_bg_marginals_ipf,34.720687631919574,780.6086950246826,0.0,78.23381278490956,6.279312368080428,86.15749219040788,41.0,945.0,986.0,0.0
2024,010550006001,01055000600,tract_joint_controls_bg_marginals_ipf,21.86978350955143,114.77355393459996,91.13021649044857,196.04928430772708,0.0,10.177161757672936,113.0,321.0,434.0,0.0
2024,010550006002,01055000600,tract_joint_controls_bg_marginals_ipf,0.0,431.18894967850844,0.0,25.15640506114084,0.0,50.654645260350705,0.0,507.0,507.0,0.0
2024,010550006003,01055000600,tract_joint_controls_bg_marginals_ipf,8.130216490448571,316.0374963868916,1.8697835095514277,29.79431063113207,0.0,88.16819298197636,10.0,434.0,444.0,0.0
2024,010550007001,01055000700,tract_joint_controls_bg_marginals_ipf,0.9515408732817499,150.67082349981757,0.11428940682013802,22.56573501947473,4.934169719898112,45.763441480707705,6.0,219.0,225.0,0.0
2024,010550007002,01055000700,tract_joint_controls_bg_marginals_ipf,5.04845912671825,104.32917650018243,6.885710593179862,177.43426498052528,15.065830280101887,18.23655851929229,27.0,300.0,327.0,0.0
2024,010550008001,01055000800,tract_joint_controls_bg_marginals_ipf,7.838150301743684,73.4648214955723,0.1618496982563173,169.35912935143503,0.0,33.1760491529927,8.0,276.0,284.0,0.0
2024,010550008002,01055000800,tract_joint_controls_bg_marginals_ipf,54.16184969825632,35.535178504427705,1.8381503017436827,134.64087064856497,0.0,190.8239508470073,56.0,361.0,417.0,0.0
2024,010550009001,01055000900,tract_joint_controls_bg_marginals_ipf,0.0,220.83982892588853,0.0,171.33058956934275,0.0,60.82958150476874,0.0,453.0,453.0,0.0
2024,010550009002,01055000900,tract_joint_controls_bg_marginals_ipf,0.0,359.855653329661,0.0,47.112299106868726,0.0,27.03204756347031,0.0,434.0,434.0,0.0
2024,010550009003,01055000900,tract_joint_controls_bg_marginals_ipf,24.190508473721003,365.55713271669265,0.0,44.52373845372719,7.8094915262789995,103.91912882958009,32.0,514.0,546.0,0.0
2024,010550009004,01055000900,tract_joint_controls_bg_marginals_ipf,22.809491526279,301.74738502775784,0.0,96.03337287006133,0.19050847372100013,2.2192421021808535,23.0,400.0,423.0,0.0
2024,010550010001,01055001000,tract_joint_controls_bg_marginals_ipf,20.0,164.0,50.0,472.0,11.0,106.0,81.0,742.0,823.0,0.0
2024,010550011001,01055001100,tract_joint_controls_bg_marginals_ipf,392.0410881296586,523.0641237358141,0.0,41.21950985810923,52.95891187034141,42.716366406076624,445.0,607.0,1052.0,0.0
2024,010550011002,01055001100,tract_joint_controls_bg_marginals_ipf,301.9999999997304,281.99999999949927,0.0,3.484860798541061e-10,2.696218131423624e-10,1.5220506071830992e-10,302.0,282.0,584.0,0.0
2024,010550011003,01055001100,tract_joint_controls_bg_marginals_ipf,298.54157190465924,334.49421229485137,0.0,93.7804901410774,70.45842809534078,47.72529756407127,369.0,476.0,845.0,0.0
2024,010550011004,01055001100,tract_joint_controls_bg_marginals_ipf,472.4173399659518,607.4416639698352,0.0,4.648881524862585e-10,13.582660034048185,10.558336029699895,486.0,618.0,1103.9999999999998,-2.2737367544323206e-13
2024,010550012001,01055001200,tract_joint_controls_bg_marginals_ipf,8.168995341680267,196.39564648119872,1.8310046583197326,175.54658273487448,0.0,86.05777078392678,10.0,458.0,468.0,0.0
2024,010550012002,01055001200,tract_joint_controls_bg_marginals_ipf,188.50634529464307,294.97253549185234,46.49365470535693,290.12758036411,0.0,30.899884144037706,235.0,616.0,851.0,0.0
2024,010550012003,01055001200,tract_joint_controls_bg_marginals_ipf,108.32465936367667,315.63181802694896,4.675340636323331,54.32583690101554,0.0,49.04234507203553,113.0,419.0,532.0,0.0
2024,010550013001,01055001300,tract_joint_controls_bg_marginals_ipf,22.049253357618493,53.30189256121395,1.9507466423815065,3.698107438675007,0.0,1.1104648016293508e-10,24.0,57.0,81.0,0.0
2024,010550013002,01055001300,tract_joint_controls_bg_marginals_ipf,13.64576449585101,124.78540222441187,69.35423550414899,497.3576641522764,0.0,14.856933623311749,83.0,637.0,720.0,0.0
2024,010550013003,01055001300,tract_joint_controls_bg_marginals_ipf,32.3049821465305,196.91270521437414,29.695017853469505,141.94422840904863,0.0,107.14306637657721,62.0,446.0,508.0,0.0
2024,010550016001,01055001600,tract_joint_controls_bg_marginals_ipf,94.63828472984041,260.0456918639245,147.41691181981153,603.4385568333227,21.94480345034805,80.51575130275282,264.0,944.0,1207.9999999999998,-2.2737367544323206e-13
2024,010550016002,01055001600,tract_joint_controls_bg_marginals_ipf,3.6333256814855903,33.63594602118403,50.830226490455566,701.0101514846496,2.5364478280588454,31.353902494166395,57.0,766.0,822.9999999999999,-1.1368683772161603e-13
2024,010550016003,01055001600,tract_joint_controls_bg_marginals_ipf,35.72838958867401,123.31836211489141,33.752861689732896,173.55129168202785,16.518748721593102,76.13034620308078,86.0,373.0,459.00000000000006,5.684341886080802e-14
2024,010550017001,01055001700,tract_joint_controls_bg_marginals_ipf,8.760418270095318,79.50297885709696,62.21271627325833,205.78909235058526,4.026865456646347,8.707928792317748,75.0,294.0,369.0,0.0
2024,010550017002,01055001700,tract_joint_controls_bg_marginals_ipf,80.23958172990469,381.49702114290307,53.78728372674166,93.21090764941475,24.973134543353652,28.292071207682255,159.0,503.0,662.0000000000001,1.1368683772161603e-13
2024,010550101001,01055010100,tract_joint_controls_bg_marginals_ipf,136.46428358577356,609.1084379619041,24.321207723182017,131.1340313246511,2.2145086910444216,100.75753071344475,163.0,841.0,1004.0000000000001,1.1368683772161603e-13
2024,010550101002,01055010100,tract_joint_controls_bg_marginals_ipf,80.53571641422643,394.89156203809586,15.678792276817989,92.8659686753489,1.7854913089555788,89.24246928655525,98.0,577.0,674.9999999999999,-1.1368683772161603e-13
2024,010550102011,01055010201,tract_joint_controls_bg_marginals_ipf,39.0,765.297474614236,0.0,7.571667213189877e-10,0.0,22.702525385006915,39.0,788.0,827.0,0.0
2024,010550102012,01055010201,tract_joint_controls_bg_marginals_ipf,146.0,653.5135032336033,0.0,44.214662492382104,0.0,7.271834274014567,146.0,705.0,851.0,0.0
2024,010550102013,01055010201,tract_joint_controls_bg_marginals_ipf,27.0,158.18902215216076,0.0,120.78533750686071,0.0,48.02564034097851,27.0,327.0,354.0,0.0
2024,010550102021,01055010202,tract_joint_controls_bg_marginals_ipf,78.0,1416.117748053362,0.0,23.99999999950101,0.0,27.88225194713698,78.0,1468.0,1546.0,0.0
2024,010550102022,01055010202,tract_joint_controls_bg_marginals_ipf,163.0,405.882251946638,0.0,4.989901824540346e-10,0.0,12.117748052863023,163.0,418.0,581.0,0.0
2024,010550103001,01055010300,tract_joint_controls_bg_marginals_ipf,77.74552470712523,543.3459403306842,16.99999999981001,60.99999999874915,11.254475293064765,33.65405967056669,106.0,638.0,744.0,0.0
2024,010550103002,01055010300,tract_joint_controls_bg_marginals_ipf,0.0,382.999999998633,0.0,6.901601977130867e-10,0.0,6.769163563296935e-10,0.0,383.0,383.0,0.0
2024,010550103003,01055010300,tract_joint_controls_bg_marginals_ipf,150.25447529287476,863.6540596706828,1.899892636624801e-10,5.606881121941075e-10,12.745524706935237,31.3459403287564,163.0,895.0,1057.9999999999998,-2.2737367544323206e-13
2024,010550104011,01055010401,tract_joint_controls_bg_marginals_ipf,65.43803291219493,227.0562435563837,1.0386182673604102e-10,6.256759501224185e-10,0.5619670877012016,0.9437564429906374,66.0,228.0,294.0,0.0
2024,010550104012,01055010401,tract_joint_controls_bg_marginals_ipf,51.69736049053224,668.9451287793842,1.6537168921926977,37.1512628187167,7.64892261727506,47.90360840189903,61.0,754.0,814.9999999999999,-1.1368683772161603e-13
2024,010550104013,01055010401,tract_joint_controls_bg_marginals_ipf,56.00772321550663,384.19957868178784,11.081237311231499,131.9737368033595,15.911039473261866,52.826684514852616,83.0,569.0,651.9999999999999,-1.1368683772161603e-13
2024,010550104014,01055010401,tract_joint_controls_bg_marginals_ipf,101.8568833817662,446.79904898244416,29.265045796471945,222.8750003772981,20.878070821761874,44.325950640257716,152.0,714.0,865.9999999999999,-1.1368683772161603e-13
2024,010550104021,01055010402,tract_joint_controls_bg_marginals_ipf,276.79151687067684,723.3542939820501,47.81285234637167,50.46873795577304,22.395630782951454,94.17696806217694,347.0,868.0,1215.0000000000002,2.2737367544323206e-13
2024,010550104022,01055010402,tract_joint_controls_bg_marginals_ipf,132.7659186920389,431.68748311243564,2.541636707505166e-10,3.3379192728707693e-10,9.234081307706939,48.312516887230565,142.0,480.0,622.0,0.0
2024,010550104023,01055010402,tract_joint_controls_bg_marginals_ipf,230.99999999946735,524.9999999990881,3.7824828432260983e-10,3.47219249390458e-10,1.5440706940513344e-10,5.646737786785013e-10,231.0,525.0,756.0,0.0
2024,010550104024,01055010402,tract_joint_controls_bg_marginals_ipf,320.4425644378169,945.9582229064262,12.187147652995915,14.531262043545947,13.3702879091872,63.51051505002779,346.0,1024.0,1370.0,0.0
2024,010550105031,01055010503,tract_joint_controls_bg_marginals_ipf,336.78249133497275,787.4563043443835,8.217508665027227,12.4034131242307,0.0,66.14028253138571,345.0,866.0,1211.0,0.0
2024,010550105032,01055010503,tract_joint_controls_bg_marginals_ipf,309.21750866502725,1698.5436956556164,7.7824913349727725,27.596586875769297,0.0,85.85971746861428,317.0,1812.0,2129.0,0.0
2024,010550105041,01055010504,tract_joint_controls_bg_marginals_ipf,506.3745830598484,965.8526287627142,35.969062409859816,147.64489034896667,17.656354530291754,25.502480888319248,560.0,1139.0,1699.0,0.0
2024,010550105042,01055010504,tract_joint_controls_bg_marginals_ipf,317.6254169401516,1196.1473712372858,1.0309375901401854,8.355109651033334,10.343645469708244,29.49751911168075,329.0,1234.0,1563.0,0.0
2024,010550105051,01055010505,tract_joint_controls_bg_marginals_ipf,23.33004493241334,337.6118631666261,2.4433635737140587,20.251508578895855,5.2265914938726015,23.13662825447802,31.0,381.0,412.0,0.0
2024,010550105052,01055010505,tract_joint_controls_bg_marginals_ipf,182.72948812690896,533.1568157079582,3.8514643006969567,6.43634576083106,9.41904757239407,8.406838531210754,196.0,548.0,744.0000000000001,1.1368683772161603e-13
2024,010550105053,01055010505,tract_joint_controls_bg_marginals_ipf,121.94046694067771,521.2313211254157,8.705172125588984,21.31214566027309,52.35436093373333,68.45653321431124,183.0,611.0,794.0,0.0
2024,010550105061,01055010506,tract_joint_controls_bg_marginals_ipf,197.0,545.318180252078,0.0,0.0,0.0,11.681819747921914,197.0,557.0,754.0,0.0
2024,010550105062,01055010506,tract_joint_controls_bg_marginals_ipf,257.0,501.6818197479219,0.0,0.0,0.0,4.318180252078087,257.0,506.0,763.0,0.0
2024,010550106011,01055010601,tract_joint_controls_bg_marginals_ipf,282.0,860.4336298800721,0.0,0.0,0.0,21.56637011992793,282.0,882.0,1164.0000000000002,2.2737367544323206e-13
2024,010550106012,01055010601,tract_joint_controls_bg_marginals_ipf,221.0,783.5663701208223,0.0,0.0,0.0,41.433629879177694,221.0,825.0,1046.0,0.0
2024,010550106013,01055010601,tract_joint_controls_bg_marginals_ipf,528.0,1584.9999999991055,0.0,0.0,0.0,8.94375779551514e-10,528.0,1585.0,2113.0,0.0
2024,010550106021,01055010602,tract_joint_controls_bg_marginals_ipf,205.68486835566372,967.8308779509568,0.0,26.99999999778544,8.315131644336278,89.16912205125772,214.0,1084.0,1298.0,0.0
2024,010550106022,01055010602,tract_joint_controls_bg_marginals_ipf,67.31513164441536,776.1691220511868,0.0,1.0071068132288256e-09,3.684868355584645,96.83087794780604,71.0,873.0,944.0,0.0
2024,010550106023,01055010602,tract_joint_controls_bg_marginals_ipf,81.99999999992093,425.99999999785626,0.0,1.2074539447900548e-09,7.907573689917224e-11,9.362400711572869e-10,82.0,426.0,508.0,0.0
2024,010550107001,01055010700,tract_joint_controls_bg_marginals_ipf,179.81073318489013,1015.0613862395776,16.743200826886447,84.80885401204199,1.446065988223426,4.129759748380439,198.0,1104.0,1302.0,0.0
2024,010550107002,01055010700,tract_joint_controls_bg_marginals_ipf,226.18926681510987,703.9386137604223,123.25679917311356,344.191145987958,47.553934011776576,74.87024025161956,397.0,1123.0,1520.0,0.0
2024,010550108001,01055010800,tract_joint_controls_bg_marginals_ipf,111.0,802.7113709619076,0.0,0.0,0.0,5.288629038092346,111.0,808.0,919.0,0.0
2024,010550108002,01055010800,tract_joint_controls_bg_marginals_ipf,125.0,990.2886290380924,0.0,0.0,0.0,4.711370961907653,125.0,995.0,1120.0000000000002,2.2737367544323206e-13
2024,010550109001,01055010900,tract_joint_controls_bg_marginals_ipf,158.0,1103.0,0.0,0.0,18.0,15.0,176.0,1118.0,1294.0,0.0
2024,010550110011,01055011001,tract_joint_controls_bg_marginals_ipf,225.4039622990764,838.6715366104921,0.0,0.0,1.5960377009236062,10.328463389507926,227.0,849.0,1076.0000000000002,2.2737367544323206e-13
2024,010550110012,01055011001,tract_joint_controls_bg_marginals_ipf,192.7107349191603,799.9355087072128,0.0,0.0,9.289265080839698,67.06449129278724,202.0,867.0,1068.9999999999998,-2.2737367544323206e-13
2024,010550110013,01055011001,tract_joint_controls_bg_marginals_ipf,187.8853027817633,770.3929546822951,0.0,0.0,6.114697218236697,43.60704531770484,194.0,814.0,1008.0,0.0
2024,010550110021,01055011002,tract_joint_controls_bg_marginals_ipf,329.6237869981285,1163.1575412251973,6.37003740093375e-10,0.0,21.376213001234504,66.84245877480278,351.0,1230.0,1581.0,0.0
2024,010550110022,01055011002,tract_joint_controls_bg_marginals_ipf,97.68458038879317,711.6837184863494,4.022466955295749e-10,0.0,5.315419610804584,34.316281513650544,103.0,746.0,849.0,0.0
2024,010550110023,01055011002,tract_joint_controls_bg_marginals_ipf,64.69163261307833,548.1587402884534,33.99999999896075,0.0,3.308367387960912,24.841259711546677,102.0,573.0,675.0,0.0
2024,010550111001,01055011100,tract_joint_controls_bg_marginals_ipf,58.6204635545205,1068.5779364891935,0.0,9.085855471889376e-10,0.37953644547949905,3.4220635098980656,59.0,1072.0,1131.0,0.0
2024,010550111002,01055011100,tract_joint_controls_bg_marginals_ipf,197.51777692772697,1146.8943338794038,0.0,9.083293087278874e-10,10.482223072273023,30.10566611968782,208.0,1177.0,1385.0,0.0
2024,010550111003,01055011100,tract_joint_controls_bg_marginals_ipf,138.86175951775252,961.5277296314027,0.0,1.9999999981830854,40.13824048224748,137.47227037041412,179.0,1101.0,1280.0,0.0
2024,010550112001,01055011200,tract_joint_controls_bg_marginals_ipf,23.52922634669288,353.45085389725364,7.470773653307122,250.8447765180754,0.0,8.704369584671,31.0,613.0,644.0,0.0
2024,010550112002,01055011200,tract_joint_controls_bg_marginals_ipf,7.470773653307121,22.992272904581302,46.52922634669288,320.08126469565923,0.0,179.92646239975946,54.0,523.0,577.0,0.0
2024,010550112003,01055011200,tract_joint_controls_bg_marginals_ipf,0.0,67.55687319816505,0.0,214.0739587862654,0.0,40.36916801556954,0.0,322.0,321.99999999999994,-5.684341886080802e-14
2024,010570200001,01057020000,tract_joint_controls_bg_marginals_ipf,29.017601386557644,293.2449328935719,1.1400963239735742e-09,4.381164819895414e-10,10.982398612302259,29.755067105990005,40.0,323.0,363.0,0.0
2024,010570200002,01057020000,tract_joint_controls_bg_marginals_ipf,37.982398613442356,463.7550671064281,55.999999998859906,25.999999999561883,8.01760138769774,26.244932894009995,102.0,516.0,618.0,0.0
2024,010570201001,01057020100,tract_joint_controls_bg_marginals_ipf,87.20063531637186,876.4820670772743,5.799364683628141,154.89998598007782,0.0,28.617946942648008,93.0,1060.0,1153.0,0.0
2024,010570201002,01057020100,tract_joint_controls_bg_marginals_ipf,107.79936468369714,802.5179329242991,4.200635316302861,83.10001401920734,0.0,38.38205305649352,112.0,924.0,1036.0,0.0
2024,010570201003,01057020100,tract_joint_controls_bg_marginals_ipf,98.999999999931,385.9999999984267,6.899669088534284e-11,7.148714379232475e-10,0.0,8.584764736232155e-10,99.0,386.0,485.0,0.0
2024,010570202001,01057020200,tract_joint_controls_bg_marginals_ipf,162.79984499418657,589.4430886297042,7.200155005813461,114.87318847632625,0.0,1.6837228939694744,170.0,706.0,876.0000000000001,1.1368683772161603e-13
2024,010570202002,01057020200,tract_joint_controls_bg_marginals_ipf,240.94884096691527,367.0900070262555,5.051159033084784,33.90999297358921,0.0,1.5532081577651678e-10,246.0,401.0,647.0,0.0
2024,010570202003,01057020200,tract_joint_controls_bg_marginals_ipf,96.24112819770667,178.69981896242862,6.7588718022933625,55.300181037408315,0.0,1.6304117275295378e-10,103.0,234.0,337.0,0.0
2024,010570202004,01057020200,tract_joint_controls_bg_marginals_ipf,60.64832042682447,328.5178578998418,7.3516795731755415,175.47518577120806,0.0,52.00695632895019,68.0,556.0,624.0,0.0
2024,010570202005,01057020200,tract_joint_controls_bg_marginals_ipf,80.36186541436716,241.24922748176982,0.6381345856328503,8.441451741468214,0.0,0.309320776761969,81.0,250.0,331.0,0.0
2024,010570203001,01057020300,tract_joint_controls_bg_marginals_ipf,65.0011395722956,283.15958031220845,15.692602786172245,172.1017935159073,16.30625764153216,44.73862617188424,97.0,500.0,597.0,0.0
2024,010570203002,01057020300,tract_joint_controls_bg_marginals_ipf,107.63976218968168,406.0171184776312,5.38963613261889e-11,5.118128505102175e-10,3.3602378102644184,7.982881521856999,111.0,414.0,525.0,0.0
2024,010570203003,01057020300,tract_joint_controls_bg_marginals_ipf,15.409739478749474,373.072618331102,1.590260521229817,96.92738166858226,2.0707358588926122e-11,3.1574816643594616e-10,17.0,470.0,487.0,0.0
2024,010570203004,01057020300,tract_joint_controls_bg_marginals_ipf,78.56813819127177,177.07716327911854,9.329998326997686,52.93925008444543,2.101863481730545,2.9835866364360406,90.0,233.0,323.0,0.0
2024,010570203005,01057020300,tract_joint_controls_bg_marginals_ipf,54.381220568001474,482.6735195999398,4.387138365546355,98.03157473055317,0.2316410664521708,1.2949056695069603,59.0,582.0,641.0,0.0
2024,010570204001,01057020400,tract_joint_controls_bg_marginals_ipf,39.65091936858041,616.9496433629722,0.0,3.6276352832553806,5.349080631419588,40.422721353772445,45.0,661.0,706.0,0.0
2024,010570204002,01057020400,tract_joint_controls_bg_marginals_ipf,40.21489611838922,374.5526932242152,0.0,73.37236471491468,1.7851038816107838,8.074942060870136,42.0,456.0,498.0,0.0
2024,010570204003,01057020400,tract_joint_controls_bg_marginals_ipf,84.8023057481953,555.8207914703461,0.0,9.787579532064527e-10,3.1976942518047053,10.179208528675193,88.0,566.0,654.0,0.0
2024,010570204004,01057020400,tract_joint_controls_bg_marginals_ipf,21.331878764835075,415.6768719424666,0.0,8.511797945843321e-10,0.6681212351649234,6.323128056682229,22.0,422.0,444.0,0.0
2024,010599729001,01059972900,tract_joint_controls_bg_marginals_ipf,24.406869888617376,323.906685534652,5.686883389342418e-11,8.644867844079363e-10,0.5931301113257547,7.093314464483494,25.0,331.0,356.0,0.0
2024,010599729002,01059972900,tract_joint_controls_bg_marginals_ipf,79.84939435771801,311.0140855980658,12.999999999789935,57.99999999767694,46.15060564249205,161.98591440425733,139.0,531.0,670.0,0.0
2024,010599729003,01059972900,tract_joint_controls_bg_marginals_ipf,67.8262104020356,493.291044587008,6.888096206141242e-11,5.738271493026534e-10,57.17378959789553,374.7089554124182,125.0,868.0,993.0000000000001,1.1368683772161603e-13
2024,010599729004,01059972900,tract_joint_controls_bg_marginals_ipf,77.91752535162902,713.7881842802742,8.43155761203416e-11,8.847452196753446e-10,6.082474648286658,50.211815718841024,84.0,764.0,847.9999999999999,-1.1368683772161603e-13
2024,010599730001,01059973000,tract_joint_controls_bg_marginals_ipf,116.00498877001063,747.6285779991517,50.971181358887115,111.42826311886068,1.023829871102259,3.943158881987507,168.0,863.0,1031.0,0.0
